time,open,high,low,close,Volume
2025-05-05T09:30:00-04:00,164.31303746,165.15571957,164.02383295,165.08591158,44002
2025-05-05T09:33:00-04:00,165.11582929,165.46486921,164.8864602,165.44492407,21651
2025-05-05T09:36:00-04:00,165.46486921,165.97347025,165.46486921,165.6643206,28696
2025-05-05T09:39:00-04:00,165.6643206,165.74410115,165.0460213,165.0460213,14991
2025-05-05T09:42:00-04:00,165.08591158,165.72415601,164.92635047,165.69423831,9017
2025-05-05T09:45:00-04:00,165.69423831,166.10311365,165.62443032,165.9236074,23166
2025-05-05T09:48:00-04:00,165.94355254,166.442181,165.82388171,166.24272962,26444
2025-05-05T09:51:00-04:00,166.20283934,166.20283934,165.70421088,165.78399143,8325
2025-05-05T09:54:00-04:00,165.81390914,166.07319594,165.73412858,165.91363483,7270
2025-05-05T09:57:00-04:00,165.91363483,166.00338795,165.83385428,165.86377198,5916
2025-05-05T10:00:00-04:00,165.84382685,166.43220843,165.84382685,166.24272962,17269
2025-05-05T10:03:00-04:00,166.30256503,166.36240045,165.84382685,165.96349768,14173
2025-05-05T10:06:00-04:00,165.99341538,166.20283934,165.73412858,166.20283934,8381
2025-05-05T10:09:00-04:00,166.23275705,166.3125376,166.03330566,166.13303135,8658
2025-05-05T10:12:00-04:00,166.19286677,166.30256503,165.99341538,166.01336052,7322
2025-05-05T10:15:00-04:00,166.04327823,166.20283934,165.96349768,166.07319594,6423
2025-05-05T10:18:00-04:00,166.10311365,166.28261989,166.07319594,166.12305878,8117
2025-05-05T10:21:00-04:00,166.11308622,166.15297649,166.00338795,166.04327823,7367
2025-05-05T10:24:00-04:00,166.0532508,166.35242788,166.04327823,166.29259246,15809
2025-05-05T10:27:00-04:00,166.29259246,166.39231815,166.13303135,166.20283934,16233
2025-05-05T10:30:00-04:00,166.19286677,166.21281191,166.02333309,166.02333309,9162
2025-05-05T10:33:00-04:00,166.02333309,166.03330566,165.78399143,165.82388171,8882
2025-05-05T10:36:00-04:00,165.80393657,166.08316851,165.73412858,166.0532508,9652
2025-05-05T10:39:00-04:00,166.10311365,166.19286677,166.00338795,166.16294906,11039
2025-05-05T10:42:00-04:00,166.1828942,166.21281191,165.90366226,166.08316851,4833
2025-05-05T10:45:00-04:00,166.10311365,166.26267475,166.09314108,166.26267475,7047
2025-05-05T10:48:00-04:00,166.27264732,166.28261989,166.20283934,166.26267475,4248
2025-05-05T10:51:00-04:00,166.24272962,166.35242788,166.16294906,166.23275705,8310
2025-05-05T10:54:00-04:00,166.21281191,166.39231815,166.17292163,166.34245531,8232
2025-05-05T10:57:00-04:00,166.36240045,166.48207128,166.36240045,166.39231815,7707
2025-05-05T11:00:00-04:00,166.39231815,166.46212614,166.3125376,166.38234559,5618
2025-05-05T11:03:00-04:00,166.32251017,166.442181,166.27264732,166.29259246,3829
2025-05-05T11:06:00-04:00,166.27264732,166.28261989,166.01336052,166.14300392,8120
2025-05-05T11:09:00-04:00,166.17292163,166.20283934,166.02333309,166.02333309,6614
2025-05-05T11:12:00-04:00,165.98344282,166.08316851,165.93357997,166.00338795,4134
2025-05-05T11:15:00-04:00,166.00338795,166.00338795,165.84382685,165.9236074,4191
2025-05-05T11:18:00-04:00,165.94355254,166.00338795,165.87374455,165.94355254,4080
2025-05-05T11:21:00-04:00,165.9236074,166.10311365,165.86377198,165.97347025,9987
2025-05-05T11:24:00-04:00,165.95352511,165.99341538,165.67429317,165.71418344,5933
2025-05-05T11:27:00-04:00,165.69423831,165.77401886,165.6643206,165.76404629,9557
2025-05-05T11:30:00-04:00,165.77401886,165.81390914,165.65434803,165.69423831,20710
2025-05-05T11:33:00-04:00,165.70421088,165.81390914,165.60947147,165.69423831,18244
2025-05-05T11:36:00-04:00,165.71418344,165.71418344,165.48481435,165.50475949,5483
2025-05-05T11:39:00-04:00,165.50475949,165.6643206,165.43495151,165.57456748,4492
2025-05-05T11:42:00-04:00,165.57456748,165.63440289,165.48481435,165.63440289,3559
2025-05-05T11:45:00-04:00,165.63440289,165.73412858,165.56459491,165.58454004,5166
2025-05-05T11:48:00-04:00,165.55462234,165.70421088,165.51473206,165.69423831,4476
2025-05-05T11:51:00-04:00,165.71418344,165.84382685,165.71418344,165.84382685,3912
2025-05-05T11:54:00-04:00,165.84382685,165.86875827,165.78399143,165.82388171,4581
2025-05-05T11:57:00-04:00,165.85379941,165.96349768,165.793964,165.96349768,4053
2025-05-05T12:00:00-04:00,165.98344282,166.00338795,165.89368969,165.98344282,4857
2025-05-05T12:03:00-04:00,165.98344282,166.13303135,165.96349768,166.13303135,9321
2025-05-05T12:06:00-04:00,166.13303135,166.21281191,166.04327823,166.09314108,6080
2025-05-05T12:09:00-04:00,166.08316851,166.08316851,166.01336052,166.01336052,2201
2025-05-05T12:12:00-04:00,166.01336052,166.06322337,165.88870341,165.90366226,3688
2025-05-05T12:15:00-04:00,165.93357997,166.07319594,165.93357997,166.07319594,6502
2025-05-05T12:18:00-04:00,166.08316851,166.12305878,166.02333309,166.02333309,7137
2025-05-05T12:21:00-04:00,166.0532508,166.08316851,165.99341538,166.02333309,6004
2025-05-05T12:24:00-04:00,166.02333309,166.0532508,165.97347025,165.99341538,5163
2025-05-05T12:27:00-04:00,166.01336052,166.20283934,166.01336052,166.16294906,4825
2025-05-05T12:30:00-04:00,166.16294906,166.1828942,166.07319594,166.12305878,2600
2025-05-05T12:33:00-04:00,166.13303135,166.16294906,166.11308622,166.14300392,1599
2025-05-05T12:36:00-04:00,166.15297649,166.17292163,166.10311365,166.16294906,2150
2025-05-05T12:39:00-04:00,166.17292163,166.32251017,166.15297649,166.32251017,6415
2025-05-05T12:42:00-04:00,166.32251017,166.33248274,166.23275705,166.3125376,1751
2025-05-05T12:45:00-04:00,166.32251017,166.50201642,166.29757875,166.49204385,11363
2025-05-05T12:48:00-04:00,166.49204385,166.56185183,166.41226329,166.41226329,27953
2025-05-05T12:51:00-04:00,166.39231815,166.40229072,166.32251017,166.38234559,4959
2025-05-05T12:54:00-04:00,166.37237302,166.41226329,166.35242788,166.36240045,5470
2025-05-05T12:57:00-04:00,166.35242788,166.38234559,166.28760618,166.3125376,3096
2025-05-05T13:00:00-04:00,166.3125376,166.34245531,166.1828942,166.28261989,3085
2025-05-05T13:03:00-04:00,166.27264732,166.34245531,166.26267475,166.29259246,3008
2025-05-05T13:06:00-04:00,166.29259246,166.33248274,166.15297649,166.1828942,8054
2025-05-05T13:09:00-04:00,166.1828942,166.25270219,166.16294906,166.22278448,5321
2025-05-05T13:12:00-04:00,166.23275705,166.23275705,166.09314108,166.09314108,6303
2025-05-05T13:15:00-04:00,166.07319594,166.16294906,165.97347025,166.14300392,3673
2025-05-05T13:18:00-04:00,166.13303135,166.13303135,166.02333309,166.07319594,5406
2025-05-05T13:21:00-04:00,166.06322337,166.1828942,166.06322337,166.13303135,3511
2025-05-05T13:24:00-04:00,166.16294906,166.21281191,166.07319594,166.12305878,4795
2025-05-05T13:27:00-04:00,166.12305878,166.23275705,166.12305878,166.21281191,2929
2025-05-05T13:30:00-04:00,166.21779819,166.35242788,166.16294906,166.35242788,6979
2025-05-05T13:33:00-04:00,166.34245531,166.34245531,166.26267475,166.33248274,2455
2025-05-05T13:36:00-04:00,166.33248274,166.33248274,166.17292163,166.17292163,4019
2025-05-05T13:39:00-04:00,166.1828942,166.25270219,166.17292163,166.21281191,4612
2025-05-05T13:42:00-04:00,166.22278448,166.22278448,166.15297649,166.19286677,2738
2025-05-05T13:45:00-04:00,166.19286677,166.29259246,166.19286677,166.29259246,2236
2025-05-05T13:48:00-04:00,166.3125376,166.36240045,166.28261989,166.36240045,2421
2025-05-05T13:51:00-04:00,166.35242788,166.38234559,166.29259246,166.36240045,2683
2025-05-05T13:54:00-04:00,166.36240045,166.39231815,166.34245531,166.36240045,2182
2025-05-05T13:57:00-04:00,166.35242788,166.42223586,166.35242788,166.38234559,3206
2025-05-05T14:00:00-04:00,166.38234559,166.46212614,166.37237302,166.42223586,6215
2025-05-05T14:03:00-04:00,166.42223586,166.54190669,166.40229072,166.53692041,8847
2025-05-05T14:06:00-04:00,166.52196156,166.64163239,166.51198899,166.53193412,9828
2025-05-05T14:09:00-04:00,166.52196156,166.60174211,166.442181,166.46212614,5163
2025-05-05T14:12:00-04:00,166.46212614,166.51198899,166.45215357,166.49204385,5618
2025-05-05T14:15:00-04:00,166.49204385,166.51198899,166.45215357,166.47209871,5100
2025-05-05T14:18:00-04:00,166.46212614,166.46212614,166.3773593,166.45215357,4218
2025-05-05T14:21:00-04:00,166.442181,166.49204385,166.442181,166.46212614,2153
2025-05-05T14:24:00-04:00,166.42223586,166.56185183,166.40229072,166.55187926,4190
2025-05-05T14:27:00-04:00,166.54190669,166.5718244,166.42223586,166.42223586,4875
2025-05-05T14:30:00-04:00,166.40727701,166.442181,166.38234559,166.442181,3557
2025-05-05T14:33:00-04:00,166.442181,166.45215357,166.40229072,166.442181,2255
2025-05-05T14:36:00-04:00,166.45215357,166.49204385,166.45215357,166.49204385,1872
2025-05-05T14:39:00-04:00,166.49204385,166.59176954,166.49204385,166.54190669,7186
2025-05-05T14:42:00-04:00,166.51198899,166.59176954,166.49204385,166.59176954,2121
2025-05-05T14:45:00-04:00,166.5718244,166.61171468,166.52196156,166.54190669,4345
2025-05-05T14:48:00-04:00,166.54190669,166.62168725,166.53193412,166.60174211,3734
2025-05-05T14:51:00-04:00,166.60174211,166.64163239,166.55187926,166.55187926,4267
2025-05-05T14:54:00-04:00,166.52196156,166.56185183,166.48207128,166.49204385,3694
2025-05-05T14:57:00-04:00,166.48207128,166.48207128,166.38234559,166.42223586,3866
2025-05-05T15:00:00-04:00,166.42223586,166.442181,166.23275705,166.38234559,6290
2025-05-05T15:03:00-04:00,166.37237302,166.45215357,166.29757875,166.45215357,4526
2025-05-05T15:06:00-04:00,166.45713986,166.45713986,166.20283934,166.25270219,4039
2025-05-05T15:09:00-04:00,166.26267475,166.29259246,166.20283934,166.21281191,3388
2025-05-05T15:12:00-04:00,166.21281191,166.3125376,166.1828942,166.25270219,4600
2025-05-05T15:15:00-04:00,166.25270219,166.37237302,166.25270219,166.3125376,5544
2025-05-05T15:18:00-04:00,166.30256503,166.35242788,166.24272962,166.26267475,4998
2025-05-05T15:21:00-04:00,166.27264732,166.32251017,166.08316851,166.23275705,7542
2025-05-05T15:24:00-04:00,166.22278448,166.24272962,166.14300392,166.20283934,6531
2025-05-05T15:27:00-04:00,166.20283934,166.32251017,166.1828942,166.23275705,6577
2025-05-05T15:30:00-04:00,166.22278448,166.30256503,166.20283934,166.29259246,6829
2025-05-05T15:33:00-04:00,166.29259246,166.42223586,166.23275705,166.42223586,11642
2025-05-05T15:36:00-04:00,166.43220843,166.48705756,166.39231815,166.46212614,7997
2025-05-05T15:39:00-04:00,166.45215357,166.47209871,166.39231815,166.442181,4266
2025-05-05T15:42:00-04:00,166.45215357,166.45215357,166.21281191,166.27264732,7582
2025-05-05T15:45:00-04:00,166.26267475,166.26766104,165.96349768,166.12305878,4053
2025-05-05T15:48:00-04:00,166.10311365,166.21281191,165.87374455,165.89368969,7476
2025-05-05T15:51:00-04:00,165.87374455,165.91363483,165.76404629,165.80393657,7544
2025-05-05T15:54:00-04:00,165.80393657,165.80393657,165.47484178,165.60448518,23740
2025-05-05T15:57:00-04:00,165.58454004,165.69423831,165.54464977,165.69423831,28049
2025-05-06T09:30:00-04:00,163.58005362,163.58005362,162.69249496,163.05150745,33476
2025-05-06T09:33:00-04:00,163.04153488,163.70969702,162.93183662,163.42049251,17838
2025-05-06T09:36:00-04:00,163.45041022,164.06870952,163.44043765,163.84931299,22714
2025-05-06T09:39:00-04:00,163.78947758,164.19835292,163.71966959,164.12854493,16962
2025-05-06T09:42:00-04:00,164.16843521,164.48755743,164.16843521,164.34794146,9691
2025-05-06T09:45:00-04:00,164.32799632,164.53742027,164.05873695,164.14849007,14579
2025-05-06T09:48:00-04:00,164.15846264,164.51747513,164.09862722,164.25818833,8240
2025-05-06T09:51:00-04:00,164.27813347,164.38783173,164.08865466,164.15846264,8411
2025-05-06T09:54:00-04:00,164.14849007,164.3978043,164.11857236,164.33796889,9596
2025-05-06T09:57:00-04:00,164.32799632,164.33796889,164.10859979,164.10859979,6294
2025-05-06T10:00:00-04:00,164.11857236,164.67703624,164.03879181,164.66207739,14956
2025-05-06T10:03:00-04:00,164.66706367,164.97621332,164.60722826,164.94629561,7404
2025-05-06T10:06:00-04:00,164.94629561,164.94629561,164.76678936,164.87648763,6476
2025-05-06T10:09:00-04:00,164.90640533,164.97621332,164.73687166,164.7867345,8084
2025-05-06T10:12:00-04:00,164.85654249,164.94629561,164.61720083,164.61720083,6157
2025-05-06T10:15:00-04:00,164.68700881,165.05599387,164.6570911,164.93632304,5007
2025-05-06T10:18:00-04:00,164.98618589,164.98618589,164.79670707,164.82662478,6747
2025-05-06T10:21:00-04:00,164.87648763,165.1756647,164.86651506,165.13577443,6271
2025-05-06T10:24:00-04:00,165.16070585,165.18563727,165.0161036,165.0460213,3516
2025-05-06T10:27:00-04:00,165.03604874,165.16569214,165.03604874,165.145747,5947
2025-05-06T10:30:00-04:00,165.15571957,165.19560984,164.89643277,165.07593901,9917
2025-05-06T10:33:00-04:00,165.08591158,165.34519838,165.08591158,165.22552755,5975
2025-05-06T10:36:00-04:00,165.16569214,165.1756647,164.95626818,165.04103502,5145
2025-05-06T10:39:00-04:00,165.04103502,165.13577443,164.99615846,165.0161036,5322
2025-05-06T10:42:00-04:00,165.03604874,165.11582929,164.97621332,165.10585672,3879
2025-05-06T10:45:00-04:00,165.145747,165.26541783,165.11582929,165.21555498,5372
2025-05-06T10:48:00-04:00,165.25544526,165.29533554,164.95626818,165.0460213,4270
2025-05-06T10:51:00-04:00,164.98618589,165.08591158,164.93632304,165.03604874,5353
2025-05-06T10:54:00-04:00,165.00613103,165.09588415,164.97621332,165.08591158,3138
2025-05-06T10:57:00-04:00,165.07593901,165.09588415,164.8864602,164.94629561,3786
2025-05-06T11:00:00-04:00,164.94629561,165.145747,164.94629561,165.06596644,6125
2025-05-06T11:03:00-04:00,165.0460213,165.37511609,165.0161036,165.33522581,15046
2025-05-06T11:06:00-04:00,165.31528067,165.35517095,165.21555498,165.22552755,3383
2025-05-06T11:09:00-04:00,165.24547269,165.24547269,164.96624075,165.12580186,6054
2025-05-06T11:12:00-04:00,165.21555498,165.37511609,165.1756647,165.37511609,3254
2025-05-06T11:15:00-04:00,165.37511609,165.44492407,165.24547269,165.44492407,5884
2025-05-06T11:18:00-04:00,165.44492407,165.49478692,165.37511609,165.39506123,2349
2025-05-06T11:21:00-04:00,165.37511609,165.56459491,165.30530811,165.54464977,17821
2025-05-06T11:24:00-04:00,165.55462234,165.57456748,165.41500637,165.41500637,2921
2025-05-06T11:27:00-04:00,165.43495151,165.49478692,165.31528067,165.49478692,4103
2025-05-06T11:30:00-04:00,165.47484178,165.51971834,165.31029439,165.35517095,6811
2025-05-06T11:33:00-04:00,165.33522581,165.54464977,165.33522581,165.52470463,6130
2025-05-06T11:36:00-04:00,165.52470463,165.59451261,165.42497894,165.47484178,3790
2025-05-06T11:39:00-04:00,165.50475949,165.54464977,165.34519838,165.35517095,4027
2025-05-06T11:42:00-04:00,165.33522581,165.34519838,165.20558241,165.2753904,12109
2025-05-06T11:45:00-04:00,165.28536297,165.39506123,165.23550012,165.35517095,4747
2025-05-06T11:48:00-04:00,165.38508866,165.47484178,165.37511609,165.41500637,2459
2025-05-06T11:51:00-04:00,165.39506123,165.41500637,165.18563727,165.20558241,2134
