time,open,high,low,close,Volume
2025-05-05T09:30:00-04:00,112.88450559,113.94431318,112.74953009,113.50939214,368805
2025-05-05T09:33:00-04:00,113.51939032,114.0592923,113.42940666,113.93431499,283433
2025-05-05T09:36:00-04:00,113.9293159,114.14927597,113.70935584,114.07928867,184717
2025-05-05T09:39:00-04:00,114.08928686,114.08928686,113.54938488,113.62937036,159460
2025-05-05T09:42:00-04:00,113.63436945,113.99930319,113.4693994,113.86932679,159528
2025-05-05T09:45:00-04:00,113.85932861,114.35923785,113.72935221,114.19926689,169776
2025-05-05T09:48:00-04:00,114.20926508,114.30924692,113.78934131,113.78934131,122293
2025-05-05T09:51:00-04:00,113.77934313,113.88932316,113.61937217,113.74934857,144881
2025-05-05T09:54:00-04:00,113.74934857,113.96430955,113.62937036,113.95931046,107980
2025-05-05T09:57:00-04:00,113.95931046,113.99930319,113.70935584,113.72935221,72897
2025-05-05T10:00:00-04:00,113.73935039,114.17927052,113.70935584,113.91931772,190497
2025-05-05T10:03:00-04:00,113.90931953,113.99930319,113.64936673,113.75434767,120277
2025-05-05T10:06:00-04:00,113.75434767,113.75434767,113.44940303,113.68935947,189700
2025-05-05T10:09:00-04:00,113.69935765,113.71935402,113.37941574,113.43940485,97641
2025-05-05T10:12:00-04:00,113.43940485,113.50939214,113.07947019,113.27943389,168671
2025-05-05T10:15:00-04:00,113.28443298,113.41940848,113.16945386,113.39941211,79358
2025-05-05T10:18:00-04:00,113.37941574,113.57937943,113.23944115,113.23944115,110344
2025-05-05T10:21:00-04:00,113.23944115,113.28943207,112.99948471,113.0094829,131862
2025-05-05T10:24:00-04:00,113.00448381,113.14945749,112.89950287,113.1394593,163768
2025-05-05T10:27:00-04:00,113.12946112,113.30942844,113.07947019,113.22944296,103434
2025-05-05T10:30:00-04:00,113.22444387,113.30442935,113.03947745,113.03947745,50288
2025-05-05T10:33:00-04:00,113.04947564,113.04947564,112.8095192,112.81951739,151993
2025-05-05T10:36:00-04:00,112.8095192,113.14945749,112.63955006,113.1394593,148530
2025-05-05T10:39:00-04:00,113.14445839,113.32442572,113.13446021,113.2694357,90025
2025-05-05T10:42:00-04:00,113.26443661,113.38941392,113.18945023,113.34942118,77173
2025-05-05T10:45:00-04:00,113.35941937,113.47939758,113.27943389,113.30942844,90024
2025-05-05T10:48:00-04:00,113.32942481,113.43940485,113.27943389,113.43940485,81638
2025-05-05T10:51:00-04:00,113.42440757,113.42440757,113.29943026,113.36941755,39090
2025-05-05T10:54:00-04:00,113.36441846,113.58937762,113.32942481,113.56938125,83946
2025-05-05T10:57:00-04:00,113.56938125,113.68935947,113.53938669,113.54938488,49942
2025-05-05T11:00:00-04:00,113.53938669,113.67936128,113.44940303,113.61937217,51475
2025-05-05T11:03:00-04:00,113.60937399,113.78934131,113.58937762,113.71935402,82950
2025-05-05T11:06:00-04:00,113.70935584,113.70935584,113.48939577,113.55938306,74324
2025-05-05T11:09:00-04:00,113.55938306,113.5993758,113.42940666,113.48939577,69667
2025-05-05T11:12:00-04:00,113.48939577,113.72935221,113.48939577,113.68935947,63998
2025-05-05T11:15:00-04:00,113.67936128,113.75934676,113.5343876,113.64936673,55481
2025-05-05T11:18:00-04:00,113.65936491,113.72935221,113.58937762,113.69935765,35634
2025-05-05T11:21:00-04:00,113.69935765,113.9293159,113.65436582,113.91931772,114305
2025-05-05T11:24:00-04:00,113.91931772,113.94931227,113.82933405,113.85932861,87615
2025-05-05T11:27:00-04:00,113.86932679,113.91931772,113.82433496,113.89432225,61788
2025-05-05T11:30:00-04:00,113.89932135,114.09928504,113.84933042,113.95931046,166670
2025-05-05T11:33:00-04:00,113.95931046,113.95931046,113.7343513,113.74934857,60954
2025-05-05T11:36:00-04:00,113.75934676,113.75934676,113.60437489,113.60937399,67663
2025-05-05T11:39:00-04:00,113.61437308,113.77934313,113.58437853,113.71935402,59481
2025-05-05T11:42:00-04:00,113.70935584,113.70935584,113.37941574,113.50939214,109070
2025-05-05T11:45:00-04:00,113.50939214,113.65436582,113.49939395,113.49939395,34247
2025-05-05T11:48:00-04:00,113.49439486,113.67936128,113.45940122,113.67936128,46265
2025-05-05T11:51:00-04:00,113.68935947,113.76934494,113.67936128,113.72935221,43905
2025-05-05T11:54:00-04:00,113.71935402,113.71935402,113.61937217,113.64436763,28208
2025-05-05T11:57:00-04:00,113.64936673,113.65936491,113.47939758,113.54438579,50495
2025-05-05T12:00:00-04:00,113.54938488,113.70935584,113.53938669,113.63936854,36284
