fact_unit,2009-07-27,2009-10-26,2010-02-18,2010-04-26,2010-07-26,2010-11-01,2011-02-17,2011-05-02,2011-08-01,2011-10-31,2012-02-16,2012-04-30,2012-07-30,2012-10-29,2013-02-21,2013-04-29,2013-07-29,2013-10-28,2014-02-20,2014-04-24,2014-07-23,2014-10-24,2015-02-19,2015-04-27,2015-07-27,2015-10-26,2016-02-18,2016-04-21,2016-07-22,2016-10-21,2017-02-16,2017-04-24,2017-07-21,2017-10-20,2018-02-15,2018-06-28,2018-07-20,2018-10-19,2019-02-21,2019-04-19,2019-07-19,2019-10-18,2020-02-20,2020-04-28,2020-07-17,2020-10-20,2021-02-18,2021-04-16,2021-07-20,2021-10-21,2022-02-17,2022-04-22,2022-07-22,2022-10-20,2023-02-16,2023-04-21,2023-07-21,2023-10-19,2024-02-15,2024-04-19,2024-07-19,2024-10-17,2025-02-20,2025-04-30,2025-07-30,2025-10-29
Assets / USD,14698000000.0,14698000000.0,14698000000.0,14240000000.0,14240000000.0,14240000000.0,14240000000.0,14975000000.0,14975000000.0,14975000000.0,14240000000.0,14382000000.0,14382000000.0,14382000000.0,14975000000.0,15878000000.0,14975000000.0,15878000000.0,14382000000.0,15863000000.0,15863000000.0,15863000000.0,15878000000.0,17583000000.0,17583000000.0,17583000000.0,15804000000.0,17076000000.0,17076000000.0,17076000000.0,17076000000.0,15769000000.0,15769000000.0,15769000000.0,15769000000.0,15771000000.0,16538000000.0,16538000000.0,16538000000.0,16015000000.0,16015000000.0,16015000000.0,16538000000.0,17708000000.0,17708000000.0,17708000000.0,16015000000.0,19556000000.0,19556000000.0,19556000000.0,17708000000.0,21351000000.0,21351000000.0,21351000000.0,19556000000.0,20744000000.0,20744000000.0,20744000000.0,21351000000.0,21647000000.0,21647000000.0,21647000000.0,20744000000.0,21867000000.0,21729000000.0,21858000000.0
AssetsCurrent / USD,6348000000.0,6348000000.0,6348000000.0,5981000000.0,5981000000.0,5981000000.0,5981000000.0,7058000000.0,7058000000.0,7058000000.0,7058000000.0,6694000000.0,6694000000.0,6694000000.0,6694000000.0,7715000000.0,6694000000.0,7715000000.0,7715000000.0,7214000000.0,7214000000.0,7214000000.0,7214000000.0,6850000000.0,6850000000.0,6850000000.0,6443000000.0,6554000000.0,6554000000.0,6712000000.0,6712000000.0,6452000000.0,6574000000.0,6574000000.0,6574000000.0,6574000000.0,6477000000.0,6477000000.0,6477000000.0,5961000000.0,5961000000.0,5961000000.0,5961000000.0,6170000000.0,6170000000.0,6170000000.0,6170000000.0,6798000000.0,6798000000.0,6798000000.0,6798000000.0,6774000000.0,6774000000.0,6774000000.0,6774000000.0,7173000000.0,7173000000.0,7173000000.0,7173000000.0,7431000000.0,7431000000.0,7431000000.0,7431000000.0,6557000000.0,6557000000.0,6557000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,,,
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,117000000.0,,,,,6000000.0,-9000000.0,-9000000.0,26000000.0,6000000.0,6000000.0,0.0,5000000.0,6000000.0,25000000.0,31000000.0,11000000.0,3000000.0,6000000.0,10000000.0,36000000.0,9000000.0,30000000.0,27000000.0,62000000.0,2000000.0,8000000.0,8000000.0,44000000.0,44000000.0,9000000.0,9000000.0,8000000.0,0.0,0.0,0.0,9000000.0,7000000.0,17000000.0,17000000.0,6000000.0,0.0,0.0,0.0,17000000.0,24000000.0,38000000.0,81000000.0,9000000.0,4000000.0,10000000.0,10000000.0,86000000.0,0.0,7000000.0,22000000.0,,,,
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,31000000.0,94000000.0,76000000.0,37000000.0,31000000.0,51000000.0,76000000.0,163000000.0,48000000.0,73000000.0,75000000.0,71000000.0,47000000.0,71000000.0,87000000.0
CashAndCashEquivalentsAtCarryingValue / USD,526000000.0,526000000.0,443000000.0,1021000000.0,1021000000.0,1021000000.0,526000000.0,1057000000.0,1057000000.0,1057000000.0,1021000000.0,1341000000.0,1341000000.0,1341000000.0,1057000000.0,1457000000.0,1057000000.0,1457000000.0,1341000000.0,1306000000.0,1306000000.0,1306000000.0,1457000000.0,1116000000.0,1116000000.0,1116000000.0,1306000000.0,686000000.0,686000000.0,686000000.0,1116000000.0,1311000000.0,1311000000.0,1311000000.0,686000000.0,686000000.0,1820000000.0,1820000000.0,1311000000.0,1436000000.0,1436000000.0,1436000000.0,1820000000.0,902000000.0,902000000.0,902000000.0,1216000000.0,1216000000.0,1216000000.0,1216000000.0,1826000000.0,960000000.0,1005000000.0,1005000000.0,1005000000.0,1099000000.0,1099000000.0,1099000000.0,1099000000.0,1514000000.0,1514000000.0,1514000000.0,1493000000.0,1270000000.0,1270000000.0,1270000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436000000.0,,,,902000000.0,1826000000.0,1826000000.0,1826000000.0,1216000000.0,1005000000.0,1005000000.0,1005000000.0,1826000000.0,1099000000.0,1099000000.0,1099000000.0,992000000.0,1493000000.0,1493000000.0,1493000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333000000.0,,-118000000.0,61000000.0,530000000.0,-534000000.0,670000000.0,1036000000.0,792000000.0,314000000.0,-18000000.0,-631000000.0,-610000000.0,610000000.0,-45000000.0,-74000000.0,24000000.0,-821000000.0,327000000.0,129000000.0,119000000.0,91000000.0,-325000000.0,-378000000.0,-265000000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,0.0,,,,,,,,,,,,,0.0,-6000000.0,-13000000.0,-8000000.0,-17000000.0,-37000000.0,-54000000.0,-101000000.0,-40000000.0,-40000000.0,-40000000.0,-86000000.0,,,0.0,-40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,38000000.0,,,,,,,,,,,,,-11000000.0,-42000000.0,-32000000.0,-86000000.0,-2000000.0,-4000000.0,-7000000.0,-82000000.0,-1000000.0,-1000000.0,-1000000.0,-19000000.0,,,-4000000.0,32000000.0,-7000000.0,-19000000.0,-33000000.0,-46000000.0,-46000000.0,-3000000.0,-4000000.0,-36000000.0,,,,-4000000.0,,,,,,,,,,,,,,,,,,,,-31000000.0,-4000000.0,-7000000.0,-10000000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,1000000.0,,,,,,,,,,,,,18000000.0,152000000.0,173000000.0,260000000.0,43000000.0,75000000.0,138000000.0,377000000.0,33000000.0,-111000000.0,-207000000.0,229000000.0,,,53000000.0,-190000000.0,25000000.0,78000000.0,126000000.0,136000000.0,136000000.0,14000000.0,14000000.0,133000000.0,,0.0,-20000000.0,17000000.0,,-4000000.0,-4000000.0,-20000000.0,,1000000.0,1000000.0,-4000000.0,,,,,,,,,,,,-37000000.0,-67000000.0,-43000000.0,18000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,1.04,1.56,,0.53,1.06,1.59,2.09,0.54,1.08,1.63,2.13,0.55,1.12,1.69,2.18,0.57,2.18,0.59,2.26,0.59,1.2,1.81,2.34,0.61,0.64,0.98,1.21,0.33,0.69,1.05,1.31,0.36,0.76,1.16,1.41,1.41,0.8,1.25,1.56,0.0045,0.009,0.0138,1.7,0.0048,0.0096,1.47,1.86,0.51,1.02,1.56,1.98,0.54,1.08,1.67,2.1,0.59,1.18,1.8,2.26,0.62,1.24,1.89,2.42,0.65,1.3,1.98
CommonStockParOrStatedValuePerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,1.667,,,,1.667,,,,1.667,1.667,,,1.667,,,,1.667,,,,1.667,,,,1.667,,,,1.667,,,,1.667,,,,1.667,,,
CommonStockSharesAuthorized / shares,,,,,,,600000000.0,,,,600000000.0,,,,600000000.0,,600000000.0,,600000000.0,,,,600000000.0,,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,1200000000.0,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,,,,1200000000.0,,,
CommonStockSharesOutstanding / shares,,,164198663.0,,,,163800668.0,,,,164198633.0,,,,165667659.0,,165667659.0,,160381815.0,138260149.0,,,151888780.0,,,,307132594.0,,,,277292764.0,,,,271964566.0,271964566.0,,,266876009.0,,,,257330160.0,,,,251174399.0,,,,235861434.0,,,,235680470.0,,,,236686265.0,,,,235907026.0,,,
CommonStockValue / USD,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,484000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0
ComprehensiveIncomeNetOfTax / USD,,,1191000000.0,,50000000.0,391000000.0,-508000000.0,-62000000.0,-40000000.0,545000000.0,703000000.0,452000000.0,896000000.0,826000000.0,619000000.0,160000000.0,619000000.0,428000000.0,706000000.0,2468000000.0,2778000000.0,3174000000.0,1075000000.0,1292000000.0,1727000000.0,1832000000.0,3637000000.0,129000000.0,443000000.0,616000000.0,1246000000.0,406000000.0,670000000.0,694000000.0,820000000.0,820000000.0,1130000000.0,1736000000.0,1219000000.0,493000000.0,594000000.0,1050000000.0,1893000000.0,388000000.0,654000000.0,923000000.0,1205000000.0,-449000000.0,-230000000.0,349000000.0,1193000000.0,247000000.0,744000000.0,881000000.0,810000000.0,54000000.0,287000000.0,272000000.0,1288000000.0,666000000.0,1265000000.0,1518000000.0,966000000.0,388000000.0,504000000.0,855000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,1271000000.0,,96000000.0,460000000.0,-429000000.0,-35000000.0,6000000.0,633000000.0,793000000.0,486000000.0,967000000.0,912000000.0,732000000.0,202000000.0,732000000.0,458000000.0,814000000.0,2500000000.0,2832000000.0,3260000000.0,1203000000.0,1332000000.0,1776000000.0,1881000000.0,3752000000.0,129000000.0,448000000.0,625000000.0,1297000000.0,410000000.0,681000000.0,711000000.0,828000000.0,828000000.0,1153000000.0,1767000000.0,1231000000.0,501000000.0,596000000.0,1053000000.0,1931000000.0,392000000.0,667000000.0,936000000.0,1211000000.0,-454000000.0,-235000000.0,352000000.0,1218000000.0,252000000.0,750000000.0,886000000.0,825000000.0,56000000.0,288000000.0,276000000.0,1304000000.0,676000000.0,1282000000.0,1543000000.0,981000000.0,395000000.0,518000000.0,876000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181000000.0,4560000000.0,6813000000.0,8209000000.0,2073000000.0,4361000000.0,6542000000.0,9001000000.0,1908000000.0,3611000000.0,5637000000.0,8653000000.0,2232000000.0,4861000000.0,7594000000.0,7777000000.0,2698000000.0,5652000000.0,8473000000.0,10286000000.0,2596000000.0,5462000000.0,8214000000.0,9975000000.0,2205000000.0,4655000000.0,7036000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,140000000.0,,,,3000000.0,,,,62000000.0,,24000000.0,,107000000.0,,,,176000000.0,,,,83000000.0,,,,105000000.0,,,,132000000.0,132000000.0,,,-251000000.0,,,,179000000.0,,,,7000000.0,,,,86000000.0,,,,12000000.0,,,,25000000.0,,,,136000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,141000000.0,,,,129000000.0,,,,170000000.0,,162000000.0,,164000000.0,,,,168000000.0,,,,180000000.0,,,,194000000.0,,,,261000000.0,261000000.0,,,306000000.0,,,,349000000.0,,,,297000000.0,,,,296000000.0,,,,320000000.0,,,,301000000.0,,,,315000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,310000000.0,,,,147000000.0,,,,247000000.0,,196000000.0,,279000000.0,,,,355000000.0,,,,269000000.0,,,,324000000.0,,,,413000000.0,413000000.0,,,43000000.0,,,,577000000.0,,,,308000000.0,,,,397000000.0,,,,338000000.0,,,,339000000.0,,,,471000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,29000000.0,,,,15000000.0,,,,15000000.0,,10000000.0,,8000000.0,,,,11000000.0,,,,6000000.0,,,,25000000.0,,,,20000000.0,20000000.0,,,-12000000.0,,,,49000000.0,,,,4000000.0,,,,15000000.0,,,,6000000.0,,,,13000000.0,,,,20000000.0,,,
DebtCurrent / USD,903000000.0,903000000.0,903000000.0,272000000.0,272000000.0,272000000.0,272000000.0,28000000.0,28000000.0,28000000.0,28000000.0,108000000.0,108000000.0,108000000.0,108000000.0,642000000.0,108000000.0,642000000.0,642000000.0,34000000.0,34000000.0,34000000.0,34000000.0,481000000.0,481000000.0,481000000.0,481000000.0,283000000.0,283000000.0,281000000.0,281000000.0,629000000.0,629000000.0,629000000.0,629000000.0,629000000.0,12000000.0,12000000.0,12000000.0,651000000.0,651000000.0,651000000.0,651000000.0,513000000.0,513000000.0,513000000.0,513000000.0,578000000.0,578000000.0,578000000.0,578000000.0,9000000.0,9000000.0,9000000.0,9000000.0,313000000.0,313000000.0,313000000.0,313000000.0,306000000.0,306000000.0,306000000.0,306000000.0,939000000.0,939000000.0,939000000.0
DebtInstrumentFairValue / USD,,,,,3313000000.0,3313000000.0,3313000000.0,4299000000.0,4299000000.0,4299000000.0,4299000000.0,4154000000.0,4154000000.0,4154000000.0,4154000000.0,4484000000.0,4154000000.0,4484000000.0,4484000000.0,3683000000.0,,,3683000000.0,,,,4164000000.0,,,,4367000000.0,,,,4502000000.0,4502000000.0,,,4341000000.0,,,,5101000000.0,,,,5363000000.0,,,,5913000000.0,,,,6958000000.0,,,,6375000000.0,,,,5781000000.0,,,
