fact_unit,2010-07-30,2010-11-01,2011-02-18,2011-05-12,2011-07-27,2011-11-07,2011-11-14,2012-02-23,2012-05-02,2012-07-30,2012-10-29,2013-02-20,2013-04-26,2013-07-31,2013-10-28,2014-02-21,2014-04-25,2014-07-31,2014-10-06,2014-10-23,2015-02-19,2015-04-29,2015-07-31,2015-10-05,2015-10-27,2016-02-19,2016-04-22,2016-07-25,2016-10-28,2017-02-15,2017-04-25,2017-07-25,2017-10-25,2018-02-27,2018-04-23,2018-07-20,2018-10-26,2019-02-26,2019-04-26,2019-07-23,2019-10-25,2020-02-21,2020-05-01,2020-07-31,2020-10-27,2021-02-18,2021-04-28,2021-07-27,2021-11-12,2022-01-31,2022-02-22,2022-04-28,2022-07-28,2022-10-27,2023-02-23,2023-05-04,2023-08-01,2023-10-30,2024-02-27,2024-05-02,2024-07-30,2024-10-29,2025-02-18,2025-04-30,2025-07-29,2025-11-04
AccountsNotesAndLoansReceivableNetCurrent / USD,532000000.0,532000000.0,532000000.0,1417100000.0,1417100000.0,1417100000.0,532000000.0,1399700000.0,1553200000.0,1553200000.0,1553200000.0,1445000000.0,1537600000.0,1537600000.0,1525800000.0,1525800000.0,1633000000.0,1633000000.0,1525800000.0,1633000000.0,1578500000.0,1396700000.0,1396700000.0,1578500000.0,1396700000.0,1396700000.0,1331800000.0,1331800000.0,1331800000.0,1331800000.0,1302800000.0,1302800000.0,1302800000.0,1302800000.0,1628700000.0,1628700000.0,1628700000.0,1628700000.0,1607800000.0,1607800000.0,1607800000.0,1607800000.0,1454600000.0,1454600000.0,1454600000.0,1454600000.0,1512200000.0,1512200000.0,1512200000.0,1454600000.0,1164500000.0,1481700000.0,1481700000.0,1481700000.0,1481700000.0,1231000000.0,1231000000.0,1231000000.0,1231000000.0,1302000000.0,1302000000.0,1302000000.0,1302000000.0,1153700000.0,1153700000.0,1153700000.0
AccountsPayableCurrent / USD,410100000.0,410100000.0,410100000.0,998600000.0,998600000.0,998600000.0,410100000.0,990700000.0,1312600000.0,1312600000.0,1312600000.0,1199100000.0,1349700000.0,1349700000.0,1345900000.0,1345900000.0,1575900000.0,1575900000.0,1345900000.0,1575900000.0,1552900000.0,1579200000.0,1579200000.0,1552900000.0,1579200000.0,1579200000.0,1533100000.0,1533100000.0,1533100000.0,1533100000.0,1640400000.0,1640400000.0,1640400000.0,1640400000.0,2021000000.0,2021000000.0,2021000000.0,2021000000.0,2233200000.0,2233200000.0,2233200000.0,2233200000.0,2087800000.0,2087800000.0,2087800000.0,2087800000.0,2446400000.0,2446400000.0,2446400000.0,2087800000.0,2320000000.0,3423600000.0,3423600000.0,3423600000.0,3423600000.0,2344400000.0,2344400000.0,2344400000.0,2344400000.0,2298900000.0,2298900000.0,2298900000.0,2298900000.0,2437200000.0,2437200000.0,2437200000.0
AccountsReceivableGrossCurrent / USD,,,,,,,,1322600000.0,,,,1356700000.0,,,,1328600000.0,,,1328600000.0,,1365600000.0,,,1365600000.0,,1204600000.0,,,,1165000000.0,,,,1137200000.0,1388100000.0,1388100000.0,1388100000.0,1388100000.0,1437100000.0,1437100000.0,1437100000.0,1437100000.0,1284000000.0,1284000000.0,1284000000.0,1284000000.0,1345700000.0,1345700000.0,1345700000.0,1284000000.0,1136200000.0,1398200000.0,1398200000.0,1398200000.0,1398200000.0,1142000000.0,1142000000.0,1142000000.0,1059700000.0,1057800000.0,1057800000.0,1057800000.0,1057800000.0,950400000.0,950400000.0,950400000.0
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142300000.0,142300000.0
AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear / USD,,,,,,,,,,,,23100000.0,,,,17100000.0,,,17100000.0,,16700000.0,,,16700000.0,,15200000.0,,,,37200000.0,,,,31900000.0,,,,35300000.0,,,,33600000.0,,,,32800000.0,,,,32800000.0,30100000.0,,,,33000000.0,,,,32600000.0,,,,67600000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear / USD,,,,,,,,,,,,1000000.0,,,,1600000.0,,,1600000.0,,1900000.0,,,1900000.0,,2000000.0,,,,3000000.0,,,,2600000.0,,,,3000000.0,,,,3100000.0,,,,2800000.0,,,,2800000.0,2900000.0,,,,2700000.0,,,,2400000.0,,,,4300000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear / USD,,,,,,,,,,,,1400000.0,,,,1700000.0,,,1700000.0,,1900000.0,,,1900000.0,,1900000.0,,,,3000000.0,,,,2600000.0,,,,3000000.0,,,,3000000.0,,,,3100000.0,,,,3100000.0,2800000.0,,,,3100000.0,,,,2400000.0,,,,13000000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear / USD,,,,,,,,,,,,1500000.0,,,,2900000.0,,,2900000.0,,2000000.0,,,2000000.0,,4700000.0,,,,5600000.0,,,,8700000.0,,,,3000000.0,,,,3000000.0,,,,2900000.0,,,,2900000.0,3100000.0,,,,3500000.0,,,,3200000.0,,,,13700000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear / USD,,,,,,,,,,,,2200000.0,,,,2100000.0,,,2100000.0,,2100000.0,,,2100000.0,,2000000.0,,,,3000000.0,,,,2600000.0,,,,3000000.0,,,,3000000.0,,,,2900000.0,,,,2900000.0,3100000.0,,,,3200000.0,,,,3200000.0,,,,13000000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear / USD,,,,,,,,,,,,1800000.0,,,,1900000.0,,,1900000.0,,2400000.0,,,2400000.0,,7800000.0,,,,6700000.0,,,,7000000.0,,,,2500000.0,,,,1400000.0,,,,1400000.0,,,,1400000.0,2700000.0,,,,3200000.0,,,,3200000.0,,,,6400000.0,,,
