fact_unit,2009-08-10,2009-11-09,2010-03-01,2010-05-10,2010-08-09,2010-11-09,2011-03-01,2011-05-10,2011-08-09,2011-11-09,2012-02-29,2012-05-10,2012-08-09,2012-11-08,2013-03-01,2013-05-09,2013-08-08,2013-11-08,2014-03-03,2014-05-12,2014-08-11,2014-11-10,2015-03-02,2015-05-11,2015-08-10,2015-11-09,2016-02-29,2016-05-10,2016-08-08,2016-11-09,2017-03-01,2017-05-09,2017-08-03,2017-11-08,2018-02-28,2018-05-09,2018-08-08,2018-11-07,2019-02-25,2019-05-08,2019-08-08,2019-11-04,2020-02-19,2020-05-01,2020-07-31,2020-10-30,2021-02-19,2021-04-30,2021-07-30,2021-10-29,2022-02-23,2022-04-29,2022-07-29,2022-11-04,2023-02-17,2023-04-28,2023-08-04,2023-11-03,2024-02-16,2024-05-03,2024-08-02,2024-11-01,2025-02-14,2025-05-02,2025-08-01,2025-10-31
AccountsPayableCurrent / USD,,568758000.0,485167000.0,606514000.0,606514000.0,606514000.0,529256000.0,627561000.0,627561000.0,627561000.0,567961000.0,704734000.0,704734000.0,704734000.0,642672000.0,639460000.0,639460000.0,639460000.0,639460000.0,685890000.0,685890000.0,685890000.0,685890000.0,716654000.0,716654000.0,716654000.0,716654000.0,697585000.0,697585000.0,697585000.0,697585000.0,839736000.0,839736000.0,839736000.0,839736000.0,1000305000.0,1000305000.0,1000305000.0,1000305000.0,971023000.0,971023000.0,971023000.0,971023000.0,984604000.0,984604000.0,984604000.0,984604000.0,1195099000.0,1195099000.0,1195099000.0,1195099000.0,1813473000.0,1813473000.0,1813473000.0,1813473000.0,1466998000.0,1466998000.0,1466998000.0,1466998000.0,1303951000.0,1303951000.0,1303951000.0,1303951000.0,1178335000.0,1178335000.0,1178335000.0
AccruedIncomeTaxesCurrent / USD,,,,,,,,,,,,,,,4456000.0,121581000.0,121581000.0,121581000.0,121581000.0,11681000.0,11681000.0,11681000.0,11681000.0,4616000.0,4616000.0,4616000.0,4616000.0,12573000.0,12573000.0,12573000.0,12573000.0,15472000.0,15472000.0,15472000.0,15472000.0,12240000.0,12240000.0,12240000.0,12240000.0,28360000.0,28360000.0,28360000.0,28360000.0,12354000.0,12354000.0,12354000.0,12354000.0,43700000.0,43700000.0,43700000.0,43700000.0,100265000.0,100265000.0,100265000.0,100265000.0,15210000.0,15210000.0,15210000.0,15210000.0,4748000.0,4748000.0,4748000.0,4748000.0,9326000.0,9326000.0,9326000.0
AccruedIncomeTaxesNoncurrent / USD,,9887000.0,9887000.0,10546000.0,10546000.0,10546000.0,10546000.0,10667000.0,10667000.0,10667000.0,10667000.0,11343000.0,11343000.0,11343000.0,10501000.0,20590000.0,20590000.0,20590000.0,20590000.0,21584000.0,21584000.0,21584000.0,21584000.0,24279000.0,24279000.0,24279000.0,24279000.0,19634000.0,19634000.0,19634000.0,19634000.0,18849000.0,18849000.0,18849000.0,18849000.0,26684000.0,26684000.0,26684000.0,26684000.0,21463000.0,21463000.0,21463000.0,21463000.0,22354000.0,22354000.0,22354000.0,22354000.0,26015000.0,26015000.0,26015000.0,26015000.0,28390000.0,28390000.0,28390000.0,28390000.0,28317000.0,28317000.0,28317000.0,28317000.0,21289000.0,21289000.0,21289000.0,21289000.0,23472000.0,23472000.0,23472000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,87519000.0,,,,102820000.0,,,,118897000.0,,,,93243000.0,,,,115156000.0,,,,140092000.0,,,,161217000.0,,,,188265000.0,,,,217092000.0,,,,267583000.0,,,,270546000.0,,,,281553000.0,,,,300033000.0,,,,302281000.0,,,,290396000.0,,,,292740000.0,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,2165000.0,2165000.0,2165000.0,-1636000.0,-1636000.0,-1636000.0,-1636000.0,-6425000.0,-6425000.0,-6425000.0,-6425000.0,-9115000.0,-9115000.0,-9115000.0,-9115000.0,-9345000.0,-9345000.0,-9345000.0,-9345000.0,-10620000.0,-10620000.0,-10620000.0,-10620000.0,-28610000.0,-28610000.0,-28610000.0,-28610000.0,-37946000.0,-37946000.0,-37946000.0,-37946000.0,-61442000.0,-61442000.0,-61442000.0,-61442000.0,-18460000.0,-18460000.0,-18460000.0,-18460000.0,-71935000.0,-71935000.0,-71935000.0,-71935000.0,-76149000.0,-76149000.0,-76149000.0,-76149000.0,-45998000.0,-45998000.0,-45998000.0,-45998000.0,-61134000.0,-61134000.0,-61134000.0,-61134000.0,-88860000.0,-88860000.0,-88860000.0,-88860000.0,-80946000.0,-80946000.0,-80946000.0,-80946000.0,-110402000.0,-110402000.0,-110402000.0
AdditionalPaidInCapitalCommonStock / USD,177486000.0,177486000.0,177486000.0,165104000.0,165104000.0,165104000.0,165104000.0,178087000.0,178087000.0,178087000.0,178087000.0,205794000.0,205794000.0,205794000.0,205794000.0,303479000.0,303479000.0,303479000.0,303479000.0,217894000.0,217894000.0,217894000.0,217894000.0,321968000.0,321968000.0,321968000.0,321968000.0,379444000.0,379444000.0,379444000.0,379444000.0,419280000.0,419280000.0,419280000.0,419280000.0,444280000.0,444280000.0,444280000.0,444280000.0,521486000.0,521486000.0,521486000.0,521486000.0,546646000.0,546646000.0,546646000.0,546646000.0,566022000.0,566022000.0,566022000.0,566022000.0,673628000.0,673628000.0,673628000.0,673628000.0,743288000.0,743288000.0,743288000.0,743288000.0,754093000.0,754093000.0,754093000.0,754093000.0,775054000.0,775054000.0,775054000.0
AllocatedShareBasedCompensationExpense / USD,,,,,11667000.0,17187000.0,20804000.0,4664000.0,12381000.0,22568000.0,21267000.0,,,,37047000.0,9766000.0,16559000.0,21077000.0,38601000.0,5115000.0,9885000.0,10856000.0,59381000.0,4793000.0,16423000.0,33561000.0,9094000.0,15336000.0,31019000.0,43512000.0,47861000.0,15179000.0,25785000.0,30626000.0,57661000.0,12318000.0,16842000.0,24509000.0,37565000.0,18134000.0,44704000.0,68475000.0,41805000.0,17123000.0,31807000.0,40657000.0,87791000.0,11397000.0,22351000.0,33127000.0,39083000.0,23989000.0,53150000.0,93962000.0,43995000.0,24606000.0,52535000.0,78346000.0,129977000.0,15607000.0,21642000.0,37309000.0,90677000.0,22673000.0,42245000.0,64249000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32838000.0,32838000.0,32838000.0,32838000.0,38113000.0,38113000.0,38113000.0,38113000.0,41542000.0,41542000.0,41542000.0,38113000.0,28749000.0,28749000.0,28749000.0,41542000.0,14229000.0,14229000.0,14229000.0,28749000.0,14038000.0,14038000.0,14038000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,29263000.0,29263000.0,29263000.0,30651000.0,30651000.0,30651000.0,30651000.0,30945000.0,30945000.0,30945000.0,30945000.0,31328000.0,31328000.0,31908000.0,31328000.0,34560000.0,34560000.0,34560000.0,34560000.0,39292000.0,39292000.0,39292000.0,39292000.0,41051000.0,41051000.0,41051000.0,41051000.0,43455000.0,43455000.0,43455000.0,43455000.0,39543000.0,39543000.0,39543000.0,39543000.0,42409000.0,42409000.0,42409000.0,42409000.0,41131000.0,41131000.0,41131000.0,41131000.0,32838000.0,32838000.0,32838000.0,32838000.0,38113000.0,38113000.0,38113000.0,38113000.0,41542000.0,41542000.0,41542000.0,41542000.0,28749000.0,28749000.0,28749000.0,28749000.0,14229000.0,14229000.0,14229000.0,14229000.0,13285000.0,13285000.0,13285000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5438000.0,7120000.0,8422000.0,10855000.0,1576000.0,2076000.0,3884000.0,5976000.0,254000.0,1613000.0,6174000.0,5976000.0,3782000.0,6164000.0,7356000.0,9351000.0,542000.0,1669000.0,2211000.0,8818000.0,2742000.0,4326000.0,6613000.0
AmortizationOfIntangibleAssets / USD,,,,,3316000.0,5162000.0,,,,,,1084000.0,2121000.0,3024000.0,,,,,,,,,,,,,,,,,,6093000.0,12188000.0,18282000.0,,8874000.0,17718000.0,26875000.0,,9399000.0,18595000.0,27796000.0,,9293000.0,18968000.0,28699000.0,36886000.0,8376000.0,18031000.0,27968000.0,38410000.0,7086000.0,13286000.0,19416000.0,36225000.0,6034000.0,11991000.0,17773000.0,25494000.0,5815000.0,11588000.0,17312000.0,23445000.0,3313000.0,6616000.0,9596000.0
Assets / USD,1815721000.0,1815721000.0,1815721000.0,1834248000.0,1834248000.0,1834248000.0,1834248000.0,1995699000.0,1995699000.0,1995699000.0,1995699000.0,2138041000.0,2138041000.0,2138041000.0,2138041000.0,2804225000.0,2804225000.0,2804225000.0,2804225000.0,2802818000.0,2802818000.0,2802818000.0,2802818000.0,3214338000.0,3214338000.0,3214338000.0,3214338000.0,3184358000.0,3184358000.0,3184358000.0,3214338000.0,3162245000.0,3349070000.0,3664062000.0,3184358000.0,3775744000.0,3965889000.0,4175588000.0,3687758000.0,4307776000.0,4453284000.0,4492722000.0,4235834000.0,4697444000.0,4684109000.0,4636549000.0,4427412000.0,4848320000.0,4825689000.0,5074838000.0,4641060000.0,5596623000.0,5906564000.0,6602606000.0,5144258000.0,7521338000.0,7457439000.0,6795530000.0,7028112000.0,5595584000.0,5405261000.0,5317667000.0,5954564000.0,5472088000.0,5512346000.0,5613355000.0
AssetsCurrent / USD,1347871000.0,1347871000.0,1347871000.0,1307269000.0,1307269000.0,1307269000.0,1307269000.0,1481768000.0,1481768000.0,1481768000.0,1481768000.0,1611543000.0,1611543000.0,1611543000.0,1611543000.0,1672290000.0,1672290000.0,1672290000.0,1672290000.0,1664485000.0,1664485000.0,1664485000.0,1664485000.0,2105459000.0,2105459000.0,2105459000.0,2105459000.0,1730698000.0,1730698000.0,1730698000.0,1730698000.0,2008102000.0,2008102000.0,2008102000.0,2008102000.0,2510936000.0,2510936000.0,2510936000.0,2510936000.0,2753074000.0,2753074000.0,2753074000.0,2753074000.0,2640118000.0,2640118000.0,2640118000.0,2640118000.0,2941701000.0,2941701000.0,2941701000.0,2941701000.0,4804153000.0,4804153000.0,4804153000.0,4804153000.0,3589238000.0,3589238000.0,3589238000.0,3589238000.0,2880694000.0,2880694000.0,2880694000.0,2880694000.0,2969603000.0,2969603000.0,2969603000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,137634000.0,137634000.0,137634000.0
CapitalizedComputerSoftwareAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66638000.0,,,,83158000.0,,,,96891000.0,,,,114183000.0,,,,84222000.0,,,,114473000.0,,,
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13887000.0,,,,14688000.0,,,,17023000.0,,,,22612000.0,,,,25975000.0,,,,31229000.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34675000.0,,,,51762000.0,,,,59614000.0,,,,70112000.0,,,,88800000.0,,,,102529000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,338885000.0,338885000.0,348592000.0,494743000.0,494743000.0,494743000.0,338885000.0,337308000.0,337308000.0,337308000.0,494743000.0,398607000.0,398607000.0,398607000.0,337308000.0,373669000.0,373669000.0,373669000.0,398607000.0,210019000.0,210019000.0,210019000.0,373669000.0,162047000.0,162047000.0,162047000.0,210019000.0,128940000.0,128940000.0,128940000.0,162047000.0,168229000.0,168229000.0,168229000.0,128940000.0,247666000.0,247666000.0,247666000.0,168229000.0,378615000.0,378615000.0,378615000.0,378615000.0,447858000.0,447858000.0,447858000.0,447858000.0,243796000.0,243796000.0,243796000.0,243796000.0,257413000.0,257413000.0,257413000.0,257413000.0,217482000.0,217482000.0,217482000.0,217482000.0,145524000.0,145524000.0,145524000.0,145524000.0,145762000.0,145762000.0,145762000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333890000.0,333890000.0,333890000.0,247666000.0,378615000.0,378615000.0,378615000.0,333890000.0,447858000.0,447858000.0,447858000.0,378615000.0,243796000.0,243796000.0,243796000.0,447858000.0,257413000.0,257413000.0,257413000.0,243796000.0,217482000.0,217482000.0,217482000.0,257413000.0,145524000.0,145524000.0,145524000.0
