fact_unit,2009-09-18,2009-12-18,2010-03-19,2010-07-15,2010-09-17,2010-12-17,2011-03-18,2011-07-12,2011-09-23,2011-12-16,2012-03-23,2012-07-16,2012-09-19,2012-12-20,2013-03-21,2013-07-15,2013-09-19,2013-12-19,2014-03-20,2014-07-14,2014-09-18,2014-12-18,2015-01-06,2015-03-19,2015-07-14,2015-09-17,2015-12-17,2016-03-17,2016-07-18,2016-09-21,2016-12-21,2017-03-22,2017-07-17,2017-09-20,2017-12-20,2018-03-21,2018-07-16,2018-09-17,2018-12-18,2019-03-19,2019-07-16,2019-09-17,2019-12-17,2020-03-17,2020-07-20,2020-09-15,2020-12-17,2021-03-18,2021-07-19,2021-09-21,2021-12-16,2022-03-17,2022-07-18,2022-09-22,2022-12-20,2023-03-16,2023-07-17,2023-09-20,2023-12-19,2024-03-21,2024-07-15,2024-09-19,2024-12-19,2025-03-20,2025-07-21,2025-09-18
AccountsPayableCurrent / USD,1372000000.0,1372000000.0,1372000000.0,1372000000.0,1522000000.0,1522000000.0,1522000000.0,1522000000.0,1702000000.0,1702000000.0,1702000000.0,1702000000.0,1613000000.0,1613000000.0,1613000000.0,1613000000.0,1879000000.0,1879000000.0,1879000000.0,1879000000.0,1971000000.0,1971000000.0,1879000000.0,1971000000.0,1971000000.0,2066000000.0,2066000000.0,2066000000.0,2066000000.0,2944000000.0,2944000000.0,2944000000.0,2944000000.0,2752000000.0,2752000000.0,2752000000.0,2752000000.0,2977000000.0,2977000000.0,2977000000.0,2977000000.0,3030000000.0,3030000000.0,3030000000.0,3030000000.0,3269000000.0,3269000000.0,3269000000.0,3269000000.0,3841000000.0,3841000000.0,3841000000.0,3841000000.0,4030000000.0,4030000000.0,4030000000.0,4030000000.0,3848000000.0,3848000000.0,3848000000.0,3848000000.0,3189000000.0,3189000000.0,3189000000.0,3189000000.0,3692000000.0
AccrualForTaxesOtherThanIncomeTaxesCurrent / USD,,,,,,,,347000000.0,,,,357000000.0,,,,386000000.0,,,,368000000.0,,,368000000.0,,339000000.0,,,,328000000.0,,,,311000000.0,,,,283000000.0,,,,334000000.0,,,,304000000.0,,,,417000000.0,,,,637000000.0,,,,532000000.0,,,,305000000.0,,,,334000000.0,
AccruedEmployeeBenefitsCurrent / USD,,,,,,,,386000000.0,,,,468000000.0,,,,803000000.0,,,,615000000.0,,,615000000.0,,434000000.0,,,,507000000.0,,,,804000000.0,,,,781000000.0,,,,933000000.0,,,,552000000.0,,,,319000000.0,,,,1350000000.0,,,,834000000.0,,,,689000000.0,,,,977000000.0,
AccruedInsuranceCurrent / USD,,,,,,,,675000000.0,,,,696000000.0,,,,678000000.0,,,,796000000.0,,,796000000.0,,811000000.0,,,,865000000.0,,,,837000000.0,,,,976000000.0,,,,957000000.0,,,,1104000000.0,,,,1223000000.0,,,,1193000000.0,,,,1646000000.0,,,,1730000000.0,,,,1931000000.0,
AccruedLiabilitiesCurrent / USD,1638000000.0,1638000000.0,1638000000.0,1638000000.0,1715000000.0,1715000000.0,1715000000.0,1715000000.0,1894000000.0,1894000000.0,1894000000.0,1894000000.0,1709000000.0,1709000000.0,1709000000.0,1709000000.0,1932000000.0,1932000000.0,1932000000.0,1932000000.0,2063000000.0,2063000000.0,1932000000.0,2063000000.0,2063000000.0,2436000000.0,2436000000.0,2436000000.0,2435000000.0,3063000000.0,3063000000.0,3063000000.0,3063000000.0,3230000000.0,3230000000.0,3230000000.0,3230000000.0,3131000000.0,3131000000.0,3131000000.0,3131000000.0,3278000000.0,3278000000.0,3278000000.0,3278000000.0,3532000000.0,3532000000.0,3532000000.0,3532000000.0,4562000000.0,4562000000.0,4562000000.0,4562000000.0,5188000000.0,5188000000.0,5188000000.0,5188000000.0,4747000000.0,4747000000.0,4747000000.0,4747000000.0,4962000000.0,4962000000.0,4962000000.0,4962000000.0,4995000000.0
AccruedSalariesCurrent / USD,,,,,,,,230000000.0,,,,256000000.0,,,,280000000.0,,,,489000000.0,,,489000000.0,,267000000.0,,,,345000000.0,,,,478000000.0,,,,431000000.0,,,,498000000.0,,,,425000000.0,,,,436000000.0,,,,626000000.0,,,,751000000.0,,,,828000000.0,,,,757000000.0,
AccruedVacationCurrent / USD,,,,,,,,530000000.0,,,,544000000.0,,,,552000000.0,,,,584000000.0,,,584000000.0,,576000000.0,,,,584000000.0,,,,690000000.0,,,,702000000.0,,,,746000000.0,,,,764000000.0,,,,814000000.0,,,,927000000.0,,,,946000000.0,,,,958000000.0,,,,939000000.0,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,15843000000.0,15843000000.0,15843000000.0,15843000000.0,16917000000.0,16917000000.0,16917000000.0,16917000000.0,18143000000.0,18143000000.0,18143000000.0,18143000000.0,18916000000.0,18916000000.0,18916000000.0,18916000000.0,19625000000.0,19625000000.0,19625000000.0,19625000000.0,21141000000.0,21141000000.0,19625000000.0,21141000000.0,21141000000.0,21989000000.0,21989000000.0,21989000000.0,21989000000.0,22734000000.0,22734000000.0,22734000000.0,22734000000.0,24645000000.0,24645000000.0,24645000000.0,24645000000.0,26967000000.0,26967000000.0,26967000000.0,26967000000.0,29082000000.0,29082000000.0,29082000000.0,29082000000.0,31416000000.0,31416000000.0,31416000000.0,31416000000.0,34325000000.0,34325000000.0,34325000000.0,34325000000.0,37184000000.0,37184000000.0,37184000000.0,37184000000.0,39926000000.0,39926000000.0,39926000000.0,39926000000.0,42900000000.0,42900000000.0,42900000000.0,42900000000.0,45980000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-1373000000.0,-1373000000.0,-1373000000.0,-1373000000.0,-2440000000.0,-2440000000.0,-2440000000.0,-2440000000.0,-2550000000.0,-2550000000.0,-2550000000.0,-2550000000.0,-4953000000.0,-4953000000.0,-4953000000.0,-2440000000.0,-4847000000.0,-4770000000.0,-4710000000.0,-4953000000.0,-3857000000.0,-3769000000.0,-4953000000.0,-3754000000.0,607000000.0,459000000.0,319000000.0,149000000.0,506000000.0,10000000.0,-41000000.0,-159000000.0,-169000000.0,-415000000.0,-415000000.0,-415000000.0,-415000000.0,-578000000.0,-578000000.0,-578000000.0,-578000000.0,-865000000.0,-865000000.0,-865000000.0,-865000000.0,-1147000000.0,-1147000000.0,-1147000000.0,-1147000000.0,-732000000.0,-732000000.0,-732000000.0,-732000000.0,-1103000000.0,-1103000000.0,-1103000000.0,-1103000000.0,-1327000000.0,-1327000000.0,-1327000000.0,-1327000000.0,-1359000000.0,-1359000000.0,-1359000000.0,-1359000000.0,-1362000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2786000000.0,2786000000.0,2892000000.0,2892000000.0,2892000000.0,2892000000.0,3005000000.0,3005000000.0,3005000000.0,3005000000.0,3117000000.0,3117000000.0,3117000000.0,3117000000.0,3231000000.0,3231000000.0,3231000000.0,3231000000.0,3356000000.0,3356000000.0,3356000000.0,3356000000.0,3481000000.0,3481000000.0,3481000000.0,3481000000.0,3712000000.0,3712000000.0,3712000000.0,3712000000.0,3769000000.0,3769000000.0,3769000000.0,3769000000.0,3988000000.0,3988000000.0,3988000000.0,3988000000.0,4290000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,99000000.0,,,,101000000.0,,,,98000000.0,,,,105000000.0,,,105000000.0,,109000000.0,,,,117000000.0,,,,133000000.0,,,,144000000.0,,,,154000000.0,,,,167000000.0,,,,174000000.0,,,,168000000.0,,112000000.0,151000000.0,200000000.0,68000000.0,108000000.0,142000000.0,190000000.0,56000000.0,96000000.0,130000000.0,182000000.0,48000000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.0,175000000.0,175000000.0,175000000.0,358000000.0,358000000.0,358000000.0,358000000.0,340000000.0,340000000.0,340000000.0,340000000.0,472000000.0,472000000.0,472000000.0,472000000.0,436000000.0,436000000.0,436000000.0,436000000.0,438000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000000.0,185000000.0,178000000.0,178000000.0,178000000.0,178000000.0,252000000.0,252000000.0,252000000.0,252000000.0,401000000.0,401000000.0,401000000.0,401000000.0,300000000.0,300000000.0,300000000.0,300000000.0,390000000.0,390000000.0,390000000.0,390000000.0,742000000.0,742000000.0,742000000.0,742000000.0,692000000.0,692000000.0,692000000.0,692000000.0,800000000.0,800000000.0,800000000.0,800000000.0,775000000.0,775000000.0,775000000.0,775000000.0,773000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,,32000000.0,,,,18000000.0,,,18000000.0,,27000000.0,,,,23000000.0,,,,21000000.0,,,,14000000.0,,,,91000000.0,,,,87000000.0,,,,82000000.0,,,,66000000.0,,,,49000000.0,,,,52000000.0,,,,52000000.0,
