fact_unit,2009-07-31,2009-11-03,2010-02-18,2010-05-04,2010-08-03,2010-11-02,2011-02-24,2011-05-03,2011-08-03,2011-11-02,2012-02-16,2012-05-02,2012-08-01,2012-10-31,2013-02-14,2013-05-01,2013-07-31,2013-10-31,2014-02-14,2014-05-01,2014-07-31,2014-10-30,2015-02-13,2015-04-29,2015-07-29,2015-10-29,2016-02-12,2016-04-28,2016-07-28,2016-10-28,2017-02-15,2017-05-02,2017-07-27,2017-10-31,2018-02-14,2018-05-02,2018-07-26,2018-10-30,2019-02-13,2019-04-30,2019-07-30,2019-10-29,2020-02-14,2020-04-29,2020-07-30,2020-10-28,2021-02-12,2021-04-29,2021-07-29,2021-10-28,2022-02-11,2022-04-28,2022-07-28,2022-10-27,2023-02-14,2023-04-27,2023-07-27,2023-10-26,2024-02-13,2024-05-01,2024-07-31,2024-10-31,2025-02-12,2025-05-01,2025-07-31,2025-10-30
AccountsPayableCurrent / USD,,253276000.0,253276000.0,290000000.0,290000000.0,290000000.0,290000000.0,272000000.0,272000000.0,272000000.0,272000000.0,360000000.0,360000000.0,360000000.0,360000000.0,357000000.0,357000000.0,357000000.0,357000000.0,338000000.0,338000000.0,338000000.0,338000000.0,419000000.0,419000000.0,419000000.0,419000000.0,472000000.0,472000000.0,472000000.0,472000000.0,609000000.0,609000000.0,609000000.0,609000000.0,933000000.0,933000000.0,933000000.0,933000000.0,537000000.0,537000000.0,537000000.0,933000000.0,489000000.0,489000000.0,489000000.0,489000000.0,527000000.0,527000000.0,527000000.0,527000000.0,738000000.0,738000000.0,738000000.0,738000000.0,926000000.0,926000000.0,926000000.0,926000000.0,834000000.0,834000000.0,834000000.0,834000000.0,929000000.0,929000000.0,929000000.0
AccountsReceivableNetCurrent / USD,639482000.0,639482000.0,639482000.0,536000000.0,536000000.0,536000000.0,536000000.0,650000000.0,650000000.0,650000000.0,650000000.0,808000000.0,808000000.0,808000000.0,808000000.0,925000000.0,925000000.0,925000000.0,925000000.0,966000000.0,966000000.0,966000000.0,966000000.0,1109000000.0,1109000000.0,1109000000.0,1109000000.0,1079000000.0,1079000000.0,1079000000.0,1079000000.0,1416000000.0,1416000000.0,1416000000.0,1416000000.0,1969000000.0,1969000000.0,1969000000.0,1969000000.0,2276000000.0,2276000000.0,2276000000.0,2276000000.0,2514000000.0,2514000000.0,2514000000.0,2514000000.0,2646000000.0,2646000000.0,2646000000.0,2646000000.0,3006000000.0,3006000000.0,3006000000.0,3006000000.0,3425000000.0,3425000000.0,3425000000.0,3425000000.0,4060000000.0,4060000000.0,4060000000.0,4060000000.0,3773000000.0,3773000000.0,3773000000.0
AccruedLiabilitiesCurrent / USD,,1032061000.0,1032061000.0,1225000000.0,1225000000.0,1225000000.0,1225000000.0,1315000000.0,1315000000.0,1315000000.0,1315000000.0,1610000000.0,1610000000.0,1610000000.0,1610000000.0,1748000000.0,1748000000.0,1748000000.0,1748000000.0,2101000000.0,2101000000.0,2101000000.0,2101000000.0,2439000000.0,2439000000.0,2439000000.0,2439000000.0,2763000000.0,2763000000.0,2763000000.0,2763000000.0,3318000000.0,3318000000.0,3318000000.0,3318000000.0,3931000000.0,3931000000.0,3931000000.0,3931000000.0,4747000000.0,4747000000.0,4747000000.0,3931000000.0,5489000000.0,5489000000.0,5489000000.0,5489000000.0,5430000000.0,5430000000.0,5430000000.0,5430000000.0,6642000000.0,6642000000.0,6642000000.0,6642000000.0,7801000000.0,7801000000.0,7801000000.0,7801000000.0,8517000000.0,8517000000.0,8517000000.0,8517000000.0,10393000000.0,10393000000.0,10393000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,278269000.0,278269000.0,278269000.0,,304000000.0,304000000.0,304000000.0,332000000.0,332000000.0,332000000.0,332000000.0,370000000.0,370000000.0,370000000.0,370000000.0,386000000.0,386000000.0,386000000.0,386000000.0,394000000.0,394000000.0,394000000.0,394000000.0,437000000.0,437000000.0,437000000.0,437000000.0,491000000.0,491000000.0,491000000.0,491000000.0,603000000.0,603000000.0,603000000.0,603000000.0,714000000.0,714000000.0,714000000.0,714000000.0,847000000.0,847000000.0,847000000.0,847000000.0,1100000000.0,1100000000.0,1100000000.0,1100000000.0,1390000000.0,1390000000.0,1390000000.0,1390000000.0,1614000000.0,1614000000.0,1614000000.0,1614000000.0,1904000000.0,1904000000.0,1904000000.0,1904000000.0,2237000000.0,2237000000.0,2237000000.0,2237000000.0,2393000000.0,2393000000.0,2393000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,108837000.0,108837000.0,108837000.0,194000000.0,194000000.0,194000000.0,194000000.0,95000000.0,95000000.0,95000000.0,95000000.0,-2000000.0,-2000000.0,-2000000.0,95000000.0,61000000.0,61000000.0,61000000.0,-2000000.0,61000000.0,61000000.0,61000000.0,61000000.0,178000000.0,178000000.0,178000000.0,178000000.0,-260000000.0,-260000000.0,-260000000.0,-260000000.0,-676000000.0,-676000000.0,-676000000.0,-676000000.0,-924000000.0,-924000000.0,-924000000.0,-924000000.0,-497000000.0,-497000000.0,-497000000.0,-718000000.0,-673000000.0,-673000000.0,-673000000.0,-673000000.0,-680000000.0,-680000000.0,-680000000.0,-680000000.0,-809000000.0,-809000000.0,-809000000.0,-809000000.0,-1253000000.0,-1253000000.0,-1253000000.0,-1253000000.0,-1099000000.0,-1099000000.0,-1099000000.0,-1099000000.0,-1433000000.0,-1433000000.0,-1433000000.0
AdditionalPaidInCapital / USD,3304604000.0,3304604000.0,3304604000.0,3412000000.0,3412000000.0,3412000000.0,3412000000.0,3445000000.0,3445000000.0,3445000000.0,3445000000.0,3519000000.0,3519000000.0,3519000000.0,3519000000.0,3641000000.0,3641000000.0,3641000000.0,3641000000.0,3762000000.0,3762000000.0,3762000000.0,3762000000.0,3876000000.0,3876000000.0,3876000000.0,3876000000.0,4004000000.0,4004000000.0,4004000000.0,4004000000.0,4183000000.0,4183000000.0,4183000000.0,4183000000.0,4365000000.0,4365000000.0,4365000000.0,4365000000.0,4580000000.0,4580000000.0,4580000000.0,4580000000.0,4787000000.0,4787000000.0,4787000000.0,4787000000.0,4982000000.0,4982000000.0,4982000000.0,4982000000.0,5061000000.0,5061000000.0,5061000000.0,5061000000.0,5298000000.0,5298000000.0,5298000000.0,5298000000.0,5893000000.0,5893000000.0,5893000000.0,5893000000.0,6442000000.0,6442000000.0,6442000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000000.0,12000000.0,78000000.0,139000000.0,133000000.0,6000000.0,92000000.0,166000000.0,183000000.0,6000000.0,6000000.0,6000000.0,186000000.0,-5000000.0,101000000.0,153000000.0,220000000.0,-48000000.0,51000000.0,145000000.0,215000000.0,-29000000.0,75000000.0,170000000.0,201000000.0,-30000000.0,107000000.0,213000000.0,205000000.0,85000000.0,336000000.0,506000000.0,244000000.0,35000000.0,204000000.0,406000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,62000000.0,,,,79000000.0,,,,88000000.0,,,,121000000.0,,,,111000000.0,,,,122000000.0,,,,148000000.0,,,,176000000.0,,,,196000000.0,,,,250000000.0,,,,254000000.0,,,,273000000.0,,,,295000000.0,,,
AmortizationOfIntangibleAssets / USD,,,,,,,53000000.0,,,,65000000.0,,,,,,,,,,,,,,,,166000000.0,,,,214000000.0,,,,235000000.0,,,,221000000.0,,,,252000000.0,,,,250000000.0,,,,285000000.0,,,,303000000.0,,,,424000000.0,,,,414000000.0,,,
Assets / USD,6475849000.0,6475849000.0,6475849000.0,7470000000.0,7470000000.0,7470000000.0,7470000000.0,8837000000.0,8837000000.0,8837000000.0,8837000000.0,10693000000.0,10693000000.0,10693000000.0,10693000000.0,12462000000.0,12462000000.0,12462000000.0,12462000000.0,14242000000.0,14242000000.0,14242000000.0,14242000000.0,15329000000.0,15329000000.0,15329000000.0,15329000000.0,16250000000.0,16250000000.0,16250000000.0,16250000000.0,18675000000.0,18675000000.0,18675000000.0,18675000000.0,21329000000.0,21329000000.0,21329000000.0,21329000000.0,24860000000.0,24860000000.0,24860000000.0,24860000000.0,29236000000.0,29236000000.0,29236000000.0,29236000000.0,33584000000.0,33584000000.0,33584000000.0,33584000000.0,37669000000.0,37669000000.0,37669000000.0,37669000000.0,38724000000.0,38724000000.0,38724000000.0,38724000000.0,42448000000.0,42448000000.0,42448000000.0,42448000000.0,48081000000.0,48081000000.0,48081000000.0
