fact_unit,2009-06-26,2009-10-01,2010-01-22,2010-04-09,2010-07-02,2010-10-08,2011-01-27,2011-04-08,2011-06-29,2011-10-07,2012-01-26,2012-03-30,2012-06-27,2012-09-27,2013-01-22,2013-03-28,2013-06-28,2013-10-03,2014-01-21,2014-03-28,2014-06-25,2014-09-25,2015-01-20,2015-03-25,2015-06-24,2015-09-23,2016-01-19,2016-03-30,2016-06-29,2016-09-27,2017-01-20,2017-03-29,2017-06-28,2017-09-27,2018-01-22,2018-03-28,2018-06-27,2018-09-26,2019-01-25,2019-03-27,2019-06-26,2019-09-26,2020-01-21,2020-03-25,2020-06-24,2020-09-23,2021-01-15,2021-03-31,2021-06-30,2021-09-29,2022-01-21,2022-03-30,2022-06-29,2022-09-28,2023-01-17,2023-03-29,2023-06-28,2023-09-27,2024-01-17,2024-03-27,2024-06-26,2024-09-25,2025-01-13,2025-03-26,2025-06-25,2025-09-24
AccountsPayableCurrent / USD,,55840000.0,55840000.0,58904000.0,58904000.0,58904000.0,58904000.0,52432000.0,52432000.0,52432000.0,52432000.0,86660000.0,86660000.0,86660000.0,86660000.0,49759000.0,49759000.0,49759000.0,49759000.0,62096000.0,62096000.0,62096000.0,62096000.0,68377000.0,68377000.0,68377000.0,68377000.0,93307000.0,93307000.0,93307000.0,93307000.0,88024000.0,88024000.0,88024000.0,88024000.0,113538000.0,113538000.0,113538000.0,113538000.0,186258000.0,186258000.0,186258000.0,186258000.0,209000000.0,209000000.0,209000000.0,209000000.0,306000000.0,306000000.0,306000000.0,306000000.0,312000000.0,312000000.0,312000000.0,312000000.0,379000000.0,379000000.0,379000000.0,379000000.0,314000000.0,314000000.0,314000000.0,314000000.0,361000000.0,361000000.0,361000000.0
AccountsReceivableNetCurrent / USD,467234000.0,467234000.0,467234000.0,410879000.0,410879000.0,410879000.0,410879000.0,554328000.0,554328000.0,554328000.0,554328000.0,634373000.0,634373000.0,634373000.0,634373000.0,617233000.0,617233000.0,617233000.0,617233000.0,599820000.0,599820000.0,599820000.0,599820000.0,591800000.0,591800000.0,591800000.0,591800000.0,672006000.0,672006000.0,672006000.0,672006000.0,833033000.0,833033000.0,833033000.0,833033000.0,1217968000.0,1217968000.0,1217968000.0,1217968000.0,1315578000.0,1315578000.0,1315578000.0,1315578000.0,1535000000.0,1535000000.0,1535000000.0,1535000000.0,1398000000.0,1398000000.0,1398000000.0,1398000000.0,1878000000.0,1878000000.0,1878000000.0,1878000000.0,2065000000.0,2065000000.0,2065000000.0,2065000000.0,2224000000.0,2224000000.0,2224000000.0,2224000000.0,2072000000.0,2072000000.0,2072000000.0
AccruedBonusesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160880000.0,216007000.0,216007000.0,216007000.0,216007000.0,222000000.0,222000000.0,222000000.0,222000000.0,330000000.0,330000000.0,330000000.0,330000000.0,455000000.0,455000000.0,455000000.0,455000000.0,489000000.0,489000000.0,489000000.0,489000000.0,547000000.0,547000000.0,547000000.0,547000000.0,,,
AccruedIncomeTaxesCurrent / USD,,27136000.0,27136000.0,46634000.0,46634000.0,46634000.0,46634000.0,53715000.0,53715000.0,53715000.0,53715000.0,42634000.0,42634000.0,42634000.0,42634000.0,49886000.0,49886000.0,49886000.0,49886000.0,10222000.0,10222000.0,10222000.0,10222000.0,23920000.0,23920000.0,23920000.0,23920000.0,6165000.0,6165000.0,6165000.0,6165000.0,38362000.0,38362000.0,38362000.0,38362000.0,14196000.0,14196000.0,14196000.0,14196000.0,35709000.0,35709000.0,35709000.0,35709000.0,56000000.0,56000000.0,56000000.0,56000000.0,63000000.0,63000000.0,63000000.0,63000000.0,54000000.0,54000000.0,54000000.0,54000000.0,75000000.0,75000000.0,75000000.0,75000000.0,85000000.0,85000000.0,85000000.0,85000000.0,119000000.0,119000000.0,119000000.0
AccruedIncomeTaxesNoncurrent / USD,,,,,,,,,164713000.0,164713000.0,164713000.0,156958000.0,156958000.0,156958000.0,156958000.0,155096000.0,155096000.0,155096000.0,155096000.0,132545000.0,132545000.0,132545000.0,132545000.0,125746000.0,125746000.0,125746000.0,125746000.0,256129000.0,256129000.0,256129000.0,256129000.0,184381000.0,184381000.0,184381000.0,184381000.0,173088000.0,173088000.0,173088000.0,173088000.0,644101000.0,644101000.0,644101000.0,644101000.0,616000000.0,616000000.0,616000000.0,616000000.0,529000000.0,529000000.0,529000000.0,529000000.0,534000000.0,534000000.0,534000000.0,534000000.0,530000000.0,530000000.0,530000000.0,530000000.0,514000000.0,514000000.0,514000000.0,514000000.0,548000000.0,548000000.0,548000000.0
AccruedLiabilitiesCurrent / USD,,399969000.0,399969000.0,419646000.0,419646000.0,419646000.0,419646000.0,564275000.0,564275000.0,564275000.0,564275000.0,554941000.0,554941000.0,554941000.0,554941000.0,590140000.0,590140000.0,590140000.0,590140000.0,656939000.0,656939000.0,656939000.0,656939000.0,683866000.0,683866000.0,683866000.0,683866000.0,679884000.0,679884000.0,679884000.0,679884000.0,739630000.0,739630000.0,739630000.0,739630000.0,993773000.0,993773000.0,993773000.0,993773000.0,1163185000.0,1163185000.0,1163185000.0,1163185000.0,1399000000.0,1399000000.0,1399000000.0,1399000000.0,1422000000.0,1422000000.0,1422000000.0,1422000000.0,1736000000.0,1736000000.0,1736000000.0,1736000000.0,1790000000.0,1790000000.0,1790000000.0,1790000000.0,1942000000.0,1942000000.0,1942000000.0,1942000000.0,2336000000.0,2336000000.0,2336000000.0
AccruedMarketingCostsCurrent / USD,,,,,,,,,,26190000.0,26190000.0,37757000.0,37757000.0,37757000.0,37757000.0,39503000.0,39503000.0,39503000.0,39503000.0,22801000.0,22801000.0,22801000.0,22801000.0,28369000.0,28369000.0,28369000.0,28369000.0,38512000.0,38512000.0,38512000.0,38512000.0,55218000.0,55218000.0,55218000.0,55218000.0,72087000.0,72087000.0,72087000.0,72087000.0,66186000.0,66186000.0,66186000.0,66186000.0,80000000.0,80000000.0,80000000.0,80000000.0,134000000.0,134000000.0,134000000.0,134000000.0,96000000.0,96000000.0,96000000.0,96000000.0,154000000.0,154000000.0,154000000.0,154000000.0,132000000.0,132000000.0,132000000.0,132000000.0,176000000.0,176000000.0,176000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,442718000.0,,,,525087000.0,,,,625930000.0,,,,734373000.0,,,,787964000.0,,,,914034000.0,,,,971195000.0,,,,1109948000.0,,,,1266518000.0,,,,1405836000.0,,,,1569000000.0,,,,1458000000.0,,,,1451000000.0,,,,1569000000.0,,,,1731000000.0,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,15907000.0,,13816000.0,13816000.0,13816000.0,13816000.0,9645000.0,9645000.0,9645000.0,9645000.0,6016000.0,6016000.0,6016000.0,6016000.0,14439000.0,14439000.0,14439000.0,14439000.0,9241000.0,9241000.0,9241000.0,9241000.0,7628000.0,7628000.0,7628000.0,7628000.0,-4553000.0,-4553000.0,-4553000.0,-4553000.0,-8066000.0,-8066000.0,-8066000.0,-8066000.0,-11516000.0,-11516000.0,-11516000.0,-11516000.0,-25330000.0,-25330000.0,-25330000.0,-25330000.0,,4000000.0,,,6000000.0,,,,-2000000.0,-2000000.0,-2000000.0,,-41000000.0,-41000000.0,-41000000.0,,-12000000.0,-12000000.0,-12000000.0,,-1000000.0,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,-435000.0,,10635000.0,10635000.0,10635000.0,10471000.0,7632000.0,7632000.0,7632000.0,-431000.0,10580000.0,10580000.0,10580000.0,10640000.0,9669000.0,9669000.0,9669000.0,9669000.0,31495000.0,31495000.0,31495000.0,31495000.0,-44377000.0,-44377000.0,-44377000.0,-44377000.0,-167442000.0,-167442000.0,-167442000.0,-167442000.0,-187225000.0,-187225000.0,-187225000.0,-187225000.0,-96938000.0,-96938000.0,-96938000.0,-96938000.0,-144532000.0,-144532000.0,-144532000.0,-144532000.0,-170000000.0,-170000000.0,-170000000.0,-170000000.0,-104000000.0,-104000000.0,-104000000.0,-104000000.0,-164000000.0,-164000000.0,-164000000.0,-164000000.0,-269000000.0,-269000000.0,-269000000.0,-269000000.0,-247000000.0,-247000000.0,-247000000.0,-247000000.0,-280000000.0,,
