fact_unit,2009-08-05,2009-11-05,2010-03-01,2010-05-10,2010-08-09,2010-11-08,2011-02-28,2011-05-09,2011-08-05,2011-11-04,2012-02-23,2012-05-04,2012-08-01,2012-11-06,2013-02-27,2013-05-08,2013-08-01,2013-10-31,2014-02-25,2014-05-07,2014-08-04,2014-11-05,2015-02-25,2015-05-08,2015-08-05,2015-11-04,2016-02-24,2016-05-06,2016-08-05,2016-11-07,2017-02-27,2017-05-10,2017-08-07,2017-11-07,2018-02-27,2018-05-09,2018-08-06,2018-11-06,2019-02-26,2019-05-08,2019-08-06,2019-11-05,2020-02-25,2020-05-06,2020-08-06,2020-11-04,2021-02-25,2021-05-06,2021-08-05,2021-11-03,2022-02-23,2022-05-04,2022-08-08,2022-11-02,2023-02-22,2023-05-03,2023-08-04,2023-11-07,2024-02-23,2024-05-08,2024-08-08,2024-11-12,2025-02-28,2025-05-07,2025-08-07,2025-11-07
AccountsPayableCurrent / USD,601200000.0,601200000.0,601200000.0,810544000.0,810544000.0,810544000.0,810544000.0,803025000.0,803025000.0,803025000.0,803025000.0,1206052000.0,1206052000.0,1206052000.0,1206052000.0,1327339000.0,1327339000.0,1327339000.0,1327339000.0,1255914000.0,1255914000.0,1255914000.0,1256000000.0,955000000.0,955000000.0,955000000.0,955000000.0,1178000000.0,1178000000.0,1178000000.0,1178000000.0,1206000000.0,1206000000.0,1206000000.0,1206000000.0,814000000.0,814000000.0,814000000.0,814000000.0,790000000.0,790000000.0,790000000.0,790000000.0,713000000.0,713000000.0,713000000.0,713000000.0,844000000.0,844000000.0,844000000.0,844000000.0,705000000.0,705000000.0,705000000.0,705000000.0,905000000.0,905000000.0,905000000.0,905000000.0,550000000.0,550000000.0,550000000.0,550000000.0,833000000.0,833000000.0,833000000.0
AccountsReceivableGrossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4351000000.0,5560000000.0,5560000000.0,5560000000.0,5560000000.0,5278000000.0,5278000000.0,5278000000.0,5278000000.0,5464000000.0,5464000000.0,5464000000.0,5464000000.0,5495000000.0,5495000000.0,5495000000.0,5495000000.0,5319000000.0,5319000000.0,5319000000.0
AccountsReceivableNetCurrent / USD,1023397000.0,1023397000.0,1023397000.0,1389534000.0,1389534000.0,1389534000.0,1389534000.0,1621966000.0,1621966000.0,1621966000.0,1621966000.0,1951167000.0,1951167000.0,1951167000.0,1951167000.0,1751388000.0,1751388000.0,1751388000.0,1751388000.0,2100286000.0,2100286000.0,2100286000.0,2182000000.0,4635000000.0,4635000000.0,4635000000.0,4635000000.0,5854000000.0,5854000000.0,5854000000.0,5854000000.0,4514000000.0,4514000000.0,4514000000.0,4514000000.0,3851000000.0,3851000000.0,3851000000.0,3851000000.0,3327000000.0,3327000000.0,3327000000.0,3327000000.0,3582000000.0,3582000000.0,3582000000.0,3582000000.0,4892000000.0,4892000000.0,4892000000.0,4892000000.0,4493000000.0,4493000000.0,4493000000.0,4493000000.0,4777000000.0,4777000000.0,4777000000.0,4777000000.0,4660000000.0,4660000000.0,4660000000.0,4660000000.0,4420000000.0,4420000000.0,4420000000.0
AccruedIncomeTaxesCurrent / USD,44757000.0,44757000.0,44757000.0,167623000.0,167623000.0,167623000.0,167623000.0,1862000.0,1862000.0,1862000.0,1862000.0,40583000.0,40583000.0,40583000.0,40583000.0,13403000.0,13403000.0,13403000.0,13403000.0,10855000.0,10855000.0,10855000.0,11000000.0,105000000.0,105000000.0,105000000.0,105000000.0,65000000.0,,65000000.0,,,,,186000000.0,713000000.0,713000000.0,713000000.0,713000000.0,,,,190000000.0,287000000.0,287000000.0,287000000.0,287000000.0,598000000.0,598000000.0,598000000.0,598000000.0,539000000.0,539000000.0,539000000.0,539000000.0,959000000.0,959000000.0,959000000.0,959000000.0,1208000000.0,1208000000.0,1208000000.0,1208000000.0,,,
AccruedIncomeTaxesNoncurrent / USD,,,,,,,,,107025000.0,107025000.0,,135655000.0,135655000.0,135655000.0,135655000.0,115822000.0,115822000.0,115822000.0,115822000.0,162412000.0,162412000.0,162412000.0,162000000.0,562000000.0,562000000.0,562000000.0,562000000.0,1243000000.0,1243000000.0,1243000000.0,1243000000.0,1753000000.0,1753000000.0,1753000000.0,1753000000.0,6794000000.0,6794000000.0,6794000000.0,6794000000.0,5922000000.0,5922000000.0,5922000000.0,5922000000.0,6115000000.0,6115000000.0,6115000000.0,6115000000.0,5016000000.0,5016000000.0,5016000000.0,5016000000.0,4767000000.0,4767000000.0,4767000000.0,4767000000.0,3916000000.0,3916000000.0,3916000000.0,3916000000.0,2039000000.0,2039000000.0,2039000000.0,2039000000.0,830000000.0,830000000.0,830000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,358263000.0,,,,423300000.0,,,,502000000.0,,,,620000000.0,,,,763000000.0,,,,818000000.0,,,,994000000.0,,,,1191000000.0,,,,1422000000.0,,,,1668000000.0,,,,1893000000.0,,,,2186000000.0,,,,2449000000.0,2470000000.0,2470000000.0,2470000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,41240000.0,41240000.0,41240000.0,-5758000.0,-5758000.0,-5758000.0,-5758000.0,30911000.0,30911000.0,30911000.0,30911000.0,58200000.0,58200000.0,58200000.0,58200000.0,-45615000.0,-45615000.0,-45615000.0,-45615000.0,-124446000.0,-124446000.0,-124446000.0,-46000000.0,301000000.0,301000000.0,301000000.0,-124000000.0,88000000.0,88000000.0,88000000.0,88000000.0,278000000.0,278000000.0,278000000.0,278000000.0,165000000.0,165000000.0,165000000.0,165000000.0,80000000.0,80000000.0,80000000.0,80000000.0,85000000.0,85000000.0,85000000.0,85000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,83000000.0,83000000.0,83000000.0,83000000.0,2000000.0,2000000.0,2000000.0,2000000.0,28000000.0,28000000.0,28000000.0,28000000.0,132000000.0,132000000.0,132000000.0
AdditionalPaidInCapital / USD,3930109000.0,3930109000.0,3930109000.0,4376651000.0,4376651000.0,4376651000.0,4376651000.0,4648286000.0,4648286000.0,4648286000.0,4648286000.0,4903143000.0,4903143000.0,4903143000.0,4903143000.0,5649850000.0,5649850000.0,5649850000.0,5641944000.0,5386735000.0,5386735000.0,5386735000.0,5386000000.0,2391000000.0,2391000000.0,2391000000.0,2391000000.0,444000000.0,444000000.0,444000000.0,444000000.0,454000000.0,454000000.0,454000000.0,454000000.0,1264000000.0,1264000000.0,1264000000.0,1264000000.0,2282000000.0,2282000000.0,2282000000.0,2282000000.0,3051000000.0,3051000000.0,3051000000.0,3051000000.0,3880000000.0,3880000000.0,3880000000.0,3880000000.0,4661000000.0,4661000000.0,4661000000.0,4661000000.0,5550000000.0,5550000000.0,5550000000.0,5550000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,7700000000.0,7700000000.0,7700000000.0
AdjustmentForAmortization / USD,43338000.0,77669000.0,64472000.0,25428000.0,62955000.0,104522000.0,103888000.0,42628000.0,85521000.0,138585000.0,148384000.0,62629000.0,119776000.0,175575000.0,198237000.0,46457000.0,93642000.0,144087000.0,230045000.0,50353000.0,97412000.0,140699000.0,195000000.0,217000000.0,454000000.0,681000000.0,242000000.0,232000000.0,467000000.0,704000000.0,925000000.0,241000000.0,482000000.0,737000000.0,937000000.0,245000000.0,489000000.0,734000000.0,981000000.0,301000000.0,601000000.0,902000000.0,1053000000.0,299000000.0,587000000.0,868000000.0,1203000000.0,281000000.0,562000000.0,844000000.0,1149000000.0,395000000.0,835000000.0,1276000000.0,1192000000.0,445000000.0,890000000.0,1335000000.0,1721000000.0,546000000.0,1144000000.0,1742000000.0,1780000000.0,596000000.0,1192000000.0,1788000000.0
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000000.0,104000000.0,151000000.0,,135000000.0,168000000.0,245000000.0,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,,,,,,,,,,,192030000.0,,,,208000000.0,,188000000.0,285000000.0,254000000.0,88000000.0,183000000.0,278000000.0,362000000.0,89000000.0,191000000.0,305000000.0,384000000.0,224000000.0,477000000.0,667000000.0,381000000.0,224000000.0,477000000.0,667000000.0,618000000.0,144000000.0,319000000.0,479000000.0,842000000.0,141000000.0,309000000.0,482000000.0,638000000.0,140000000.0,308000000.0,479000000.0,642000000.0,131000000.0,295000000.0,465000000.0,640000000.0,165000000.0,363000000.0,566000000.0,640000000.0,188000000.0,397000000.0,613000000.0
AdvertisingExpense / USD,,,,,,,96200000.0,,,,108100000.0,,,,116500000.0,,,,116600000.0,,,,160000000.0,,,,216000000.0,,,,393000000.0,,,,601000000.0,,,,618000000.0,,,,600000000.0,,,,587000000.0,,,,784000000.0,,,,795000000.0,,,,735000000.0,,,,778000000.0,,,
AllocatedShareBasedCompensationExpense / USD,,,,,95326000.0,143933000.0,153364000.0,46841000.0,94888000.0,146690000.0,185758000.0,49470000.0,99595000.0,146115000.0,200041000.0,242668000.0,291071000.0,345535000.0,192378000.0,61767000.0,117720000.0,180293000.0,403000000.0,82000000.0,165000000.0,265000000.0,252000000.0,,,,360000000.0,,,,382000000.0,,,,380000000.0,,,,649000000.0,,,,845000000.0,,,,636000000.0,,,,1076000000.0,,,,635000000.0,,,,645000000.0,,,
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,,,68808000.0,106620000.0,139272000.0,36614000.0,74529000.0,109750000.0,147710000.0,229604000.0,264840000.0,304282000.0,145053000.0,45380000.0,85759000.0,132335000.0,347000000.0,63000000.0,135000000.0,217000000.0,185000000.0,,,,296000000.0,,,,251000000.0,,,,276000000.0,,,,369000000.0,,,,681000000.0,,,,638000000.0,,,,854000000.0,,,,535000000.0,,,,553000000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,90694000.0,,,,132810000.0,,,,150942000.0,,,,205990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,44000000.0,44000000.0,44000000.0,44000000.0,47000000.0,47000000.0,47000000.0,47000000.0,55000000.0,55000000.0,55000000.0,55000000.0,56000000.0,56000000.0,56000000.0,56000000.0,52000000.0,52000000.0,52000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,34800000.0,52200000.0,59900000.0,15800000.0,31700000.0,,63300000.0,,,,,,,,,,,,,,,,,,,,,301000000.0,601000000.0,902000000.0,,299000000.0,587000000.0,868000000.0,,281000000.0,563000000.0,844000000.0,,395000000.0,835000000.0,1300000000.0,1200000000.0,445000000.0,890000000.0,1300000000.0,1700000000.0,,,,1800000000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,16700000.0,17100000.0,11400000.0,18000000.0,19500000.0,22600000.0,17400000.0,22100000.0,21800000.0,21400000.0,45000000.0,21800000.0,9200000.0,11500000.0,42200000.0,1300000.0,1700000.0,900000.0,5000000.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,,,1000000.0,4000000.0,10000000.0,4000000.0,1000000.0,9000000.0,10000000.0,9000000.0,3000000.0,12000000.0,16000000.0,13000000.0,11000000.0,16000000.0,14000000.0,14000000.0,13000000.0,14000000.0,37000000.0,38000000.0,14000000.0,15000000.0,16000000.0,15000000.0,13000000.0,16000000.0,17000000.0,17000000.0,15000000.0,3000000.0,3000000.0,4000000.0,12000000.0,13000000.0,19000000.0,14000000.0
Assets / USD,6936831000.0,6936831000.0,6936831000.0,9698559000.0,9698559000.0,9698559000.0,9698559000.0,11592630000.0,11592630000.0,11592630000.0,11592630000.0,17303134000.0,17303134000.0,17303134000.0,17303134000.0,21239838000.0,21239838000.0,21239838000.0,21239838000.0,22496785000.0,22496785000.0,22496785000.0,22579000000.0,34664000000.0,34664000000.0,34664000000.0,34664000000.0,51716000000.0,51716000000.0,51716000000.0,51716000000.0,56977000000.0,56977000000.0,56977000000.0,56977000000.0,70283000000.0,70283000000.0,70283000000.0,70283000000.0,63675000000.0,63675000000.0,63675000000.0,63675000000.0,61627000000.0,61627000000.0,61627000000.0,61627000000.0,68407000000.0,68407000000.0,68407000000.0,68407000000.0,67952000000.0,67952000000.0,67952000000.0,67952000000.0,63171000000.0,63171000000.0,63171000000.0,63171000000.0,62125000000.0,62125000000.0,62125000000.0,62125000000.0,58995000000.0,58995000000.0,58995000000.0
AssetsCurrent / USD,4278408000.0,4278408000.0,4278408000.0,4812558000.0,4812558000.0,4812558000.0,4812558000.0,5708082000.0,5708082000.0,5708082000.0,5708082000.0,13918785000.0,13918785000.0,13918785000.0,13918785000.0,6156347000.0,6156347000.0,6156347000.0,6156347000.0,7273753000.0,7273753000.0,7273753000.0,6997000000.0,17714000000.0,17714000000.0,17714000000.0,17714000000.0,24762000000.0,24762000000.0,24762000000.0,24762000000.0,19588000000.0,19588000000.0,19588000000.0,19588000000.0,31823000000.0,31823000000.0,31823000000.0,31823000000.0,35836000000.0,35836000000.0,35836000000.0,35836000000.0,30296000000.0,30296000000.0,30296000000.0,30296000000.0,15996000000.0,15996000000.0,15996000000.0,15996000000.0,14772000000.0,14772000000.0,14772000000.0,14772000000.0,14443000000.0,14443000000.0,14443000000.0,14443000000.0,16085000000.0,16085000000.0,16085000000.0,16085000000.0,19173000000.0,19173000000.0,19173000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,1228000.0,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,4000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,6000000.0,10000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,212000.0,3000000.0,,,,,,,,,,,,,102000000.0,102000000.0,102000000.0,102000000.0,53000000.0,53000000.0,53000000.0,53000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,34000000.0,34000000.0,34000000.0,34000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,1000000.0,0.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,56895000.0,56895000.0,56895000.0,33076000.0,33076000.0,33076000.0,33076000.0,0.0,8748000.0,17151000.0,0.0,9437000.0,4707000.0,0.0,0.0,0.0,2449000.0,5618000.0,14000000.0,,,,186000000.0,,,,610000000.0,,,,98000000.0,76000000.0,67000000.0,58000000.0,46000000.0,31000000.0,19000000.0,14000000.0,,,,,,,,,,,15000000.0,7000000.0,3000000.0,14000000.0,17000000.0,6000000.0,9000000.0,,,,,,7000000.0,11000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,57585000.0,57585000.0,57585000.0,33580000.0,33580000.0,33580000.0,33580000.0,0.0,8752000.0,17229000.0,0.0,9460000.0,4666000.0,0.0,0.0,0.0,2458000.0,5607000.0,14000000.0,37000000.0,34000000.0,,184000000.0,,,,603000000.0,,,,96000000.0,74000000.0,66000000.0,57000000.0,45000000.0,31000000.0,19000000.0,14000000.0,,,,,,,,,,,15000000.0,7000000.0,3000000.0,14000000.0,16000000.0,6000000.0,9000000.0,,,,,,7000000.0,11000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,1878589000.0,1878589000.0,1878589000.0,3022744000.0,3022744000.0,3022744000.0,3022744000.0,0.0,521927000.0,927079000.0,26100000.0,661969000.0,671277000.0,652601000.0,432502000.0,383960000.0,773969000.0,1366482000.0,1583000000.0,,,,11442000000.0,,,,19853000000.0,,,,11125000000.0,8094000000.0,5710000000.0,2313000000.0,1364000000.0,2175000000.0,3016000000.0,2166000000.0,1465000000.0,3513000000.0,2197000000.0,1991000000.0,489000000.0,563000000.0,814000000.0,1075000000.0,1288000000.0,1414000000.0,1338000000.0,1298000000.0,1260000000.0,1325000000.0,1332000000.0,1161000000.0,1153000000.0,,,,,,1901000000.0,1984000000.0
