fact_unit,2009-08-10,2009-11-09,2010-03-01,2010-05-10,2010-08-09,2010-11-08,2011-03-01,2011-05-09,2011-08-08,2011-11-07,2012-02-27,2012-05-07,2012-08-06,2012-11-09,2013-02-26,2013-05-10,2013-08-05,2013-11-06,2014-02-26,2014-05-05,2014-08-05,2014-11-04,2015-02-25,2015-05-06,2015-08-05,2015-11-05,2016-02-29,2016-05-06,2016-08-05,2016-11-03,2017-03-01,2017-05-04,2017-07-31,2017-11-01,2018-03-01,2018-05-03,2018-08-01,2018-10-30,2019-02-27,2019-05-01,2019-07-30,2019-10-30,2020-02-25,2020-04-30,2020-08-05,2020-11-04,2021-02-24,2021-04-28,2021-08-03,2021-11-01,2022-02-22,2022-05-03,2022-08-04,2022-11-01,2023-02-21,2023-05-03,2023-08-02,2023-10-30,2024-02-20,2024-04-30,2024-07-30,2024-10-30,2025-02-24,2025-04-30,2025-07-30,2025-10-29
AccruedLiabilitiesCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,261578000.0,261578000.0,261578000.0,261578000.0,297935000.0,297935000.0,297935000.0,297935000.0,337201000.0,337201000.0,337201000.0,337201000.0,371259000.0,371259000.0,371259000.0,371259000.0,383284000.0,383284000.0,383284000.0,383284000.0,394655000.0,394655000.0,394655000.0,394655000.0,482091000.0,482091000.0,482091000.0,482091000.0,514680000.0,514680000.0,514680000.0,514680000.0,598993000.0,598993000.0,598993000.0,598993000.0,588248000.0,588248000.0,588248000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-31931000.0,-31931000.0,-31931000.0,-15002000.0,-15002000.0,-15002000.0,-15002000.0,-15773000.0,-15773000.0,-15773000.0,-15773000.0,-23014000.0,-23014000.0,-23014000.0,-23014000.0,-1005000.0,-1005000.0,-1005000.0,-1005000.0,-500000.0,-500000.0,-500000.0,-500000.0,-48156000.0,-48156000.0,-48156000.0,-48156000.0,-68548000.0,-68548000.0,-68548000.0,-68548000.0,-95106000.0,-95106000.0,-95106000.0,-95106000.0,-75064000.0,-75064000.0,-75064000.0,-75064000.0,-64060000.0,-64060000.0,-64060000.0,-64060000.0,-64890000.0,-64890000.0,-64890000.0,-64890000.0,-43401000.0,-43401000.0,-43401000.0,-43401000.0,-53587000.0,-53587000.0,-53587000.0,-53587000.0,-80317000.0,-80317000.0,-80317000.0,-80317000.0,-67239000.0,-67239000.0,-67239000.0,-67239000.0,-71965000.0,-71965000.0,-71965000.0
AdditionalPaidInCapital / USD,5590093000.0,5590093000.0,5590093000.0,5680549000.0,5680549000.0,5680549000.0,5680549000.0,5515827000.0,5515827000.0,5515827000.0,5515827000.0,5442506000.0,5442506000.0,5442506000.0,5442506000.0,5519596000.0,5519596000.0,5519596000.0,5519596000.0,5531034000.0,5531034000.0,5531034000.0,5531034000.0,5561530000.0,5561530000.0,5561530000.0,5561530000.0,5601506000.0,5601506000.0,5601506000.0,5601506000.0,5609768000.0,5609768000.0,5609768000.0,5609768000.0,5648399000.0,5648399000.0,5648399000.0,5648399000.0,5718485000.0,5718485000.0,5718485000.0,5718485000.0,5710934000.0,5710934000.0,5710934000.0,5710934000.0,5707101000.0,5707101000.0,5707101000.0,5707101000.0,5821667000.0,5821667000.0,5821667000.0,5821667000.0,5896423000.0,5896423000.0,5896423000.0,5896423000.0,5980760000.0,5980760000.0,5980760000.0,5980760000.0,6116113000.0,6116113000.0,6116113000.0
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10574000.0,12210000.0,12989000.0,16827000.0,10574000.0,12210000.0,12989000.0,16827000.0,8932000.0,9396000.0,10040000.0,16827000.0,5328000.0,5616000.0,6295000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11831000.0,13671000.0,3489000.0,27445000.0,42698000.0,22845000.0,15650000.0,34794000.0,49235000.0,54492000.0,10914000.0,23756000.0,34144000.0,63360000.0,11305000.0,23757000.0,35696000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,1500000.0,2400000.0,,,,,,,,,,,,,,,,,,,,,,,33089000.0,47685000.0,33490000.0,13928000.0,30856000.0,44597000.0,59865000.0,9845000.0,21794000.0,31309000.0,56703000.0,10347000.0,21174000.0,32101000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,,2000000.0,4600000.0,7300000.0,11900000.0,2600000.0,4700000.0,9800000.0,10500000.0,14600000.0,24800000.0,37400000.0,24100000.0,9200000.0,15900000.0,21300000.0,48400000.0,5600000.0,10500000.0,15800000.0,26100000.0,4600000.0,8000000.0,11900000.0,21700000.0,5000000.0,8800000.0,12700000.0,15000000.0,3900000.0,8400000.0,12800000.0,16600000.0,4700000.0,9000000.0,12000000.0,16800000.0,6100000.0,25700000.0,49000000.0,16100000.0,33900000.0,58200000.0,78200000.0,76600000.0,14600000.0,25400000.0,41400000.0,95200000.0,35800000.0,66800000.0,93400000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142683.0,147344.0,147344.0,264512.0,142683.0,147344.0,147344.0,264512.0,321070.0,317062.0,375577.0,443336.0,433226.0,220475.0
Assets / USD,9936045000.0,9936045000.0,9936045000.0,9805645000.0,9805645000.0,9805645000.0,9805645000.0,9495333000.0,9495333000.0,9495333000.0,9495333000.0,8932562000.0,8932562000.0,8932562000.0,8932562000.0,8793403000.0,8793403000.0,8793403000.0,8793403000.0,9876266000.0,9876266000.0,9876266000.0,9876266000.0,9818676000.0,9818676000.0,9818676000.0,9818676000.0,9778232000.0,9778232000.0,9778232000.0,9778232000.0,10130338000.0,10130338000.0,10130338000.0,10130338000.0,10732892000.0,10732892000.0,10732892000.0,10732892000.0,10928270000.0,10928270000.0,10928270000.0,10928270000.0,11365444000.0,11365444000.0,11365444000.0,11365444000.0,11816546000.0,11816546000.0,11816546000.0,11816546000.0,17380908000.0,17380908000.0,17380908000.0,17380908000.0,17552307000.0,17552307000.0,17552307000.0,17552307000.0,19809216000.0,19809216000.0,19809216000.0,19809216000.0,19754934000.0,19754934000.0,19754934000.0
CashAndCashEquivalentsAtCarryingValue / USD,245444000.0,245444000.0,535684000.0,680701000.0,680701000.0,680701000.0,245444000.0,763789000.0,763789000.0,763789000.0,680701000.0,456252000.0,456252000.0,456252000.0,763789000.0,139008000.0,139008000.0,139008000.0,456252000.0,17239000.0,17239000.0,17239000.0,139008000.0,19169000.0,19169000.0,19169000.0,17239000.0,187712000.0,187712000.0,187712000.0,19169000.0,104285000.0,104285000.0,104285000.0,187700000.0,183688000.0,183688000.0,183688000.0,104285000.0,433376000.0,433376000.0,433376000.0,183688000.0,361218000.0,361218000.0,361218000.0,433376000.0,409743000.0,409743000.0,409743000.0,361218000.0,257560000.0,257560000.0,257560000.0,409743000.0,734599000.0,734599000.0,734599000.0,257560000.0,775253000.0,775253000.0,775253000.0,734599000.0,370002000.0,370002000.0,370002000.0
