fact_unit,2010-10-12,2011-01-10,2011-04-29,2011-07-11,2011-10-11,2012-01-09,2012-04-30,2012-07-10,2012-10-10,2013-01-09,2013-04-29,2013-07-10,2013-10-10,2014-01-09,2014-04-29,2014-07-10,2014-10-09,2015-01-08,2015-04-28,2015-07-09,2015-10-07,2016-01-07,2016-04-25,2016-06-30,2016-10-05,2017-01-05,2017-04-27,2017-06-29,2017-10-05,2017-10-31,2018-01-05,2018-04-23,2018-06-29,2018-10-04,2019-01-09,2019-04-23,2019-06-28,2019-10-03,2020-01-08,2020-04-21,2020-07-01,2020-10-01,2021-01-07,2021-04-20,2021-06-30,2021-10-06,2022-01-06,2022-04-21,2022-06-30,2022-10-06,2023-01-05,2023-04-20,2023-06-30,2023-10-05,2024-01-05,2024-04-23,2024-07-03,2024-10-03,2025-01-10,2025-04-23,2025-07-02,2025-10-07
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433414.0,3367943.0,3290122.0,3238780.0,3433000.0,3368000.0,3290000.0,3239000.0,1908000.0,1936000.0,1807000.0,3239000.0,2034000.0,1936000.0,1807000.0,1566000.0,,801000.0,786000.0,1566000.0,,604000.0,,713000.0,,604000.0
Assets / USD,8094300000.0,8094300000.0,8094300000.0,7167600000.0,7877100000.0,8257800000.0,8094300000.0,7075400000.0,7034700000.0,7225200000.0,7167600000.0,7008200000.0,8040500000.0,8322700000.0,7109900000.0,9452400000.0,14122800000.0,14336300000.0,7638100000.0,14842400000.0,14657400000.0,14980500000.0,14302100000.0,15198600000.0,15622800000.0,16108100000.0,15093000000.0,17630000000.0,17717400000.0,15093000000.0,18320100000.0,16965000000.0,18959400000.0,19418400000.0,20107100000.0,18602400000.0,29231500000.0,29231500000.0,29231500000.0,29231500000.0,27323200000.0,27323200000.0,27323200000.0,27323200000.0,27104800000.0,27104800000.0,27104800000.0,27104800000.0,25855800000.0,25855800000.0,25855800000.0,25855800000.0,24662300000.0,24662300000.0,24662300000.0,24662300000.0,25691700000.0,25691700000.0,25691700000.0,25691700000.0,21652300000.0,21652300000.0
AssetsCurrent / USD,2589100000.0,2589100000.0,2589100000.0,2083000000.0,2083000000.0,2083000000.0,2083000000.0,2034300000.0,2034300000.0,2034300000.0,2034300000.0,2471200000.0,2471200000.0,2471200000.0,2471200000.0,2747200000.0,2747200000.0,2747200000.0,2747200000.0,2910800000.0,2910800000.0,2910800000.0,2910800000.0,2977600000.0,2977600000.0,2977600000.0,2977600000.0,3230000000.0,3230000000.0,2977600000.0,3230000000.0,3230000000.0,3474000000.0,3474000000.0,3474000000.0,3474000000.0,3684000000.0,3684000000.0,3684000000.0,3684000000.0,3484100000.0,3484100000.0,3484100000.0,3484100000.0,3044500000.0,3044500000.0,3044500000.0,3044500000.0,3329700000.0,3329700000.0,3329700000.0,3329700000.0,3496100000.0,3496100000.0,3496100000.0,3496100000.0,3729500000.0,3729500000.0,3729500000.0,3729500000.0,3716400000.0,3716400000.0
AssetsHeldForSaleNotPartOfDisposalGroup / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,552100000.0,552100000.0,552100000.0,552100000.0,,,,,,,,,,,,,25700000.0,25700000.0,25700000.0,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,628500000.0,628500000.0,628500000.0,628500000.0,,,,,,,,,,,,,,,,0.0,913500000.0,913500000.0
CapitalExpendituresIncurredButNotYetPaid / USD,4800000.0,18300000.0,28400000.0,2500000.0,4800000.0,18300000.0,28400000.0,4100000.0,15000000.0,23400000.0,28400000.0,2100000.0,8300000.0,24000000.0,27800000.0,100000.0,6700000.0,23300000.0,34800000.0,,,,,,,,,88000000.0,209400000.0,,218000000.0,158000000.0,174000000.0,172800000.0,155700000.0,190300000.0,138500000.0,147200000.0,130900000.0,170000000.0,35600000.0,74400000.0,25400000.0,141700000.0,64500000.0,69900000.0,120400000.0,70400000.0,179600000.0,196500000.0,223100000.0,101100000.0,83100000.0,69100000.0,174600000.0,304000000.0,142200000.0,206000000.0,178100000.0,183300000.0,195200000.0,114700000.0
CashAndCashEquivalentsAtCarryingValue / USD,13100000.0,13100000.0,20500000.0,43500000.0,43500000.0,43500000.0,13100000.0,9200000.0,9200000.0,9200000.0,43500000.0,85800000.0,85800000.0,85800000.0,9200000.0,331500000.0,331500000.0,331500000.0,85800000.0,63900000.0,63900000.0,63900000.0,331500000.0,110100000.0,110100000.0,110100000.0,63900000.0,83100000.0,83100000.0,63900000.0,83100000.0,110100000.0,177400000.0,177400000.0,177400000.0,83100000.0,90300000.0,90300000.0,90300000.0,177400000.0,81400000.0,81400000.0,81400000.0,81400000.0,460600000.0,460600000.0,460600000.0,460600000.0,199400000.0,199400000.0,199400000.0,199400000.0,133500000.0,133500000.0,133500000.0,133500000.0,152400000.0,152400000.0,152400000.0,152400000.0,68100000.0,68100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93600000.0,93600000.0,93600000.0,90300000.0,81400000.0,81400000.0,81400000.0,93600000.0,460600000.0,460600000.0,460600000.0,81400000.0,199400000.0,199400000.0,199400000.0,460600000.0,133500000.0,133500000.0,133500000.0,199400000.0,152400000.0,152400000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100000.0,-12300000.0,100000.0,3300000.0,221400000.0,123200000.0,71500000.0,-12200000.0,43200000.0,-357200000.0,-99300000.0,379200000.0,-97600000.0,-34300000.0,-14400000.0,-261200000.0,59000000.0,-50200000.0,-54800000.0,-65900000.0,-78600000.0,-87800000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,4300000.0,100000.0,-3100000.0,-6400000.0,-6800000.0,-5900000.0,-4600000.0,-6500000.0,-6800000.0,-5500000.0,3100000.0,2400000.0,-1800000.0,-10300000.0,-16400000.0,-19200000.0,-33200000.0,-22300000.0,-27600000.0,-23000000.0,-13800000.0,-26600000.0,-17100000.0,3200000.0,14500000.0,-17100000.0,4400000.0,10000000.0,-13000000.0,1700000.0,-15500000.0,11800000.0,12300000.0,-6800000.0,20400000.0,39500000.0,-44100000.0,-25800000.0,32500000.0,26300000.0,37600000.0,28400000.0,-10500000.0,18200000.0,45600000.0,35300000.0,60900000.0,87200000.0,110000000.0,130300000.0,130200000.0,132800000.0,128300000.0,39200000.0,8300000.0,17300000.0,66300000.0,66400000.0
ComprehensiveIncomeNetOfTax / USD,,,-944200000.0,,103800000.0,358400000.0,592300000.0,109400000.0,265200000.0,281000000.0,161100000.0,-18600000.0,180600000.0,297700000.0,429900000.0,29400000.0,1507400000.0,1747800000.0,346200000.0,254100000.0,421300000.0,530100000.0,1897000000.0,184700000.0,301700000.0,597500000.0,622400000.0,314300000.0,686600000.0,622400000.0,938900000.0,733300000.0,586000000.0,1212500000.0,1583700000.0,1581300000.0,568100000.0,1791600000.0,1893400000.0,2500300000.0,-247000000.0,-893300000.0,-440100000.0,3284900000.0,-934000000.0,-215000000.0,1524000000.0,75800000.0,-809200000.0,-861500000.0,-723400000.0,1928800000.0,635900000.0,-704400000.0,-82200000.0,-117600000.0,350300000.0,1231800000.0,1670900000.0,370200000.0,868000000.0,-1125800000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1200000.0,-8400000.0,-6300000.0,-4400000.0,-1100000.0,-8500000.0,-4400000.0,-20500000.0,-13400000.0,14500000.0,23600000.0,21600000.0,-6600000.0,-7200000.0,1900000.0,-1700000.0,23000000.0,7200000.0,7100000.0,20500000.0,21400000.0,-30900000.0,-16700000.0,20400000.0,36100000.0,16400000.0,22900000.0,14800000.0,22700000.0,22400000.0,28500000.0,49400000.0,38200000.0,14200000.0,34200000.0,42100000.0,59700000.0,16100000.0,-3900000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,346200000.0,254100000.0,421300000.0,530100000.0,1897000000.0,183500000.0,293300000.0,591200000.0,618000000.0,313200000.0,678100000.0,618000000.0,918400000.0,719900000.0,600500000.0,1236100000.0,1605300000.0,1574700000.0,560900000.0,560900000.0,560900000.0,2523300000.0,-239800000.0,-239800000.0,-239800000.0,3306300000.0,-964900000.0,-964900000.0,-964900000.0,111900000.0,-792800000.0,-792800000.0,-792800000.0,1951500000.0,658300000.0,658300000.0,658300000.0,-79400000.0,364500000.0,364500000.0,364500000.0,429900000.0,884100000.0,884100000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300000.0,16300000.0,,,,32000000.0,,,,34000000.0,,,,34600000.0,,
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,,104100000.0,,,,92000000.0,,,,80200000.0,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851000000.0,3802100000.0,998500000.0,2129400000.0,3132000000.0,3767800000.0,1068500000.0,2226600000.0,3238500000.0,4035700000.0,975100000.0,2019700000.0,3189600000.0,4191600000.0,907200000.0,2048600000.0,3143500000.0,4148900000.0,1108200000.0,2437400000.0,3647000000.0,4113400000.0,1257100000.0,2644000000.0,3844300000.0,4683600000.0,1258000000.0,2665100000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,139400000.0,,,,-112900000.0,,,,85200000.0,,,,47800000.0,,,,141700000.0,,,,195000000.0,,,195000000.0,,126200000.0,,,,270800000.0,,,,261100000.0,,,,4100000.0,,,,66500000.0,,,,74000000.0,,,,229300000.0,,,,-54300000.0,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,17000000.0,,,,11800000.0,,,,1700000.0,,,,30400000.0,,,,57400000.0,,,,49000000.0,,,49000000.0,,43500000.0,,,,126200000.0,,,,158400000.0,,,,239200000.0,,,,108500000.0,,,,81600000.0,,,,-36100000.0,,,,253100000.0,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,190600000.0,,,,-79400000.0,,,,41000000.0,,,,89400000.0,,,,217600000.0,,,,264100000.0,,,264100000.0,,189600000.0,,,,425500000.0,,,,439900000.0,,,,259000000.0,,,,187100000.0,,,,174700000.0,,,,224600000.0,,,,214300000.0,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,34200000.0,,,,21700000.0,,,,-45900000.0,,,,11200000.0,,,,18500000.0,,,,20100000.0,,,20100000.0,,19900000.0,,,,28500000.0,,,,20400000.0,,,,15700000.0,,,,12100000.0,,,,19100000.0,,,,31400000.0,,,,15500000.0,,
DebtAndEquitySecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
DebtAndEquitySecuritiesUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45900000.0,,-2500000.0
DebtAndEquitySecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216800000.0,0.0,258300000.0,950400000.0,786500000.0,464300000.0,-827500000.0,-1666600000.0,-2200900000.0,1971200000.0,-197300000.0,-244900000.0,524700000.0,-2126400000.0,-745100000.0,-1335100000.0,-1534800000.0,802000000.0,-22400000.0,-31700000.0,-39100000.0,-1644700000.0,-71800000.0,-74400000.0,-85400000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,7297000000.0,,,,7724600000.0,,,,8683200000.0,,8193400000.0,8683200000.0,8201800000.0,9516800000.0,,,12927100000.0,12910100000.0,,12879000000.0,12153900000.0,12021800000.0,12262300000.0,11685400000.0,11025000000.0,10519900000.0,,,10168500000.0,10169900000.0,10938200000.0,10368100000.0,11377800000.0,11376200000.0,11624500000.0,11322700000.0,11320000000.0,11717800000.0,11165700000.0,11161800000.0,10759600000.0,10758700000.0,11258100000.0,10357300000.0
DebtInstrumentUnamortizedDiscount / USD,,,,,,,5200000.0,5000000.0,4600000.0,4300000.0,4000000.0,3700000.0,3300000.0,3000000.0,2700000.0,,,,1400000.0,,,,500000.0,,,,500000.0,,4900000.0,500000.0,9900000.0,13300000.0,,,16100000.0,15500000.0,,14700000.0,14100000.0,13600000.0,18300000.0,17900000.0,17400000.0,17000000.0,,,19100000.0,18700000.0,21300000.0,20800000.0,22100000.0,21200000.0,25200000.0,24500000.0,23800000.0,23500000.0,22800000.0,22100000.0,21400000.0,20700000.0,20800000.0,20000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,5400000.0,,,,31800000.0,,,,76600000.0,,,,42700000.0,,,,61400000.0,,,,84600000.0,,,84600000.0,,232400000.0,,,,109900000.0,,,,-475900000.0,,,,223900000.0,,,,-459900000.0,,,,152800000.0,,,,-10100000.0,,,,82600000.0,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,51100000.0,,55100000.0,51100000.0,54500000.0,63600000.0,,,72900000.0,69600000.0,,68400000.0,65300000.0,62500000.0,70000000.0,66900000.0,63100000.0,60600000.0,,,59900000.0,57700000.0,63600000.0,61000000.0,59000000.0,59000000.0,61400000.0,59100000.0,56600000.0,56400000.0,53800000.0,51400000.0,49200000.0,47000000.0,47800000.0,44900000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-36900000.0,,,,34500000.0,,,,-8100000.0,,,,1400000.0,,,,-24200000.0,,,,-10100000.0,,,-10100000.0,,3000000.0,,,,7800000.0,,,,58300000.0,,,,128000000.0,,,,-575500000.0,,,,155300000.0,,,,100400000.0,,,,95300000.0,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,2183300000.0,2183300000.0,2656300000.0,2656300000.0,2656300000.0,2656300000.0,2492500000.0,2492500000.0,2492500000.0,2492500000.0,2351500000.0,2351500000.0,2351500000.0,2351500000.0,2193300000.0,2193300000.0,2193300000.0,2193300000.0,2055000000.0,2055000000.0,2055000000.0,2055000000.0,1805300000.0,1805300000.0
DeferredIncomeTaxExpenseBenefit / USD,-28700000.0,-22800000.0,2300000.0,35300000.0,50600000.0,72200000.0,-30600000.0,10800000.0,24700000.0,36800000.0,70900000.0,12300000.0,31900000.0,40500000.0,48000000.0,21000000.0,9600000.0,10100000.0,39200000.0,39600000.0,67600000.0,80300000.0,41600000.0,38300000.0,94000000.0,192500000.0,79300000.0,56000000.0,139900000.0,79300000.0,114700000.0,251000000.0,-11200000.0,12200000.0,91100000.0,124800000.0,116200000.0,202300000.0,208100000.0,113800000.0,-245400000.0,-452700000.0,-1192800000.0,426900000.0,98900000.0,196100000.0,287000000.0,-1153700000.0,-98700000.0,-19200000.0,58500000.0,336400000.0,21500000.0,208600000.0,218400000.0,84800000.0,-300000.0,26300000.0,28200000.0,207800000.0,25000000.0,-178500000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,892400000.0,,,,1176500000.0,,,1176500000.0,,1230000000.0,,,,816800000.0,,,,663200000.0,,,,283500000.0,,,,293900000.0,,,,903300000.0,,,,868500000.0,,,,1022600000.0,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694400000.0,1029700000.0,1029700000.0,1029700000.0,1029700000.0,,,,384000000.0,,,,569700000.0,,,,515800000.0,,,,569500000.0,,591500000.0,591500000.0,591500000.0,,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089800000.0,1470700000.0,1470700000.0,1470700000.0,1470700000.0,1326300000.0,1326300000.0,1326300000.0,1326300000.0,1493500000.0,1493500000.0,1493500000.0,1493500000.0,1621000000.0,1621000000.0,1621000000.0,1621000000.0,1673600000.0,1673600000.0,1673600000.0,1673600000.0,1804300000.0,1804300000.0,1804300000.0,1804300000.0,1193300000.0,1193300000.0
DeferredRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80200000.0,80200000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,900000.0,,,,4600000.0,,,,-20500000.0,,,,-4900000.0,,,,4400000.0,,,,4800000.0,,,4800000.0,,15600000.0,,,,7100000.0,,,,400000.0,,,,75000000.0,,,,-118300000.0,,,,28300000.0,,,,-5500000.0,,,,29900000.0,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000000.0,,,,1400000000.0,,
DeferredTaxAssetsEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,106100000.0,,,,36700000.0,,,,541000000.0,,,,901800000.0,,,,635200000.0,,
DeferredTaxAssetsGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1616700000.0,,,,2045800000.0,,,,1852000000.0,,,,2188800000.0,,,,2021500000.0,,,,1872300000.0,,
DeferredTaxAssetsGross / USD,,,,,,,126500000.0,,,,148800000.0,,,,140300000.0,,,,118100000.0,,,,137800000.0,,,,190800000.0,,,190800000.0,,231700000.0,,,,234500000.0,,,,1903700000.0,,,,2610000000.0,,,,2295300000.0,,,,3291100000.0,,,,3583700000.0,,,,3626500000.0,,
DeferredTaxAssetsInventory / USD,,,,,,,16100000.0,,,,14000000.0,,,,,,,,,,,,12500000.0,,,,14100000.0,,,14100000.0,,12500000.0,,,,18300000.0,,,,20300000.0,,,,32400000.0,,,,26600000.0,,,,51800000.0,,,,26000000.0,,,,23800000.0,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,-540300000.0,,,,-566200000.0,,,,-584100000.0,,,,-743000000.0,,,,,,,,,,,,,,,,,-694400000.0,,,,1153600000.0,,,,2272400000.0,,,,1922800000.0,,,,1835700000.0,,,,1623800000.0,,,,1463500000.0,,
DeferredTaxAssetsNet / USD,,,,,,,115100000.0,,,,134400000.0,,,,125700000.0,,,,90400000.0,,,,102500000.0,,,,155100000.0,,,155100000.0,,97600000.0,,,,122400000.0,,,,1816800000.0,,,,2555900000.0,,,,2216700000.0,,,,2739000000.0,,,,2492300000.0,,,,2486100000.0,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,9900000.0,,,,23000000.0,,,,23500000.0,,,,9100000.0,,,,13300000.0,,,,74200000.0,,,74200000.0,,144000000.0,,,,106000000.0,,,,147800000.0,,,,225900000.0,,,,233100000.0,,,,349800000.0,,,,360400000.0,,,,719400000.0,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration / USD,,,,,,,,,,,,,,,12600000.0,,,,20600000.0,,,,32400000.0,,,,19600000.0,,,19600000.0,,90500000.0,,,,87800000.0,,,,87400000.0,,,,92500000.0,,,,500000000.0,,,,700000000.0,,,,600000000.0,,,,650000000.0,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,49200000.0,,,,54100000.0,,,,51100000.0,,,,47300000.0,,,,51900000.0,,,,50100000.0,,,50100000.0,,43200000.0,,,,29100000.0,,,,33400000.0,,,,75600000.0,,,,30100000.0,,,,22900000.0,,,,19700000.0,,,,20100000.0,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,,,,40800000.0,,,,43700000.0,,,,53100000.0,,,,55300000.0,,,,50200000.0,,,,39400000.0,,,39400000.0,,32000000.0,,,,81100000.0,,,,85500000.0,,,,35000000.0,,,,33700000.0,,,,67800000.0,,,,175000000.0,,,,238200000.0,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,11400000.0,,,,14400000.0,,,,14600000.0,,,,27700000.0,,,,35300000.0,,,,35700000.0,,,35700000.0,,134100000.0,,,,112100000.0,,,,86900000.0,,,,54100000.0,,,,78600000.0,,,,552100000.0,,,,1091400000.0,,,,1140400000.0,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,522100000.0,,,,555300000.0,,,,644000000.0,,
