fact_unit,2009-07-28,2009-10-27,2010-01-26,2010-05-04,2010-07-30,2010-10-26,2011-02-01,2011-05-05,2011-07-28,2011-10-25,2012-01-30,2012-05-02,2012-07-26,2012-10-25,2013-01-31,2013-05-07,2013-07-25,2013-10-24,2014-01-30,2014-05-14,2014-07-31,2014-10-28,2015-02-05,2015-05-12,2015-07-29,2015-10-29,2016-01-27,2016-05-05,2016-07-27,2016-10-27,2017-01-26,2017-05-22,2017-07-27,2017-10-27,2018-02-01,2018-05-24,2018-07-26,2018-10-25,2019-01-31,2019-05-15,2019-08-01,2019-10-30,2020-02-04,2020-05-22,2020-08-03,2020-11-03,2021-02-02,2021-05-12,2021-08-05,2021-11-02,2022-02-03,2022-05-09,2022-08-04,2022-11-02,2023-02-02,2023-05-09,2023-08-02,2023-11-02,2024-02-08,2024-05-08,2024-08-07,2024-11-07,2025-02-06,2025-05-09,2025-08-06,2025-11-06
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224000000.0,,,,198000000.0,,,,89000000.0,,,,111000000.0,,,,864000000.0,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,,,,,,,136000000.0,,,,122000000.0,,,,131000000.0,,,,129000000.0,,,,168000000.0,,,,250000000.0,,,,280000000.0,,,,216000000.0,,,,279000000.0,225000000.0,219000000.0,221000000.0,265000000.0,,,,250000000.0,,,,144000000.0,,,,158000000.0,,,,921000000.0,,
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,48000000.0,98000000.0,147000000.0,132000000.0,48000000.0,95000000.0,147000000.0,191000000.0,71000000.0,141000000.0,211000000.0,215000000.0,129000000.0,259000000.0,384000000.0,319000000.0,112000000.0,221000000.0,329000000.0,494000000.0,115000000.0,230000000.0,332000000.0,431000000.0,121000000.0,247000000.0,370000000.0,444000000.0,122000000.0,243000000.0,365000000.0,503000000.0,112000000.0,230000000.0,343000000.0,485000000.0,106000000.0,212000000.0,320000000.0,462000000.0,98000000.0,182000000.0,262000000.0,422000000.0,56000000.0,113000000.0,170000000.0,332000000.0,62000000.0,124000000.0,186000000.0,236000000.0,63000000.0,123000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,13000000.0,10000000.0,8000000.0,5000000.0,6000000.0,6000000.0,6000000.0,8000000.0,4000000.0,4000000.0,4000000.0,6000000.0,5000000.0,5000000.0,5000000.0,4000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0,2000000.0,2000000.0,3000000.0,3000000.0,2000000.0,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,241000000.0,241000000.0,241000000.0,,,,,,,,,,0.0,539000000.0,539000000.0,20000000.0,610000000.0,611000000.0,671000000.0,20000000.0,5000000.0,12000000.0,113000000.0,,5000000.0,,,,,,,0.0,,,,36000000.0,,,,0.0,,
Assets / USD,25267000000.0,25267000000.0,25267000000.0,25267000000.0,28189000000.0,28189000000.0,28189000000.0,25267000000.0,30886000000.0,30886000000.0,30886000000.0,28189000000.0,33093000000.0,33093000000.0,33093000000.0,33093000000.0,34786000000.0,34786000000.0,34786000000.0,34786000000.0,51759000000.0,51759000000.0,51759000000.0,51759000000.0,53870000000.0,53870000000.0,53870000000.0,53870000000.0,56523000000.0,56523000000.0,56523000000.0,56523000000.0,60969000000.0,60969000000.0,60969000000.0,60969000000.0,60381000000.0,60381000000.0,60381000000.0,60381000000.0,59672000000.0,59672000000.0,59672000000.0,59672000000.0,61247000000.0,61247000000.0,61247000000.0,61247000000.0,65015000000.0,65015000000.0,65015000000.0,65015000000.0,63298000000.0,63298000000.0,63298000000.0,63298000000.0,62320000000.0,62320000000.0,62320000000.0,62320000000.0,67443000000.0,67443000000.0,67443000000.0,67443000000.0,75140000000.0,75140000000.0
AssetsCurrent / USD,18671000000.0,18671000000.0,18671000000.0,18671000000.0,21504000000.0,21504000000.0,21504000000.0,21504000000.0,22357000000.0,22357000000.0,22357000000.0,22357000000.0,23603000000.0,23603000000.0,23603000000.0,23603000000.0,23170000000.0,23170000000.0,23170000000.0,23170000000.0,32573000000.0,32573000000.0,32573000000.0,32836000000.0,36670000000.0,36670000000.0,36670000000.0,36670000000.0,38435000000.0,38435000000.0,38435000000.0,38435000000.0,36948000000.0,36948000000.0,36948000000.0,36948000000.0,37136000000.0,37136000000.0,37136000000.0,37136000000.0,38465000000.0,38465000000.0,38465000000.0,38465000000.0,42222000000.0,42222000000.0,42222000000.0,42222000000.0,45382000000.0,45382000000.0,45382000000.0,45382000000.0,46231000000.0,46231000000.0,46231000000.0,46231000000.0,44292000000.0,44292000000.0,44292000000.0,44292000000.0,47970000000.0,47970000000.0,47970000000.0,47970000000.0,55398000000.0,55398000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635000000.0,635000000.0,,,,,,,,,,,,0.0,0.0,906000000.0,906000000.0,906000000.0,906000000.0,12000000.0,12000000.0,12000000.0,12000000.0,4516000000.0,4516000000.0,4516000000.0,4516000000.0,,,,,,5000000.0,,,,
BuildingsAndImprovementsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604000000.0,,,,1745000000.0,,,,1331000000.0,,,,1413000000.0,,,,1482000000.0,,
BusinessExitCosts1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,5000000.0,,,,5000000.0,,,,,,,,,14000000.0,33000000.0,54000000.0,164000000.0,13000000.0,28000000.0,43000000.0,79000000.0,40000000.0,50000000.0,66000000.0,59000000.0,21000000.0,43000000.0,68000000.0,97000000.0,22000000.0,40000000.0,51000000.0,102000000.0,8000000.0,20000000.0
CapitalizedComputerSoftwareAccumulatedAmortization / USD,,,,,,,,,,,,778000000.0,,,,902000000.0,,,,1011000000.0,,,,1004000000.0,,,,1112000000.0,,,,1130000000.0,,,,1177000000.0,,,,1182000000.0,,,,1200000000.0,,,,1300000000.0,,,,1400000000.0,,,,1400000000.0,,,,1500000000.0,,,,560000000.0,,
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,137000000.0,,,,129000000.0,,,,117000000.0,,,,116000000.0,,,,101000000.0,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,446000000.0,,,,445000000.0,,,,465000000.0,,,,508000000.0,,,,435000000.0,,,,435000000.0,,,,455000000.0,,,,425000000.0,,,,394000000.0,,,,400000000.0,,,,513000000.0,,,,320000000.0,,,,353000000.0,,,,495000000.0,,
CashAndCashEquivalentsAtCarryingValue / USD,1362000000.0,1362000000.0,1362000000.0,1954000000.0,2109000000.0,2109000000.0,2109000000.0,1362000000.0,3731000000.0,3731000000.0,3731000000.0,2109000000.0,3612000000.0,3612000000.0,3612000000.0,3731000000.0,3149000000.0,3149000000.0,3149000000.0,3612000000.0,2456000000.0,2456000000.0,2456000000.0,3149000000.0,4193000000.0,4193000000.0,4193000000.0,2456000000.0,5341000000.0,5341000000.0,5341000000.0,4193000000.0,4048000000.0,4048000000.0,4048000000.0,5341000000.0,2672000000.0,2672000000.0,2672000000.0,2672000000.0,2981000000.0,2981000000.0,2981000000.0,2981000000.0,1947000000.0,1356000000.0,2065000000.0,2981000000.0,2613000000.0,3091000000.0,3577000000.0,4015000000.0,2423000000.0,2151000000.0,2754000000.0,6278000000.0,2233000000.0,2916000000.0,2774000000.0,3532000000.0,2636000000.0,2524000000.0,1982000000.0,4678000000.0,2302000000.0,2509000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4254000000.0,4254000000.0,4254000000.0,4992000000.0,2672000000.0,2672000000.0,2672000000.0,4254000000.0,2981000000.0,2981000000.0,2981000000.0,2672000000.0,4023000000.0,4023000000.0,4023000000.0,2981000000.0,6396000000.0,6396000000.0,6396000000.0,4023000000.0,3935000000.0,3935000000.0,3935000000.0,6396000000.0,4679000000.0,4679000000.0,4679000000.0,3935000000.0,4585000000.0,4585000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1913000000.0,-1689000000.0,-1635000000.0,-738000000.0,-473000000.0,-554000000.0,-823000000.0,-1582000000.0,-1034000000.0,-1625000000.0,-916000000.0,309000000.0,-1159000000.0,-783000000.0,-291000000.0,1042000000.0,-3861000000.0,-3863000000.0,-3237000000.0,2373000000.0,-1595000000.0,-977000000.0,-1157000000.0,-2461000000.0,-2042000000.0,-2155000000.0,-2696000000.0,744000000.0,-2281000000.0,-2074000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.12,0.24,0.36,0.24,0.12,0.12,0.12,0.12,0.18,0.36,0.54,0.48,0.2,0.4,0.6,0.72,0.2,0.4,0.6,0.8,0.2,0.44,0.68,0.8,0.24,0.48,0.72,0.92,0.24,0.24,0.24,0.96,0.28,0.56,0.84,1.08,0.28,0.62,0.96,1.12,0.34,0.73,1.12,1.3,0.39,0.8,1.21,1.51,0.41,0.83,1.25,1.62,0.42,0.89,1.36,1.67,0.47,1.01,1.55,1.83,0.54,1.16,1.78,2.09,0.62,1.33
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0
CommonStockSharesIssued / shares,351000000.0,351000000.0,351000000.0,351000000.0,359000000.0,359000000.0,359000000.0,359000000.0,369000000.0,369000000.0,369000000.0,369000000.0,373000000.0,373000000.0,373000000.0,373000000.0,376000000.0,376000000.0,376000000.0,376000000.0,381000000.0,381000000.0,381000000.0,381000000.0,384000000.0,384000000.0,384000000.0,384000000.0,271000000.0,271000000.0,271000000.0,271000000.0,273000000.0,273000000.0,273000000.0,273000000.0,275000000.0,275000000.0,275000000.0,275000000.0,271000000.0,271000000.0,271000000.0,271000000.0,272000000.0,272000000.0,272000000.0,272000000.0,273000000.0,273000000.0,273000000.0,273000000.0,275000000.0,275000000.0,275000000.0,275000000.0,277000000.0,277000000.0,277000000.0,277000000.0,278000000.0,278000000.0,278000000.0,278000000.0,279000000.0,279000000.0
CommonStockValue / USD,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,1448000000.0,302000000.0,474000000.0,797000000.0,1283000000.0,345000000.0,822000000.0,1109000000.0,1321000000.0,371000000.0,877000000.0,890000000.0,1268000000.0,513000000.0,450000000.0,543000000.0,1325000000.0,855000000.0,1262000000.0,1695000000.0,-234000000.0,364000000.0,556000000.0,815000000.0,2410000000.0,514000000.0,741000000.0,1628000000.0,4490000000.0,-222000000.0,316000000.0,721000000.0,491000000.0,494000000.0,-162000000.0,65000000.0,-98000000.0,412000000.0,1127000000.0,-5005000000.0,1046000000.0,509000000.0,738000000.0,741000000.0,-4316000000.0,1354000000.0,2114000000.0,3408000000.0,1230000000.0,1015000000.0,1640000000.0,2304000000.0,4189000000.0,883000000.0,1147000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-4000000.0,-135000000.0,-148000000.0,16000000.0,57000000.0,50000000.0,32000000.0,-212000000.0,-48000000.0,-30000000.0,-47000000.0,72000000.0,172000000.0,260000000.0,330000000.0,4000000.0,21000000.0,68000000.0,114000000.0,415000000.0,60000000.0,95000000.0,161000000.0,155000000.0,111000000.0,36000000.0,113000000.0,223000000.0,50000000.0,93000000.0,137000000.0,146000000.0,91000000.0,126000000.0,167000000.0,172000000.0,39000000.0,78000000.0,119000000.0,206000000.0,45000000.0,91000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,1321000000.0,371000000.0,877000000.0,890000000.0,1268000000.0,509000000.0,315000000.0,395000000.0,1341000000.0,912000000.0,1312000000.0,1727000000.0,-446000000.0,316000000.0,526000000.0,768000000.0,2482000000.0,686000000.0,1001000000.0,1958000000.0,4494000000.0,-201000000.0,384000000.0,835000000.0,906000000.0,554000000.0,-67000000.0,226000000.0,57000000.0,523000000.0,1163000000.0,-4892000000.0,1269000000.0,559000000.0,831000000.0,878000000.0,-4170000000.0,1445000000.0,2240000000.0,3575000000.0,1402000000.0,1054000000.0,1718000000.0,2423000000.0,4395000000.0,928000000.0,1238000000.0
ConstructionInProgressGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000000.0,,,,382000000.0,,,,313000000.0,,,,283000000.0,,,,441000000.0,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48491000000.0,97718000000.0,148620000000.0,,49828000000.0,100099000000.0,153337000000.0,197173000000.0,52941000000.0,107690000000.0,163829000000.0,202565000000.0,52979000000.0,110787000000.0,170235000000.0,219028000000.0,59642000000.0,122866000000.0,188052000000.0,226080000000.0,64131000000.0,131193000000.0,198509000000.0,250836000000.0,71461000000.0,145607000000.0,223353000000.0,264353000000.0,76131000000.0,166534000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,177000000.0,,,,255000000.0,,,,283000000.0,,,,265000000.0,,,,-84000000.0,,,,484000000.0,,,,453000000.0,,,,658000000.0,,,,524000000.0,,,,577000000.0,,,,-20000000.0,,,,170000000.0,,,,-15000000.0,,,,233000000.0,,,,619000000.0,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,35000000.0,,,,44000000.0,,,,54000000.0,,,,28000000.0,,,,46000000.0,,,,193000000.0,,,,101000000.0,,,,90000000.0,,,,122000000.0,,,,205000000.0,,,,152000000.0,,,,142000000.0,,,,181000000.0,,,,240000000.0,,,,180000000.0,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,101000000.0,,,,324000000.0,,,,377000000.0,,,,344000000.0,,,,-24000000.0,,,,741000000.0,,,,644000000.0,,,,844000000.0,,,,732000000.0,,,,815000000.0,,,,167000000.0,,,,360000000.0,,,,213000000.0,,,,602000000.0,,,,925000000.0,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,-111000000.0,,,,25000000.0,,,,40000000.0,,,,51000000.0,,,,14000000.0,,,,64000000.0,,,,90000000.0,,,,96000000.0,,,,86000000.0,,,,33000000.0,,,,35000000.0,,,,48000000.0,,,,47000000.0,,,,129000000.0,,,,126000000.0,,
DebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387000000.0,7387000000.0,7387000000.0,,7148000000.0,7148000000.0,7148000000.0,7100000000.0,5879000000.0,5879000000.0,5879000000.0,5900000000.0,5600000000.0,5600000000.0,5600000000.0,5600000000.0,5600000000.0,5600000000.0,5600000000.0,5600000000.0,5700000000.0,5700000000.0
DebtWeightedAverageInterestRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243,,,,,,,,,,,,,,,,,,0.0473,,,,0.0553,,,,0.0475,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,69000000.0,,,,269000000.0,,,,121000000.0,,,,132000000.0,,,,538000000.0,,,,24000000.0,,,,195000000.0,,,,95000000.0,,,,767000000.0,,,,-767000000.0,,,,223000000.0,,,,-204000000.0,,,,-562000000.0,,,,88000000.0,,,,-46000000.0,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,9000000.0,,,,-5000000.0,,,,6000000.0,,,,9000000.0,,,,-7000000.0,,,,-18000000.0,,,,-77000000.0,,,,-73000000.0,,,,-49000000.0,,,,-118000000.0,,,,-78000000.0,,,,-33000000.0,,,,-142000000.0,,,,-38000000.0,,,,-10000000.0,,-119000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,,,,59000000.0,,,,185000000.0,,,,197000000.0,,,,211000000.0,,,,317000000.0,,
DeferredIncomeTaxExpenseBenefit / USD,10000000.0,62000000.0,,,,,,140000000.0,,,,277000000.0,,,,128000000.0,,,,170000000.0,,,,611000000.0,,,,16000000.0,,,,171000000.0,,,,64000000.0,,,,882000000.0,,,,-868000000.0,,,,189000000.0,,,,-342000000.0,,,,-908000000.0,,,,34000000.0,,,,-20000000.0,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,-3114000000.0,,,,-4075000000.0,,,,3791000000.0,,,,3947000000.0,,,,4806000000.0,,,,3556000000.0,,,,3618000000.0,,,,3185000000.0,,,,3088000000.0,,,,2828000000.0,,,,2844000000.0,,,,2549000000.0,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678000000.0,3678000000.0,3678000000.0,,,,2804000000.0,,,,2998000000.0,2255000000.0,2255000000.0,2255000000.0,2255000000.0,1411000000.0,1411000000.0,1411000000.0,1411000000.0,1418000000.0,1418000000.0,1418000000.0,1418000000.0,1387000000.0,1387000000.0,1387000000.0,1387000000.0,917000000.0,917000000.0,917000000.0,917000000.0,1029000000.0,1029000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,62000000.0,,,,13000000.0,,,,1000000.0,,,,29000000.0,,,,80000000.0,,,,10000000.0,,,,53000000.0,,,,42000000.0,,,,164000000.0,,,,17000000.0,,,,44000000.0,,,,-105000000.0,,,,-204000000.0,,,,-16000000.0,,,,36000000.0,,
DeferredTaxAssetsGross / USD,,,,,,,,1284000000.0,,,,1396000000.0,,,,1436000000.0,,,,1365000000.0,,,,1486000000.0,,,,1418000000.0,,,,1539000000.0,,,,1659000000.0,,,,1552000000.0,,,,1548000000.0,,,,1822000000.0,,,,2726000000.0,,,,2333000000.0,,,,2364000000.0,,,,2602000000.0,,
