fact_unit,2009-08-05,2009-10-22,2010-02-18,2010-04-23,2010-07-22,2010-10-21,2011-02-17,2011-04-21,2011-07-21,2011-10-19,2012-02-16,2012-04-19,2012-07-19,2012-10-18,2013-02-19,2013-04-23,2013-07-23,2013-10-22,2014-02-13,2014-04-22,2014-07-22,2014-09-10,2014-10-21,2015-02-12,2015-04-21,2015-07-21,2015-10-20,2016-02-11,2016-04-21,2016-07-21,2016-10-20,2017-02-16,2017-04-20,2017-06-20,2017-07-20,2017-10-19,2018-02-15,2018-04-24,2018-07-19,2018-10-18,2019-02-14,2019-04-18,2019-07-23,2019-10-22,2020-02-13,2020-04-21,2020-07-23,2020-10-20,2021-02-11,2021-04-20,2021-07-20,2021-10-19,2022-02-17,2022-04-19,2022-07-21,2022-10-19,2023-02-16,2023-04-19,2023-07-20,2023-10-18,2024-02-15,2024-04-17,2024-07-19,2024-10-17,2025-02-13,2025-04-16,2025-07-17,2025-10-16
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791000000.0,2100000000.0,2100000000.0,2100000000.0,2100000000.0,1369000000.0,2100000000.0,1369000000.0,1369000000.0,1369000000.0,1556000000.0,1556000000.0,1556000000.0,1556000000.0,712000000.0,712000000.0,712000000.0,712000000.0,2882000000.0,2882000000.0,2882000000.0,2882000000.0,5186000000.0,5186000000.0,5186000000.0,5186000000.0,3356000000.0,3356000000.0,3356000000.0,3356000000.0,135000000.0,135000000.0,135000000.0,135000000.0,471000000.0,471000000.0,471000000.0,471000000.0,223000000.0,223000000.0,223000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000000.0,320000000.0,320000000.0,320000000.0,320000000.0,504000000.0,320000000.0,504000000.0,504000000.0,504000000.0,178000000.0,178000000.0,178000000.0,178000000.0,849000000.0,849000000.0,849000000.0,849000000.0,29000000.0,29000000.0,29000000.0,29000000.0,11000000.0,11000000.0,11000000.0,11000000.0,294000000.0,294000000.0,294000000.0,294000000.0,6352000000.0,6352000000.0,6352000000.0,6352000000.0,4440000000.0,4440000000.0,4440000000.0,4440000000.0,4832000000.0,4832000000.0,4832000000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,60170000000.0,60170000000.0,60170000000.0,59994000000.0,59994000000.0,59994000000.0,59994000000.0,60829000000.0,60829000000.0,60829000000.0,60829000000.0,62196000000.0,62196000000.0,60829000000.0,62196000000.0,62196000000.0,60801000000.0,60801000000.0,60801000000.0,60801000000.0,58878000000.0,58878000000.0,58878000000.0,58878000000.0,59650000000.0,58878000000.0,59650000000.0,59650000000.0,59650000000.0,61316000000.0,61316000000.0,61316000000.0,61316000000.0,63601000000.0,63601000000.0,63601000000.0,63601000000.0,65281000000.0,65281000000.0,65281000000.0,65281000000.0,68830000000.0,68830000000.0,68830000000.0,68830000000.0,74751000000.0,74751000000.0,74751000000.0,74751000000.0,77380000000.0,77380000000.0,77380000000.0,77380000000.0,81781000000.0,81781000000.0,81781000000.0,81781000000.0,88277000000.0,88277000000.0,88277000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,,,16273000000.0,,,,17107000000.0,,,,16789000000.0,,,,17225000000.0,,,17225000000.0,,16815000000.0,,,,16008000000.0,,,,14258000000.0,,14258000000.0,,,14545000000.0,,,,17030000000.0,,,,17262000000.0,,,,18200000000.0,,,,25645000000.0,,,,24982000000.0,,,,21407000000.0,,,,22647000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,,17242000000.0,,,,18694000000.0,,,,18329000000.0,,,,17579000000.0,,,17579000000.0,,17462000000.0,,,,16260000000.0,,,,14449000000.0,,14449000000.0,,,14859000000.0,,,,16785000000.0,,,,18215000000.0,,,,19936000000.0,,,,26401000000.0,,,,22224000000.0,,,,19740000000.0,,,,20897000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,,19478000000.0,,,,19843000000.0,,,,21498000000.0,,,,20359000000.0,,,20359000000.0,,18447000000.0,,,,16741000000.0,,,,16417000000.0,,16417000000.0,,,16948000000.0,,,,17020000000.0,,,,17729000000.0,,,,18476000000.0,,,,18081000000.0,,,,20438000000.0,,,,25328000000.0,,,,23640000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,20675000000.0,,,,21144000000.0,,,,22944000000.0,,,,21407000000.0,,,21407000000.0,,19325000000.0,,,,17296000000.0,,,,16926000000.0,,16926000000.0,,,17283000000.0,,,,17021000000.0,,,,18241000000.0,,,,19660000000.0,,,,18833000000.0,,,,19641000000.0,,,,24592000000.0,,,,22965000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,,,15210000000.0,,,,13927000000.0,,,,14164000000.0,,,,13963000000.0,,,13963000000.0,,15725000000.0,,,,18026000000.0,,,,21742000000.0,,21742000000.0,,,22769000000.0,,,,22505000000.0,,,,23360000000.0,,,,24858000000.0,,,,24679000000.0,,,,24809000000.0,,,,22168000000.0,,,,21745000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,,15399000000.0,,,,14978000000.0,,,,15404000000.0,,,,14021000000.0,,,14021000000.0,,16615000000.0,,,,18797000000.0,,,,21755000000.0,,21755000000.0,,,23393000000.0,,,,22580000000.0,,,,24638000000.0,,,,26919000000.0,,,,26124000000.0,,,,22363000000.0,,,,20692000000.0,,,,19871000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate / USD,,,,,,,,,,,,,,,,,,,61532000000.0,,,61532000000.0,,61261000000.0,,,,58677000000.0,,,,58807000000.0,,58807000000.0,,,60284000000.0,,,,60891000000.0,,,,64854000000.0,,,,71642000000.0,,,,75993000000.0,,,,69169000000.0,,,,69989000000.0,,,,71061000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,59933000000.0,,,59933000000.0,,58749000000.0,,,,57015000000.0,,,,58036000000.0,,58036000000.0,,,58982000000.0,,,,61044000000.0,,,,62089000000.0,,,,66608000000.0,,,,72997000000.0,,,,75202000000.0,,,,73907000000.0,,,,75389000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,,5257000000.0,,,,5829000000.0,,,,5634000000.0,,,,8386000000.0,,,8386000000.0,,7762000000.0,,,,6240000000.0,,,,5619000000.0,,5619000000.0,,,4720000000.0,,,,4489000000.0,,,,3738000000.0,,,,5074000000.0,,,,4592000000.0,,,,4973000000.0,,,,5004000000.0,,,,7357000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,,5340000000.0,,,,5901000000.0,,,,5719000000.0,,,,8525000000.0,,,8525000000.0,,7859000000.0,,,,6324000000.0,,,,5677000000.0,,5677000000.0,,,4749000000.0,,,,4505000000.0,,,,3760000000.0,,,,5127000000.0,,,,4635000000.0,,,,4941000000.0,,,,4965000000.0,,,,7328000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost / USD,,,,,,,3952000000.0,,,,3288000000.0,,,,2744000000.0,,,,2263000000.0,,,2263000000.0,,2052000000.0,,,,1863000000.0,,,,1614000000.0,,1614000000.0,,,2334000000.0,,,,2557000000.0,,,,3192000000.0,,,,2222000000.0,,,,1754000000.0,,,,2178000000.0,,,,7874000000.0,,,,12888000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue / USD,,,,,,,5207000000.0,,,,3515000000.0,,,,2997000000.0,,,,2424000000.0,,,2424000000.0,,2213000000.0,,,,1981000000.0,,,,1708000000.0,,1708000000.0,,,2410000000.0,,,,2573000000.0,,,,3280000000.0,,,,2361000000.0,,,,1817000000.0,,,,1991000000.0,,,,7818000000.0,,,,12605000000.0,,,
AvailableForSaleSecuritiesDebtSecurities / USD,61275000000.0,61275000000.0,61275000000.0,65847000000.0,65847000000.0,65847000000.0,65847000000.0,62820000000.0,62820000000.0,62820000000.0,62820000000.0,64232000000.0,64232000000.0,64232000000.0,64232000000.0,65393000000.0,65393000000.0,65393000000.0,65393000000.0,63956000000.0,63956000000.0,65393000000.0,63956000000.0,63956000000.0,63474000000.0,63474000000.0,63474000000.0,63474000000.0,60658000000.0,60658000000.0,60658000000.0,60658000000.0,60515000000.0,60658000000.0,60515000000.0,60515000000.0,60515000000.0,62694000000.0,62694000000.0,62694000000.0,62694000000.0,63464000000.0,63464000000.0,63464000000.0,63464000000.0,68134000000.0,68134000000.0,68134000000.0,68134000000.0,74003000000.0,74003000000.0,74003000000.0,74003000000.0,77810000000.0,77810000000.0,77810000000.0,77810000000.0,71160000000.0,71160000000.0,71160000000.0,71160000000.0,77807000000.0,77807000000.0,77807000000.0,77807000000.0,83666000000.0,83666000000.0,83666000000.0
BenefitsLossesAndExpenses / USD,9926000000.0,15883000000.0,19801000000.0,5008000000.0,10229000000.0,15306000000.0,20761000000.0,5262000000.0,10560000000.0,15671000000.0,19969000000.0,5309000000.0,12424000000.0,18499000000.0,20806000000.0,5315000000.0,11066000000.0,16408000000.0,24094000000.0,5108000000.0,10605000000.0,24094000000.0,15880000000.0,22574000000.0,5238000000.0,11122000000.0,16750000000.0,21246000000.0,5481000000.0,11115000000.0,16606000000.0,22085000000.0,5769000000.0,22085000000.0,11667000000.0,17681000000.0,22075000000.0,6182000000.0,12576000000.0,19581000000.0,23572000000.0,6508000000.0,13354000000.0,20271000000.0,26172000000.0,6704000000.0,13873000000.0,21454000000.0,27321000000.0,7188000000.0,14674000000.0,21963000000.0,28443000000.0,7422000000.0,14978000000.0,22997000000.0,28744000000.0,7627000000.0,16106000000.0,24881000000.0,30358000000.0,8776000000.0,18922000000.0,29085000000.0,33530000000.0,9858000000.0,20485000000.0,30829000000.0
Cash / USD,271000000.0,271000000.0,459000000.0,350000000.0,350000000.0,350000000.0,271000000.0,255000000.0,255000000.0,255000000.0,350000000.0,200000000.0,200000000.0,200000000.0,255000000.0,214000000.0,214000000.0,214000000.0,200000000.0,330000000.0,330000000.0,200000000.0,330000000.0,214000000.0,294000000.0,294000000.0,294000000.0,330000000.0,374000000.0,374000000.0,374000000.0,294000000.0,380000000.0,294000000.0,380000000.0,380000000.0,374000000.0,307000000.0,307000000.0,307000000.0,380000000.0,344000000.0,344000000.0,373000000.0,373000000.0,494000000.0,494000000.0,494000000.0,494000000.0,721000000.0,721000000.0,721000000.0,721000000.0,761000000.0,761000000.0,761000000.0,761000000.0,799000000.0,799000000.0,799000000.0,799000000.0,650000000.0,650000000.0,650000000.0,650000000.0,699000000.0,699000000.0,699000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344000000.0,307000000.0,373000000.0,373000000.0,373000000.0,344000000.0,494000000.0,494000000.0,494000000.0,373000000.0,721000000.0,721000000.0,721000000.0,494000000.0,761000000.0,761000000.0,761000000.0,721000000.0,799000000.0,799000000.0,799000000.0,761000000.0,650000000.0,650000000.0,650000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,37000000.0,-16000000.0,43000000.0,135000000.0,29000000.0,50000000.0,129000000.0,89000000.0,121000000.0,-58000000.0,-32000000.0,97000000.0,227000000.0,-9000000.0,-51000000.0,12000000.0,40000000.0,-32000000.0,-194000000.0,-206000000.0,38000000.0,17000000.0,79000000.0,122000000.0
CededPremiumsEarned / USD,,,,,,,,,,,,,,,,,,,1697000000.0,,,1697000000.0,,1843000000.0,,,,1971000000.0,,,,1840000000.0,,1840000000.0,,,1680000000.0,,,,1603000000.0,,,,1471000000.0,,,,1501000000.0,,,,1798000000.0,,,,1944000000.0,,,,2154000000.0,,,,2330000000.0,,,
CededPremiumsPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,336000000.0,296000000.0,296000000.0,296000000.0,296000000.0,273000000.0,296000000.0,273000000.0,273000000.0,273000000.0,274000000.0,274000000.0,274000000.0,274000000.0,289000000.0,289000000.0,289000000.0,289000000.0,363000000.0,363000000.0,363000000.0,363000000.0,356000000.0,356000000.0,356000000.0,356000000.0,384000000.0,384000000.0,384000000.0,384000000.0,419000000.0,419000000.0,419000000.0,419000000.0,518000000.0,518000000.0,518000000.0,518000000.0,550000000.0,550000000.0,550000000.0
CededPremiumsWritten / USD,,,,,,,,,,,,,,,,,,,1700000000.0,,,1700000000.0,,1862000000.0,,,,1890000000.0,,,,1728000000.0,,1728000000.0,,,1661000000.0,,,,1537000000.0,,,,1429000000.0,,,,1544000000.0,,,,1912000000.0,,,,2031000000.0,,,,2285000000.0,,,,2462000000.0,,,
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,100000000.0,,,100000000.0,,100000000.0,,,,100000000.0,,,,100000000.0,,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,1.79,,1.05,1.6,1.96,0.55,1.16,1.77,2.15,0.61,2.15,1.28,1.95,2.38,0.67,1.39,2.11,,0.72,1.49,2.26,,0.77,1.59,2.41,,0.82,1.67,2.52,,0.85,1.73,2.61,,0.88,1.81,2.74,,0.93,1.93,2.93,,1.0,2.05,3.1
CommonStockSharesAuthorized / shares,1750000000.0,1750000000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1748600000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0
CommonStockSharesOutstanding / shares,585100000.0,627800000.0,678300000.0,585100000.0,585100000.0,585100000.0,627800000.0,520300000.0,520300000.0,520300000.0,585100000.0,434600000.0,434600000.0,434600000.0,520300000.0,392800000.0,392800000.0,392800000.0,434600000.0,377400000.0,377400000.0,434600000.0,377400000.0,392800000.0,353500000.0,353500000.0,353500000.0,322200000.0,295900000.0,295900000.0,295900000.0,295900000.0,279600000.0,295900000.0,279600000.0,279600000.0,279600000.0,271400000.0,271400000.0,271400000.0,271400000.0,263600000.0,263600000.0,263600000.0,263600000.0,255500000.0,255500000.0,255500000.0,255500000.0,252400000.0,252400000.0,252400000.0,252400000.0,241200000.0,241200000.0,241200000.0,241200000.0,232100000.0,232100000.0,232100000.0,232100000.0,228200000.0,228200000.0,228200000.0,228200000.0,226600000.0,226600000.0,226600000.0
CommonStockValueOutstanding / USD,,,,,,,,,,,,,20162000000.0,20162000000.0,19593000000.0,20732000000.0,20732000000.0,20732000000.0,20162000000.0,21161000000.0,21161000000.0,20162000000.0,21161000000.0,20732000000.0,21500000000.0,21500000000.0,21500000000.0,21843000000.0,22172000000.0,22172000000.0,22172000000.0,22172000000.0,22614000000.0,22172000000.0,22614000000.0,22614000000.0,22614000000.0,22886000000.0,22886000000.0,22886000000.0,22886000000.0,23144000000.0,23144000000.0,23144000000.0,23144000000.0,23469000000.0,23469000000.0,23469000000.0,23469000000.0,23743000000.0,23743000000.0,23743000000.0,23743000000.0,24154000000.0,24154000000.0,24154000000.0,24154000000.0,24565000000.0,24565000000.0,24565000000.0,24565000000.0,24906000000.0,24906000000.0,24906000000.0,24906000000.0,25452000000.0,25452000000.0,25452000000.0
ComprehensiveIncomeNetOfTax / USD,,,4819000000.0,1330000000.0,2631000000.0,4965000000.0,1354000000.0,699000000.0,1788000000.0,3475000000.0,5812000000.0,,,,,,,,,,,,,,,,,2247000000.0,722000000.0,934000000.0,1725000000.0,3762000000.0,1262000000.0,3762000000.0,2477000000.0,2888000000.0,2402000000.0,757000000.0,1623000000.0,1975000000.0,2416000000.0,-264000000.0,-106000000.0,288000000.0,2468000000.0,1973000000.0,3418000000.0,4233000000.0,1053000000.0,-89000000.0,1802000000.0,2885000000.0,5121000000.0,-478000000.0,934000000.0,993000000.0,4559000000.0,-2777000000.0,-4779000000.0,-7078000000.0,2353000000.0,2034000000.0,1397000000.0,-202000000.0,-4796000000.0,463000000.0,718000000.0,3955000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,763000000.0,,,,822000000.0,,,,846000000.0,,,,-176000000.0,,,-176000000.0,,406000000.0,,,,1059000000.0,,,,1216000000.0,,1216000000.0,,,1144000000.0,,,,899000000.0,,,,424000000.0,,,,424000000.0,,,,546000000.0,,,,532000000.0,,,,659000000.0,,,,636000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,68000000.0,,,,75000000.0,,,,78000000.0,,,,34000000.0,,,34000000.0,,45000000.0,,,,30000000.0,,,,28000000.0,,28000000.0,,,29000000.0,,,,21000000.0,,,,56000000.0,,,,41000000.0,,,,7000000.0,,,,35000000.0,,,,67000000.0,,,,97000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,841000000.0,,,,889000000.0,,,,934000000.0,,,,-139000000.0,,,-139000000.0,,454000000.0,,,,1095000000.0,,,,1254000000.0,,1254000000.0,,,1182000000.0,,,,928000000.0,,,,395000000.0,,,,473000000.0,,,,559000000.0,,,,571000000.0,,,,732000000.0,,,,741000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,10000000.0,,,,-8000000.0,,,,10000000.0,,,,3000000.0,,,3000000.0,,3000000.0,,,,6000000.0,,,,10000000.0,,10000000.0,,,9000000.0,,,,8000000.0,,,,4000000.0,,,,8000000.0,,,,6000000.0,,,,4000000.0,,,,6000000.0,,,,8000000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,600000000.0,,,600000000.0,,100000000.0,,,,500000000.0,,,,500000000.0,,500000000.0,,,550000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,,100000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000000.0,,,,79000000.0,,,,84000000.0,,,,89000000.0,,,,95000000.0,,,,103000000.0,,,,100000000.0,,,,108000000.0,,,
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,6361000000.0,,,6361000000.0,,6361000000.0,,,,6349000000.0,6344000000.0,6344000000.0,6344000000.0,6344000000.0,6437000000.0,6344000000.0,6437000000.0,6437000000.0,6437000000.0,6571000000.0,6571000000.0,6571000000.0,6571000000.0,6564000000.0,6564000000.0,6564000000.0,6564000000.0,6558000000.0,6558000000.0,6558000000.0,6558000000.0,6550000000.0,6550000000.0,6550000000.0,6550000000.0,7290000000.0,7290000000.0,7290000000.0,7290000000.0,7292000000.0,7292000000.0,7292000000.0,7292000000.0,8031000000.0,8031000000.0,8031000000.0,8031000000.0,8033000000.0,8033000000.0,8033000000.0
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,5000000.0,5000000.0,5000000.0,5000000.0,2000000.0,2000000.0,2000000.0
