fact_unit,2009-08-05,2009-10-29,2010-02-19,2010-05-07,2010-08-04,2010-11-04,2011-02-17,2011-05-04,2011-08-04,2011-11-03,2012-02-16,2012-05-02,2012-08-07,2012-10-29,2013-02-21,2013-05-02,2013-07-31,2013-10-30,2014-02-11,2014-05-01,2014-07-31,2014-10-28,2015-02-10,2015-04-29,2015-07-29,2015-10-28,2016-02-18,2016-05-04,2016-07-28,2016-11-04,2017-02-16,2017-05-02,2017-07-27,2017-11-02,2018-02-09,2018-05-03,2018-07-26,2018-11-05,2019-02-28,2019-05-02,2019-08-09,2019-11-07,2020-02-18,2020-03-31,2020-05-01,2020-07-30,2020-10-29,2021-02-25,2021-04-29,2021-07-29,2021-11-01,2022-02-10,2022-04-28,2022-07-28,2022-10-27,2023-02-23,2023-05-04,2023-07-27,2023-10-26,2024-02-22,2024-04-25,2024-07-25,2024-11-07,2025-02-13,2025-04-24,2025-07-31,2025-10-23
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,,,-77000000.0,,,,-87000000.0,,,,92000000.0,,,,107000000.0,,,,110000000.0,,,,114000000.0,,,,121000000.0,,,,120000000.0,,,,109000000.0,,,,,38000000.0,,,,28000000.0,,,,23000000.0,,,,58000000.0,,,,68000000.0,,,
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,,,,,-23000000.0,,,,10000000.0,,,,1301000000.0,,,,596000000.0,,,,-16000000.0,,,,13000000.0,,,,968000000.0,,,,128000000.0,,,,993000000.0,,,,,-376000000.0,,,,53000000.0,,,,-1378000000.0,,,,325000000.0,,,,-585000000.0,,,
AssetRetirementObligationsNoncurrent / USD,1684000000.0,1684000000.0,1684000000.0,1593000000.0,1593000000.0,1593000000.0,1593000000.0,1586000000.0,1586000000.0,1586000000.0,1586000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,2919000000.0,2919000000.0,2919000000.0,2919000000.0,3539000000.0,3539000000.0,3539000000.0,3539000000.0,3575000000.0,3575000000.0,3575000000.0,3575000000.0,3643000000.0,3643000000.0,3643000000.0,3643000000.0,4684000000.0,4684000000.0,4684000000.0,4684000000.0,4899000000.0,4899000000.0,4899000000.0,4899000000.0,5994000000.0,5994000000.0,5994000000.0,5994000000.0,,5854000000.0,5854000000.0,5854000000.0,5854000000.0,6412000000.0,6412000000.0,6412000000.0,6412000000.0,5298000000.0,5298000000.0,5298000000.0,5298000000.0,5912000000.0,5912000000.0,5912000000.0,5912000000.0,5512000000.0,5512000000.0,5512000000.0,5512000000.0,5444000000.0,5444000000.0,5444000000.0
Assets / USD,40860000000.0,40860000000.0,40860000000.0,42945000000.0,42945000000.0,42945000000.0,42945000000.0,46025000000.0,46025000000.0,46025000000.0,46025000000.0,49750000000.0,49750000000.0,49750000000.0,49750000000.0,52449000000.0,52449000000.0,52449000000.0,52449000000.0,55605000000.0,55605000000.0,55605000000.0,55605000000.0,60127000000.0,60127000000.0,60127000000.0,60127000000.0,63234000000.0,63234000000.0,63234000000.0,63234000000.0,68598000000.0,68598000000.0,68598000000.0,68598000000.0,68012000000.0,68012000000.0,68012000000.0,68012000000.0,76995000000.0,76995000000.0,76995000000.0,76995000000.0,,85196000000.0,85196000000.0,85196000000.0,85196000000.0,97856000000.0,97856000000.0,97856000000.0,97856000000.0,103327000000.0,103327000000.0,103327000000.0,103327000000.0,118644000000.0,118644000000.0,118644000000.0,118644000000.0,125698000000.0,125698000000.0,125698000000.0,125698000000.0,133660000000.0,133660000000.0,133660000000.0
AssetsCurrent / USD,6403000000.0,6403000000.0,6403000000.0,5657000000.0,5657000000.0,5657000000.0,5657000000.0,5542000000.0,5542000000.0,5542000000.0,5542000000.0,6480000000.0,6480000000.0,6480000000.0,6480000000.0,5121000000.0,5121000000.0,5121000000.0,5121000000.0,5977000000.0,5977000000.0,5977000000.0,5977000000.0,6389000000.0,6389000000.0,6389000000.0,6389000000.0,5813000000.0,5813000000.0,5813000000.0,5813000000.0,6164000000.0,6164000000.0,6164000000.0,6164000000.0,6281000000.0,6281000000.0,6281000000.0,6281000000.0,9195000000.0,9195000000.0,9195000000.0,9195000000.0,,10165000000.0,10165000000.0,10165000000.0,10165000000.0,9602000000.0,9602000000.0,9602000000.0,9602000000.0,11077000000.0,11077000000.0,11077000000.0,11077000000.0,12815000000.0,12815000000.0,12815000000.0,12815000000.0,14383000000.0,14383000000.0,14383000000.0,14383000000.0,17216000000.0,17216000000.0,17216000000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,3399000000.0,3399000000.0,,3428000000.0,3428000000.0,3428000000.0,,3575000000.0,3575000000.0,3575000000.0,,4145000000.0,4145000000.0,4145000000.0,4145000000.0,5350000000.0,5350000000.0,5350000000.0,5350000000.0,,5523000000.0,5523000000.0,5523000000.0,5523000000.0,5315000000.0,5315000000.0,5315000000.0,5315000000.0,5558000000.0,5558000000.0,5558000000.0,5558000000.0,7127000000.0,7127000000.0,7127000000.0,7127000000.0,5501000000.0,5501000000.0,5501000000.0,5501000000.0,7404000000.0,7404000000.0,7404000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,180000000.0,224000000.0,279000000.0,235000000.0,245000000.0,229000000.0,348000000.0,215000000.0,209000000.0,229000000.0,273000000.0,174000000.0,229000000.0,225000000.0,364000000.0,276000000.0,256000000.0,228000000.0,308000000.0,257000000.0,253000000.0,277000000.0,-362000000.0,171000000.0,224000000.0,232000000.0,322000000.0,217000000.0,177000000.0,245000000.0,339000000.0,373000000.0,309000000.0,325000000.0,440000000.0,237000000.0,268000000.0,301000000.0,403000000.0,255000000.0,317000000.0,348000000.0,501000000.0,,242000000.0,836000000.0,981000000.0,368000000.0,326000000.0,273000000.0,404000000.0,826000000.0,528000000.0,614000000.0,963000000.0,515000000.0,975000000.0,1380000000.0,1177000000.0,1311000000.0,664000000.0,860000000.0,1068000000.0,1174000000.0,666000000.0,921000000.0,953000000.0
CashAndCashEquivalentsAtCarryingValue / USD,345000000.0,345000000.0,456000000.0,219000000.0,219000000.0,219000000.0,345000000.0,527000000.0,527000000.0,527000000.0,219000000.0,291000000.0,291000000.0,291000000.0,527000000.0,513000000.0,513000000.0,513000000.0,291000000.0,401000000.0,401000000.0,401000000.0,513000000.0,296000000.0,296000000.0,296000000.0,401000000.0,151000000.0,151000000.0,151000000.0,296000000.0,123000000.0,123000000.0,123000000.0,151000000.0,177000000.0,177000000.0,177000000.0,177000000.0,144000000.0,517000000.0,430000000.0,449000000.0,,2964000000.0,3459000000.0,2970000000.0,1668000000.0,1960000000.0,968000000.0,464000000.0,1570000000.0,229000000.0,307000000.0,420000000.0,484000000.0,247000000.0,239000000.0,262000000.0,291000000.0,1028000000.0,805000000.0,589000000.0,734000000.0,658000000.0,1315000000.0,895000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357000000.0,456000000.0,456000000.0,456000000.0,184000000.0,,1675000000.0,1675000000.0,1675000000.0,456000000.0,1577000000.0,1577000000.0,1577000000.0,1675000000.0,627000000.0,627000000.0,627000000.0,1577000000.0,307000000.0,307000000.0,307000000.0,627000000.0,947000000.0,947000000.0,947000000.0,307000000.0,932000000.0,932000000.0,932000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302000000.0,1219000000.0,390000000.0,13804000000.0,-898000000.0,-98000000.0,-369000000.0,-308000000.0,-196000000.0,-950000000.0,-31000000.0,8000000.0,100000000.0,-320000000.0,468000000.0,115000000.0,15000000.0,640000000.0,88000000.0,620000000.0,298000000.0
CommonStockParOrStatedValuePerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockSharesAuthorized / shares,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000000000.0,800000000000000.0,800000000.0,800000000000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000000000.0,800000000000000.0,800000000000000.0,800000000.0,800000000000000.0,800000000000000.0,800000000000000.0,800000000.0,800000000000000.0,800000000000000.0,800000000000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,,800000000.0,800000000.0,800000000.0,800000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0,3600000000.0
CommonStockSharesOutstanding / shares,,,,,371272457.0,371272457.0,371272457.0,395227205.0,395227205.0,395227205.0,395227205.0,412257082.0,412257082000000.0,412257082000000.0,412257082.0,430718293000000.0,430718293.0,430718293.0,430718293.0,456670424.0,456670424.0,456670424.0,456670424.0,475913404000000.0,475913404000000.0,475913404000000.0,475913404.0,492025443000000.0,492025443000000.0,492025443000000.0,492025443.0,506891874000000.0,506891874000000.0,506891874000000.0,506891874.0,514755845.0,514755845.0,514755845.0,514755845.0,520338710.0,520338710.0,520338710.0,520338710.0,,529236741.0,529236741.0,529236741.0,529236741.0,1984678673.0,1984678673.0,1984678673.0,1984678673.0,1985400540.0,1985400540.0,1985400540.0,1985400540.0,1987784948.0,1987784948.0,1987784948.0,1987784948.0,2133597758.0,2133597758.0,2133597758.0,2133597758.0,2193573536.0,2193573536.0,2193573536.0
CommonStockValue / USD,5984000000.0,5984000000.0,5984000000.0,6280000000.0,6280000000.0,6280000000.0,6280000000.0,6878000000.0,6878000000.0,6878000000.0,6878000000.0,7602000000.0,7602000000.0,7602000000.0,7602000000.0,8428000000.0,8428000000.0,8428000000.0,8428000000.0,9550000000.0,9550000000.0,9550000000.0,9550000000.0,10421000000.0,10421000000.0,10421000000.0,10421000000.0,11282000000.0,11282000000.0,11282000000.0,11282000000.0,12198000000.0,12198000000.0,12198000000.0,12198000000.0,12632000000.0,12632000000.0,12632000000.0,12632000000.0,12910000000.0,12910000000.0,12910000000.0,12910000000.0,,13038000000.0,13038000000.0,13038000000.0,13038000000.0,30224000000.0,30224000000.0,30224000000.0,30224000000.0,35129000000.0,35129000000.0,35129000000.0,35129000000.0,32887000000.0,32887000000.0,32887000000.0,32887000000.0,30374000000.0,30374000000.0,30374000000.0,30374000000.0,31555000000.0,31555000000.0,31555000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,847000000.0,,,,,,,,,,,,,,,,,579000000.0,990000000.0,1543000000.0,1405000000.0,445000000.0,-535000000.0,33000000.0,1661000000.0,,136000000.0,-2413000000.0,-4029000000.0,-6833000000.0,374000000.0,-1594000000.0,-1508000000.0,-7643000000.0,124000000.0,525000000.0,-562000000.0,-1321000000.0,478000000.0,833000000.0,1280000000.0,-81000000.0,577000000.0,987000000.0,1336000000.0,1829000000.0,734000000.0,1258000000.0,1841000000.0
ConstructionInProgressGross / USD,2023000000.0,2023000000.0,2023000000.0,1888000000.0,1888000000.0,1888000000.0,1888000000.0,1384000000.0,1384000000.0,1384000000.0,1384000000.0,1770000000.0,1770000000.0,1770000000.0,1770000000.0,1894000000.0,1894000000.0,1894000000.0,1894000000.0,1834000000.0,1834000000.0,1834000000.0,1834000000.0,2220000000.0,2220000000.0,2220000000.0,2220000000.0,2059000000.0,2059000000.0,2059000000.0,2059000000.0,2184000000.0,2184000000.0,2184000000.0,2184000000.0,2471000000.0,2471000000.0,2471000000.0,2471000000.0,2564000000.0,2564000000.0,2564000000.0,2564000000.0,,2675000000.0,2675000000.0,2675000000.0,2675000000.0,2757000000.0,2757000000.0,2757000000.0,2757000000.0,3479000000.0,3479000000.0,3479000000.0,3479000000.0,4137000000.0,4137000000.0,4137000000.0,4137000000.0,4452000000.0,4452000000.0,4452000000.0,4452000000.0,4458000000.0,4458000000.0,4458000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,-747000000.0,,,,-12000000.0,,,,-77000000.0,,,,-74000000.0,,,,-218000000.0,,,,-84000000.0,,,,-89000000.0,,,,-105000000.0,,,,-10000000.0,,,,,-5000000.0,,,,1000000.0,,,,-26000000.0,,,,0.0,,,,-1000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,-41000000.0,,,,130000000.0,,,,152000000.0,,,,33000000.0,,,,-26000000.0,,,,-41000000.0,,,,11000000.0,,,,-70000000.0,,,,48000000.0,,,,,-8000000.0,,,,101000000.0,,,,-34000000.0,,,,1000000.0,,,,0.0,,,
DecommissioningFundInvestments / USD,1718000000.0,1718000000.0,1718000000.0,1899000000.0,1899000000.0,1899000000.0,1899000000.0,2009000000.0,2009000000.0,2009000000.0,2009000000.0,2041000000.0,2041000000.0,2041000000.0,2041000000.0,2161000000.0,2161000000.0,2161000000.0,2161000000.0,2342000000.0,2342000000.0,2342000000.0,2342000000.0,2421000000.0,2421000000.0,2421000000.0,2421000000.0,2470000000.0,2470000000.0,2470000000.0,2470000000.0,2606000000.0,2606000000.0,2606000000.0,2606000000.0,2863000000.0,2863000000.0,2863000000.0,2863000000.0,2730000000.0,2730000000.0,2730000000.0,2730000000.0,,3173000000.0,3173000000.0,3173000000.0,3173000000.0,3538000000.0,3538000000.0,3538000000.0,3538000000.0,3798000000.0,3798000000.0,3798000000.0,3798000000.0,3297000000.0,3297000000.0,3297000000.0,3297000000.0,3574000000.0,3574000000.0,3574000000.0,3574000000.0,3833000000.0,3833000000.0,3833000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,1161000000.0,,,,525000000.0,,,,504000000.0,,,,374000000.0,,,,552000000.0,,,,396000000.0,,,,131000000.0,,,,218000000.0,,,,481000000.0,,,,,-2264000000.0,,,,-2361000000.0,,,,258000000.0,,,,543000000.0,,,,-943000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822000000.0,5822000000.0,5822000000.0,5822000000.0,3281000000.0,3281000000.0,3281000000.0,3281000000.0,,320000000.0,320000000.0,320000000.0,320000000.0,1398000000.0,1398000000.0,1398000000.0,1398000000.0,3177000000.0,3177000000.0,3177000000.0,3177000000.0,2732000000.0,2732000000.0,2732000000.0,2732000000.0,1980000000.0,1980000000.0,1980000000.0,1980000000.0,3082000000.0,3082000000.0,3082000000.0
DeferredIncomeTaxesAndTaxCredits / USD,346000000.0,482000000.0,55000000.0,235000000.0,377000000.0,301000000.0,590000000.0,137000000.0,-3000000.0,328000000.0,809000000.0,99000000.0,397000000.0,552000000.0,756000000.0,146000000.0,234000000.0,624000000.0,544000000.0,166000000.0,346000000.0,527000000.0,648000000.0,15000000.0,51000000.0,209000000.0,1075000000.0,113000000.0,219000000.0,260000000.0,690000000.0,117000000.0,350000000.0,644000000.0,693000000.0,252000000.0,516000000.0,848000000.0,1030000000.0,178000000.0,-145000000.0,10000000.0,1254000000.0,,4000000.0,-915000000.0,-1548000000.0,-2532000000.0,197000000.0,869000000.0,923000000.0,-2948000000.0,78000000.0,228000000.0,1607000000.0,1097000000.0,-16000000.0,-156000000.0,53000000.0,1783000000.0,-163000000.0,-329000000.0,-570000000.0,-452000000.0,239000000.0,485000000.0,684000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,92000000.0,,,,-91000000.0,,,,-135000000.0,,,,-92000000.0,,,,-35000000.0,,,,78000000.0,,,,-76000000.0,,,,16000000.0,,,,6000000.0,,,,,-1009000000.0,,,,-1136000000.0,,,,171000000.0,,,,296000000.0,,,,-389000000.0,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets / pure,,,,,,,0.062,,,,0.076,,,,0.102,,,,0.087,,,,0.093,,,,0.078,,,,0.073,,,,0.078,,,,0.1,,,,0.093,,,,,0.096,,,,0.096,,,,0.058,,,,0.053,,,,0.051,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,0.045,,,,,0.045,,,,0.045,,,,0.045,,,,0.045,,,,0.045,,,
DerivativeAssetFairValueGrossLiabilityAndObligationToReturnCashOffset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,,88000000.0,88000000.0,88000000.0,,,-8000000.0,-8000000.0,-8000000.0,,115000000.0,115000000.0,115000000.0,,143000000.0,143000000.0,143000000.0,143000000.0,367000000.0,367000000.0,367000000.0,367000000.0,42000000.0,42000000.0,42000000.0,42000000.0,-16000000.0,-16000000.0,-16000000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,139000000.0,139000000.0,,297000000.0,297000000.0,297000000.0,,,158000000.0,158000000.0,158000000.0,,284000000.0,284000000.0,284000000.0,,370000000.0,370000000.0,370000000.0,370000000.0,1497000000.0,1497000000.0,1497000000.0,1497000000.0,456000000.0,456000000.0,456000000.0,456000000.0,403000000.0,403000000.0,330000000.0
DerivativeLiabilityFairValueGrossAssetAndRightToReclaimCashOffset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,25000000.0,25000000.0,,10000000.0,10000000.0,10000000.0,,,14000000.0,14000000.0,14000000.0,,25000000.0,25000000.0,25000000.0,,27000000.0,27000000.0,27000000.0,27000000.0,186000000.0,186000000.0,186000000.0,186000000.0,54000000.0,54000000.0,54000000.0,54000000.0,16000000.0,16000000.0,16000000.0
DividendsCommonStock / USD,,,,,,,706000000.0,,365000000.0,550000000.0,,-193000000.0,387000000.0,584000000.0,,202000000.0,405000000.0,609000000.0,,213000000.0,428000000.0,644000000.0,,221000000.0,441000000.0,665000000.0,,229000000.0,477000000.0,724000000.0,,257000000.0,528000000.0,802000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,22000000.0,22000000.0,21000000.0,22000000.0,22000000.0,22000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,183000000.0,184000000.0,183000000.0,193000000.0,194000000.0,195000000.0,188000000.0,201000000.0,202000000.0,204000000.0,-196000000.0,213000000.0,215000000.0,216000000.0,208000000.0,218000000.0,219000000.0,223000000.0,217000000.0,226000000.0,244000000.0,248000000.0,224000000.0,250000000.0,271000000.0,272000000.0,248000000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
DividendsPreferredStock / USD,,,,,,,,,,,,,,,14000000.0,,,,14000000.0,,,,14000000.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,3500000.0,3500000.0,2000000.0,3500000.0,2000000.0,2000000.0,2000000.0,13000000.0,3000000.0,3000000.0,3000000.0,13000000.0,3000000.0,3000000.0,3000000.0
EarningsPerShareBasic / USD/shares,1.42,2.25,2.79,0.65,1.68,2.53,3.64,0.69,1.56,2.22,3.25,0.5,1.41,1.91,2.86,0.56,1.12,1.96,2.1,0.55,1.29,1.65,1.92,0.49,1.07,2.8,1.83,0.06,0.9,1.54,3.07,0.22,0.63,1.41,1.81,1.13,1.93,3.0,2.79,0.86,-1.05,0.04,3.21,,0.25,-4.58,-7.65,-13.25,0.7,-3.03,-1.5,-14.5,0.06,0.26,-0.29,-1.05,0.24,0.42,0.65,-0.05,0.29,0.49,0.65,0.91,0.34,0.59,0.86
EarningsPerShareDiluted / USD/shares,1.42,2.24,2.78,0.65,1.67,2.49,3.63,0.67,1.54,2.19,3.2,0.5,1.41,1.9,2.82,0.56,1.11,1.96,2.1,0.55,1.29,1.65,1.92,0.49,1.06,2.79,1.83,0.06,0.9,1.53,3.06,0.22,0.63,1.4,1.79,1.13,1.92,2.98,2.78,0.86,-1.05,0.04,3.21,,0.25,-4.58,-7.65,-13.25,0.57,-3.03,-1.5,-14.5,0.06,0.24,-0.29,-1.05,0.22,0.39,0.6,-0.05,0.27,0.46,0.62,0.84,0.34,0.58,0.85
