fact_unit,2010-07-29,2010-10-26,2011-02-23,2011-04-26,2011-05-02,2011-07-26,2011-10-26,2012-02-21,2012-04-13,2012-04-24,2012-07-24,2012-11-01,2013-02-26,2013-04-23,2013-07-23,2013-10-22,2013-12-19,2014-02-25,2014-04-22,2014-07-31,2014-10-21,2015-02-24,2015-04-21,2015-05-11,2015-07-21,2015-10-20,2016-02-26,2016-04-26,2016-07-28,2016-10-25,2017-02-21,2017-04-25,2017-07-25,2017-10-24,2018-02-27,2018-04-20,2018-07-25,2018-10-23,2019-02-19,2019-04-23,2019-07-23,2019-10-23,2020-02-25,2020-04-30,2020-07-23,2020-10-20,2021-02-16,2021-04-22,2021-07-27,2021-10-26,2022-02-22,2022-04-21,2022-07-26,2022-10-25,2023-02-21,2023-04-27,2023-07-27,2023-10-24,2024-02-20,2024-04-23,2024-07-23,2024-10-22,2025-02-25,2025-04-22,2025-07-22,2025-10-21
AccountsAndNotesReceivableNet / USD,462106000.0,423125000.0,455090000.0,550830000.0,455090000.0,475679000.0,490221000.0,516905000.0,516905000.0,625856000.0,595407000.0,556688000.0,569204000.0,1295000000.0,1293900000.0,1274600000.0,569204000.0,1274600000.0,1334300000.0,1334300000.0,1285000000.0,1285000000.0,1205900000.0,1285000000.0,1205900000.0,1205900000.0,1205900000.0,1167700000.0,1167700000.0,773200000.0,773200000.0,764000000.0,764000000.0,764000000.0,764000000.0,831600000.0,483100000.0,483100000.0,483100000.0,488200000.0,488200000.0,488200000.0,488200000.0,502900000.0,502900000.0,502900000.0,502900000.0,367500000.0,367500000.0,367500000.0,367500000.0,534300000.0,534300000.0,534300000.0,534300000.0,531500000.0,531500000.0,531500000.0,531500000.0,561700000.0,561700000.0,561700000.0,561700000.0,565200000.0,565200000.0,565200000.0
AccountsPayableCurrent / USD,212973000.0,199002000.0,207661000.0,229502000.0,207661000.0,248679000.0,266416000.0,262357000.0,262357000.0,256492000.0,315403000.0,281448000.0,294858000.0,570000000.0,568200000.0,567000000.0,294858000.0,567000000.0,596600000.0,596600000.0,576900000.0,576900000.0,583100000.0,576900000.0,583100000.0,583100000.0,583100000.0,578800000.0,578800000.0,403800000.0,403800000.0,436600000.0,436600000.0,436600000.0,436600000.0,495700000.0,321500000.0,321500000.0,321500000.0,378600000.0,378600000.0,378600000.0,378600000.0,325100000.0,325100000.0,325100000.0,325100000.0,245100000.0,245100000.0,245100000.0,245100000.0,385700000.0,385700000.0,385700000.0,385700000.0,355000000.0,355000000.0,355000000.0,355000000.0,278900000.0,278900000.0,278900000.0,278900000.0,272800000.0,272800000.0,272800000.0
AccountsReceivablePurchase / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,100000.0,,,,1000000.0,,,,300000.0,,,
AccruedExchangeFeeRebateCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50700000.0,50700000.0,78200000.0,78200000.0,78200000.0,78200000.0,92700000.0,49800000.0,49800000.0,49800000.0,55700000.0,55700000.0,76900000.0,76900000.0,83500000.0,83500000.0,83500000.0,83500000.0,122000000.0,122000000.0,122000000.0,122000000.0,198700000.0,198700000.0,198700000.0,198700000.0,200100000.0,200100000.0,200100000.0,200100000.0,181800000.0,181800000.0,181800000.0,181800000.0,176700000.0,176700000.0,176700000.0
AccruedIncomeTaxesNoncurrent / USD,26906000.0,27792000.0,26936000.0,25720000.0,26936000.0,24821000.0,23857000.0,23507000.0,23507000.0,23548000.0,23832000.0,23891000.0,26470000.0,49000000.0,49300000.0,50500000.0,26470000.0,50500000.0,48900000.0,48900000.0,48900000.0,48900000.0,61600000.0,48900000.0,61600000.0,61600000.0,61600000.0,71100000.0,71100000.0,46800000.0,46800000.0,36100000.0,36100000.0,36100000.0,36100000.0,92700000.0,61300000.0,61300000.0,61300000.0,46800000.0,46800000.0,46800000.0,46800000.0,45400000.0,45400000.0,45400000.0,45400000.0,44800000.0,44800000.0,44800000.0,44800000.0,34100000.0,34100000.0,34100000.0,34100000.0,35100000.0,35100000.0,35100000.0,35100000.0,35600000.0,35600000.0,35600000.0,35600000.0,8100000.0,8100000.0,8100000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,551612000.0,551612000.0,,626960000.0,627360000.0,631013000.0,711000000.0,710900000.0,710800000.0,631013000.0,710700000.0,878700000.0,878700000.0,870700000.0,870700000.0,948700000.0,870700000.0,948700000.0,948700000.0,948700000.0,1104800000.0,1104800000.0,914200000.0,914200000.0,863700000.0,863700000.0,863700000.0,863700000.0,928300000.0,571300000.0,571300000.0,571300000.0,569300000.0,569300000.0,569300000.0,569300000.0,597400000.0,597400000.0,597400000.0,597400000.0,647500000.0,647500000.0,647500000.0,647500000.0,655900000.0,655900000.0,655900000.0,655900000.0,657100000.0,657100000.0,657100000.0,657100000.0,692000000.0,692000000.0,692000000.0,692000000.0,709500000.0,709500000.0,709500000.0
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,,,,,,,58184000.0,58184000.0,,,,-33407000.0,,,,-33407000.0,-3400000.0,,,,-34700000.0,,-34700000.0,,,-371000000.0,,,,-635900000.0,,,,-718900000.0,,,,-221400000.0,,,,-210800000.0,,,,-226100000.0,,,,-177100000.0,,,,-224100000.0,,,,-280500000.0,,,,-256500000.0,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-3892000.0,31700000.0,20597000.0,-11801000.0,20597000.0,-77013000.0,-4955000.0,-22342000.0,-22342000.0,18525000.0,41902000.0,-48039000.0,-37731000.0,-12000000.0,-11600000.0,-11600000.0,-37731000.0,-11600000.0,-43600000.0,-43600000.0,-43600000.0,-43600000.0,-380300000.0,-43600000.0,-380300000.0,-380300000.0,-380300000.0,-645000000.0,-645000000.0,-645000000.0,-645000000.0,-736300000.0,-736300000.0,-736300000.0,-736300000.0,-243400000.0,-243400000.0,-243400000.0,-243400000.0,-228600000.0,-228600000.0,-228600000.0,-228600000.0,-226500000.0,-226500000.0,-226500000.0,-226500000.0,-207300000.0,-207300000.0,-207300000.0,-207300000.0,-213900000.0,-213900000.0,-213900000.0,-213900000.0,-239000000.0,-239000000.0,-239000000.0,-239000000.0,-244400000.0,-244400000.0,-244400000.0,-244400000.0,-276600000.0,-276600000.0,-276600000.0
AdditionalPaidInCapital / USD,458257000.0,462069000.0,472807000.0,475135000.0,472807000.0,480125000.0,489028000.0,474489000.0,474489000.0,476930000.0,488873000.0,449959000.0,457754000.0,5285000000.0,5283800000.0,5292400000.0,457754000.0,5292400000.0,5071400000.0,5071400000.0,5071400000.0,5071400000.0,4250000000.0,5071400000.0,4250000000.0,4250000000.0,4250000000.0,2860300000.0,2860300000.0,2860300000.0,2860300000.0,2920800000.0,2920800000.0,2920800000.0,2920800000.0,2797700000.0,2797700000.0,2797700000.0,2797700000.0,1893800000.0,1893800000.0,1893800000.0,1893800000.0,1777700000.0,1777700000.0,1777700000.0,1777700000.0,1680700000.0,1680700000.0,1680700000.0,1680700000.0,1582700000.0,1582700000.0,1582700000.0,1582700000.0,1554900000.0,1554900000.0,1554900000.0,1554900000.0,1593600000.0,1593600000.0,1593600000.0,1593600000.0,1501700000.0,1501700000.0,1501700000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,5885000.0,8318000.0,7063000.0,7063000.0,2438000.0,4700000.0,6759000.0,10703000.0,2000000.0,4600000.0,28500000.0,10703000.0,9900000.0,10400000.0,18100000.0,25300000.0,35800000.0,7400000.0,35800000.0,16500000.0,24800000.0,31100000.0,9700000.0,19400000.0,27500000.0,33600000.0,16100000.0,22300000.0,28700000.0,33000000.0,16400000.0,26000000.0,32200000.0,34200000.0,6000000.0,6000000.0,6000000.0,39600000.0,5400000.0,5400000.0,5400000.0,20900000.0,6200000.0,6200000.0,6200000.0,21400000.0,5600000.0,5600000.0,5600000.0,20300000.0,6900000.0,6900000.0,6900000.0,29800000.0,7200000.0,7200000.0,7200000.0,24900000.0,7900000.0,7900000.0,7900000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800000.0,,,,14200000.0,,,,14000000.0,,,,10300000.0,,,,8400000.0,,,,9100000.0,,,
