fact_unit,2009-07-22,2009-10-21,2010-02-08,2010-04-21,2010-07-28,2010-10-20,2011-02-09,2011-04-27,2011-07-27,2011-10-26,2012-02-09,2012-04-25,2012-07-25,2012-10-24,2013-02-11,2013-04-24,2013-07-24,2013-10-23,2014-02-14,2014-04-23,2014-07-23,2014-10-22,2015-02-12,2015-04-22,2015-07-22,2015-10-21,2016-02-10,2016-04-27,2016-07-27,2016-10-26,2017-02-08,2017-04-26,2017-07-26,2017-10-25,2018-02-12,2018-04-25,2018-07-25,2018-10-24,2019-02-08,2019-04-24,2019-07-24,2019-10-23,2020-01-31,2020-04-29,2020-07-29,2020-10-28,2021-02-01,2021-04-28,2021-07-28,2021-10-27,2022-01-31,2022-04-27,2022-07-27,2022-10-26,2023-01-27,2023-04-26,2023-07-26,2023-10-25,2024-01-31,2024-04-24,2024-07-31,2024-10-23,2025-02-03,2025-04-23,2025-07-29,2025-10-29
AccountsPayableCurrent / USD,,5871000000.0,5871000000.0,7096000000.0,7096000000.0,7096000000.0,7096000000.0,7715000000.0,7715000000.0,7715000000.0,7715000000.0,8406000000.0,8406000000.0,8406000000.0,8406000000.0,9394000000.0,9394000000.0,9394000000.0,9394000000.0,9498000000.0,9498000000.0,9498000000.0,9498000000.0,10667000000.0,10667000000.0,10667000000.0,10667000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,11190000000.0,11190000000.0,11190000000.0,11190000000.0,12202000000.0,12202000000.0,12202000000.0,12202000000.0,12916000000.0,12916000000.0,12916000000.0,12916000000.0,15553000000.0,15553000000.0,15553000000.0,15553000000.0,12928000000.0,12928000000.0,12928000000.0,12928000000.0,9261000000.0,9261000000.0,9261000000.0,9261000000.0,10200000000.0,10200000000.0,10200000000.0,10200000000.0,11964000000.0,11964000000.0,11964000000.0,11964000000.0,11364000000.0,11364000000.0,11364000000.0
AccountsReceivableNetCurrent / USD,5602000000.0,5602000000.0,5602000000.0,5785000000.0,5785000000.0,5785000000.0,5785000000.0,5422000000.0,5422000000.0,5422000000.0,5422000000.0,5793000000.0,5793000000.0,5793000000.0,5793000000.0,5608000000.0,5608000000.0,5608000000.0,5608000000.0,6546000000.0,6546000000.0,6546000000.0,6546000000.0,7729000000.0,7729000000.0,7729000000.0,7729000000.0,8713000000.0,8713000000.0,8713000000.0,8713000000.0,8832000000.0,8832000000.0,8832000000.0,8832000000.0,2894000000.0,2894000000.0,2894000000.0,2894000000.0,3879000000.0,3879000000.0,3879000000.0,3879000000.0,3266000000.0,3266000000.0,3266000000.0,3266000000.0,1955000000.0,1955000000.0,1955000000.0,1955000000.0,2641000000.0,2641000000.0,2641000000.0,2641000000.0,2517000000.0,2517000000.0,2517000000.0,2517000000.0,2649000000.0,2649000000.0,2649000000.0,2649000000.0,2631000000.0,2631000000.0,2631000000.0
AccrualForEnvironmentalLossContingencies / USD,,,,,731000000.0,731000000.0,731000000.0,706000000.0,706000000.0,706000000.0,706000000.0,721000000.0,721000000.0,721000000.0,721000000.0,758000000.0,758000000.0,758000000.0,758000000.0,710000000.0,710000000.0,710000000.0,710000000.0,649000000.0,649000000.0,649000000.0,649000000.0,601000000.0,601000000.0,601000000.0,601000000.0,566000000.0,566000000.0,566000000.0,566000000.0,562000000.0,562000000.0,562000000.0,562000000.0,524000000.0,524000000.0,524000000.0,524000000.0,555000000.0,555000000.0,555000000.0,555000000.0,570000000.0,570000000.0,570000000.0,570000000.0,565000000.0,565000000.0,565000000.0,565000000.0,605000000.0,605000000.0,605000000.0,605000000.0,752000000.0,752000000.0,752000000.0,752000000.0,844000000.0,844000000.0,844000000.0
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates / USD,,,,,-47000000.0,-53000000.0,-64000000.0,-18000000.0,-81000000.0,88000000.0,108000000.0,12000000.0,99000000.0,120000000.0,155000000.0,12000000.0,-45000000.0,-65000000.0,-73000000.0,-5000000.0,-25000000.0,-48000000.0,-59000000.0,-16000000.0,-16000000.0,-25000000.0,-41000000.0,-5000000.0,-27000000.0,-34000000.0,-43000000.0,-19000000.0,-44000000.0,-43000000.0,-43000000.0,26000000.0,19000000.0,-6000000.0,-7000000.0,-22000000.0,-18000000.0,-61000000.0,-68000000.0,-4000000.0,-17000000.0,-61000000.0,-62000000.0,-7000000.0,11000000.0,27000000.0,-37000000.0,15000000.0,41000000.0,99000000.0,99000000.0,48000000.0,131000000.0,171000000.0,190000000.0,46000000.0,72000000.0,149000000.0,171000000.0,7000000.0,27000000.0,98000000.0
AccrualForEnvironmentalLossContingenciesPayments1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000000.0,7000000.0,20000000.0,33000000.0,47000000.0,11000000.0,23000000.0,25000000.0,45000000.0,7000000.0,8000000.0,17000000.0,37000000.0,11000000.0,24000000.0,34000000.0,47000000.0,9000000.0,21000000.0,26000000.0,42000000.0,13000000.0,24000000.0,35000000.0,59000000.0,10000000.0,11000000.0,22000000.0,43000000.0,10000000.0,24000000.0,46000000.0,79000000.0,14000000.0,40000000.0,67000000.0
AccruedLiabilitiesCurrent / USD,,11564000000.0,11564000000.0,12822000000.0,12822000000.0,12822000000.0,12822000000.0,13802000000.0,13802000000.0,13802000000.0,13802000000.0,12239000000.0,12239000000.0,12239000000.0,12239000000.0,12995000000.0,12995000000.0,12995000000.0,12995000000.0,14131000000.0,14131000000.0,14131000000.0,14131000000.0,13343000000.0,13343000000.0,13343000000.0,13462000000.0,14014000000.0,14014000000.0,14014000000.0,14014000000.0,14691000000.0,14691000000.0,14691000000.0,14691000000.0,13069000000.0,13069000000.0,13069000000.0,13069000000.0,14808000000.0,14808000000.0,14808000000.0,14808000000.0,22868000000.0,22868000000.0,22868000000.0,22868000000.0,22171000000.0,22171000000.0,22171000000.0,22171000000.0,18455000000.0,18455000000.0,18455000000.0,18455000000.0,21581000000.0,21581000000.0,21581000000.0,21581000000.0,22331000000.0,22331000000.0,22331000000.0,22331000000.0,24103000000.0,24103000000.0,24103000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,12280000000.0,12280000000.0,,12795000000.0,12795000000.0,12795000000.0,12795000000.0,13322000000.0,13322000000.0,13322000000.0,13322000000.0,13993000000.0,13993000000.0,13993000000.0,13993000000.0,14645000000.0,14645000000.0,14645000000.0,14645000000.0,15070000000.0,15070000000.0,15070000000.0,15070000000.0,15689000000.0,15689000000.0,15689000000.0,15689000000.0,16286000000.0,16286000000.0,16286000000.0,16286000000.0,16883000000.0,16883000000.0,16883000000.0,16883000000.0,17641000000.0,17641000000.0,17641000000.0,17641000000.0,18568000000.0,18568000000.0,18568000000.0,18568000000.0,19342000000.0,19342000000.0,19342000000.0,19342000000.0,20507000000.0,20507000000.0,20507000000.0,20507000000.0,20538000000.0,20538000000.0,20538000000.0,20538000000.0,21442000000.0,21442000000.0,21442000000.0,21442000000.0,22245000000.0,22245000000.0,22245000000.0,22245000000.0,22925000000.0,22925000000.0,22925000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-13525000000.0,-13525000000.0,-13525000000.0,-11877000000.0,-11877000000.0,-11877000000.0,-11877000000.0,-13758000000.0,-13758000000.0,-13758000000.0,-13758000000.0,-16500000000.0,-16500000000.0,-16500000000.0,-16500000000.0,-17416000000.0,-17416000000.0,-17416000000.0,-13758000000.0,-17416000000.0,-17416000000.0,-17416000000.0,-16500000000.0,-9894000000.0,-9894000000.0,-9894000000.0,-17416000000.0,-13903000000.0,-13903000000.0,-13903000000.0,-9894000000.0,-12748000000.0,-12748000000.0,-12748000000.0,-13903000000.0,-13623000000.0,-13623000000.0,-13623000000.0,-12748000000.0,-16373000000.0,-16373000000.0,-16373000000.0,-13623000000.0,-15083000000.0,-15083000000.0,-15083000000.0,-16373000000.0,-16153000000.0,-16153000000.0,-16153000000.0,-15083000000.0,-17133000000.0,-17133000000.0,-17133000000.0,-11659000000.0,-9550000000.0,-9550000000.0,-9550000000.0,-9550000000.0,-10305000000.0,-10305000000.0,-10305000000.0,-10305000000.0,-10915000000.0,-10915000000.0,-10915000000.0
AdditionalPaidInCapital / USD,3456000000.0,3456000000.0,3456000000.0,3724000000.0,3724000000.0,3724000000.0,3724000000.0,3866000000.0,3866000000.0,3866000000.0,3866000000.0,4033000000.0,4033000000.0,4033000000.0,4033000000.0,4122000000.0,4122000000.0,4122000000.0,4122000000.0,4415000000.0,4415000000.0,4415000000.0,4415000000.0,4625000000.0,4625000000.0,4625000000.0,4625000000.0,4834000000.0,4834000000.0,4834000000.0,4834000000.0,4762000000.0,4762000000.0,4762000000.0,4762000000.0,6804000000.0,6804000000.0,6804000000.0,6804000000.0,6768000000.0,6768000000.0,6768000000.0,6768000000.0,6745000000.0,6745000000.0,6745000000.0,6745000000.0,7787000000.0,7787000000.0,7787000000.0,7787000000.0,9052000000.0,9052000000.0,9052000000.0,9052000000.0,9947000000.0,9947000000.0,9947000000.0,9947000000.0,10309000000.0,10309000000.0,10309000000.0,10309000000.0,18964000000.0,18964000000.0,18964000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,287000000.0,,,,,,,,-235000000.0,51000000.0,94000000.0,140000000.0,211000000.0,50000000.0,96000000.0,145000000.0,182000000.0,58000000.0,104000000.0,154000000.0,188000000.0,55000000.0,98000000.0,149000000.0,200000000.0,47000000.0,93000000.0,141000000.0,188000000.0,54000000.0,95000000.0,143000000.0,189000000.0,48000000.0,99000000.0,150000000.0,209000000.0,45000000.0,98000000.0,150000000.0,203000000.0,47000000.0,104000000.0,160000000.0,202000000.0,55000000.0,115000000.0,165000000.0,212000000.0,321000000.0,493000000.0,677000000.0,250000000.0,203000000.0,352000000.0,528000000.0,833000000.0,222000000.0,381000000.0,548000000.0,725000000.0,119000000.0,208000000.0,310000000.0
