fact_unit,2010-07-29,2010-11-02,2011-02-25,2011-04-28,2011-07-29,2011-10-27,2012-02-27,2012-04-26,2012-07-26,2012-10-25,2013-02-26,2013-04-25,2013-07-25,2013-10-24,2014-02-25,2014-04-29,2014-07-29,2014-10-28,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-25,2016-04-28,2016-07-28,2016-10-27,2017-02-23,2017-04-27,2017-07-27,2017-10-26,2018-02-22,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-04-30,2019-07-30,2019-10-29,2020-02-27,2020-04-30,2020-08-03,2020-10-29,2021-02-25,2021-04-29,2021-07-29,2021-10-28,2022-02-24,2022-04-28,2022-07-28,2022-10-27,2023-02-23,2023-04-27,2023-07-27,2023-10-26,2024-02-28,2024-04-25,2024-07-25,2024-10-31,2025-02-26,2025-04-30,2025-07-31,2025-10-30
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000.0,1597000.0,1681000.0,2854000.0,475000.0,1050000.0,1233000.0,2538000.0,593000.0,1226000.0,1475000.0,6318000.0,211000.0,4790000.0,5994000.0,7739000.0,1036000.0,1502000.0,2385000.0,4848000.0,14674000.0,16465000.0,18446000.0
AmortizationOfFinancingCosts / USD,,,1815000.0,,,,1530000.0,,,,2703000.0,,,,2438000.0,,,,1212000.0,,,,1497000.0,,,,1307000.0,,,,1307000.0,,,,1354000.0,,,,1186000.0,,,,1186000.0,,,,1186000.0,,,,998000.0,,,,960000.0,,,,960000.0,,,
AmortizationOfIntangibleAssets / USD,9817000.0,14400000.0,23357000.0,3808000.0,7705000.0,11484000.0,18977000.0,5374000.0,11086000.0,18816000.0,16417000.0,7545000.0,14930000.0,22336000.0,26350000.0,6336000.0,12687000.0,21317000.0,29762000.0,9504000.0,19005000.0,28497000.0,31028000.0,9461000.0,18951000.0,28391000.0,37966000.0,9470000.0,20011000.0,30678000.0,37895000.0,12181000.0,24257000.0,36320000.0,40908000.0,10668000.0,21352000.0,31482000.0,48594000.0,11610000.0,23169000.0,34500000.0,42443000.0,14747000.0,29404000.0,44765000.0,48142000.0,14989000.0,30996000.0,48159000.0,59950000.0,15551000.0,30031000.0,45465000.0,64089000.0,15877000.0,32100000.0,49335000.0,61315000.0,16251000.0,36412000.0,56559000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,311347.0,1614979.0,516386.0,140096.0,220096.0,220096.0,,151798.0,151798.0,140096.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1000.0,35625.0,0.0,,0.0,0.0,0.0,,500.0,0.0,500.0,,20675.0,550.0,550.0,,2150.0,25061.0,0.0,,95084.0,200538.0,94155.0,,0.0,14136.0,2550.0,,62481.0,57899.0,1350.0,,0.0,9026.0,800.0,,1095.0,9399.0,8950.0
AssetImpairmentCharges / USD,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,907000.0,,232750000.0,232750000.0,0.0,,,,232750000.0,,,0.0,0.0,,,2350000.0,0.0,,,
Assets / USD,2981894000.0,2981894000.0,2981894000.0,2755542000.0,2755542000.0,2755542000.0,2755542000.0,3014076000.0,3014076000.0,3014076000.0,2755542000.0,3107070000.0,3107070000.0,3107070000.0,3014054000.0,3465915000.0,3465915000.0,3465915000.0,3107070000.0,3388967000.0,3388967000.0,3388967000.0,3465915000.0,3542657000.0,3542657000.0,3542657000.0,3383847000.0,3852438000.0,3852438000.0,3852438000.0,3506706000.0,3965904000.0,3965904000.0,3965904000.0,3852438000.0,4088807000.0,4088807000.0,4088807000.0,3965904000.0,4830358000.0,4830358000.0,4830358000.0,4088807000.0,5063840000.0,5063840000.0,5063840000.0,4830358000.0,5441446000.0,5441446000.0,5441446000.0,5063840000.0,5524607000.0,5524607000.0,5524607000.0,5441446000.0,6609721000.0,6609721000.0,6609721000.0,5524607000.0,7716473000.0,7716473000.0,7716473000.0
AssetsCurrent / USD,1977365000.0,1977365000.0,1977365000.0,1980167000.0,1980167000.0,1980167000.0,1980167000.0,1936653000.0,1936653000.0,1936653000.0,1936653000.0,2044453000.0,2044453000.0,2044453000.0,2044453000.0,1930105000.0,1930105000.0,1930105000.0,1930105000.0,1886603000.0,1886603000.0,1886603000.0,1886603000.0,2066112000.0,2066112000.0,2066112000.0,2066112000.0,2169115000.0,2169115000.0,2169115000.0,2169115000.0,2284509000.0,2284509000.0,2284509000.0,2284509000.0,2386207000.0,2386207000.0,2386207000.0,2386207000.0,2659883000.0,2659883000.0,2659883000.0,2659883000.0,3120936000.0,3120936000.0,3120936000.0,3120936000.0,3390994000.0,3390994000.0,3390994000.0,3390994000.0,3461973000.0,3461973000.0,3461973000.0,3461973000.0,4446971000.0,4446971000.0,4446971000.0,4446971000.0,5389189000.0,5389189000.0,5389189000.0
CashAndCashEquivalentsAtCarryingValue / USD,405869000.0,405869000.0,251637000.0,726975000.0,726975000.0,726975000.0,405869000.0,710836000.0,710836000.0,710836000.0,726975000.0,511322000.0,511322000.0,511322000.0,710836000.0,605303000.0,605303000.0,605303000.0,511322000.0,439813000.0,439813000.0,439813000.0,605303000.0,432056000.0,432056000.0,432056000.0,439813000.0,486831000.0,486831000.0,486831000.0,432056000.0,467430000.0,467430000.0,467430000.0,467430000.0,363907000.0,363907000.0,363907000.0,363907000.0,358818000.0,358818000.0,358818000.0,358818000.0,902867000.0,902867000.0,902867000.0,902867000.0,821345000.0,821345000.0,821345000.0,821345000.0,456439000.0,456439000.0,456439000.0,456439000.0,789750000.0,789750000.0,789750000.0,789750000.0,1339550000.0,1339550000.0,1339550000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466660000.0,466660000.0,466660000.0,491063000.0,469388000.0,469388000.0,469388000.0,466660000.0,366214000.0,366214000.0,366214000.0,469388000.0,359920000.0,359920000.0,359920000.0,366214000.0,903562000.0,903562000.0,903562000.0,359920000.0,822568000.0,822568000.0,822568000.0,903562000.0,457068000.0,457068000.0,457068000.0,822568000.0,789750000.0,789750000.0,789750000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160598000.0,-79447000.0,15918000.0,-24403000.0,-114484000.0,-160192000.0,-113047000.0,2728000.0,-111953000.0,-150446000.0,3593000.0,-103174000.0,-11793000.0,122420000.0,320717000.0,-6294000.0,-143805000.0,-233774000.0,-238542000.0,543642000.0,-306699000.0,-559026000.0,-417682000.0,-80994000.0,-36243000.0,45984000.0,66564000.0,-365500000.0,52737000.0,18448000.0,247060000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.15,0.15,0.05,0.0,0.06,0.12,0.51,0.08,0.16,0.24,0.18,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.13,0.26,0.39,0.32,0.13,0.26,0.39,0.52,0.15,0.33,0.51,0.54,0.18,0.43,0.68
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
CommonStockSharesIssued / shares,68675223.0,68675223.0,68675223.0,68954426.0,68954426.0,68954426.0,68954426.0,68125437.0,68125437.0,68125437.0,68125437.0,68010419.0,68010419.0,68010419.0,68010419.0,67627359.0,67627359.0,67627359.0,67627359.0,63641070.0,63641070.0,63641070.0,63641070.0,61727709.0,61727709.0,61727709.0,61727709.0,60606825.0,60606825.0,60606825.0,60606825.0,59870980.0,59870980.0,59870980.0,59870980.0,60123184.0,60123184.0,60123184.0,60123184.0,60359252.0,60359252.0,60359252.0,60359252.0,60571140.0,60571140.0,60571140.0,60571140.0,60737006.0,60737006.0,60737006.0,60737006.0,60947947.0,60947947.0,60947947.0,60947947.0,61094042.0,61094042.0,61094042.0,61094042.0,61186088.0,61186088.0,61186088.0
CommonStockSharesOutstanding / shares,,,,,66660551.0,66660551.0,66660551.0,66444400.0,66444400.0,66444400.0,66444400.0,66964162.0,66964162.0,66964162.0,66964162.0,66896518.0,66896518.0,66896518.0,66896518.0,62981229.0,62981229.0,62981229.0,62981229.0,61067868.0,61067868.0,61067868.0,61067868.0,59946984.0,59946984.0,59946984.0,59946984.0,58798428.0,58798428.0,58798428.0,58798428.0,55983763.0,55983763.0,55983763.0,55983763.0,56219831.0,56219831.0,56219831.0,56219831.0,54755900.0,54755900.0,54755900.0,54755900.0,53299738.0,53299738.0,53299738.0,53299738.0,47666725.0,47666725.0,47666725.0,47666725.0,47047265.0,47047265.0,47047265.0,47047265.0,45810125.0,45810125.0,45810125.0
CommonStockValue / USD,687000.0,687000.0,687000.0,690000.0,690000.0,690000.0,690000.0,681000.0,681000.0,681000.0,681000.0,680000.0,680000.0,680000.0,680000.0,676000.0,676000.0,676000.0,676000.0,636000.0,636000.0,636000.0,636000.0,617000.0,617000.0,617000.0,617000.0,606000.0,606000.0,606000.0,606000.0,599000.0,599000.0,599000.0,599000.0,601000.0,601000.0,601000.0,601000.0,604000.0,604000.0,604000.0,604000.0,606000.0,606000.0,606000.0,606000.0,607000.0,607000.0,607000.0,607000.0,609000.0,609000.0,609000.0,609000.0,611000.0,611000.0,611000.0,611000.0,612000.0,612000.0,612000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,26635000.0,56045000.0,80951000.0,-76403000.0,27673000.0,61598000.0,101893000.0,94588000.0,30647000.0,52312000.0,79122000.0,144193000.0,41706000.0,82136000.0,127297000.0,139055000.0,33572000.0,80602000.0,122788000.0,151244000.0,34778000.0,89880000.0,141596000.0,178530000.0,53135000.0,109941000.0,175139000.0,157185000.0,56254000.0,126790000.0,206447000.0,234699000.0,73556000.0,157148000.0,238508000.0,290069000.0,73231000.0,-9908000.0,53966000.0,323514000.0,86163000.0,184432000.0,283285000.0,112998000.0,70999000.0,164389000.0,261853000.0,409203000.0,114249000.0,258992000.0,423571000.0,396233000.0,196417000.0,444716000.0,724409000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,782000.0,1295000.0,2020000.0,4007000.0,663000.0,1195000.0,1924000.0,2845000.0,551000.0,1011000.0,3214000.0,2302000.0,581000.0,1668000.0,3421000.0,3562000.0,-139000.0,-152000.0,233000.0,4763000.0,6000.0,-19000.0,7000.0,221000.0,-30000.0,0.0,0.0,218000.0,0.0,0.0,48000.0,-3000.0,,,,46000.0,0.0,0.0,0.0,0.0,171000.0,169000.0,169000.0,0.0,,,0.0,169000.0,,,337000.0,0.0,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,27417000.0,57340000.0,82971000.0,-72396000.0,28336000.0,62793000.0,103817000.0,97433000.0,31198000.0,53323000.0,82336000.0,146495000.0,42287000.0,83804000.0,130718000.0,142617000.0,33433000.0,80450000.0,123021000.0,156007000.0,34784000.0,89861000.0,141603000.0,178751000.0,53105000.0,109941000.0,175139000.0,157403000.0,56254000.0,126790000.0,206495000.0,234696000.0,,,,290115000.0,73231000.0,-9908000.0,53966000.0,323514000.0,86334000.0,184601000.0,283454000.0,112998000.0,,,261853000.0,409372000.0,,,423908000.0,396233000.0,,,
ContractWithCustomerAssetCreditLossExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122621000.0,122621000.0,122621000.0,130697000.0,158243000.0,158243000.0,158243000.0,122621000.0,177830000.0,177830000.0,177830000.0,158243000.0,171956000.0,171956000.0,171956000.0,177830000.0,230143000.0,230143000.0,230143000.0,171956000.0,273176000.0,273176000.0,273176000.0,230143000.0,269885000.0,269885000.0,269885000.0,269885000.0,284791000.0,284791000.0,284791000.0
ContractWithCustomerAssetNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524156000.0,524156000.0,524156000.0,489242000.0,552290000.0,552290000.0,552290000.0,524156000.0,623642000.0,623642000.0,623642000.0,552290000.0,722252000.0,722252000.0,722252000.0,623642000.0,788134000.0,788134000.0,788134000.0,722252000.0,1098263000.0,1098263000.0,1098263000.0,788134000.0,1595109000.0,1595109000.0,1595109000.0,1595109000.0,2047540000.0,2047540000.0,2047540000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2069000.0,2069000.0,2069000.0,2069000.0,2142000.0,2142000.0,2142000.0,2142000.0,2283000.0,2283000.0,2283000.0,2283000.0,2505000.0,2505000.0,2505000.0,2505000.0,2273000.0,2273000.0,2273000.0,2273000.0,1812000.0,1812000.0,1812000.0,1812000.0,1526000.0,1526000.0,1526000.0
CostOfGoodsAndServicesSold / USD,2409263000.0,3576003000.0,5898591000.0,1047096000.0,2146346000.0,3059171000.0,4443474000.0,1108534000.0,2281891000.0,3575865000.0,4158430000.0,1357828000.0,2753899000.0,4156893000.0,4879510000.0,1377263000.0,2752481000.0,4099473000.0,5391515000.0,1374336000.0,2707013000.0,4051496000.0,5511881000.0,1372258000.0,2785316000.0,4249042000.0,5517719000.0,1521862000.0,3180537000.0,4835667000.0,5774247000.0,1625392000.0,3246828000.0,4838449000.0,6513662000.0,1631269000.0,3294311000.0,5032021000.0,6539987000.0,1849974000.0,3827796000.0,5779550000.0,6925178000.0,1966771000.0,3665506000.0,5504036000.0,7818743000.0,1962976000.0,4024363000.0,6164692000.0,7401679000.0,2239994000.0,4564374000.0,6977504000.0,8401843000.0,2454370000.0,5009932000.0,7672058000.0,9472526000.0,2842967000.0,5825863000.0,8788061000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,73262000.0,,,,55878000.0,,,,54033000.0,,,,70020000.0,,,,60449000.0,,,,80852000.0,,,,94405000.0,,,,95171000.0,,,,120317000.0,,,,75405000.0,,,,89264000.0,,,,115633000.0,,,,95782000.0,,,,100707000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,3757000.0,,,,1771000.0,,,,-350000.0,,,,3074000.0,,,,7083000.0,,,,2396000.0,,,,831000.0,,,,749000.0,,,,244000.0,,,,1389000.0,,,,3685000.0,,,,3922000.0,,,,4420000.0,,,,4891000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,94545000.0,,,,71728000.0,,,,68418000.0,,,,91268000.0,,,,70429000.0,,,,97780000.0,,,,116556000.0,,,,119307000.0,,,,144057000.0,,,,104857000.0,,,,124048000.0,,,,155737000.0,,,,136085000.0,,,,142145000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,17526000.0,,,,14079000.0,,,,14735000.0,,,,18174000.0,,,,2897000.0,,,,14532000.0,,,,21320000.0,,,,23387000.0,,,,23496000.0,,,,28063000.0,,,,31099000.0,,,,36182000.0,,,,35883000.0,,,,36547000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,151673000.0,151673000.0,151673000.0,154857000.0,154857000.0,154857000.0,154857000.0,155899000.0,155899000.0,155899000.0,155899000.0,354663000.0,354663000.0,354663000.0,354663000.0,335440000.0,335440000.0,335440000.0,335440000.0,315100000.0,315100000.0,315100000.0,315100000.0,423326000.0,423326000.0,423326000.0,423326000.0,310150000.0,310150000.0,310150000.0,310150000.0,295777000.0,295777000.0,295777000.0,295777000.0,312231000.0,312231000.0,312231000.0,312231000.0,276529000.0,276529000.0,276529000.0,276529000.0,261685000.0,261685000.0,261685000.0,261685000.0,247192000.0,247192000.0,247192000.0,247192000.0,,,,,6095000.0,6095000.0,
DeferredIncomeTaxExpenseBenefit / USD,4031000.0,4769000.0,-9492000.0,11801000.0,9743000.0,-7387000.0,2922000.0,7753000.0,4620000.0,4141000.0,-15390000.0,1216000.0,1479000.0,949000.0,8826000.0,3487000.0,-436000.0,-666000.0,6626000.0,4513000.0,4648000.0,4434000.0,11857000.0,732000.0,1406000.0,-3598000.0,5748000.0,2291000.0,1734000.0,-830000.0,-10300000.0,-5910000.0,-6410000.0,-5991000.0,-8108000.0,2944000.0,4855000.0,4685000.0,-53358000.0,2496000.0,-920000.0,-913000.0,4249000.0,4375000.0,-19942000.0,-28104000.0,1701000.0,,,,-36354000.0,,,,9517000.0,,,,10483000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,144873000.0,,,,150068000.0,,,,241705000.0,,,,240010000.0,,,,241225000.0,,,,253253000.0,,,,166473000.0,,,,171089000.0,,,,244528000.0,,,,242657000.0,,,,260820000.0,,,,269918000.0,,,,298754000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,142329000.0,,,,119234000.0,,,,116917000.0,,,,117106000.0,,,,114207000.0,,,,121432000.0,,,,139422000.0,,,,105601000.0,,,,104096000.0,,,,176245000.0,,,,217077000.0,,,,212334000.0,,,,211935000.0,,,,246500000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,141546000.0,,,,115864000.0,,,,114423000.0,,,,114862000.0,,,,112183000.0,,,,120627000.0,,,,135891000.0,,,,101776000.0,,,,100241000.0,,,,172782000.0,,,,213221000.0,,,,209869000.0,,,,208355000.0,,,,242115000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,,,,,,,,,,,,15704000.0,,,,16358000.0,,,,17886000.0,,,,28033000.0,,,,35649000.0,,,,27742000.0,,,,29300000.0,,,,32685000.0,,,,36790000.0,,,,40080000.0,,,,40682000.0,,,,54313000.0,,,
DeferredTaxAssetsTaxDeferredExpenseOther / USD,,,,,,,80308000.0,,,,51152000.0,,,,33875000.0,,,,35625000.0,,,,31828000.0,,,,28562000.0,,,,32350000.0,,,,28534000.0,,,,27400000.0,,,,25647000.0,,,,29816000.0,,,,31252000.0,,,,35584000.0,,,,40110000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance / USD,,,,,,,46711000.0,,,,49551000.0,,,,51348000.0,,,,57310000.0,,,,54351000.0,,,,58582000.0,,,,62473000.0,,,,42425000.0,,,,44192000.0,,,,47022000.0,,,,47602000.0,,,,50316000.0,,,,57278000.0,,,,59667000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,783000.0,,,,3370000.0,,,,2494000.0,,,,2244000.0,,,,2024000.0,,,,805000.0,,,,3531000.0,,,,3825000.0,,,,3855000.0,,,,3463000.0,,,,3856000.0,,,,2465000.0,,,,3580000.0,,,,4385000.0,,,
