fact_unit,2009-08-07,2009-11-06,2010-02-19,2010-05-04,2010-08-05,2010-11-05,2011-02-18,2011-05-06,2011-08-04,2011-11-04,2012-02-21,2012-05-08,2012-08-07,2012-11-07,2013-02-15,2013-05-08,2013-08-06,2013-11-07,2014-02-21,2014-05-07,2014-08-05,2014-11-06,2015-02-27,2015-05-06,2015-08-04,2015-11-05,2016-02-19,2016-05-04,2016-08-03,2016-11-03,2017-02-17,2017-05-03,2017-08-02,2017-11-02,2018-02-16,2018-05-02,2018-08-01,2018-10-31,2019-02-22,2019-05-01,2019-07-31,2019-10-31,2020-02-21,2020-04-29,2020-07-29,2020-11-04,2021-02-19,2021-05-05,2021-08-04,2021-11-03,2022-02-18,2022-05-03,2022-08-02,2022-11-01,2023-02-17,2023-05-04,2023-08-03,2023-11-01,2024-02-16,2024-05-02,2024-07-31,2024-10-31,2025-02-21,2025-04-30,2025-07-30,2025-10-29
AccountsPayableTradeCurrent / USD,1351436000.0,1351436000.0,1219529000.0,1280542000.0,1280542000.0,1280542000.0,1351436000.0,1535759000.0,1535759000.0,1535759000.0,1280542000.0,1721127000.0,1721127000.0,1721127000.0,1535759000.0,1796990000.0,1796990000.0,1796990000.0,1797000000.0,1026000000.0,1026000000.0,1026000000.0,1026000000.0,1064000000.0,1064000000.0,1064000000.0,1064000000.0,1081000000.0,1081000000.0,1081000000.0,1081000000.0,1178000000.0,1178000000.0,1178000000.0,1178000000.0,2402000000.0,2402000000.0,2402000000.0,2402000000.0,2975000000.0,2975000000.0,2975000000.0,2975000000.0,3252000000.0,3252000000.0,3252000000.0,3252000000.0,3946000000.0,3946000000.0,3946000000.0,3946000000.0,4408000000.0,4408000000.0,4408000000.0,4408000000.0,4607000000.0,4607000000.0,4607000000.0,4607000000.0,4295000000.0,4295000000.0,4295000000.0,4295000000.0,4195000000.0,4195000000.0,4195000000.0
AccountsReceivableNetCurrent / USD,5465660000.0,5465660000.0,4946876000.0,6541941000.0,6541941000.0,6541941000.0,5465660000.0,7184034000.0,7184034000.0,7184034000.0,6541941000.0,7683920000.0,7683920000.0,7683920000.0,7184034000.0,7612860000.0,7612860000.0,7612860000.0,7613000000.0,3986000000.0,3986000000.0,3986000000.0,3986000000.0,3586000000.0,3586000000.0,3586000000.0,3586000000.0,3418000000.0,3418000000.0,3418000000.0,3418000000.0,3248000000.0,3248000000.0,3248000000.0,3248000000.0,5249000000.0,5249000000.0,5249000000.0,5249000000.0,5182000000.0,5182000000.0,5182000000.0,5182000000.0,5425000000.0,5425000000.0,5425000000.0,5425000000.0,6414000000.0,6414000000.0,6414000000.0,6414000000.0,6487000000.0,6487000000.0,6487000000.0,6487000000.0,6218000000.0,6218000000.0,6218000000.0,6218000000.0,6565000000.0,6565000000.0,6565000000.0,6565000000.0,6925000000.0,6925000000.0,6925000000.0
AccruedIncomeTaxesCurrent / USD,805397000.0,805397000.0,80406000.0,442140000.0,442140000.0,442140000.0,805397000.0,1307723000.0,1307723000.0,1307723000.0,442140000.0,514947000.0,514947000.0,514947000.0,1307723000.0,655424000.0,655424000.0,655424000.0,655000000.0,175000000.0,175000000.0,175000000.0,175000000.0,270000000.0,270000000.0,270000000.0,270000000.0,430000000.0,430000000.0,430000000.0,430000000.0,188000000.0,188000000.0,188000000.0,188000000.0,309000000.0,309000000.0,309000000.0,309000000.0,305000000.0,305000000.0,305000000.0,305000000.0,226000000.0,226000000.0,226000000.0,226000000.0,362000000.0,362000000.0,362000000.0,362000000.0,306000000.0,306000000.0,306000000.0,306000000.0,343000000.0,343000000.0,343000000.0,343000000.0,492000000.0,492000000.0,492000000.0,492000000.0,594000000.0,594000000.0,594000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,7969507000.0,7969507000.0,8079652000.0,8867417000.0,8867417000.0,8867417000.0,7969507000.0,9403346000.0,9403346000.0,9403346000.0,8867417000.0,10142610000.0,10142610000.0,10142610000.0,9403346000.0,10865840000.0,10865840000.0,10865840000.0,10866000000.0,6965000000.0,6965000000.0,6965000000.0,6965000000.0,6697000000.0,6697000000.0,6697000000.0,6697000000.0,6653000000.0,6653000000.0,6653000000.0,6653000000.0,6661000000.0,6661000000.0,6661000000.0,6661000000.0,7658000000.0,7658000000.0,7658000000.0,7658000000.0,8143000000.0,8143000000.0,8143000000.0,8143000000.0,8761000000.0,8761000000.0,8761000000.0,8761000000.0,9764000000.0,9764000000.0,9764000000.0,9764000000.0,10405000000.0,10405000000.0,10405000000.0,10405000000.0,11050000000.0,11050000000.0,11050000000.0,11050000000.0,11779000000.0,11779000000.0,11779000000.0,11779000000.0,12082000000.0,12082000000.0,12082000000.0
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax / USD,,,,,-2161000000.0,-2161000000.0,1901000000.0,2220000000.0,2220000000.0,2220000000.0,2160728000.0,2730619000.0,2730619000.0,2730619000.0,2220175000.0,3595554000.0,-3595554000.0,-3595554000.0,-2731000000.0,-1312000000.0,-1312000000.0,-1312000000.0,-3596000000.0,-2229000000.0,-2229000000.0,-2229000000.0,-1312000000.0,-1958000000.0,-1958000000.0,-1958000000.0,-2229000000.0,-2284000000.0,2284000000.0,2284000000.0,1958000000.0,2521000000.0,2521000000.0,2521000000.0,2284000000.0,2726000000.0,2726000000.0,2726000000.0,2521000000.0,3540000000.0,3540000000.0,3540000000.0,2726000000.0,3871000000.0,3871000000.0,3871000000.0,3540000000.0,2670000000.0,2670000000.0,2670000000.0,3871000000.0,1493000000.0,1493000000.0,1493000000.0,2670000000.0,1376000000.0,1376000000.0,1376000000.0,1493000000.0,611000000.0,611000000.0,611000000.0
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,,,,3035000000.0,3035000000.0,740000000.0,744000000.0,744000000.0,744000000.0,-3035268000.0,72527000.0,72527000.0,72527000.0,-745012000.0,79353000.0,-79353000.0,-79353000.0,-72000000.0,-718000000.0,-718000000.0,-718000000.0,-79000000.0,-2924000000.0,-2924000000.0,-2924000000.0,-718000000.0,-4829000000.0,-4829000000.0,-4829000000.0,-2924000000.0,-4959000000.0,-4959000000.0,-4959000000.0,-4829000000.0,-3452000000.0,-3452000000.0,-3452000000.0,-4959000000.0,-4912000000.0,-4912000000.0,-4912000000.0,-3452000000.0,-4924000000.0,-4924000000.0,-4924000000.0,-4912000000.0,-4859000000.0,-4859000000.0,-4859000000.0,-4924000000.0,-5839000000.0,-5839000000.0,-5839000000.0,-4859000000.0,-6733000000.0,-6733000000.0,-6733000000.0,-5839000000.0,-6504000000.0,-6504000000.0,-6504000000.0,-6733000000.0,-7505000000.0,-7505000000.0,-7505000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-1163839000.0,-1163839000.0,2081763000.0,854074000.0,854074000.0,854074000.0,-1163839000.0,-1366846000.0,-1366846000.0,-1366846000.0,854074000.0,-2597185000.0,-2597185000.0,-2597185000.0,-1366846000.0,-3593678000.0,-3593678000.0,-3593678000.0,-1367000000.0,-2012000000.0,-2012000000.0,-2012000000.0,-3594000000.0,-5053000000.0,-5053000000.0,-5053000000.0,-5053000000.0,-6658000000.0,-6658000000.0,-6658000000.0,-6658000000.0,-7263000000.0,-7263000000.0,-7263000000.0,-6658000000.0,-6062000000.0,-6062000000.0,-6062000000.0,-7263000000.0,-7586000000.0,-7586000000.0,-7586000000.0,-6062000000.0,-8465000000.0,-8465000000.0,-8465000000.0,-7586000000.0,-8946000000.0,-8946000000.0,-8946000000.0,-8465000000.0,-8374000000.0,-8374000000.0,-8374000000.0,-8946000000.0,-8051000000.0,-8051000000.0,-8051000000.0,-8374000000.0,-7839000000.0,-7839000000.0,-7839000000.0,-8051000000.0,-7906000000.0,-7906000000.0,-7906000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,350000000.0,,,,365000000.0,,,,385000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000000.0,,,,519000000.0,,,,546000000.0,,,,640000000.0,,,,685000000.0,,,
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228000000.0,228000000.0,228000000.0,228000000.0,288000000.0,288000000.0,288000000.0,228000000.0,313000000.0,313000000.0,313000000.0,288000000.0,262000000.0,262000000.0,262000000.0,313000000.0,241000000.0,241000000.0,241000000.0,262000000.0,247000000.0,247000000.0,247000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,263632000.0,263632000.0,258288000.0,311546000.0,311546000.0,311546000.0,263632000.0,388564000.0,388564000.0,388564000.0,311546000.0,420579000.0,420579000.0,420579000.0,388564000.0,405921000.0,405921000.0,405921000.0,406000000.0,312000000.0,312000000.0,312000000.0,312000000.0,310000000.0,310000000.0,310000000.0,310000000.0,337000000.0,337000000.0,337000000.0,337000000.0,250000000.0,250000000.0,250000000.0,250000000.0,294000000.0,294000000.0,294000000.0,294000000.0,314000000.0,314000000.0,314000000.0,314000000.0,384000000.0,384000000.0,384000000.0,384000000.0,460000000.0,460000000.0,460000000.0,460000000.0,519000000.0,519000000.0,519000000.0,519000000.0,500000000.0,500000000.0,500000000.0,500000000.0,444000000.0,444000000.0,444000000.0,444000000.0,439000000.0,439000000.0,439000000.0
