fact_unit,2009-09-04,2009-11-06,2010-02-26,2010-05-07,2010-09-03,2010-11-05,2011-02-28,2011-05-09,2011-08-08,2011-11-07,2012-02-28,2012-05-09,2012-08-08,2012-11-06,2013-02-27,2013-05-08,2013-08-07,2013-11-07,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2015-02-26,2015-05-07,2015-08-06,2015-11-04,2016-02-26,2016-05-06,2016-08-04,2016-11-04,2017-02-24,2017-05-05,2017-08-03,2017-11-03,2018-02-26,2018-05-04,2018-08-07,2018-11-06,2019-02-26,2019-05-03,2019-08-06,2019-11-05,2020-02-21,2020-05-11,2020-08-05,2020-11-04,2021-02-26,2021-05-06,2021-08-06,2021-11-05,2022-02-25,2022-05-05,2022-08-04,2022-11-03,2023-02-24,2023-05-04,2023-08-03,2023-11-02,2024-02-23,2024-05-02,2024-08-02,2024-11-01,2025-02-18,2025-05-01,2025-08-01,2025-10-31
AccountsAndOtherReceivablesNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393455000.0,1393455000.0,1390399000.0,1390399000.0,1390399000.0
AccountsPayableCurrent / USD,-1475745000.0,1475745000.0,1475745000.0,998228000.0,998228000.0,998228000.0,998228000.0,1181099000.0,1181099000.0,1181099000.0,1181099000.0,1069096000.0,1069096000.0,1069096000.0,1069096000.0,1217180000.0,1217180000.0,1217180000.0,1217180000.0,1173313000.0,1173313000.0,1173313000.0,1173313000.0,1166431000.0,1166431000.0,1166431000.0,1166431000.0,1071798000.0,1071798000.0,1071798000.0,1071798000.0,1285577000.0,1285577000.0,1285577000.0,1285577000.0,1452216000.0,1452216000.0,1452216000.0,1452216000.0,1496058000.0,1496058000.0,1496058000.0,1496058000.0,1499861000.0,1499861000.0,1499861000.0,1499861000.0,2739437000.0,2739437000.0,2739437000.0,2739437000.0,2610132000.0,2610132000.0,2610132000.0,2610132000.0,1777590000.0,1777590000.0,1777590000.0,1777590000.0,1566745000.0,1566745000.0,1566745000.0,1566745000.0,1929162000.0,1929162000.0,1929162000.0
AccountsReceivableGrossCurrent / USD,734204000.0,734204000.0,734204000.0,553692000.0,553692000.0,553692000.0,553692000.0,602796000.0,602796000.0,602796000.0,602796000.0,568558000.0,568558000.0,568558000.0,568558000.0,568871000.0,568871000.0,568871000.0,568871000.0,670641000.0,670641000.0,670641000.0,670641000.0,596917000.0,596917000.0,596917000.0,596917000.0,608491000.0,608491000.0,608491000.0,608491000.0,654995000.0,654995000.0,654995000.0,654995000.0,673347000.0,673347000.0,673347000.0,673347000.0,558494000.0,558494000.0,558494000.0,558494000.0,595509000.0,595509000.0,595509000.0,595509000.0,833478000.0,833478000.0,833478000.0,833478000.0,786866000.0,786866000.0,786866000.0,786866000.0,788552000.0,788552000.0,788552000.0,788552000.0,699411000.0,699411000.0,699411000.0,699411000.0,681504000.0,681504000.0,681504000.0
AccretionExpenseIncludingAssetRetirementObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153981000.0,224076000.0,53382000.0,107574000.0,162894000.0
AccumulatedDeferredInvestmentTaxCredit / USD,-325570000.0,325570000.0,325570000.0,308395000.0,308395000.0,308395000.0,308395000.0,292330000.0,292330000.0,292330000.0,292330000.0,284747000.0,284747000.0,284747000.0,284747000.0,273696000.0,273696000.0,273696000.0,273696000.0,263765000.0,263765000.0,263765000.0,263765000.0,247521000.0,247521000.0,247521000.0,247521000.0,234300000.0,234300000.0,234300000.0,234300000.0,227147000.0,227147000.0,227147000.0,227147000.0,219634000.0,219634000.0,219634000.0,219634000.0,213101000.0,213101000.0,213101000.0,213101000.0,207113000.0,207113000.0,207113000.0,207113000.0,212494000.0,212494000.0,212494000.0,212494000.0,211975000.0,211975000.0,211975000.0,211975000.0,211220000.0,211220000.0,211220000.0,211220000.0,205973000.0,205973000.0,205973000.0,205973000.0,194146000.0,194146000.0,194146000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,197800000.0,,,,207600000.0,,,,214300000.0,,,,230400000.0,,,,203000000.0,,,,185500000.0,,,,164000000.0,,,,169000000.0,,,,167000000.0,,,,177000000.0,,,,184000000.0,,,,191000000.0,,,,200000000.0,,,,208000000.0,,,,193000000.0,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,112698000.0,-112698000.0,-112698000.0,-75185000.0,-75185000.0,-75185000.0,-75185000.0,-38212000.0,-38212000.0,-38212000.0,-38212000.0,-168452000.0,-168452000.0,-168452000.0,-168452000.0,-293083000.0,-293083000.0,-293083000.0,-293083000.0,-293083000.0,-293083000.0,-293083000.0,-293083000.0,-29324000.0,-29324000.0,-29324000.0,-29324000.0,-42307000.0,-42307000.0,-42307000.0,-42307000.0,8951000.0,8951000.0,8951000.0,8951000.0,-34971000.0,-34971000.0,-34971000.0,-34971000.0,-23531000.0,-23531000.0,-23531000.0,-23531000.0,-557173000.0,-557173000.0,-557173000.0,-557173000.0,-446920000.0,-446920000.0,-446920000.0,-449207000.0,-449207000.0,-449207000.0,-449207000.0,-332528000.0,-332528000.0,-332528000.0,-332528000.0,-332528000.0,-162460000.0,-162460000.0,-162460000.0,-191754000.0,-162460000.0,-162460000.0,-162460000.0
AdditionalPaidInCapital / USD,-4869303000.0,4869303000.0,4869303000.0,5370042000.0,5370042000.0,5370042000.0,5370042000.0,5367474000.0,5367474000.0,5367474000.0,5367474000.0,5360682000.0,5360682000.0,5360682000.0,5360682000.0,5357852000.0,5357852000.0,5357852000.0,5357852000.0,5368131000.0,5368131000.0,5368131000.0,5368131000.0,5375353000.0,5375353000.0,5375353000.0,5375353000.0,5403758000.0,5403758000.0,5403758000.0,5403758000.0,5417245000.0,5417245000.0,5417245000.0,5417245000.0,5433433000.0,5433433000.0,,,,,,,,,,,,,,,,,,,,,,,,,7795411000.0,7792601000.0,7833525000.0,7833525000.0,7833525000.0
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728000.0,,7000.0,7000.0,728000.0,,7000.0,7000.0,728000.0,,1399000.0,1399000.0,7000.0,,1399000.0,1399000.0,3438000.0,,,,3438000.0,,,,9438000.0,,9240000.0,9240000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,25610000.0,25610000.0,25610000.0,27631000.0,27631000.0,27631000.0,27631000.0,31777000.0,31777000.0,31777000.0,31777000.0,31159000.0,31159000.0,31159000.0,31159000.0,31956000.0,31956000.0,31956000.0,31956000.0,34311000.0,34311000.0,34311000.0,34311000.0,35663000.0,35663000.0,35663000.0,35663000.0,39895000.0,39895000.0,39895000.0,39895000.0,11924000.0,11924000.0,11924000.0,11924000.0,13587000.0,13587000.0,13587000.0,13587000.0,7322000.0,7322000.0,7322000.0,7322000.0,7404000.0,7404000.0,7404000.0,7404000.0,117794000.0,117794000.0,117794000.0,117794000.0,68608000.0,68608000.0,68608000.0,68608000.0,30856000.0,30856000.0,30856000.0,30856000.0,25905000.0,25905000.0,25905000.0,25905000.0,17919000.0,17919000.0,17919000.0
