fact_unit,2009-07-29,2009-10-28,2010-02-24,2010-04-28,2010-07-23,2010-10-29,2011-02-23,2011-04-27,2011-07-28,2011-10-21,2012-02-07,2012-04-25,2012-07-26,2012-11-02,2013-02-28,2013-03-20,2013-04-30,2013-07-25,2013-10-22,2014-02-07,2014-04-29,2014-07-29,2014-10-29,2015-02-13,2015-04-28,2015-07-28,2015-10-29,2015-11-04,2016-02-12,2016-04-26,2016-07-28,2016-11-03,2017-02-09,2017-04-26,2017-07-27,2017-10-26,2018-02-09,2018-04-26,2018-07-26,2018-10-26,2019-02-13,2019-05-03,2019-08-01,2019-10-30,2020-02-10,2020-04-28,2020-07-28,2020-10-28,2021-02-09,2021-04-29,2021-07-29,2021-10-26,2022-02-08,2022-05-04,2022-08-03,2022-10-28,2023-02-10,2023-04-27,2023-07-27,2023-11-02,2024-02-09,2024-04-25,2024-07-30,2024-10-25,2025-04-29,2025-08-01,2025-10-30
AssetsCurrent / USD,2540882000.0,2612185000.0,2302723000.0,2127925000.0,2397222000.0,2856939000.0,2936396000.0,2775000000.0,2908000000.0,3258700000.0,3375000000.0,3002000000.0,3203000000.0,3390000000.0,4312000000.0,4312000000.0,3899000000.0,3899000000.0,3899000000.0,3899000000.0,2936000000.0,2936000000.0,2941000000.0,2941000000.0,3966000000.0,3966000000.0,2941000000.0,3966000000.0,3962000000.0,3296000000.0,3296000000.0,3296000000.0,3296000000.0,3671000000.0,3671000000.0,3671000000.0,3671000000.0,4324000000.0,4324000000.0,4324000000.0,4324000000.0,3604000000.0,3604000000.0,3604000000.0,3587000000.0,4712000000.0,4712000000.0,4712000000.0,4712000000.0,5988000000.0,5988000000.0,5988000000.0,5988000000.0,8810000000.0,8810000000.0,8810000000.0,8810000000.0,5667000000.0,5667000000.0,5667000000.0,5667000000.0,5143000000.0,5143000000.0,5143000000.0,5459000000.0,5459000000.0,5459000000.0
AssetsHeldForSaleNotPartOfDisposalGroupCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,5000000.0,5000000.0,,5000000.0,5000000.0,5000000.0,,,,5000000.0,,,,,,,,0.0,321000000.0,321000000.0,321000000.0,321000000.0,1298000000.0,1298000000.0,1298000000.0,1298000000.0,0.0,0.0,0.0,,,
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000.0,,,,,,,,,115000000.0,115000000.0,115000000.0,,129000000.0,129000000.0,129000000.0,129000000.0,137000000.0,137000000.0,137000000.0,137000000.0,175000000.0,175000000.0,175000000.0,175000000.0,234000000.0,234000000.0,234000000.0,291000000.0,291000000.0,291000000.0
CashAndCashEquivalentsAtCarryingValue / USD,396096000.0,396096000.0,353498000.0,471671000.0,471671000.0,471671000.0,396096000.0,1209900000.0,1209900000.0,1209900000.0,472000000.0,1526000000.0,1526000000.0,1526000000.0,1118000000.0,1118000000.0,835000000.0,835000000.0,835000000.0,1416000000.0,760000000.0,760000000.0,760000000.0,835000000.0,1542000000.0,1542000000.0,835000000.0,1542000000.0,760000000.0,2497000000.0,2497000000.0,2497000000.0,1542000000.0,1481000000.0,1481000000.0,1481000000.0,2497000000.0,2392000000.0,2777000000.0,2777000000.0,2777000000.0,1917000000.0,1917000000.0,1917000000.0,1917000000.0,2866000000.0,2866000000.0,2866000000.0,2866000000.0,4108000000.0,4108000000.0,4108000000.0,4108000000.0,6497000000.0,6497000000.0,6497000000.0,6497000000.0,1286000000.0,1286000000.0,1286000000.0,1286000000.0,1290000000.0,1290000000.0,1290000000.0,1666000000.0,1666000000.0,1666000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392000000.0,2392000000.0,1481000000.0,2779000000.0,2779000000.0,2779000000.0,2392000000.0,1958000000.0,1958000000.0,1958000000.0,2779000000.0,2886000000.0,2886000000.0,2886000000.0,1958000000.0,4122000000.0,4122000000.0,4122000000.0,2886000000.0,6505000000.0,6505000000.0,6505000000.0,4122000000.0,1287000000.0,1287000000.0,1287000000.0,1291000000.0,1291000000.0,1291000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8000000.0,-80000000.0,911000000.0,-1023000000.0,-844000000.0,-576000000.0,387000000.0,-522000000.0,-38000000.0,61000000.0,-821000000.0,-934000000.0,-202000000.0,282000000.0,928000000.0,396000000.0,1099000000.0,1785000000.0,1236000000.0,-2098000000.0,-2932000000.0,-5116000000.0,2383000000.0,118000000.0,275000000.0,359000000.0,253000000.0,748000000.0,406000000.0
CommercialPaperAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188000000.0,188000000.0,188000000.0,188000000.0,188000000.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockDividendsPerShareDeclared / USD/shares,0.44,0.66,0.82,0.225,0.45,0.675,0.88,0.235,0.47,0.705,0.9,0.25,0.5,0.75,0.94,0.94,0.255,0.51,0.765,1.0,0.28,0.56,0.84,1.02,0.3,0.6,1.02,0.9,1.12,0.33,0.66,0.99,1.2,0.36,0.72,1.08,1.32,0.41,0.82,1.23,1.44,0.5,1.0,1.5,1.64,0.57,1.14,1.71,2.0,0.67,1.34,2.31,2.28,0.77,1.54,2.31,2.68,0.77,1.62,2.47,3.08,0.9,1.8,2.7,0.91,1.82,2.73
CommonStockParOrStatedValuePerShare / USD/shares,,,1.0,,,,1.0,,,,1.0,,,,1000000.0,1000000.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,600000000.0,,,,600000000.0,,,,600000000.0,,,600000000.0,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0
CommonStockSharesIssued / shares,,,411709328.0,,,,411709328.0,,,,412000000.0,,,,412000000.0,412000000.0,,,,412000000.0,,,,412000000.0,,,412000000.0,,412000000.0,,,,412000000.0,,,,412000000.0,,,,412000000.0,,,,294000000.0,,,,294000000.0,,,,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270400000.0,,,,272000000.0,,,,265200000.0,,,,258300000.0,,,,253700000.0,,,,248400000.0,,,,244000000.0,240900000.0,241000000.0,241000000.0,240600000.0,339900000.0,336200000.0,325800000.0,241000000.0,320800000.0,318200000.0,316800000.0,313100000.0,313000000.0,310300000.0
CommonStockValue / USD,411709000.0,411709000.0,411709000.0,411709000.0,411709000.0,411709000.0,411709000.0,411700000.0,411700000.0,411700000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,412000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0,415000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,260830000.0,617549000.0,,95700000.0,280600000.0,686300000.0,,148000000.0,371000000.0,691000000.0,805000000.0,805000000.0,144000000.0,340000000.0,685000000.0,853000000.0,798000000.0,1005000000.0,1256000000.0,345000000.0,254000000.0,522000000.0,345000000.0,646000000.0,1697000000.0,224000000.0,659000000.0,870000000.0,-433000000.0,314000000.0,650000000.0,1534000000.0,1070000000.0,437000000.0,894000000.0,1329000000.0,1933000000.0,500000000.0,885000000.0,1383000000.0,1620000000.0,519000000.0,1056000000.0,1640000000.0,1855000000.0,603000000.0,1351000000.0,1832000000.0,2241000000.0,744000000.0,1426000000.0,2236000000.0,2326000000.0,1294000000.0,2237000000.0,2618000000.0,2820000000.0,820000000.0,1378000000.0,2087000000.0,929000000.0,1926000000.0,3021000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,1135862000.0,,267924000.0,632639000.0,376873000.0,101500000.0,289800000.0,705500000.0,855000000.0,153000000.0,381000000.0,703000000.0,832000000.0,832000000.0,151000000.0,345000000.0,718000000.0,866000000.0,819000000.0,1048000000.0,1331000000.0,399000000.0,281000000.0,572000000.0,399000000.0,723000000.0,1788000000.0,250000000.0,714000000.0,953000000.0,-331000000.0,343000000.0,708000000.0,1624000000.0,1182000000.0,468000000.0,961000000.0,1434000000.0,2055000000.0,543000000.0,969000000.0,1506000000.0,1762000000.0,562000000.0,1146000000.0,1775000000.0,2018000000.0,653000000.0,1451000000.0,1976000000.0,2421000000.0,797000000.0,1539000000.0,2414000000.0,2521000000.0,1358000000.0,2380000000.0,2831000000.0,3059000000.0,885000000.0,1508000000.0,2289000000.0,1006000000.0,2078000000.0,3249000000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,17000000.0,17000000.0,26000000.0,26000000.0,26000000.0,26000000.0,28000000.0,28000000.0,28000000.0,28000000.0,7000000.0,7000000.0,7000000.0,7000000.0,9000000.0,9000000.0,9000000.0,9000000.0,60000000.0,60000000.0,60000000.0,60000000.0,75000000.0,75000000.0,75000000.0,69000000.0,69000000.0,69000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613000000.0,1613000000.0,1613000000.0,1641000000.0,1641000000.0,1641000000.0,1641000000.0,1928000000.0,1928000000.0,1928000000.0,1928000000.0,2168000000.0,2168000000.0,2168000000.0,2168000000.0,2217000000.0,2217000000.0,2217000000.0,2217000000.0,3126000000.0,3126000000.0,3126000000.0,3126000000.0,3461000000.0,3461000000.0,3461000000.0,3694000000.0,3694000000.0,3694000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000000.0,,,,1500000000.0,1100000000.0,2000000000.0,2600000000.0,2800000000.0,1400000000.0,2400000000.0,3000000000.0,1500000000.0,2500000000.0,3200000000.0
CostOfRevenue / USD,1155465000.0,1910553000.0,2527600000.0,488939000.0,1071444000.0,1807324000.0,2518430000.0,476200000.0,1037100000.0,1720300000.0,2339000000.0,503000000.0,1096000000.0,1807000000.0,1206000000.0,1206000000.0,361000000.0,713000000.0,1080000000.0,1387000000.0,374000000.0,769000000.0,1114000000.0,1433000000.0,396000000.0,803000000.0,1433000000.0,1205000000.0,1564000000.0,410000000.0,823000000.0,1241000000.0,1651000000.0,453000000.0,923000000.0,1352000000.0,1718000000.0,411000000.0,843000000.0,1262000000.0,1773000000.0,430000000.0,877000000.0,1287000000.0,1694000000.0,473000000.0,944000000.0,1460000000.0,1838000000.0,518000000.0,1011000000.0,1528000000.0,1976000000.0,527000000.0,1055000000.0,1598000000.0,2094000000.0,749000000.0,1756000000.0,2745000000.0,2180000000.0,1088000000.0,2114000000.0,3109000000.0,1111000000.0,2188000000.0,3254000000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456000000.0,,829000000.0,1660000000.0,2472000000.0,,814000000.0,1656000000.0,2519000000.0,,856000000.0,1793000000.0,2635000000.0,3480000000.0,866000000.0,1757000000.0,2605000000.0,3468000000.0,881000000.0,1720000000.0,2631000000.0,3522000000.0,937000000.0,1890000000.0,2897000000.0,3841000000.0,1844000000.0,3923000000.0,5934000000.0,4087000000.0,2080000000.0,4161000000.0,6179000000.0,2112000000.0,4222000000.0,6397000000.0
DebtCurrent / USD,,,,,89622000.0,22000.0,0.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,400000000.0,457000000.0,457000000.0,457000000.0,457000000.0,,,,0.0,0.0,,0.0,,0.0,143000000.0,143000000.0,143000000.0,143000000.0,0.0,0.0,0.0,0.0,399000000.0,399000000.0,399000000.0,399000000.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,226000000.0,226000000.0,226000000.0,226000000.0,47000000.0,47000000.0,47000000.0,4000000.0,4000000.0,4000000.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,32000000.0,,90000000.0,40000000.0,40000000.0,40000000.0,5000000.0,5000000.0,3000000.0,10000000.0,22000000.0,15000000.0,12000000.0,19000000.0,18000000.0,19000000.0,18000000.0,16000000.0,19000000.0,19000000.0,19000000.0,20000000.0,20000000.0,20000000.0,20000000.0,12000000.0,12000000.0,12000000.0,12000000.0,16000000.0,12000000.0,12000000.0
DeferredIncomeTaxExpenseBenefit / USD,-21632000.0,-4791000.0,-46615000.0,-2174000.0,-4465000.0,-2178000.0,-17000.0,-10800000.0,-16800000.0,-23400000.0,6000000.0,5000000.0,0.0,-5000000.0,33000000.0,33000000.0,2000000.0,3000000.0,5000000.0,17000000.0,,,3000000.0,53000000.0,0.0,2000000.0,53000000.0,-33000000.0,43000000.0,61000000.0,166000000.0,166000000.0,-245000000.0,-1000000.0,,,280000000.0,,,,79000000.0,15000000.0,22000000.0,21000000.0,0.0,28000000.0,30000000.0,33000000.0,81000000.0,-6000000.0,3000000.0,-14000000.0,46000000.0,-3000000.0,-47000000.0,1000000.0,-31000000.0,-53000000.0,-91000000.0,-155000000.0,13000000.0,-167000000.0,-384000000.0,-430000000.0,-67000000.0,-162000000.0,-271000000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000.0,,,,67000000.0,,,,67000000.0,,,,144000000.0,,,,200000000.0,,,,177000000.0,174000000.0,174000000.0,174000000.0,147000000.0,4065000000.0,4065000000.0,4065000000.0,4065000000.0,3690000000.0,3690000000.0,3690000000.0,3397000000.0,3397000000.0,3397000000.0
DefinedBenefitPlanAmortizationOfGainsLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,-7000000.0,-12000000.0,,-4000000.0,-9000000.0,-13000000.0,,-2000000.0,-4000000.0,-7000000.0,,-4000000.0,-7000000.0,-10000000.0,,-4000000.0,-9000000.0,-13000000.0,,-3000000.0,-6000000.0,-9000000.0,,-1000000.0,-1000000.0,-2000000.0,-1000000.0,-2000000.0,-3000000.0
DefinedBenefitPlanContributionsByEmployer / USD,,,,,14100000.0,34900000.0,,7300000.0,14600000.0,21800000.0,,22000000.0,29000000.0,36000000.0,,,8000000.0,15000000.0,19000000.0,,5000000.0,10000000.0,13000000.0,,5000000.0,11000000.0,11000000.0,14000000.0,,3000000.0,4000000.0,6000000.0,,2000000.0,4000000.0,6000000.0,,2000000.0,4000000.0,7000000.0,,39000000.0,41000000.0,44000000.0,,3000000.0,6000000.0,9000000.0,,3000000.0,5000000.0,7000000.0,,3000000.0,4000000.0,8000000.0,,2000000.0,5000000.0,7000000.0,,3000000.0,5000000.0,7000000.0,3000000.0,5000000.0,7000000.0
DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,2000000.0,,8000000.0,5000000.0,1000000.0,,8000000.0,4000000.0,3000000.0,,8000000.0,6000000.0,4000000.0,,9000000.0,7000000.0,3000000.0,,8000000.0,5000000.0,3000000.0,,8000000.0,6000000.0,4000000.0,8000000.0,6000000.0,4000000.0
DefinedBenefitPlanExpectedReturnOnPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,63000000.0,95000000.0,,32000000.0,63000000.0,94000000.0,,31000000.0,54000000.0,81000000.0,,26000000.0,51000000.0,76000000.0,,26000000.0,52000000.0,78000000.0,,22000000.0,44000000.0,65000000.0,,25000000.0,50000000.0,76000000.0,24000000.0,49000000.0,73000000.0
DefinedBenefitPlanInterestCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,38000000.0,56000000.0,,18000000.0,36000000.0,54000000.0,,19000000.0,33000000.0,49000000.0,,13000000.0,26000000.0,39000000.0,,10000000.0,21000000.0,31000000.0,,12000000.0,25000000.0,36000000.0,,18000000.0,37000000.0,56000000.0,17000000.0,35000000.0,53000000.0
DefinedBenefitPlanNetPeriodicBenefitCost / USD,,,,,,,,,,,,,,,,,,,23000000.0,,,,,,,,,,,,,,,,,,,-8000000.0,-17000000.0,-25000000.0,,-9000000.0,-17000000.0,-25000000.0,,-9000000.0,-16000000.0,-23000000.0,-30000000.0,-8000000.0,-16000000.0,-24000000.0,,-11000000.0,-20000000.0,-31000000.0,,-6000000.0,-12000000.0,-18000000.0,,-6000000.0,-11000000.0,-17000000.0,-6000000.0,-11000000.0,-16000000.0
DefinedBenefitPlanServiceCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,2000000.0,,1000000.0,1000000.0,2000000.0,,1000000.0,1000000.0,2000000.0,,1000000.0,2000000.0,3000000.0,,1000000.0,2000000.0,3000000.0,,1000000.0,1000000.0,2000000.0,,,1000000.0,1000000.0,,1000000.0,1000000.0
