fact_unit,2009-08-04,2009-11-03,2010-02-22,2010-04-30,2010-08-03,2010-11-02,2011-02-18,2011-04-29,2011-08-04,2011-11-02,2012-02-17,2012-05-08,2012-07-31,2012-11-06,2013-02-14,2013-02-19,2013-05-07,2013-07-30,2013-10-31,2014-02-20,2014-05-06,2014-07-31,2014-11-04,2015-02-19,2015-05-05,2015-08-05,2015-11-03,2016-02-18,2016-05-05,2016-08-02,2016-11-01,2017-02-14,2017-05-09,2017-08-04,2017-11-02,2018-02-28,2018-05-10,2018-08-08,2018-11-09,2019-03-01,2019-05-02,2019-08-06,2019-11-07,2020-02-27,2020-05-06,2020-08-05,2020-11-06,2021-02-22,2021-04-29,2021-08-03,2021-11-03,2022-02-24,2022-04-26,2022-08-05,2022-11-04,2023-02-24,2023-05-05,2023-08-03,2023-11-08,2024-02-23,2024-05-09,2024-08-07,2024-11-07,2025-02-27,2025-05-08,2025-08-07,2025-11-06
AmortizationOfIntangibleAssets / USD,,,,166000000.0,,,,,,,50000000.0,,,,38000000.0,38000000.0,,,,31000000.0,,,,29000000.0,,,,165000000.0,,,,198000000.0,,,,192000000.0,,,,183000000.0,,,,180000000.0,,,,1200000000.0,,,,1100000000.0,,548000000.0,814000000.0,1100000000.0,,,171000000.0,1300000000.0,,,171000000.0,6237000000.0,,,
Assets / USD,10484000000.0,10484000000.0,10484000000.0,10952000000.0,10952000000.0,10952000000.0,10952000000.0,11019000000.0,11019000000.0,11019000000.0,11019000000.0,11913000000.0,11913000000.0,11913000000.0,11913000000.0,11913000000.0,12930000000.0,12930000000.0,12930000000.0,12930000000.0,14979000000.0,14979000000.0,14979000000.0,14979000000.0,16014000000.0,15970000000.0,15970000000.0,15970000000.0,15864000000.0,15864000000.0,15864000000.0,15864000000.0,15672000000.0,15672000000.0,15672000000.0,15672000000.0,22555000000.0,22555000000.0,22555000000.0,22555000000.0,32550000000.0,32550000000.0,32550000000.0,32550000000.0,33735000000.0,33735000000.0,33735000000.0,33735000000.0,34087000000.0,34087000000.0,34087000000.0,34087000000.0,34427000000.0,34427000000.0,34427000000.0,34427000000.0,134001000000.0,134001000000.0,134001000000.0,134001000000.0,122757000000.0,122757000000.0,122757000000.0,122757000000.0,104560000000.0,104560000000.0,104560000000.0
AssetsCurrent / USD,1109000000.0,1109000000.0,1109000000.0,1671000000.0,1671000000.0,1671000000.0,1671000000.0,1735000000.0,1735000000.0,1735000000.0,1735000000.0,2431000000.0,2431000000.0,2431000000.0,2431000000.0,2431000000.0,2730000000.0,2730000000.0,2730000000.0,2730000000.0,2410000000.0,2410000000.0,2410000000.0,2410000000.0,2491000000.0,2491000000.0,2491000000.0,2491000000.0,2596000000.0,2596000000.0,2596000000.0,2596000000.0,2502000000.0,2502000000.0,2502000000.0,2502000000.0,9991000000.0,9991000000.0,9991000000.0,9991000000.0,4231000000.0,4231000000.0,4231000000.0,4231000000.0,5217000000.0,5217000000.0,5217000000.0,5217000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,7264000000.0,7264000000.0,7264000000.0,7264000000.0,13999000000.0,13999000000.0,13999000000.0,13999000000.0,14218000000.0,14218000000.0,14218000000.0,14218000000.0,14078000000.0,14078000000.0,14078000000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,62000000.0,0.0,56000000.0,81000000.0,107000000.0,79000000.0,7000000.0,11000000.0,22000000.0,110000000.0,0.0,0.0,0.0,26000000.0,4000000.0,39000000.0,52000000.0,6000000.0,87000000.0,1070000000.0,1129000000.0,95000000.0,47000000.0,94000000.0,125000000.0,1195000000.0,81000000.0,132000000.0,165000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44889000000.0,44889000000.0,44989000000.0,44989000000.0,44989000000.0,44989000000.0,44989000000.0,,,,44989000000.0,,,
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,5000000.0,14000000.0,3000000.0,6000000.0,4000000.0,11000000.0,7000000.0,4000000.0,5000000.0,11000000.0,6000000.0,7000000.0,13000000.0,13000000.0,9000000.0,9000000.0,7000000.0,12000000.0,21000000.0,18000000.0,18000000.0,42000000.0,13000000.0,12000000.0,36000000.0,24000000.0,26000000.0,22000000.0,41000000.0,39000000.0,59000000.0,38000000.0,33000000.0,47000000.0,23000000.0,32000000.0,22000000.0,48000000.0,26000000.0,47000000.0,29000000.0,34000000.0,33000000.0,72000000.0,33000000.0,66000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,209000000.0,209000000.0,209000000.0,94000000.0,94000000.0,94000000.0,209000000.0,623000000.0,623000000.0,623000000.0,94000000.0,466000000.0,466000000.0,466000000.0,623000000.0,623000000.0,1048000000.0,1048000000.0,1048000000.0,466000000.0,1201000000.0,1201000000.0,1201000000.0,1048000000.0,408000000.0,408000000.0,408000000.0,1201000000.0,367000000.0,367000000.0,367000000.0,408000000.0,390000000.0,390000000.0,390000000.0,367000000.0,300000000.0,300000000.0,300000000.0,390000000.0,986000000.0,986000000.0,986000000.0,986000000.0,1552000000.0,1552000000.0,1552000000.0,1552000000.0,2091000000.0,2091000000.0,2091000000.0,2091000000.0,3905000000.0,3905000000.0,3905000000.0,3905000000.0,3731000000.0,3731000000.0,3731000000.0,3731000000.0,3780000000.0,3780000000.0,3780000000.0,3780000000.0,5312000000.0,5312000000.0,5312000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7309000000.0,7309000000.0,7309000000.0,300000000.0,986000000.0,986000000.0,986000000.0,7309000000.0,1552000000.0,1552000000.0,1552000000.0,986000000.0,2122000000.0,2122000000.0,2122000000.0,1552000000.0,3905000000.0,3905000000.0,3905000000.0,2122000000.0,3930000000.0,3930000000.0,3930000000.0,3905000000.0,4319000000.0,4319000000.0,4319000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6497000000.0,-6917000000.0,-6778000000.0,7009000000.0,-241000000.0,335000000.0,-173000000.0,-6323000000.0,-18000000.0,186000000.0,404000000.0,566000000.0,-114000000.0,712000000.0,1004000000.0,570000000.0,260000000.0,-9000000.0,-1392000000.0,1783000000.0,-1291000000.0,-853000000.0,-1500000000.0,25000000.0,-933000000.0,-702000000.0,-829000000.0
CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205000000.0,6488000000.0,9857000000.0,2779000000.0,3205000000.0,6488000000.0,9857000000.0,2779000000.0,6416000000.0,9797000000.0,13340000000.0,3956000000.0,7496000000.0,11024000000.0
CashFlowsBetweenTransfereeAndTransferorPurchasesOfPreviouslyTransferredFinancialAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505000000.0,7297000000.0,10491000000.0,2845000000.0,3505000000.0,7297000000.0,10491000000.0,2845000000.0,6487000000.0,9974000000.0,13506000000.0,3987000000.0,7630000000.0,11464000000.0
CommonStockParOrStatedValuePerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0,10800000000.0
CommonStockSharesIssued / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000000.0,2660000000.0,2660000000.0,2660000000.0,2660000000.0,2669000000.0,2669000000.0,2669000000.0,2669000000.0,2684000000.0,2684000000.0,2684000000.0
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000000.0,2430000000.0,2430000000.0,2430000000.0,2430000000.0,2439000000.0,2439000000.0,2439000000.0,2439000000.0,2454000000.0,2454000000.0,2454000000.0
CommonStockValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,322000000.0,582000000.0,807000000.0,641000000.0,641000000.0,232000000.0,514000000.0,734000000.0,1142000000.0,176000000.0,431000000.0,790000000.0,970000000.0,230000000.0,567000000.0,690000000.0,1075000000.0,49000000.0,444000000.0,675000000.0,767000000.0,282000000.0,624000000.0,880000000.0,830000000.0,273000000.0,734000000.0,983000000.0,1065000000.0,-10000000.0,29000000.0,173000000.0,-160000000.0,304000000.0,1232000000.0,1379000000.0,420000000.0,77000000.0,449000000.0,872000000.0,2062000000.0,210000000.0,878000000.0,902000000.0,1390000000.0,339000000.0,-3585000000.0,-6559000000.0,827000000.0,-651000000.0,-1828000000.0,-2630000000.0,-8064000000.0,-1138000000.0,-11097000000.0,-10480000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000.0,163000000.0,163000000.0,255000000.0,255000000.0,255000000.0,249000000.0,489000000.0,489000000.0,489000000.0,489000000.0,557000000.0,557000000.0,557000000.0,557000000.0,478000000.0,478000000.0,478000000.0,478000000.0,1694000000.0,1694000000.0,1694000000.0,1694000000.0,1924000000.0,1924000000.0,1924000000.0,1924000000.0,1569000000.0,1569000000.0,1569000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000.0,122000000.0,122000000.0,109000000.0,109000000.0,109000000.0,,,,,,,,,,,95000000.0,95000000.0,95000000.0,361000000.0,361000000.0,361000000.0,361000000.0,160000000.0,160000000.0,160000000.0,160000000.0,206000000.0,206000000.0,206000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191000000.0,,,,99000000.0,144000000.0,194000000.0,177000000.0,99000000.0,144000000.0,194000000.0,177000000.0,102000000.0,244000000.0,340000000.0,309000000.0,99000000.0,162000000.0,414000000.0,456000000.0,295000000.0,347000000.0,376000000.0,411000000.0,856000000.0,1102000000.0,1202000000.0,1354000000.0,772000000.0,1046000000.0,1542000000.0
ContractualObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5780000000.0,6276000000.0,8472000000.0,8605000000.0,,,,6644000000.0,,,,6350000000.0,,,,6980000000.0,,128367000000.0,122383000000.0,33678000000.0,,,,28369000000.0,,,,25401000000.0,,,
ContractualObligationDueAfterFifthYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005000000.0,1585000000.0,3365000000.0,2865000000.0,,,,1449000000.0,,,,1206000000.0,,,,1175000000.0,,,,7399000000.0,,,,5558000000.0,,,,4391000000.0,,,
ContractualObligationDueInFifthYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432000000.0,552000000.0,718000000.0,586000000.0,,,,754000000.0,,,,368000000.0,,,,362000000.0,,,,2558000000.0,,,,2215000000.0,,,,1510000000.0,,,
ContractualObligationDueInFourthYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505000000.0,633000000.0,769000000.0,769000000.0,,,,621000000.0,,,,830000000.0,,,,600000000.0,,5203000000.0,5310000000.0,2779000000.0,,,,3137000000.0,,,,2814000000.0,,,
ContractualObligationDueInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659000000.0,977000000.0,749000000.0,2094000000.0,,,,2111000000.0,,,,2274000000.0,,,,2505000000.0,,11455000000.0,12395000000.0,10019000000.0,,,,8944000000.0,,,,7518000000.0,,,
ContractualObligationDueInSecondYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107000000.0,1290000000.0,1532000000.0,1448000000.0,,,,938000000.0,,,,971000000.0,,,,1142000000.0,,12341000000.0,12480000000.0,6493000000.0,,,,5208000000.0,,,,5064000000.0,,,
ContractualObligationDueInThirdYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072000000.0,1239000000.0,1339000000.0,843000000.0,,,,771000000.0,,,,701000000.0,,,,1196000000.0,,15706000000.0,13309000000.0,4430000000.0,,,,3307000000.0,,,,4104000000.0,,,
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656000000.0,,,,3935000000.0,,,,3819000000.0,,,,3860000000.0,1236000000.0,7861000000.0,13488000000.0,4620000000.0,6685000000.0,13321000000.0,18630000000.0,20442000000.0,6058000000.0,12262000000.0,17443000000.0
CostsAndExpenses / USD,1217000000.0,1766000000.0,84000000.0,567000000.0,923000000.0,1539000000.0,2318000000.0,587000000.0,1178000000.0,1792000000.0,2184000000.0,444000000.0,1066000000.0,1681000000.0,2329000000.0,2329000000.0,637000000.0,1275000000.0,1913000000.0,2365000000.0,740000000.0,1658000000.0,2545000000.0,2628000000.0,977000000.0,1947000000.0,3004000000.0,3560000000.0,1055000000.0,2152000000.0,3204000000.0,4204000000.0,1072000000.0,2194000000.0,3292000000.0,4409000000.0,1126000000.0,2241000000.0,3459000000.0,4439000000.0,2103000000.0,4298000000.0,6521000000.0,6160000000.0,1933000000.0,3907000000.0,5966000000.0,8619000000.0,1904000000.0,3728000000.0,5758000000.0,8135000000.0,2396000000.0,4679000000.0,7500000000.0,8156000000.0,2806000000.0,16272000000.0,28285000000.0,10179000000.0,11257000000.0,22521000000.0,32403000000.0,41187000000.0,10225000000.0,30146000000.0,39488000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,389000000.0,,,,184000000.0,184000000.0,,,,253000000.0,,,,419000000.0,,,,333000000.0,,,,529000000.0,,,,306000000.0,,,,384000000.0,,,,177000000.0,,,,323000000.0,,,,411000000.0,,,,422000000.0,,,,451000000.0,,,,629000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,60000000.0,,,,63000000.0,63000000.0,,,,109000000.0,,,,118000000.0,,,,175000000.0,,,,198000000.0,,,,146000000.0,,,,152000000.0,,,,153000000.0,,,,119000000.0,,,,132000000.0,,,,125000000.0,,,,166000000.0,,,,407000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,173000000.0,,,,490000000.0,,,,277000000.0,277000000.0,,,,400000000.0,,,,632000000.0,,,,576000000.0,,,,791000000.0,,,,509000000.0,,,,480000000.0,,,,375000000.0,,,,472000000.0,,,,585000000.0,,,,559000000.0,,,,747000000.0,,,,1179000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,41000000.0,,,,30000000.0,30000000.0,,,,38000000.0,,,,95000000.0,,,,68000000.0,,,,64000000.0,,,,57000000.0,,,,-56000000.0,,,,45000000.0,,,,30000000.0,,,,42000000.0,,,,12000000.0,,,,130000000.0,,,,143000000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,3508000000.0,3508000000.0,3508000000.0,3626000000.0,3626000000.0,3626000000.0,3626000000.0,4256000000.0,4256000000.0,4256000000.0,4256000000.0,4256000000.0,5260000000.0,5260000000.0,5260000000.0,5260000000.0,6515000000.0,6515000000.0,6515000000.0,6515000000.0,7169000000.0,7169000000.0,7169000000.0,7169000000.0,7801000000.0,7801000000.0,7801000000.0,7801000000.0,7990000000.0,7990000000.0,7990000000.0,7990000000.0,14913000000.0,14913000000.0,14913000000.0,14913000000.0,16918000000.0,16918000000.0,16918000000.0,16918000000.0,15544000000.0,15544000000.0,15544000000.0,15544000000.0,15848000000.0,15848000000.0,15848000000.0,15848000000.0,15187000000.0,15187000000.0,15187000000.0,15187000000.0,49276000000.0,49276000000.0,49276000000.0,49276000000.0,43955000000.0,43955000000.0,43955000000.0,43955000000.0,39527000000.0,39527000000.0,39527000000.0
DebtInstrumentUnamortizedDiscountPremiumNet / USD,,,,,-13000000.0,13000000.0,13000000.0,8000000.0,8000000.0,8000000.0,8000000.0,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,17000000.0,17000000.0,17000000.0,17000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,60000000.0,60000000.0,60000000.0,66000000.0,66000000.0,66000000.0,66000000.0,67000000.0,67000000.0,67000000.0,67000000.0,128000000.0,128000000.0,128000000.0,128000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,444000000.0,444000000.0,444000000.0,444000000.0,428000000.0,428000000.0,428000000.0,428000000.0,277000000.0,277000000.0,277000000.0,277000000.0,286000000.0,286000000.0,286000000.0,286000000.0,22000000.0,22000000.0,22000000.0
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
DeferredCompensationShareBasedArrangementsLiabilityCurrent / USD,,,8000000.0,,,,117000000.0,118000000.0,118000000.0,118000000.0,118000000.0,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0,55000000.0,55000000.0,55000000.0,55000000.0,85000000.0,85000000.0,85000000.0,85000000.0,32000000.0,32000000.0,32000000.0,32000000.0,5000000.0,5000000.0,5000000.0,5000000.0,31000000.0,31000000.0,31000000.0,31000000.0,12000000.0,12000000.0,12000000.0,12000000.0,,,,23000000.0,47000000.0,47000000.0,47000000.0,47000000.0,37000000.0,37000000.0,37000000.0,37000000.0,17000000.0,,,17000000.0,,,,4000000.0,,,,10000000.0,,,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent / USD,,,,,,,,125000000.0,125000000.0,125000000.0,118000000.0,,37000000.0,37000000.0,37000000.0,37000000.0,80000000.0,80000000.0,80000000.0,80000000.0,138000000.0,138000000.0,138000000.0,138000000.0,84000000.0,84000000.0,84000000.0,84000000.0,54000000.0,54000000.0,54000000.0,54000000.0,83000000.0,83000000.0,83000000.0,83000000.0,47000000.0,,47000000.0,47000000.0,54000000.0,54000000.0,54000000.0,54000000.0,93000000.0,93000000.0,93000000.0,93000000.0,55000000.0,55000000.0,55000000.0,55000000.0,22000000.0,,,22000000.0,,,,6000000.0,,,,36000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,-15000000.0,,,,13000000.0,13000000.0,,,,17000000.0,,,,-69000000.0,,,,113000000.0,,,,-112000000.0,,,,59000000.0,,,,45000000.0,,,,-124000000.0,,,,-113000000.0,,,,-54000000.0,,,,-14000000.0,,,,-250000000.0,,,,-2367000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,-3000000.0,,,,-2000000.0,-2000000.0,,,,-3000000.0,,,,-10000000.0,,,,-28000000.0,,,,-53000000.0,,,,-47000000.0,,,,-72000000.0,,,,-68000000.0,,,,3000000.0,,,,-442000000.0,,,,-148000000.0,,,,-267000000.0,,,,-57000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,77000000.0,122000000.0,56000000.0,-22000000.0,12000000.0,-38000000.0,180000000.0,,,-89000000.0,-21000000.0,,,,16000000.0,16000000.0,,,,27000000.0,,,,-70000000.0,,,,83000000.0,,,,-181000000.0,,,,2000000.0,,,,-27000000.0,,455000000.0,457000000.0,-199000000.0,,,,-131000000.0,,-162000000.0,-151000000.0,-504000000.0,,-162000000.0,-151000000.0,-186000000.0,,,,-511000000.0,,,,-2842000000.0,,,
