fact_unit,2009-08-05,2009-11-23,2010-02-03,2010-05-05,2010-08-04,2010-11-23,2011-02-02,2011-05-04,2011-08-04,2011-11-22,2012-02-08,2012-05-02,2012-08-08,2012-11-20,2013-02-06,2013-05-08,2013-08-07,2013-11-19,2014-02-05,2014-05-07,2014-08-06,2014-11-19,2015-02-04,2015-05-06,2015-08-05,2015-11-18,2016-02-03,2016-05-05,2016-08-03,2016-11-16,2017-02-08,2017-05-04,2017-08-02,2017-11-20,2018-02-07,2018-05-02,2018-08-08,2018-11-19,2019-02-06,2019-05-09,2019-08-07,2019-11-18,2020-02-05,2020-04-24,2020-08-05,2020-11-16,2021-02-03,2021-05-05,2021-08-04,2021-11-15,2022-02-02,2022-05-04,2022-08-09,2022-11-14,2023-02-08,2023-05-03,2023-08-02,2023-11-13,2024-02-07,2024-05-08,2024-08-07,2024-11-12,2025-02-05,2025-05-07,2025-08-06,2025-11-10
AmortizationOfIntangibleAssets / USD,,,,,-78000000.0,150000000.0,,,,184000000.0,,,,254000000.0,,,,345000000.0,,,,318000000.0,,,,298000000.0,,,,167000000.0,,,,174000000.0,,,,177000000.0,,,,222000000.0,,,,314000000.0,,,,359000000.0,,,,369000000.0,,,,432000000.0,,,,530000000.0,,,,764000000.0
Assets / USD,21040000000.0,21040000000.0,19763000000.0,19763000000.0,19763000000.0,21040000000.0,22843000000.0,22843000000.0,22843000000.0,19763000000.0,23861000000.0,23861000000.0,23861000000.0,22843000000.0,23818000000.0,23818000000.0,23818000000.0,23861000000.0,24711000000.0,24711000000.0,24711000000.0,23818000000.0,24177000000.0,24177000000.0,24177000000.0,24711000000.0,22088000000.0,22088000000.0,22088000000.0,24177000000.0,21732000000.0,21732000000.0,21732000000.0,22088000000.0,19589000000.0,19589000000.0,19589000000.0,21732000000.0,20390000000.0,20390000000.0,20390000000.0,19589000000.0,20497000000.0,20497000000.0,20497000000.0,20390000000.0,22882000000.0,22882000000.0,22882000000.0,20497000000.0,24715000000.0,24715000000.0,24715000000.0,22882000000.0,35672000000.0,35672000000.0,35672000000.0,24715000000.0,42746000000.0,42746000000.0,42746000000.0,35672000000.0,44246000000.0,44246000000.0,44246000000.0,42746000000.0
AssetsCurrent / USD,9331000000.0,9331000000.0,7653000000.0,7653000000.0,7653000000.0,7653000000.0,8363000000.0,8363000000.0,8363000000.0,8363000000.0,9345000000.0,9345000000.0,9345000000.0,9345000000.0,10126000000.0,10126000000.0,10126000000.0,10126000000.0,10999000000.0,10999000000.0,10999000000.0,10999000000.0,10867000000.0,10867000000.0,10867000000.0,10867000000.0,10049000000.0,10049000000.0,10049000000.0,10049000000.0,9960000000.0,9960000000.0,9960000000.0,9960000000.0,8252000000.0,8252000000.0,8252000000.0,8252000000.0,6619000000.0,6619000000.0,6619000000.0,6619000000.0,7139000000.0,7139000000.0,7139000000.0,7139000000.0,8806000000.0,8806000000.0,8806000000.0,8806000000.0,8432000000.0,8432000000.0,8432000000.0,8432000000.0,8506000000.0,8506000000.0,8506000000.0,8506000000.0,13819000000.0,13819000000.0,13819000000.0,13819000000.0,10192000000.0,10192000000.0,10192000000.0,10192000000.0
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment / USD,,,,,,,,11193000000.0,11193000000.0,11193000000.0,11079000000.0,11079000000.0,11079000000.0,11079000000.0,10183000000.0,10183000000.0,10183000000.0,10183000000.0,10107000000.0,10107000000.0,10107000000.0,10107000000.0,9508000000.0,9508000000.0,9508000000.0,9508000000.0,8454000000.0,8454000000.0,8454000000.0,9110000000.0,8841000000.0,8841000000.0,8841000000.0,8841000000.0,8016000000.0,8016000000.0,8016000000.0,8016000000.0,10209000000.0,10209000000.0,10209000000.0,10209000000.0,9716000000.0,9716000000.0,9716000000.0,9716000000.0,10388000000.0,10388000000.0,10388000000.0,10388000000.0,12545000000.0,12545000000.0,12545000000.0,12545000000.0,24927000000.0,24927000000.0,24927000000.0,24927000000.0,26564000000.0,26564000000.0,26564000000.0,26564000000.0,31247000000.0,31247000000.0,31247000000.0,31247000000.0
BuildingsAndImprovementsGross / USD,,1737000000.0,,,,1935000000.0,,,,1902000000.0,,,,2010000000.0,,,,2103000000.0,,,,1965000000.0,,,,2355000000.0,,,,1762000000.0,,,,1867000000.0,,,,2043000000.0,,,,2145000000.0,,,,2219000000.0,,,,2335000000.0,,,,2493000000.0,,,,1500000000.0,,,,1758000000.0,,,,2048000000.0
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount / USD,,,,,,214000000.0,,,,34000000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,,34000000.0,34000000.0,34000000.0,,130000000.0,130000000.0,121000000.0,121000000.0,,,,121000000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,0.0,23000000.0,30000000.0,91000000.0,0.0,0.0,10000000.0,48000000.0,91000000.0,80000000.0,85000000.0,92000000.0,69000000.0
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106000000.0,28000000.0,57000000.0,85000000.0,113000000.0,23000000.0,44000000.0,65000000.0,98000000.0,19000000.0,42000000.0,63000000.0,86000000.0,20000000.0,43000000.0,67000000.0,86000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315000000.0,3315000000.0,3315000000.0,2354000000.0,2354000000.0,2354000000.0,3315000000.0,8051000000.0,8051000000.0,8051000000.0,2354000000.0,3588000000.0,3588000000.0,3588000000.0,1804000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804000000.0,1804000000.0,1804000000.0,,8051000000.0,8051000000.0,8051000000.0,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291000000.0,510000000.0,-1969000000.0,141000000.0,1089000000.0,956000000.0,401000000.0,-1118000000.0,-973000000.0,-455000000.0,1821000000.0,2372000000.0,4575000000.0,175000000.0,-961000000.0,467000000.0,242000000.0,8153000000.0,-550000000.0,-5975000000.0,-5733000000.0,-5753000000.0,6247000000.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106000000.0,-20000000.0,-38000000.0,-55000000.0,-88000000.0,3894000000.0,5051000000.0,5022000000.0,-77000000.0,,,,5047000000.0,,,,,,,,,,,,,-44000000.0,-88000000.0,439000000.0,-129000000.0,2953000000.0,2916000000.0,12485000000.0,350000000.0,1000000.0,1000000.0,36000000.0,12530000000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693000000.0,101000000.0,190000000.0,280000000.0,489000000.0,-172000000.0,-601000000.0,-727000000.0,382000000.0,,,,-778000000.0,,,,,,,,,,,,,146000000.0,209000000.0,470000000.0,1117000000.0,116000000.0,-391000000.0,-439000000.0,874000000.0,-29000000.0,-19000000.0,4000000.0,-2073000000.0
CollateralAlreadyPostedAggregateFairValue / USD,,,,,,,,,,53000000.0,,,22000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommercialPaper / USD,,,,,,0.0,,,,401000000.0,,,,588000000.0,,,,936000000.0,,,,1304000000.0,,,,1938000000.0,,,,2261000000.0,,,,2317000000.0,,,,592000000.0,,,,935000000.0,,,,929000000.0,,,,838000000.0,,,,334000000.0,,,,1599000000.0,,,,1000000.0,,,,0.0
CommitmentsAndContingencies / USD,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,42000000.0,,,,55000000.0,,,,50000000.0,,,,46000000.0,,,,38700000.0,,,,49300000.0,,,,48300000.0,,,,40000000.0,,,,37000000.0,,,,34300000.0,,,,29400000.0,,,,13700000.0,,,,11700000.0,,,,8800000.0,,,,23300000.0,,,,21600000.0
CommonStockDividendsPerShareCashPaid / USD/shares,0.9,,0.33,0.66,,,0.335,0.67,1.005,1.32,0.345,0.69,1.04,1.34,0.4,0.8,1.2,1.38,0.41,0.82,1.23,1.6,0.43,0.86,1.29,1.64,0.47,0.94,1.41,1.72,0.475,0.95,1.425,1.88,0.48,0.96,1.44,1.9,0.485,0.97,1.455,1.92,0.49,0.98,1.47,1.94,0.5,1.0,1.5,1.96,0.505,1.01,1.515,2.0,0.515,1.03,1.545,2.02,0.52,1.04,1.575,2.06,0.525,1.05,1.575,2.08
CommonStockParOrStatedValuePerShare / USD/shares,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CommonStockSharesAuthorized / shares,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0
CommonStockSharesIssued / shares,953400000.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953354012.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0,953400000.0
CommonStockSharesOutstanding / shares,771200000.0,771216037.0,751872857.0,751872857.0,751872857.0,751872857.0,752690806.0,752690806.0,752690806.0,752690806.0,738877768.0,738877768.0,738877768.0,738877768.0,724113291.0,724113291.0,724113291.0,724113291.0,706660259.0,706660259.0,706660259.0,706660259.0,696605222.0,696605222.0,696605222.0,696605222.0,654608521.0,654608521.0,654608521.0,654608521.0,642796490.0,642796490.0,642796490.0,642796490.0,641691971.0,641691971.0,641691971.0,641700000.0,629200000.0,629200000.0,629200000.0,629200000.0,611000000.0,611000000.0,611000000.0,611000000.0,598000000.0,598000000.0,598000000.0,598000000.0,595800000.0,595800000.0,595800000.0,595800000.0,591400000.0,591400000.0,591400000.0,591400000.0,572000000.0,572000000.0,572000000.0,572000000.0,570200000.0,570200000.0,570200000.0,570200000.0
CommonStockValue / USD,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0,477000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,944000000.0,,455000000.0,768000000.0,1119000000.0,,474000000.0,1312000000.0,2071000000.0,,331000000.0,1037000000.0,1563000000.0,2344000000.0,568000000.0,1038000000.0,1195000000.0,1799000000.0,505000000.0,1062000000.0,1866000000.0,2546000000.0,225000000.0,800000000.0,1581000000.0,1753000000.0,228000000.0,753000000.0,1250000000.0,1668000000.0,278000000.0,910000000.0,1438000000.0,1253000000.0,419000000.0,1066000000.0,1513000000.0,2498000000.0,428000000.0,1072000000.0,1588000000.0,2207000000.0,472000000.0,662000000.0,1265000000.0,1599000000.0,692000000.0,1261000000.0,1903000000.0,2110000000.0,846000000.0,1485000000.0,2211000000.0,3008000000.0,2561000000.0,3460000000.0,12888000000.0,2618000000.0,305000000.0,799000000.0,988000000.0,13451000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,28000000.0,,13000000.0,26000000.0,39000000.0,,13000000.0,26000000.0,38000000.0,,8000000.0,19000000.0,35000000.0,54000000.0,11000000.0,23000000.0,43000000.0,55000000.0,13000000.0,20000000.0,30000000.0,56000000.0,3000000.0,9000000.0,18000000.0,34000000.0,4000000.0,13000000.0,24000000.0,22000000.0,4000000.0,13000000.0,24000000.0,31000000.0,2000000.0,9000000.0,16000000.0,30000000.0,2000000.0,8000000.0,16000000.0,21000000.0,3000000.0,11000000.0,18000000.0,22000000.0,7000000.0,13000000.0,20000000.0,27000000.0,-1000000.0,-1000000.0,29000000.0,23000000.0,0.0,-23000000.0,-8000000.0,-9000000.0,-8000000.0,-6000000.0,15000000.0,-18000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,972000000.0,,468000000.0,794000000.0,1158000000.0,,487000000.0,1338000000.0,2109000000.0,,339000000.0,1056000000.0,1598000000.0,2398000000.0,579000000.0,1061000000.0,1238000000.0,1854000000.0,518000000.0,1082000000.0,1896000000.0,2602000000.0,228000000.0,809000000.0,1599000000.0,1787000000.0,232000000.0,766000000.0,1274000000.0,1690000000.0,282000000.0,923000000.0,1462000000.0,1284000000.0,421000000.0,1075000000.0,1529000000.0,2528000000.0,430000000.0,1080000000.0,1604000000.0,2228000000.0,475000000.0,673000000.0,1283000000.0,1621000000.0,699000000.0,1274000000.0,1923000000.0,2137000000.0,845000000.0,1484000000.0,2240000000.0,3031000000.0,2561000000.0,3437000000.0,12880000000.0,2609000000.0,297000000.0,793000000.0,1003000000.0,13433000000.0
ConstructionInProgressGross / USD,,457000000.0,,,,229000000.0,,,,228000000.0,,,,340000000.0,,,,370000000.0,,,,409000000.0,,,,428000000.0,,,,379000000.0,,,,318000000.0,,,,360000000.0,,,,439000000.0,,,,471000000.0,,,,463000000.0,,,,478000000.0,,,,390000000.0,,,,283000000.0,,,,321000000.0
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321000000.0,321000000.0,321000000.0,321000000.0,456000000.0,456000000.0,456000000.0,456000000.0,458000000.0,458000000.0,458000000.0,458000000.0,528000000.0,528000000.0,528000000.0,528000000.0,1390000000.0,1390000000.0,1390000000.0,1390000000.0,1453000000.0,1453000000.0,1453000000.0,1453000000.0,1599000000.0,1599000000.0,1599000000.0,1599000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000000.0,510000000.0,510000000.0,510000000.0,519000000.0,519000000.0,519000000.0,519000000.0,583000000.0,583000000.0,583000000.0,583000000.0,730000000.0,730000000.0,730000000.0,730000000.0,776000000.0,776000000.0,776000000.0,776000000.0,897000000.0,897000000.0,897000000.0,897000000.0,1115000000.0,1115000000.0,1115000000.0,1115000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730000000.0,,751000000.0,751000000.0,751000000.0,,861000000.0,861000000.0,861000000.0,861000000.0,1043000000.0,1043000000.0,1043000000.0,1043000000.0
ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000000.0,190000000.0,160000000.0,150000000.0,,,,
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000000.0,325000000.0,370000000.0,400000000.0,270000000.0,326000000.0,363000000.0,420000000.0,257000000.0,362000000.0,415000000.0,460000000.0,348000000.0,456000000.0,519000000.0,552000000.0,335000000.0,441000000.0,500000000.0,534000000.0,368000000.0,522000000.0,605000000.0,635000000.0,422000000.0,646000000.0,711000000.0,798000000.0
CostOfGoodsAndServicesSold / USD,11446000000.0,14066000000.0,3419000000.0,6669000000.0,9922000000.0,14813000000.0,2960000000.0,5950000000.0,9203000000.0,12542000000.0,3372000000.0,6920000000.0,10710000000.0,12713000000.0,3254000000.0,6837000000.0,10693000000.0,14665000000.0,3346000000.0,6933000000.0,10709000000.0,14644000000.0,3370000000.0,6787000000.0,10461000000.0,14717000000.0,3307000000.0,6541000000.0,9810000000.0,9971000000.0,1923000000.0,3960000000.0,6041000000.0,9241000000.0,1851000000.0,3868000000.0,6229000000.0,8260000000.0,2202000000.0,4633000000.0,7147000000.0,8833000000.0,2386000000.0,5031000000.0,7714000000.0,9976000000.0,2392000000.0,4804000000.0,7100000000.0,10557000000.0,2438000000.0,5007000000.0,7722000000.0,9776000000.0,1741000000.0,3556000000.0,5435000000.0,7202000000.0,1753000000.0,3708000000.0,5660000000.0,7498000000.0,2201000000.0,4293000000.0,6359000000.0,7738000000.0
