fact_unit,2010-08-03,2010-10-28,2011-02-18,2011-04-29,2011-08-02,2011-11-01,2012-02-24,2012-05-03,2012-08-02,2012-11-02,2013-02-22,2013-05-03,2013-08-02,2013-10-31,2014-02-21,2014-05-02,2014-07-31,2014-10-31,2015-02-20,2015-05-01,2015-07-30,2015-10-30,2016-02-19,2016-04-29,2016-08-02,2016-11-03,2017-02-24,2017-05-02,2017-08-03,2017-11-03,2018-02-23,2018-05-02,2018-08-03,2018-11-08,2019-02-22,2019-05-01,2019-08-08,2019-11-07,2020-02-21,2020-05-08,2020-08-06,2020-10-30,2021-02-24,2021-05-05,2021-08-05,2021-11-05,2022-02-25,2022-05-04,2022-08-03,2022-11-03,2023-02-27,2023-05-04,2023-08-03,2023-11-02,2024-02-27,2024-05-02,2024-08-01,2024-11-06,2025-02-25,2025-05-01,2025-08-06,2025-11-03
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,45000000.0,,,,47000000.0,,,,50000000.0,,,,53000000.0,,,,53000000.0,,,,58000000.0,,,,58000000.0,,,,72000000.0,,,,68000000.0,,,,66000000.0,,,,70000000.0,,,,80000000.0,,,,84000000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,387800.0,322333.0,572301.0,,,,192542.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,239000.0,348499000.0,808729000.0,0.0,,,
AssetRetirementObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689497000.0,705083000.0,705083000.0,,,,,,,797762000.0,797762000.0,767382000.0,,966001000.0,966001000.0,797762000.0,,,1146586000.0
AssetRetirementObligationAccretionExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18828000.0,28541000.0,,,,,,,21313000.0,32763000.0,41240000.0,,25451000.0,40349000.0,44269000.0,,,48051000.0
AssetRetirementObligationCurrent / USD,,,,,,,,,,,,,,,32896000.0,32896000.0,32896000.0,32896000.0,32896000.0,32462000.0,32462000.0,32462000.0,32462000.0,9688000.0,28573000.0,28573000.0,28573000.0,9135000.0,9135000.0,9135000.0,9135000.0,4745000.0,4745000.0,4745000.0,4745000.0,19842000.0,19842000.0,19842000.0,19842000.0,11025000.0,11025000.0,11025000.0,11025000.0,15586000.0,15586000.0,15586000.0,15586000.0,4473000.0,4473000.0,4473000.0,4473000.0,12232000.0,12232000.0,12232000.0,12232000.0,28550000.0,28550000.0,28550000.0,28550000.0,50009000.0,50009000.0,50009000.0
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2686000.0,,,
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853000.0,3225000.0,,,,,,,2868000.0,5750000.0,10860000.0,,4771000.0,9055000.0,14039000.0,,,14779000.0
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10932000.0,27678000.0,,,,,,,22912000.0,70405000.0,0.0,,154042000.0,154113000.0,135323000.0,,,38921000.0
AssetRetirementObligationsNoncurrent / USD,301783000.0,301783000.0,301783000.0,328571000.0,328571000.0,328571000.0,328571000.0,279643000.0,279643000.0,279643000.0,279643000.0,357097000.0,357097000.0,357097000.0,357097000.0,313833000.0,313833000.0,313833000.0,313833000.0,358288000.0,358288000.0,358288000.0,358288000.0,415003000.0,415003000.0,415003000.0,415003000.0,615340000.0,615340000.0,615340000.0,615340000.0,674784000.0,674784000.0,674784000.0,674784000.0,706703000.0,706703000.0,706703000.0,706703000.0,646193000.0,646193000.0,646193000.0,646193000.0,,,,689497000.0,762909000.0,762909000.0,762909000.0,762909000.0,785530000.0,785530000.0,785530000.0,785530000.0,937451000.0,937451000.0,937451000.0,937451000.0,1096577000.0,1096577000.0,1096577000.0
Assets / USD,11986324000.0,11986324000.0,11986324000.0,12392998000.0,12392998000.0,12392998000.0,12035000000.0,13111018000.0,13111018000.0,13111018000.0,12393000000.0,13379615000.0,13379615000.0,13379615000.0,13379615000.0,13508686000.0,13508686000.0,13508686000.0,13508686000.0,14313532000.0,14313532000.0,14313532000.0,14288890000.0,15028258000.0,15028258000.0,15028258000.0,15028258000.0,16004253000.0,16004253000.0,16004253000.0,16004253000.0,17019082000.0,17019082000.0,17019082000.0,17019082000.0,17664202000.0,17664202000.0,17664202000.0,17664202000.0,18479247000.0,18479247000.0,18479247000.0,18479247000.0,20020421000.0,20020421000.0,20020421000.0,20020421000.0,22003222000.0,22003222000.0,22003222000.0,22003222000.0,22723405000.0,22723405000.0,22723405000.0,22723405000.0,24661153000.0,24661153000.0,24661153000.0,24661153000.0,26102760000.0,26102760000.0,26102760000.0
AssetsCurrent / USD,928737000.0,928737000.0,928737000.0,1024511000.0,1024511000.0,1024511000.0,1024511000.0,956470000.0,956470000.0,956470000.0,956470000.0,1005726000.0,1005726000.0,1005726000.0,1005726000.0,1043609000.0,1043609000.0,1043609000.0,1043609000.0,973435000.0,973435000.0,973435000.0,973435000.0,890516000.0,890516000.0,890516000.0,890516000.0,822219000.0,822219000.0,822219000.0,822219000.0,1016288000.0,1016288000.0,1016288000.0,1016288000.0,924991000.0,924991000.0,924991000.0,924991000.0,1030030000.0,1030030000.0,1030030000.0,1030030000.0,1198319000.0,1198319000.0,1198319000.0,1198319000.0,1551100000.0,1551100000.0,1551100000.0,1551100000.0,1750554000.0,1750554000.0,1750554000.0,1750554000.0,1926967000.0,1926967000.0,1926967000.0,1926967000.0,1689404000.0,1689404000.0,1689404000.0
AssetsFairValueDisclosure / USD,,,,,,,,74000000.0,69000000.0,60000000.0,62000000.0,62000000.0,62000000.0,62000000.0,62000000.0,41000000.0,41000000.0,41000000.0,41000000.0,33000000.0,33000000.0,33000000.0,32598000.0,30364000.0,30364000.0,30364000.0,30364000.0,11076000.0,11076000.0,11076000.0,11076000.0,1036000.0,916154000.0,916154000.0,916154000.0,1089548000.0,1089548000.0,1089548000.0,1089548000.0,1256385000.0,1256385000.0,1256385000.0,1256385000.0,1397693000.0,1397693000.0,1397693000.0,1397693000.0,1763556000.0,1763556000.0,1763556000.0,1763556000.0,1552870000.0,1552870000.0,1552870000.0,1552870000.0,1570845000.0,1570845000.0,1570845000.0,1570845000.0,1707783000.0,1707783000.0,1707783000.0
AssetsHeldForSaleNotPartOfDisposalGroupCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,35139000.0,35139000.0,35139000.0,35139000.0,,,
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,19226000.0,13622000.0,14745000.0,11281000.0,27245000.0,6575000.0,8904000.0,11377000.0,26208000.0,24908000.0,19668000.0,24135000.0,33184000.0,56165000.0,38985000.0,36718000.0,44712000.0,59707000.0,55286000.0,91315000.0,83798000.0,79306000.0,80517000.0,93031000.0,114855000.0,86991000.0,65995000.0,99405000.0,130404000.0,95879000.0,108056000.0,85099000.0,132620000.0,100868000.0,87815000.0,84022000.0,141297000.0,79597000.0,105515000.0,129503000.0,113502000.0,131778000.0,106033000.0,112579000.0,167733000.0,115559000.0,148433000.0,169148000.0,114999000.0,217684000.0,214182000.0,169375000.0
CashAndCashEquivalentsAtCarryingValue / USD,105245000.0,105245000.0,56321000.0,145378000.0,145378000.0,145378000.0,105245000.0,110188000.0,110188000.0,110188000.0,145378000.0,33583000.0,33583000.0,33583000.0,110188000.0,26202000.0,26202000.0,26202000.0,33583000.0,9526000.0,9526000.0,9526000.0,26202000.0,7604000.0,7604000.0,7604000.0,9526000.0,39488000.0,39488000.0,39488000.0,7604000.0,8881000.0,13892000.0,13892000.0,39488000.0,5766000.0,5766000.0,5766000.0,5766000.0,10283000.0,10283000.0,10283000.0,10283000.0,59968000.0,59968000.0,59968000.0,59968000.0,9969000.0,9969000.0,9969000.0,9969000.0,4832000.0,4832000.0,4832000.0,4832000.0,4955000.0,4955000.0,4955000.0,4955000.0,3838000.0,3838000.0,3838000.0
CashAndCashEquivalentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10630000.0,10630000.0,10630000.0,1200000.0,1200000.0,1200000.0,1200000.0,26130000.0,,146680000.0,,,,,,,,,,14000.0,14000.0,15000.0,10000.0,10000.0,10000.0,10000.0,10000.0,23000.0,23000.0,23000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8881000.0,8881000.0,,13892000.0,13892000.0,13892000.0,8881000.0,5766000.0,5766000.0,5766000.0,13892000.0,10283000.0,10283000.0,10283000.0,5766000.0,59968000.0,59968000.0,59968000.0,10283000.0,9969000.0,9969000.0,9969000.0,59968000.0,4832000.0,4832000.0,4832000.0,9969000.0,4955000.0,4955000.0,4955000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3928000.0,1793000.0,,1548000.0,-10053000.0,51099000.0,5011000.0,343000.0,-4118000.0,24086000.0,-8126000.0,52856000.0,-3520000.0,171643000.0,4517000.0,-42766000.0,-45822000.0,-34280000.0,49685000.0,3999000.0,19220000.0,-2937000.0,-49999000.0,2119000.0,2826000.0,10276000.0,-5137000.0,4679000.0,-948000.0,44216000.0
CommonStockDividendsPerShareDeclared / USD/shares,1.05,1.575,2.1,0.525,1.575,1.575,2.1,0.525,1.575,1.575,2.1,0.525,1.575,1.575,2.1,,1.09,1.09,2.67,,1.14,1.14,2.23,,1.19,1.19,2.33,,1.25,1.25,2.44,,1.31,1.31,2.56,,1.39,1.39,2.7,,1.48,1.48,2.87,,1.57,1.57,3.04,,1.66,1.66,3.23,,1.7,1.7,3.36,,1.73,1.73,3.43,,1.76,1.76
CommonStockSharesAuthorized / shares,,,150000000.0,,,,150000000.0,,,,150000000.0,,,,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0
CommonStockSharesIssued / shares,,,101527937.0,,,,108820067.0,,,,109356974.0,,,,109837957.0,110280703.0,110280703.0,110280703.0,110280703.0,110649762.0,110649762.0,110649762.0,110649762.0,111095402.0,111095402.0,111095402.0,111095402.0,111392053.0,111392053.0,111392053.0,111392053.0,111816170.0,111816170.0,111816170.0,111816170.0,112159896.0,112159896.0,112159896.0,112159896.0,112540126.0,112540126.0,112540126.0,112540126.0,112760051.0,112760051.0,112760051.0,112760051.0,113014528.0,113014528.0,113014528.0,113014528.0,113247189.0,113247189.0,113247189.0,113247189.0,113537689.0,113537689.0,113537689.0,113537689.0,119143782.0,119143782.0,119143782.0
CommonStockValue / USD,2153295000.0,2153295000.0,2153295000.0,2421372000.0,2421372000.0,2421372000.0,2421372000.0,2444247000.0,2444247000.0,2444247000.0,2444247000.0,2466923000.0,2466923000.0,2466923000.0,2466923000.0,2491558000.0,2491558000.0,2491558000.0,2491558000.0,2512970000.0,2512970000.0,2512970000.0,2512970000.0,2541668000.0,2541668000.0,2541668000.0,2541668000.0,2596030000.0,2596030000.0,2596030000.0,2596030000.0,2614805000.0,2614805000.0,2614805000.0,2614805000.0,2634265000.0,2634265000.0,2634265000.0,2634265000.0,2659561000.0,2659561000.0,2659561000.0,2659561000.0,2677482000.0,2677482000.0,2677482000.0,2677482000.0,2702743000.0,2702743000.0,2702743000.0,2702743000.0,2724740000.0,2724740000.0,2724740000.0,2724740000.0,2752676000.0,2752676000.0,2752676000.0,2752676000.0,3121617000.0,3121617000.0,3121617000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,-4689000.0,88642000.0,365133000.0,321873000.0,-23871000.0,115933000.0,391599000.0,347078000.0,30521000.0,165202000.0,406487000.0,419697000.0,18917000.0,152060000.0,407836000.0,442029000.0,17881000.0,141565000.0,400291000.0,407507000.0,5431000.0,126790000.0,391390000.0,460650000.0,24271000.0,190951000.0,468532000.0,442960000.0,4434000.0,166889000.0,483451000.0,487276000.0,19125000.0,162135000.0,475509000.0,516893000.0,31510000.0,222799000.0,569555000.0,528932000.0,36925000.0,253556000.0,594266000.0,544859000.0,18109000.0,181315000.0,509155000.0,626655000.0,-3398000.0,103210000.0,502581000.0,507028000.0,17424000.0,220517000.0,615963000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,81076000.0,316035000.0,83441000.0,772000.0,101257000.0,385174000.0,342029000.0,-16095000.0,131475000.0,415181000.0,374545000.0,38913000.0,181985000.0,431825000.0,451319000.0,27842000.0,169911000.0,429812000.0,475921000.0,22486000.0,150775000.0,414363000.0,433608000.0,10304000.0,136537000.0,406010000.0,479583000.0,29144000.0,200698000.0,483152000.0,462453000.0,9307000.0,176636000.0,498071000.0,506769000.0,23998000.0,171882000.0,490129000.0,536386000.0,36383000.0,232546000.0,584175000.0,548425000.0,41798000.0,262168000.0,607184000.0,564352000.0,22415000.0,189927000.0,522073000.0,643879000.0,908000.0,111822000.0,515499000.0,524252000.0,21730000.0,229129000.0,628881000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112434000.0,112434000.0,137170000.0,137170000.0,137170000.0,137170000.0,128165000.0,128165000.0,128165000.0,128165000.0,132197000.0,132197000.0,132197000.0,132197000.0,133980000.0,133980000.0,133980000.0,133980000.0,164764000.0,164764000.0,164764000.0,164764000.0,167553000.0,167553000.0,167553000.0,167553000.0,176903000.0,176903000.0,176903000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70388000.0,70388000.0,91174000.0,91174000.0,91174000.0,91174000.0,64908000.0,64908000.0,64908000.0,64908000.0,48340000.0,48340000.0,48340000.0,48340000.0,42293000.0,42293000.0,42293000.0,42293000.0,41769000.0,41769000.0,41769000.0,41769000.0,42037000.0,42037000.0,42037000.0,42037000.0,44345000.0,44345000.0,44345000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113996000.0,113996000.0,137153000.0,137153000.0,137153000.0,137153000.0,215330000.0,215330000.0,215330000.0,215330000.0,221032000.0,221032000.0,221032000.0,221032000.0,257151000.0,257151000.0,257151000.0,257151000.0,422103000.0,422103000.0,422103000.0,422103000.0,533580000.0,533580000.0,533580000.0,533580000.0,569343000.0,569343000.0,569343000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981301000.0,230588000.0,472810000.0,817672000.0,1076116000.0,188521000.0,426903000.0,780074000.0,1042237000.0,198227000.0,468062000.0,895514000.0,993419000.0,265269000.0,617456000.0,1174027000.0,1152551000.0,394504000.0,802258000.0,1416778000.0,1629343000.0,357864000.0,795036000.0,1426418000.0
CostOfGoodsAndServicesSoldDepreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422000000.0,,,,453000000.0,,,,486000000.0,,,,522000000.0,,,,553000000.0,,,,575000000.0,,,,632000000.0,,,
CostOfGoodsAndServicesSoldDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253366000.0,387278000.0,485829000.0,144825000.0,290261000.0,436232000.0,534118000.0,148707000.0,296081000.0,445531000.0,582354000.0,154079000.0,306561000.0,459257000.0,590929000.0,157820000.0,316570000.0,480093000.0,614378000.0,186605000.0,373102000.0,563491000.0,650875000.0,191906000.0,387007000.0,590445000.0,753195000.0,210294000.0,435311000.0,664761000.0
CostsAndExpenses / USD,1230118000.0,1951747000.0,2637040000.0,562687000.0,1156699000.0,1873135000.0,2537528000.0,613063000.0,1215870000.0,1905694000.0,2474316000.0,572624000.0,1196711000.0,1858216000.0,2494871000.0,599729000.0,1255739000.0,1992443000.0,2450049000.0,611081000.0,1263232000.0,2014124000.0,2608305000.0,603535000.0,1262210000.0,2016245000.0,2680390000.0,627005000.0,1310651000.0,2026315000.0,2640841000.0,610317000.0,1257647000.0,1981421000.0,2663071000.0,661380000.0,1393341000.0,2228068000.0,2655533000.0,680446000.0,1353358000.0,2140855000.0,2917560000.0,621508000.0,1289224000.0,2088717000.0,2799249000.0,648941000.0,1370804000.0,2249685000.0,2798830000.0,729039000.0,1567613000.0,2619911000.0,2998525000.0,894238000.0,1832661000.0,2954157000.0,3592474000.0,884920000.0,1880167000.0,3101982000.0
CreditRiskDerivativeAssetsAtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818000.0,46908000.0,46908000.0,46908000.0,46908000.0,44394000.0,44394000.0,44394000.0,44394000.0,,,,0.0,5980000.0,5980000.0,5980000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-38502000.0,,,,-108827000.0,,,,-310000.0,,,,-3493000.0,,,,-81784000.0,,,,25054000.0,,,,-12335000.0,,,,8630000.0,,,,11624000.0,,,,18375000.0,,,,-13551000.0,,,,11869000.0,,,,-5041000.0,,,,35617000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,-76582000.0,,,,-83282000.0,,,,14830000.0,,,,4902000.0,,,,-71247000.0,,,,35436000.0,,,,-7572000.0,,,,9889000.0,,,,14676000.0,,,,21717000.0,,,,-10356000.0,,,,13801000.0,,,,-2583000.0,,,,37567000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,-38080000.0,,,,25545000.0,,,,15140000.0,,,,8395000.0,,,,10537000.0,,,,10382000.0,,,,4763000.0,,,,1259000.0,,,,3052000.0,,,,3342000.0,,,,3195000.0,,,,1932000.0,,,,2458000.0,,,,1950000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,,,3678000000.0,,,,,,3322000000.0,3322000000.0,,3337000000.0,3337000000.0,3337000000.0,3337000000.0,3415000000.0,3415000000.0,3415000000.0,3390143000.0,3819971000.0,3819971000.0,3819971000.0,3819971000.0,4146785000.0,4146785000.0,4146785000.0,4146785000.0,4871713000.0,4871713000.0,4871713000.0,4871713000.0,5138232000.0,5138232000.0,5138232000.0,5138232000.0,5632558000.0,5632558000.0,5632558000.0,5632558000.0,6314266000.0,6314266000.0,6314266000.0,6314266000.0,7063735000.0,7063735000.0,7063735000.0,7063735000.0,7791971000.0,7791971000.0,7791971000.0,7791971000.0,8415622000.0,8415622000.0,8415622000.0,8415622000.0,8858648000.0,8858648000.0,8858648000.0
