fact_unit,2010-07-28,2010-10-22,2011-02-17,2011-04-21,2011-07-21,2011-10-20,2012-02-16,2012-04-19,2012-07-19,2012-10-18,2013-02-14,2013-04-18,2013-07-18,2013-10-17,2014-02-14,2014-04-17,2014-07-17,2014-10-16,2015-02-12,2015-04-23,2015-07-23,2015-10-22,2016-02-11,2016-04-21,2016-07-21,2016-10-20,2017-02-09,2017-04-20,2017-07-20,2017-10-19,2018-02-15,2018-04-19,2018-07-19,2018-10-18,2019-02-14,2019-04-18,2019-07-18,2019-10-17,2020-02-13,2020-04-21,2020-07-31,2020-10-22,2021-02-11,2021-04-22,2021-07-22,2021-10-21,2022-02-11,2022-04-21,2022-07-21,2022-10-20,2023-02-09,2023-04-20,2023-07-20,2023-10-19,2024-02-16,2024-04-18,2024-07-18,2024-10-17,2025-02-13,2025-04-17,2025-07-17,2025-10-16
AllowanceForDoubtfulAccountsReceivableRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,200000.0,100000.0,100000.0,200000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,5500000.0,10000000.0,13600000.0,3100000.0,5500000.0,10000000.0,13600000.0,2100000.0,4200000.0,5900000.0,13600000.0,3000000.0,5200000.0,8200000.0,11800000.0,4800000.0,7300000.0,10900000.0,14200000.0,3000000.0,8600000.0,12900000.0
AllowanceForNotesAndLoansReceivableCurrent / USD,,,,,7100000.0,7100000.0,7100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8600000.0,8600000.0,8600000.0,8600000.0,10700000.0,10700000.0,10700000.0,10700000.0,12200000.0,12200000.0,12200000.0,12200000.0,13400000.0,13400000.0,13400000.0,13400000.0,15600000.0,15600000.0,15600000.0,15600000.0,17700000.0,17700000.0,17700000.0,17700000.0,19600000.0,19600000.0,19600000.0,20800000.0,21200000.0,21200000.0,21200000.0,21200000.0,26200000.0,26200000.0,26200000.0,26200000.0,23900000.0,23900000.0,23900000.0,23900000.0,21300000.0,21300000.0,21300000.0,21300000.0,23000000.0,23000000.0,23000000.0,23000000.0,24500000.0,24500000.0,24500000.0
AllowanceForNotesAndLoansReceivableNoncurrent / USD,,,,,14400000.0,14400000.0,14400000.0,16100000.0,16100000.0,16100000.0,16100000.0,17900000.0,17900000.0,17900000.0,17900000.0,17100000.0,17100000.0,17100000.0,17100000.0,20500000.0,20500000.0,20500000.0,20500000.0,24800000.0,24800000.0,24800000.0,24800000.0,33000000.0,33000000.0,33000000.0,33000000.0,38800000.0,38800000.0,38800000.0,38800000.0,41800000.0,41800000.0,41800000.0,44900000.0,46300000.0,46300000.0,46300000.0,46300000.0,59100000.0,59100000.0,59100000.0,59100000.0,51800000.0,51800000.0,51800000.0,51800000.0,46200000.0,46200000.0,46200000.0,46200000.0,51500000.0,51500000.0,51500000.0,51500000.0,54700000.0,54700000.0,54700000.0
AmortizationOfIntangibleAssets / USD,12300000.0,18400000.0,24100000.0,5900000.0,11800000.0,17900000.0,24700000.0,5900000.0,12400000.0,18600000.0,24000000.0,6400000.0,13000000.0,19600000.0,25300000.0,6300000.0,12800000.0,19400000.0,26500000.0,6200000.0,12300000.0,18400000.0,25500000.0,6200000.0,12400000.0,18400000.0,24700000.0,6100000.0,12300000.0,18200000.0,24700000.0,7100000.0,13600000.0,20700000.0,24200000.0,6600000.0,13000000.0,19200000.0,27600000.0,5400000.0,10800000.0,16300000.0,25300000.0,5700000.0,11400000.0,17200000.0,22300000.0,6000000.0,12300000.0,18700000.0,23400000.0,7200000.0,14400000.0,21600000.0,29200000.0,6900000.0,13900000.0,20700000.0,28700000.0,6300000.0,12700000.0,19000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,1479619.0,,,,667208.0,,,,2218407.0,,,,296643.0,,,,0.0,,,,0.0,,,,1600.0,,,,1600.0,,,,722715.0,,,,685533.0,,,,1215695.0,,,,2207411.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
Assets / USD,3447400000.0,3447400000.0,3447400000.0,3729400000.0,3729400000.0,3729400000.0,3729400000.0,3672900000.0,3672900000.0,3672900000.0,3672900000.0,3902300000.0,3902300000.0,3902300000.0,3902300000.0,4110000000.0,4110000000.0,4110000000.0,4110000000.0,4310100000.0,4310100000.0,4310100000.0,4310100000.0,4331100000.0,4331100000.0,4331100000.0,4331100000.0,4723200000.0,4723200000.0,4723200000.0,4723200000.0,5249100000.0,5249100000.0,5249100000.0,5249100000.0,5373100000.0,5373100000.0,5373100000.0,5373100000.0,5693500000.0,5693500000.0,5693500000.0,5693500000.0,6557300000.0,6557300000.0,6557300000.0,6557300000.0,6759700000.0,6759700000.0,6759700000.0,6759700000.0,6972800000.0,6972800000.0,6972800000.0,6972800000.0,7544900000.0,7544900000.0,7544900000.0,7544900000.0,7896800000.0,7896800000.0,7896800000.0
AssetsCurrent / USD,1676100000.0,1676100000.0,1676100000.0,1765500000.0,1765500000.0,1765500000.0,1765500000.0,1530700000.0,1530700000.0,1530700000.0,1530700000.0,1669000000.0,1669000000.0,1669000000.0,1669000000.0,1796200000.0,1796200000.0,1796200000.0,1796200000.0,1858600000.0,1858600000.0,1858600000.0,1858600000.0,1788800000.0,1788800000.0,1788800000.0,1788800000.0,1884000000.0,1884000000.0,1884000000.0,1884000000.0,2119300000.0,2119300000.0,2119300000.0,2119300000.0,2216900000.0,2216900000.0,2216900000.0,2216900000.0,2380500000.0,2380500000.0,2380500000.0,2380500000.0,3083000000.0,3083000000.0,3083000000.0,3083000000.0,3053400000.0,3053400000.0,3053400000.0,3053400000.0,3368900000.0,3368900000.0,3368900000.0,3368900000.0,3652000000.0,3652000000.0,3652000000.0,3652000000.0,3989400000.0,3989400000.0,3989400000.0
CapitalizedComputerSoftwareAdditions / USD,,,,,,,7800000.0,,,,13000000.0,,,,19500000.0,,,,23000000.0,,,,19000000.0,,,,19000000.0,,,,14900000.0,,,,10800000.0,,,,11300000.0,,,,9700000.0,,,,12600000.0,,,,12000000.0,,,,10900000.0,,,,10200000.0,,,
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,13600000.0,,,,14000000.0,,,,13800000.0,,,,14700000.0,,,,13400000.0,,,,10100000.0,,,,10500000.0,,,,11400000.0,,,,11600000.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43100000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,115800000.0,115800000.0,93000000.0,699400000.0,699400000.0,699400000.0,115800000.0,572200000.0,572200000.0,572200000.0,699400000.0,185600000.0,185600000.0,185600000.0,572200000.0,214500000.0,214500000.0,214500000.0,185600000.0,217600000.0,217600000.0,217600000.0,214500000.0,132900000.0,132900000.0,132900000.0,217600000.0,92800000.0,92800000.0,92800000.0,132900000.0,77600000.0,77600000.0,77600000.0,92800000.0,140900000.0,140900000.0,140900000.0,140900000.0,184500000.0,184500000.0,184500000.0,184500000.0,923400000.0,923400000.0,923400000.0,923400000.0,780000000.0,780000000.0,780000000.0,780000000.0,757200000.0,757200000.0,757200000.0,757200000.0,1001500000.0,1001500000.0,1001500000.0,1001500000.0,1360500000.0,1360500000.0,1360500000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000.0,92000000.0,92000000.0,77600000.0,140900000.0,140900000.0,140900000.0,92000000.0,184500000.0,184500000.0,184500000.0,140900000.0,923400000.0,923400000.0,923400000.0,184500000.0,780000000.0,780000000.0,780000000.0,923400000.0,757200000.0,757200000.0,757200000.0,780000000.0,1001500000.0,1001500000.0,1001500000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000.0,20300000.0,30200000.0,14400000.0,15500000.0,23100000.0,26600000.0,48900000.0,1300000.0,501700000.0,603000000.0,43600000.0,-18800000.0,42500000.0,-187900000.0,738900000.0,81100000.0,32900000.0,-20700000.0,-143400000.0,76600000.0,114100000.0,202100000.0,-22800000.0,119500000.0,231200000.0,311800000.0
CommonStockDividendsPerShareCashPaid / USD/shares,0.6,0.9,1.2,0.3,0.6,0.9,1.2,0.32,0.64,0.96,1.22,0.34,0.68,,1.3,,,,1.4,,,,1.58,,,,1.85,,,,2.2,,,,2.54,,,,2.95,,,,3.41,,,,3.93,,,,4.47,,,,5.11,,,,5.88,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.6,0.9,,0.3,0.6,0.9,,0.32,0.64,0.96,,0.34,0.68,1.02,1.3,0.38,0.76,1.14,1.4,0.44,0.88,1.32,1.58,0.53,1.06,1.59,1.85,0.61,1.22,1.83,2.2,0.71,1.42,2.13,2.54,0.82,1.64,2.46,2.95,0.95,1.9,2.85,3.41,1.08,2.16,3.24,3.93,1.23,2.46,3.69,4.47,1.42,2.84,4.26,5.11,1.62,3.24,4.86,5.88,1.86,3.72,5.58
CommonStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000000000.0,250000000000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0
CommonStockSharesIssued / shares,67265454.0,67265454.0,67265454.0,67300630.0,67300630.0,67300630.0,67300630.0,67335341.0,67335341000000.0,67335341000000.0,67335341.0,67356950.0,67356950.0,67356950.0,67356950.0,67371679.0,67371679.0,67371679.0,67371679.0,67383127.0,67383127.0,67383127.0,67383127.0,67392545.0,67392545.0,67392545.0,67392545.0,67400250.0,67400250.0,67400250.0,67400250.0,67407704.0,67407704.0,67407704.0,67407704.0,67415091.0,67415091.0,67415091.0,67415091.0,67423106.0,67423106.0,67423106.0,67423106.0,67430958.0,67430958.0,67430958.0,67430958.0,67438129.0,67438129.0,67438129.0,67438129.0,67444966.0,67444966.0,67444966.0,67444966.0,67450999.0,67450999.0,67450999.0,67450999.0,67456641.0,67456641.0,67456641.0
CommonStockValue / USD,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67300000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67400000.0,67500000.0,67500000.0,67500000.0,67500000.0,67500000.0,67500000.0,67500000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,150100000.0,99500000.0,141200000.0,265100000.0,206500000.0,60500000.0,139500000.0,268900000.0,356500000.0,103800000.0,210300000.0,252600000.0,429700000.0,19500000.0,176700000.0,273300000.0,218500000.0,152400000.0,262800000.0,391400000.0,362700000.0,189700000.0,396300000.0,584900000.0,412100000.0,206600000.0,293400000.0,464200000.0,727200000.0,189600000.0,365700000.0,487100000.0,546700000.0,35200000.0,231900000.0,460400000.0,693700000.0,170100000.0,403700000.0,567800000.0,769100000.0,210700000.0,335100000.0,434400000.0,842400000.0,266400000.0,530300000.0,720800000.0,727300000.0,219700000.0,479400000.0,810600000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,1800000.0,3700000.0,5700000.0,6800000.0,2000000.0,4100000.0,6400000.0,7500000.0,2300000.0,4600000.0,7000000.0,8500000.0,2300000.0,5000000.0,7700000.0,9400000.0,2700000.0,5700000.0,8800000.0,10200000.0,3000000.0,6300000.0,9800000.0,11900000.0,3500000.0,7100000.0,10800000.0,13200000.0,3800000.0,7800000.0,12000000.0,14500000.0,4200000.0,8700000.0,13300000.0,16300000.0,4800000.0,9500000.0,14500000.0,17700000.0,5000000.0,10200000.0,15500000.0,19400000.0,5300000.0,11000000.0,16600000.0,20900000.0,5600000.0,11500000.0,17500000.0,22200000.0,6100000.0,12500000.0,18900000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,118100000.0,186200000.0,-7100000.0,-4300000.0,-17200000.0,129900000.0,183000000.0,122400000.0,216600000.0,225500000.0,156600000.0,101500000.0,145300000.0,271500000.0,214000000.0,62800000.0,144100000.0,275900000.0,365000000.0,106100000.0,215300000.0,260300000.0,439100000.0,22200000.0,182400000.0,282100000.0,228700000.0,155400000.0,269100000.0,401200000.0,374600000.0,193200000.0,403400000.0,595700000.0,425300000.0,210400000.0,301200000.0,476200000.0,741700000.0,193800000.0,374400000.0,500400000.0,563000000.0,40000000.0,241400000.0,474900000.0,711400000.0,175100000.0,413900000.0,583300000.0,788500000.0,216000000.0,346100000.0,451000000.0,863300000.0,272000000.0,541800000.0,738300000.0,749500000.0,225800000.0,491900000.0,829500000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49400000.0,49400000.0,49400000.0,49400000.0,63800000.0,63800000.0,63800000.0,63800000.0,65100000.0,65100000.0,65100000.0,65100000.0,61000000.0,61000000.0,61000000.0,61000000.0,63800000.0,63800000.0,63800000.0,63800000.0,63300000.0,63300000.0,63300000.0,63300000.0,63300000.0,63300000.0,63300000.0,63300000.0,63800000.0,63800000.0,63800000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38900000.0,,,,47300000.0,,,,55100000.0,,,,53600000.0,,,,56400000.0,,,,57100000.0,,,,58400000.0,,,
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,31200000.0,34600000.0,37400000.0,27000000.0,35200000.0,43200000.0,46200000.0,31700000.0,42400000.0,49700000.0,53500000.0,31000000.0,41600000.0,48700000.0,52300000.0,34600000.0,44900000.0,51200000.0,55000000.0,34700000.0,45300000.0,52700000.0,56500000.0,35400000.0,48800000.0,53300000.0,57600000.0,37000000.0,48100000.0,54400000.0
ContractWithCustomerRefundLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900000.0,,,,43700000.0,,,,50900000.0,,,,56300000.0,,,,55000000.0,,,,53900000.0,,,,59100000.0,,,
ContractualObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216000000.0,217000000.0,223000000.0,221000000.0,,,,235000000.0,,,,217000000.0,,,,190000000.0,195000000.0,188000000.0,185000000.0,179000000.0,180000000.0,183000000.0,185000000.0,185000000.0,187000000.0,184000000.0,183000000.0,183500000.0,202600000.0,197700000.0,199100000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,30300000.0,,,,74800000.0,,,,88400000.0,,,,80300000.0,,,,115500000.0,,,,137600000.0,,,,165800000.0,,,,175900000.0,,,,166900000.0,,,,117900000.0,,,,110000000.0,,,,136800000.0,,,,152900000.0,,,,185400000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,20400000.0,,,,22800000.0,,,,26000000.0,,,,26100000.0,,,,27600000.0,,,,41200000.0,,,,40800000.0,,,,39900000.0,,,,41100000.0,,,,52400000.0,,,,38100000.0,,,,29900000.0,,,,48200000.0,,,,45200000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,57900000.0,,,,105600000.0,,,,128600000.0,,,,118900000.0,,,,157200000.0,,,,196300000.0,,,,226300000.0,,,,243000000.0,,,,238600000.0,,,,200700000.0,,,,177600000.0,,,,197300000.0,,,,238600000.0,,,,279000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,7200000.0,,,,8000000.0,,,,14200000.0,,,,12500000.0,,,,14100000.0,,,,17500000.0,,,,19700000.0,,,,27200000.0,,,,30600000.0,,,,30400000.0,,,,29500000.0,,,,30600000.0,,,,37500000.0,,,,48400000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,15100000.0,,,,15800000.0,,,,14100000.0,,,,13400000.0,,,,45400000.0,,,,,,,,,,,,,,,,,,,1149800000.0,1149800000.0,1450600000.0,1450600000.0,1450600000.0,1450600000.0,1200300000.0,1200300000.0,1200300000.0,1200300000.0,1201000000.0,1201000000.0,1201000000.0,1201000000.0,1200200000.0,1200200000.0,1200200000.0,1200200000.0,1199200000.0,,
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76900.0,77600.0,77200.0,,71300.0,68100.0,68100.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,12500000.0,,,,-13800000.0,,,,8400000.0,,,,32700000.0,,,,6900000.0,,,,10000000.0,,,,-8700000.0,,,,6300000.0,,,,8700000.0,,,,18700000.0,,,,26600000.0,,,,-10000000.0,,,,6100000.0,,,,-8500000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-11400000.0,,,,-2200000.0,,,,-800000.0,,,,-8200000.0,,,,2000000.0,,,,-8200000.0,,,,3900000.0,,,,-6700000.0,,,,2900000.0,,,,-8400000.0,,,,1500000.0,,,,3000000.0,,,,-300000.0,,,,-2100000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52600000.0,52600000.0,52000000.0,52000000.0,64700000.0,64700000.0,64700000.0,64700000.0,52300000.0,52300000.0,52300000.0,52300000.0,50300000.0,50300000.0,50300000.0,50300000.0,49500000.0,49500000.0,49500000.0,49500000.0,70000000.0,70000000.0,70000000.0,70000000.0,76000000.0,76000000.0,76000000.0,76000000.0,78000000.0,78000000.0,78000000.0
DeferredIncomeTaxExpenseBenefit / USD,18200000.0,15000000.0,46300000.0,-4200000.0,-17000000.0,-24700000.0,4800000.0,3600000.0,-4400000.0,-9200000.0,-18000000.0,13400000.0,2600000.0,3600000.0,5100000.0,14400000.0,10900000.0,2800000.0,29300000.0,6800000.0,-2800000.0,-3100000.0,9500000.0,10700000.0,3100000.0,-6200000.0,3200000.0,9400000.0,-5700000.0,-12500000.0,-5100000.0,7400000.0,3100000.0,-10100000.0,1300000.0,400000.0,-4100000.0,-6900000.0,12300000.0,5400000.0,12400000.0,10700000.0,13700000.0,-3600000.0,-1900000.0,-8500000.0,34200000.0,2300000.0,4000000.0,3400000.0,-8200000.0,2300000.0,-7100000.0,-14100000.0,8400000.0,-200000.0,-9200000.0,-16500000.0,-10300000.0,1600000.0,-4400000.0,-7200000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28400000.0,28400000.0,28400000.0,41400000.0,41400000.0,41400000.0,41400000.0,69300000.0,69300000.0,69300000.0,69300000.0,70400000.0,70400000.0,70400000.0,70400000.0,122700000.0,122700000.0,122700000.0,122700000.0,82100000.0,82100000.0,82100000.0,82100000.0,79200000.0,79200000.0,79200000.0,79200000.0,73500000.0,73500000.0,73500000.0
