fact_unit,2010-08-02,2010-10-29,2011-02-22,2011-05-03,2011-08-02,2011-11-01,2012-02-15,2012-05-08,2012-08-02,2012-11-07,2013-02-13,2013-05-07,2013-08-06,2013-11-05,2014-02-11,2014-05-06,2014-08-04,2014-11-06,2015-02-11,2015-05-04,2015-07-29,2015-11-04,2016-02-10,2016-05-03,2016-08-04,2016-11-02,2017-02-21,2017-05-09,2017-08-08,2017-11-06,2018-02-21,2018-05-08,2018-08-06,2018-11-06,2019-02-20,2019-05-07,2019-08-06,2019-11-05,2020-02-20,2020-05-05,2020-08-04,2020-11-02,2021-02-17,2021-05-04,2021-08-03,2021-11-02,2022-02-15,2022-05-03,2022-08-02,2022-11-01,2023-02-21,2023-05-09,2023-08-07,2023-11-28,2024-02-28,2024-05-07,2024-08-06,2024-11-05,2025-02-25,2025-05-05,2025-08-05,2025-11-04
AociLossCashFlowHedgeCumulativeGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156000.0,-156000.0,-156000.0,-782000.0,-4032000.0,-4032000.0,-4032000.0,-156000.0,-11488000.0,-11488000.0,-11488000.0,-4032000.0,-2000000.0,-2000000.0,-2000000.0,-11000000.0,5000000.0,5000000.0,5000000.0,-2000000.0,-13000000.0,-13000000.0,-13000000.0,5000000.0,0.0,0.0,0.0
Assets / USD,3835985000.0,3835985000.0,3599210000.0,4547471000.0,4547471000.0,4547471000.0,3835985000.0,4740144000.0,4740144000.0,4740144000.0,4547471000.0,5333997000.0,5333997000.0,5333997000.0,4740144000.0,5624636000.0,5624636000.0,5624636000.0,5333997000.0,6138807000.0,6138807000.0,6138807000.0,5624636000.0,6504740000.0,6504740000.0,6504740000.0,6138807000.0,6730396000.0,6730396000.0,6730396000.0,6534740000.0,7863995000.0,7863995000.0,7863995000.0,6811763000.0,8500527000.0,8500527000.0,8500527000.0,7863995000.0,7151101000.0,7151101000.0,7151101000.0,8500527000.0,7772532000.0,7772532000.0,7772532000.0,7151101000.0,8481000000.0,8481000000.0,8481000000.0,7773000000.0,8607000000.0,8607000000.0,8607000000.0,8481000000.0,10573000000.0,10573000000.0,10573000000.0,10573000000.0,10218000000.0,10218000000.0,10218000000.0
AssetsCurrent / USD,2203533000.0,2203533000.0,2203533000.0,2169302000.0,2169302000.0,2169302000.0,2169302000.0,2272508000.0,2272508000.0,2272508000.0,2272508000.0,2704377000.0,2704377000.0,2704377000.0,2704377000.0,2834665000.0,2834665000.0,2834665000.0,2834665000.0,2913166000.0,2913166000.0,2913166000.0,2913166000.0,3231100000.0,3231100000.0,3231100000.0,3231100000.0,3312780000.0,3312780000.0,3312780000.0,3342780000.0,4086020000.0,4086020000.0,4086020000.0,4086020000.0,4175220000.0,4175220000.0,4175220000.0,4175220000.0,3226502000.0,3226502000.0,3226502000.0,3226502000.0,3791415000.0,3791415000.0,3791415000.0,3791415000.0,3844000000.0,3844000000.0,3844000000.0,3844000000.0,3988000000.0,3988000000.0,3988000000.0,3988000000.0,4488000000.0,4488000000.0,4488000000.0,4488000000.0,3983000000.0,3983000000.0,3983000000.0
BankOverdrafts / USD,,,,,,,,,,,,,,,59400000.0,,,,39600000.0,,,,50400000.0,,,,54400000.0,,,,98500000.0,,,,83600000.0,,,,41100000.0,,,,29500000.0,,,,1300000.0,,,,2000000.0,,,,53000000.0,,,,52000000.0,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300000.0,,,,7300000.0,,,,4500000.0,,4000000.0,6000000.0,6000000.0,1000000.0,3000000.0,6000000.0,7000000.0,7000000.0,,,9000000.0,2000000.0,,
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,18000000.0,,,3000000.0,5000000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2000000.0
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0
CapitalizedComputerSoftwareImpairments1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,,,,,,,,,21125000.0,,,,27851000.0,,,,32321000.0,,,,35359000.0,,,,37659000.0,,,,42445000.0,,,,47650000.0,,,,65000000.0,,,,79000000.0,,,,95000000.0,,,
CashCashEquivalentsAndShortTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421185000.0,,,,118000000.0,117000000.0,117000000.0,117000000.0,117000000.0,171000000.0,171000000.0,171000000.0,171000000.0,122000000.0,122000000.0,122000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158002000.0,158002000.0,42667000.0,56885000.0,56885000.0,56885000.0,158002000.0,106097000.0,106097000.0,106097000.0,,421000000.0,421000000.0,421000000.0,,118000000.0,118000000.0,118000000.0,421000000.0,117000000.0,117000000.0,117000000.0,118000000.0,171000000.0,171000000.0,171000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63337000.0,-54918000.0,224554000.0,7906000.0,4715000.0,-4953000.0,-94449000.0,511271000.0,190013000.0,427398000.0,,-277000000.0,-254000000.0,-302000000.0,,8000000.0,-10000000.0,5000000.0,-303000000.0,9000000.0,20000000.0,49000000.0,-1000000.0,-12000000.0,-33000000.0,-45000000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0,480000000.0
CommonStockSharesOutstanding / shares,90630889.0,90630889.0,90630889.0,91939477.0,91939477.0,91939477.0,91939477.0,89928082.0,89928082.0,89928082.0,89928082.0,87850671.0,87850671.0,87850671.0,87850671.0,85622452.0,85622452.0,85622452.0,85622452.0,84008537.0,84008537.0,84008537.0,84008537.0,82415320.0,82415320.0,82415320.0,82415320.0,79402505.0,79402505.0,158805010.0,158805010.0,153690146.0,153690146.0,153690146.0,153690146.0,151401668.0,151401668.0,151401668.0,151401668.0,143353459.0,143353459.0,143353459.0,143353459.0,142462571.0,142462571.0,142456318.0,142462571.0,137145558.0,137145558.0,137145558.0,137145558.0,131792817.0,131792817.0,131792817.0,131792817.0,129247765.0,129247765.0,129247765.0,129247765.0,124155884.0,124155884.0,124155884.0
CommonStockValueOutstanding / USD,906000.0,906000.0,906000.0,919000.0,919000.0,919000.0,919000.0,899000.0,899000.0,899000.0,899000.0,879000.0,879000.0,879000.0,879000.0,856000.0,856000.0,856000.0,856000.0,840000.0,840000.0,840000.0,840000.0,824000.0,824000.0,824000.0,824000.0,794000.0,794000.0,1588000.0,1588000.0,1537000.0,1537000.0,1537000.0,1537000.0,1514000.0,1514000.0,1514000.0,1514000.0,1434000.0,1434000.0,1434000.0,1434000.0,1425000.0,1425000.0,1425000.0,1425000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
ComprehensiveIncomeNetOfTax / USD,,,168910000.0,26013000.0,76858000.0,219532000.0,345626000.0,135817000.0,243377000.0,282040000.0,292109000.0,111912000.0,169134000.0,288500000.0,359731000.0,53085000.0,148318000.0,305582000.0,418347000.0,107112000.0,229189000.0,247971000.0,446548000.0,-3288000.0,150770000.0,244560000.0,303096000.0,123994000.0,239181000.0,365321000.0,354251000.0,175970000.0,384318000.0,577403000.0,409676000.0,172397000.0,200105000.0,313326000.0,593273000.0,115268000.0,239734000.0,324809000.0,417177000.0,69986000.0,87586000.0,257202000.0,682724000.0,138000000.0,323000000.0,454000000.0,463000000.0,184000000.0,271000000.0,350000000.0,568000000.0,141000000.0,284000000.0,384000000.0,476000000.0,60000000.0,111000000.0,238000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,12000.0,-13000.0,-33000.0,-269000.0,-29000.0,8368000.0,19249000.0,26153000.0,24061000.0,9323000.0,16913000.0,26095000.0,36106000.0,5730000.0,17659000.0,28888000.0,36216000.0,10139000.0,21511000.0,28497000.0,39254000.0,4557000.0,16793000.0,28956000.0,35243000.0,11753000.0,24302000.0,36596000.0,39539000.0,12958000.0,27817000.0,44207000.0,46928000.0,9533000.0,2455000.0,5364000.0,61107000.0,5417000.0,10930000.0,13212000.0,12249000.0,-9875000.0,-11546000.0,177000.0,22556000.0,3000000.0,18000000.0,20000000.0,13000000.0,6000000.0,4000000.0,10000000.0,23000000.0,9000000.0,16000000.0,20000000.0,21000000.0,-5000000.0,-9000000.0,3000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,188767000.0,28878000.0,84676000.0,239965000.0,369695000.0,144185000.0,262626000.0,308193000.0,316170000.0,121235000.0,186047000.0,314595000.0,395837000.0,58815000.0,165977000.0,334470000.0,454563000.0,117251000.0,250700000.0,276468000.0,485802000.0,1269000.0,167563000.0,273516000.0,338339000.0,135747000.0,263483000.0,401917000.0,393790000.0,188928000.0,412135000.0,621610000.0,456604000.0,181930000.0,202560000.0,318690000.0,654380000.0,120685000.0,250664000.0,338021000.0,429426000.0,60111000.0,76040000.0,257379000.0,705280000.0,141000000.0,341000000.0,474000000.0,476000000.0,190000000.0,275000000.0,360000000.0,591000000.0,150000000.0,300000000.0,404000000.0,497000000.0,55000000.0,102000000.0,241000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,98000000.0,98000000.0,98000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85700000.0,85700000.0,85700000.0,85700000.0,65300000.0,65300000.0,65300000.0,65300000.0,70800000.0,70800000.0,70800000.0,70800000.0,71500000.0,71500000.0,71500000.0,71500000.0,89000000.0,89000000.0,89000000.0,89000000.0,86000000.0,86000000.0,86000000.0,89000000.0,86000000.0,86000000.0,86000000.0,86000000.0,89000000.0,89000000.0,89000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200000.0,5200000.0,5200000.0,5200000.0,5000000.0,5000000.0,5000000.0,5000000.0,6200000.0,6200000.0,6200000.0,6200000.0,8200000.0,8200000.0,8200000.0,8200000.0,10000000.0,10000000.0,10000000.0,10000000.0,8000000.0,8000000.0,8000000.0,10000000.0,8000000.0,8000000.0,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47800000.0,58500000.0,69700000.0,,29400000.0,44800000.0,55000000.0,,30100000.0,48300000.0,60000000.0,,32900000.0,47100000.0,54100000.0,,39000000.0,56000000.0,70000000.0,,35000000.0,56000000.0,70000000.0,,35000000.0,56000000.0,70000000.0,,36000000.0,55000000.0,72000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,6112187000.0,1646520000.0,3368474000.0,5077783000.0,6432454000.0,1733446000.0,3620380000.0,5522443000.0,6904633000.0,1750251000.0,3628893000.0,5565820000.0,7460075000.0,1935114000.0,4006275000.0,6083748000.0,7622765000.0,2100028000.0,4320313000.0,6645342000.0,8345195000.0,1554321000.0,3152025000.0,4785231000.0,6136776000.0,1608578000.0,3288974000.0,5036574000.0,6506856000.0,1682857000.0,2912990000.0,4998868000.0,6894917000.0,2034000000.0,4110000000.0,6376000000.0,7303000000.0,2206000000.0,4291000000.0,6444000000.0,8727000000.0,2094000000.0,4219000000.0,6386000000.0,8816000000.0,2160000000.0,4278000000.0,6459000000.0
CurrentFederalTaxExpenseBenefit / USD,,,94215000.0,,,,101092000.0,,,,108540000.0,,,,125148000.0,,,,121591000.0,,,,149336000.0,,,,156956000.0,,,,162948000.0,,,,185438000.0,,,,247254000.0,,,,71854000.0,,,,93418000.0,,,,83000000.0,,,,129000000.0,,,,150000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,22741000.0,,,,35965000.0,,,,35353000.0,,,,43960000.0,,,,32916000.0,,,,35880000.0,,,,31038000.0,,,,25104000.0,,,,41357000.0,,,,41043000.0,,,,38433000.0,,,,42004000.0,,,,41000000.0,,,,43000000.0,,,,44000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,131266000.0,,,,153706000.0,,,,166120000.0,,,,199531000.0,,,,177786000.0,,,,213928000.0,,,,216702000.0,,,,217632000.0,,,,255024000.0,,,,307786000.0,,,,132820000.0,,,,163572000.0,,,,148000000.0,,,,209000000.0,,,,243000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,14310000.0,,,,16649000.0,,,,22227000.0,,,,30423000.0,,,,23279000.0,,,,28712000.0,,,,28708000.0,,,,29580000.0,,,,28229000.0,,,,19489000.0,,,,22533000.0,,,,28150000.0,,,,24000000.0,,,,37000000.0,,,,49000000.0,,,
DeferredCompensationPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8000000.0,,,,9000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,499000.0,,,,-5059000.0,,,,-9096000.0,,,,-12466000.0,,,,9242000.0,,,,242000.0,,,,-2389000.0,,,,-3381000.0,,,,-18090000.0,,,,12927000.0,,,,206000.0,,,,5633000.0,,,,-18000000.0,,,,-12000000.0,,,,-48000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,-627000.0,,,,-20404000.0,,,,4344000.0,,,,-5071000.0,,,,-116000.0,,,,-17308000.0,,,,3979000.0,,,,-3852000.0,,,,-14167000.0,,,,-13359000.0,,,,-23972000.0,,,,-11287000.0,,,,-30000000.0,,,,4000000.0,,,,-12000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,-5921000.0,-29633000.0,-5958000.0,272000.0,-5831000.0,-2068000.0,-26185000.0,,,,-6051000.0,,,,-19319000.0,6371000.0,15550000.0,-12799000.0,10072000.0,15744000.0,6009000.0,-2840000.0,-23037000.0,4770000.0,-121000.0,-7818000.0,-1092000.0,6963000.0,-4658000.0,-13425000.0,-6241000.0,13496000.0,4415000.0,8600000.0,-37066000.0,4666000.0,-224000.0,-3768000.0,1189000.0,7932000.0,2284000.0,-3468000.0,-25388000.0,2645000.0,-32871000.0,-48193000.0,-4057000.0,11000000.0,6000000.0,-1000000.0,-53000000.0,-3000000.0,-15000000.0,-20000000.0,-11000000.0,2000000.0,-3000000.0,-4000000.0,-73000000.0,2000000.0,-19000000.0,-41000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116384000.0,,,,200981000.0,,,,197328000.0,,,,215000000.0,,,,180000000.0,,,,294000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27218000.0,,27218000.0,27218000.0,64989000.0,64989000.0,64989000.0,64989000.0,30065000.0,30065000.0,30065000.0,30065000.0,42000000.0,42000000.0,42000000.0,42000000.0,36000000.0,36000000.0,36000000.0,36000000.0,54000000.0,54000000.0,54000000.0,54000000.0,102000000.0,102000000.0,102000000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1773000.0,,,,-25388000.0,,,,-4057000.0,,,,-53000000.0,,,,-11000000.0,,,,-73000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,72000.0,,,,-722000.0,,,,-1299000.0,,,,-1782000.0,,,,946000.0,,,,-5971000.0,,,,-2682000.0,,,,992000.0,,,,-4809000.0,,,,1621000.0,,,,-1622000.0,,,,1597000.0,,,,-5000000.0,,,,-3000000.0,,,,-13000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134787000.0,,,,180316000.0,,,,250358000.0,,,,244000000.0,,,,268000000.0,,,,314000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,-32609000.0,,,,-113909000.0,,,,-101836000.0,,,,-100278000.0,,,,-91409000.0,,,,,,,,,,,,,,,,51672000.0,,,,,,,,23625000.0,,,,42594000.0,,,,35000000.0,,,,88000000.0,,,,38000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112384000.0,,,,159617000.0,,,,209862000.0,,,,208000000.0,,,,232000000.0,,,,278000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign / USD,,,,,,,49107000.0,,,,48678000.0,,,,47101000.0,,,,45254000.0,,,,37133000.0,,,,37455000.0,,,,44493000.0,,,,48711000.0,,,,43754000.0,,,,43663000.0,,,,64297000.0,,,,55000000.0,,,,64000000.0,,,,90000000.0,,,
