fact_unit,2009-11-06,2010-02-08,2010-05-10,2010-08-30,2010-11-08,2011-02-09,2011-05-10,2011-08-25,2011-11-07,2012-02-06,2012-05-09,2012-08-27,2012-11-05,2013-02-28,2013-05-07,2013-08-07,2013-11-01,2014-02-26,2014-05-02,2014-08-05,2014-11-05,2015-02-20,2015-05-06,2015-08-04,2015-11-03,2016-02-19,2016-05-03,2016-08-02,2016-11-01,2017-02-17,2017-05-02,2017-08-01,2017-10-31,2018-02-16,2018-05-01,2018-07-31,2018-11-06,2019-02-19,2019-04-26,2019-08-01,2019-10-31,2020-02-18,2020-05-01,2020-07-30,2020-10-30,2021-02-18,2021-04-28,2021-07-27,2021-10-26,2022-02-17,2022-04-26,2022-07-26,2022-10-25,2023-02-14,2023-04-25,2023-07-25,2023-09-11,2023-10-24,2024-03-12,2024-04-30,2024-07-30,2024-11-18,2025-02-20,2025-05-06,2025-08-05,2025-11-04
AccountsPayableCurrent / USD,5786000000.0,5786000000.0,5786000000.0,5786000000.0,5538000000.0,5538000000.0,5538000000.0,5538000000.0,7550000000.0,2581000000.0,2581000000.0,2581000000.0,2474000000.0,2581000000.0,4787000000.0,4787000000.0,4787000000.0,4787000000.0,4513000000.0,4513000000.0,4513000000.0,4513000000.0,4326000000.0,4326000000.0,4326000000.0,4326000000.0,3474000000.0,3474000000.0,3474000000.0,3474000000.0,3606000000.0,3606000000.0,3606000000.0,3606000000.0,3894000000.0,3894000000.0,3894000000.0,3894000000.0,3545000000.0,3545000000.0,3545000000.0,3545000000.0,3746000000.0,3746000000.0,3746000000.0,3746000000.0,4474000000.0,4474000000.0,4474000000.0,4474000000.0,6388000000.0,6388000000.0,6388000000.0,6388000000.0,7803000000.0,7803000000.0,7803000000.0,7803000000.0,7803000000.0,6313000000.0,6313000000.0,7803000000.0,6313000000.0,5535000000.0,5535000000.0,5535000000.0
AccountsReceivableNetCurrent / USD,,,,,,,,,,4808000000.0,4808000000.0,4808000000.0,3439000000.0,4808000000.0,3450000000.0,3450000000.0,3450000000.0,3450000000.0,3224000000.0,3224000000.0,3224000000.0,3224000000.0,2704000000.0,2704000000.0,2704000000.0,2704000000.0,1738000000.0,1738000000.0,1738000000.0,1738000000.0,1905000000.0,1905000000.0,1905000000.0,1905000000.0,1947000000.0,1947000000.0,1947000000.0,1947000000.0,2233000000.0,2233000000.0,2233000000.0,2233000000.0,2267000000.0,2267000000.0,2267000000.0,2267000000.0,2793000000.0,2793000000.0,2793000000.0,2793000000.0,3311000000.0,3311000000.0,3311000000.0,3311000000.0,4926000000.0,4926000000.0,4926000000.0,4926000000.0,4926000000.0,4232000000.0,4232000000.0,4926000000.0,4232000000.0,3708000000.0,3708000000.0,3708000000.0
AccrualForTaxesOtherThanIncomeTaxesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,99000000.0,99000000.0,99000000.0,98000000.0,98000000.0,98000000.0,98000000.0,120000000.0,120000000.0,120000000.0,120000000.0,127000000.0,127000000.0,127000000.0,127000000.0,168000000.0,168000000.0,168000000.0,168000000.0,136000000.0,136000000.0,136000000.0,136000000.0,136000000.0,172000000.0,172000000.0,136000000.0,172000000.0,138000000.0,138000000.0,138000000.0
AccruedIncomeTaxesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000.0,140000000.0,140000000.0,140000000.0,0.0,0.0,0.0,0.0,72000000.0,72000000.0,72000000.0,72000000.0,41000000.0,41000000.0,41000000.0,41000000.0,132000000.0,132000000.0,132000000.0,132000000.0,248000000.0,248000000.0,248000000.0,248000000.0,248000000.0,284000000.0,284000000.0,248000000.0,284000000.0,167000000.0,167000000.0,167000000.0
AccruedLiabilitiesCurrent / USD,2695000000.0,2695000000.0,2695000000.0,2695000000.0,2317000000.0,2317000000.0,2317000000.0,2577000000.0,3615000000.0,5852000000.0,5852000000.0,1566000000.0,1206000000.0,1566000000.0,1911000000.0,1911000000.0,1911000000.0,3467000000.0,3966000000.0,3966000000.0,3966000000.0,3966000000.0,4114000000.0,4114000000.0,4114000000.0,1702000000.0,1472000000.0,1472000000.0,1472000000.0,1472000000.0,1414000000.0,1414000000.0,1414000000.0,1414000000.0,1331000000.0,1331000000.0,1331000000.0,997000000.0,924000000.0,924000000.0,924000000.0,939000000.0,1088000000.0,1088000000.0,1088000000.0,1088000000.0,926000000.0,926000000.0,931000000.0,931000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,1476000000.0,1476000000.0,1476000000.0,1476000000.0,1476000000.0,1381000000.0,1381000000.0,1476000000.0,1045000000.0,1092000000.0,1092000000.0,1092000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,10891000000.0,10891000000.0,10891000000.0,10891000000.0,11292000000.0,11292000000.0,11292000000.0,11292000000.0,12228000000.0,12228000000.0,12228000000.0,12228000000.0,12878000000.0,12228000000.0,13050000000.0,13050000000.0,13050000000.0,13050000000.0,13393000000.0,13393000000.0,13393000000.0,13393000000.0,13012000000.0,13012000000.0,13012000000.0,12914000000.0,13421000000.0,13421000000.0,13421000000.0,13421000000.0,13739000000.0,13739000000.0,13739000000.0,13739000000.0,14655000000.0,14655000000.0,14655000000.0,14655000000.0,15149000000.0,15149000000.0,15149000000.0,15149000000.0,15893000000.0,15893000000.0,15893000000.0,15893000000.0,16388000000.0,16388000000.0,16388000000.0,16388000000.0,16420000000.0,16420000000.0,16420000000.0,16420000000.0,16842000000.0,16842000000.0,16842000000.0,16842000000.0,16842000000.0,17524000000.0,17524000000.0,16842000000.0,17524000000.0,18061000000.0,18061000000.0,18061000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-355000000.0,-355000000.0,-355000000.0,181000000.0,-899000000.0,-899000000.0,-899000000.0,-899000000.0,176000000.0,176000000.0,176000000.0,-355000000.0,-907000000.0,176000000.0,-450000000.0,-450000000.0,-450000000.0,-450000000.0,-57000000.0,-57000000.0,-57000000.0,-57000000.0,-1241000000.0,-1241000000.0,-1241000000.0,-1241000000.0,-2146000000.0,-2146000000.0,-2146000000.0,-2146000000.0,-2598000000.0,-2598000000.0,-2598000000.0,-2598000000.0,-1637000000.0,-1637000000.0,-1637000000.0,-1637000000.0,-2106000000.0,-2106000000.0,-2106000000.0,-2106000000.0,-2405000000.0,-2405000000.0,-2405000000.0,-2405000000.0,-2604000000.0,-2604000000.0,-2604000000.0,-2604000000.0,-2172000000.0,-2172000000.0,-2172000000.0,-2172000000.0,-2509000000.0,-2509000000.0,-2509000000.0,-2509000000.0,-2509000000.0,-2487000000.0,-2487000000.0,-2509000000.0,-2487000000.0,-2988000000.0,-2988000000.0,-2988000000.0
AdjustmentForAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234000000.0,66000000.0,134000000.0,200000000.0
AdjustmentsToAdditionalPaidInCapitalOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-462000000.0,,-462000000.0,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,70000000.0,25000000.0,36000000.0,41000000.0,65000000.0,27000000.0,34000000.0,41000000.0,45000000.0,,45000000.0,15000000.0,19000000.0,30000000.0,47000000.0,20000000.0,33000000.0,43000000.0,48000000.0,26000000.0,42000000.0,64000000.0,43000000.0,,,,55000000.0,,,,79000000.0,,,,74000000.0,,,,66000000.0,,,,109000000.0,,,,89000000.0,,,,151000000.0,,,,,161000000.0,,,161000000.0,,,,
