fact_unit,2009-07-24,2009-10-22,2010-02-05,2010-04-23,2010-07-23,2010-10-22,2010-10-25,2011-02-04,2011-04-21,2011-07-22,2011-10-21,2012-02-03,2012-04-19,2012-07-20,2012-10-18,2013-02-08,2013-04-18,2013-07-19,2013-10-17,2014-02-07,2014-04-17,2014-07-25,2014-10-23,2015-02-06,2015-04-23,2015-07-24,2015-10-22,2016-02-05,2016-04-21,2016-07-21,2016-10-20,2017-02-03,2017-04-27,2017-07-20,2017-10-26,2018-02-09,2018-04-26,2018-07-19,2018-10-25,2019-02-08,2019-04-18,2019-07-18,2019-10-17,2020-02-07,2020-04-23,2020-07-23,2020-10-22,2021-02-05,2021-04-22,2021-07-22,2021-10-21,2022-02-04,2022-04-21,2022-07-21,2022-10-20,2023-02-10,2023-04-20,2023-07-26,2023-10-19,2024-02-09,2024-04-25,2024-07-25,2024-10-24,2025-02-07,2025-04-24,2025-07-24,2025-10-23
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,,,,13655000000.0,,14510000000.0,14510000000.0,14510000000.0,14510000000.0,15282000000.0,15282000000.0,15282000000.0,15282000000.0,16063000000.0,16063000000.0,16063000000.0,16063000000.0,16942000000.0,16942000000.0,16942000000.0,16942000000.0,17698000000.0,17698000000.0,17698000000.0,17698000000.0,18669000000.0,18669000000.0,18669000000.0,18669000000.0,19208000000.0,19208000000.0,19208000000.0,19208000000.0,20126000000.0,20126000000.0,20126000000.0,20126000000.0,20330000000.0,20330000000.0,20330000000.0,20330000000.0,21259000000.0,21259000000.0,21259000000.0,21259000000.0,22404000000.0,22404000000.0,22404000000.0,22404000000.0,23217000000.0,23217000000.0,23217000000.0,23217000000.0,24335000000.0,24335000000.0,24335000000.0,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-704000000.0,-704000000.0,-704000000.0,-654000000.0,-654000000.0,-654000000.0,-704000000.0,-654000000.0,-734000000.0,-734000000.0,-734000000.0,-734000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1054000000.0,-1186000000.0,-1186000000.0,-1186000000.0,-1186000000.0,-750000000.0,-750000000.0,-750000000.0,-750000000.0,-1210000000.0,-1210000000.0,-1210000000.0,-1210000000.0,-1195000000.0,-1195000000.0,-1195000000.0,-1195000000.0,-1272000000.0,-1272000000.0,-1272000000.0,-1272000000.0,-1141000000.0,-1141000000.0,-1141000000.0,-1141000000.0,-1415000000.0,-1415000000.0,-1415000000.0,-1415000000.0,-1356000000.0,-1356000000.0,-1356000000.0,-1593000000.0,-914000000.0,-914000000.0,-914000000.0,-914000000.0,-582000000.0,-582000000.0,-582000000.0,-582000000.0,-614000000.0,-614000000.0,-614000000.0,-614000000.0,-723000000.0,-723000000.0,-723000000.0
AdditionalPaidInCapital / USD,3949000000.0,3949000000.0,3949000000.0,3968000000.0,3968000000.0,3968000000.0,3949000000.0,3968000000.0,3985000000.0,3985000000.0,3985000000.0,3985000000.0,4031000000.0,4031000000.0,4031000000.0,4031000000.0,4113000000.0,4113000000.0,4113000000.0,4113000000.0,4210000000.0,4210000000.0,4210000000.0,4210000000.0,4321000000.0,4321000000.0,4321000000.0,4321000000.0,4417000000.0,4417000000.0,4417000000.0,4417000000.0,4421000000.0,4421000000.0,4421000000.0,4421000000.0,4476000000.0,4476000000.0,4476000000.0,4476000000.0,4449000000.0,4449000000.0,4449000000.0,4449000000.0,4523000000.0,4523000000.0,4523000000.0,4523000000.0,4864000000.0,4864000000.0,4864000000.0,4864000000.0,4979000000.0,4979000000.0,4979000000.0,4979000000.0,5080000000.0,5080000000.0,5080000000.0,5080000000.0,5193000000.0,5193000000.0,5193000000.0,5193000000.0,5334000000.0,5334000000.0,5334000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,38000000.0,58000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,26000000.0,54000000.0,87000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,,,3000000.0,5000000.0,5000000.0,5000000.0,5000000.0,9000000.0,9000000.0,9000000.0,9000000.0,4000000.0,4000000.0,4000000.0,4000000.0,1000000.0,1000000.0,1000000.0,1000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,4000000.0,4000000.0,4000000.0,4000000.0,17000000.0,17000000.0,17000000.0,17000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9000000.0,9000000.0,9000000.0,9000000.0,6000000.0,6000000.0,6000000.0
AllowanceForDoubtfulAccountsReceivableNoncurrent / USD,,,,,,,,67000000.0,51000000.0,51000000.0,51000000.0,51000000.0,41000000.0,41000000.0,41000000.0,41000000.0,33000000.0,33000000.0,33000000.0,33000000.0,22000000.0,22000000.0,22000000.0,22000000.0,16000000.0,16000000.0,16000000.0,16000000.0,11000000.0,11000000.0,11000000.0,11000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,27000000.0,27000000.0,27000000.0,27000000.0,35000000.0,35000000.0,35000000.0,35000000.0,51000000.0,51000000.0,51000000.0,,,,,,,,,,,,,71000000.0,69000000.0,69000000.0,69000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,7400000.0,5700000.0,,1000000.0,500000.0,700000.0,0.4,4600000.0,400000.0,500000.0,500000.0,300000.0,400000.0,500000.0,500000.0,600000.0,400000.0,1000000.0,600000.0,1100000.0,700000.0,800000.0,500000.0,500000.0,600000.0,800000.0,800000.0,400000.0,3000000.0,3200000.0,2400000.0,1100000.0,1600000.0,1800000.0,1800000.0,2000000.0,500000.0,700000.0,400000.0,1600000.0,400000.0,500000.0,500000.0,300000.0,700000.0,800000.0,700000.0,,300000.0,300000.0,300000.0,,100000.0,300000.0,300000.0,,800000.0,900000.0,900000.0,,500000.0,500000.0,600000.0
Assets / USD,39722000000.0,39722000000.0,39722000000.0,42184000000.0,42184000000.0,42184000000.0,39509000000.0,42184000000.0,43088000000.0,43088000000.0,43088000000.0,43088000000.0,45096000000.0,45096000000.0,45096000000.0,45096000000.0,47153000000.0,47153000000.0,47153000000.0,47153000000.0,49731000000.0,49731000000.0,49731000000.0,49731000000.0,52716000000.0,52716000000.0,52716000000.0,52372000000.0,54600000000.0,54600000000.0,54600000000.0,54600000000.0,55718000000.0,55718000000.0,55718000000.0,55718000000.0,57806000000.0,57806000000.0,57806000000.0,57806000000.0,59147000000.0,59147000000.0,59147000000.0,59147000000.0,61673000000.0,61673000000.0,61673000000.0,61673000000.0,62398000000.0,62398000000.0,62398000000.0,62398000000.0,63525000000.0,63525000000.0,63525000000.0,63525000000.0,65449000000.0,65449000000.0,65449000000.0,65449000000.0,67132000000.0,67132000000.0,67132000000.0,67132000000.0,67715000000.0,67715000000.0,67715000000.0
AssetsCurrent / USD,2813000000.0,2813000000.0,2813000000.0,3680000000.0,3680000000.0,3680000000.0,2813000000.0,3680000000.0,3432000000.0,3432000000.0,3432000000.0,3432000000.0,3727000000.0,3727000000.0,3727000000.0,3727000000.0,3614000000.0,3614000000.0,3614000000.0,3614000000.0,3990000000.0,3990000000.0,3990000000.0,3990000000.0,4679000000.0,4679000000.0,4679000000.0,4401000000.0,4130000000.0,4130000000.0,4130000000.0,4130000000.0,3596000000.0,3596000000.0,3596000000.0,3596000000.0,4006000000.0,4006000000.0,4006000000.0,4006000000.0,4163000000.0,4163000000.0,4163000000.0,4163000000.0,3459000000.0,3459000000.0,3459000000.0,3459000000.0,4214000000.0,4214000000.0,4214000000.0,4214000000.0,3551000000.0,3551000000.0,3551000000.0,3551000000.0,3952000000.0,3952000000.0,3952000000.0,3952000000.0,4148000000.0,4148000000.0,4148000000.0,4148000000.0,4021000000.0,4021000000.0,4021000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,93000000.0,100000000.0,126000000.0,72000000.0,62000000.0,78000000.0,126000000.0,93000000.0,60000000.0,71000000.0,66000000.0,96000000.0,73000000.0,100000000.0,116000000.0,125000000.0,118000000.0,129000000.0,120000000.0,147000000.0,107000000.0,119000000.0,110000000.0,136000000.0,109000000.0,109000000.0,92000000.0,133000000.0,146000000.0,155000000.0,161000000.0,174000000.0,100000000.0,97000000.0,106000000.0,100000000.0,94000000.0,106000000.0,120000000.0,223000000.0,74000000.0,141000000.0,159000000.0,366000000.0,149000000.0,136000000.0,151000000.0,205000000.0,169000000.0,141000000.0,152000000.0,224000000.0,99000000.0,104000000.0,151000000.0,166000000.0,157000000.0,241000000.0,172000000.0,263000000.0,156000000.0,207000000.0,187000000.0,152000000.0,135000000.0,173000000.0,153000000.0
CashAndCashEquivalentsAtCarryingValue / USD,878000000.0,878000000.0,827000000.0,1249000000.0,1249000000.0,1249000000.0,827000000.0,878000000.0,1850000000.0,1850000000.0,1850000000.0,1249000000.0,1086000000.0,1086000000.0,1086000000.0,1850000000.0,1217000000.0,1217000000.0,1217000000.0,1086000000.0,1063000000.0,1063000000.0,1063000000.0,1217000000.0,1432000000.0,1432000000.0,1432000000.0,1063000000.0,1586000000.0,1586000000.0,1586000000.0,1432000000.0,1391000000.0,1391000000.0,1391000000.0,1586000000.0,1277000000.0,1277000000.0,1277000000.0,1277000000.0,1048000000.0,1604000000.0,1810000000.0,1275000000.0,1059000000.0,1049000000.0,1250000000.0,1273000000.0,1130000000.0,2706000000.0,2601000000.0,831000000.0,1183000000.0,1115000000.0,1194000000.0,1799000000.0,909000000.0,788000000.0,1267000000.0,960000000.0,1079000000.0,830000000.0,750000000.0,973000000.0,925000000.0,1137000000.0,947000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391000000.0,1275000000.0,1275000000.0,1275000000.0,1277000000.0,1328000000.0,1328000000.0,1328000000.0,1275000000.0,856000000.0,856000000.0,856000000.0,856000000.0,,,,1818000000.0,,,,983000000.0,,,,983000000.0,1074000000.0,1074000000.0,1074000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000000.0,1818000000.0,1818000000.0,1818000000.0,856000000.0,983000000.0,983000000.0,983000000.0,1818000000.0,987000000.0,987000000.0,987000000.0,,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114000000.0,-227000000.0,329000000.0,535000000.0,-2000000.0,-230000000.0,-257000000.0,-25000000.0,53000000.0,351000000.0,1868000000.0,1762000000.0,-472000000.0,-620000000.0,-659000000.0,-580000000.0,962000000.0,-53000000.0,-169000000.0,301000000.0,-835000000.0,108000000.0,-144000000.0,-206000000.0,4000000.0,-131000000.0,73000000.0,-117000000.0
CommercialPaper / USD,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,637000000.0,200000000.0,200000000.0,0.0,500000000.0,675000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,60000000.0,200000000.0,200000000.0,75000000.0,300000000.0,250000000.0,200000000.0,400000000.0,100000000.0,224000000.0,302000000.0,200000000.0,298000000.0,300000000.0,225000000.0,0.0,0.0,0.0,0.0
CommonStockDividendsPerShareDeclared / USD/shares,0.44,0.71,0.745,0.27,0.54,0.81,0.745,0.98,0.27,0.6,0.93,1.08,0.38,0.855,1.33,1.31,0.6,1.2,1.8,1.93,0.69,0.69,1.085,1.245,0.455,0.91,1.41,1.48,0.55,1.1,1.65,1.91,0.55,1.1,1.65,2.2,0.605,1.21,1.815,2.255,0.73,1.46,2.26,2.48,0.88,1.76,2.73,3.06,0.97,1.94,2.91,3.7,0.97,1.07,3.11,3.88,1.18,2.48,,4.29,1.3,2.6,3.9,5.08,1.3,2.6,3.94
CommonStockParOrStatedValuePerShare / USD/shares,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
CommonStockSharesAuthorized / shares,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0
CommonStockSharesIssued / shares,552775812.0,552775812.0,552775812.0,553497981.0,553497981.0,553497891.0,552775812.0,553497981.0,553931181.0,553931181.0,553931181.0,553931181.0,554270763.0,554270763.0,554270763.0,554270763.0,554558034.0,554558034.0,554558034.0,554558034.0,554828826.0,1109657652.0,1109657652.0,1109657652.0,1110100423.0,1110100423.0,1110100423.0,1110100423.0,1110426354.0,1110426354.0,1110426354.0,1110426354.0,1110986415.0,1110986415.0,1110986415.0,1110986415.0,1111371304.0,1111371304.0,1111371304.0,1111371304.0,1111739781.0,1111739781.0,1111739781.0,1111739781.0,1112014480.0,1112014480.0,1112014840.0,1112014480.0,1112227784.0,1112227784.0,1112227784.0,1112227784.0,1112440400.0,1112440400.0,1112440400.0,1112440400.0,1112623886.0,1112623886.0,,1112623886.0,1112854806.0,1112854806.0,1112854806.0,1112854806.0,1113018733.0,1113018733.0,1113018733.0
CommonStockSharesOutstanding / shares,503225705.0,503225705.0,503225705.0,505039952.0,505039952.0,505039952.0,503225705.0,505039952.0,491565880.0,491565880.0,491565880.0,491565880.0,479929530.0,479929530.0,479929530.0,479929530.0,469465273.0,469465273.0,469465273.0,469465273.0,456000998.0,912001996.0,912001996.0,912001996.0,883366476.0,883366476.0,883366476.0,883366476.0,849211436.0,849211436.0,849211436.0,849211436.0,815824413.0,815824413.0,815824413.0,815824413.0,780917756.0,780917756.0,780917756.0,780917756.0,725056690.0,725056690.0,725056690.0,725056690.0,692100651.0,692100651.0,692100651.0,692100651.0,671351360.0,671351360.0,671351360.0,671351360.0,638841656.0,638841656.0,638841656.0,638841656.0,612393321.0,612393321.0,,612393321.0,609703814.0,609703814.0,609703814.0,609703814.0,604241260.0,604241260.0,604241260.0
CommonStockValue / USD,1382000000.0,1382000000.0,1382000000.0,1384000000.0,1384000000.0,1384000000.0,1382000000.0,1384000000.0,1385000000.0,1385000000.0,1385000000.0,1385000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0,1387000000.0,2774000000.0,2774000000.0,2774000000.0,2775000000.0,2775000000.0,2775000000.0,2775000000.0,2776000000.0,2776000000.0,2776000000.0,2776000000.0,2777000000.0,2777000000.0,2777000000.0,2777000000.0,2778000000.0,2778000000.0,2778000000.0,2778000000.0,2779000000.0,2779000000.0,2779000000.0,2779000000.0,2780000000.0,2780000000.0,2780000000.0,2780000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2783000000.0,2783000000.0,2783000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5978000000.0,1340000000.0,3181000000.0,4872000000.0,5112000000.0,1666000000.0,3538000000.0,5442000000.0,7202000000.0,1652000000.0,3264000000.0,4812000000.0,7330000000.0,1645000000.0,3322000000.0,4907000000.0
CostOfPropertyRepairsAndMaintenance / USD,,,,,,,,,,,,1900000000.0,,,,2000000000.0,,,,2200000000.0,,,,2100000000.0,,,,2300000000.0,,,,2400000000.0,,,,2500000000.0,,,,2300000000.0,,,,2500000000.0,,,,2500000000.0,,,,2300000000.0,,,,2000000000.0,,,,2100000000.0,,,,2400000000.0,,,
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13154000000.0,3008000000.0,6039000000.0,9173000000.0,11699000000.0,3483000000.0,7257000000.0,11190000000.0,12466000000.0,3762000000.0,7521000000.0,11285000000.0,14958000000.0,3659000000.0,7266000000.0,10941000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,698000000.0,,,,316000000.0,,,,862000000.0,,,,862000000.0,,,,1335000000.0,,,,1727000000.0,,,,2019000000.0,,,,1901000000.0,,,,1518000000.0,,,,1750000000.0,,,,1144000000.0,,,,1000000000.0,,,,1026000000.0,,,,1446000000.0,,,,1465000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,,,,10000000.0,,,,8000000.0,,,,8000000.0,,,,2000000.0,,,,5000000.0,,,,8000000.0,,,,6000000.0,,,,8000000.0,,,,7000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,771000000.0,,,,366000000.0,,,,981000000.0,,,,986000000.0,,,,1488000000.0,,,,1937000000.0,,,,2268000000.0,,,,2119000000.0,,,,1702000000.0,,,,1987000000.0,,,,1436000000.0,,,,1262000000.0,,,,1291000000.0,,,,1801000000.0,,,,1812000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,73000000.0,,,,50000000.0,,,,119000000.0,,,,124000000.0,,,,153000000.0,,,,199000000.0,,,,239000000.0,,,,210000000.0,,,,176000000.0,,,,235000000.0,,,,287000000.0,,,,254000000.0,,,,259000000.0,,,,347000000.0,,,,340000000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15901000000.0,,,,17831000000.0,,,,23208000000.0,,,,26394000000.0,,,,28267000000.0,,,,31492000000.0,,,,35101000000.0,,,,34311000000.0,,,,32885000000.0,,,
DebtInstrumentFairValue / USD,,,,,10800000000.0,10800000000.0,,10800000000.0,10400000000.0,10400000000.0,10400000000.0,10400000000.0,10500000000.0,10500000000.0,10500000000.0,10500000000.0,11100000000.0,11100000000.0,11100000000.0,11100000000.0,10200000000.0,10200000000.0,10200000000.0,10200000000.0,13000000000.0,13000000000.0,13000000000.0,13000000000.0,15200000000.0,15200000000.0,15200000000.0,15200000000.0,15900000000.0,15900000000.0,15900000000.0,15900000000.0,18200000000.0,18200000000.0,18200000000.0,18200000000.0,21900000000.0,21900000000.0,21900000000.0,21900000000.0,27200000000.0,27200000000.0,27200000000.0,27200000000.0,31900000000.0,31900000000.0,31900000000.0,31900000000.0,32900000000.0,32900000000.0,32900000000.0,32900000000.0,28100000000.0,28100000000.0,28100000000.0,28100000000.0,28500000000.0,28500000000.0,28500000000.0,28500000000.0,25300000000.0,25300000000.0,25300000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674000000.0,,,,894000000.0,,,,887000000.0,,,,817000000.0,,,,1194000000.0,,,,1538000000.0,,,,1763000000.0,,,,1775000000.0,,,,1732000000.0,,,
