fact_unit,2010-08-17,2010-11-04,2011-02-24,2011-05-05,2011-08-30,2011-11-03,2012-02-27,2012-05-03,2012-08-02,2012-11-01,2013-02-26,2013-04-29,2013-08-01,2013-10-31,2014-02-27,2014-05-01,2014-07-31,2014-10-30,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-25,2016-04-28,2016-07-28,2016-10-27,2017-02-23,2017-05-01,2017-07-27,2017-10-26,2018-02-22,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-05-02,2019-07-25,2019-10-24,2020-02-27,2020-05-07,2020-07-30,2020-10-29,2021-02-25,2021-04-29,2021-07-29,2021-10-28,2022-02-24,2022-04-28,2022-07-28,2022-10-27,2023-03-01,2023-04-27,2023-07-27,2023-10-26,2024-02-26,2024-04-25,2024-07-25,2024-10-31,2025-02-27,2025-04-24,2025-08-07,2025-10-30
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215721000.0,215721000.0,215721000.0,189072000.0,266417000.0,266417000.0,266417000.0,215721000.0,336739000.0,336739000.0,336739000.0,266417000.0,161240000.0,161240000.0,161240000.0,336739000.0,183702000.0,183702000.0,183702000.0,161240000.0,142090000.0,142090000.0,142090000.0,183702000.0,144055000.0,144055000.0,144055000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96094000.0,-17309000.0,28967000.0,26649000.0,45628000.0,71845000.0,78455000.0,50696000.0,-108093000.0,-79001000.0,-120384000.0,70322000.0,-26048000.0,-5202000.0,74756000.0,-175499000.0,-42397000.0,-93378000.0,-86038000.0,22462000.0,-19714000.0,906000.0,-39217000.0,-41612000.0,817000.0,26579000.0,77158000.0
CashCollateralForBorrowedSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300000.0,7900000.0,7500000.0,,,
ComprehensiveIncomeNetOfTax / USD,,,,,,,207000000.0,,95000000.0,141000000.0,152000000.0,38000000.0,81000000.0,134000000.0,117000000.0,36000000.0,76000000.0,120000000.0,132000000.0,49000000.0,99000000.0,145000000.0,236703000.0,38933000.0,92500000.0,141541000.0,108903000.0,49360000.0,113695000.0,171426000.0,195515000.0,49397000.0,109016000.0,167392000.0,185849000.0,60331000.0,139486000.0,219440000.0,188704000.0,82021000.0,173585000.0,271315000.0,313999000.0,29750000.0,151838000.0,249856000.0,330237000.0,68277000.0,153445000.0,243399000.0,332029000.0,43430000.0,100329000.0,169195000.0,350715000.0,93993000.0,207357000.0,329753000.0,316443000.0,122722000.0,284732000.0,463251000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31951000.0,33137000.0,34086000.0,33854000.0,33854000.0,33854000.0,33854000.0,33854000.0,35938000.0,35938000.0,35938000.0,35938000.0,36917000.0,36917000.0,36917000.0,36917000.0,34935000.0,34935000.0,34935000.0,34935000.0,36547000.0,36547000.0,36547000.0,36547000.0,41210000.0,41210000.0,41210000.0,41210000.0,42761000.0,42761000.0,42761000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16910000.0,17452000.0,17903000.0,17873000.0,17873000.0,17873000.0,17873000.0,17873000.0,18435000.0,18435000.0,18435000.0,18435000.0,18878000.0,18878000.0,18878000.0,18878000.0,17686000.0,17686000.0,17686000.0,17686000.0,17895000.0,17895000.0,17895000.0,17895000.0,19910000.0,19910000.0,19910000.0,19910000.0,21170000.0,21170000.0,21170000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23400000.0,31000000.0,33900000.0,13300000.0,23900000.0,31700000.0,35900000.0,12700000.0,22700000.0,30100000.0,36900000.0,13300000.0,23800000.0,31500000.0,34900000.0,15000000.0,26900000.0,35600000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,89005000.0,,,,87064000.0,,,,106155000.0,,,,109727000.0,,,,81689000.0,,,,84454000.0,,,,76535000.0,,,,80373000.0,,,,80398000.0,,,,68415000.0,,,
DebtAndEquitySecuritiesGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334000.0,2503000.0,3805000.0,5501000.0,-2010000.0,-10806000.0,-4280000.0,1635000.0,6103000.0,804000.0,3573000.0,5183000.0,6392000.0,-7279000.0,-17603000.0,-23833000.0,4946000.0,-5282000.0,-7019000.0,-9246000.0,-27286000.0,1853000.0,58000.0,2983000.0
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,600000.0,600000.0,600000.0,100000.0,200000.0,200000.0,600000.0,100000.0,100000.0,100000.0,600000.0,200000.0,200000.0,200000.0,21000.0,249000.0,249000.0,249000.0,249000.0,597000.0,597000.0,597000.0
DebtSecuritiesAvailableForSaleAndHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006739000.0,1035526000.0,1066538000.0,1070789000.0,1070789000.0,1070789000.0,1070789000.0
DebtSecuritiesAvailableForSaleAndHeldToMaturityCumulativeUnrecognizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5613000.0,5057000.0,16397000.0,6907000.0,6907000.0,6907000.0,6907000.0
DebtSecuritiesAvailableForSaleAndHeldToMaturityCumulativeUnrecognizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37874000.0,35366000.0,21110000.0,29147000.0,29147000.0,29147000.0,29147000.0
DebtSecuritiesAvailableForSaleAndHeldToMaturityFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974478000.0,1005217000.0,1061825000.0,1048549000.0,1048549000.0,1048549000.0,1048549000.0
DebtSecuritiesAvailableForSaleRestricted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
DebtSecuritiesHeldToMaturityAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DebtSecuritiesHeldToMaturityCreditLossExpenseReversal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2167000.0,2167000.0,2167000.0
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,24087000.0,16580000.0,16580000.0,16580000.0,16580000.0,13233000.0,13233000.0,13233000.0,13233000.0,14452000.0,14452000.0,14452000.0,14452000.0,13075000.0,13075000.0,13075000.0,13075000.0,13734000.0,13734000.0,13734000.0,13734000.0,14904000.0,14904000.0,14904000.0,14904000.0,14571000.0,14571000.0,14571000.0,14571000.0,13724000.0,13724000.0,13724000.0,13724000.0,20936000.0,20936000.0,20936000.0,20936000.0,19721000.0,19721000.0,19721000.0
DeferredCompensationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,14891000.0,20877000.0,20877000.0,20877000.0,20877000.0,19675000.0,19675000.0,19675000.0,19675000.0,15605000.0,15605000.0,15605000.0,15605000.0,13107000.0,13107000.0,13107000.0,13107000.0,10882000.0,10882000.0,10882000.0,10882000.0,17319000.0,17319000.0,17319000.0,17319000.0,12637000.0,12637000.0,12637000.0,12637000.0,12036000.0,12036000.0,12036000.0,12036000.0,10982000.0,10982000.0,10982000.0,10982000.0,14874000.0,14874000.0,14874000.0
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32223000.0,,,,27208000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,15000000.0,,,,342000000.0,,,,-105000000.0,,,,118000000.0,,,,-5002000.0,,,,-3305000.0,,,,-14584000.0,,,,-2000.0,,,,26912000.0,,,,-1358000.0,,,,3349000.0,,,,-5162000.0,,,,-1854000.0,,,,9468000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,283000000.0,283000000.0,283000000.0,147000000.0,147000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18352000.0,,,,29208000.0,,,,42430000.0,,,,47450000.0,,,,56853000.0,,,,50123000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14075000.0,14075000.0,14075000.0,14075000.0,11481000.0,11481000.0,11481000.0,11481000.0,6418000.0,6418000.0,6418000.0
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3524000.0,,,,3755000.0,,,,3872000.0,,,,3963000.0,,,,3710000.0,,,,3756000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29578000.0,29578000.0,29578000.0,,,,,42453000.0,,,,46394000.0,,,,54771000.0,,,,47595000.0,,,,42778000.0,,,,38642000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,,,,,,,,,,,,44000.0,,,,546000.0,,,,81000.0,,,,812000.0,,,,1246000.0,,,,1663000.0,,,,2692000.0,,,,3484000.0,,,,2790000.0,,,,3709000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther / USD,,,,,,,,,,,,,,,,,,,,,,,17846000.0,,,,19945000.0,,,,19106000.0,,,,14092000.0,,,,12237000.0,,,,11835000.0,,,,14544000.0,,,,15273000.0,,,,16358000.0,,,,17781000.0,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1083000.0,,,,0.0,,,,15403000.0,,,,7164000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,6800000.0,6800000.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,265000.0,,,,1123000.0,,,,1467000.0,,,,159000.0,,,,157000.0,,,,138000.0,,,,1112000.0,,,,1075000.0,,,,1967000.0,,,,2258000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,8090000.0,,,,6929000.0,,,,8120000.0,,,,5568000.0,,,,1376000.0,,,,4890000.0,,,,3800000.0,,,,2458000.0,,,,1731000.0,,,,2001000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,17290000.0,,,,17843000.0,,,,18493000.0,,,,10204000.0,,,,13015000.0,,,,19454000.0,,,,29978000.0,,,,35204000.0,,,,37682000.0,,,,31126000.0,,,
DefinedBenefitPensionPlanLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,97000.0,,,,389000.0,,,,2288000.0,,,,236000.0,,,,1730000.0,,,,1183000.0,,,,752000.0,,,,2028000.0,,,,2724000.0,,,,4735000.0,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,188820000.0,172700000.0,172700000.0,172700000.0,172700000.0,221827000.0,221827000.0,221827000.0,221827000.0,207530000.0,207530000.0,207530000.0,207530000.0,116866000.0,116866000.0,116866000.0,116866000.0,145659000.0,145659000.0,145659000.0,145659000.0,164346000.0,164346000.0,164346000.0,164346000.0,130383000.0,130383000.0,130383000.0,130383000.0,51224000.0,51224000.0,51224000.0,51224000.0,26260000.0,26260000.0,26260000.0,26260000.0,28070000.0,28070000.0,28070000.0
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,,,,,252000000.0,,,,363000000.0,,,,453000000.0,,,,425000000.0,,,,583469000.0,,,,583432000.0,,,,657969000.0,,,,767527000.0,,,,727340000.0,,,,858209000.0,,,,1006884000.0,,,,1037820000.0,,,,762180000.0,,,,847143000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax / USD,,,,,,,109000000.0,,,,179000000.0,,,,226000000.0,,,,101000000.0,,,,191981000.0,,,,153470000.0,,,,191301000.0,,,,201465000.0,,,,156020000.0,,,,153591000.0,,,,128291000.0,,,,39725000.0,,,,-57186000.0,,,,-14439000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,-104000000.0,,,,-173000000.0,,,,-220000000.0,,,,-95000000.0,,,,-186707000.0,,,,-148865000.0,,,,-185278000.0,,,,-191264000.0,,,,-144165000.0,,,,-142678000.0,,,,-118721000.0,,,,-27524000.0,,,,69564000.0,,,,25954000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,5000000.0,,,,6000000.0,,,,6000000.0,,,,6000000.0,,,,5274000.0,,,,4605000.0,,,,6023000.0,,,,10201000.0,,,,11855000.0,,,,10913000.0,,,,9570000.0,,,,12201000.0,,,,12378000.0,,,,11515000.0,,,
DefinedBenefitPlanActualReturnOnPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,72932000.0,,,,-1042000.0,,,,38028000.0,,,,108618000.0,,,,-38360000.0,,,,182002000.0,,,,195713000.0,,,,86966000.0,,,,-304005000.0,,,,105631000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,-54000000.0,,,,87000000.0,,,,-98000000.0,,,,-139816000.0,,,,60774000.0,,,,-43032000.0,,,,-82940000.0,,,,123910000.0,,,,-138144000.0,,,,-134470000.0,,,,38400000.0,,,,448330000.0,,,,-65041000.0,,,
