fact_unit,2010-07-30,2010-10-29,2011-02-25,2011-04-29,2011-07-29,2011-10-28,2012-02-28,2012-04-27,2012-07-27,2012-10-26,2013-02-27,2013-04-26,2013-07-26,2013-10-25,2014-02-26,2014-04-25,2014-07-25,2014-10-29,2015-02-25,2015-04-30,2015-07-29,2015-10-29,2016-02-24,2016-04-28,2016-07-28,2016-10-28,2017-02-24,2017-04-28,2017-07-28,2017-10-27,2018-02-26,2018-04-27,2018-07-27,2018-10-26,2019-03-01,2019-04-26,2019-07-26,2019-10-25,2019-10-31,2020-02-28,2020-04-30,2020-07-31,2020-10-28,2021-02-26,2021-04-30,2021-07-30,2021-10-29,2022-02-25,2022-04-28,2022-07-28,2022-10-27,2023-02-16,2023-04-27,2023-07-27,2023-10-26,2024-02-15,2024-04-25,2024-07-25,2024-10-24,2025-02-13,2025-04-24,2025-07-24,2025-10-30
AllowanceForDoubtfulAccountsReceivableNoncurrent / USD,1083000.0,1083000.0,1083000.0,1169000.0,1169000.0,1169000.0,1169000.0,1309000.0,1309000.0,1309000.0,1309000.0,1408000.0,1408000.0,1309000.0,1408000.0,1423000.0,1423000.0,1423000.0,1423000.0,1402000.0,1402000.0,1402000.0,1402000.0,1444000.0,1444000.0,1444000.0,1444000.0,1430000.0,1430000.0,1430000.0,1430000.0,1357000.0,1357000.0,1357000.0,1357000.0,1536000.0,1536000.0,1416000.0,1416000.0,1536000.0,1284000.0,1284000.0,1284000.0,1284000.0,1934000.0,1934000.0,1934000.0,1934000.0,2522000.0,2522000.0,2522000.0,2522000.0,3200000.0,3200000.0,3200000.0,3200000.0,3728000.0,3728000.0,3728000.0,3728000.0,6150000.0,6150000.0,6150000.0
AllowanceForNotesAndLoansReceivableCurrent / USD,,,,,1531000.0,1531000.0,1531000.0,1691000.0,1691000.0,1691000.0,1691000.0,1842000.0,1842000.0,1842000.0,1842000.0,1777000.0,1777000.0,1777000.0,1777000.0,1748000.0,1748000.0,1748000.0,1748000.0,1844000.0,1844000.0,1844000.0,1844000.0,1727000.0,1727000.0,1727000.0,1727000.0,1535000.0,1535000.0,1535000.0,1535000.0,1845000.0,1845000.0,1691000.0,1691000.0,1845000.0,1675000.0,1675000.0,1675000.0,1675000.0,1297000.0,1297000.0,1297000.0,1297000.0,1463000.0,1463000.0,1463000.0,1463000.0,1768000.0,1768000.0,1768000.0,1768000.0,1874000.0,1874000.0,1874000.0,1874000.0,2536000.0,2536000.0,2536000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,20400000.0,,,,22400000.0,,,,23400000.0,,,,25200000.0,,,,26900000.0,,,,25200000.0,,,,26200000.0,,,,,29200000.0,,,,36400000.0,,,,44500000.0,13100000.0,26100000.0,39500000.0,38700000.0,13400000.0,27400000.0,41500000.0,46000000.0,14000000.0,32000000.0,48500000.0,55700000.0,18700000.0,38000000.0,57200000.0
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000.0,,,,0.0,185000.0,,,113000.0,,,
Assets / USD,566496000.0,566496000.0,566496000.0,619014000.0,619014000.0,619014000.0,619014000.0,645650000.0,645650000.0,645650000.0,645650000.0,692506000.0,692506000.0,692506000.0,692506000.0,739217000.0,739217000.0,739217000.0,739217000.0,808162000.0,808162000.0,808162000.0,808162000.0,848651000.0,848651000.0,848651000.0,848651000.0,916538000.0,916538000.0,916538000.0,916538000.0,1033663000.0,1033663000.0,1033663000.0,1033663000.0,1094124000.0,1094124000.0,1094124000.0,1094124000.0,1094124000.0,1744376000.0,1744376000.0,1744376000.0,1744376000.0,1845900000.0,1845900000.0,1845900000.0,1845900000.0,1980870000.0,1980870000.0,1980870000.0,2021540000.0,2122028000.0,2122028000.0,2122028000.0,2122028000.0,2595460000.0,2595460000.0,2595460000.0,2595460000.0,2819695000.0,2819695000.0,2819695000.0
AssetsCurrent / USD,120530000.0,120530000.0,120530000.0,151021000.0,151021000.0,151021000.0,151021000.0,175822000.0,175822000.0,175822000.0,175822000.0,205992000.0,205992000.0,205992000.0,205992000.0,274442000.0,274442000.0,274442000.0,274442000.0,283958000.0,283958000.0,283958000.0,283958000.0,269434000.0,269434000.0,269434000.0,269434000.0,290171000.0,290171000.0,290171000.0,290171000.0,262795000.0,262795000.0,262795000.0,262795000.0,286021000.0,286021000.0,286021000.0,286021000.0,286021000.0,309787000.0,309787000.0,309787000.0,309787000.0,314777000.0,314777000.0,314777000.0,314777000.0,352380000.0,352380000.0,352380000.0,352380000.0,348619000.0,348619000.0,348619000.0,348619000.0,406639000.0,406639000.0,406639000.0,406639000.0,442623000.0,442623000.0,442623000.0
BusinessAcquisitionsProFormaNetIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169921000.0,278708000.0,358930000.0,,191999000.0,314279000.0,358930000.0,,,
BusinessAcquisitionsProFormaRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360062000.0,2125738000.0,2817629000.0,,1507673000.0,2348100000.0,2817629000.0,,,
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1200000.0,4800000.0,8600000.0,3800000.0,8000000.0,14700000.0
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22000000.0,22000000.0,22000000.0,23400000.0,23400000.0,23400000.0
Cash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105300000.0,,,,95300000.0,,,,103800000.0,,,,89600000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,13716000.0,13716000.0,71280000.0,9504000.0,9504000.0,9504000.0,13716000.0,20913000.0,20913000.0,20913000.0,9504000.0,46275000.0,46275000.0,46275000.0,20913000.0,65082000.0,65082000.0,65082000.0,46275000.0,118216000.0,118216000.0,118216000.0,65082000.0,108372000.0,108372000.0,108372000.0,118216000.0,134574000.0,134574000.0,134574000.0,108372000.0,142785000.0,142785000.0,142785000.0,134574000.0,107050000.0,107050000.0,107050000.0,107050000.0,142785000.0,115485000.0,115485000.0,115485000.0,107050000.0,94276000.0,94276000.0,98477000.0,98477000.0,105301000.0,105301000.0,105301000.0,105301000.0,95346000.0,95346000.0,95346000.0,95346000.0,103825000.0,103825000.0,103825000.0,103825000.0,89630000.0,89630000.0,89630000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94276000.0,115485000.0,98477000.0,98477000.0,98477000.0,94276000.0,105301000.0,105301000.0,105301000.0,98477000.0,95346000.0,95346000.0,95346000.0,105301000.0,103825000.0,103825000.0,103825000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164000.0,-21209000.0,18845000.0,30051000.0,19178000.0,4201000.0,153037000.0,115663000.0,16575000.0,6824000.0,17157000.0,59401000.0,46901000.0,-9955000.0,9146000.0,2872000.0,-8543000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,,,9400000.0,,,,9800000.0,,,,11200000.0,,,,11500000.0,,,,12700000.0,,,,13900000.0,,,,15700000.0,,,,18300000.0,,,,,18300000.0,,,,22200000.0,,,,24500000.0,,,,27200000.0,,,,23200000.0,,,,25500000.0,,,
CommonStockDividendsPerShareCashPaid / USD/shares,0.14,0.21,0.17,0.06,0.12,0.18,0.19,0.07,0.14,0.21,0.24,0.08,0.16,0.24,0.28,0.09,0.18,0.27,0.44,0.07,0.14,0.21,0.3,0.08,0.16,0.24,0.35,0.1,0.2,0.3,0.42,0.115,0.23,0.35,0.33,0.093,0.19,0.28,0.28,0.37,0.11,0.21,0.32,0.31,0.08,0.13,0.19,0.31,0.08,0.16,0.24,0.33,0.1,0.2,0.3,0.42,0.13,0.26,0.39,0.43,0.15,0.3,0.45
CommonStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,170000000.0,170000000.0,170000000.0,170000000.0,170000000.0,170000000.0,170000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,250000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,375000000.0,550000000.0,375000000.0,550000000.0,550000000.0,550000000.0,550000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0
CommonStockSharesIssued / shares,98904349.0,98904349.0,148356523.0,147181472.0,147181472.0,147181472.0,147181472.0,146250934.0,146250934.0,146250934.0,146250934.0,146015082.0,146015082.0,146015082.0,146015082.0,145864443.0,145864443.0,145864443.0,145864443.0,218482907.0,218482907.0,218482907.0,218482907.0,218753011.0,218753011.0,218753011.0,218753011.0,217791511.0,217791511.0,217791511.0,218482907.0,217992177.0,217992177.0,217992177.0,326988265.0,327308079.0,327308079.0,327308079.0,327308079.0,327308079.0,327430846.0,327430846.0,327430846.0,491146269.0,491612059.0,491612059.0,491612059.0,491612059.0,491911087.0,491911087.0,491911087.0,491911087.0,492447997.0,492447997.0,492447997.0,492447997.0,484080014.0,484080014.0,484080014.0,484080014.0,484372303.0,484372303.0,484372303.0
CommonStockSharesOutstanding / shares,,,,,,,,,,146250934.0,,146015082.0,146015082.0,146015082.0,,145864443.0,145864443.0,145864443.0,145783052.0,218482907.0,218482907.0,218482907.0,218674578.0,218753011.0,218753011.0,218753011.0,218674578.0,217791511.0,217791511.0,217791511.0,145783052.0,217992177.0,217992177.0,217992177.0,,327308079.0,327308079.0,327308079.0,327308079.0,327308079.0,327430846.0,327430846.0,327430846.0,491146269.0,491612059.0,491612059.0,491612059.0,491612059.0,491911087.0,491911087.0,491911087.0,491911087.0,492447997.0,492447997.0,492447997.0,492447997.0,484080014.0,484080014.0,484080014.0,484080014.0,484372303.0,484372303.0,484372303.0
CommonStockValue / USD,98904000.0,98904000.0,148357000.0,147181000.0,147181000.0,147181000.0,148357000.0,146251000.0,146251000.0,146251000.0,146251000.0,146015000.0,146015000.0,146015000.0,146015000.0,145864000.0,145864000.0,145864000.0,145864000.0,218483000.0,218483000.0,218483000.0,218483000.0,218753000.0,218753000.0,218753000.0,218483000.0,217792000.0,217792000.0,217792000.0,218483000.0,217992000.0,217992000.0,217992000.0,326988000.0,327308000.0,327308000.0,327308000.0,327308000.0,327308000.0,327431000.0,327431000.0,327431000.0,491146000.0,491612000.0,491612000.0,491612000.0,491612000.0,491911000.0,491911000.0,491911000.0,491911000.0,492448000.0,492448000.0,492448000.0,492448000.0,484080000.0,484080000.0,484080000.0,484080000.0,484372000.0,484372000.0,484372000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,86615000.0,19327000.0,50060000.0,78058000.0,89639000.0,23710000.0,56004000.0,89554000.0,85111000.0,22402000.0,57061000.0,94122000.0,102455000.0,27300000.0,70866000.0,105298000.0,148526000.0,23132000.0,69133000.0,105460000.0,103947000.0,41820000.0,87090000.0,133784000.0,146459000.0,44277000.0,100348000.0,155863000.0,168472000.0,45573000.0,105997000.0,172014000.0,172014000.0,203243000.0,46568000.0,111091000.0,196914000.0,206541000.0,25666000.0,110572000.0,196161000.0,253316000.0,92385000.0,191504000.0,278782000.0,276968000.0,76303000.0,160648000.0,257174000.0,351051000.0,88493000.0,200888000.0,322530000.0,353448000.0,88677000.0,219350000.0,366322000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106323000.0,106323000.0,106323000.0,106323000.0,117614000.0,117614000.0,117614000.0,117614000.0,117614000.0,127075000.0,127075000.0,127075000.0,127075000.0,136507000.0,136507000.0,136507000.0,136507000.0,149224000.0,149224000.0,149224000.0,149224000.0,168607000.0,168607000.0,168607000.0,168607000.0,187994000.0,187994000.0,187994000.0,187994000.0,210059000.0,210059000.0,210059000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109029000.0,109029000.0,109029000.0,,,,,,,,,,,,,131253000.0,131253000.0,145122000.0,145122000.0,145122000.0,145122000.0,158092000.0,158092000.0,158092000.0,158092000.0,172380000.0,172380000.0,172380000.0,172380000.0,180851000.0,180851000.0,180851000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600000.0,8600000.0,8600000.0,8600000.0,11100000.0,10200000.0,11100000.0,11100000.0,11100000.0,13700000.0,13700000.0,13700000000.0,,18000000.0,18000000.0,18000000.0,18000000.0,18400000.0,18400000.0,18400000.0,23500000.0,29900000.0,29900000.0,29900000.0,29900000.0,37700000.0,37700000.0,37700000.0,37700000.0,43000000.0,43000000.0,43000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32600000.0,65400000.0,101700000.0,-139848000.0,-38809000.0,-78290000.0,-117297000.0,-117297000.0,-156592000.0,-39958000.0,-80496000.0,-122465000.0,-164972000.0,-42707000.0,-85936000.0,129377000.0,,,,,,,,,,,,,158100000.0,43100000.0,86200000.0,129300000.0
CostDepreciationAmortizationAndDepletion / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81111000.0,23596000.0,46902000.0,70519000.0,79331000.0,23127000.0,45732000.0,68293000.0,86558000.0,22502000.0,48941000.0,73609000.0,91326000.0,27310000.0,55021000.0,82685000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993593000.0,261552000.0,559414000.0,864888000.0,1048592000.0,295378000.0,632158000.0,980316000.0,1162617000.0,326842000.0,711033000.0,1099566000.0,1308399000.0,365558000.0,775843000.0,1197735000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698083000.0,447356000.0,952006000.0,1475358000.0,1785132000.0,497290000.0,1076662000.0,1660962000.0,1976664000.0,545775000.0,1211736000.0,1875039000.0,2202435000.0,615925000.0,1325468000.0,2049942000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,39636000.0,,,,40250000.0,,,,48505000.0,,,,54815000.0,,,,54778000.0,,,,59053000.0,,,,68667000.0,,,,69102000.0,,,,,76178000.0,,,,49911000.0,,,,43593000.0,,,,67861000.0,,,,87888000.0,,,,92793000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,3324000.0,,,,2724000.0,,,,3373000.0,,,,3648000.0,,,,3883000.0,,,,4391000.0,,,,7534000.0,,,,14464000.0,,,,,7158000.0,,,,7929000.0,,,,6111000.0,,,,8869000.0,,,,10480000.0,,,,9144000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,24445000.0,37642000.0,39563000.0,,,,41873000.0,,,,51468000.0,,,,59601000.0,,,,67180000.0,,,,67920000.0,,,,73380000.0,,,,87536000.0,,,,96515000.0,,,,,96742000.0,,,,71442000.0,,,,65041000.0,,,,95111000.0,,,,122499000.0,,,,128723000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,6802000.0,,,,8494000.0,,,,7723000.0,,,,8717000.0,,,,9259000.0,,,,9936000.0,,,,11335000.0,,,,12949000.0,,,,,13406000.0,,,,13602000.0,,,,15337000.0,,,,18381000.0,,,,24131000.0,,,,26786000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000000.0,397000000.0,397000000.0
DebtInstrumentUnamortizedDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,1400000.0,,,
DeferredCompensationArrangementWithIndividualCompensationExpense / USD,,,,,,,22000.0,,,,130000.0,,,,218000.0,,,,338000.0,,,,159000.0,,,,207000.0,,,,231000.0,,,,231000.0,,,,,230000000.0,,,,180000000.0,,,,250000.0,,,,300000.0,,,,300000.0,,,,1100000.0,,,
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,9900000.0,,,,9800000.0,,,,11100000.0,,,,12800000.0,,,,13700000.0,,,,14100000.0,,,,15700000.0,,,,18400000.0,,,,,17500000.0,,,,21200000.0,,,,21500000.0,,,,23600000.0,,,,19000000.0,,,,19800000.0,,,
DeferredCompensationPlanAssets / USD,,,,,,,10100000.0,,,,10100000.0,,,,11300000.0,,,,13700000.0,,,,13700000.0,,,,14000000.0,,,,15900000.0,,,,18400000.0,,,,,18415000.0,,,,22229000.0,,,,24485000.0,,,,27236000.0,,,,23271000.0,,,,25486000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-143000.0,,,,2355000.0,,,,191000.0,,,,-2326000.0,,,,-468000.0,,,,6123000.0,,,,1286000.0,,,,-5991000.0,,,,,17249000.0,,,,6091000.0,,,,-5217000.0,,,,-12000.0,,,,1735000.0,,,,-333000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690000.0,1690000.0,1690000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-49000.0,,,,-905000.0,,,,65000.0,,,,-28000.0,,,,94000.0,,,,158000.0,,,,129000.0,,,,-149000.0,,,,,-223000.0,,,,-420000.0,,,,-493000.0,,,,549000.0,,,,-109000.0,,,,-83000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41877000.0,,,,18420000.0,6915000.0,6915000.0,6915000.0,6915000.0,6915000.0,2180000.0,2180000.0,2180000.0,2180000.0,2222000.0,2222000.0,2222000.0,,,,,,,,,1792000.0,,,,2294000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,1539000.0,2282000.0,4457000.0,85000.0,232000.0,-3370000.0,434000.0,487000.0,1423000.0,2545000.0,2075000.0,2506000.0,2960000.0,4752000.0,784000.0,1247000.0,963000.0,397000.0,-1870000.0,1542000.0,509000.0,-1132000.0,356000.0,1479000.0,1889000.0,690000.0,8440000.0,4167000.0,4295000.0,4954000.0,3493000.0,5462000.0,7674000.0,9386000.0,-3248000.0,4101000.0,4508000.0,4604000.0,4604000.0,18636000.0,3327000.0,4763000.0,-6972000.0,7628000.0,2999000.0,3055000.0,3701000.0,-7228000.0,-2039000.0,-1715000.0,2221000.0,849000.0,2445000.0,3301000.0,3408000.0,3421000.0,6929000.0,144000.0,144000.0,1595000.0,0.0,0.0,0.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164067000.0,,,,175595000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,3780000.0,,,,,,,,,,,,,,,7971000.0,7971000.0,9927000.0,9927000.0,9927000.0,9927000.0,9927000.0,10612000.0,10612000.0,10612000.0,10612000.0,,,,,,,,24154000.0,,,,18858000.0,,,
