fact_unit,2010-08-02,2010-11-03,2011-02-25,2011-05-03,2011-08-08,2011-10-28,2012-02-22,2012-04-27,2012-07-27,2012-11-01,2013-02-19,2013-04-29,2013-07-30,2013-11-01,2014-02-20,2014-05-02,2014-08-01,2014-10-30,2015-02-19,2015-05-01,2015-07-30,2015-11-06,2016-02-17,2016-04-29,2016-07-28,2016-10-28,2017-02-15,2017-04-28,2017-07-28,2017-10-30,2018-02-14,2018-05-01,2018-07-30,2018-10-31,2019-02-13,2019-05-01,2019-07-31,2019-11-01,2020-02-19,2020-05-07,2020-08-03,2020-11-04,2021-02-12,2021-05-04,2021-08-03,2021-11-02,2022-02-16,2022-05-03,2022-08-03,2022-11-04,2023-02-15,2023-05-02,2023-08-02,2023-11-03,2024-02-14,2024-05-06,2024-08-06,2024-11-05,2025-02-12,2025-05-05,2025-08-06,2025-11-05
CommonStockSharesHeldInEmployeeTrustShares / shares,,,,,,,158894.0,,,,152964.0,,,,152223.0,109256.0,109256.0,109256.0,109256.0,108614.0,108614.0,108614.0,108614.0,108614.0,108614.0,108614.0,108614.0,108640.0,108640.0,108640.0,108640.0,108640.0,108640.0,108640.0,108640.0,107340.0,107340.0,107340.0,107340.0,107295.0,107295.0,107295.0,107295.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0,106697.0
CommonStockSharesIssued / shares,20559671.0,20559671.0,20559671.0,20557913.0,20557913.0,20557913.0,20557913.0,20556198.0,20556198.0,20556198.0,20556198.0,20556198.0,20556198.0,20556198.0,20556198.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0,20555330.0
CommonStockSharesOutstanding / shares,,,,,,,5663556.0,,,,4977633.0,,,,4914130.0,,,,4434000.0,,,,4049000.0,,,,3891000.0,,,,3693000.0,,,,3691000.0,,,,3578000.0,,,,3633000.0,,,,3695577.0,,,,3447441.0,,,,3218933.0,,,,3194876.0,,,
CommonStockValue / USD,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0,206000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,69911000.0,,,,96449000.0,,,,45112000.0,,,,76599000.0,,,,137675000.0,,,,148221000.0,,,,180895000.0,,,,209454000.0,,,,211641000.0,,,,126358000.0,,,,115610000.0,,,,151532000.0,,,,272971000.0,,,,412036000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,8556000.0,,,,12468000.0,,,,8004000.0,,,,3066000.0,,,,30352000.0,,,,28881000.0,,,,36142000.0,,,,38095000.0,,,,37006000.0,,,,37038000.0,,,,34586000.0,,,,42769000.0,,,,80650000.0,,,,126686000.0,,,
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,40799000.0,40799000.0,40799000.0,27582000.0,27582000.0,27582000.0,27582000.0,25581000.0,25581000.0,25581000.0,25581000.0,25331000.0,25331000.0,25331000.0,25331000.0,17741000.0,17741000.0,17741000.0,17741000.0,17333000.0,17333000.0,17333000.0,17333000.0,17333000.0,17333000.0,17333000.0,17333000.0,17375000.0,17375000.0,17375000.0,17375000.0,17383000.0,17383000.0,17383000.0,17383000.0,16937000.0,16937000.0,16937000.0,16937000.0,16912000.0,16912000.0,16912000.0,16912000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0,16710000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,23474000.0,,,,6352000.0,,,,21492000.0,,,,13086000.0,,,,-13402000.0,,,,-4451000.0,,,,2681000.0,,,,-9230000.0,,,,60785000.0,,,,138000.0,,,,-2195000.0,,,,-13289000.0,,,,873000.0,,,,-6753000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,-12048000.0,,,,21905000.0,,,,13558000.0,,,,23732000.0,,,,11843000.0,,,,-16848000.0,,,,-4176000.0,,,,1902000.0,,,,-10024000.0,,,,61290000.0,,,,914000.0,,,,-4070000.0,,,,-17565000.0,,,,-234000.0,,,,-11101000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,1702000.0,,,,4290000.0,,,,7371000.0,,,,6489000.0,,,,5414000.0,,,,4511000.0,,,,6091000.0,,,,7902000.0,,,,7184000.0,,,,7874000.0,,,,8505000.0,,,,9515000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,4293000.0,,,,1119000.0,,,,3548000.0,,,,1738000.0,,,,-2406000.0,,,,-735000.0,,,,567000.0,,,,-1884000.0,,,,-42000.0,,,,-999000.0,,,,-745000.0,,,,-4227000.0,,,,-810000.0,,,,-4350000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,193435000.0,,,,166544000.0,,,,153364000.0,,,,172802000.0,,,,180059000.0,,,,177275000.0,,,,186224000.0,,,,124030000.0,,,,124695000.0,,,,130578000.0,,,,147429000.0,,,,148349000.0,,,,160082000.0,,,,164834000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,10914000.0,,,,11099000.0,,,,11153000.0,,,,12722000.0,,,,13514000.0,,,,9393000.0,,,,9242000.0,,,,10530000.0,,,,13118000.0,,,,13014000.0,,,,13981000.0,,,,18181000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,192487000.0,,,,164416000.0,,,,151662000.0,,,,168512000.0,,,,172688000.0,,,,170786000.0,,,,180810000.0,,,,119519000.0,,,,118604000.0,,,,122676000.0,,,,140245000.0,,,,140475000.0,,,,151577000.0,,,,155319000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,5856000.0,,,,4228000.0,,,,5606000.0,,,,4200000.0,,,,5847000.0,,,,9391000.0,,,,10106000.0,,,,9681000.0,,,,5113000.0,,,,8289000.0,,,,8639000.0,,,,9876000.0,,,,11364000.0,,,,14703000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,,,,11642000.0,,,,10939000.0,,,,10923000.0,,,,8049000.0,,,,7500000.0,,,,7280000.0,,,,7075000.0,,,,4743000.0,,,,4693000.0,,,,4635000.0,,,,4608000.0,,,,4682000.0,,,,4728000.0,,,,4347000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,49469000.0,,,,35417000.0,,,,26151000.0,,,,35298000.0,,,,46257000.0,,,,45361000.0,,,,55077000.0,,,,36799000.0,,,,40744000.0,,,,42043000.0,,,,41839000.0,,,,46020000.0,,,,47605000.0,,,,48088000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,,,,96459000.0,,,,83744000.0,,,,77475000.0,,,,90372000.0,,,,84817000.0,,,,77781000.0,,,,76498000.0,,,,49063000.0,,,,51316000.0,,,,52726000.0,,,,67520000.0,,,,64123000.0,,,,73555000.0,,,,71466000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves / USD,,,,,,,24514000.0,,,,25594000.0,,,,22295000.0,,,,23784000.0,,,,24485000.0,,,,24740000.0,,,,23954000.0,,,,14351000.0,,,,13587000.0,,,,12355000.0,,,,11705000.0,,,,10634000.0,,,,8849000.0,,,,8049000.0,,,
DepositsAssets / USD,,,,,-100786000.0,-100786000.0,100786000.0,131930000.0,131930000.0,131930000.0,131930000.0,191538000.0,191538000.0,191538000.0,191538000.0,236885000.0,236885000.0,236885000.0,236885000.0,294676000.0,294676000.0,294676000.0,294676000.0,343295000.0,343295000.0,343295000.0,343295000.0,379844000.0,379844000.0,379844000.0,379844000.0,370429000.0,370429000.0,370429000.0,370429000.0,396177000.0,396177000.0,396177000.0,396177000.0,413851000.0,413851000.0,413851000.0,413851000.0,387628000.0,387628000.0,387628000.0,387628000.0,497139000.0,497139000.0,497139000.0,497139000.0,496080000.0,496080000.0,496080000.0,496080000.0,576551000.0,576551000.0,576551000.0,576551000.0,726675000.0,726675000.0,726675000.0
DepreciationDepletionAndAmortization / USD,,7696000.0,13641000.0,1881000.0,3728000.0,5548000.0,9713000.0,1598000.0,3236000.0,4948000.0,7263000.0,1805000.0,3730000.0,5822000.0,6672000.0,2772000.0,5848000.0,9375000.0,8100000.0,3710000.0,7926000.0,12583000.0,13391000.0,5281000.0,10741000.0,16182000.0,17614000.0,5447000.0,10934000.0,16591000.0,21534000.0,5699000.0,11494000.0,17087000.0,22269000.0,5036000.0,10024000.0,15053000.0,22667000.0,5062000.0,10146000.0,15369000.0,20168000.0,5622000.0,11254000.0,16801000.0,20818000.0,5203000.0,10038000.0,14720000.0,21992000.0,4460000.0,8991000.0,13237000.0,19463000.0,4188000.0,8405000.0,12585000.0,17396000.0,4381000.0,8737000.0,13422000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,223000.0,437000.0,-450000.0,79000.0,1276000.0,1897000.0,72000.0,9230000.0,987000.0,-2936000.0,-128000.0,2083000.0,736000.0,,,5436000.0,8864000.0,7332000.0,6676000.0,7265000.0,6507000.0,4186000.0,2169000.0,5545000.0,7117000.0,4186000.0,5824000.0,5824000.0,5824000.0,5824000.0,14309000.0,14309000.0,14309000.0,14309000.0,14111000.0,14111000.0,14111000.0,14111000.0,15583000.0,15583000.0,15583000.0,15583000.0,18237000.0,18237000.0,18237000.0,18237000.0,-7435000.0,-7435000.0,-7435000.0,-7435000.0,49034000.0,49034000.0,49034000.0,49034000.0,17616000.0,17616000.0,17616000.0
EarningsPerShareBasic / USD/shares,10.41,22.83,18.76,5.29,16.96,24.64,33.1,2.61,9.24,17.22,34.96,3.99,13.19,23.76,23.66,7.04,17.38,35.01,36.04,5.34,20.88,42.01,56.25,9.63,32.61,61.34,65.83,16.81,40.34,70.7,95.21,27.78,67.3,110.6,110.53,45.19,101.03,155.22,144.0,52.23,110.43,171.43,219.58,47.97,92.52,161.85,241.31,67.72,156.27,249.3,244.11,125.87,257.65,383.68,345.37,106.31,230.2,363.14,525.2,123.76,251.94,391.37
EarningsPerShareDiluted / USD/shares,9.85,21.57,17.04,5.01,16.15,23.49,31.26,2.52,8.98,16.75,33.42,3.9,12.9,23.22,23.01,6.84,16.92,34.13,35.12,5.16,20.19,40.59,54.81,9.22,31.17,58.32,63.5,15.79,37.82,66.24,89.99,25.12,60.36,98.33,103.61,39.34,88.31,136.53,126.77,47.64,100.61,156.61,194.8,44.96,87.56,153.03,221.13,63.21,145.53,231.75,230.11,116.56,240.05,358.61,320.48,99.89,216.52,341.97,491.82,116.41,237.05,367.2
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.356,,,,0.361,,,,0.3765,,,,0.3435,,,,0.3636,,,,0.379,0.368,0.367,0.366,0.3652,0.221,0.265,0.295,0.3573,0.131,0.146,0.172,0.3653,0.138,0.14,0.148,0.1694,-0.089,0.085,0.139,0.1436,0.203,0.219,0.225,0.164,0.247,0.246,0.243,0.2224,0.206,0.173,0.182,0.2342,0.162,0.208,0.206
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,18000000.0,,,,19200000.0,,,,23600000.0,,,,23900000.0,,,,12100000.0,,,,22900000.0,,,,19700000.0,,,,17000000.0,,,,17100000.0,,,,17200000.0,,,,16800000.0,,,,10500000.0,,,,12000000.0,,,,16700000.0,,,
EmployeeStockOwnershipPlanESOPSharesContributedToESOP / shares,,,,,,,8700.0,,,,9300.0,,,,9200.0,,,,10000.0,,,,14000.0,,,,11000.0,,,,9000.0,,,,6000.0,,,,7000.0,,,,5000.0,,,,5000.0,,,,4500.0,,,,5180.0,,,,3640.0,,,
EntityCommonStockSharesOutstanding / shares,5849824.0,5639662.0,5893203.0,5883235.0,5431193.0,4976408.0,5058781.0,5068090.0,5146635.0,4889104.0,4996234.0,4981738.0,4633746.0,4548037.0,4472698.0,4420706.0,4194709.0,4096322.0,4048671.0,4064601.0,4061189.0,3912711.0,3881141.0,3896889.0,3895960.0,3790395.0,3704206.0,3747778.0,3743620.0,3739858.0,3683093.0,3622605.0,3627049.0,3614947.0,3616917.0,3590137.0,3655268.0,3694905.0,3677676.0,3680823.0,3702385.0,3720432.0,3681181.0,3636606.0,3563782.0,3482747.0,3382726.0,3289666.0,3282665.0,3195887.0,3249345.0,3246946.0,3264331.0,3179030.0,3186147.0,3132373.0,3077593.0,3063876.0,2990451.0,2923831.0,2869801.0,2839432.0
EntityPublicFloat / USD,2752200000.0,2752200000.0,3693820000.0,3693820000.0,3693820000.0,3693820000.0,3840650000.0,,,,4130615000.0,,,,4100372390.0,,,,4572320000.0,,,,5130019000.0,,,,6489296000.0,,,,8443210000.0,,,,10109057000.0,,,,11522681000.0,,,,11374674000.0,,,,16843142000.0,,,,12639637000.0,,,,19859813000.0,,,,22402443000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,1995000.0,1307000.0,651000.0,805000.0,3080000.0,2347000.0,3704000.0,1334000.0,4323000.0,4232000.0,3704000.0,4718000.0,4790000.0,5676000.0,5846000.0,9939000.0,13069000.0,8431000.0,3521000.0,6135000.0,8026000.0,15511000.0,2388000.0,2643000.0,3536000.0,10016000.0,1383000.0,2849000.0,3863000.0,4788000.0,608000.0,2156000.0,3376000.0,4596000.0,,0.0,0.0,3476000.0,0.0,5500000.0,7500000.0,1432000.0,2000000.0,4000000.0,7500000.0,9500000.0,1000000.0,2000000.0,2000000.0,9000000.0,1500000.0,1500000.0,1500000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,30000.0,76000.0,0.0,5000.0,30000.0,76000.0,49000.0,100000.0,170000.0,76000.0,110000.0,217000.0,324000.0,281000.0,104000.0,207000.0,313000.0,429000.0,105000.0,211000.0,316000.0,417000.0,113000.0,352000.0,703000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,30000.0,76000.0,0.0,5000.0,30000.0,76000.0,49000.0,100000.0,170000.0,281000.0,110000.0,217000.0,324000.0,429000.0,104000.0,207000.0,313000.0,417000.0,105000.0,211000.0,316000.0,421000.0,113000.0,352000.0,703000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535000.0,5216000.0,6253000.0,7128000.0,,,,16173000.0,16173000.0,16173000.0,16173000.0,15413000.0,15413000.0,15413000.0,15413000.0,15003000.0,15002000.0,15002000.0,15002000.0,14965000.0,14965000.0,14965000.0,14965000.0,14965000.0,40036000.0,40036000.0,40036000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000.0,5834000.0,6970000.0,7919000.0,,,,19512000.0,,,,18363000.0,,,,17710000.0,,,,17535000.0,,,,50165000.0,,,
FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744000.0,,,,1841000.0,,,,2025000.0,,,,2303000.0,,,,6084000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10742000.0,,,,8166000.0,,,,7227000.0,,,,6975000.0,,,,21939000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764000.0,,,,2804000.0,,,,1410000.0,,,,1010000.0,,,,4753000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759000.0,,,,1855000.0,,,,2983000.0,,,,1683000.0,,,,4843000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754000.0,,,,1851000.0,,,,2035000.0,,,,3256000.0,,,,5496000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749000.0,,,,1846000.0,,,,2030000.0,,,,2308000.0,,,,7050000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000.0,618000.0,717000.0,791000.0,,,,3339000.0,,,,2950000.0,,,,2707000.0,,,,2570000.0,,,,10129000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12000.0,116000.0,0.0,200000.0,412000.0,665000.0,306000.0,329000.0,661000.0,1008000.0,989000.0,356000.0,723000.0,1107000.0,1363000.0,400000.0,811000.0,1233000.0,1495000.0,462000.0,1055000.0,1808000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15772000.0,15772000.0,15772000.0,,14578000.0,14578000.0,14578000.0,,13745000.0,13745000.0,13745000.0,,13310000.0,13310000.0,13310000.0,13310000.0,37638000.0,37638000.0,37638000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000.0,146000.0,382000.0,0.0,21000.0,146000.0,382000.0,266000.0,547000.0,874000.0,382000.0,443000.0,888000.0,1342000.0,1313000.0,464000.0,937000.0,1426000.0,1798000.0,502000.0,1013000.0,1533000.0,1916000.0,562000.0,1329000.0,2313000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.03,0.029,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.031,0.031,0.031,0.031,0.047,0.047,0.047
