fact_unit,2009-08-28,2009-11-05,2010-02-26,2010-05-05,2010-08-06,2010-11-08,2011-03-01,2011-05-06,2011-08-08,2011-11-07,2012-02-29,2012-05-10,2012-08-08,2012-11-07,2013-02-27,2013-05-08,2013-08-07,2013-11-07,2014-02-27,2014-05-07,2014-08-07,2014-11-06,2015-02-26,2015-05-06,2015-08-06,2015-11-05,2016-02-16,2016-05-04,2016-08-03,2016-11-04,2017-02-21,2017-05-04,2017-08-04,2017-11-03,2018-02-21,2018-05-04,2018-08-03,2018-11-02,2019-02-21,2019-05-02,2019-08-02,2019-10-30,2020-02-19,2020-05-04,2020-08-03,2020-11-02,2021-02-17,2021-05-03,2021-08-02,2021-11-01,2022-02-23,2022-05-03,2022-08-02,2022-10-28,2023-02-22,2023-05-02,2023-08-02,2023-11-02,2024-02-21,2024-05-02,2024-07-31,2024-10-30,2025-02-19,2025-05-01,2025-07-31,2025-10-30
CommonStockSharesIssued / shares,363700000.0,363900000.0,363100000.0,364700000.0,364400000.0,364400000.0,364400000.0,365400000.0,365500000.0,365500000.0,365300000.0,356800000.0,356800000.0,356800000.0,356800000.0,353400000.0,353400000.0,353400000.0,353400000.0,354300000.0,354300000.0,354300000.0,354300000.0,355200000.0,355200000.0,355200000.0,355200000.0,351300000.0,351300000.0,351300000.0,351300000.0,350700000.0,350700000.0,350700000.0,350700000.0,351800000.0,351800000.0,351800000.0,351800000.0,346600000.0,346600000.0,346600000.0,346600000.0,346300000.0,346300000.0,346300000.0,346300000.0,346600000.0,346600000.0,346600000.0,346600000.0,347300000.0,347300000.0,347300000.0,347300000.0,522600000.0,522000000.0,522000000.0,522000000.0,523300000.0,523300000.0,523300000.0,174035361.0,524400000.0,524400000.0,524400000.0
CommonStockValue / USD,363100000.0,363100000.0,363100000.0,364400000.0,364400000.0,364400000.0,364400000.0,365300000.0,365300000.0,365300000.0,365300000.0,356800000.0,356800000.0,356800000.0,356800000.0,353400000.0,353400000.0,353400000.0,353400000.0,354300000.0,354300000.0,354300000.0,354300000.0,355200000.0,355200000.0,355200000.0,355200000.0,351300000.0,351300000.0,351300000.0,351300000.0,350700000.0,350700000.0,350700000.0,350700000.0,351800000.0,351800000.0,351800000.0,351800000.0,346600000.0,346600000.0,346600000.0,346600000.0,346300000.0,346300000.0,346300000.0,346300000.0,346600000.0,346600000.0,346600000.0,346600000.0,347300000.0,347300000.0,347300000.0,347300000.0,522000000.0,522000000.0,522000000.0,522000000.0,523300000.0,523300000.0,523300000.0,523300000.0,524400000.0,524400000.0,524400000.0
ComprehensiveIncomeNetOfTax / USD,,,1479200000.0,,186200000.0,327700000.0,340000000.0,14000000.0,-59200000.0,290000000.0,417900000.0,325500000.0,631100000.0,642300000.0,462700000.0,422400000.0,607600000.0,916500000.0,782000000.0,156600000.0,377300000.0,805500000.0,1171100000.0,279200000.0,647900000.0,757200000.0,1339500000.0,40900000.0,595800000.0,878400000.0,770300000.0,-466800000.0,-23400000.0,323200000.0,1166800000.0,380400000.0,886200000.0,1397900000.0,410600000.0,587400000.0,971600000.0,1515600000.0,2009700000.0,632000000.0,1285000000.0,1765100000.0,1923400000.0,75600000.0,317300000.0,803700000.0,2386300000.0,404700000.0,987000000.0,1251900000.0,1351000000.0,643900000.0,1130300000.0,1618300000.0,1994700000.0,814100000.0,2130600000.0,3199300000.0,2979300000.0,1089000000.0,2066600000.0,3178500000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653900000.0,,,,699900000.0,,,,801400000.0,,,,795800000.0,,,,775200000.0,,,,904900000.0,,,,1229100000.0,,,
ContractualObligationDueAfterFifthYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,500000.0,,,,115700000.0,,,,90600000.0,,,
ContractualObligationDueInFifthYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,60500000.0,,,,0.0,,,,0.0,,,,0.0,,,,2100000.0,,,,100000.0,,,,65000000.0,,,,66500000.0,,,
ContractualObligationDueInFourthYear / USD,,,,,,,,,,,,,,,,,,,,,,,5200000.0,,,,,,,,3400000.0,,,,62300000.0,,,,58000000.0,,,,800000.0,,,,300000.0,,,,2100000.0,,,,2200000.0,,,,74700000.0,,,,71800000.0,,,
ContractualObligationDueInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,262800000.0,,,,219900000.0,,,,245500000.0,,,,243900000.0,,,,132000000.0,,,,119800000.0,,,,127500000.0,,,,132900000.0,,,,83200000.0,,,,196900000.0,,,,207100000.0,,,
ContractualObligationDueInSecondYear / USD,,,,,,,,,,,,,,,,,,,,,,,76100000.0,,,,61100000.0,,,,135300000.0,,,,71600000.0,,,,75000000.0,,,,63900000.0,,,,76100000.0,,,,11300000.0,,,,17400000.0,,,,108800000.0,,,,94200000.0,,,
ContractualObligationDueInThirdYear / USD,,,,,,,,,,,,,,,,,,,,,,,70600000.0,,,,4000000.0,,,,3800000.0,,,,69100000.0,,,,59600000.0,,,,60600000.0,,,,3400000.0,,,,3800000.0,,,,4900000.0,,,,76800000.0,,,,95100000.0,,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689700000.0,9349100000.0,13525300000.0,,,,,,,,,23291000000.0,6673800000.0,13446100000.0,19873800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-24700000.0,,,,-102400000.0,,,,24500000.0,,,,400000.0,,,,126200000.0,,,,191400000.0,,,,482400000.0,,,,521800000.0,,,,322900000.0,,,,397700000.0,,,,267100000.0,,,,352300000.0,,,,182500000.0,,,,410000000.0,,,,567000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,347700000.0,,,,8300000.0,,,,123700000.0,,,,219600000.0,,,,207900000.0,,,,214100000.0,,,,215400000.0,,,,205400000.0,,,,213200000.0,,,,210500000.0,,,,263000000.0,,,,191400000.0,,,,132600000.0,,,,243500000.0,,,,335000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,315100000.0,,,,-96600000.0,,,,156400000.0,,,,240500000.0,,,,365600000.0,,,,426400000.0,,,,756800000.0,,,,788300000.0,,,,577800000.0,,,,672000000.0,,,,597600000.0,,,,640500000.0,,,,360000000.0,,,,739400000.0,,,,1045100000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,-7900000.0,,,,-2500000.0,,,,8200000.0,,,,20500000.0,,,,31500000.0,,,,20900000.0,,,,59000000.0,,,,61100000.0,,,,41700000.0,,,,63800000.0,,,,67500000.0,,,,96800000.0,,,,44900000.0,,,,85900000.0,,,,143100000.0,,,
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,123700000.0,,,,125400000.0,,,,24600000.0,,,,207800000.0,,,,134400000.0,,,,68800000.0,,,,-88300000.0,,,,-57800000.0,,,,31500000.0,,,,-173800000.0,,,,22600000.0,,,,40700000.0,,,,-10500000.0,,,,-176000000.0,,,,-173200000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-5200000.0,,,,26100000.0,,,,28800000.0,,,,12900000.0,,,,7800000.0,,,,10100000.0,,,,-10000000.0,,,,-2700000.0,,,,-5400000.0,,,,-2400000.0,,,,-6400000.0,,,,34400000.0,,,,9000000.0,,,,-3000000.0,,,,7200000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,38300000.0,,,,131000000.0,,,,159700000.0,,,,46300000.0,,,,224100000.0,,,,151700000.0,,,,97300000.0,,,,-98000000.0,,,,-55200000.0,,,,30900000.0,,,,-173900000.0,,,,17500000.0,,,,70800000.0,,,,400000.0,,,,-208600000.0,,,,-208000000.0,,,-67800000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,1204600000.0,,,,1139900000.0,,,,1117500000.0,,,,1090100000.0,,,,841600000.0,,,,862500000.0,,,,965800000.0,,,,982200000.0,,,,845100000.0,,,,965900000.0,,,,995700000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,12500000.0,,,,8200000.0,,,,-7100000.0,,,,3400000.0,,,,9500000.0,,,,18400000.0,,,,300000.0,,,,5300000.0,,,,4800000.0,,,,2300000.0,,,,1300000.0,,,,-4300000.0,,,,1900000.0,,,,-29600000.0,,,,-42000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,431200000.0,,,,382500000.0,,,,446300000.0,,,,442200000.0,,,,402000000.0,,,,481500000.0,,,,503600000.0,,,,482900000.0,,,,445200000.0,,,,448400000.0,,,,493800000.0,,,,514300000.0,,,,444200000.0,,,,732700000.0,,,,966200000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,153600000.0,,,,257100000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34300000.0,,,,0.0,,,,59500000.0,,,,64600000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,427200000.0,,,,370100000.0,,,,429900000.0,,,,421000000.0,,,,358100000.0,,,,451200000.0,,,,470700000.0,,,,418400000.0,,,,326600000.0,,,,330100000.0,,,,375300000.0,,,,412200000.0,,,,334900000.0,,,,616500000.0,,,,963900000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,70900000.0,,,,68200000.0,,,,58600000.0,,,,64200000.0,,,,78200000.0,,,,67200000.0,,,,83200000.0,,,,94600000.0,,,,102100000.0,,,,123300000.0,,,,129200000.0,,,,113500000.0,,,,119200000.0,,,,135800000.0,,,,101100000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,98700000.0,,,,80900000.0,,,,89100000.0,,,,83300000.0,,,,88400000.0,,,,112100000.0,,,,112500000.0,,,,105100000.0,,,,89200000.0,,,,102000000.0,,,,103300000.0,,,,88600000.0,,,,71100000.0,,,,95600000.0,,,,132200000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,179900000.0,,,,188400000.0,,,,215900000.0,,,,240700000.0,,,,239200000.0,,,,183900000.0,,,,179400000.0,,,,203500000.0,,,,205300000.0,,,,210900000.0,,,,252200000.0,,,,314300000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,54400000.0,,,,47300000.0,,,,50100000.0,,,,50400000.0,,,,47000000.0,,,,43000000.0,,,,41900000.0,,,,41200000.0,,,,35600000.0,,,,30700000.0,,,,31400000.0,,,,36000000.0,,,,36500000.0,,,,43800000.0,,,,53200000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,4000000.0,,,,12400000.0,,,,16400000.0,,,,21200000.0,,,,43900000.0,,,,30300000.0,,,,32900000.0,,,,64500000.0,,,,118600000.0,,,,118300000.0,,,,118500000.0,,,,102100000.0,,,,109300000.0,,,,116200000.0,,,,2300000.0,,,
DeferredTaxLiabilities / USD,,,,,,,708900000.0,,,,699400000.0,,,,895200000.0,,,,1031300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,590500000.0,,,,570000000.0,,,,510200000.0,,,,349400000.0,,,,31800000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,775800000.0,,,,851800000.0,,,,817200000.0,,,,810400000.0,,,,808700000.0,,,,608200000.0,,,,676400000.0,,,,777500000.0,,,,765100000.0,,,,547100000.0,,,,558900000.0,,,,572600000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,16900000.0,,,,4700000.0,,,,12100000.0,,,,14100000.0,,,,5400000.0,,,,33500000.0,,,,29200000.0,,,,35300000.0,,,,28800000.0,,,,32900000.0,,,,28900000.0,,,,46100000.0,,,,33200000.0,,,,59200000.0,,,,58900000.0,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,,,,108400000.0,,,,87300000.0,,,,258600000.0,,,,177000000.0,,,,70900000.0,,,,123000000.0,,,,114200000.0,,,,118700000.0,,,,130000000.0,,,,126000000.0,,,,114600000.0,,,,165100000.0,,,,148700000.0,,,,105000000.0,,,,120200000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-428900000.0,,,,-386300000.0,,,,-410600000.0,,,,-372900000.0,,,,-471500000.0,,,,-512500000.0,,,,-571700000.0,,,,-264000000.0,,,,-97900000.0,,,,-98000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3900000.0,,,,3900000.0,,,,3400000.0,,,,2600000.0,,,,6200000.0,,,,5100000.0,,,,6300000.0,,,,5800000.0,,,,13000000.0,,,,12300000.0,,,
DefinedBenefitPlanActualReturnOnPlanAssets / USD,,,,,,,215900000.0,,,,162600000.0,,,,79000000.0,,,,208800000.0,,,,242500000.0,,,,235800000.0,,,,300000.0,,,,254500000.0,,,,369800000.0,,,,-177500000.0,,,,588100000.0,,,,453400000.0,,,,395800000.0,,,,-809600000.0,,,,412500000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,259100000.0,,,,163800000.0,,,,199200000.0,,,,-412800000.0,,,,141600000.0,,,,-186400000.0,,,,-154700000.0,,,,232600000.0,,,,-478000000.0,,,,-379500000.0,,,,146900000.0,,,,1190400000.0,,,,-186500000.0,,,
DefinedBenefitPlanAmortizationOfGainsLosses / USD,,,,,-4800000.0,-7200000.0,,-3600000.0,-7200000.0,-10900000.0,,-6400000.0,-13200000.0,-17700000.0,-14700000.0,-10600000.0,-21600000.0,-32400000.0,-24700000.0,-10900000.0,-22000000.0,-33000000.0,-39200000.0,-5200000.0,-10400000.0,-15700000.0,-44000000.0,-10100000.0,-20600000.0,-30900000.0,-20800000.0,-6500000.0,-13900000.0,-20800000.0,-41100000.0,-6700000.0,-12600000.0,-18900000.0,-27700000.0,-7700000.0,-17800000.0,-26500000.0,-25400000.0,-4400000.0,-10300000.0,-15300000.0,-35300000.0,-10300000.0,-22000000.0,-33100000.0,-20500000.0,-14200000.0,-29500000.0,-44200000.0,-44200000.0,-5600000.0,-14600000.0,-21700000.0,-58700000.0,-700000.0,-2400000.0,-3700000.0,-28900000.0,-1200000.0,-2800000.0,-5300000.0
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit / USD,,,,,1000000.0,1600000.0,,500000.0,900000.0,1300000.0,,400000.0,700000.0,1000000.0,1800000.0,400000.0,800000.0,1100000.0,1500000.0,300000.0,600000.0,900000.0,1400000.0,300000.0,600000.0,900000.0,1300000.0,300000.0,600000.0,900000.0,1200000.0,300000.0,600000.0,900000.0,1300000.0,300000.0,600000.0,900000.0,1200000.0,400000.0,700000.0,1000000.0,1200000.0,400000.0,700000.0,1100000.0,1400000.0,400000.0,700000.0,1100000.0,1400000.0,200000.0,400000.0,600000.0,1500000.0,100000.0,300000.0,500000.0,800000.0,300000.0,700000.0,1000000.0,700000.0,300000.0,700000.0,1000000.0
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,,,,,59900000.0,,,,47100000.0,,,,400000.0,,,,10000000.0,,,,217700000.0,,,,15000000.0,,,,27200000.0,,,,107200000.0,,,,228900000.0,,,,174700000.0,,,,146500000.0,,,,222100000.0,,,,553200000.0,,,,671200000.0,,,,734800000.0,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease / pure,,,,,,,0.039,,,,0.039,,,,0.039,,,,0.038,,,,0.039,,,,0.038,,,,0.039,,,,0.039,,,,0.039,,,,0.038,,,,0.038,,,,0.037,,,,0.038,,,,0.039,,,,0.039,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,0.047,,,,0.038,,,,0.042,,,,0.037,,,,0.033,,,,0.039,,,,0.029,,,,0.022,,,,0.026,,,,0.05,,,,0.048,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets / pure,,,,,,,,,,,,,,,,,,,0.066,,,,0.066,,,,0.065,,,,0.065,,,,0.064,,,,0.064,,,,0.063,,,,0.063,,,,0.062,,,,0.059,,,,0.06,,,,0.066,,,
DefinedBenefitPlanBenefitObligation / USD,,,,,,,1196400000.0,,,,1324800000.0,,,,1485600000.0,,,,1808100000.0,,,,2068000000.0,,,,1961600000.0,,,,2417400000.0,,,,2306000000.0,,,,2505600000.0,,,,2820700000.0,,,,2655400000.0,,,,3234400000.0,,,,3761900000.0,,,,3709600000.0,,,,2567000000.0,,,
DefinedBenefitPlanBenefitObligationBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80200000.0,,,,82600000.0,,,,87600000.0,,,,127000000.0,,,,120200000.0,,,,102000000.0,,,,107700000.0,,,,110100000.0,,,
DefinedBenefitPlanBenefitObligationContributionsByPlanParticipant / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,400000.0,,,,400000.0,,,,400000.0,,,,400000.0,,,,500000.0,,,,400000.0,,,,600000.0,,,
DefinedBenefitPlanContributionsByEmployer / USD,,,,,,,173400000.0,,,,61800000.0,,,,84700000.0,,,,190800000.0,,,,26200000.0,,,,81100000.0,,,,62900000.0,,,,185700000.0,,,,70600000.0,,,,88900000.0,,,,35700000.0,,,,184900000.0,,,,25100000.0,,,,39100000.0,,,,27300000.0,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets / USD,,,,,45100000.0,69100000.0,,24200000.0,48600000.0,73000000.0,,26200000.0,52600000.0,79100000.0,98200000.0,27400000.0,55200000.0,82800000.0,105100000.0,29900000.0,59600000.0,89400000.0,110800000.0,32000000.0,64200000.0,96300000.0,119400000.0,34800000.0,70500000.0,105700000.0,128000000.0,35600000.0,71700000.0,106900000.0,140800000.0,39800000.0,79400000.0,119500000.0,141700000.0,44800000.0,89300000.0,133200000.0,159700000.0,44600000.0,88500000.0,132300000.0,177200000.0,47400000.0,94700000.0,142300000.0,176600000.0,51100000.0,102300000.0,153400000.0,190600000.0,48700000.0,108800000.0,162000000.0,203300000.0,57500000.0,115100000.0,172900000.0,215100000.0,60600000.0,121100000.0,181900000.0
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,913800000.0,,,,1276300000.0,,,,1445400000.0,,,,1549900000.0,,,,1901000000.0,,,,2108400000.0,,,,2309400000.0,,,,2219000000.0,,,,2494100000.0,,,,2919600000.0,,,,2699200000.0,,,,3226400000.0,,,,3793400000.0,,,,4094500000.0,,,,3115200000.0,,,
