fact_unit,2010-08-05,2010-11-05,2011-02-10,2011-04-28,2011-08-01,2011-10-28,2012-02-09,2012-04-26,2012-07-26,2012-10-25,2013-02-06,2013-04-25,2013-07-25,2013-10-24,2014-02-05,2014-04-24,2014-07-24,2014-10-23,2015-02-04,2015-04-23,2015-07-23,2015-10-22,2016-02-08,2016-04-21,2016-07-21,2016-10-20,2017-02-01,2017-04-25,2017-07-25,2017-10-24,2018-02-07,2018-04-24,2018-07-26,2018-10-23,2019-01-31,2019-04-23,2019-07-23,2019-10-22,2020-01-30,2020-04-23,2020-07-23,2020-10-22,2021-02-02,2021-04-27,2021-07-27,2021-10-26,2022-02-07,2022-04-28,2022-07-26,2022-10-25,2023-02-06,2023-04-25,2023-07-25,2023-10-24,2024-02-05,2024-04-23,2024-07-23,2024-10-22,2025-02-06,2025-04-22,2025-07-22,2025-10-21
Assets / USD,10051222000.0,10051222000.0,10051222000.0,7699376000.0,7699376000.0,7699376000.0,10051222000.0,6885620000.0,6885620000.0,6885620000.0,7699376000.0,6734409000.0,6734409000.0,6734409000.0,6885620000.0,8734143000.0,8734143000.0,8734143000.0,6734409000.0,8569410000.0,8569410000.0,8569410000.0,8734143000.0,8956896000.0,8956896000.0,8956896000.0,8560187000.0,10178200000.0,10178200000.0,10178200000.0,9189406000.0,9686649000.0,9686649000.0,9686649000.0,10178200000.0,10172976000.0,10172976000.0,10172976000.0,10172976000.0,10715597000.0,10715597000.0,10715597000.0,10715597000.0,12205498000.0,12205498000.0,12205498000.0,12205498000.0,13352631000.0,13352631000.0,13352631000.0,13352631000.0,14796515000.0,14796515000.0,14796515000.0,14796515000.0,16087050000.0,16087050000.0,16087050000.0,16087050000.0,17363763000.0,17363763000.0,17363763000.0
BankOverdrafts / USD,104418000.0,104418000.0,104418000.0,63594000.0,63594000.0,63594000.0,63594000.0,48380000.0,48380000.0,48380000.0,48380000.0,42053000.0,42053000.0,42053000.0,42053000.0,35827000.0,35827000.0,35827000.0,35827000.0,32586000.0,32586000.0,32586000.0,32586000.0,,,,60547000.0,,,,99690000.0,,,,72780000.0,,,,54381000.0,,,,51827000.0,,,,84505000.0,,,,87462000.0,,,,87578000.0,,,,117212000.0,,,
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30800000.0,,,,30800000.0,,,,35100000.0,,,,38500000.0,,,,44300000.0,,,,57300000.0,,,,74000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,1655264000.0,1655264000.0,1060311000.0,1858234000.0,1858234000.0,1858234000.0,1667252000.0,1483390000.0,1483390000.0,1483390000.0,1860387000.0,1083071000.0,1083071000.0,1083071000.0,1483390000.0,1404760000.0,1404760000.0,1404760000.0,1083071000.0,1580329000.0,1580329000.0,1580329000.0,1404760000.0,1292862000.0,1292862000.0,1292862000.0,754161000.0,1018115000.0,698882000.0,698882000.0,698882000.0,272683000.0,272683000.0,272683000.0,272683000.0,1110088000.0,1110088000.0,1110088000.0,1110088000.0,1217913000.0,1217913000.0,1217913000.0,1217913000.0,2582205000.0,2582205000.0,2582205000.0,2582205000.0,1779088000.0,1779088000.0,1779088000.0,1779088000.0,1053104000.0,1053104000.0,1053104000.0,1053104000.0,1806583000.0,1806583000.0,1806583000.0,1806583000.0,1613327000.0,1613327000.0,1613327000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775435000.0,1309220000.0,723248000.0,723248000.0,723248000.0,775435000.0,306168000.0,306168000.0,306168000.0,723248000.0,1133700000.0,1133700000.0,1133700000.0,306168000.0,1251456000.0,1251456000.0,1251456000.0,1133700000.0,2632235000.0,2632235000.0,2632235000.0,1251456000.0,1833565000.0,1833565000.0,1833565000.0,2632235000.0,1094553000.0,1094553000.0,1094553000.0,1833565000.0,1849177000.0,1849177000.0,1849177000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-314246000.0,-533785000.0,-299385000.0,-483393000.0,-526151000.0,-52187000.0,-121381000.0,95747000.0,452844000.0,-417080000.0,-52747000.0,-474426000.0,-365056000.0,827532000.0,599797000.0,446340000.0,862752000.0,117756000.0,-988181000.0,-911113000.0,-1007584000.0,1380779000.0,-621695000.0,-1101461000.0,-1542167000.0,-798670000.0,232301000.0,683227000.0,805008000.0,-739012000.0,-83088000.0,-403211000.0,-394041000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,0.16,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.15,0.1,0.08,0.16,0.24,0.23,0.09,0.18,0.27,0.33,0.09,0.18,0.27,0.36,0.09,0.18,0.27,0.36,0.11,0.22,0.33,0.38,0.12,0.24,0.36,0.45,0.14,0.28,0.42,0.5,0.15,0.3,0.45,0.57,0.16,0.32,0.48,0.61,0.2,0.4,0.6
CommonStockParOrStatedValuePerShare / USD/shares,,,0.01,,,,,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,
CommonStockSharesAuthorized / shares,,,400000000.0,,,,,,,,400000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,
CommonStockSharesIssued / shares,,,380690487.0,,,,,,,,382607543.0,,,,386608436.0,,,,381299600.0,,,,369458530.0,,,,349148351.0,,,,319089720.0,,,,286752436.0,,,,277109507.0,,,,270235297.0,,,,266464063.0,,,,249325873.0,,,,225840443.0,,,,212557522.0,,,
CommonStockSharesOutstanding / shares,,,380690487.0,,,,,,,,382607543.0,,,,386608436.0,,,,381299600.0,,,,369458530.0,,,,349148351.0,,,,319089720.0,,,,286752436.0,,,,277109507.0,,,,270235297.0,,,,266464063.0,,,,249325873.0,,,,225840443.0,,,,212557522.0,,,
CommonStockValue / USD,,,3807000.0,,,,3820000.0,,,,3826000.0,,,,3866000.0,,,,3813000.0,,,,3695000.0,,,,3491000.0,,,,3191000.0,,,,2868000.0,,,,2771000.0,,,,2702000.0,,,,2665000.0,,,,2493000.0,,,,2258000.0,,,,2126000.0,,,
ComprehensiveIncomeNetOfTax / USD,-702076000.0,-1062045000.0,-1472329000.0,-12386000.0,63993000.0,-931050000.0,-1180717000.0,-39568000.0,-94889000.0,-224123000.0,-1095999000.0,-11609000.0,30885000.0,147576000.0,-210175000.0,81810000.0,118375000.0,2400336000.0,206459000.0,74859000.0,116760000.0,257326000.0,2620313000.0,54992000.0,158337000.0,266125000.0,474443000.0,83321000.0,201101000.0,329591000.0,494171000.0,91539000.0,192309000.0,369868000.0,602786000.0,170772000.0,494891000.0,784450000.0,447302000.0,166782000.0,407848000.0,680977000.0,1022123000.0,203736000.0,552381000.0,968803000.0,1016800000.0,304132000.0,807556000.0,1283130000.0,1406939000.0,454748000.0,1107203000.0,1735131000.0,1946420000.0,,,,2617362000.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250800000.0,,,,254600000.0,294427000.0,294427000.0,294427000.0,294427000.0,449474000.0,449474000.0,449474000.0,449474000.0,844785000.0,844785000.0,844785000.0,844785000.0,783556000.0,783556000.0,783556000.0,783556000.0,675091000.0,675091000.0,675091000.0,675091000.0,512580000.0,512580000.0,512580000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4791557000.0,7454714000.0,,2497296000.0,5386151000.0,8160754000.0,,2726130000.0,5882486000.0,8999039000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-812744000.0,,,,-114617000.0,,,,-71796000.0,,,,-8523000.0,,,,5725000.0,,,,5619000.0,,,,8760000.0,,,,9464000.0,,,,81101000.0,,,,-44462000.0,,,,196186000.0,,,,159677000.0,,,,430686000.0,,,,615434000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,-830139000.0,,,,-137817000.0,,,,-99912000.0,,,,-22591000.0,,,,4129000.0,,,,-8349000.0,,,,10234000.0,,,,-3640000.0,,,,69300000.0,,,,-37260000.0,,,,217438000.0,,,,184257000.0,,,,504357000.0,,,,715657000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,-17395000.0,,,,-23200000.0,,,,-28116000.0,,,,-14068000.0,,,,-1596000.0,,,,-13968000.0,,,,1474000.0,,,,-13104000.0,,,,-11801000.0,,,,7202000.0,,,,21252000.0,,,,24580000.0,,,,73671000.0,,,,100223000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,37587000.0,,,,0.0,,,,0.0,,,,0.0,,,,-1833580000.0,,,,232969000.0,,,,277895000.0,,,,312288000.0,,,,444695000.0,,,,271544000.0,,,,74700000.0,,,,116484000.0,,,,57743000.0,,,,55653000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,12163000.0,12163000.0,12163000.0,12163000.0,12984000.0,12984000.0,12984000.0,12984000.0,13057000.0,13057000.0,13057000.0,13057000.0,13247000.0,13247000.0,13247000.0,13247000.0,14295000.0,14295000.0,14295000.0,14295000.0,13750000.0,13750000.0,13750000.0,13750000.0,11142000.0,11142000.0,11142000.0,11142000.0,9701000.0,9701000.0,9701000.0,9701000.0,8047000.0,8047000.0,8047000.0,8047000.0,6324000.0,6324000.0,6324000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645295000.0,,275579000.0,275579000.0,275579000.0,,170107000.0,170107000.0,170107000.0,170107000.0,136267000.0,136267000.0,136267000.0,136267000.0,139038000.0,139038000.0,139038000.0,139038000.0,82348000.0,82348000.0,82348000.0,82348000.0,64760000.0,64760000.0,64760000.0,64760000.0,55041000.0,55041000.0,55041000.0
DeferredIncomeTaxExpenseBenefit / USD,,,105906000.0,,,,37587000.0,,,,0.0,,,0.0,0.0,0.0,0.0,-2108756000.0,0.0,52086000.0,85028000.0,164460000.0,-2096423000.0,40805000.0,103059000.0,171364000.0,223769000.0,50026000.0,117783000.0,198974000.0,311699000.0,39226000.0,80841000.0,127856000.0,334787000.0,23479000.0,126991000.0,230335000.0,422307000.0,24690000.0,51458000.0,83752000.0,362777000.0,19955000.0,49661000.0,89492000.0,105438000.0,11391000.0,4781000.0,12842000.0,137598000.0,13407000.0,20823000.0,43485000.0,59168000.0,28152000.0,93389000.0,132389000.0,106584000.0,37428000.0,89321000.0,116013000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,153091000.0,,,,141351000.0,,,,89496000.0,,,,77946000.0,,,,80884000.0,,,,110836000.0,,,,70524000.0,,,,222562000.0,,,,272733000.0,,,,359765000.0,,,,414760000.0,,,,503586000.0,,,,599654000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,103548000.0,,,103548000.0,,,,165519000.0,,,,215446000.0,,,,302155000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-262843000.0,,,,-9200000.0,,,,33804000.0,,,,22499000.0,,,,-22388000.0,,,,91233000.0,,,,30738000.0,,,,21114000.0,,,,1425000.0,,,,50931000.0,,,
DeferredTaxAssetsGross / USD,,,,,2600000000.0,2600000000.0,2702488000.0,,,,2670680000.0,,,2500000000.0,2610622000.0,,,,2333550000.0,,,,1880867000.0,,,,1584815000.0,,,,1225107000.0,,,,784429000.0,,,,590730000.0,,,,526793000.0,,,,462297000.0,,,,413444000.0,,,,401357000.0,,,,387015000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,,,,287458000.0,,,,299292000.0,,,,320831000.0,,,,292195000.0,,,,257738000.0,,,,274686000.0,,,,224316000.0,,,,248224000.0,,,,228959000.0,,,,200710000.0,,,,184046000.0,,,,144746000.0,,,,105609000.0,,,,83601000.0,,,
DeferredTaxAssetsTaxDeferredExpenseOther / USD,,,,,,,,,,,,,,,,,,,,,,,254031000.0,,,,237836000.0,,,,220823000.0,,,,117133000.0,,,,144225000.0,,,,142515000.0,,,,135703000.0,,,,132386000.0,,,,138289000.0,,,,140126000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,312186000.0,,,,446605000.0,,,,486990000.0,,,,475730000.0,,,,191097000.0,,,,155488000.0,,,,132597000.0,,,,78271000.0,,,,50237000.0,,,,64373000.0,,,,64030000.0,,,,59667000.0,,,,66500000.0,,,,65432000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses / USD,,,,,,,1449261000.0,,,,1197271000.0,,,,953266000.0,,,,770566000.0,,,,599763000.0,,,,476673000.0,,,,359964000.0,,,,202791000.0,,,,132495000.0,,,,97585000.0,,,,78518000.0,,,,62806000.0,,,,58339000.0,,,,58819000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,2600000000.0,2600000000.0,,,,,,,2500000000.0,2500000000.0,2469271000.0,,,,157300000.0,,,,82253000.0,,,,109052000.0,,,,64863000.0,,,,68610000.0,,,,92589000.0,,,,83953000.0,,,,69813000.0,,,,25165000.0,,,,30869000.0,,,,24756000.0,,,
DeferredTaxLiabilities / USD,,,,,,,130801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26481000.0,26500000.0,26500000.0,26500000.0,26481000.0,133100000.0,133100000.0,133100000.0,133098000.0,237400000.0,237400000.0,237400000.0,237395000.0,388500000.0,388500000.0,388500000.0
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,66671000.0,,,,61692000.0,,,,56714000.0,,,,50047000.0,,,,46362000.0,,,,41664000.0,,,,28391000.0,,,,17860000.0,,,,26966000.0,,,,44547000.0,,,,46595000.0,,,,26151000.0,,,,31802000.0,,,,33909000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21324000.0,,,,31921000.0,,,,27890000.0,,,
DeferredTaxLiabilitiesTaxDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195596000.0,,,,228186000.0,,,,313170000.0,,,,367285000.0,,,,439863000.0,,,,537855000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,5700000.0,,,,9400000.0,,,,9400000.0,,,,9400000.0,,,,11000000.0,,,,12100000.0,,,,12600000.0,,,,14600000.0,,,,15700000.0,,,,17900000.0,,,,19100000.0,,,,20400000.0,,,,23400000.0,,,,27600000.0,,,
Depreciation / USD,,,,,,,40200000.0,,,,32500000.0,,,,19000000.0,,,,16900000.0,,,,18500000.0,,,,26800000.0,,,,33300000.0,,,,40200000.0,,,,37200000.0,,,,35600000.0,,,,39800000.0,,,,46400000.0,,,,53500000.0,,,,59800000.0,,,
DepreciationAndAmortization / USD,24803000.0,39342000.0,73980000.0,12886000.0,24356000.0,34930000.0,54246000.0,8970000.0,16973000.0,24629000.0,45660000.0,7393000.0,14828000.0,22278000.0,32098000.0,7339000.0,15084000.0,23134000.0,30027000.0,8942000.0,18904000.0,28864000.0,31587000.0,11062000.0,21853000.0,33719000.0,39864000.0,13113000.0,26705000.0,40218000.0,46222000.0,13209000.0,26023000.0,38689000.0,54007000.0,11890000.0,24161000.0,36717000.0,50998000.0,13210000.0,26497000.0,40302000.0,49429000.0,15149000.0,31538000.0,48536000.0,53999000.0,17142000.0,35407000.0,53023000.0,66081000.0,16181000.0,33393000.0,51934000.0,69953000.0,19139000.0,39204000.0,59765000.0,70918000.0,21061000.0,42891000.0,64975000.0
DerivativeInstrumentsInHedgesAssetsAtFairValue / USD,,,,,9292000.0,9292000.0,9292000.0,3648000.0,3648000.0,3648000.0,3648000.0,6320000.0,6320000.0,6320000.0,6320000.0,8191000.0,8191000.0,8191000.0,8191000.0,4423000.0,4423000.0,4423000.0,4423000.0,7390000.0,7390000.0,7390000.0,7390000.0,18414000.0,18414000.0,18414000.0,18414000.0,7216000.0,7216000.0,7216000.0,7216000.0,9904000.0,9904000.0,9904000.0,9904000.0,9530000.0,9530000.0,9530000.0,9530000.0,16848000.0,16848000.0,16848000.0,16848000.0,9723000.0,9723000.0,9723000.0,9723000.0,15780000.0,15780000.0,15780000.0,15780000.0,4060000.0,4060000.0,4060000.0,4060000.0,14735000.0,14735000.0,14735000.0
DerivativeInstrumentsInHedgesLiabilitiesAtFairValue / USD,,,,,737000.0,737000.0,737000.0,3556000.0,3556000.0,3556000.0,3556000.0,1000000.0,1000000.0,1000000.0,1000000.0,607000.0,607000.0,607000.0,607000.0,4337000.0,4337000.0,4337000.0,4337000.0,1465000.0,1465000.0,1465000.0,1465000.0,2368000.0,2368000.0,2368000.0,2368000.0,2165000.0,2165000.0,2165000.0,2165000.0,8501000.0,8501000.0,8501000.0,8501000.0,1805000.0,1805000.0,1805000.0,1805000.0,6621000.0,6621000.0,6621000.0,6621000.0,1373000.0,1373000.0,1373000.0,1373000.0,22590000.0,22590000.0,22590000.0,22590000.0,27657000.0,27657000.0,27657000.0,27657000.0,16969000.0,16969000.0,16969000.0
Dividends / USD,,,,,,,,,,,,,,,,,,38462000.0,57530000.0,19087000.0,37979000.0,56689000.0,57530000.0,29449000.0,58227000.0,86296000.0,86370000.0,31459000.0,62747000.0,93127000.0,117873000.0,28838000.0,56941000.0,83685000.0,122240000.0,26051000.0,26051000.0,77673000.0,110046000.0,30831000.0,61463000.0,91595000.0,108489000.0,32609000.0,65056000.0,97501000.0,124356000.0,37325000.0,74139000.0,110305000.0,135138000.0,36512000.0,72026000.0,106650000.0,148133000.0,36139000.0,71772000.0,106792000.0,143134000.0,42609000.0,84682000.0,126233000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,29682000.0,,,,31568000.0,,,,,,,,,,,,,,,,,,,,,,,,37796000.0,,,,36696000.0,,,,43916000.0,,,
EarningsPerShareBasic / USD/shares,-2.77,-3.88,-5.81,-0.03,0.17,-2.46,-3.94,-0.1,-0.25,-0.59,-2.9,-0.03,0.08,0.39,-0.55,0.21,0.31,6.2,0.54,0.19,0.31,0.68,6.79,0.15,0.43,0.74,1.27,0.24,0.58,0.95,1.38,0.29,0.6,1.18,1.76,0.59,1.72,2.72,1.45,0.59,1.46,2.44,3.56,0.75,2.03,3.57,3.67,1.14,3.04,4.86,5.19,1.84,4.56,7.26,7.44,2.35,5.58,8.49,11.07,3.13,6.99,10.36
EarningsPerShareDiluted / USD/shares,-2.77,-3.88,-5.81,-0.03,0.17,-2.46,-3.94,-0.1,-0.25,-0.59,-2.9,-0.03,0.08,0.38,-0.55,0.21,0.3,6.14,0.54,0.19,0.3,0.67,6.72,0.15,0.43,0.73,1.26,0.24,0.57,0.94,1.36,0.28,0.6,1.18,1.75,0.59,1.71,2.71,1.44,0.59,1.45,2.44,3.55,0.74,2.03,3.56,3.66,1.13,3.03,4.85,5.18,1.83,4.54,7.22,7.43,2.35,5.55,8.45,11.01,3.1,6.93,10.28
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.401,,,,0.112,,,,0.322,,,,-0.123,,,0.391,-3.964,0.426,0.399,0.399,0.312,-0.295,-0.347,-0.366,0.395,0.343,0.266,0.302,0.355,0.238,0.219,0.23,0.524,0.23,0.241,0.246,0.242,0.228,0.234,0.196,0.241,0.228,0.219,0.224,0.186,0.242,0.244,0.238,0.225,0.242,0.243,0.244,0.239,0.237,0.232,0.231
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,-0.019,,,,0.003,,,,0.015,,,,-0.02,,,,0.023,,,,0.012,,,,0.009,,,,0.002,,,,-0.019,,,,0.002,,,,-0.002,,,,-0.001,,,,0.002,,,,0.004,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.03,,,,0.03,,,,0.03,,,,0.03,,,,0.04,,,,0.03,,,,0.028,,,,0.033,,,,0.031,,,,0.04,,,,0.037,,,,0.033,,,,0.033,,,,0.034,,,
EffectiveIncomeTaxRateReconciliationTaxCreditEnergyRelatedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14300000.0,,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.002,,,,0.048,,,,0.012,,,,0.009,,,
