fact_unit,2009-08-28,2009-12-17,2010-03-01,2010-05-28,2010-08-27,2010-12-17,2011-02-25,2011-05-27,2011-09-01,2011-12-19,2012-03-01,2012-05-31,2012-08-30,2012-12-17,2013-02-28,2013-05-30,2013-08-29,2013-12-16,2014-02-27,2014-05-29,2014-08-28,2014-12-19,2015-02-26,2015-05-28,2015-08-27,2015-12-18,2016-02-01,2016-02-25,2016-05-26,2016-09-01,2016-12-19,2017-02-24,2017-06-02,2017-08-31,2017-12-18,2018-03-01,2018-05-31,2018-08-30,2018-12-17,2019-02-28,2019-05-30,2019-08-29,2019-12-19,2020-02-27,2020-05-28,2020-08-27,2020-12-17,2021-02-25,2021-05-27,2021-08-26,2021-12-16,2022-02-24,2022-05-26,2022-09-01,2022-12-15,2023-02-23,2023-06-01,2023-08-31,2023-12-15,2024-02-29,2024-05-30,2024-08-29,2024-12-12,2025-02-27,2025-05-29,2025-08-28
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent / USD,6705300000.0,6393600000.0,5524500000.0,5589700000.0,5589900000.0,5371400000.0,4777300000.0,5625900000.0,5855500000.0,6481700000.0,5910500000.0,6777200000.0,7121300000.0,7804800000.0,6816700000.0,7631400000.0,8069400000.0,8988900000.0,7200300000.0,8132800000.0,8306300000.0,8973600000.0,7330000000.0,8150300000.0,8432900000.0,8554100000.0,8554100000.0,6421900000.0,7260200000.0,7235800000.0,7311500000.0,6196400000.0,6980800000.0,6799500000.0,7240100000.0,6334500000.0,7215900000.0,7599000000.0,8417000000.0,8489700000.0,9789600000.0,9483000000.0,10111000000.0,9086000000.0,9626000000.0,9390000000.0,9656000000.0,8630000000.0,9072000000.0,9565000000.0,10112000000.0,9404000000.0,10682000000.0,11207000000.0,12348000000.0,10651000000.0,12679000000.0,12986000000.0,14822000000.0,13108000000.0,14716000000.0,15340000000.0,16130000000.0,13361000000.0,14609000000.0,14397000000.0
AccountsPayableOtherCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000000.0,160000000.0,163000000.0,162000000.0,214000000.0,156000000.0,131000000.0,173000000.0,153000000.0,183000000.0,184000000.0,173000000.0
AccountsReceivableNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6208000000.0,5004000000.0,5497000000.0,7519000000.0,6758000000.0,5230000000.0,5360000000.0,5986000000.0,5473000000.0,4171000000.0,5037000000.0,6158000000.0,5268000000.0,4208000000.0,4855000000.0,6258000000.0,6696000000.0,6410000000.0,7609000000.0,9971000000.0,9297000000.0,7739000000.0,7795000000.0,8880000000.0,7469000000.0
AccruedEmployeeBenefitsCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531000000.0,765000000.0,1069000000.0,1280000000.0,1528000000.0,1015000000.0,1475000000.0,1808000000.0,2152000000.0,1107000000.0,1550000000.0,1802000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-467400000.0,-1387300000.0,-1496700000.0,-1548300000.0,-1312400000.0,-3593300000.0,-3624700000.0,-3419100000.0,-3384900000.0,-3379600000.0,-3292000000.0,-3027200000.0,-2997300000.0,-3678000000.0,-3743900000.0,-3674300000.0,-3814600000.0,-4571500000.0,-4479500000.0,-4454000000.0,-4498800000.0,-3678000000.0,-2693000000.0,-2693000000.0,-2644700000.0,-3783000000.0,-3783000000.0,-4245000000.0,-4293600000.0,-4507400000.0,-4729400000.0,-4860100000.0,-4518800000.0,-4582200000.0,-5626000000.0,-5604500000.0,-5495500000.0,-5179800000.0,-4563700000.0,-4289000000.0,-4173200000.0,-4553000000.0,-4427000000.0,-4578000000.0,-4610000000.0,-4581000000.0,-5607000000.0,-5329000000.0,-5715000000.0,-5319000000.0,-5539000000.0,-5078000000.0,-4960000000.0,-5011000000.0,-2539000000.0,-3152000000.0,-3291000000.0,-3476000000.0,-3056000000.0,-2372000000.0,-2538000000.0,-2411000000.0,-3114000000.0,-2863000000.0,-3171000000.0,-3368000000.0
AdvertisingExpense / USD,,,,,,188000000.0,,,,175000000.0,,,,154000000.0,,,,163000000.0,,,,177000000.0,,,,183000000.0,183000000.0,,,,174000000.0,,,,157000000.0,,,,169000000.0,,,,169000000.0,,,,188000000.0,,,,215000000.0,,,,196000000.0,,,,212000000.0,,,,227000000.0,,,
AllocatedShareBasedCompensationExpense / USD,,,,,,71000000.0,,,,70000000.0,,,,71000000.0,,,,69000000.0,,,,75000000.0,,,,81000000.0,81000000.0,,,,79000000.0,,,,66000000.0,,,,71000000.0,,,,68000000.0,,,,84000000.0,,,,82000000.0,,,,81000000.0,,,,82000000.0,,,,85000000.0,,,
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,15000000.0,18000000.0,5000000.0,9000000.0,14000000.0,20000000.0,7000000.0,12000000.0,17000000.0,21000000.0,2000000.0,5000000.0,8000000.0,22000000.0,22000000.0,3000000.0,5000000.0,8000000.0,11000000.0,3000000.0,6000000.0,11000000.0,10000000.0,5000000.0,9000000.0,13000000.0,15000000.0,13000000.0,44000000.0,71000000.0,18000000.0,27000000.0,57000000.0,82000000.0,100000000.0,25000000.0,51000000.0,76000000.0,109000000.0,34000000.0,62000000.0,89000000.0,102000000.0,28000000.0,62000000.0,104000000.0,116000000.0,39000000.0,84000000.0,126000000.0,145000000.0,42000000.0,83000000.0,124000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,4700000.0,2000000.0,1900000.0,1900000.0,1900000.0,4700000.0,4000000.0,4300000.0,3900000.0,1900000.0,4400000.0,4300000.0,6400000.0,0.0,2500000.0,2500000.0,2500000.0,1800000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,3000000.0,3000000.0,11900000.0,2400000.0,13500000.0,11900000.0,11900000.0,9900000.0,200000.0,500000.0,300000.0,9900000.0,5300000.0,300000.0,400000.0,200000.0,600000.0,600000.0,700000.0,400000.0,200000.0,600000.0,800000.0,700000.0,100000.0,0.0,200000.0,600000.0,100000.0,100000.0,200000.0,200000.0,100000.0,100000.0,100000.0,200000.0,200000.0,300000.0,300000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,50400000.0,33400000.0,26300000.0,62300000.0,50400000.0,33400000.0,26300000.0,62300000.0,62300000.0,102000000.0,102000000.0,12600000.0,49700000.0,49700000.0,95900000.0,12600000.0,49700000.0,49700000.0,34800000.0,,,,85100000.0,,,,40000000.0,,114000000.0,147000000.0,77000000.0,50000000.0,50000000.0,50000000.0,77000000.0,50000000.0,50000000.0,50000000.0,194000000.0,,77000000.0,81000000.0,50000000.0,,,,88000000.0,,,
