fact_unit,2009-07-24,2009-10-23,2010-02-11,2010-04-26,2010-07-26,2010-10-25,2011-02-10,2011-04-25,2011-07-25,2011-10-24,2012-02-09,2012-04-30,2012-07-30,2012-10-26,2013-02-07,2013-04-26,2013-07-26,2013-10-25,2014-02-06,2014-04-25,2014-07-25,2014-10-24,2015-02-05,2015-04-24,2015-07-24,2015-10-23,2016-02-11,2016-04-29,2016-07-29,2016-10-27,2017-02-09,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-07,2019-04-26,2019-07-26,2019-10-25,2020-02-06,2020-05-07,2020-07-29,2020-10-27,2021-02-08,2021-04-27,2021-07-27,2021-10-26,2022-02-11,2022-04-26,2022-07-26,2022-10-25,2023-02-07,2023-04-25,2023-07-25,2023-10-24,2024-02-05,2024-04-23,2024-07-25,2024-10-22,2025-02-03,2025-04-22,2025-07-22,2025-10-21
AcceleratedShareRepurchasesFinalPricePaidPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,116.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.28,94.28,,,
AcceleratedShareRepurchasesSettlementPaymentOrReceipt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-261000000.0,-261000000.0,,,
AccountsPayableCurrent / USD,5594000000.0,5594000000.0,5594000000.0,4634000000.0,4634000000.0,4634000000.0,4634000000.0,5206000000.0,5206000000.0,5206000000.0,5206000000.0,5570000000.0,5570000000.0,5570000000.0,5570000000.0,6431000000.0,6431000000.0,6431000000.0,6431000000.0,6965000000.0,6965000000.0,6965000000.0,6965000000.0,6967000000.0,6967000000.0,6250000000.0,6250000000.0,6875000000.0,6875000000.0,6875000000.0,6875000000.0,7483000000.0,7483000000.0,7483000000.0,7483000000.0,9579000000.0,9579000000.0,9579000000.0,9579000000.0,11080000000.0,11080000000.0,11080000000.0,11080000000.0,10809000000.0,7816000000.0,7859000000.0,7816000000.0,8639000000.0,8639000000.0,8639000000.0,8639000000.0,8751000000.0,8751000000.0,8751000000.0,8751000000.0,9896000000.0,9896000000.0,9896000000.0,9896000000.0,10698000000.0,10698000000.0,10698000000.0,10698000000.0,12897000000.0,12897000000.0,12897000000.0
AccountsReceivableGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13913000000.0,8997000000.0,8997000000.0,,9800000000.0,9800000000.0,9800000000.0,,10136000000.0,10136000000.0,10136000000.0,,9560000000.0,9560000000.0,9560000000.0,,11154000000.0,11154000000.0,11154000000.0,,11265000000.0,11265000000.0,11265000000.0
AccountsReceivableNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13524000000.0,8743000000.0,8743000000.0,8743000000.0,9254000000.0,9254000000.0,9254000000.0,9254000000.0,9661000000.0,9661000000.0,9661000000.0,9661000000.0,9108000000.0,9108000000.0,9108000000.0,9108000000.0,10838000000.0,10838000000.0,10838000000.0,10838000000.0,10976000000.0,10976000000.0,10976000000.0
AccrualForEnvironmentalLossContingencies / USD,,,,,,,605000000.0,,,,617000000.0,,,,847000000.0,,,,847000000.0,,,,936000000.0,,,,863000000.0,,,,837000000.0,,,,829000000.0,,,,830000000.0,,,,830000000.0,,725000000.0,662000000.0,725000000.0,835000000.0,835000000.0,835000000.0,835000000.0,834000000.0,834000000.0,834000000.0,834000000.0,798000000.0,798000000.0,798000000.0,798000000.0,760000000.0,760000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,8758000000.0,8758000000.0,,9313000000.0,9313000000.0,9313000000.0,9313000000.0,9634000000.0,9634000000.0,9634000000.0,9634000000.0,9779000000.0,9779000000.0,9779000000.0,9779000000.0,9547000000.0,9547000000.0,9547000000.0,9547000000.0,9795000000.0,9795000000.0,9795000000.0,9795000000.0,10488000000.0,10488000000.0,9477000000.0,9477000000.0,9762000000.0,9762000000.0,9762000000.0,9762000000.0,10311000000.0,10311000000.0,10311000000.0,10311000000.0,11178000000.0,11178000000.0,11178000000.0,11178000000.0,11787000000.0,11787000000.0,11787000000.0,11787000000.0,12931000000.0,9755000000.0,8814000000.0,9755000000.0,11384000000.0,11384000000.0,11384000000.0,11384000000.0,12665000000.0,12665000000.0,12665000000.0,12665000000.0,13946000000.0,13946000000.0,13946000000.0,13946000000.0,15644000000.0,15644000000.0,15644000000.0,15644000000.0,16694000000.0,16694000000.0,16694000000.0
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax / USD,,,,,,,,,,,,-5810000000.0,-5810000000.0,-5810000000.0,-5810000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4652000000.0,,,,5718000000.0,,,,6772000000.0,,,,4483000000.0,,,,1828000000.0,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,,-641000000.0,,,,379000000.0,,,,366000000.0,206000000.0,206000000.0,206000000.0,206000000.0,,,,,,,,,,-1051000000.0,,,,,,,,,,,,,,,,,,,,,,-2950000000.0,,,,-3442000000.0,,,,-3211000000.0,,,,710000000.0,,,,49000000.0,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-5905000000.0,-5905000000.0,-5934000000.0,-3487000000.0,-3487000000.0,-3487000000.0,-3487000000.0,-3769000000.0,-3769000000.0,-3769000000.0,-3769000000.0,-5490000000.0,-5490000000.0,-5490000000.0,-5490000000.0,-5448000000.0,-5448000000.0,-5448000000.0,-5448000000.0,-2880000000.0,-5448000000.0,-5448000000.0,-5448000000.0,-2880000000.0,-2880000000.0,-2880000000.0,-2880000000.0,-6661000000.0,-6661000000.0,-6661000000.0,-6661000000.0,-7619000000.0,-7619000000.0,-7619000000.0,-7619000000.0,-8334000000.0,-8334000000.0,-8334000000.0,-8334000000.0,-7525000000.0,-7525000000.0,-7525000000.0,-7525000000.0,-9333000000.0,-9333000000.0,-7525000000.0,-7525000000.0,-10149000000.0,-10149000000.0,-10149000000.0,-9333000000.0,-3734000000.0,-3734000000.0,-3734000000.0,-10149000000.0,-1915000000.0,-1915000000.0,-1915000000.0,-3734000000.0,-2018000000.0,-2018000000.0,-2018000000.0,-1915000000.0,-3755000000.0,-3755000000.0,-3755000000.0
