fact_unit,2009-08-07,2009-11-06,2010-02-26,2010-05-07,2010-08-09,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-07,2012-08-03,2012-11-02,2013-02-27,2013-05-06,2013-08-06,2013-11-05,2014-02-27,2014-05-02,2014-08-05,2014-11-03,2015-02-26,2015-05-01,2015-08-04,2015-11-03,2016-02-25,2016-05-04,2016-08-05,2016-11-04,2017-02-24,2017-05-03,2017-08-03,2017-11-02,2018-02-23,2018-05-04,2018-08-03,2018-11-01,2019-02-25,2019-04-26,2019-07-26,2019-10-25,2020-02-21,2020-04-30,2020-07-29,2020-10-29,2021-02-23,2021-04-29,2021-07-29,2021-10-28,2022-02-23,2022-04-29,2022-08-02,2022-11-02,2023-02-24,2023-05-01,2023-08-02,2023-11-02,2024-02-22,2024-05-02,2024-08-01,2024-11-01,2025-02-26,2025-05-07,2025-08-05,2025-11-05
AccruedInvestmentIncomeReceivable / USD,650000000.0,650000000.0,650000000.0,649000000.0,649000000.0,649000000.0,649000000.0,738000000.0,738000000.0,738000000.0,738000000.0,802000000.0,802000000.0,802000000.0,802000000.0,842000000.0,842000000.0,842000000.0,842000000.0,798000000.0,798000000.0,798000000.0,798000000.0,762000000.0,762000000.0,762000000.0,762000000.0,768000000.0,768000000.0,768000000.0,768000000.0,754000000.0,754000000.0,754000000.0,754000000.0,769000000.0,769000000.0,769000000.0,769000000.0,773000000.0,773000000.0,773000000.0,773000000.0,772000000.0,772000000.0,772000000.0,772000000.0,780000000.0,780000000.0,780000000.0,780000000.0,737000000.0,737000000.0,737000000.0,737000000.0,745000000.0,745000000.0,745000000.0,745000000.0,731000000.0,731000000.0,731000000.0,731000000.0,710000000.0,710000000.0,710000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,319000000.0,,,,409000000.0,,,,446000000.0,,,,458000000.0,,,,460000000.0,,,,437000000.0,,,,468000000.0,,,,509000000.0,,,,547000000.0,,,,581000000.0,,,,609000000.0,,,,656000000.0,,,,663000000.0,,,,662000000.0,,,,654000000.0,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,-1211000000.0,-1211000000.0,-1211000000.0,,-638000000.0,-638000000.0,-638000000.0,33000000.0,33000000.0,33000000.0,33000000.0,1143000000.0,1143000000.0,1143000000.0,1143000000.0,2570000000.0,2570000000.0,2570000000.0,2570000000.0,1035000000.0,1035000000.0,1035000000.0,1035000000.0,4672000000.0,4672000000.0,4672000000.0,4672000000.0,2986000000.0,2986000000.0,2986000000.0,2986000000.0,4805000000.0,4805000000.0,4805000000.0,4805000000.0,5964000000.0,5964000000.0,5964000000.0,5964000000.0,4234000000.0,4234000000.0,4234000000.0,4234000000.0,8548000000.0,8548000000.0,8548000000.0,8548000000.0,10361000000.0,10361000000.0,10361000000.0,10361000000.0,9602000000.0,9602000000.0,9602000000.0,9602000000.0,-702000000.0,-702000000.0,-702000000.0,-702000000.0,1139000000.0,1139000000.0,1139000000.0,1139000000.0,24000000.0,24000000.0,24000000.0
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax / USD,-121000000.0,121000000.0,121000000.0,107000000.0,107000000.0,107000000.0,107000000.0,128000000.0,128000000.0,128000000.0,128000000.0,171000000.0,171000000.0,171000000.0,171000000.0,183000000.0,183000000.0,183000000.0,183000000.0,81000000.0,81000000.0,81000000.0,81000000.0,126000000.0,126000000.0,126000000.0,126000000.0,139000000.0,139000000.0,139000000.0,139000000.0,168000000.0,168000000.0,168000000.0,168000000.0,163000000.0,163000000.0,163000000.0,163000000.0,212000000.0,212000000.0,212000000.0,212000000.0,277000000.0,277000000.0,277000000.0,277000000.0,284000000.0,284000000.0,284000000.0,284000000.0,166000000.0,166000000.0,166000000.0,166000000.0,36000000.0,36000000.0,36000000.0,36000000.0,8000000.0,8000000.0,8000000.0,8000000.0,-10000000.0,-10000000.0,-10000000.0
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,750000000.0,750000000.0,750000000.0,776000000.0,776000000.0,776000000.0,776000000.0,926000000.0,926000000.0,926000000.0,926000000.0,984000000.0,984000000.0,984000000.0,984000000.0,333000000.0,333000000.0,333000000.0,333000000.0,-1505000000.0,-1505000000.0,-1505000000.0,-1505000000.0,-2541000000.0,-2541000000.0,-2541000000.0,-2541000000.0,-2196000000.0,-2196000000.0,-2196000000.0,-2196000000.0,-1983000000.0,-1983000000.0,-1983000000.0,-1983000000.0,-1750000000.0,-1750000000.0,-1750000000.0,-1750000000.0,-1847000000.0,-1847000000.0,-1847000000.0,-1847000000.0,-1623000000.0,-1623000000.0,-1623000000.0,-1623000000.0,-1109000000.0,-1109000000.0,-1109000000.0,-1109000000.0,-2013000000.0,-2013000000.0,-2013000000.0,-2013000000.0,-3564000000.0,-3564000000.0,-3564000000.0,-3564000000.0,-4069000000.0,-4069000000.0,-4069000000.0,-4069000000.0,-4998000000.0,-4998000000.0,-4998000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,2715000000.0,2715000000.0,2715000000.0,2715000000.0,2715000000.0,2715000000.0,2715000000.0,2715000000.0,-563000000.0,-563000000.0,-563000000.0,2715000000.0,1979000000.0,1979000000.0,1979000000.0,-563000000.0,625000000.0,625000000.0,625000000.0,1979000000.0,2630000000.0,2630000000.0,2630000000.0,625000000.0,4028000000.0,4028000000.0,4028000000.0,2630000000.0,2151000000.0,2151000000.0,2151000000.0,4028000000.0,6615000000.0,6615000000.0,6615000000.0,2151000000.0,8934000000.0,8934000000.0,8934000000.0,6615000000.0,-8411000000.0,-8411000000.0,-8411000000.0,8934000000.0,-6429000000.0,-6429000000.0,-6429000000.0,,,,
AdditionalCollateralAggregateFairValue / USD,,,,,,,,,,,,,,,,,,16000000.0,10000000.0,0.0,11000000.0,315000000.0,482000000.0,109000000.0,,,6000000.0,,,,,,,5000000.0,9000000.0,5000000.0,36000000.0,79000000.0,34000000.0,23000000.0,39000000.0,6000000.0,46000000.0,171000000.0,151000000.0,155000000.0,156000000.0,38000000.0,103000000.0,169000000.0,193000000.0,264000000.0,270000000.0,77000000.0,167000000.0,222000000.0,162000000.0,227000000.0,363000000.0,447000000.0,538000000.0,566000000.0,475000000.0,584000000.0,584000000.0,629000000.0
AdditionalPaidInCapitalCommonStock / USD,1184000000.0,1184000000.0,1184000000.0,1228000000.0,1228000000.0,1228000000.0,1228000000.0,1320000000.0,1320000000.0,1320000000.0,1320000000.0,1408000000.0,1408000000.0,1408000000.0,1408000000.0,1505000000.0,1505000000.0,1505000000.0,1505000000.0,1644000000.0,1644000000.0,1644000000.0,1644000000.0,1711000000.0,1711000000.0,1711000000.0,1711000000.0,1828000000.0,1828000000.0,1828000000.0,1828000000.0,1976000000.0,1976000000.0,1976000000.0,1976000000.0,2052000000.0,2052000000.0,2052000000.0,2052000000.0,2177000000.0,2177000000.0,2177000000.0,2177000000.0,2313000000.0,2313000000.0,2313000000.0,2313000000.0,2410000000.0,2410000000.0,2410000000.0,2410000000.0,2529000000.0,2529000000.0,2529000000.0,2529000000.0,2641000000.0,2641000000.0,2641000000.0,2641000000.0,2771000000.0,2771000000.0,2771000000.0,2771000000.0,2894000000.0,2894000000.0,2894000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,10000000.0,51000000.0,8000000.0,8000000.0,8000000.0,54000000.0,7000000.0,7000000.0,7000000.0,54000000.0,9000000.0,9000000.0,9000000.0,53000000.0,13000000.0,13000000.0,13000000.0,61000000.0,14000000.0,14000000.0,14000000.0,,,,
AdvertisingExpense / USD,,,,,,,204000000.0,,,,213000000.0,,,,228000000.0,,,,258000000.0,,,,254000000.0,,,,240000000.0,,,,229000000.0,,,,211000000.0,,,,224000000.0,,,,210000000.0,,,,218000000.0,,,,219000000.0,,,,184000000.0,,,,229000000.0,,,,204000000.0,,,
