fact_unit,2009-08-07,2009-11-06,2010-03-01,2010-05-07,2010-08-06,2010-11-05,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-04,2012-08-03,2012-11-02,2013-03-01,2013-05-03,2013-08-02,2013-11-01,2014-03-03,2014-05-02,2014-08-01,2014-11-07,2015-03-02,2015-05-01,2015-08-07,2015-11-06,2016-02-29,2016-05-06,2016-08-05,2016-11-04,2017-02-27,2017-05-05,2017-08-04,2017-11-03,2018-02-26,2018-05-07,2018-08-06,2018-11-05,2019-02-25,2019-05-06,2019-08-05,2019-11-04,2020-02-24,2020-05-04,2020-08-10,2020-11-09,2021-03-01,2021-05-03,2021-08-09,2021-11-08,2022-02-28,2022-05-02,2022-08-08,2022-11-07,2023-02-27,2023-05-08,2023-08-07,2023-11-06,2024-02-26,2024-05-06,2024-08-05,2024-11-04,2025-02-24,2025-05-05,2025-08-04,2025-11-03
AccretionAmortizationOfDiscountsAndPremiumsInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132000000.0,1908000000.0,4475000000.0,7880000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,,3954000000.0,3954000000.0,17793000000.0,17793000000.0,17793000000.0,17793000000.0,20583000000.0,20583000000.0,20583000000.0,20583000000.0,17654000000.0,17654000000.0,17654000000.0,17654000000.0,27500000000.0,27500000000.0,27500000000.0,27500000000.0,44025000000.0,44025000000.0,44025000000.0,44025000000.0,42732000000.0,44025000000.0,44025000000.0,27500000000.0,42732000000.0,33982000000.0,33982000000.0,33982000000.0,37298000000.0,37298000000.0,37298000000.0,37298000000.0,58571000000.0,58571000000.0,58571000000.0,58571000000.0,-5015000000.0,-5015000000.0,-5015000000.0,-5015000000.0,-5243000000.0,-5243000000.0,-5243000000.0,-5243000000.0,-4243000000.0,-4243000000.0,-4243000000.0,-4243000000.0,-4027000000.0,-4027000000.0,-4027000000.0,-4027000000.0,-5052000000.0,-5052000000.0,-5052000000.0,-9994000000.0,-3763000000.0,-3763000000.0,-3763000000.0,-3763000000.0,-3584000000.0,-3584000000.0,-3584000000.0
AdditionalPaidInCapitalCommonStock / USD,,,27133000000.0,27074000000.0,27074000000.0,27074000000.0,27074000000.0,37533000000.0,37533000000.0,37533000000.0,37533000000.0,37807000000.0,37807000000.0,37807000000.0,37807000000.0,37230000000.0,37230000000.0,37230000000.0,37230000000.0,35472000000.0,35472000000.0,35472000000.0,35472000000.0,35573000000.0,35573000000.0,35573000000.0,35573000000.0,35620000000.0,35620000000.0,35620000000.0,35620000000.0,35681000000.0,35681000000.0,35681000000.0,35681000000.0,35694000000.0,35694000000.0,35694000000.0,35694000000.0,35707000000.0,35707000000.0,35707000000.0,35707000000.0,35658000000.0,35658000000.0,35658000000.0,35658000000.0,35626000000.0,35626000000.0,35626000000.0,35626000000.0,35592000000.0,35592000000.0,35592000000.0,35592000000.0,35167000000.0,35167000000.0,35167000000.0,35167000000.0,34480000000.0,34480000000.0,34480000000.0,34480000000.0,35665000000.0,35665000000.0,35665000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,183000000.0,374000000.0,565000000.0,,,,,,,,797000000.0,1008000000.0,280000000.0,565000000.0,854000000.0,1090000000.0,255000000.0,537000000.0,837000000.0,1155000000.0,339000000.0,716000000.0,1085000000.0,1106000000.0,367000000.0,740000000.0,1108000000.0,1490000000.0,352000000.0,707000000.0,1052000000.0,1469000000.0,333000000.0,658000000.0,986000000.0,1393000000.0,325000000.0,647000000.0,962000000.0,1317000000.0,319000000.0,637000000.0,942000000.0,1277000000.0,303000000.0,602000000.0,905000000.0,1252000000.0,429000000.0,872000000.0,1300000000.0,1200000000.0,435000000.0,892000000.0,1300000000.0
Assets / USD,,267399000000.0,267399000000.0,297119000000.0,297119000000.0,297119000000.0,297119000000.0,372229000000.0,372229000000.0,372229000000.0,297119000000.0,392647000000.0,392647000000.0,392647000000.0,372229000000.0,427452000000.0,427452000000.0,427452000000.0,392647000000.0,484931000000.0,484931000000.0,484931000000.0,427452000000.0,526186000000.0,526186000000.0,526186000000.0,484624000000.0,552257000000.0,552257000000.0,552257000000.0,525867000000.0,620854000000.0,620854000000.0,620854000000.0,552257000000.0,702095000000.0,702095000000.0,702095000000.0,620854000000.0,707794000000.0,707794000000.0,707794000000.0,702095000000.0,817729000000.0,817729000000.0,817729000000.0,707794000000.0,873729000000.0,873729000000.0,873729000000.0,817729000000.0,958784000000.0,958784000000.0,958784000000.0,873729000000.0,948465000000.0,948465000000.0,948465000000.0,959388000000.0,1069978000000.0,1069978000000.0,1069978000000.0,948465000000.0,1153881000000.0,1153881000000.0,1153881000000.0
AssetsHeldByInsuranceRegulators / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300000000.0,,,,5500000000.0,,,,6400000000.0,,,,4900000000.0,,,,5200000000.0,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,1754000000.0,1754000000.0,1754000000.0,1754000000.0,1107000000.0,1107000000.0,1107000000.0,1107000000.0,1121000000.0,1121000000.0,1121000000.0,1118000000.0,977000000.0,977000000.0,977000000.0,977000000.0,546000000.0,546000000.0,546000000.0,546000000.0,626000000.0,626000000.0,626000000.0,626000000.0,695000000.0,695000000.0,695000000.0,695000000.0,510000000.0,510000000.0,510000000.0,510000000.0,395000000.0,395000000.0,395000000.0,395000000.0,334000000.0,334000000.0,334000000.0,334000000.0,257000000.0,257000000.0,257000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,141000000.0,141000000.0,141000000.0,141000000.0,129000000.0,129000000.0,129000000.0,129000000.0,90000000.0,90000000.0,90000000.0,90000000.0,69000000.0,69000000.0,69000000.0,69000000.0,75000000.0,75000000.0,75000000.0,75000000.0,14000000.0,14000000.0,14000000.0,14000000.0,9000000.0,9000000.0,9000000.0,9000000.0,40000000.0,40000000.0,40000000.0,40000000.0,440000000.0,440000000.0,440000000.0,440000000.0,101000000.0,101000000.0,101000000.0,101000000.0,107000000.0,107000000.0,107000000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,26023000000.0,26023000000.0,26023000000.0,26023000000.0,25049000000.0,25049000000.0,25049000000.0,25049000000.0,22434000000.0,22434000000.0,22434000000.0,22404000000.0,20445000000.0,20445000000.0,20445000000.0,20445000000.0,19427000000.0,19427000000.0,19427000000.0,19427000000.0,18073000000.0,18073000000.0,18073000000.0,18073000000.0,19724000000.0,19724000000.0,19724000000.0,19724000000.0,15964000000.0,15964000000.0,15964000000.0,15964000000.0,25173000000.0,25173000000.0,25173000000.0,25173000000.0,23525000000.0,23525000000.0,23525000000.0,23525000000.0,15214000000.0,15214000000.0,15214000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,7827000000.0,8267000000.0,8103000000.0,6900000000.0,6561000000.0,6344000000.0,8007000000.0,8508000000.0,8117000000.0,8690000000.0,6901000000.0,6123000000.0,7178000000.0,6863000000.0,7275000000.0,6973000000.0,7198000000.0,7067000000.0,6864000000.0,6732000000.0,6774000000.0,8632000000.0,9847000000.0,10379000000.0,9756000000.0,9331000000.0,9433000000.0,9171000000.0,10272000000.0,10305000000.0,7904000000.0,7720000000.0,14038000000.0,15632000000.0,17453000000.0,18888000000.0,12218000000.0,11002000000.0,9735000000.0,10228000000.0,9595000000.0,11145000000.0,12780000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,7715000000.0,8319000000.0,8112000000.0,6921000000.0,6605000000.0,6361000000.0,8068000000.0,8573000000.0,8191000000.0,8762000000.0,6962000000.0,6175000000.0,7227000000.0,6876000000.0,7274000000.0,6982000000.0,7242000000.0,7128000000.0,6889000000.0,6761000000.0,6761000000.0,8645000000.0,9887000000.0,10448000000.0,9810000000.0,9383000000.0,9436000000.0,9165000000.0,10250000000.0,10220000000.0,7753000000.0,7660000000.0,13832000000.0,15452000000.0,17261000000.0,18875000000.0,12177000000.0,10990000000.0,9801000000.0,10107000000.0,9531000000.0,11262000000.0,12829000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,2844000000.0,2719000000.0,2723000000.0,2639000000.0,2510000000.0,2385000000.0,2359000000.0,2238000000.0,2183000000.0,2167000000.0,2098000000.0,2020000000.0,993000000.0,733000000.0,574000000.0,592000000.0,459000000.0,437000000.0,436000000.0,428000000.0,425000000.0,401000000.0,405000000.0,337000000.0,305000000.0,257000000.0,206000000.0,207000000.0,92000000.0,84000000.0,82000000.0,842000000.0,139000000.0,136000000.0,135000000.0,128000000.0,135000000.0,129000000.0,130000000.0,123000000.0,125000000.0,116000000.0,109000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,3451000000.0,3226000000.0,3177000000.0,2946000000.0,2949000000.0,2926000000.0,2959000000.0,2684000000.0,2672000000.0,2674000000.0,2637000000.0,2576000000.0,1350000000.0,1049000000.0,900000000.0,884000000.0,789000000.0,793000000.0,799000000.0,789000000.0,685000000.0,743000000.0,764000000.0,640000000.0,543000000.0,458000000.0,350000000.0,347000000.0,112000000.0,92000000.0,85000000.0,864000000.0,149000000.0,145000000.0,138000000.0,138000000.0,144000000.0,139000000.0,145000000.0,133000000.0,136000000.0,127000000.0,120000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,2347000000.0,2224000000.0,1897000000.0,1748000000.0,1484000000.0,1209000000.0,1076000000.0,805000000.0,756000000.0,607000000.0,572000000.0,510000000.0,460000000.0,399000000.0,387000000.0,438000000.0,364000000.0,348000000.0,301000000.0,311000000.0,332000000.0,283000000.0,302000000.0,373000000.0,376000000.0,433000000.0,487000000.0,307000000.0,443000000.0,460000000.0,460000000.0,1393000000.0,780000000.0,708000000.0,696000000.0,611000000.0,600000000.0,577000000.0,573000000.0,532000000.0,556000000.0,586000000.0,498000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,2498000000.0,2352000000.0,2024000000.0,1829000000.0,1590000000.0,1330000000.0,1177000000.0,872000000.0,815000000.0,660000000.0,624000000.0,557000000.0,515000000.0,448000000.0,435000000.0,494000000.0,410000000.0,407000000.0,351000000.0,355000000.0,365000000.0,325000000.0,349000000.0,496000000.0,533000000.0,657000000.0,758000000.0,559000000.0,734000000.0,702000000.0,654000000.0,1627000000.0,1016000000.0,916000000.0,867000000.0,823000000.0,798000000.0,766000000.0,784000000.0,718000000.0,746000000.0,779000000.0,693000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,11324000000.0,11218000000.0,11635000000.0,12483000000.0,11602000000.0,11403000000.0,10773000000.0,9886000000.0,9898000000.0,10009000000.0,10825000000.0,11020000000.0,9884000000.0,9439000000.0,9057000000.0,10937000000.0,10331000000.0,10978000000.0,10503000000.0,10203000000.0,9579000000.0,8894000000.0,7885000000.0,8323000000.0,8705000000.0,9561000000.0,7225000000.0,6044000000.0,10456000000.0,10057000000.0,10201000000.0,13413000000.0,7426000000.0,5748000000.0,4018000000.0,3744000000.0,3869000000.0,4754000000.0,5128000000.0,4202000000.0,4444000000.0,2814000000.0,4179000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,12059000000.0,11747000000.0,12134000000.0,12889000000.0,12040000000.0,11866000000.0,11224000000.0,10219000000.0,10204000000.0,10280000000.0,11050000000.0,11183000000.0,9982000000.0,9507000000.0,9108000000.0,10994000000.0,10443000000.0,11125000000.0,10650000000.0,10321000000.0,9667000000.0,9067000000.0,8030000000.0,8456000000.0,8804000000.0,9645000000.0,7283000000.0,6086000000.0,10370000000.0,9888000000.0,9895000000.0,13122000000.0,7370000000.0,5654000000.0,3999000000.0,3754000000.0,3889000000.0,4756000000.0,5163000000.0,4267000000.0,4486000000.0,2788000000.0,4179000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000000.0,172000000.0,160000000.0,154000000.0,147000000.0,141000000.0,134000000.0,129000000.0,123000000.0,115000000.0,109000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000000.0,186000000.0,170000000.0,168000000.0,159000000.0,151000000.0,149000000.0,139000000.0,136000000.0,128000000.0,122000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,27636000000.0,27636000000.0,27636000000.0,27636000000.0,26027000000.0,26027000000.0,26027000000.0,26027000000.0,23465000000.0,23465000000.0,23465000000.0,23432000000.0,21353000000.0,21353000000.0,21353000000.0,21353000000.0,19898000000.0,19898000000.0,19898000000.0,19898000000.0,18685000000.0,18685000000.0,18685000000.0,18685000000.0,20410000000.0,20410000000.0,20410000000.0,20410000000.0,16434000000.0,16434000000.0,16434000000.0,16434000000.0,25128000000.0,25128000000.0,25128000000.0,25128000000.0,23758000000.0,23758000000.0,23758000000.0,23758000000.0,15364000000.0,15364000000.0,15364000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28643000000.0,28643000000.0,28643000000.0,67602000000.0,32212000000.0,32212000000.0,32212000000.0,28643000000.0,30811000000.0,30811000000.0,30811000000.0,32212000000.0,64632000000.0,64632000000.0,64632000000.0,30811000000.0,48396000000.0,48396000000.0,48396000000.0,64632000000.0,88706000000.0,88706000000.0,88706000000.0,48396000000.0,36399000000.0,36399000000.0,36399000000.0,88706000000.0,38643000000.0,38643000000.0,38643000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2161000000.0,-1661000000.0,14708000000.0,-38959000000.0,26162000000.0,32964000000.0,9889000000.0,3569000000.0,-4287000000.0,14291000000.0,44480000000.0,-1401000000.0,-21536000000.0,-28045000000.0,-37195000000.0,33821000000.0,12092000000.0,-5564000000.0,22245000000.0,-16236000000.0,-49044000000.0,-57482000000.0,-55350000000.0,40310000000.0,-9101000000.0,14254000000.0,-4795000000.0,-52307000000.0,-2483000000.0,4428000000.0,-651000000.0
CashEquivalentsAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600000000.0,4800000000.0,4800000000.0,4800000000.0,4800000000.0,14400000000.0,14400000000.0,14400000000.0
CommonStockValue / USD,,,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
ComprehensiveIncomeNetOfTax / USD,,,11856000000.0,-6527000000.0,5203000000.0,16752000000.0,-12273000000.0,5146000000.0,657000000.0,7520000000.0,21784000000.0,2696000000.0,5375000000.0,2328000000.0,15756000000.0,11108000000.0,12480000000.0,19669000000.0,7249000000.0,10384000000.0,15510000000.0,21895000000.0,24670000000.0,5729000000.0,12496000000.0,15878000000.0,36022000000.0,1296000000.0,5862000000.0,8076000000.0,18579000000.0,3061000000.0,7385000000.0,13604000000.0,15333000000.0,9832000000.0,17676000000.0,25274000000.0,27390000000.0,-811000000.0,9869000000.0,28290000000.0,66213000000.0,21949000000.0,36071000000.0,51865000000.0,1810000000.0,-51224000000.0,-24175000000.0,6739000000.0,81189000000.0,11384000000.0,39965000000.0,49558000000.0,43521000000.0,7599000000.0,-35621000000.0,-39076000000.0,91808000000.0,35580000000.0,72228000000.0,59429000000.0,-19688000000.0,12415000000.0,42958000000.0,69372000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,389000000.0,6000000.0,-199000000.0,-471000000.0,-347000000.0,-199000000.0,244000000.0,414000000.0,585000000.0,99000000.0,237000000.0,239000000.0,536000000.0,141000000.0,223000000.0,395000000.0,385000000.0,101000000.0,165000000.0,296000000.0,503000000.0,96000000.0,164000000.0,256000000.0,394000000.0,39000000.0,170000000.0,217000000.0,256000000.0,74000000.0,135000000.0,267000000.0,275000000.0,103000000.0,233000000.0,436000000.0,291000000.0,75000000.0,109000000.0,271000000.0,555000000.0,93000000.0,189000000.0,301000000.0,249000000.0,-4000000.0,121000000.0,423000000.0,405000000.0,136000000.0,338000000.0,762000000.0,751000000.0,122000000.0,472000000.0,518000000.0,1030000000.0,259000000.0,567000000.0,747000000.0,700000000.0,107000000.0,252000000.0,512000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,16292000000.0,11249000000.0,12703000000.0,20064000000.0,7634000000.0,10485000000.0,15675000000.0,22191000000.0,25173000000.0,5825000000.0,12660000000.0,16134000000.0,36416000000.0,1335000000.0,6032000000.0,8293000000.0,18835000000.0,3135000000.0,7520000000.0,13871000000.0,15608000000.0,9935000000.0,17909000000.0,25710000000.0,27681000000.0,-736000000.0,9978000000.0,28561000000.0,66768000000.0,22042000000.0,36260000000.0,52166000000.0,2059000000.0,-51228000000.0,-24054000000.0,7162000000.0,81594000000.0,11520000000.0,40303000000.0,50320000000.0,44272000000.0,7721000000.0,-35149000000.0,-38558000000.0,92838000000.0,35839000000.0,72795000000.0,60176000000.0,-18988000000.0,12522000000.0,43210000000.0,69884000000.0
CostsAndExpenses / USD,,75768000000.0,98084000000.0,25327000000.0,50143000000.0,75208000000.0,100212000000.0,26939000000.0,55710000000.0,87450000000.0,100941000000.0,31486000000.0,64495000000.0,94871000000.0,117134000000.0,33216000000.0,67147000000.0,102261000000.0,128374000000.0,36572000000.0,74374000000.0,113537000000.0,140227000000.0,38855000000.0,79701000000.0,124150000000.0,153354000000.0,40997000000.0,86519000000.0,131436000000.0,166568000000.0,45947000000.0,93035000000.0,141578000000.0,175875000000.0,59738000000.0,111436000000.0,166583000000.0,190860000000.0,52382000000.0,106173000000.0,161498000000.0,221237000000.0,53521000000.0,109532000000.0,165585000000.0,219214000000.0,54339000000.0,115598000000.0,172564000000.0,225703000000.0,56022000000.0,116956000000.0,180353000000.0,231289000000.0,62247000000.0,127041000000.0,195153000000.0,243752000000.0,76087000000.0,156727000000.0,237380000000.0,266484000000.0,76532000000.0,156157000000.0,237380000000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,3811000000.0,,,,1619000000.0,,,,3668000000.0,,,,2897000000.0,,,,4711000000.0,,,,5168000000.0,,,,3302000000.0,,,,5426000000.0,,,,6565000000.0,,,,3299000000.0,,,,5176000000.0,,,,5818000000.0,,,,5052000000.0,,,,5326000000.0,,,,4815000000.0,,,
DebtAndCapitalLeaseObligations / EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850000000.0,6850000000.0,6850000000.0,6850000000.0,6850000000.0,6900000000.0,6900000000.0,6900000000.0,6900000000.0,8150000000.0,8150000000.0,8150000000.0,8150000000.0,6850000000.0,6850000000.0,6850000000.0,6850000000.0,5850000000.0,5850000000.0,5850000000.0,,,,
DebtAndCapitalLeaseObligations / GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,,,,
DebtAndCapitalLeaseObligations / JPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000000000.0,430000000000.0,625500000000.0,625500000000.0,625500000000.0,625500000000.0,785500000000.0,785500000000.0,785500000000.0,914000000000.0,914000000000.0,914000000000.0,1029000000000.0,1029000000000.0,1137000000000.0,1137000000000.0,1259000000000.0,1259000000000.0,1522000000000.0,1556000000000.0,,,,
