fact_unit,2009-08-10,2009-11-06,2010-02-26,2010-05-07,2010-08-13,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-04,2012-02-22,2012-05-04,2012-08-03,2012-11-02,2013-02-19,2013-04-30,2013-08-01,2013-11-04,2014-02-18,2014-04-30,2014-08-04,2014-10-31,2015-02-13,2015-05-01,2015-07-31,2015-10-30,2016-02-17,2016-05-06,2016-08-05,2016-10-28,2017-02-24,2017-04-28,2017-07-28,2017-10-27,2018-02-16,2018-04-27,2018-07-27,2018-10-26,2019-02-15,2019-04-26,2019-07-26,2019-10-25,2020-02-14,2020-05-01,2020-07-31,2020-10-30,2021-02-19,2021-04-30,2021-07-30,2021-10-29,2022-02-18,2022-04-29,2022-07-29,2022-10-28,2023-02-17,2023-04-28,2023-07-28,2023-10-27,2024-02-16,2024-04-26,2024-07-26,2024-10-25,2025-02-14,2025-04-25,2025-07-25,2025-10-31
AccountsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,373000000.0,384000000.0,343000000.0,343000000.0,343000000.0,331000000.0,331000000.0,331000000.0,331000000.0,326000000.0,204000000.0,204000000.0,204000000.0,233000000.0,233000000.0,233000000.0,233000000.0,249000000.0,249000000.0,249000000.0,249000000.0,222000000.0,222000000.0,222000000.0,222000000.0,246000000.0,246000000.0,246000000.0,246000000.0,204000000.0,204000000.0,204000000.0,204000000.0,281000000.0,281000000.0,281000000.0,281000000.0,247000000.0,247000000.0,247000000.0,247000000.0,287000000.0,287000000.0,287000000.0,287000000.0,255000000.0,255000000.0,255000000.0
AccountsReceivableNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337000000.0,337000000.0,309000000.0,309000000.0,309000000.0,309000000.0,450000000.0,450000000.0,450000000.0,450000000.0,507000000.0,507000000.0,507000000.0,507000000.0,357000000.0,357000000.0,357000000.0,357000000.0,354000000.0,354000000.0,354000000.0,354000000.0,306000000.0,306000000.0,306000000.0
AccrualForEnvironmentalLossContingencies / USD,,,,,31000000.0,31000000.0,31000000.0,,,,29000000.0,,,,34000000.0,,,,32000000.0,,,,30000000.0,,,,29000000.0,,,,37000000.0,,,,34000000.0,,,,48000000.0,,,,62000000.0,,,,61000000.0,,,,57000000.0,,,,63000000.0,,,,64000000.0,,,,75000000.0,,,
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,29000000.0,,,,27000000.0,,,,4000000.0,,,,4000000.0,,,,14000000.0,,,,6000000.0,,,,17000000.0,,,,11000000.0,,,
AccrualForEnvironmentalLossContingenciesPayments1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,15000000.0,,,,13000000.0,,,,5000000.0,,,,8000000.0,,,,8000000.0,,,,5000000.0,,,,6000000.0,,,,5000000.0,,,
AccruedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,662000000.0,742000000.0,629000000.0,629000000.0,629000000.0,587000000.0,587000000.0,587000000.0,587000000.0,545000000.0,427000000.0,427000000.0,427000000.0,692000000.0,692000000.0,692000000.0,692000000.0,645000000.0,645000000.0,645000000.0,645000000.0,490000000.0,490000000.0,490000000.0,490000000.0,530000000.0,530000000.0,530000000.0,530000000.0,596000000.0,596000000.0,596000000.0,596000000.0,673000000.0,673000000.0,673000000.0,673000000.0,511000000.0,511000000.0,511000000.0,511000000.0,501000000.0,501000000.0,501000000.0,501000000.0,512000000.0,512000000.0,512000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,6388000000.0,6368000000.0,6327000000.0,6327000000.0,6327000000.0,6324000000.0,6324000000.0,6324000000.0,6324000000.0,6294000000.0,3291000000.0,3287000000.0,3287000000.0,3306000000.0,3306000000.0,3306000000.0,3306000000.0,3338000000.0,3338000000.0,3338000000.0,3338000000.0,3376000000.0,3376000000.0,3376000000.0,3376000000.0,3477000000.0,3477000000.0,3477000000.0,3477000000.0,3432000000.0,3432000000.0,3432000000.0,3432000000.0,3592000000.0,3592000000.0,3592000000.0,3592000000.0,3710000000.0,3710000000.0,3710000000.0,3710000000.0,3901000000.0,3901000000.0,3901000000.0,3901000000.0,3980000000.0,3980000000.0,3980000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-495000000.0,-495000000.0,-495000000.0,-664000000.0,-664000000.0,-664000000.0,-664000000.0,-791000000.0,-791000000.0,-791000000.0,-791000000.0,-1179000000.0,-1179000000.0,-1179000000.0,-1179000000.0,-1558000000.0,-1558000000.0,-1558000000.0,-1179000000.0,-686000000.0,-686000000.0,-686000000.0,-1558000000.0,-1393000000.0,-1393000000.0,-1393000000.0,-686000000.0,-1212000000.0,-1212000000.0,-1212000000.0,-1393000000.0,-1459000000.0,-1459000000.0,-1459000000.0,-1212000000.0,-1562000000.0,-1562000000.0,-1562000000.0,-1459000000.0,-1786000000.0,-1603000000.0,-1552000000.0,-1152000000.0,-904000000.0,-904000000.0,-904000000.0,-904000000.0,-822000000.0,-822000000.0,-822000000.0,-822000000.0,-479000000.0,-479000000.0,-479000000.0,-479000000.0,-247000000.0,-247000000.0,-247000000.0,-247000000.0,-293000000.0,-293000000.0,-293000000.0,-293000000.0,-402000000.0,-402000000.0,-402000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8172000000.0,8172000000.0,8152000000.0,8152000000.0,8152000000.0,8152000000.0,8208000000.0,8208000000.0,8208000000.0,8208000000.0,8181000000.0,8181000000.0,8181000000.0,8181000000.0,7691000000.0,7691000000.0,7691000000.0,7691000000.0,7608000000.0,7608000000.0,7608000000.0,7608000000.0,7500000000.0,7500000000.0,7500000000.0
AssetRetirementObligation / USD,,,,,,,,68000000.0,67000000.0,59000000.0,66000000.0,69000000.0,65000000.0,62000000.0,65000000.0,65000000.0,63000000.0,56000000.0,63000000.0,45000000.0,45000000.0,41000000.0,54000000.0,38000000.0,38000000.0,34000000.0,40000000.0,38000000.0,32000000.0,28000000.0,29000000.0,31000000.0,31000000.0,30000000.0,29000000.0,34000000.0,32000000.0,30000000.0,32000000.0,32000000.0,32000000.0,29000000.0,29000000.0,32000000.0,32000000.0,30000000.0,30000000.0,,,,33000000.0,,,,33000000.0,,,,32000000.0,,,,36000000.0,,,
