fact_unit,2010-08-03,2010-11-04,2011-02-23,2011-05-04,2011-08-03,2011-11-02,2012-02-27,2012-05-04,2012-08-07,2012-11-01,2013-02-27,2013-05-08,2013-07-31,2013-10-30,2014-02-25,2014-04-30,2014-08-07,2014-10-30,2015-02-17,2015-04-30,2015-07-30,2015-11-04,2016-02-12,2016-05-04,2016-08-03,2016-11-02,2017-02-14,2017-05-10,2017-08-09,2017-11-09,2018-02-13,2018-05-10,2018-08-08,2018-11-07,2019-02-13,2019-05-07,2019-07-31,2019-11-06,2020-02-11,2020-05-07,2020-08-05,2020-10-29,2021-02-17,2021-05-04,2021-08-04,2021-11-03,2022-02-16,2022-05-04,2022-08-03,2022-11-02,2023-02-22,2023-05-11,2023-08-09,2023-11-08,2024-02-14,2024-05-09,2024-08-07,2024-11-06,2025-02-19,2025-05-07,2025-08-06,2025-11-05
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,14672000.0,21443000.0,24333000.0,5919000.0,14672000.0,21443000.0,23813000.0,5266000.0,10586000.0,15828000.0,25737000.0,5904000.0,12184000.0,18231000.0,21706000.0,6659000.0,14881000.0,23132000.0,,,,,,,,,31035000.0,,,,40122000.0,,,,43642000.0,10541000.0,10541000.0,10541000.0,44003000.0,12899000.0,12899000.0,12899000.0,47346000.0,10960000.0,10960000.0,10960000.0,57271000.0,13189000.0,13189000.0,13189000.0,56341000.0,14619000.0,14619000.0,14619000.0,71474000.0,13460000.0,13460000.0,13460000.0,73617000.0,16738000.0,16738000.0,16738000.0
AllocatedShareBasedCompensationExpense / USD,,,,,14568000.0,21443000.0,23652000.0,5919000.0,11348000.0,16919000.0,25526000.0,5266000.0,10586000.0,15828000.0,21706000.0,5904000.0,12184000.0,18231000.0,21855000.0,6659000.0,14881000.0,23132000.0,24542000.0,9674000.0,19873000.0,30349000.0,31035000.0,9941000.0,22047000.0,32647000.0,40122000.0,9486000.0,21376000.0,32902000.0,43642000.0,10541000.0,24088000.0,35908000.0,44003000.0,12899000.0,29404000.0,43429000.0,47346000.0,10960000.0,24103000.0,40973000.0,57271000.0,,,,56341000.0,,,,71474000.0,,,,73617000.0,,,
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,9287000.0,13683000.0,15264000.0,3800000.0,7290000.0,10869000.0,16347000.0,3382000.0,6818000.0,10213000.0,13922000.0,3861000.0,7865000.0,11809000.0,14062000.0,4295000.0,9553000.0,14861000.0,15884000.0,6289000.0,12869000.0,19612000.0,20029000.0,6427000.0,14179000.0,20994000.0,25897000.0,,,,28094000.0,8425000.0,19518000.0,28968000.0,30575000.0,10852000.0,24502000.0,36361000.0,38158000.0,9409000.0,20564000.0,34926000.0,47806000.0,,,,48211000.0,,,,61175000.0,,,,62648000.0,,,
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11278000.0,11278000.0,11278000.0,7180000.0,25722000.0,25722000.0,25722000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,4819000.0,4819000.0,4819000.0,4017000.0,4017000.0,4017000.0,4017000.0,4267000.0,4267000.0,4267000.0,4267000.0,4977000.0,4977000.0,4977000.0,4977000.0,4907000.0,4907000.0,4907000.0,4907000.0,5938000.0,5938000.0,5938000.0,5938000.0,2150000.0,2150000.0,2150000.0,2150000.0,2120000.0,2120000.0,2120000.0,2120000.0,3099000.0,3099000.0,3099000.0,3099000.0,3664000.0,3664000.0,3664000.0,3664000.0,6702000.0,6702000.0,6702000.0,6702000.0,7180000.0,7180000.0,7180000.0,7180000.0,11278000.0,11278000.0,11278000.0,11278000.0,25722000.0,25722000.0,25722000.0,25722000.0,18301000.0,18301000.0,18301000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000.0,3087000.0,1121000.0,2608000.0,1249000.0,5490000.0,10068000.0
AmortizationOfIntangibleAssets / USD,13368000.0,21356000.0,26725000.0,6680000.0,12219000.0,18246000.0,25716000.0,5380000.0,11177000.0,16454000.0,24405000.0,4495000.0,8906000.0,13436000.0,21796000.0,4249000.0,8712000.0,12892000.0,18068000.0,4340000.0,11193000.0,18813000.0,17806000.0,5258000.0,10975000.0,17385000.0,25957000.0,6352000.0,17565000.0,29390000.0,24229000.0,10737000.0,20556000.0,30913000.0,41699000.0,10268000.0,29008000.0,47813000.0,41370000.0,19411000.0,41806000.0,65611000.0,64830000.0,27879000.0,55637000.0,83869000.0,89538000.0,28842000.0,61812000.0,94664000.0,111877000.0,38007000.0,75611000.0,111144000.0,124857000.0,34916000.0,69190000.0,103419000.0,146578000.0,32575000.0,64845000.0,97248000.0
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332000.0,,,,4022000.0,,,,19662000.0,,,,2566000.0,,,,5375000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000.0,158000.0,249000.0,152000.0,550000.0,568000.0,152000.0,405000.0,589000.0,514000.0,560000.0,448000.0,482000.0,505000.0
Assets / USD,2204093000.0,2204093000.0,2204093000.0,1733373000.0,1733373000.0,1733373000.0,1733373000.0,1558320000.0,1558320000.0,1558320000.0,1558320000.0,1586344000.0,1586344000.0,1586344000.0,1586344000.0,1632756000.0,1632756000.0,1632756000.0,1632756000.0,1885192000.0,1879791000.0,1879791000.0,1870578000.0,2068497000.0,2068497000.0,2068497000.0,2068497000.0,2711800000.0,2711800000.0,2711800000.0,2711800000.0,2929922000.0,2929922000.0,2929922000.0,2929922000.0,3855879000.0,3855879000.0,3855879000.0,3855879000.0,4692790000.0,4692790000.0,4692790000.0,4692790000.0,5490831000.0,5490831000.0,5490831000.0,5490831000.0,7024292000.0,7024292000.0,7024292000.0,7024292000.0,7602770000.0,7602770000.0,7602770000.0,7602770000.0,8195001000.0,8195001000.0,8195001000.0,8195001000.0,7528345000.0,7528345000.0,7528345000.0
AssetsCurrent / USD,595601000.0,595601000.0,595601000.0,552894000.0,552894000.0,552894000.0,552894000.0,425843000.0,425843000.0,425843000.0,425843000.0,485252000.0,485252000.0,485252000.0,485252000.0,552550000.0,552550000.0,552550000.0,552550000.0,606898000.0,606898000.0,606898000.0,579254000.0,559234000.0,559234000.0,559234000.0,559234000.0,656832000.0,656832000.0,656832000.0,656832000.0,826625000.0,826625000.0,826625000.0,826625000.0,897836000.0,897836000.0,897836000.0,897836000.0,1021325000.0,1021325000.0,1021325000.0,1021325000.0,1201131000.0,1201131000.0,1201131000.0,1201131000.0,1274095000.0,1274095000.0,1274095000.0,1274095000.0,1439032000.0,1439032000.0,1439032000.0,1439032000.0,1608662000.0,1608662000.0,1608662000.0,1608662000.0,1403071000.0,1403071000.0,1403071000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,5302000.0,,,,2778000.0,,,,6960000.0,,,,4355000.0,,,,6720000.0,,,,5333000.0,,,,38199000.0,,,,18212000.0,,,,21447000.0,,,,25614000.0,58993000.0,51776000.0,51772000.0,72043000.0,43116000.0,47850000.0,41526000.0,88612000.0,23911000.0,25278000.0,32764000.0
CashAndCashEquivalentsAtCarryingValue / USD,243592000.0,243592000.0,225449000.0,182574000.0,182574000.0,182574000.0,243592000.0,179160000.0,179160000.0,179160000.0,182574000.0,68905000.0,68905000.0,68905000.0,179160000.0,109685000.0,109685000.0,109685000.0,68905000.0,155927000.0,155927000.0,155927000.0,109685000.0,160023000.0,160023000.0,160023000.0,155927000.0,157375000.0,154585000.0,105722000.0,117947000.0,131524000.0,116466000.0,123618000.0,117626000.0,187774000.0,192300000.0,138866000.0,163794000.0,126316000.0,200589000.0,164759000.0,195442000.0,372433000.0,402020000.0,242879000.0,238014000.0,465411000.0,222969000.0,212539000.0,228424000.0,241869000.0,233912000.0,233912000.0,233912000.0,276771000.0,276771000.0,157174000.0,276771000.0,327039000.0,179213000.0,210171000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119963000.0,119963000.0,162575000.0,119894000.0,119894000.0,119894000.0,119963000.0,166331000.0,166331000.0,166331000.0,119894000.0,197318000.0,197318000.0,197318000.0,166331000.0,240046000.0,240046000.0,240046000.0,197318000.0,233119000.0,233119000.0,233119000.0,240046000.0,246314000.0,246314000.0,246314000.0,233119000.0,241214000.0,241214000.0,241214000.0,246314000.0,284480000.0,284480000.0,284480000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36946000.0,-11844000.0,-42612000.0,13933000.0,-874000.0,6259000.0,-69000.0,24069000.0,29034000.0,-24455000.0,46437000.0,-69012000.0,5268000.0,-30598000.0,30987000.0,134407000.0,163996000.0,7377000.0,42728000.0,237906000.0,-5629000.0,-6614000.0,-6927000.0,-2918000.0,-39106000.0,-50137000.0,13195000.0,-32323000.0,-32437000.0,-75598000.0,-5100000.0,54055000.0,-103476000.0,-72840000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,31054000.0,31054000.0,31054000.0,25057000.0,25057000.0,25057000.0,25057000.0,25240000.0,25240000.0,26071000.0,25240000.0,26507000.0,26507000.0,26507000.0,26507000.0,27603000.0,27603000.0,27603000.0,27603000.0,27554000.0,27554000.0,27554000.0,27554000.0,29456000.0,29456000.0,29456000.0,29456000.0,34008000.0,34008000.0,34008000.0,34008000.0,32340000.0,32340000.0,32340000.0,32340000.0,38207000.0,38207000.0,38207000.0,38207000.0,43827000.0,43827000.0,43827000.0,43827000.0,51048000.0,51048000.0,51048000.0,51000000.0,,,,41900000.0,,,,48400000.0,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,,120000000.0,120000000.0,120000000.0,,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0
CommonStockSharesIssued / shares,77106847.0,77106847.0,77106847.0,77531056.0,77531056.0,77531056.0,77531056.0,78473888.0,78473888.0,78473888.0,,78473888.0,78473888000.0,78473888000.0,,82522905.0,82522905.0,82522905.0,78474000.0,84503000.0,84503000.0,84503000.0,84503000.0,85464000.0,85464000.0,85464000.0,85464000.0,86301000.0,86301000.0,86301000.0,86301000.0,87495000.0,87495000.0,87495000.0,87495000.0,48210000.0,48210000.0,48210000.0,48210000.0,48936000.0,48936000.0,48936000.0,48936000.0,49767000.0,49767000.0,49767000.0,49767000.0,50480000.0,50480000.0,50480000.0,50480000.0,50944000.0,50944000.0,50944000.0,50944000.0,51338000.0,51338000.0,51338000.0,51338000.0,51141000.0,51141000.0,51141000.0
CommonStockSharesOutstanding / shares,65877218.0,65877218.0,65877218.0,56441081.0,56441081.0,56441081.0,56441081.0,48875715.0,48875715.0,48875715.0,,48875715.0,48875715000.0,48875715000.0,,47553841.0,47553841.0,47553841.0,47554000.0,47327000.0,47327000.0,47327000.0,47327000.0,46698000.0,46698000.0,46698000.0,46698000.0,47363000.0,47363000.0,47363000.0,47363000.0,47402000.0,47402000.0,47402000.0,47402000.0,48209000.0,48209000.0,48209000.0,48209000.0,48936000.0,48936000.0,48936000.0,48936000.0,49767000.0,49767000.0,49767000.0,49767000.0,50480000.0,50480000.0,50480000.0,50480000.0,50944000.0,50944000.0,50944000.0,50944000.0,51338000.0,51338000.0,51338000.0,51338000.0,51141000.0,51141000.0,51141000.0
CommonStockValue / USD,771000.0,771000.0,771000.0,775000.0,775000.0,775000.0,775000.0,785000.0,785000.0,785000.0,785000.0,796000.0,796000.0,796000.0,796000.0,825000.0,825000.0,825000.0,825000.0,845000.0,845000.0,845000.0,845000.0,855000.0,855000.0,855000.0,855000.0,863000.0,863000.0,863000.0,863000.0,875000.0,875000.0,875000.0,875000.0,482000.0,482000.0,482000.0,482000.0,489000.0,489000.0,489000.0,489000.0,498000.0,498000.0,498000.0,498000.0,505000.0,505000.0,505000.0,505000.0,509000.0,509000.0,509000.0,509000.0,513000.0,513000.0,513000.0,513000.0,511000.0,511000.0,511000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,39555000.0,69146000.0,74795000.0,-348071000.0,34522000.0,54507000.0,89850000.0,80524000.0,5442000.0,26951000.0,75169000.0,99305000.0,27959000.0,76350000.0,76521000.0,101582000.0,-2957000.0,63934000.0,70876000.0,47094000.0,29874000.0,57706000.0,79887000.0,88012000.0,58510000.0,146167000.0,223656000.0,36549000.0,76235000.0,100792000.0,155321000.0,232388000.0,65036000.0,105328000.0,165904000.0,201731000.0,9871000.0,83508000.0,203850000.0,246703000.0,73387000.0,180831000.0,259499000.0,403449000.0,82829000.0,108528000.0,67948000.0,365116000.0,126064000.0,253939000.0,281531000.0,388909000.0,19468000.0,93759000.0,240254000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,109000.0,233000.0,354000.0,-5630000.0,126000.0,234000.0,459000.0,476000.0,229000.0,806000.0,1260000.0,,126000.0,140000.0,852000.0,1752000.0,73000.0,878000.0,435000.0,1044000.0,127000.0,-9000.0,-9000.0,537000.0,298000.0,1198000.0,1964000.0,-24000.0,1178000.0,960000.0,886000.0,3128000.0,1013000.0,1101000.0,1064000.0,1398000.0,-476000.0,-192000.0,399000.0,1822000.0,2390000.0,4233000.0,5946000.0,2438000.0,2209000.0,934000.0,-236000.0,8678000.0,1009000.0,1087000.0,1527000.0,2798000.0,-1241000.0,-976000.0,-1214000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,6237000.0,-3003000.0,-607354000.0,39664000.0,6237000.0,-3003000.0,154290000.0,39664000.0,69379000.0,75149000.0,-353701000.0,34648000.0,54741000.0,90309000.0,81000000.0,5671000.0,27757000.0,76429000.0,99920000.0,28085000.0,76490000.0,77373000.0,103334000.0,-2884000.0,64812000.0,71311000.0,48138000.0,30001000.0,57697000.0,79878000.0,88549000.0,58808000.0,147365000.0,225620000.0,36525000.0,77413000.0,101752000.0,156207000.0,235516000.0,,,,203129000.0,,,,248525000.0,,,,405887000.0,85038000.0,109462000.0,67712000.0,373794000.0,127073000.0,255026000.0,283058000.0,391707000.0,18227000.0,92783000.0,239040000.0
ContractWithCustomerAssetGrossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96297000.0,96297000.0,96297000.0,96297000.0,105216000.0,105216000.0,105216000.0,105216000.0,121957000.0,121957000.0,121957000.0,121957000.0,135400000.0,135400000.0,135400000.0,135400000.0,160609000.0,160609000.0,160609000.0,160609000.0,204258000.0,204258000.0,204258000.0,204258000.0,204000000.0,204000000.0,204000000.0,204000000.0,228000000.0,228000000.0,228000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000000.0,290000000.0,290000000.0,290000000.0,273000000.0,273000000.0,273000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117569000.0,117569000.0,117569000.0,145139000.0,145139000.0,145139000.0,145139000.0,171805000.0,171805000.0,171805000.0,171805000.0,207942000.0,207942000.0,207942000.0,207942000.0,219703000.0,219703000.0,219703000.0,219703000.0,264259000.0,264259000.0,264259000.0,264259000.0,241820000.0,241820000.0,241820000.0,241820000.0,248322000.0,248322000.0,248322000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8313000.0,8313000.0,34420000.0,34420000.0,34420000.0,34420000.0,20983000.0,20983000.0,20983000.0,20983000.0,19475000.0,19475000.0,19475000.0,19475000.0,20578000.0,20578000.0,20578000.0,,,,,,30919000.0,30919000.0,30919000.0,,34291000.0,34291000.0,34291000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651719000.0,1312679000.0,1977462000.0,,,,
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-4607000.0,,,,11378000.0,,,,3957000.0,,,,-1447000.0,,,,10832000.0,,,,13733000.0,,,,23687000.0,,,,18592000.0,,,,93871000.0,,,,17390000.0,,,,18101000.0,,,,38192000.0,,,,32728000.0,,,,75052000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,26851000.0,,,,23782000.0,,,,20727000.0,,,,26411000.0,,,,18370000.0,,,,20364000.0,,,,8572000.0,,,,39829000.0,,,,37150000.0,,,,38557000.0,,,,43489000.0,,,,35410000.0,,,,60197000.0,,,,68644000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,23330000.0,,,,37576000.0,,,,25808000.0,,,,26317000.0,,,,33442000.0,,,,38843000.0,,,,39078000.0,,,,63684000.0,,,,143382000.0,,,,64784000.0,,,,71505000.0,,,,80225000.0,,,,102182000.0,,,,163486000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,1086000.0,,,,2416000.0,,,,1124000.0,,,,1353000.0,,,,4240000.0,,,,4746000.0,,,,6819000.0,,,,5263000.0,,,,12361000.0,,,,8837000.0,,,,9915000.0,,,,6623000.0,,,,9257000.0,,,,19790000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,818243000.0,765583000.0,739435000.0,722304000.0,700637000.0,679290000.0,673174000.0,651075000.0,635228000.0,639739000.0,663049000.0,640094000.0,802796000.0,769637000.0,753750000.0,,753750000.0,753750000.0,753750000.0,836234000.0,836234000.0,836234000.0,836234000.0,1212694000.0,1212694000.0,1212694000.0,1102355000.0,1120539000.0,1120539000.0,1120539000.0,1628805000.0,,,,1875665000.0,,,,1965084000.0,2194504000.0,2725755000.0,2890619000.0,2661799000.0,,,,2699180000.0,,,,2638818000.0,,,,2230551000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,6805000.0,6805000.0,7633000.0,7633000.0,7633000.0,7633000.0,5770000.0,5770000.0,5770000.0,5770000.0,-16214000.0,-16214000.0,-16214000.0,-16214000.0,-17981000.0,-17981000.0,-17981000.0,-17981000.0,-14346000.0,-14346000.0,-14346000.0,-14346000.0,-22663000.0,-22663000.0,-22663000.0,22663000.0,-18618000.0,-18618000.0,-18618000.0,18618000.0,-14651000.0,-14651000.0,-14651000.0,14651000.0,-15861000.0,-15861000.0,-15861000.0
