fact_unit,2009-07-31,2009-10-30,2010-02-25,2010-04-30,2010-07-29,2010-10-28,2011-03-01,2011-04-28,2011-07-29,2011-10-28,2012-02-23,2012-04-26,2012-07-26,2012-10-25,2013-02-15,2013-04-25,2013-07-24,2013-10-24,2014-02-14,2014-05-01,2014-07-23,2014-10-24,2015-02-25,2015-04-29,2015-07-29,2015-10-28,2016-02-24,2016-04-28,2016-07-28,2016-10-27,2017-02-22,2017-04-26,2017-07-27,2017-10-27,2018-02-15,2018-04-25,2018-07-26,2018-10-25,2019-02-14,2019-04-24,2019-07-24,2019-10-23,2020-02-25,2020-05-01,2020-07-31,2020-10-29,2021-02-19,2021-04-29,2021-07-29,2021-10-28,2022-02-17,2022-04-28,2022-07-28,2022-10-27,2023-02-16,2023-04-27,2023-07-27,2023-10-26,2024-02-12,2024-04-25,2024-07-30,2024-10-24,2025-02-06,2025-04-24,2025-07-24,2025-10-23
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,3277000000.0,3277000000.0,3277000000.0,,3463000000.0,3463000000.0,3463000000.0,,3685000000.0,3685000000.0,3685000000.0,,3915000000.0,3915000000.0,3915000000.0,,4123000000.0,4123000000.0,4123000000.0,,4120000000.0,4120000000.0,4120000000.0,,4203000000.0,4203000000.0,4203000000.0,,4405000000.0,4405000000.0,4405000000.0,,4696000000.0,4696000000.0,4696000000.0,,4888000000.0,4888000000.0,4888000000.0,,5084000000.0,5084000000.0,5084000000.0,,5247000000.0,5247000000.0,5247000000.0,,5471000000.0,5471000000.0,5471000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,,,,-1321000000.0,,,-1321000000.0,-1316000000.0,-1316000000.0,-1316000000.0,-1316000000.0,-1625000000.0,-1625000000.0,-1625000000.0,-1316000000.0,-1625000000.0,-1625000000.0,-1625000000.0,-1625000000.0,-1770000000.0,-1770000000.0,-1770000000.0,-1770000000.0,-1027000000.0,-1027000000.0,-1027000000.0,-1027000000.0,-1506000000.0,-1506000000.0,-1506000000.0,-1506000000.0,-1398000000.0,-1398000000.0,-1398000000.0,-1398000000.0,-1605000000.0,-1605000000.0,-1375000000.0,-1375000000.0,-1762000000.0,-1762000000.0,-1762000000.0,-1762000000.0,-1847000000.0,-1847000000.0,-1847000000.0,-1847000000.0,-1739000000.0,-1739000000.0,-1739000000.0,-1739000000.0,-789000000.0,-789000000.0,-789000000.0,-789000000.0,-612000000.0,-612000000.0,-612000000.0,-612000000.0,-644000000.0,-644000000.0,-644000000.0,-644000000.0,-304000000.0,-304000000.0,-304000000.0
AdditionalPaidInCapital / USD,,,,1369000000.0,,,1369000000.0,1301000000.0,1301000000.0,1301000000.0,1301000000.0,1081000000.0,1081000000.0,1081000000.0,1081000000.0,1177000000.0,1177000000.0,1177000000.0,1177000000.0,1331000000.0,1331000000.0,1331000000.0,1331000000.0,1459000000.0,1459000000.0,1459000000.0,1459000000.0,1587000000.0,1587000000.0,1587000000.0,1587000000.0,1599000000.0,1599000000.0,1599000000.0,1599000000.0,1669000000.0,1669000000.0,1669000000.0,1669000000.0,1646000000.0,1646000000.0,1646000000.0,1646000000.0,1674000000.0,1674000000.0,1674000000.0,1674000000.0,1785000000.0,1785000000.0,1785000000.0,1785000000.0,1863000000.0,1863000000.0,1863000000.0,1863000000.0,1880000000.0,1880000000.0,1880000000.0,1880000000.0,1910000000.0,1910000000.0,1910000000.0,1910000000.0,1960000000.0,1960000000.0,1960000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,83000000.0,36000000.0,,,85000000.0,46000000.0,,,50000000.0,30000000.0,,,71000000.0,34000000.0,,,86000000.0,31000000.0,,,85000000.0,7000000.0,,,63000000.0,20000000.0,,,71000000.0,33000000.0,,,77000000.0,44000000.0,,,35000000.0,-13000000.0,,,52000000.0,55000000.0,,,57000000.0,34000000.0,,,138000000.0,45000000.0,,,66000000.0,77000000.0,,
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,,,,,53000000.0,23000000.0,,,53000000.0,29000000.0,,,32000000.0,19000000.0,,,45000000.0,22000000.0,,,54000000.0,20000000.0,,,53000000.0,4000000.0,,,40000000.0,13000000.0,,,45000000.0,26000000.0,,,49000000.0,33000000.0,,,27000000.0,-10000000.0,,,40000000.0,42000000.0,,,43000000.0,26000000.0,,,105000000.0,34000000.0,,,50000000.0,58000000.0,,
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,52000000.0,,,,52000000.0,,,,51000000.0,,,,40000000.0,,,,37000000.0,,,,62000000.0,,,,61000000.0,,,,66000000.0,,,,69000000.0,,,,66000000.0,,,,59000000.0,,,,54000000.0,,,,51000000.0,,,,52000000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,6000000.0,23000000.0,8000000.0,4000000.0,3000000.0,5000000.0,7000000.0,6000000.0,7000000.0,7000000.0,5000000.0,5000000.0,6000000.0,5000000.0,7000000.0,1000000.0,2000000.0,2000000.0,5000000.0,1000000.0,1000000.0,2000000.0,2000000.0,4000000.0,5000000.0,3600000.0,2100000.0,1500000.0,1700000.0,1200000.0,2000000.0,1300000.0,1300000.0,0.0,1600000.0,3100000.0,,,1300000.0,,300000.0,,4300000.0,,,,7600000.0,,,,1100000.0,2000000.0,2000000.0,1700000.0,1000000.0,1000000.0,1000000.0,1000000.0
AssetRetirementObligation / USD,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
Assets / USD,,,,18940000000.0,,,18940000000.0,15282000000.0,15282000000.0,15282000000.0,15282000000.0,13615000000.0,13615000000.0,13615000000.0,13615000000.0,13033000000.0,13033000000.0,13033000000.0,13033000000.0,12944000000.0,12944000000.0,12944000000.0,12944000000.0,14605000000.0,14605000000.0,14605000000.0,14605000000.0,14708000000.0,14708000000.0,14708000000.0,14708000000.0,15358000000.0,15358000000.0,15358000000.0,15358000000.0,15340000000.0,15340000000.0,15340000000.0,15340000000.0,14264000000.0,14264000000.0,14264000000.0,14264000000.0,15018000000.0,15018000000.0,15018000000.0,15018000000.0,15443000000.0,15443000000.0,15443000000.0,15443000000.0,15827000000.0,15827000000.0,15827000000.0,15827000000.0,16293000000.0,16293000000.0,16293000000.0,16293000000.0,16856000000.0,16856000000.0,16856000000.0,16856000000.0,16838000000.0,16838000000.0,16838000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298000000.0,1005000000.0,1262000000.0,1262000000.0,1262000000.0,1298000000.0,1107000000.0,1107000000.0,1107000000.0,1262000000.0,1357000000.0,1357000000.0,1357000000.0,1107000000.0,2254000000.0,2254000000.0,2254000000.0,1357000000.0,2117000000.0,2117000000.0,2117000000.0,2254000000.0,2035000000.0,2035000000.0,2035000000.0,2117000000.0,2181000000.0,2181000000.0,2181000000.0
