fact_unit,2009-08-06,2009-11-05,2010-02-26,2010-05-13,2010-08-12,2010-11-12,2011-02-28,2011-05-12,2011-08-11,2011-11-10,2012-02-28,2012-05-10,2012-08-09,2012-11-09,2013-02-28,2013-05-10,2013-08-09,2013-11-08,2014-02-28,2014-05-08,2014-08-07,2014-11-06,2015-02-27,2015-05-07,2015-08-06,2015-11-05,2016-02-29,2016-05-12,2016-08-11,2016-11-10,2017-02-23,2017-05-11,2017-08-10,2017-11-09,2018-02-22,2018-05-10,2018-08-09,2018-11-08,2019-02-28,2019-05-09,2019-08-08,2019-11-07,2020-02-27,2020-05-07,2020-08-06,2020-11-05,2021-02-25,2021-05-13,2021-08-12,2021-11-12,2022-02-24,2022-05-11,2022-08-10,2022-11-09,2023-02-23,2023-05-10,2023-08-09,2023-11-08,2024-02-22,2024-05-08,2024-08-05,2024-11-04,2025-02-27,2025-05-05,2025-08-05,2025-11-04
AccountsPayableCurrent / USD,1751000000.0,1751000000.0,1751000000.0,4370000000.0,4370000000.0,4370000000.0,4370000000.0,3994000000.0,3994000000.0,3994000000.0,3994000000.0,3836000000.0,3678000000.0,3678000000.0,3678000000.0,4264000000.0,2921000000.0,2921000000.0,2921000000.0,3234000000.0,3234000000.0,3234000000.0,3234000000.0,3210000000.0,3210000000.0,3210000000.0,3210000000.0,3620000000.0,3620000000.0,3620000000.0,3620000000.0,4536000000.0,4536000000.0,4536000000.0,4536000000.0,4656000000.0,4656000000.0,4656000000.0,4656000000.0,4674000000.0,4674000000.0,4674000000.0,4674000000.0,4220000000.0,4220000000.0,4220000000.0,3887000000.0,4309000000.0,4309000000.0,4309000000.0,4283000000.0,5578000000.0,5578000000.0,5578000000.0,5578000000.0,6809000000.0,6809000000.0,6809000000.0,6809000000.0,6710000000.0,6710000000.0,6710000000.0,6710000000.0,5633000000.0,5633000000.0,5633000000.0
AccountsReceivableNetCurrent / USD,8958000000.0,8958000000.0,8958000000.0,14645000000.0,14645000000.0,14645000000.0,14645000000.0,14426000000.0,14426000000.0,14426000000.0,13380000000.0,13608000000.0,13058000000.0,13058000000.0,13058000000.0,12378000000.0,11456000000.0,11456000000.0,10675000000.0,9357000000.0,9357000000.0,9357000000.0,9357000000.0,8669000000.0,8401000000.0,8401000000.0,8401000000.0,8176000000.0,8176000000.0,8176000000.0,8176000000.0,8225000000.0,8225000000.0,8225000000.0,8225000000.0,8221000000.0,8221000000.0,8221000000.0,8221000000.0,8025000000.0,8025000000.0,8025000000.0,8025000000.0,8724000000.0,8724000000.0,8724000000.0,6772000000.0,7930000000.0,7930000000.0,7930000000.0,7913000000.0,11479000000.0,11479000000.0,11479000000.0,11479000000.0,10952000000.0,10952000000.0,10952000000.0,10952000000.0,11566000000.0,11566000000.0,11566000000.0,11566000000.0,11463000000.0,11463000000.0,11463000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,11144000000.0,,,,12732000000.0,,,,13316000000.0,,,,12752000000.0,,,,13281000000.0,,,,13226000000.0,13502000000.0,13502000000.0,13502000000.0,13502000000.0,14807000000.0,14807000000.0,14807000000.0,14807000000.0,16172000000.0,16172000000.0,16172000000.0,16172000000.0,16591000000.0,16591000000.0,16591000000.0,16591000000.0,16789000000.0,16789000000.0,16789000000.0,14990000000.0,14812000000.0,14812000000.0,14812000000.0,14661000000.0,15074000000.0,15074000000.0,15074000000.0,15074000000.0,15174000000.0,15174000000.0,15174000000.0,15174000000.0,16045000000.0,16045000000.0,16045000000.0,16045000000.0,16483000000.0,16483000000.0,16483000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-4569000000.0,-4569000000.0,-4569000000.0,552000000.0,552000000.0,552000000.0,552000000.0,-3440000000.0,-3440000000.0,-3440000000.0,-3440000000.0,-4129000000.0,-4129000000.0,-4129000000.0,-4129000000.0,-5953000000.0,-5953000000.0,-5953000000.0,-5953000000.0,-3271000000.0,-3271000000.0,-3271000000.0,-3271000000.0,-7316000000.0,-7316000000.0,-7316000000.0,-7316000000.0,-9522000000.0,-9522000000.0,-9522000000.0,-9522000000.0,-11036000000.0,-11036000000.0,-11036000000.0,-11036000000.0,-9321000000.0,-9321000000.0,-9321000000.0,-9321000000.0,-11275000000.0,-11275000000.0,-11275000000.0,-11275000000.0,-11640000000.0,-11640000000.0,-11640000000.0,-11640000000.0,-5310000000.0,-5310000000.0,-5310000000.0,-5310000000.0,-5897000000.0,-5897000000.0,-5897000000.0,-5897000000.0,-8304000000.0,-8304000000.0,-8304000000.0,-8304000000.0,-7961000000.0,-7961000000.0,-7961000000.0,-7961000000.0,-7842000000.0,-7842000000.0,-7842000000.0
AdditionalPaidInCapital / USD,70283000000.0,70283000000.0,70283000000.0,70497000000.0,70497000000.0,70497000000.0,70497000000.0,70760000000.0,70760000000.0,70760000000.0,70760000000.0,71423000000.0,71423000000.0,71423000000.0,71423000000.0,72608000000.0,72608000000.0,72608000000.0,72608000000.0,77283000000.0,77283000000.0,77283000000.0,77283000000.0,78977000000.0,78977000000.0,78977000000.0,78977000000.0,81016000000.0,81016000000.0,81016000000.0,81016000000.0,82685000000.0,82685000000.0,82685000000.0,82685000000.0,84278000000.0,84278000000.0,84278000000.0,84278000000.0,86253000000.0,86253000000.0,86253000000.0,86253000000.0,87428000000.0,87428000000.0,87428000000.0,87428000000.0,88674000000.0,88674000000.0,88674000000.0,88674000000.0,90591000000.0,90591000000.0,90591000000.0,90591000000.0,91802000000.0,91802000000.0,91802000000.0,91802000000.0,92631000000.0,92631000000.0,92631000000.0,92631000000.0,93603000000.0,93603000000.0,93603000000.0
AdvertisingExpense / USD,,,,,,,2600000000.0,,,,2900000000.0,,,,3800000000.0,,,,3600000000.0,,,,2800000000.0,,,,3000000000.0,,,,3100000000.0,,,,3100000000.0,,,,3200000000.0,,,,3100000000.0,,,,2700000000.0,,,,2300000000.0,,,,1800000000.0,,,,2000000000.0,,,,2800000000.0,,,
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,349000000.0,,,,405000000.0,,,,419000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,949000000.0,,,,718000000.0,,,,780000000.0,,,,1200000000.0,,,,872000000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,190000000.0,,,,176000000.0,,,,208000000.0,,,,226000000.0,,,,324000000.0,,,478000000.0,478000000.0,412000000.0,412000000.0,412000000.0,412000000.0,384000000.0,384000000.0,384000000.0,384000000.0,609000000.0,609000000.0,609000000.0,609000000.0,584000000.0,584000000.0,584000000.0,584000000.0,541000000.0,541000000.0,541000000.0,541000000.0,527000000.0,527000000.0,527000000.0,493000000.0,508000000.0,508000000.0,508000000.0,508000000.0,492000000.0,492000000.0,492000000.0,492000000.0,449000000.0,449000000.0,449000000.0,449000000.0,470000000.0,470000000.0,470000000.0,470000000.0,438000000.0,438000000.0,438000000.0
AmortizationOfIntangibleAssets / USD,1442000000.0,2063000000.0,3128000000.0,578000000.0,1161000000.0,1755000000.0,2668000000.0,1409000000.0,2816000000.0,3972000000.0,2877000000.0,1376000000.0,2900000000.0,4300000000.0,5500000000.0,1500000000.0,2800000000.0,4000000000.0,5700000000.0,,,,5300000000.0,,,,4800000000.0,,,,,,,,,,,,,,,,,,,,,,,,4500000000.0,,,,3400000000.0,,2300000000.0,3500000000.0,4700000000.0,1300000000.0,2600000000.0,3900000000.0,5300000000.0,1200000000.0,2400000000.0,3600000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,422000000.0,406000000.0,489000000.0,366000000.0,427000000.0,419000000.0,400000000.0,290000000.0,281000000.0,279000000.0,413000000.0,223000000.0,216000000.0,180000000.0,272000000.0,97000000.0,44000000.0,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,2000000.0,3000000.0,4000000.0,5000000.0,2000000.0,2000000.0,4000000.0,3000000.0,4000000.0,0.0,0.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,26000000.0,24000000.0,25000000.0
