fact_unit,2009-08-03,2009-10-30,2010-02-25,2010-05-06,2010-08-23,2010-10-29,2011-02-25,2011-05-05,2011-08-03,2011-11-01,2012-02-27,2012-05-02,2012-08-02,2012-11-02,2013-02-26,2013-05-01,2013-07-30,2013-10-31,2014-02-26,2014-05-02,2014-08-01,2014-10-30,2015-02-26,2015-05-04,2015-07-31,2015-10-30,2016-02-26,2016-05-02,2016-07-29,2016-10-31,2017-02-27,2017-04-28,2017-07-28,2017-10-31,2018-02-26,2018-04-30,2018-08-01,2018-10-30,2019-02-28,2019-05-02,2019-07-31,2019-10-31,2020-02-26,2020-05-05,2020-07-31,2020-10-30,2021-03-01,2021-05-05,2021-08-09,2021-11-02,2022-02-24,2022-05-03,2022-08-02,2022-10-31,2023-02-22,2023-05-02,2023-08-01,2023-10-31,2024-02-26,2024-04-30,2024-07-30,2024-11-04,2025-02-25,2025-04-30,2025-08-05,2025-11-03
AssetRetirementObligation / USD,,,,,,,,,,,,,,,,,,,,,,,627000000.0,,,,677000000.0,,,,743000000.0,,,,679000000.0,,,,726000000.0,,,,1024000000.0,,,,1063000000.0,,,,1087000000.0,,,,1212000000.0,,,,1573000000.0,,,,1499000000.0,,,
AssetRetirementObligationAccretionExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,26000000.0,,,,26000000.0,,,,30000000.0,,,,41000000.0,,,,40000000.0,,,,42000000.0,,,,44000000.0,,,,50000000.0,,,,51000000.0,,,
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,2000000.0,,,,5000000.0,,,,13000000.0,,,,29000000.0,,,,10000000.0,,,,19000000.0,,,,9000000.0,,,,15000000.0,,,,15000000.0,,,,13000000.0,,,
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-115000000.0,,,,-115000000.0,,,,-3000000.0,,,,284000000.0,,,,-5000000.0,,,,-16000000.0,,,,75000000.0,,,,353000000.0,,,,-126000000.0,,,,-85000000.0,,,
AssetRetirementObligationsNoncurrent / USD,576000000.0,576000000.0,576000000.0,439000000.0,439000000.0,439000000.0,439000000.0,461000000.0,461000000.0,461000000.0,461000000.0,489000000.0,489000000.0,489000000.0,489000000.0,627000000.0,627000000.0,627000000.0,627000000.0,677000000.0,677000000.0,677000000.0,677000000.0,743000000.0,743000000.0,743000000.0,743000000.0,679000000.0,679000000.0,679000000.0,679000000.0,726000000.0,726000000.0,726000000.0,726000000.0,1024000000.0,1024000000.0,1024000000.0,1024000000.0,1063000000.0,1063000000.0,1063000000.0,1063000000.0,1087000000.0,1087000000.0,1087000000.0,1087000000.0,1212000000.0,1212000000.0,1212000000.0,1212000000.0,1573000000.0,1573000000.0,1573000000.0,1573000000.0,1499000000.0,1499000000.0,1499000000.0,1499000000.0,1468000000.0,1468000000.0,1468000000.0,1468000000.0,1500000000.0,1500000000.0,1500000000.0
Assets / USD,29048583008.0,29049000000.0,29049000000.0,28730000000.0,28730000000.0,28730000000.0,28678000000.0,29909000000.0,29909000000.0,29909000000.0,29909000000.0,29821000000.0,29821000000.0,29821000000.0,29821000000.0,31725000000.0,31725000000.0,31725000000.0,31725000000.0,32522000000.0,32522000000.0,32522000000.0,32522000000.0,35333000000.0,35333000000.0,35333000000.0,32480000000.0,37535000000.0,37535000000.0,37535000000.0,35287000000.0,40070000000.0,40070000000.0,40070000000.0,37535000000.0,42716000000.0,42716000000.0,42716000000.0,40070000000.0,45326000000.0,45326000000.0,45326000000.0,42716000000.0,47730000000.0,47730000000.0,47730000000.0,45326000000.0,50050000000.0,50050000000.0,50050000000.0,47730000000.0,48999000000.0,48999000000.0,48999000000.0,50050000000.0,48718000000.0,48718000000.0,48718000000.0,48999000000.0,50741000000.0,50741000000.0,50741000000.0,48718000000.0,54640000000.0,54640000000.0,54640000000.0
AssetsCurrent / USD,3999000000.0,3999000000.0,3999000000.0,3646000000.0,3646000000.0,3646000000.0,4290000000.0,5051000000.0,5051000000.0,5051000000.0,5051000000.0,3911000000.0,3911000000.0,3911000000.0,3911000000.0,3869000000.0,3869000000.0,3869000000.0,3869000000.0,3614000000.0,3614000000.0,3614000000.0,3614000000.0,4119000000.0,4119000000.0,4119000000.0,4119000000.0,3494000000.0,3494000000.0,3494000000.0,3494000000.0,3254000000.0,3254000000.0,3254000000.0,3254000000.0,3312000000.0,3312000000.0,3312000000.0,3312000000.0,3507000000.0,3507000000.0,3507000000.0,3507000000.0,3231000000.0,3231000000.0,3231000000.0,3231000000.0,3630000000.0,3630000000.0,3630000000.0,3630000000.0,6250000000.0,6250000000.0,6250000000.0,6250000000.0,4303000000.0,4303000000.0,4303000000.0,4303000000.0,3373000000.0,3373000000.0,3373000000.0,3373000000.0,4235000000.0,4235000000.0,4235000000.0
AssetsHeldInTrustNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000000.0,231000000.0,231000000.0,231000000.0,224000000.0,224000000.0,224000000.0,224000000.0,246000000.0,246000000.0,246000000.0,246000000.0,266000000.0,266000000.0,266000000.0,266000000.0,242000000.0,242000000.0,242000000.0,242000000.0,183000000.0,183000000.0,183000000.0,183000000.0,179000000.0,179000000.0,179000000.0,179000000.0,165000000.0,165000000.0,165000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,211000000.0,235000000.0,202000000.0,207000000.0,259000000.0,336000000.0,265000000.0,222000000.0,258000000.0,370000000.0,247000000.0,240000000.0,286000000.0,336000000.0,276000000.0,324000000.0,321000000.0,382000000.0,434000000.0,513000000.0,579000000.0,510000000.0,492000000.0,513000000.0,604000000.0,664000000.0,544000000.0,625000000.0,543000000.0,722000000.0,456000000.0,456000000.0,514000000.0,517000000.0,378000000.0,331000000.0,449000000.0,499000000.0,258000000.0,309000000.0,288000000.0,387000000.0,295000000.0,381000000.0,367000000.0,331000000.0,333000000.0,413000000.0,425000000.0,366000000.0,408000000.0,383000000.0,508000000.0
CapitalizationLongtermDebtAndEquity / USD,,,15867000000.0,16523000000.0,16523000000.0,16523000000.0,16523000000.0,17460000000.0,17460000000.0,17460000000.0,17460000000.0,17733000000.0,17733000000.0,17733000000.0,17733000000.0,17468000000.0,17468000000.0,17468000000.0,17468000000.0,19471000000.0,19471000000.0,19471000000.0,19471000000.0,20447000000.0,20447000000.0,20447000000.0,20401000000.0,21901000000.0,21901000000.0,21901000000.0,21901000000.0,24025000000.0,24025000000.0,24025000000.0,24025000000.0,25915000000.0,25915000000.0,25915000000.0,25915000000.0,27545000000.0,27545000000.0,27545000000.0,27545000000.0,28832000000.0,28832000000.0,28832000000.0,28832000000.0,30480000000.0,30480000000.0,30480000000.0,30480000000.0,29657000000.0,29657000000.0,29657000000.0,29657000000.0,30224000000.0,30224000000.0,30224000000.0,30224000000.0,33261000000.0,33261000000.0,33261000000.0,33261000000.0,35078000000.0,35078000000.0,35078000000.0
CashAndCashEquivalentsAtCarryingValue / USD,380000000.0,380000000.0,100000000.0,321000000.0,321000000.0,321000000.0,380000000.0,350000000.0,350000000.0,350000000.0,321000000.0,280000000.0,280000000.0,280000000.0,350000000.0,834000000.0,834000000.0,834000000.0,280000000.0,379000000.0,379000000.0,379000000.0,834000000.0,493000000.0,493000000.0,493000000.0,379000000.0,402000000.0,402000000.0,402000000.0,493000000.0,394000000.0,394000000.0,394000000.0,402000000.0,313000000.0,313000000.0,313000000.0,313000000.0,177000000.0,177000000.0,177000000.0,177000000.0,147000000.0,147000000.0,147000000.0,147000000.0,543000000.0,543000000.0,543000000.0,543000000.0,818000000.0,818000000.0,818000000.0,818000000.0,465000000.0,465000000.0,465000000.0,465000000.0,54000000.0,54000000.0,54000000.0,54000000.0,125000000.0,125000000.0,125000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426000000.0,426000000.0,426000000.0,395000000.0,315000000.0,315000000.0,315000000.0,426000000.0,199000000.0,199000000.0,199000000.0,315000000.0,176000000.0,176000000.0,176000000.0,199000000.0,572000000.0,572000000.0,572000000.0,176000000.0,863000000.0,863000000.0,863000000.0,572000000.0,511000000.0,511000000.0,511000000.0,863000000.0,99000000.0,99000000.0,99000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-229000000.0,6000000.0,-146000000.0,31000000.0,-181000000.0,-204000000.0,-209000000.0,-111000000.0,-103000000.0,-84000000.0,-43000000.0,-116000000.0,666000000.0,291000000.0,823000000.0,-23000000.0,269000000.0,-428000000.0,1288000000.0,396000000.0,779000000.0,1383000000.0,-445000000.0,291000000.0,743000000.0,86000000.0,-411000000.0,-352000000.0,1125000000.0,46000000.0,129000000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3000000.0,-2000000.0,-2000000.0,-2000000.0,-7000000.0,-4000000.0,-3000000.0,-3000000.0,-3000000.0,-3000000.0,-3000000.0,-3000000.0,-3000000.0,-3000000.0,,1000000.0,5000000.0,8000000.0,3000000.0,8000000.0,8000000.0,3000000.0,2000000.0,3000000.0,4000000.0,4000000.0
CollateralAlreadyPostedAggregateFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000000.0,146000000.0,146000000.0,146000000.0,146000000.0,393000000.0,393000000.0,393000000.0,393000000.0,44000000.0,44000000.0,,44000000.0,,,,54000000.0,844000000.0,844000000.0,844000000.0,844000000.0,1521000000.0,1521000000.0,1521000000.0,1521000000.0,113000000.0,113000000.0,113000000.0,113000000.0,244000000.0,244000000.0,244000000.0
CommercialPaper / USD,19000000.0,19000000.0,19000000.0,530000000.0,530000000.0,530000000.0,530000000.0,64000000.0,64000000.0,64000000.0,64000000.0,0.0,0.0,,0.0,263000000.0,263000000.0,263000000.0,263000000.0,60000000.0,60000000.0,60000000.0,60000000.0,,,0.0,0.0,364000000.0,364000000.0,364000000.0,364000000.0,388000000.0,388000000.0,388000000.0,388000000.0,542000000.0,542000000.0,542000000.0,542000000.0,1016000000.0,1016000000.0,1016000000.0,1016000000.0,1115000000.0,1115000000.0,1115000000.0,1115000000.0,1063000000.0,1063000000.0,1063000000.0,1063000000.0,3519000000.0,3519000000.0,3519000000.0,3519000000.0,2200000000.0,2200000000.0,2200000000.0,2200000000.0,949000000.0,949000000.0,949000000.0,949000000.0,1593000000.0,1593000000.0,1593000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,0.645,0.9675,1.17,0.3325,0.665,0.9975,1.29,0.3425,0.685,1.0275,1.33,0.3425,0.685,1.0275,1.37,0.355,0.71,1.065,1.37,0.36,0.72,1.08,1.42,0.37,0.74,1.11,1.44,0.39,0.78,1.17,1.48,0.41,0.82,1.23,1.56,0.43,0.86,1.29,1.64,0.45,0.9,1.35,1.72,0.47,0.94,1.41,1.8,0.49,0.98,1.47,1.88,0.51,1.02,1.53,1.96,0.54,1.08,1.62,2.04,0.57,1.14,1.71,2.16,0.6,1.2,1.8
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,0.3425,,,,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
CommonStockSharesIssued / shares,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,533556660.0,534000000.0,534000000.0,534000000.0,533556660.0,534000000.0,534000000.0,534000000.0,533556660.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0
CommonStockSharesOutstanding / shares,,,,,,,505989630.0,,,,505974223.0,,,,505945286.0,,,,505892472.0,,,,505857262.0,,,,505836592.0,,,,505282421.0,,,,504.866212,,,,505.0,,,,504.0,,,,504000000.0,,,,504000000.0,,,,504000000.0,,,,497000000.0,,,,498000000.0,,,
CommonStockValue / USD,4756000000.0,4756000000.0,4756000000.0,4788000000.0,4788000000.0,4788000000.0,4788000000.0,4807000000.0,4807000000.0,4807000000.0,4214.0,,,,4222000000.0,,,,4226000000.0,,,,4246000000.0,,,,4241000000.0,,,,4244000000.0,,,,4219000000.0,,,,4961000000.0,4980000000.0,4980000000.0,4980000000.0,4980000000.0,5003000000.0,5003000000.0,5003000000.0,5003000000.0,5031000000.0,5031000000.0,5031000000.0,5031000000.0,5045000000.0,5045000000.0,5045000000.0,5045000000.0,5065000000.0,5065000000.0,5065000000.0,5065000000.0,5018000000.0,5018000000.0,5018000000.0,5018000000.0,5057000000.0,5057000000.0,5057000000.0
CommonStockValueOutstanding / USD,,,,,,,,,,,4807000000.0,4823000000.0,4823000000.0,4823000000.0,4823000000.0,4833000000.0,4833000000.0,4833000000.0,4833000000.0,4861000000.0,4861000000.0,4861000000.0,4861000000.0,4876000000.0,4876000000.0,4876000000.0,4876000000.0,4915000000.0,4915000000.0,4915000000.0,4915000000.0,4936000000.0,4936000000.0,4936000000.0,4936000000.0,4961000000.0,4961000000.0,4961000000.0,4198000000.0,,,,4172000000.0,,,,4172000000.0,,,,4170000000.0,,,,4149000000.0,,,,3688000000.0,,,,3639000000.0,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,1227000000.0,,,,1227000000.0,,,,1665000000.0,495000000.0,826000000.0,1043000000.0,1524000000.0,537000000.0,731000000.0,1066000000.0,1322000000.0,353000000.0,679000000.0,1093000000.0,1224000000.0,394000000.0,620000000.0,1038000000.0,1536000000.0,599000000.0,937000000.0,1354000000.0,1330000000.0,497000000.0,701000000.0,1062000000.0,1667000000.0,135000000.0,260000000.0,677000000.0,919000000.0,552000000.0,822000000.0,1237000000.0,1608000000.0,717000000.0,879000000.0,1276000000.0,1466000000.0,456000000.0,933000000.0,1511000000.0,1662000000.0,610000000.0,453000000.0,-1113000000.0,1890000000.0,-62000000.0,24000000.0,100000000.0,-494000000.0,1315000000.0,1913000000.0,2354000000.0,831000000.0,542000000.0,972000000.0,1523000000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276000000.0,3372000000.0,1029000000.0,1635000000.0,2495000000.0,3056000000.0,1245000000.0,2010000000.0,3022000000.0,3499000000.0,1082000000.0,1686000000.0,2517000000.0,4018000000.0,997000000.0,1729000000.0,2628000000.0
CostOfGoodsAndServicesSoldDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476000000.0,280000000.0,560000000.0,854000000.0,1986000000.0,314000000.0,621000000.0,928000000.0,1158000000.0,324000000.0,639000000.0,956000000.0,1248000000.0,341000000.0,663000000.0,946000000.0,1285000000.0,283000000.0,552000000.0,822000000.0,1216000000.0,282000000.0,561000000.0,843000000.0,1100000000.0,295000000.0,580000000.0,874000000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194000000.0,4350000000.0,6162000000.0,,1984000000.0,3627000000.0,5364000000.0,8133000000.0,2148000000.0,4316000000.0,8424000000.0,7333000000.0,2365000000.0,4145000000.0,6244000000.0,10578000000.0,2107000000.0,3734000000.0,5639000000.0,8419000000.0,2075000000.0,3916000000.0,5917000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,1372000000.0,,,,,,,,,,,,,,,,-204000000.0,,,,487000000.0,,,,335000000.0,,,,243000000.0,,,,-74000000.0,,,,86000000.0,,,,-97000000.0,,,,84000000.0,,,,385000000.0,,,,407000000.0,,,,262000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,1495000000.0,,,,,,,,,,,,,,,,-206000000.0,,,,529000000.0,,,,393000000.0,,,,328000000.0,,,,-13000000.0,,,,55000000.0,,,,-14000000.0,,,,102000000.0,,,,433000000.0,,,,404000000.0,,,,232000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,123000000.0,,,,,,,,,,,,,,,,-2000000.0,,,,42000000.0,,,,58000000.0,,,,85000000.0,,,,61000000.0,,,,-31000000.0,,,,83000000.0,,,,18000000.0,,,,48000000.0,,,,-3000000.0,,,,-30000000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,8166000000.0,,,,8078000000.0,,,,7923000000.0,,,,8644000000.0,,,,9157000000.0,,,,9639000000.0,,,,11483000000.0,,,,13158000000.0,,,,14558000000.0,,,,15208000000.0,,,,16293000000.0,,,,16036000000.0,,,,18186000000.0,,,,19411000000.0,,,,21261000000.0,,,
DecommissioningFundInvestments / USD,970000000.0,970000000.0,970000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1363000000.0,1363000000.0,1363000000.0,1363000000.0,1349000000.0,1349000000.0,1349000000.0,1349000000.0,1540000000.0,1540000000.0,1540000000.0,1540000000.0,1701000000.0,1701000000.0,1701000000.0,1701000000.0,1780000000.0,1780000000.0,1780000000.0,1780000000.0,1754000000.0,1754000000.0,1754000000.0,1754000000.0,1859000000.0,1859000000.0,1859000000.0,1859000000.0,2133000000.0,2133000000.0,2133000000.0,2133000000.0,1878000000.0,1878000000.0,1878000000.0,1878000000.0,2216000000.0,2216000000.0,2216000000.0,2216000000.0,2501000000.0,2501000000.0,2501000000.0,2501000000.0,2637000000.0,2637000000.0,2637000000.0,2637000000.0,2230000000.0,2230000000.0,2230000000.0,2230000000.0,2524000000.0,2524000000.0,2524000000.0,2524000000.0,2670000000.0,2670000000.0,2670000000.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,158000000.0,,,,14000000.0,,,,69000000.0,,,,112000000.0,,,,190000000.0,,,,12000000.0,,,,25000000.0,,,,12000000.0,,,,17000000.0,,,,28000000.0,,,
DeferredCostsAndOtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8835000000.0,8383000000.0,8383000000.0,8383000000.0,8383000000.0,8473000000.0,8473000000.0,8473000000.0,8473000000.0,9337000000.0,9337000000.0,9337000000.0,9337000000.0,10341000000.0,10341000000.0,10341000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-748000000.0,,,,,,,,,,,,,,,,758000000.0,,,,147000000.0,,,,262000000.0,,,,540000000.0,,,,311000000.0,,,,-482000000.0,,,,373000000.0,,,,3000000.0,,,,-164000000.0,,,,-700000000.0,,,,-335000000.0,,,
