fact_unit,2010-08-03,2010-10-29,2011-02-28,2011-05-03,2011-08-02,2011-10-28,2012-02-24,2012-05-01,2012-07-31,2012-11-02,2013-02-19,2013-04-30,2013-07-31,2013-10-31,2014-02-18,2014-04-30,2014-07-31,2014-10-30,2015-02-18,2015-04-30,2015-08-03,2015-11-03,2016-02-18,2016-05-03,2016-08-02,2016-11-01,2017-02-22,2017-05-03,2017-05-08,2017-08-02,2017-11-01,2018-02-20,2018-05-02,2018-08-01,2018-11-01,2019-02-20,2019-05-01,2019-07-31,2019-10-30,2020-02-28,2020-05-06,2020-08-05,2020-11-02,2021-02-17,2021-05-05,2021-08-04,2021-11-03,2022-02-23,2022-05-04,2022-08-03,2022-11-07,2023-02-22,2023-05-03,2023-08-02,2023-11-01,2024-02-21,2024-05-08,2024-08-07,2024-10-30,2025-02-12,2025-05-07,2025-08-06,2025-10-29
AllocatedShareBasedCompensationExpense / USD,,,,,6000000.0,9000000.0,9600000.0,3000000.0,6400000.0,10200000.0,11200000.0,3200000.0,7300000.0,13600000.0,13400000.0,4200000.0,8700000.0,17500000.0,17800000.0,5300000.0,11000000.0,24100000.0,19600000.0,9400000.0,10900000.0,15100000.0,29800000.0,,29800000.0,,,18800000.0,,,,15100000.0,,,,15300000.0,,,,15200000.0,,,,16300000.0,,,,13500000.0,,,,16700000.0,,,,19000000.0,,,
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,52300000.0,52300000.0,52300000.0,,23500000.0,23500000.0,23500000.0,,23900000.0,23900000.0,23900000.0,,22900000.0,22900000.0,22900000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,39600000.0,39600000.0,39600000.0,37400000.0,37400000.0,37400000.0,37400000.0,30500000.0,30500000.0,30500000.0,30500000.0,24000000.0,24000000.0,24000000.0,24000000.0,23500000.0,23500000.0,23500000.0,23500000.0,25200000.0,25200000.0,24900000.0,24900000.0,20300000.0,20300000.0,20300000.0,20300000.0,23300000.0,20300000.0,23300000.0,23300000.0,23300000.0,18300000.0,18300000.0,18300000.0,18300000.0,21100000.0,21100000.0,21100000.0,21100000.0,19200000.0,19200000.0,19200000.0,19200000.0,52300000.0,52300000.0,52300000.0,52300000.0,23500000.0,23500000.0,23500000.0,23500000.0,23900000.0,23900000.0,23900000.0,23900000.0,22900000.0,22900000.0,22900000.0,22900000.0,23700000.0,23700000.0,23700000.0
AllowanceForDoubtfulAccountsReceivableRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400000.0,,18400000.0,18400000.0,18400000.0,,21800000.0,21800000.0,21800000.0,,20800000.0,20800000.0,20800000.0,,17700000.0,17700000.0,17700000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29700000.0,,54400000.0,54400000.0,54400000.0,,57400000.0,57400000.0,57400000.0,,61600000.0,61600000.0,61600000.0,,55700000.0,55700000.0,55700000.0
AssetImpairmentCharges / USD,800000.0,7600000.0,3400000.0,700000.0,700000.0,1100000.0,23300000.0,700000.0,700000.0,1200000.0,2100000.0,,,,16700000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,414500000.0,,,,,,,,,,,,0.0,,,
AssetRetirementObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352000000.0,,,,416900000.0,,,,495600000.0,35500000.0,35500000.0,35500000.0,512400000.0,72500000.0,72500000.0,72500000.0,513500000.0,84600000.0,84600000.0,84600000.0
AssetRetirementObligationCashPaidToSettle / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5500000.0,15000000.0,25000000.0,22300000.0,12000000.0,35000000.0,55000000.0
AssetRetirementObligationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500000.0,,,,72500000.0,,,
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,4500000.0,,,,6600000.0,0.0,0.0,0.0,1600000.0,2900000.0,3000000.0,9700000.0,10100000.0,100000.0,3000000.0,300000.0,300000.0,,7200000.0,6400000.0,6500000.0,,6500000.0,,,0.0,,,,2400000.0,,,,63300000.0,,,,0.0,,,,5500000.0,,,,23200000.0,,,,9500000.0,,,,23500000.0,,,
AssetRetirementObligationLiabilitiesSettled / USD,,,,,-5500000.0,-5600000.0,8100000.0,600000.0,1100000.0,-1700000.0,3100000.0,300000.0,1500000.0,700000.0,1400000.0,300000.0,600000.0,1300000.0,6000000.0,500000.0,1000000.0,1300000.0,2200000.0,700000.0,1200000.0,4300000.0,7000000.0,,7000000.0,,,7500000.0,,,,15600000.0,,,,5900000.0,,,,5400000.0,,,,13900000.0,,,,11200000.0,,,,22300000.0,,,,41600000.0,,,
AssetRetirementObligationPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149700000.0,,,
AssetRetirementObligationRevisionOfEstimate / USD,,,,,-2900000.0,-4500000.0,4000000.0,,2900000.0,-2900000.0,-4600000.0,0.0,0.0,1100000.0,3800000.0,300000.0,700000.0,700000.0,500000.0,0.0,-3400000.0,-7400000.0,-18200000.0,0.0,34500000.0,37000000.0,109700000.0,,109700000.0,,,6900000.0,,62500000.0,0.0,9000000.0,,,,14800000.0,,,,54600000.0,,,,86000000.0,,,,-11200000.0,,,,-3200000.0,,,,37600000.0,,,
AssetRetirementObligationsNoncurrent / USD,138200000.0,138200000.0,138200000.0,138800000.0,138200000.0,138200000.0,138200000.0,138800000.0,138800000.0,138800000.0,138800000.0,146400000.0,146400000.0,146400000.0,146400000.0,160400000.0,160400000.0,160400000.0,160400000.0,174400000.0,174400000.0,148100000.0,148100000.0,136200000.0,136200000.0,136200000.0,136200000.0,262600000.0,136200000.0,262600000.0,262600000.0,254000000.0,268700000.0,268700000.0,268700000.0,262600000.0,352000000.0,352000000.0,352000000.0,268700000.0,416900000.0,416900000.0,416900000.0,416900000.0,477100000.0,477100000.0,477100000.0,477100000.0,469700000.0,469700000.0,469700000.0,469700000.0,478100000.0,478100000.0,478100000.0,478100000.0,480500000.0,480500000.0,480500000.0,480500000.0,698600000.0,698600000.0,698600000.0
Assets / USD,19271700000.0,19271700000.0,19271700000.0,19938800000.0,19938800000.0,19938800000.0,19262500000.0,20708300000.0,20708300000.0,20708300000.0,19913400000.0,21844700000.0,21844700000.0,21844700000.0,20708300000.0,22653900000.0,22653900000.0,22653900000.0,21844700000.0,24866300000.0,24866300000.0,24866300000.0,24589800000.0,17492500000.0,17492500000.0,17492500000.0,24589800000.0,18691900000.0,24589800000.0,18691900000.0,18691900000.0,17492500000.0,19961700000.0,19961700000.0,19961700000.0,18691900000.0,21804000000.0,21804000000.0,21804000000.0,19961700000.0,22659800000.0,22659800000.0,22659800000.0,21804000000.0,22040500000.0,22040500000.0,22040500000.0,22659800000.0,24156900000.0,24156900000.0,24156900000.0,22040500000.0,26736600000.0,26736600000.0,26736600000.0,24156900000.0,31077200000.0,31077200000.0,31077200000.0,26736600000.0,31788100000.0,31788100000.0,31788100000.0
AssetsCurrent / USD,2223600000.0,2223600000.0,2223600000.0,2448900000.0,2448900000.0,2448900000.0,2425900000.0,2248200000.0,2248200000.0,2248200000.0,2269100000.0,2352400000.0,2352400000.0,2367700000.0,2367700000.0,2159200000.0,2159200000.0,2159200000.0,2159200000.0,2466500000.0,2466500000.0,2466500000.0,2194400000.0,1577200000.0,1577200000.0,1577200000.0,1577200000.0,1762100000.0,1577200000.0,1762100000.0,1762100000.0,1762100000.0,1763300000.0,1763300000.0,1763300000.0,1763300000.0,2055400000.0,2055400000.0,2055400000.0,2055400000.0,1853900000.0,1853900000.0,1853900000.0,1853900000.0,1659400000.0,1659400000.0,1659400000.0,1659400000.0,1920800000.0,1920800000.0,1920800000.0,1920800000.0,2584300000.0,2584300000.0,2584300000.0,2584300000.0,4499400000.0,4499400000.0,4499400000.0,4499400000.0,2080200000.0,2080200000.0,2080200000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000000.0,155000000.0,162300000.0,162300000.0,162300000.0,162300000.0,158600000.0,158600000.0,158600000.0,158600000.0,184100000.0,184100000.0,184100000.0,184100000.0,196200000.0,196200000.0,196200000.0,196200000.0,236400000.0,236400000.0,236400000.0,236400000.0,182400000.0,182400000.0,182400000.0,182400000.0,193800000.0,193800000.0,193800000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,1300000.0,1300000.0,1300000.0,,400000.0,400000.0,400000.0,,,,,,,,,900000.0,900000.0,500000.0,500000.0,500000.0,500000.0,4300000.0,4300000.0,4300000.0,4300000.0,8000000.0,8000000.0,8000000.0,8000000.0,3800000.0,3800000.0,3800000.0,3800000.0,0.0,0.0,0.0,0.0,800000.0,800000.0,800000.0,800000.0,500000.0,500000.0,500000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,800000.0,800000.0,800000.0,,1100000.0,1100000.0,1100000.0,,,,,,,,,700000.0,700000.0,3500000.0,3500000.0,3500000.0,3500000.0,200000.0,200000.0,200000.0,200000.0,500000.0,500000.0,500000.0,500000.0,1100000.0,1100000.0,1100000.0,1100000.0,14200000.0,14200000.0,14200000.0,14200000.0,10100000.0,10100000.0,10100000.0,10100000.0,5600000.0,5600000.0,5600000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133700000.0,133700000.0,141300000.0,141300000.0,141300000.0,141300000.0,150100000.0,150100000.0,150100000.0,150100000.0,163900000.0,163900000.0,163900000.0,163900000.0,169300000.0,169300000.0,169300000.0,169300000.0,166700000.0,166700000.0,166700000.0,166700000.0,169000000.0,169000000.0,169000000.0,169000000.0,91900000.0,91900000.0,91900000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133900000.0,133900000.0,138300000.0,138300000.0,138300000.0,138300000.0,154200000.0,154200000.0,154200000.0,154200000.0,170900000.0,170900000.0,170900000.0,170900000.0,171800000.0,171800000.0,171800000.0,171800000.0,151600000.0,151600000.0,151600000.0,151600000.0,159100000.0,159100000.0,159100000.0,159100000.0,86700000.0,86700000.0,86700000.0
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154200000.0,154200000.0,154200000.0,154200000.0,170900000.0,170900000.0,170900000.0,170900000.0,171800000.0,171800000.0,171800000.0,171800000.0,151600000.0,151600000.0,151600000.0,151600000.0,159100000.0,159100000.0,159100000.0,159100000.0,86700000.0,86700000.0,86700000.0
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700000.0,54700000.0,54700000.0,54700000.0,54700000.0,,,
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,63700000.0,74300000.0,62200000.0,58700000.0,65100000.0,92500000.0,106000000.0,71000000.0,105600000.0,119600000.0,98300000.0,114300000.0,146500000.0,202700000.0,162600000.0,131400000.0,194600000.0,117600000.0,96700000.0,90500000.0,121600000.0,130700000.0,127400000.0,,127400000.0,,,121600000.0,,,,125300000.0,145400000.0,191900000.0,167500000.0,173000000.0,123700000.0,169300000.0,187100000.0,152000000.0,150500000.0,167700000.0,159600000.0,223600000.0,155600000.0,193000000.0,217000000.0,170400000.0,183400000.0,252600000.0,280400000.0,245700000.0,261100000.0,410200000.0,389000000.0,275100000.0,239700000.0,283600000.0,348000000.0
CapitalizationLongtermDebtAndEquity / USD,10823200000.0,10823200000.0,10823200000.0,10859300000.0,10859300000.0,10859300000.0,10833600000.0,11264400000.0,11264400000.0,11264400000.0,11264400000.0,12373400000.0,12373400000.0,12373400000.0,12373400000.0,13479800000.0,13479800000.0,13479800000.0,13479800000.0,14331200000.0,14331200000.0,14331200000.0,14326800000.0,9792000000.0,9792000000.0,9792000000.0,9792000000.0,10129400000.0,9792000000.0,10129400000.0,10129400000.0,10129400000.0,11832300000.0,11832300000.0,11832300000.0,11832300000.0,12856300000.0,12856300000.0,12856300000.0,12856300000.0,13842900000.0,13842900000.0,13842900000.0,13842900000.0,15057600000.0,15057600000.0,15057600000.0,15057600000.0,16456300000.0,16456300000.0,16456300000.0,16456300000.0,17425400000.0,17425400000.0,17425400000.0,17425400000.0,21191800000.0,21191800000.0,21191800000.0,21191800000.0,22742800000.0,22742800000.0,22742800000.0
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,33700000.0,,33700000.0,,,41100000.0,,,,41400000.0,,,,44000000.0,,,,54100000.0,,,,55500000.0,,,,56700000.0,,,,49400000.0,,,,53100000.0,,,
CapitalizedComputerSoftwareGross / USD,,,,,,,99000000.0,,,,120800000.0,,,,142600000.0,,,,149100000.0,,,,162300000.0,,,,167100000.0,,167100000.0,,,156400000.0,,,,189000000.0,,,,159500000.0,,,,169600000.0,,,,136400000.0,,,,181800000.0,,,,190100000.0,,,,205600000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,20600000.0,20600000.0,34600000.0,16400000.0,16400000.0,16400000.0,20600000.0,9200000.0,9200000.0,9200000.0,16400000.0,11500000.0,11500000.0,11500000.0,9200000.0,36300000.0,36300000.0,36300000.0,11500000.0,26800000.0,26800000.0,26500000.0,35600000.0,24900000.0,24900000.0,24900000.0,26500000.0,15500000.0,26500000.0,15500000.0,15500000.0,26400000.0,29000000.0,29000000.0,29000000.0,29000000.0,112800000.0,112800000.0,112800000.0,112800000.0,139300000.0,139300000.0,139300000.0,139300000.0,116500000.0,116500000.0,116500000.0,139300000.0,84200000.0,84200000.0,84200000.0,116500000.0,40800000.0,40800000.0,40800000.0,84200000.0,2245400000.0,2245400000.0,2245400000.0,40800000.0,156600000.0,156600000.0,156600000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49800000.0,36000000.0,36000000.0,36000000.0,45200000.0,38400000.0,38400000.0,38400000.0,36000000.0,121100000.0,121100000.0,121100000.0,38400000.0,148400000.0,148400000.0,148400000.0,121100000.0,125600000.0,125600000.0,125600000.0,148400000.0,94900000.0,94900000.0,94900000.0,125600000.0,75400000.0,75400000.0,75400000.0,94900000.0,2281100000.0,2281100000.0,2281100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15400000.0,2400000.0,39700000.0,-88700000.0,-84100000.0,82700000.0,64600000.0,5200000.0,-80800000.0,27300000.0,-28900000.0,-35200000.0,-69300000.0,-22800000.0,35500000.0,4600000.0,-16300000.0,-30700000.0,72900000.0,115700000.0,31200000.0,-19500000.0,-2140600000.0,-2145200000.0,-2122300000.0
CommercialPaper / USD,,,,,180500000.0,425800000.0,2923400000.0,402700000.0,402700000.0,402700000.0,402700000.0,499600000.0,499600000.0,499600000.0,499600000.0,433600000.0,433600000.0,433600000.0,433600000.0,792600000.0,792600000.0,792600000.0,792600000.0,321400000.0,321400000.0,321400000.0,321400000.0,1178000000.0,321400000.0,1178000000.0,1178000000.0,1178000000.0,869000000.0,869000000.0,869000000.0,869000000.0,978000000.0,978000000.0,978000000.0,978000000.0,570000000.0,570000000.0,570000000.0,570000000.0,503000000.0,503000000.0,,503000000.0,,,,560000000.0,,,,415000000.0,,,,1061000000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.69,0.92,0.92,0.46,0.69,0.92,0.92,0.46,0.69,0.92,0.92,0.46,0.7,0.94,,0.48,0.73,0.98,,0.5,0.76,1.02,0.98,0.52,0.52,0.83,1.02,0.31,1.02,0.525,0.7,1.02,0.35,0.525,0.7,0.64,0.39,0.585,0.78,0.7,,,,0.78,0.42,0.63,0.84,0.8,0.44,0.66,0.88,0.84,0.47,0.71,0.94,0.88,0.5,0.75,1.0,0.94,0.53,0.795,1.06
CommonStockNoParValue / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,,0.01,0.01,0.01
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,0.01,,,
CommonStockSharesAuthorized / shares,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0
CommonStockSharesIssued / shares,276638021.0,278305866.0,276638021.0,278855291.0,278855291.0,278855291.0,281853571.0,281853571.0,281853571.0,281853571.0,281853571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33898837.0,33898837.0,33898837.0,33898837.0,,,
CommonStockSharesOutstanding / shares,276638021.0,276638021.0,276638021.0,278855291.0,278855291.0,278855291.0,278855291.0,281853571.0,281853571.0,281853571.0,281853571.0,310280867.0,310280867.0,310280867.0,310280867.0,313675911.0,313675911.0,313675911.0,313675911.0,316037421.0,316037421.0,316037421.0,316037421.0,319110083.0,319110083.0,319110083.0,319110083.0,323159672.0,319110083.0,323159672.0,323159672.0,323159672.0,337015806.0,337015806.0,337015806.0,337015806.0,372363656.0,372363656.0,372363656.0,372363656.0,382135680.0,382135680.0,382135680.0,382135680.0,391760051.0,391760051.0,391760051.0,391760051.0,405303023.0,405303023.0,405303023.0,405303023.0,412142602.0,412142602.0,412142602.0,412142602.0,447381671.0,447381671.0,447381671.0,447381671.0,447382000.0,470784000.0,477136000.0
CommonStockValue / USD,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,3100000.0,3100000.0,3100000.0,3100000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3300000.0,3200000.0,3300000.0,3300000.0,3300000.0,3400000.0,3400000.0,3400000.0,3400000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3900000.0,3900000.0,3900000.0,3900000.0,4100000.0,4100000.0,4100000.0,4100000.0,4200000.0,4200000.0,4200000.0,4200000.0,4500000.0,4500000.0,4500000.0,4500000.0,4700000.0,4700000.0,4700000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,267300000.0,346600000.0,377800000.0,554000000.0,277300000.0,251800000.0,247200000.0,523000000.0,117900000.0,523000000.0,94300000.0,98800000.0,291100000.0,216800000.0,156400000.0,162300000.0,341500000.0,310000000.0,332600000.0,16500000.0,110200000.0,203300000.0,472200000.0,429300000.0,-34900000.0,-62400000.0,-58400000.0,-203000000.0,327700000.0,377700000.0,386500000.0,454900000.0,-78300000.0,472700000.0,578100000.0,653900000.0,618700000.0,340200000.0,385400000.0,482700000.0,881500000.0,400100000.0,503400000.0,604400000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256400000.0,256400000.0,256400000.0,256400000.0,243300000.0,243300000.0,243300000.0,243300000.0,237900000.0,237900000.0,237900000.0,237900000.0,324700000.0,324700000.0,324700000.0,324700000.0,294400000.0,294400000.0,294400000.0,294400000.0,268800000.0,268800000.0,268800000.0
ContractualObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61700000.0,61700000.0,61700000.0,61700000.0
