fact_unit,2009-10-08,2010-01-07,2010-04-28,2010-07-08,2010-10-07,2011-01-05,2011-04-25,2011-07-01,2011-09-30,2012-01-03,2012-05-01,2012-06-13,2012-09-06,2012-12-05,2013-03-27,2013-06-07,2013-06-21,2013-09-09,2013-12-09,2014-03-28,2014-06-09,2014-09-10,2014-12-05,2015-03-31,2015-06-08,2015-09-04,2015-12-04,2016-03-23,2016-06-09,2016-09-02,2016-12-02,2017-03-24,2017-06-05,2017-09-05,2017-12-01,2018-04-02,2018-06-08,2018-09-10,2018-12-07,2019-03-28,2019-06-07,2019-09-06,2019-12-06,2020-03-23,2020-05-27,2020-08-31,2020-11-30,2021-03-19,2021-06-04,2021-08-31,2021-12-03,2022-03-18,2022-06-02,2022-09-08,2022-12-06,2023-03-17,2023-06-02,2023-09-01,2023-12-01,2024-03-15,2024-06-07,2024-09-06,2024-12-06,2025-03-19,2025-06-06,2025-09-05,2025-12-05
Assets / USD,17522000000.0,20647000000.0,15826000000.0,16214000000.0,17191000000.0,21100000000.0,15826000000.0,17956000000.0,17362000000.0,22352000000.0,18302000000.0,19572000000.0,19296000000.0,20127000000.0,17849000000.0,16011000000.0,,15849000000.0,17556000000.0,16005000000.0,14331000000.0,13284000000.0,15068000000.0,16787000000.0,13911000000.0,14349000000.0,15762000000.0,13990000000.0,13712000000.0,13559000000.0,15169000000.0,15245000000.0,12901000000.0,13254000000.0,14542000000.0,13519000000.0,12955000000.0,13444000000.0,14785000000.0,13856000000.0,12082000000.0,11993000000.0,15000000000.0,13049000000.0,14550000000.0,14978000000.0,16926000000.0,12901000000.0,15605000000.0,17412000000.0,21202000000.0,15591000000.0,17705000000.0,18579000000.0,20102000000.0,19067000000.0,15251000000.0,15419000000.0,17021000000.0,17504000000.0,14688000000.0,15318000000.0,16882000000.0,15803000000.0,14752000000.0,15624000000.0,17018000000.0
AssetsCurrent / USD,9328000000.0,12318000000.0,8192000000.0,8410000000.0,9304000000.0,13267000000.0,10566000000.0,10388000000.0,9959000000.0,14829000000.0,10473000000.0,12169000000.0,11891000000.0,12939000000.0,10297000000.0,10316000000.0,,10184000000.0,11846000000.0,12047000000.0,10006000000.0,9414000000.0,11234000000.0,10485000000.0,10118000000.0,10611000000.0,12063000000.0,11472000000.0,10129000000.0,9980000000.0,11468000000.0,9886000000.0,9282000000.0,9694000000.0,11021000000.0,10516000000.0,9656000000.0,10078000000.0,11405000000.0,9829000000.0,8930000000.0,8771000000.0,10901000000.0,8870000000.0,8014000000.0,8192000000.0,10175000000.0,8857000000.0,8996000000.0,10683000000.0,14551000000.0,12540000000.0,11268000000.0,12040000000.0,13520000000.0,10539000000.0,8315000000.0,8344000000.0,9922000000.0,8802000000.0,7762000000.0,8304000000.0,9865000000.0,7897000000.0,7753000000.0,8562000000.0,9955000000.0
CashAndCashEquivalentsAtCarryingValue / USD,1438000000.0,1438000000.0,1205000000.0,498000000.0,498000000.0,498000000.0,1438000000.0,1826000000.0,1826000000.0,1826000000.0,498000000.0,1103000000.0,1103000000.0,1103000000.0,1826000000.0,1199000000.0,,1199000000.0,1199000000.0,1103000000.0,1826000000.0,1826000000.0,1826000000.0,1199000000.0,2678000000.0,2678000000.0,2678000000.0,1826000000.0,2432000000.0,2432000000.0,2432000000.0,1976000000.0,1845000000.0,1861000000.0,1341000000.0,1976000000.0,1651000000.0,1365000000.0,1103000000.0,2240000000.0,1848000000.0,1865000000.0,1228000000.0,1980000000.0,1561000000.0,1289000000.0,1205000000.0,2229000000.0,3919000000.0,5305000000.0,5136000000.0,5494000000.0,4278000000.0,4340000000.0,3465000000.0,5494000000.0,640000000.0,840000000.0,932000000.0,2936000000.0,1030000000.0,1093000000.0,636000000.0,1874000000.0,1214000000.0,1387000000.0,643000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161000000.0,2161000000.0,2161000000.0,2433000000.0,2433000000.0,2433000000.0,2161000000.0,1300000000.0,1300000000.0,1300000000.0,2433000000.0,2184000000.0,2184000000.0,2184000000.0,1300000000.0,2355000000.0,2355000000.0,2355000000.0,2184000000.0,5625000000.0,5625000000.0,5625000000.0,2355000000.0,3205000000.0,3205000000.0,3205000000.0,5625000000.0,2253000000.0,2253000000.0,2253000000.0,3205000000.0,1793000000.0,1793000000.0,1793000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-872000000.0,-1133000000.0,272000000.0,749000000.0,768000000.0,139000000.0,-1133000000.0,-417000000.0,-780000000.0,-852000000.0,884000000.0,1679000000.0,3067000000.0,2916000000.0,171000000.0,-1232000000.0,-1151000000.0,-1987000000.0,3270000000.0,-2245000000.0,-2053000000.0,-1912000000.0,-2420000000.0,-821000000.0,-762000000.0,-1194000000.0,-952000000.0,-266000000.0,-95000000.0,-855000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.26,0.4,0.46,0.14,0.27,0.42,0.54,0.14,0.28,0.43,0.56,0.15,0.3,0.46,0.58,0.16,0.58,0.32,0.49,0.62,0.17,0.34,0.51,0.66,0.17,0.34,0.53,0.68,0.74,0.97,1.2,0.72,0.73,1.01,1.29,1.43,0.34,0.68,1.02,1.57,0.45,0.9,1.35,1.36,0.5,1.0,1.5,1.8,,1.1,1.65,2.0,0.7,0.7,2.1,2.2,0.88,1.76,2.64,2.8,0.92,1.84,2.76,3.52,0.94,1.88,2.82
CommonStockParOrStatedValuePerShare / USD/shares,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
CommonStockSharesIssued / shares,412332000.0,413429000.0,413684000.0,416359000.0,416539000.0,418032000.0,418815000.0,420062000.0,402961000.0,394067000.0,392590000.0,383610000.0,370102000.0,357941000.0,341400000.0,342247000.0,,336530000.0,337925000.0,338276000.0,339737000.0,340967000.0,345564000.0,346751000.0,348750000.0,349548000.0,350407000.0,351468000.0,353000000.0,344000000.0,345000000.0,323779000.0,324000000.0,317000000.0,313000000.0,311108000.0,306000000.0,300000000.0,296000000.0,282988000.0,281000000.0,276000000.0,272000000.0,265703000.0,267000000.0,265000000.0,260000000.0,256000000.0,257600000.0,256900000.0,258800000.0,256900000.0,250400000.0,247300000.0,243800000.0,227400000.0,224600000.0,225100000.0,225200000.0,218100000.0,218500000.0,217900000.0,216300000.0,215400000.0,216100000.0,215000000.0,213800000.0
CommonStockSharesOutstanding / shares,412332000.0,413429000.0,413684000.0,416359000.0,416539000.0,418032000.0,418815000.0,420062000.0,402961000.0,394067000.0,392590000.0,383610000.0,370102000.0,357941000.0,341400000.0,342247000.0,,336530000.0,337925000.0,338276000.0,339737000.0,340967000.0,345564000.0,346751000.0,348750000.0,349548000.0,350407000.0,351468000.0,353000000.0,344000000.0,345000000.0,323779000.0,324000000.0,317000000.0,313000000.0,311108000.0,306000000.0,300000000.0,296000000.0,282988000.0,281000000.0,276000000.0,272000000.0,265703000.0,267000000.0,265000000.0,260000000.0,256000000.0,257600000.0,258800000.0,258800000.0,256900000.0,250400000.0,247300000.0,243800000.0,227400000.0,224600000.0,225100000.0,225200000.0,218100000.0,218500000.0,217900000.0,216300000.0,215400000.0,216100000.0,215000000.0,213800000.0
CommonStockValue / USD,41000000.0,41000000.0,41000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,40000000.0,39000000.0,39000000.0,38000000.0,37000000.0,36000000.0,34000000.0,34000000.0,,34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,34000000.0,34000000.0,32000000.0,32000000.0,32000000.0,31000000.0,31000000.0,31000000.0,30000000.0,30000000.0,28000000.0,28000000.0,27000000.0,27000000.0,27000000.0,27000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,25000000.0,25000000.0,24000000.0,23000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,655000000.0,862000000.0,184000000.0,,,,1674000000.0,333000000.0,468000000.0,488000000.0,1410000000.0,182000000.0,,182000000.0,191000000.0,-1314000000.0,-111000000.0,602000000.0,655000000.0,-430000000.0,463000000.0,609000000.0,690000000.0,912000000.0,77000000.0,209000000.0,332000000.0,1123000000.0,274000000.0,452000000.0,627000000.0,786000000.0,175000000.0,439000000.0,661000000.0,1236000000.0,204000000.0,434000000.0,715000000.0,1035000000.0,260000000.0,503000000.0,792000000.0,1444000000.0,107000000.0,552000000.0,955000000.0,1542000000.0,605000000.0,1336000000.0,1837000000.0,1831000000.0,340000000.0,646000000.0,908000000.0,2455000000.0,239000000.0,518000000.0,767000000.0,1412000000.0,241000000.0,530000000.0,802000000.0
ContractWithCustomerAssetAccumulatedAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,15000000.0,15000000.0,13000000.0,12000000.0,13000000.0,13000000.0,14000000.0,29000000.0,28000000.0,30000000.0,32000000.0,25000000.0,24000000.0,24000000.0,31000000.0,25000000.0,21000000.0,20000000.0,22000000.0,18000000.0,18000000.0,19000000.0,23000000.0,17000000.0,16000000.0,16000000.0
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674000000.0,674000000.0,674000000.0,674000000.0,582000000.0,584000000.0,588000000.0,565000000.0,484000000.0,561000000.0,591000000.0,567000000.0,396000000.0,567000000.0,625000000.0,618000000.0,545000000.0,528000000.0,638000000.0,591000000.0,526000000.0,534000000.0,654000000.0,581000000.0,523000000.0,485000000.0,555000000.0,512000000.0,453000000.0,474000000.0,471000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000000.0,605000000.0,729000000.0,871000000.0,455000000.0,605000000.0,729000000.0,871000000.0,466000000.0,638000000.0,762000000.0,890000000.0,492000000.0,662000000.0,792000000.0,923000000.0,684000000.0,866000000.0,1001000000.0,924000000.0,829000000.0,1089000000.0,1251000000.0,1346000000.0,747000000.0,1026000000.0,1192000000.0,1300000000.0,642000000.0,893000000.0,1054000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13293000000.0,20333000000.0,29963000000.0,6984000000.0,14134000000.0,21400000000.0,32275000000.0,6973000000.0,14226000000.0,21629000000.0,32918000000.0,6597000000.0,14237000000.0,23295000000.0,33590000000.0,8922000000.0,17961000000.0,27069000000.0,36689000000.0,8294000000.0,16336000000.0,24591000000.0,40121000000.0,7317000000.0,14680000000.0,22204000000.0,36386000000.0,6783000000.0,13885000000.0,21113000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,573000000.0,,,,686000000.0,,,,735000000.0,,775000000.0,,,520000000.0,,,,211000000.0,,,,305000000.0,,,,354000000.0,,,,347000000.0,,,,317000000.0,,,,547000000.0,,,,275000000.0,,,,261000000.0,,,,447000000.0,,,,367000000.0,,,,213000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,66000000.0,,,,63000000.0,,,,105000000.0,,50000000.0,,,72000000.0,,,,49000000.0,,,,55000000.0,,,,33000000.0,,,,60000000.0,,,,54000000.0,,,,50000000.0,,,,64000000.0,,,,48000000.0,,,,51000000.0,,,,61000000.0,,,,42000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,717000000.0,,,,865000000.0,,,,913000000.0,,902000000.0,,,653000000.0,,,,257000000.0,,,,406000000.0,,,,438000000.0,,,,455000000.0,,,,408000000.0,,,,656000000.0,,,,414000000.0,,,,382000000.0,,,,615000000.0,,,,560000000.0,,,,319000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,78000000.0,,,,116000000.0,,,,73000000.0,,77000000.0,,,61000000.0,,,,-3000000.0,,,,46000000.0,,,,51000000.0,,,,48000000.0,,,,37000000.0,,,,59000000.0,,,,75000000.0,,,,73000000.0,,,,117000000.0,,,,132000000.0,,,,64000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,8000000.0,7000000.0,7000000.0,6000000.0,6000000.0,6000000.0,8000000.0,5000000.0,13000000.0,12000000.0,12000000.0,12000000.0,11000000.0,11000000.0,10000000.0,10000000.0,9000000.0,9000000.0,9000000.0,9000000.0,8000000.0,8000000.0,8000000.0,7000000.0,7000000.0
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,
DeferredCompensationArrangementWithIndividualContributionsByEmployer / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000000.0,,,,62000000.0,,,,67000000.0,,,,73000000.0,,,,44000000.0,,,,77000000.0,,,,77000000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,,,23000000.0,,,,22000000.0,,,,25000000.0,,,,24000000.0,,,,20000000.0,,,,24000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-7000000.0,,,,-13000000.0,,,,-113000000.0,,-113000000.0,,,86000000.0,,,,25000000.0,,,,-22000000.0,,,,-275000000.0,,,,65000000.0,,,,163000000.0,,,,141000000.0,,,,4000000.0,,,,56000000.0,,,,-25000000.0,,,,22000000.0,,,,33000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-37000000.0,,,,-6000000.0,,,,-19000000.0,,-3000000.0,,,-8000000.0,,,,-18000000.0,,,,3000000.0,,,,4000000.0,,,,-27000000.0,,,,17000000.0,,,,10000000.0,,,,6000000.0,,,,6000000.0,,,,5000000.0,,,,1000000.0,,,,-1000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,-24000000.0,-66000000.0,74000000.0,24000000.0,6000000.0,-41000000.0,-43000000.0,3000000.0,50000000.0,-6000000.0,-30000000.0,-129000000.0,-54000000.0,-53000000.0,-134000000.0,-98000000.0,-118000000.0,-88000000.0,-96000000.0,89000000.0,-16000000.0,-3000000.0,-3000000.0,6000000.0,-401000000.0,-394000000.0,-381000000.0,-18000000.0,-25000000.0,-41000000.0,-43000000.0,-297000000.0,8000000.0,0.0,28000000.0,48000000.0,12000000.0,9000000.0,4000000.0,201000000.0,9000000.0,5000000.0,15000000.0,162000000.0,13000000.0,10000000.0,20000000.0,10000000.0,,13000000.0,19000000.0,70000000.0,,,-16000000.0,-36000000.0,,,,14000000.0,,,,51000000.0,14000000.0,10000000.0,1000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,608000000.0,,,,565000000.0,,,,606000000.0,,606000000.0,,,582000000.0,,,,437000000.0,,,,332000000.0,,,,391000000.0,,,,359000000.0,,,,230000000.0,,,,273000000.0,,,,1029000000.0,,,,1027000000.0,,,,1073000000.0,,,,1014000000.0,,,,898000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,1000000.0,,,,-11000000.0,,,,-2000000.0,,-2000000.0,,,11000000.0,,,,-1000000.0,,,,1000000.0,,,,-26000000.0,,,,10000000.0,,,,21000000.0,,,,11000000.0,,,,8000000.0,,,,8000000.0,,,,-16000000.0,,,,-9000000.0,,,,19000000.0,,,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,150000000.0,,,,141000000.0,,,,128000000.0,,128000000.0,,,153000000.0,,,,81000000.0,,,,93000000.0,,,,99000000.0,,,,104000000.0,,,,69000000.0,,,,52000000.0,,,,57000000.0,,,,67000000.0,,,,76000000.0,,,,67000000.0,,,,127000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,885000000.0,,,,1068000000.0,,,,1073000000.0,,1073000000.0,,,1089000000.0,,,,879000000.0,,,,1041000000.0,,,,1009000000.0,,,,770000000.0,,,,488000000.0,,,,419000000.0,,,,1105000000.0,,,,1171000000.0,,,,1204000000.0,,,,1117000000.0,,,,1240000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,126000000.0,,,,291000000.0,,,,263000000.0,,263000000.0,,,279000000.0,,,,284000000.0,,,,566000000.0,,,,510000000.0,,,,317000000.0,,,,159000000.0,,,,55000000.0,,,,17000000.0,,,,17000000.0,,,,3000000.0,,,,167000000.0,,,,167000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,856000000.0,,,,869000000.0,,869000000.0,,,861000000.0,,,,721000000.0,,,,898000000.0,,,,901000000.0,,,,676000000.0,,,,389000000.0,,,,328000000.0,,,,1009000000.0,,,,1044000000.0,,,,1076000000.0,,,,967000000.0,,,,1065000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,211000000.0,,,,303000000.0,,,,310000000.0,,310000000.0,,,266000000.0,,,,176000000.0,,,,156000000.0,,,,133000000.0,,,,123000000.0,,,,120000000.0,,,,134000000.0,,,,127000000.0,,,,143000000.0,,,,143000000.0,,,,161000000.0,,,,173000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000000.0,,,,93000000.0,,,,92000000.0,,,,32000000.0,,,,30000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,60000000.0,,,,125000000.0,,,,121000000.0,,121000000.0,,,125000000.0,,,,103000000.0,,,,88000000.0,,,,86000000.0,,,,59000000.0,,,,38000000.0,,,,38000000.0,,,,59000000.0,,,,48000000.0,,,,45000000.0,,,,43000000.0,,,,42000000.0,,,
DeferredTaxAssetsPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,64000000.0,,,,86000000.0,,,,103000000.0,,103000000.0,,,95000000.0,,,,114000000.0,,,,103000000.0,,,,99000000.0,,,,43000000.0,,,,32000000.0,,,,74000000.0,,,,57000000.0,,,,122000000.0,,,,156000000.0,,,,41000000.0,,,,91000000.0,,,
