fact_unit,2010-08-09,2010-11-05,2011-03-01,2011-05-06,2011-08-03,2011-11-01,2012-02-29,2012-04-26,2012-07-26,2012-10-30,2013-03-01,2013-04-25,2013-08-08,2013-11-07,2014-02-25,2014-05-01,2014-07-31,2014-10-28,2015-02-19,2015-04-28,2015-07-30,2015-10-27,2016-02-17,2016-04-26,2016-07-27,2016-10-24,2017-02-14,2017-04-24,2017-07-20,2017-10-23,2018-01-22,2018-02-08,2018-05-01,2018-06-18,2018-08-01,2018-10-30,2019-02-07,2019-04-25,2019-07-26,2019-10-28,2020-02-06,2020-05-06,2020-08-06,2020-08-10,2020-11-05,2021-02-23,2021-05-04,2021-08-03,2021-11-02,2022-02-11,2022-05-06,2022-07-29,2022-10-27,2023-02-14,2023-04-27,2023-07-27,2023-10-25,2024-02-02,2024-04-26,2024-07-31,2024-10-23,2025-01-31,2025-04-24,2025-07-23,2025-10-23
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406000000.0,,1318000000.0,1246000000.0,1154000000.0,1095000000.0,1128000000.0,1072000000.0,,,,881000000.0,,,,722000000.0,,841000000.0,797000000.0,749000000.0,776000000.0,734000000.0,1046000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293000000.0,,1176000000.0,1063000000.0,917000000.0,840000000.0,1043000000.0,943000000.0,,,,617000000.0,,,,448000000.0,,448000000.0,408000000.0,364000000.0,398000000.0,374000000.0,862000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000000.0,,551000000.0,511000000.0,468000000.0,428000000.0,480000000.0,440000000.0,,,,292000000.0,,,,171000000.0,,210000000.0,199000000.0,171000000.0,163000000.0,133000000.0,302000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749000000.0,,709000000.0,669000000.0,627000000.0,588000000.0,641000000.0,601000000.0,,,,419000000.0,,,,290000000.0,,328000000.0,292000000.0,253000000.0,267000000.0,254000000.0,470000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904000000.0,,866000000.0,827000000.0,785000000.0,746000000.0,799000000.0,760000000.0,,,,573000000.0,,,,417000000.0,,489000000.0,448000000.0,404000000.0,423000000.0,388000000.0,617000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096000000.0,,1040000000.0,982000000.0,941000000.0,903000000.0,956000000.0,917000000.0,,,,726000000.0,,,,570000000.0,,662000000.0,618000000.0,571000000.0,591000000.0,555000000.0,820000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,,,,,,,,322000000.0,,,,1680000000.0,,,,1679000000.0,,,,1455000000.0,,,,1455000000.0,1457000000.0,,1457000000.0,,,1460000000.0,,,,1565000000.0,,1527000000.0,,1527000000.0,1527000000.0,6665000000.0,6665000000.0,6665000000.0,6665000000.0,,,,6925000000.0,,,,6907000000.0,,6900000000.0,6900000000.0,6900000000.0,7633000000.0,7633000000.0,7633000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,79000000.0,79000000.0,79000000.0,1204000000.0,1204000000.0,1204000000.0,1204000000.0,870000000.0,870000000.0,870000000.0,870000000.0,594000000.0,594000000.0,594000000.0,594000000.0,376000000.0,376000000.0,376000000.0,594000000.0,376000000.0,217000000.0,376000000.0,217000000.0,217000000.0,217000000.0,198000000.0,198000000.0,198000000.0,198000000.0,115000000.0,115000000.0,,115000000.0,115000000.0,5298000000.0,5298000000.0,5298000000.0,5298000000.0,4733000000.0,4733000000.0,4733000000.0,4733000000.0,3508000000.0,3508000000.0,3508000000.0,3508000000.0,2618000000.0,2618000000.0,2618000000.0,2618000000.0,2512000000.0,2512000000.0,2512000000.0
Goodwill / USD,,,,,,,,,,,,,0.0,0.0,8134000000.0,1683000000.0,1683000000.0,1683000000.0,0.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1683000000.0,1901000000.0,1901000000.0,1901000000.0,1901000000.0,1930000000.0,1930000000.0,,1930000000.0,1930000000.0,11117000000.0,11117000000.0,11117000000.0,11117000000.0,12188000000.0,12188000000.0,12188000000.0,11117000000.0,12234000000.0,12234000000.0,12234000000.0,12188000000.0,12234000000.0,12234000000.0,12234000000.0,12234000000.0,13005000000.0,13005000000.0,13005000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,10331000000.0,,,,18465000000.0,,,,,,,,,,,,,,10766000000.0,,10766000000.0,10766000000.0,10766000000.0,,,,10766000000.0,,10766000000.0,,10766000000.0,10766000000.0,10766000000.0,10766000000.0,10766000000.0,10766000000.0,,,,10984000000.0,,,,10984000000.0,,10984000000.0,10984000000.0,10984000000.0,10984000000.0,10984000000.0,10984000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,-4961000000.0,,,,-6739000000.0,,,,-5000000.0,,,,347000000.0,,,,347000000.0,898000000.0,,898000000.0,,,2286000000.0,,,,3274000000.0,,,,,3686000000.0,,,,4557000000.0,,,,3493000000.0,,,,3401000000.0,,,,3116000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709000000.0,4603000000.0,1179000000.0,2434000000.0,3122000000.0,3530000000.0,931000000.0,768000000.0,1219000000.0,3351000000.0,2571000000.0,5509000000.0,8356000000.0,3146000000.0,3138000000.0,6906000000.0,10873000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,27000000.0,,,,-247000000.0,,,,56000000.0,,,,66000000.0,,,,66000000.0,80000000.0,,80000000.0,,,41000000.0,,,,-113000000.0,,,,,231000000.0,,,,46000000.0,,,,37000000.0,,,,-50000000.0,,,,30000000.0,,,
IncomeTaxExpenseBenefit / USD,46926000.0,61276000.0,129986000.0,15097000.0,68004000.0,117370000.0,86835000.0,33168000.0,83269000.0,121887000.0,118879000.0,7658000.0,260000000.0,272000000.0,-216000000.0,72000000.0,93000000.0,135000000.0,350000000.0,-102000000.0,184000000.0,67000000.0,16000000.0,-41000000.0,-39000000.0,61000000.0,166000000.0,272000000.0,419000000.0,651000000.0,166000000.0,245000000.0,-91000000.0,245000000.0,262000000.0,618000000.0,867000000.0,210000000.0,496000000.0,831000000.0,-1375000000.0,295000000.0,596000000.0,,921000000.0,1029000000.0,306000000.0,308000000.0,715000000.0,1135000000.0,246000000.0,523000000.0,520000000.0,786000000.0,218000000.0,163000000.0,106000000.0,327000000.0,631000000.0,1348000000.0,2053000000.0,556000000.0,764000000.0,1607000000.0,2515000000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,15000000.0,24000000.0,16000000.0,-4000000.0,14000000.0,21000000.0,42000000.0,0.0,23000000.0,23000000.0,20000000.0,2000000.0,33000000.0,41000000.0,36000000.0,2000000.0,19000000.0,23000000.0,36000000.0,54000000.0,15000000.0,54000000.0,21000000.0,23000000.0,25000000.0,1000000.0,11000000.0,40000000.0,31000000.0,32000000.0,72000000.0,,77000000.0,51000000.0,24000000.0,55000000.0,118000000.0,88000000.0,22000000.0,85000000.0,123000000.0,218000000.0,0.0,63000000.0,75000000.0,167000000.0,27000000.0,122000000.0,126000000.0,76000000.0,7000000.0,114000000.0,164000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,87107000.0,171442000.0,-119166000.0,43724000.0,-51936000.0,-50921000.0,128167000.0,28083000.0,-85346000.0,-90087000.0,30946000.0,-39803000.0,,,103000000.0,,,,-32000000.0,,,,611000000.0,-393000000.0,-546000000.0,36000000.0,2395000000.0,-492000000.0,-837000000.0,-1568000000.0,2395000000.0,693000000.0,-651000000.0,693000000.0,-595000000.0,-607000000.0,-1201000000.0,-1028000000.0,-1107000000.0,-1372000000.0,1079000000.0,13000000.0,56000000.0,,-339000000.0,-867000000.0,-405000000.0,-1666000000.0,-2630000000.0,17000000.0,-1384000000.0,-1356000000.0,-1245000000.0,-2123000000.0,-59000000.0,-23000000.0,319000000.0,549000000.0,-882000000.0,-1746000000.0,-1538000000.0,558000000.0,-1734000000.0,-1696000000.0,-1861000000.0
IncreaseDecreaseInAccountsReceivable / USD,19604000.0,13305000.0,2865000.0,1274000.0,,,,,,,,,,,558000000.0,,,,299000000.0,,,,158000000.0,170000000.0,108000000.0,156000000.0,90000000.0,202000000.0,307000000.0,462000000.0,90000000.0,259000000.0,1025000000.0,3743000000.0,1654000000.0,2676000000.0,3459000000.0,873000000.0,2009000000.0,3247000000.0,3931000000.0,1143000000.0,1948000000.0,,2693000000.0,4617000000.0,748000000.0,1246000000.0,2784000000.0,3709000000.0,-96000000.0,1743000000.0,2197000000.0,3273000000.0,984000000.0,2557000000.0,3781000000.0,3225000000.0,1268000000.0,2782000000.0,3828000000.0,5158000000.0,416000000.0,1702000000.0,2436000000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88000000.0,-89000000.0,-7000000.0,-9000000.0,4000000.0,12000000.0,-4000000.0,134000000.0,,180000000.0,215000000.0,-3000000.0,-11000000.0,-16000000.0,8000000.0,-11000000.0,8000000.0,0.0,248000000.0,152000000.0,131000000.0,83000000.0,73000000.0,-59000000.0,-63000000.0,1000000.0,113000000.0,80000000.0,190000000.0,310000000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69000000.0,-73000000.0,-30000000.0,-74000000.0,-95000000.0,-85000000.0,-26000000.0,285000000.0,,223000000.0,264000000.0,-49000000.0,-35000000.0,-32000000.0,-61000000.0,5000000.0,-7000000.0,-24000000.0,-15000000.0,30000000.0,41000000.0,66000000.0,64000000.0,24000000.0,279000000.0,309000000.0,407000000.0,-27000000.0,-3000000.0,403000000.0
IncreaseDecreaseInFinanceReceivables / USD,,,,,,,,,,,,,,,,,,,521000000.0,,,,2016000000.0,229000000.0,579000000.0,350000000.0,2429000000.0,-109000000.0,-452000000.0,-556000000.0,2429000000.0,-1089000000.0,209000000.0,-851000000.0,793000000.0,1148000000.0,673000000.0,222000000.0,508000000.0,843000000.0,1812000000.0,250000000.0,400000000.0,,478000000.0,1598000000.0,-69000000.0,-196000000.0,110000000.0,1015000000.0,727000000.0,1295000000.0,1825000000.0,1453000000.0,535000000.0,724000000.0,801000000.0,3141000000.0,-152000000.0,-398000000.0,-563000000.0,1184000000.0,-277000000.0,-432000000.0,-360000000.0
IncreaseDecreaseInInventories / USD,-56078000.0,-67831000.0,46816000.0,-29807000.0,47962000.0,-21199000.0,-8554000.0,124800000.0,-21001000.0,-14047000.0,13648000.0,12510000.0,,,-166000000.0,,,,2000000.0,,,,-42000000.0,145000000.0,58000000.0,973000000.0,499000000.0,801000000.0,798000000.0,497000000.0,499000000.0,2495000000.0,-44000000.0,2495000000.0,141000000.0,28000000.0,802000000.0,-33000000.0,-158000000.0,-43000000.0,844000000.0,265000000.0,103000000.0,,139000000.0,201000000.0,511000000.0,1064000000.0,1613000000.0,617000000.0,-279000000.0,-863000000.0,-904000000.0,2222000000.0,93000000.0,-391000000.0,-384000000.0,-201000000.0,-129000000.0,-491000000.0,-182000000.0,-744000000.0,-170000000.0,-391000000.0,57000000.0
IncreaseDecreaseInOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1802000000.0,-2947000000.0,-2131000000.0,-1369000000.0,-2365000000.0,-4411000000.0,-3699000000.0,-771000000.0,-1518000000.0,-2218000000.0,-5358000000.0,-1009000000.0,-2192000000.0,-2884000000.0,-2947000000.0,-1017000000.0,-2165000000.0,-2970000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-12618000.0,-9565000.0,43556000.0,475000.0,-11082000.0,-15730000.0,-23318000.0,-8645000.0,-20081000.0,-24755000.0,-17896000.0,-10423000.0,,,182000000.0,,,,196000000.0,,,,-314000000.0,-91000000.0,-126000000.0,58000000.0,328000000.0,-185000000.0,-129000000.0,-31000000.0,328000000.0,217000000.0,11000000.0,217000000.0,146000000.0,330000000.0,133000000.0,-132000000.0,116000000.0,309000000.0,575000000.0,87000000.0,170000000.0,,288000000.0,181000000.0,-6000000.0,98000000.0,106000000.0,144000000.0,-54000000.0,100000000.0,188000000.0,402000000.0,4000000.0,116000000.0,450000000.0,573000000.0,142000000.0,-212000000.0,-77000000.0,754000000.0,-160000000.0,256000000.0,275000000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,1465000.0,-24599000.0,2178000.0,1519000.0,5079000.0,4117000.0,-21674000.0,615000.0,6266000.0,6421000.0,5070000.0,2454000.0,,,196000000.0,,,,50000000.0,,,,141000000.0,92000000.0,-90000000.0,2000000.0,312000000.0,288000000.0,214000000.0,326000000.0,312000000.0,22000000.0,45000000.0,22000000.0,-144000000.0,-84000000.0,158000000.0,45000000.0,-60000000.0,-21000000.0,-233000000.0,121000000.0,94000000.0,,136000000.0,-69000000.0,79000000.0,-2111000000.0,-2162000000.0,144000000.0,-217000000.0,-264000000.0,-351000000.0,-2178000000.0,-163000000.0,37000000.0,587000000.0,-531000000.0,-183000000.0,-649000000.0,-909000000.0,459000000.0,-172000000.0,-532000000.0,-657000000.0
IncrementalCommonSharesAttributableToContingentlyIssuableShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267700.0,3567809.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,2119082.0,2250869.0,4044023.0,4417924.0,4536910.0,3954716.0,2424044.0,1564547.0,0.0,0.0,0.0,0.0,1392800.0,2562879.0,0.0,0.0,9676941.0,8935142.0,3929235.0,0.0,9434975.0,8731128.0,8893887.0,7713800.0,8728927.0,9614352.0,8893887.0,9623910.0,9434950.0,9623910.0,9260131.0,9523365.0,10584270.0,7021420.0,7308146.0,8288278.0,9200873.0,7419983.0,8094501.0,,9463284.0,8546022.0,7850248.0,9782025.0,10528564.0,9289760.0,9263538.0,8711617.0,7950323.0,10543102.0,4862593.0,4644868.0,5278338.0,7614938.0,4996336.0,3950617.0,3792419.0,5612835.0,3793522.0,,
IndefiniteLivedLicenseAgreements / USD,2470181000.0,2470181000.0,2470181000.0,2522241000.0,2522241000.0,2522241000.0,2522241000.0,2539041000.0,2539041000.0,2539041000.0,2539041000.0,2562407000.0,14550000000.0,14550000000.0,14550000000.0,18122000000.0,18122000000.0,18122000000.0,14550000000.0,21955000000.0,21955000000.0,21955000000.0,18122000000.0,23955000000.0,23955000000.0,23955000000.0,23955000000.0,27014000000.0,27014000000.0,27014000000.0,23955000000.0,27014000000.0,35366000000.0,27014000000.0,35366000000.0,35366000000.0,35366000000.0,35559000000.0,35559000000.0,35559000000.0,35559000000.0,36465000000.0,36465000000.0,,36465000000.0,36465000000.0,82828000000.0,82828000000.0,82828000000.0,82828000000.0,92606000000.0,92606000000.0,92606000000.0,92606000000.0,95798000000.0,95798000000.0,95798000000.0,95798000000.0,96707000000.0,96707000000.0,96707000000.0,96707000000.0,100558000000.0,100558000000.0,100558000000.0
InterestCostsCapitalized / USD,,,,,,,37500000.0,,,,24500000.0,,,,24000000.0,,,,9000000.0,,,,5000000.0,,,,81000000.0,,,,81000000.0,230000000.0,,230000000.0,,,142000000.0,,,,136000000.0,118000000.0,243000000.0,,361000000.0,362000000.0,112000000.0,231000000.0,339000000.0,473000000.0,84000000.0,141000000.0,187000000.0,440000000.0,15000000.0,28000000.0,44000000.0,210000000.0,14000000.0,28000000.0,94000000.0,61000000.0,9000000.0,17000000.0,26000000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-835000000.0,-1685000000.0,-2521000000.0,-2701000000.0,-864000000.0,-1715000000.0,-2542000000.0,-3342000000.0,-835000000.0,-1696000000.0,-2486000000.0,-3364000000.0,-880000000.0,-1734000000.0,-2570000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,286000000.0,639000000.0,1008000000.0,1156000000.0,327000000.0,621000000.0,969000000.0,1367000000.0,415000000.0,814000000.0,1292000000.0,1367000000.0,1298000000.0,495000000.0,1298000000.0,1222000000.0,1565000000.0,1681000000.0,378000000.0,937000000.0,1303000000.0,2028000000.0,340000000.0,585000000.0,,912000000.0,1525000000.0,341000000.0,949000000.0,1889000000.0,1128000000.0,945000000.0,1858000000.0,2742000000.0,2733000000.0,778000000.0,1767000000.0,2548000000.0,3723000000.0,840000000.0,1736000000.0,2651000000.0,3485000000.0,896000000.0,1831000000.0,2778000000.0
InterestPayableCurrent / USD,,,,,,,34541000.0,,,,41253000.0,,,,0.0,,,272000000.0,272000000.0,,,,349000000.0,,,,371000000.0,,,,371000000.0,423000000.0,,423000000.0,,,253000000.0,,,,227000000.0,,227000000.0,,227000000.0,227000000.0,771000000.0,771000000.0,771000000.0,771000000.0,710000000.0,710000000.0,710000000.0,710000000.0,731000000.0,731000000.0,731000000.0,731000000.0,818000000.0,818000000.0,818000000.0,818000000.0,905000000.0,905000000.0,905000000.0
InventoryNet / USD,,,,,,,,,,,,,457000000.0,457000000.0,457000000.0,586000000.0,586000000.0,586000000.0,586000000.0,1085000000.0,1085000000.0,1085000000.0,1085000000.0,1295000000.0,1295000000.0,1295000000.0,1295000000.0,1111000000.0,1111000000.0,1111000000.0,1295000000.0,1111000000.0,1566000000.0,1111000000.0,1566000000.0,1566000000.0,1566000000.0,1084000000.0,1084000000.0,1084000000.0,1084000000.0,964000000.0,964000000.0,,964000000.0,964000000.0,2527000000.0,2527000000.0,2527000000.0,2527000000.0,2567000000.0,2567000000.0,2567000000.0,2567000000.0,1884000000.0,1884000000.0,1884000000.0,1884000000.0,1678000000.0,1678000000.0,1678000000.0,1678000000.0,1607000000.0,1607000000.0,1607000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000000.0,1629000000.0,2515000000.0,3406000000.0,800000000.0,1629000000.0,,2515000000.0,3406000000.0,,,,3406000000.0,1679000000.0,3493000000.0,5372000000.0,5528000000.0,,,,7157000000.0,,,,7799000000.0,,,4466000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13729000000.0,14747000000.0,15100000000.0,14968000000.0,14651000000.0,22290000000.0,,38102000000.0,38102000000.0,,,35996000000.0,35652000000.0,43117000000.0,42699000000.0,42243000000.0,41780000000.0,,,,39034000000.0,,,,35889000000.0,,,36471000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000000.0,3543000000.0,4009000000.0,3797000000.0,3561000000.0,5021000000.0,,19184000000.0,18940000000.0,,,17817000000.0,17387000000.0,23509000000.0,22819000000.0,22091000000.0,21453000000.0,,,,18634000000.0,,,,15664000000.0,,,14703000000.0
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000000.0,1449000000.0,1602000000.0,1615000000.0,1626000000.0,2249000000.0,,2785000000.0,2807000000.0,,,2949000000.0,2971000000.0,3274000000.0,3311000000.0,3349000000.0,3367000000.0,,,,3410000000.0,,,,3478000000.0,,,3731000000.0
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814000000.0,2088000000.0,1905000000.0,1908000000.0,1929000000.0,2782000000.0,,3301000000.0,3339000000.0,,,3401000000.0,3343000000.0,3553000000.0,3606000000.0,3652000000.0,3694000000.0,,,,3733000000.0,,,,3763000000.0,,,4072000000.0
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196000000.0,2503000000.0,2311000000.0,2311000000.0,2294000000.0,3363000000.0,,3754000000.0,3759000000.0,,,3892000000.0,3846000000.0,4103000000.0,4044000000.0,4000000000.0,3953000000.0,,,,4048000000.0,,,,4093000000.0,,,4393000000.0
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446000000.0,2761000000.0,2557000000.0,2583000000.0,2605000000.0,4104000000.0,,4361000000.0,4354000000.0,,,4282000000.0,4237000000.0,4479000000.0,4482000000.0,4472000000.0,4466000000.0,,,,4380000000.0,,,,4400000000.0,,,4759000000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623000000.0,2403000000.0,2716000000.0,2754000000.0,2636000000.0,4771000000.0,,4717000000.0,4903000000.0,,,3655000000.0,3868000000.0,4199000000.0,4437000000.0,4679000000.0,4847000000.0,,,,4829000000.0,,,,4491000000.0,,,4813000000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188000000.0,2334000000.0,2254000000.0,2142000000.0,2000000000.0,2639000000.0,,7786000000.0,7515000000.0,,,6640000000.0,6409000000.0,8678000000.0,8435000000.0,8286000000.0,8104000000.0,,,,7239000000.0,,,,6199000000.0,,,6142000000.0
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,,,,,,,,,104000000.0,,,,86000000.0,,,,90000000.0,,,,90000000.0,74000000.0,,74000000.0,,,79000000.0,,,,86000000.0,,113000000.0,,113000000.0,113000000.0,,,,555000000.0,,,,441000000.0,,,,352000000.0,,,,238000000.0,,,
LiabilitiesAndStockholdersEquity / USD,7386017000.0,7386017000.0,7386017000.0,7918580000.0,7918580000.0,7918580000.0,7918580000.0,9482931000.0,9482931000.0,9482931000.0,9482931000.0,10189415000.0,33622000000.0,33622000000.0,33622000000.0,49953000000.0,49953000000.0,49953000000.0,49953000000.0,56653000000.0,56653000000.0,56653000000.0,56653000000.0,62413000000.0,62413000000.0,62413000000.0,62413000000.0,65891000000.0,65891000000.0,65891000000.0,62413000000.0,65891000000.0,70563000000.0,65891000000.0,70563000000.0,70563000000.0,70563000000.0,72468000000.0,72468000000.0,72468000000.0,72468000000.0,86921000000.0,86921000000.0,,86921000000.0,86921000000.0,200162000000.0,200162000000.0,200162000000.0,200162000000.0,206563000000.0,206563000000.0,206563000000.0,206563000000.0,211338000000.0,211338000000.0,211338000000.0,211338000000.0,207682000000.0,207682000000.0,207682000000.0,207682000000.0,208035000000.0,208035000000.0,208035000000.0
LiabilitiesCurrent / USD,797469000.0,797469000.0,797469000.0,802420000.0,802420000.0,802420000.0,802420000.0,816723000.0,816723000.0,816723000.0,816723000.0,847803000.0,5592000000.0,5592000000.0,5592000000.0,5808000000.0,5808000000.0,5808000000.0,5808000000.0,8776000000.0,8776000000.0,8776000000.0,8776000000.0,9528000000.0,9528000000.0,9528000000.0,9528000000.0,9022000000.0,9022000000.0,9022000000.0,9528000000.0,9022000000.0,11515000000.0,9022000000.0,11515000000.0,11515000000.0,11515000000.0,10267000000.0,10267000000.0,10267000000.0,10267000000.0,12506000000.0,12506000000.0,,12506000000.0,12506000000.0,21703000000.0,21703000000.0,21703000000.0,21703000000.0,23499000000.0,23499000000.0,23499000000.0,23499000000.0,24742000000.0,24742000000.0,24742000000.0,24742000000.0,20928000000.0,20928000000.0,20928000000.0,20928000000.0,20174000000.0,20174000000.0,20174000000.0
LiabilitiesNoncurrent / USD,,,,,,,,,,,,,21915000000.0,21915000000.0,21915000000.0,29900000000.0,29900000000.0,29900000000.0,29900000000.0,32214000000.0,32214000000.0,32214000000.0,32214000000.0,36328000000.0,36328000000.0,36328000000.0,36328000000.0,38633000000.0,38633000000.0,38633000000.0,36328000000.0,38633000000.0,36489000000.0,38633000000.0,36489000000.0,36489000000.0,36489000000.0,37483000000.0,37483000000.0,37483000000.0,37483000000.0,45626000000.0,45626000000.0,,45626000000.0,45626000000.0,113115000000.0,113115000000.0,113115000000.0,113115000000.0,113962000000.0,113962000000.0,113962000000.0,113962000000.0,116940000000.0,116940000000.0,116940000000.0,116940000000.0,122039000000.0,122039000000.0,122039000000.0,122039000000.0,126120000000.0,126120000000.0,126120000000.0
LongTermDebt / USD,,,,,3779283000.0,3779283000.0,4471916000.0,,,,4446526000.0,,6293000000.0,6778000000.0,,,,,,,,,,,,,,27786000000.0,27786000000.0,27786000000.0,,,28319000000.0,,28319000000.0,28319000000.0,,,,,,,,,,24969000000.0,,,,71125000000.0,,,,74193000000.0,,71960000000.0,71960000000.0,71960000000.0,,,,75018000000.0,,,
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,0.0,0.0,0.0,14345000000.0,14345000000.0,14345000000.0,14345000000.0,16273000000.0,16273000000.0,16273000000.0,16273000000.0,20461000000.0,20461000000.0,20461000000.0,20461000000.0,21832000000.0,21832000000.0,21832000000.0,20461000000.0,21832000000.0,12121000000.0,21832000000.0,12121000000.0,12121000000.0,12121000000.0,12124000000.0,12124000000.0,12124000000.0,12124000000.0,10958000000.0,10958000000.0,,10958000000.0,10958000000.0,61830000000.0,61830000000.0,61830000000.0,61830000000.0,67076000000.0,67076000000.0,67076000000.0,67076000000.0,65301000000.0,,,66796000000.0,,,,71399000000.0,,,
LossContingencyDamagesPaidValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,,,,
LossContingencyDamagesSoughtValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,,,,
NetCashProvidedByUsedInFinancingActivities / USD,378558000.0,373070000.0,74525000.0,-54809000.0,-87821000.0,550661000.0,449038000.0,555442000.0,981628000.0,990578000.0,-176932000.0,-11058000.0,1000000.0,0.0,0.0,0.0,-9000000.0,298000000.0,57000000.0,-214000000.0,-265000000.0,2545000000.0,4044000000.0,-80000000.0,-294000000.0,-625000000.0,2524000000.0,-100000000.0,690000000.0,623000000.0,2524000000.0,3413000000.0,1809000000.0,3413000000.0,-366000000.0,-715000000.0,463000000.0,1000000000.0,-2267000000.0,-3025000000.0,-1367000000.0,-190000000.0,-1056000000.0,,-1599000000.0,-3336000000.0,-453000000.0,15175000000.0,9031000000.0,-2374000000.0,3874000000.0,3297000000.0,237000000.0,13010000000.0,-2136000000.0,-3880000000.0,-1953000000.0,1709000000.0,-2273000000.0,-3057000000.0,-8567000000.0,-6451000000.0,-1666000000.0,-5800000000.0,-5293000000.0
