taxonomy,fact_name,unit,value,start,end,fy,fp,form,filed,frame,decimals
dei,EntityCommonStockSharesOutstanding,shares,166000000.0,,2012-11-30,2012,Q3,10-Q,2012-12-07,CY2012Q4I,
dei,EntityCommonStockSharesOutstanding,shares,166000000.0,,2013-02-28,2012,FY,10-K,2013-03-22,CY2013Q1I,
dei,EntityCommonStockSharesOutstanding,shares,173000000.0,,2013-05-31,2013,Q1,10-Q,2013-06-05,CY2013Q2I,
dei,EntityCommonStockSharesOutstanding,shares,174000000.0,,2013-08-31,2013,Q2,10-Q,2013-09-06,CY2013Q3I,
dei,EntityCommonStockSharesOutstanding,shares,175000000.0,,2013-10-31,2013,Q3,10-Q,2013-12-02,,
dei,EntityCommonStockSharesOutstanding,shares,184000000.0,,2014-02-28,2013,FY,10-K,2014-03-31,CY2014Q1I,
dei,EntityCommonStockSharesOutstanding,shares,185000000.0,,2014-05-31,2014,Q1,10-Q,2014-06-06,CY2014Q2I,
dei,EntityCommonStockSharesOutstanding,shares,186000000.0,,2014-08-15,2014,Q2,10-Q,2014-09-02,CY2014Q3I,
dei,EntityCommonStockSharesOutstanding,shares,187000000.0,,2014-11-30,2014,Q3,10-Q,2014-12-05,CY2014Q4I,
dei,EntityCommonStockSharesOutstanding,shares,189000000.0,,2015-02-28,2015,FY,10-K,2015-03-25,CY2015Q1I,
dei,EntityCommonStockSharesOutstanding,shares,191000000.0,,2015-05-31,2016,Q1,10-Q,2015-06-05,CY2015Q2I,
dei,EntityCommonStockSharesOutstanding,shares,192000000.0,,2015-08-31,2016,Q2,10-Q,2015-09-04,CY2015Q3I,
dei,EntityCommonStockSharesOutstanding,shares,194000000.0,,2015-11-30,2016,Q3,10-Q,2015-12-04,CY2015Q4I,
dei,EntityCommonStockSharesOutstanding,shares,195000000.0,,2016-02-29,2016,FY,10-K,2016-03-22,CY2016Q1I,
dei,EntityCommonStockSharesOutstanding,shares,197000000.0,,2016-05-31,2017,Q1,10-Q,2016-06-01,CY2016Q2I,
dei,EntityCommonStockSharesOutstanding,shares,200000000.0,,2016-08-31,2017,Q2,10-Q,2016-09-02,CY2016Q3I,
dei,EntityCommonStockSharesOutstanding,shares,201000000.0,,2016-11-30,2017,Q3,10-Q,2016-12-02,CY2016Q4I,
dei,EntityCommonStockSharesOutstanding,shares,203000000.0,,2017-02-28,2017,FY,10-K,2017-03-20,CY2017Q1I,
dei,EntityCommonStockSharesOutstanding,shares,207000000.0,,2017-05-31,2018,Q1,10-Q,2017-06-02,CY2017Q2I,
dei,EntityCommonStockSharesOutstanding,shares,208000000.0,,2017-07-31,2018,Q2,10-Q,2017-08-31,,
dei,EntityCommonStockSharesOutstanding,shares,210000000.0,,2017-10-31,2018,Q3,10-Q,2017-11-30,CY2017Q3I,
dei,EntityCommonStockSharesOutstanding,shares,212000000.0,,2018-02-28,2018,FY,10-K,2018-03-14,CY2018Q1I,
dei,EntityCommonStockSharesOutstanding,shares,216000000.0,,2018-05-31,2019,Q1,10-Q,2018-06-01,CY2018Q2I,
dei,EntityCommonStockSharesOutstanding,shares,217000000.0,,2018-08-31,2019,Q2,10-Q,2018-09-05,CY2018Q3I,
dei,EntityCommonStockSharesOutstanding,shares,220000000.0,,2018-11-30,2019,Q3,10-Q,2018-12-03,CY2018Q4I,
dei,EntityPublicFloat,USD,2300000000.0,,2012-10-12,2012,FY,10-K,2013-03-22,CY2012Q3I,
dei,EntityPublicFloat,USD,4500000000.0,,2013-07-31,2013,FY,10-K,2014-03-31,CY2013Q2I,
dei,EntityPublicFloat,USD,9000000000.0,,2014-07-31,2015,FY,10-K,2015-03-25,CY2014Q2I,
dei,EntityPublicFloat,USD,9500000000.0,,2015-07-31,2016,FY,10-K,2016-03-22,CY2015Q2I,
dei,EntityPublicFloat,USD,10200000000.0,,2016-07-29,2017,FY,10-K,2017-03-20,CY2016Q2I,
dei,EntityPublicFloat,USD,13800000000.0,,2017-07-31,2018,FY,10-K,2018-03-14,CY2017Q2I,
dei,EntityPublicFloat,USD,18600000000.0,,2018-07-31,2019,FY,10-K,2019-03-18,CY2018Q2I,
dei,EntityPublicFloat,USD,32900000000.0,,2019-07-31,2020,FY,10-K,2020-03-03,CY2019Q2I,
dei,EntityPublicFloat,USD,32100000000.0,,2020-07-31,2021,FY,10-K,2021-03-02,CY2020Q2I,
dei,EntityPublicFloat,USD,44700000000.0,,2021-07-31,2022,FY,10-K,2022-02-28,CY2021Q2I,
dei,EntityPublicFloat,USD,31000000000.0,,2022-07-29,2023,FY,10-K,2023-02-27,CY2022Q2I,
dei,EntityPublicFloat,USD,49000000000.0,,2023-07-31,2024,FY,10-K,2024-03-08,CY2023Q2I,
dei,EntityPublicFloat,USD,48100000000.0,,2024-07-31,2025,FY,10-K,2025-03-11,CY2024Q2I,
us-gaap,AccountsPayableCurrent,USD,2730000.0,,2012-01-31,2012,Q3,10-Q,2012-12-07,,
us-gaap,AccountsPayableCurrent,USD,2730000.0,,2012-01-31,2012,FY,10-K,2013-03-22,CY2011Q4I,
us-gaap,AccountsPayableCurrent,USD,3481000.0,,2012-10-31,2012,Q3,10-Q,2012-12-07,CY2012Q3I,
us-gaap,AccountsPayableCurrent,USD,2665000.0,,2013-01-31,2012,FY,10-K,2013-03-22,,
us-gaap,AccountsPayableCurrent,USD,2665000.0,,2013-01-31,2013,Q1,10-Q,2013-06-05,,
us-gaap,AccountsPayableCurrent,USD,2665000.0,,2013-01-31,2013,Q2,10-Q,2013-09-06,,
us-gaap,AccountsPayableCurrent,USD,2665000.0,,2013-01-31,2013,Q3,10-Q,2013-12-02,,
us-gaap,AccountsPayableCurrent,USD,2665000.0,,2013-01-31,2013,FY,10-K,2014-03-31,CY2012Q4I,
us-gaap,AccountsPayableCurrent,USD,16408000.0,,2013-04-30,2013,Q1,10-Q,2013-06-05,CY2013Q1I,
us-gaap,AccountsPayableCurrent,USD,6337000.0,,2013-07-31,2013,Q2,10-Q,2013-09-06,CY2013Q2I,
us-gaap,AccountsPayableCurrent,USD,8228000.0,,2013-10-31,2013,Q3,10-Q,2013-12-02,CY2013Q3I,
us-gaap,AccountsPayableCurrent,USD,6212000.0,,2014-01-31,2013,FY,10-K,2014-03-31,,
us-gaap,AccountsPayableCurrent,USD,6212000.0,,2014-01-31,2014,Q1,10-Q,2014-06-06,,
us-gaap,AccountsPayableCurrent,USD,6212000.0,,2014-01-31,2014,Q2,10-Q,2014-09-02,,
us-gaap,AccountsPayableCurrent,USD,6212000.0,,2014-01-31,2014,Q3,10-Q,2014-12-05,,
us-gaap,AccountsPayableCurrent,USD,6212000.0,,2014-01-31,2015,FY,10-K,2015-03-25,CY2013Q4I,
us-gaap,AccountsPayableCurrent,USD,12033000.0,,2014-04-30,2014,Q1,10-Q,2014-06-06,CY2014Q1I,
us-gaap,AccountsPayableCurrent,USD,6561000.0,,2014-07-31,2014,Q2,10-Q,2014-09-02,CY2014Q2I,
us-gaap,AccountsPayableCurrent,USD,9610000.0,,2014-10-31,2014,Q3,10-Q,2014-12-05,CY2014Q3I,
us-gaap,AccountsPayableCurrent,USD,10623000.0,,2015-01-31,2015,FY,10-K,2015-03-25,,
us-gaap,AccountsPayableCurrent,USD,10623000.0,,2015-01-31,2016,Q1,10-Q,2015-06-05,,
us-gaap,AccountsPayableCurrent,USD,10623000.0,,2015-01-31,2016,Q2,10-Q,2015-09-04,,
us-gaap,AccountsPayableCurrent,USD,10623000.0,,2015-01-31,2016,Q3,10-Q,2015-12-04,,
us-gaap,AccountsPayableCurrent,USD,10623000.0,,2015-01-31,2016,FY,10-K,2016-03-22,CY2014Q4I,
us-gaap,AccountsPayableCurrent,USD,13320000.0,,2015-04-30,2016,Q1,10-Q,2015-06-05,CY2015Q1I,
us-gaap,AccountsPayableCurrent,USD,23668000.0,,2015-07-31,2016,Q2,10-Q,2015-09-04,CY2015Q2I,
us-gaap,AccountsPayableCurrent,USD,16953000.0,,2015-10-31,2016,Q3,10-Q,2015-12-04,CY2015Q3I,
us-gaap,AccountsPayableCurrent,USD,19605000.0,,2016-01-31,2016,FY,10-K,2016-03-22,,
us-gaap,AccountsPayableCurrent,USD,19605000.0,,2016-01-31,2017,Q1,10-Q,2016-06-01,,
us-gaap,AccountsPayableCurrent,USD,19605000.0,,2016-01-31,2017,Q2,10-Q,2016-09-02,,
us-gaap,AccountsPayableCurrent,USD,19605000.0,,2016-01-31,2017,Q3,10-Q,2016-12-02,,
us-gaap,AccountsPayableCurrent,USD,19605000.0,,2016-01-31,2017,FY,10-K,2017-03-20,CY2015Q4I,
us-gaap,AccountsPayableCurrent,USD,18975000.0,,2016-04-30,2017,Q1,10-Q,2016-06-01,CY2016Q1I,
us-gaap,AccountsPayableCurrent,USD,17135000.0,,2016-07-31,2017,Q2,10-Q,2016-09-02,CY2016Q2I,
us-gaap,AccountsPayableCurrent,USD,28374000.0,,2016-10-31,2017,Q3,10-Q,2016-12-02,CY2016Q3I,
us-gaap,AccountsPayableCurrent,USD,26824000.0,,2017-01-31,2017,FY,10-K,2017-03-20,,
us-gaap,AccountsPayableCurrent,USD,26824000.0,,2017-01-31,2018,Q1,10-Q,2017-06-02,,
us-gaap,AccountsPayableCurrent,USD,26824000.0,,2017-01-31,2018,Q2,10-Q,2017-08-31,,
us-gaap,AccountsPayableCurrent,USD,26824000.0,,2017-01-31,2018,Q3,10-Q,2017-11-30,,
us-gaap,AccountsPayableCurrent,USD,26824000.0,,2017-01-31,2018,FY,10-K,2018-03-14,CY2016Q4I,
us-gaap,AccountsPayableCurrent,USD,28182000.0,,2017-04-30,2018,Q1,10-Q,2017-06-02,CY2017Q1I,
us-gaap,AccountsPayableCurrent,USD,39948000.0,,2017-07-31,2018,Q2,10-Q,2017-08-31,CY2017Q2I,
us-gaap,AccountsPayableCurrent,USD,35837000.0,,2017-10-31,2018,Q3,10-Q,2017-11-30,CY2017Q3I,
us-gaap,AccountsPayableCurrent,USD,20998000.0,,2018-01-31,2018,FY,10-K,2018-03-14,,
us-gaap,AccountsPayableCurrent,USD,20998000.0,,2018-01-31,2019,Q1,10-Q,2018-06-01,,
us-gaap,AccountsPayableCurrent,USD,20998000.0,,2018-01-31,2019,Q2,10-Q,2018-09-05,,
us-gaap,AccountsPayableCurrent,USD,20998000.0,,2018-01-31,2019,Q3,10-Q,2018-12-03,,
us-gaap,AccountsPayableCurrent,USD,20998000.0,,2018-01-31,2019,FY,10-K,2019-03-18,CY2017Q4I,
us-gaap,AccountsPayableCurrent,USD,30249000.0,,2018-04-30,2019,Q1,10-Q,2018-06-01,CY2018Q1I,
us-gaap,AccountsPayableCurrent,USD,32910000.0,,2018-07-31,2019,Q2,10-Q,2018-09-05,CY2018Q2I,
us-gaap,AccountsPayableCurrent,USD,28779000.0,,2018-10-31,2019,Q3,10-Q,2018-12-03,CY2018Q3I,
us-gaap,AccountsPayableCurrent,USD,29093000.0,,2019-01-31,2019,FY,10-K,2019-03-18,,
us-gaap,AccountsPayableCurrent,USD,29093000.0,,2019-01-31,2020,Q1,10-Q,2019-05-30,,
us-gaap,AccountsPayableCurrent,USD,29093000.0,,2019-01-31,2020,Q2,10-Q,2019-08-30,,
us-gaap,AccountsPayableCurrent,USD,29093000.0,,2019-01-31,2020,Q3,10-Q,2019-12-04,,
us-gaap,AccountsPayableCurrent,USD,29093000.0,,2019-01-31,2020,FY,10-K,2020-03-03,CY2018Q4I,
us-gaap,AccountsPayableCurrent,USD,35146000.0,,2019-04-30,2020,Q1,10-Q,2019-05-30,CY2019Q1I,
us-gaap,AccountsPayableCurrent,USD,32540000.0,,2019-07-31,2020,Q2,10-Q,2019-08-30,CY2019Q2I,
us-gaap,AccountsPayableCurrent,USD,35581000.0,,2019-10-31,2020,Q3,10-Q,2019-12-04,CY2019Q3I,
us-gaap,AccountsPayableCurrent,USD,57556000.0,,2020-01-31,2020,FY,10-K,2020-03-03,,
us-gaap,AccountsPayableCurrent,USD,57556000.0,,2020-01-31,2021,Q1,10-Q,2020-05-28,,
us-gaap,AccountsPayableCurrent,USD,57556000.0,,2020-01-31,2021,Q2,10-Q,2020-08-28,,
us-gaap,AccountsPayableCurrent,USD,57556000.0,,2020-01-31,2021,Q3,10-Q,2020-11-20,,
us-gaap,AccountsPayableCurrent,USD,57556000.0,,2020-01-31,2021,FY,10-K,2021-03-02,CY2019Q4I,
us-gaap,AccountsPayableCurrent,USD,35430000.0,,2020-04-30,2021,Q1,10-Q,2020-05-28,CY2020Q1I,
us-gaap,AccountsPayableCurrent,USD,57764000.0,,2020-07-31,2021,Q2,10-Q,2020-08-28,CY2020Q2I,
us-gaap,AccountsPayableCurrent,USD,54949000.0,,2020-10-31,2021,Q3,10-Q,2020-11-20,CY2020Q3I,
us-gaap,AccountsPayableCurrent,USD,75596000.0,,2021-01-31,2021,FY,10-K,2021-03-02,,
us-gaap,AccountsPayableCurrent,USD,75596000.0,,2021-01-31,2022,Q1,10-Q,2021-05-26,,
us-gaap,AccountsPayableCurrent,USD,75596000.0,,2021-01-31,2022,Q2,10-Q,2021-08-26,,
us-gaap,AccountsPayableCurrent,USD,75596000.0,,2021-01-31,2022,Q3,10-Q,2021-11-18,,
us-gaap,AccountsPayableCurrent,USD,75596000.0,,2021-01-31,2022,FY,10-K,2022-02-28,CY2020Q4I,
us-gaap,AccountsPayableCurrent,USD,48097000.0,,2021-04-30,2022,Q1,10-Q,2021-05-26,CY2021Q1I,
us-gaap,AccountsPayableCurrent,USD,53082000.0,,2021-07-31,2022,Q2,10-Q,2021-08-26,CY2021Q2I,
us-gaap,AccountsPayableCurrent,USD,47928000.0,,2021-10-31,2022,Q3,10-Q,2021-11-18,CY2021Q3I,
us-gaap,AccountsPayableCurrent,USD,55487000.0,,2022-01-31,2022,FY,10-K,2022-02-28,,
us-gaap,AccountsPayableCurrent,USD,55487000.0,,2022-01-31,2023,Q1,10-Q,2022-05-26,,
us-gaap,AccountsPayableCurrent,USD,55487000.0,,2022-01-31,2023,Q2,10-Q,2022-08-25,,
us-gaap,AccountsPayableCurrent,USD,55487000.0,,2022-01-31,2023,Q3,10-Q,2022-11-29,,
us-gaap,AccountsPayableCurrent,USD,55487000.0,,2022-01-31,2023,FY,10-K,2023-02-27,CY2021Q4I,
us-gaap,AccountsPayableCurrent,USD,123361000.0,,2022-04-30,2023,Q1,10-Q,2022-05-26,CY2022Q1I,
us-gaap,AccountsPayableCurrent,USD,60710000.0,,2022-07-31,2023,Q2,10-Q,2022-08-25,CY2022Q2I,
us-gaap,AccountsPayableCurrent,USD,75803000.0,,2022-10-31,2023,Q3,10-Q,2022-11-29,CY2022Q3I,
us-gaap,AccountsPayableCurrent,USD,153751000.0,,2023-01-31,2023,FY,10-K,2023-02-27,,
us-gaap,AccountsPayableCurrent,USD,153751000.0,,2023-01-31,2024,Q1,10-Q,2023-05-25,,
us-gaap,AccountsPayableCurrent,USD,153751000.0,,2023-01-31,2024,Q2,10-Q,2023-08-24,,
us-gaap,AccountsPayableCurrent,USD,153751000.0,,2023-01-31,2024,Q3,10-Q,2023-11-28,,
us-gaap,AccountsPayableCurrent,USD,154000000.0,,2023-01-31,2024,FY,10-K,2024-03-08,CY2022Q4I,
us-gaap,AccountsPayableCurrent,USD,113263000.0,,2023-04-30,2024,Q1,10-Q,2023-05-25,CY2023Q1I,
us-gaap,AccountsPayableCurrent,USD,88814000.0,,2023-07-31,2024,Q2,10-Q,2023-08-24,CY2023Q2I,
us-gaap,AccountsPayableCurrent,USD,79333000.0,,2023-10-31,2024,Q3,10-Q,2023-11-28,CY2023Q3I,
us-gaap,AccountsPayableCurrent,USD,78000000.0,,2024-01-31,2024,FY,10-K,2024-03-08,,
us-gaap,AccountsPayableCurrent,USD,78000000.0,,2024-01-31,2025,Q1,10-Q,2024-05-29,,
us-gaap,AccountsPayableCurrent,USD,78000000.0,,2024-01-31,2025,Q2,10-Q,2024-08-28,,
us-gaap,AccountsPayableCurrent,USD,78000000.0,,2024-01-31,2025,Q3,10-Q,2024-12-05,,
us-gaap,AccountsPayableCurrent,USD,78000000.0,,2024-01-31,2025,FY,10-K,2025-03-11,CY2023Q4I,
us-gaap,AccountsPayableCurrent,USD,76000000.0,,2024-04-30,2025,Q1,10-Q,2024-05-29,CY2024Q1I,
us-gaap,AccountsPayableCurrent,USD,87000000.0,,2024-07-31,2025,Q2,10-Q,2024-08-28,CY2024Q2I,
us-gaap,AccountsPayableCurrent,USD,74000000.0,,2024-10-31,2025,Q3,10-Q,2024-12-05,CY2024Q3I,
us-gaap,AccountsPayableCurrent,USD,108000000.0,,2025-01-31,2025,FY,10-K,2025-03-11,,
us-gaap,AccountsPayableCurrent,USD,108000000.0,,2025-01-31,2025,Q1,10-Q,2025-05-23,,
us-gaap,AccountsPayableCurrent,USD,108000000.0,,2025-01-31,2025,Q2,10-Q,2025-08-22,,
us-gaap,AccountsPayableCurrent,USD,108000000.0,,2025-01-31,2025,Q3,10-Q,2025-11-26,CY2024Q4I,
us-gaap,AccountsPayableCurrent,USD,92000000.0,,2025-04-30,2025,Q1,10-Q,2025-05-23,CY2025Q1I,
us-gaap,AccountsPayableCurrent,USD,100000000.0,,2025-07-31,2025,Q2,10-Q,2025-08-22,CY2025Q2I,
us-gaap,AccountsPayableCurrent,USD,103000000.0,,2025-10-31,2025,Q3,10-Q,2025-11-26,CY2025Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,54467000.0,,2012-01-31,2012,Q3,10-Q,2012-12-07,,
us-gaap,AccountsReceivableNetCurrent,USD,54467000.0,,2012-01-31,2012,FY,10-K,2013-03-22,CY2011Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,61099000.0,,2012-10-31,2012,Q3,10-Q,2012-12-07,CY2012Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,67437000.0,,2013-01-31,2012,FY,10-K,2013-03-22,,
us-gaap,AccountsReceivableNetCurrent,USD,67437000.0,,2013-01-31,2013,Q1,10-Q,2013-06-05,,
us-gaap,AccountsReceivableNetCurrent,USD,67437000.0,,2013-01-31,2013,Q2,10-Q,2013-09-06,,
us-gaap,AccountsReceivableNetCurrent,USD,67437000.0,,2013-01-31,2013,Q3,10-Q,2013-12-02,,
us-gaap,AccountsReceivableNetCurrent,USD,67437000.0,,2013-01-31,2013,FY,10-K,2014-03-31,CY2012Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,60345000.0,,2013-04-30,2013,Q1,10-Q,2013-06-05,CY2013Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,66972000.0,,2013-07-31,2013,Q2,10-Q,2013-09-06,CY2013Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,86961000.0,,2013-10-31,2013,Q3,10-Q,2013-12-02,CY2013Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,92184000.0,,2014-01-31,2013,FY,10-K,2014-03-31,,
us-gaap,AccountsReceivableNetCurrent,USD,92184000.0,,2014-01-31,2014,Q1,10-Q,2014-06-06,,
us-gaap,AccountsReceivableNetCurrent,USD,92184000.0,,2014-01-31,2014,Q2,10-Q,2014-09-02,,
us-gaap,AccountsReceivableNetCurrent,USD,92184000.0,,2014-01-31,2014,Q3,10-Q,2014-12-05,,
us-gaap,AccountsReceivableNetCurrent,USD,92184000.0,,2014-01-31,2015,FY,10-K,2015-03-25,CY2013Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,99136000.0,,2014-04-30,2014,Q1,10-Q,2014-06-06,CY2014Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,100534000.0,,2014-07-31,2014,Q2,10-Q,2014-09-02,CY2014Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,118943000.0,,2014-10-31,2014,Q3,10-Q,2014-12-05,CY2014Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,188357000.0,,2015-01-31,2015,FY,10-K,2015-03-25,,
us-gaap,AccountsReceivableNetCurrent,USD,188357000.0,,2015-01-31,2016,Q1,10-Q,2015-06-05,,
us-gaap,AccountsReceivableNetCurrent,USD,188357000.0,,2015-01-31,2016,Q2,10-Q,2015-09-04,,
us-gaap,AccountsReceivableNetCurrent,USD,188357000.0,,2015-01-31,2016,Q3,10-Q,2015-12-04,,
us-gaap,AccountsReceivableNetCurrent,USD,188357000.0,,2015-01-31,2016,FY,10-K,2016-03-22,CY2014Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,128493000.0,,2015-04-30,2016,Q1,10-Q,2015-06-05,CY2015Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,156282000.0,,2015-07-31,2016,Q2,10-Q,2015-09-04,CY2015Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,170851000.0,,2015-10-31,2016,Q3,10-Q,2015-12-04,CY2015Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,293407000.0,,2016-01-31,2016,FY,10-K,2016-03-22,,
us-gaap,AccountsReceivableNetCurrent,USD,293407000.0,,2016-01-31,2017,Q1,10-Q,2016-06-01,,
us-gaap,AccountsReceivableNetCurrent,USD,293407000.0,,2016-01-31,2017,Q2,10-Q,2016-09-02,,
us-gaap,AccountsReceivableNetCurrent,USD,293407000.0,,2016-01-31,2017,Q3,10-Q,2016-12-02,,
us-gaap,AccountsReceivableNetCurrent,USD,293407000.0,,2016-01-31,2017,FY,10-K,2017-03-20,CY2015Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,193100000.0,,2016-04-30,2017,Q1,10-Q,2016-06-01,CY2016Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,248658000.0,,2016-07-31,2017,Q2,10-Q,2016-09-02,CY2016Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,268945000.0,,2016-10-31,2017,Q3,10-Q,2016-12-02,CY2016Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,383908000.0,,2017-01-31,2017,FY,10-K,2017-03-20,,
us-gaap,AccountsReceivableNetCurrent,USD,409780000.0,,2017-01-31,2018,Q1,10-Q,2017-06-02,,
us-gaap,AccountsReceivableNetCurrent,USD,409780000.0,,2017-01-31,2018,Q2,10-Q,2017-08-31,,
us-gaap,AccountsReceivableNetCurrent,USD,409780000.0,,2017-01-31,2018,Q3,10-Q,2017-11-30,,
us-gaap,AccountsReceivableNetCurrent,USD,409780000.0,,2017-01-31,2018,FY,10-K,2018-03-14,CY2016Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,297894000.0,,2017-04-30,2018,Q1,10-Q,2017-06-02,CY2017Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,370557000.0,,2017-07-31,2018,Q2,10-Q,2017-08-31,CY2017Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,349309000.0,,2017-10-31,2018,Q3,10-Q,2017-11-30,CY2017Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,528208000.0,,2018-01-31,2018,FY,10-K,2018-03-14,,
us-gaap,AccountsReceivableNetCurrent,USD,528208000.0,,2018-01-31,2019,Q1,10-Q,2018-06-01,,
us-gaap,AccountsReceivableNetCurrent,USD,528208000.0,,2018-01-31,2019,Q2,10-Q,2018-09-05,,
us-gaap,AccountsReceivableNetCurrent,USD,528208000.0,,2018-01-31,2019,Q3,10-Q,2018-12-03,,
us-gaap,AccountsReceivableNetCurrent,USD,528208000.0,,2018-01-31,2019,FY,10-K,2019-03-18,CY2017Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,354209000.0,,2018-04-30,2019,Q1,10-Q,2018-06-01,CY2018Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,457496000.0,,2018-07-31,2019,Q2,10-Q,2018-09-05,CY2018Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,486044000.0,,2018-10-31,2019,Q3,10-Q,2018-12-03,CY2018Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,704680000.0,,2019-01-31,2019,FY,10-K,2019-03-18,,
us-gaap,AccountsReceivableNetCurrent,USD,704680000.0,,2019-01-31,2020,Q1,10-Q,2019-05-30,,
us-gaap,AccountsReceivableNetCurrent,USD,704680000.0,,2019-01-31,2020,Q2,10-Q,2019-08-30,,
us-gaap,AccountsReceivableNetCurrent,USD,704680000.0,,2019-01-31,2020,Q3,10-Q,2019-12-04,,
us-gaap,AccountsReceivableNetCurrent,USD,704680000.0,,2019-01-31,2020,FY,10-K,2020-03-03,CY2018Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,542843000.0,,2019-04-30,2020,Q1,10-Q,2019-05-30,CY2019Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,613425000.0,,2019-07-31,2020,Q2,10-Q,2019-08-30,CY2019Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,615508000.0,,2019-10-31,2020,Q3,10-Q,2019-12-04,CY2019Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,877578000.0,,2020-01-31,2020,FY,10-K,2020-03-03,,
us-gaap,AccountsReceivableNetCurrent,USD,877578000.0,,2020-01-31,2021,Q1,10-Q,2020-05-28,,
us-gaap,AccountsReceivableNetCurrent,USD,877578000.0,,2020-01-31,2021,Q2,10-Q,2020-08-28,,
us-gaap,AccountsReceivableNetCurrent,USD,877578000.0,,2020-01-31,2021,Q3,10-Q,2020-11-20,,
us-gaap,AccountsReceivableNetCurrent,USD,877578000.0,,2020-01-31,2021,FY,10-K,2021-03-02,CY2019Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,584219000.0,,2020-04-30,2021,Q1,10-Q,2020-05-28,CY2020Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,694289000.0,,2020-07-31,2021,Q2,10-Q,2020-08-28,CY2020Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,742744000.0,,2020-10-31,2021,Q3,10-Q,2020-11-20,CY2020Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,1032484000.0,,2021-01-31,2021,FY,10-K,2021-03-02,,
us-gaap,AccountsReceivableNetCurrent,USD,1032484000.0,,2021-01-31,2022,Q1,10-Q,2021-05-26,,
us-gaap,AccountsReceivableNetCurrent,USD,1032484000.0,,2021-01-31,2022,Q2,10-Q,2021-08-26,,
us-gaap,AccountsReceivableNetCurrent,USD,1032484000.0,,2021-01-31,2022,Q3,10-Q,2021-11-18,,
us-gaap,AccountsReceivableNetCurrent,USD,1032484000.0,,2021-01-31,2022,FY,10-K,2022-02-28,CY2020Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,647163000.0,,2021-04-30,2022,Q1,10-Q,2021-05-26,CY2021Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,872764000.0,,2021-07-31,2022,Q2,10-Q,2021-08-26,CY2021Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,865040000.0,,2021-10-31,2022,Q3,10-Q,2021-11-18,CY2021Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,1242545000.0,,2022-01-31,2022,FY,10-K,2022-02-28,,
us-gaap,AccountsReceivableNetCurrent,USD,1242545000.0,,2022-01-31,2023,Q1,10-Q,2022-05-26,,
us-gaap,AccountsReceivableNetCurrent,USD,1242545000.0,,2022-01-31,2023,Q2,10-Q,2022-08-25,,
us-gaap,AccountsReceivableNetCurrent,USD,1242545000.0,,2022-01-31,2023,Q3,10-Q,2022-11-29,,
us-gaap,AccountsReceivableNetCurrent,USD,1242545000.0,,2022-01-31,2023,FY,10-K,2023-02-27,CY2021Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,778076000.0,,2022-04-30,2023,Q1,10-Q,2022-05-26,CY2022Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,1105288000.0,,2022-07-31,2023,Q2,10-Q,2022-08-25,CY2022Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,1040468000.0,,2022-10-31,2023,Q3,10-Q,2022-11-29,CY2022Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,1570086000.0,,2023-01-31,2023,FY,10-K,2023-02-27,,
