fact_unit,2009-08-04,2009-11-18,2010-02-08,2010-05-05,2010-08-05,2010-11-18,2011-02-03,2011-05-05,2011-08-04,2011-11-14,2012-02-08,2012-05-03,2012-08-02,2012-11-19,2013-02-06,2013-05-02,2013-08-07,2013-11-18,2014-02-06,2014-05-05,2014-08-05,2014-11-18,2015-02-05,2015-05-06,2015-08-04,2015-11-17,2016-02-03,2016-05-04,2016-08-03,2016-11-15,2017-02-02,2017-05-05,2017-08-02,2017-11-15,2018-01-31,2018-05-02,2018-07-27,2018-11-09,2019-01-31,2019-04-25,2019-07-25,2019-11-12,2020-01-29,2020-04-28,2020-07-28,2020-11-10,2021-01-26,2021-04-28,2021-07-27,2021-11-09,2022-01-27,2022-05-03,2022-07-27,2022-11-08,2023-01-26,2023-04-27,2023-08-01,2023-11-08,2024-01-31,2024-05-07,2024-08-07,2024-11-12,2025-02-10,2025-05-07,2025-08-06,2025-11-12
AccountsPayableCurrent / USD,437300000.0,437300000.0,313300000.0,313300000.0,313300000.0,313300000.0,435700000.0,435700000.0,435700000.0,435700000.0,455100000.0,455100000.0,455100000.0,455100000.0,547600000.0,547600000.0,547600000.0,547600000.0,546700000.0,546700000.0,546700000.0,546700000.0,520600000.0,520600000.0,520600000.0,520600000.0,521700000.0,521700000.0,521700000.0,521700000.0,543100000.0,543100000.0,543100000.0,543100000.0,623200000.0,623200000.0,623200000.0,623200000.0,713400000.0,713400000.0,713400000.0,713400000.0,694600000.0,694600000.0,694600000.0,694600000.0,687800000.0,687800000.0,687800000.0,687800000.0,889800000.0,889800000.0,889800000.0,889800000.0,1028000000.0,1028000000.0,1028000000.0,1028000000.0,1150200000.0,1150200000.0,1150200000.0,1150200000.0,860000000.0,860000000.0,860000000.0,860000000.0
AccruedIncomeTaxesCurrent / USD,39400000.0,,,,0.0,0.0,20600000.0,20600000.0,20600000.0,20600000.0,31000000.0,31000000.0,31000000.0,31000000.0,14700000.0,14700000.0,14700000.0,14700000.0,35900000.0,35900000.0,35900000.0,35900000.0,41000000.0,41000000.0,41000000.0,41000000.0,50900000.0,50900000.0,50900000.0,50900000.0,28600000.0,28600000.0,28600000.0,28600000.0,32600000.0,32600000.0,32600000.0,32600000.0,74400000.0,74400000.0,74400000.0,74400000.0,62900000.0,62900000.0,62900000.0,62900000.0,79800000.0,79800000.0,79800000.0,79800000.0,188400000.0,188400000.0,188400000.0,188400000.0,81100000.0,81100000.0,81100000.0,81100000.0,248600000.0,248600000.0,248600000.0,248600000.0,139000000.0,139000000.0,139000000.0,139000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,1226600000.0,1226600000.0,1185500000.0,1185500000.0,1185500000.0,1185500000.0,1159100000.0,1159100000.0,1159100000.0,1159100000.0,1211500000.0,1211500000.0,1211500000.0,1211500000.0,1212800000.0,1212800000.0,1212800000.0,1212800000.0,1255500000.0,1255500000.0,1255500000.0,1255500000.0,1299100000.0,1299100000.0,1299100000.0,1299100000.0,1404500000.0,1404500000.0,1404500000.0,1404500000.0,1511900000.0,1511900000.0,1511900000.0,1511900000.0,1561400000.0,1561400000.0,1561400000.0,1561400000.0,1566000000.0,1566000000.0,1566000000.0,1566000000.0,1674900000.0,1674900000.0,1674900000.0,1674900000.0,1743600000.0,1743600000.0,1743600000.0,1743600000.0,1702300000.0,1702300000.0,1702300000.0,1702300000.0,1828300000.0,1828300000.0,1828300000.0,1828300000.0,1861000000.0,1861000000.0,1861000000.0,1861000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-319000000.0,-319000000.0,-727500000.0,-727500000.0,-727500000.0,-727500000.0,-841200000.0,-841200000.0,-841200000.0,-841200000.0,-992900000.0,-992900000.0,-992900000.0,-992900000.0,-1225300000.0,-1225300000.0,-1225300000.0,-841200000.0,-1225300000.0,-1225300000.0,-1225300000.0,-992900000.0,-817700000.0,-817700000.0,-817700000.0,-1225300000.0,-948000000.0,-948000000.0,-948000000.0,-817700000.0,-1334600000.0,-1334600000.0,-1334600000.0,-948000000.0,-1179200000.0,-1179200000.0,-1179200000.0,-1179200000.0,-941900000.0,-941900000.0,-941900000.0,-941900000.0,-1488000000.0,-1488000000.0,-1488000000.0,-1488000000.0,-1614200000.0,-1614200000.0,-1614200000.0,-1614200000.0,-1017100000.0,-1017100000.0,-1017100000.0,-1017100000.0,-917500000.0,-917500000.0,-917500000.0,-917500000.0,-790100000.0,-790100000.0,-790100000.0,-790100000.0,-772000000.0,-772000000.0,-772000000.0,-772000000.0
AdditionalPaidInCapitalCommonStock / USD,1280900000.0,1280900000.0,1304800000.0,1304800000.0,1304800000.0,1304800000.0,1344200000.0,1344200000.0,1344200000.0,1344200000.0,1381400000.0,1381400000.0,1381400000.0,1381400000.0,1416700000.0,1416700000.0,1416700000.0,1416700000.0,1456000000.0,1456000000.0,1456000000.0,1456000000.0,1512300000.0,1512300000.0,1512300000.0,1512300000.0,1552100000.0,1552100000.0,1552100000.0,1552100000.0,1588200000.0,1588200000.0,1588200000.0,1588200000.0,1638000000.0,1638000000.0,1638000000.0,1638000000.0,1681400000.0,1681400000.0,1681400000.0,1681400000.0,1709100000.0,1709100000.0,1709100000.0,1709100000.0,1830700000.0,1830700000.0,1830700000.0,1830700000.0,1933600000.0,1933600000.0,1933600000.0,1933600000.0,2007100000.0,2007100000.0,2007100000.0,2007100000.0,2102500000.0,2102500000.0,2102500000.0,2102500000.0,2188000000.0,2188000000.0,2188000000.0,2188000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,29300000.0,36300000.0,11400000.0,22300000.0,32800000.0,39500000.0,11200000.0,21200000.0,31300000.0,43500000.0,11500000.0,21900000.0,32100000.0,41100000.0,10800000.0,21200000.0,31400000.0,42500000.0,10800000.0,20600000.0,30400000.0,41500000.0,10700000.0,20200000.0,29400000.0,40500000.0,8600000.0,18800000.0,28600000.0,38500000.0,11000000.0,21800000.0,32500000.0,38500000.0,11500000.0,22400000.0,34700000.0,43100000.0,11500000.0,24400000.0,37900000.0,46100000.0,15500000.0,31200000.0,48800000.0,51700000.0,18400000.0,41600000.0,65000000.0,68100000.0,24000000.0,51000000.0,75000000.0,88000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,21800000.0,21800000.0,17900000.0,17900000.0,17900000.0,17900000.0,26100000.0,26100000.0,26100000.0,26100000.0,28000000.0,28000000.0,28000000.0,28000000.0,22500000.0,22500000.0,22500000.0,22500000.0,19400000.0,19400000.0,19400000.0,19400000.0,22000000.0,22000000.0,22000000.0,22000000.0,24500000.0,24500000.0,24500000.0,24500000.0,24900000.0,24900000.0,24900000.0,24900000.0,17100000.0,17100000.0,17100000.0,17100000.0,17400000.0,17400000.0,17400000.0,17400000.0,15200000.0,15200000.0,15200000.0,15200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13100000.0,13100000.0,13100000.0,13100000.0,16800000.0,16800000.0,16800000.0,16800000.0,22000000.0,22000000.0,22000000.0,22000000.0
AmortizationOfIntangibleAssets / USD,26800000.0,24400000.0,8400000.0,16300000.0,24400000.0,35200000.0,7000000.0,14800000.0,23200000.0,32400000.0,9100000.0,17300000.0,26200000.0,31600000.0,8700000.0,17500000.0,26200000.0,34800000.0,8200000.0,16300000.0,24000000.0,34700000.0,7500000.0,15800000.0,22800000.0,31400000.0,6700000.0,13600000.0,21300000.0,30000000.0,7600000.0,14700000.0,22000000.0,29400000.0,7900000.0,15600000.0,23300000.0,28900000.0,7100000.0,14300000.0,21400000.0,30200000.0,6600000.0,13200000.0,19600000.0,28200000.0,11700000.0,24000000.0,36700000.0,26000000.0,14100000.0,29700000.0,45400000.0,50200000.0,27500000.0,56500000.0,84600000.0,65900000.0,28800000.0,58000000.0,86800000.0,112300000.0,38000000.0,78000000.0,115000000.0,116000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,8300000.0,2800000.0,5700000.0,5600000.0,5000000.0,7500000.0,3000000.0,2400000.0,1900000.0,4900000.0,2400000.0,2100000.0,2100000.0,2100000.0,2200000.0,1700000.0,1500000.0,2300000.0,900000.0,900000.0,800000.0,1200000.0,1700000.0,1700000.0,1500000.0,800000.0,2900000.0,2900000.0,2600000.0,1400000.0,1000000.0,1000000.0,800000.0,2200000.0,2800000.0,900000.0,900000.0,700000.0,1800000.0,1800000.0,1800000.0,900000.0,2400000.0,2300000.0,1500000.0,1800000.0,200000.0,200000.0,200000.0,1600000.0,300000.0,300000.0,400000.0,200000.0,600000.0,500000.0,500000.0,400000.0,500000.0,500000.0,500000.0,400000.0
Assets / USD,4593600000.0,4593600000.0,4305700000.0,4305700000.0,4305700000.0,4593600000.0,4748300000.0,4748300000.0,4748300000.0,4305700000.0,5284900000.0,5284900000.0,5284900000.0,4748300000.0,5636500000.0,5636500000.0,5636500000.0,5284900000.0,5844600000.0,5844600000.0,5844600000.0,5636500000.0,6229500000.0,6229500000.0,6229500000.0,5844600000.0,6404700000.0,6404700000.0,6404700000.0,6224300000.0,7101200000.0,7101200000.0,7101200000.0,6404700000.0,7161700000.0,7161700000.0,7161700000.0,7101200000.0,6262000000.0,6262000000.0,6262000000.0,7161700000.0,6113000000.0,6113000000.0,6113000000.0,6262000000.0,7264700000.0,7264700000.0,7264700000.0,6113000000.0,10701600000.0,10701600000.0,10701600000.0,7264700000.0,10758700000.0,10758700000.0,10758700000.0,10701600000.0,11304000000.0,11304000000.0,11304000000.0,10758700000.0,11232000000.0,11232000000.0,11232000000.0,11304000000.0
