fact_unit,2009-08-06,2009-11-06,2010-02-26,2010-05-06,2010-08-05,2010-11-05,2011-02-24,2011-05-04,2011-08-02,2011-11-02,2012-02-24,2012-05-02,2012-07-31,2012-10-31,2013-02-22,2013-05-01,2013-07-31,2013-10-30,2014-02-20,2014-04-30,2014-07-30,2014-10-29,2015-02-20,2015-05-06,2015-07-30,2015-10-28,2016-02-19,2016-05-06,2016-08-03,2016-10-27,2017-02-23,2017-04-27,2017-08-02,2017-11-01,2018-02-22,2018-05-02,2018-08-01,2018-11-01,2019-02-21,2019-05-01,2019-07-26,2019-11-07,2020-02-27,2020-05-08,2020-08-06,2020-10-28,2021-02-26,2021-04-28,2021-07-28,2021-10-28,2022-02-24,2022-04-28,2022-07-27,2022-10-28,2023-02-23,2023-04-26,2023-07-27,2023-10-25,2024-02-22,2024-04-24,2024-07-25,2024-10-23,2025-02-20,2025-04-25,2025-07-24,2025-10-30
AccountsPayableAndAccruedLiabilitiesCurrent / USD,,,606000000.0,565000000.0,565000000.0,565000000.0,565000000.0,537000000.0,537000000.0,537000000.0,537000000.0,836000000.0,836000000.0,836000000.0,836000000.0,721000000.0,721000000.0,721000000.0,721000000.0,756000000.0,756000000.0,756000000.0,756000000.0,905000000.0,905000000.0,905000000.0,905000000.0,1024000000.0,1024000000.0,1024000000.0,1024000000.0,1242000000.0,1242000000.0,1242000000.0,1242000000.0,1359000000.0,1359000000.0,1359000000.0,1359000000.0,1626000000.0,1626000000.0,1146000000.0,1146000000.0,3080000000.0,3080000000.0,3080000000.0,3080000000.0,3186000000.0,3186000000.0,3186000000.0,3186000000.0,3550000000.0,3550000000.0,3550000000.0,3550000000.0,3883000000.0,3883000000.0,3883000000.0,3883000000.0,4355000000.0,4355000000.0,4355000000.0,4355000000.0,4799000000.0,4799000000.0,4799000000.0
AccountsPayableAndOtherAccruedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355000000.0,4355000000.0,,4799000000.0,4799000000.0,4799000000.0
AccountsPayableCurrent / USD,,97000000.0,,,,,,,,92000000.0,,96000000.0,96000000.0,96000000.0,96000000.0,97000000.0,97000000.0,97000000.0,97000000.0,67000000.0,67000000.0,67000000.0,67000000.0,61000000.0,61000000.0,61000000.0,61000000.0,74000000.0,74000000.0,74000000.0,74000000.0,110000000.0,110000000.0,110000000.0,110000000.0,80000000.0,80000000.0,80000000.0,80000000.0,127000000.0,127000000.0,127000000.0,127000000.0,392000000.0,392000000.0,392000000.0,392000000.0,437000000.0,437000000.0,437000000.0,437000000.0,593000000.0,593000000.0,593000000.0,593000000.0,652000000.0,652000000.0,652000000.0,652000000.0,449000000.0,449000000.0,449000000.0,449000000.0,511000000.0,511000000.0,511000000.0
AccountsReceivableNetCurrent / USD,601000000.0,591000000.0,591000000.0,554000000.0,554000000.0,554000000.0,554000000.0,572000000.0,572000000.0,572000000.0,572000000.0,666000000.0,666000000.0,666000000.0,666000000.0,661000000.0,661000000.0,661000000.0,661000000.0,751000000.0,751000000.0,751000000.0,751000000.0,798000000.0,798000000.0,798000000.0,798000000.0,802000000.0,802000000.0,802000000.0,802000000.0,902000000.0,902000000.0,902000000.0,902000000.0,997000000.0,997000000.0,997000000.0,997000000.0,1049000000.0,1049000000.0,1049000000.0,1049000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2482000000.0,2482000000.0,2482000000.0,2482000000.0,2860000000.0,2860000000.0,2860000000.0,2860000000.0,3585000000.0,3585000000.0,3585000000.0,3585000000.0,3582000000.0,3582000000.0,3582000000.0,3582000000.0,3725000000.0,3725000000.0,3725000000.0
AccruedEmployeeBenefitsCurrent / USD,,,,,,,,,,126000000.0,,157000000.0,157000000.0,157000000.0,157000000.0,144000000.0,144000000.0,144000000.0,144000000.0,165000000.0,165000000.0,165000000.0,165000000.0,192000000.0,192000000.0,192000000.0,192000000.0,196000000.0,196000000.0,196000000.0,196000000.0,184000000.0,184000000.0,184000000.0,184000000.0,198000000.0,198000000.0,198000000.0,198000000.0,199000000.0,199000000.0,199000000.0,199000000.0,378000000.0,378000000.0,378000000.0,378000000.0,419000000.0,419000000.0,419000000.0,419000000.0,392000000.0,392000000.0,392000000.0,392000000.0,279000000.0,279000000.0,279000000.0,279000000.0,344000000.0,344000000.0,344000000.0,344000000.0,296000000.0,296000000.0,296000000.0
AccruedProfessionalFeesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000000.0,108000000.0,108000000.0,108000000.0,96000000.0,96000000.0,96000000.0,96000000.0,102000000.0,102000000.0,102000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-120000000.0,-120000000.0,-120000000.0,-69000000.0,-69000000.0,-69000000.0,-69000000.0,-50000000.0,-50000000.0,-50000000.0,-50000000.0,-78000000.0,-78000000.0,-78000000.0,-78000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-63000000.0,-63000000.0,-63000000.0,-63000000.0,-74000000.0,-76000000.0,-76000000.0,-76000000.0,-54000000.0,-54000000.0,-54000000.0,-54000000.0,-67000000.0,-67000000.0,-67000000.0,-67000000.0,-180000000.0,-180000000.0,-180000000.0,-180000000.0,-387000000.0,-387000000.0,-387000000.0,-387000000.0,-745000000.0,-745000000.0,-745000000.0,-745000000.0,-1189000000.0,-1189000000.0,-1189000000.0,-1189000000.0,-783000000.0,-783000000.0,-783000000.0,-783000000.0,-1413000000.0,-1413000000.0,-1413000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,844000000.0,897000000.0,897000000.0,897000000.0,897000000.0,952000000.0,952000000.0,952000000.0,952000000.0,1020000000.0,1020000000.0,1020000000.0,1020000000.0,1031000000.0,1031000000.0,1031000000.0,1031000000.0,1057000000.0,1057000000.0,1057000000.0,1057000000.0,23741000000.0,23741000000.0,23741000000.0,23741000000.0,23643000000.0,23643000000.0,23643000000.0,23643000000.0,22983000000.0,22983000000.0,22983000000.0,22983000000.0,23011000000.0,23011000000.0,23011000000.0,23011000000.0,23103000000.0,23103000000.0,23103000000.0,23103000000.0,23080000000.0,23080000000.0,23080000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,19000000.0,36000000.0,54000000.0,63000000.0,19000000.0,34000000.0,121000000.0,73000000.0,108000000.0,202000000.0,286000000.0,229000000.0,66000000.0,127000000.0,190000000.0,369000000.0,61000000.0,155000000.0,244000000.0,239000000.0,93000000.0,199000000.0,275000000.0,323000000.0,86000000.0,185000000.0,273000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,27000000.0,37000000.0,,18000000.0,36000000.0,51000000.0,,22000000.0,39000000.0,54000000.0,,16000000.0,33000000.0,48000000.0,,19000000.0,36000000.0,54000000.0,63000000.0,19000000.0,34000000.0,121000000.0,73000000.0,108000000.0,202000000.0,286000000.0,229000000.0,66000000.0,127000000.0,190000000.0,369000000.0,61000000.0,155000000.0,244000000.0,239000000.0,93000000.0,199000000.0,275000000.0,323000000.0,86000000.0,185000000.0,273000000.0
