fact_unit,2009-07-31,2009-10-30,2010-02-26,2010-05-03,2010-08-06,2010-11-03,2011-02-28,2011-05-04,2011-08-02,2011-11-04,2012-02-28,2012-04-27,2012-07-27,2012-10-26,2013-02-28,2013-05-02,2013-07-31,2013-11-01,2014-02-24,2014-05-02,2014-07-31,2014-11-07,2015-02-20,2015-05-01,2015-08-03,2015-10-30,2016-02-22,2016-04-29,2016-07-28,2016-11-01,2017-02-23,2017-04-21,2017-07-26,2017-10-26,2018-02-16,2018-04-24,2018-07-25,2018-10-23,2019-02-15,2019-04-23,2019-07-24,2019-10-23,2020-02-14,2020-04-23,2020-07-24,2020-10-23,2021-02-12,2021-04-23,2021-07-26,2021-10-25,2022-02-18,2022-04-22,2022-07-27,2022-11-03,2023-02-17,2023-04-26,2023-07-26,2023-11-07,2024-02-16,2024-04-23,2024-07-24,2024-10-23,2025-02-14,2025-04-23,2025-07-23,2025-10-28
AccountsPayableCurrentAndNoncurrent / USD,1062000000.0,1062000000.0,1062000000.0,992000000.0,992000000.0,992000000.0,992000000.0,1124000000.0,1124000000.0,1124000000.0,1124000000.0,1191000000.0,1191000000.0,1191000000.0,1191000000.0,1281000000.0,1281000000.0,1281000000.0,1281000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1354000000.0,1354000000.0,1354000000.0,1354000000.0,2529000000.0,2529000000.0,2529000000.0,2529000000.0,3447000000.0,3447000000.0,3447000000.0,3447000000.0,3235000000.0,3235000000.0,3235000000.0,3235000000.0,2386000000.0,2386000000.0,2386000000.0,2386000000.0,3631000000.0,3631000000.0,3631000000.0,3631000000.0,4615000000.0,4615000000.0,4615000000.0,4615000000.0,6935000000.0,6935000000.0,6935000000.0,6935000000.0,8312000000.0,8312000000.0,8312000000.0,8312000000.0,8504000000.0,8504000000.0,8504000000.0,8504000000.0,6982000000.0,6982000000.0,6982000000.0
AccountsReceivableNetCurrent / USD,1443000000.0,1443000000.0,1443000000.0,1431000000.0,1431000000.0,1431000000.0,1431000000.0,1509000000.0,1509000000.0,1509000000.0,1509000000.0,1372000000.0,1372000000.0,1372000000.0,1372000000.0,1487000000.0,1487000000.0,1487000000.0,1487000000.0,1777000000.0,1777000000.0,1777000000.0,1777000000.0,1805000000.0,1805000000.0,1805000000.0,1805000000.0,1784000000.0,1784000000.0,1784000000.0,1784000000.0,1784000000.0,1784000000.0,1784000000.0,1784000000.0,2220000000.0,2220000000.0,2220000000.0,2220000000.0,2302000000.0,2302000000.0,2302000000.0,2302000000.0,2282000000.0,2282000000.0,2282000000.0,2282000000.0,2263000000.0,2263000000.0,2263000000.0,2263000000.0,3378000000.0,3378000000.0,3378000000.0,3378000000.0,4349000000.0,4349000000.0,4349000000.0,4349000000.0,3609000000.0,3609000000.0,3609000000.0,3609000000.0,3336000000.0,3336000000.0,3336000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-13000000.0,-13000000.0,,169000000.0,169000000.0,169000000.0,169000000.0,166000000.0,166000000.0,166000000.0,166000000.0,-154000000.0,-154000000.0,-154000000.0,169000000.0,-255000000.0,-255000000.0,-255000000.0,166000000.0,-255000000.0,-255000000.0,-255000000.0,-154000000.0,56000000.0,56000000.0,56000000.0,-255000000.0,-40000000.0,-40000000.0,-40000000.0,56000000.0,-167000000.0,-167000000.0,-167000000.0,-40000000.0,-70000000.0,-70000000.0,-70000000.0,-167000000.0,111000000.0,111000000.0,111000000.0,-70000000.0,-188000000.0,,-181000000.0,111000000.0,,-92000000.0,-153000000.0,-188000000.0,0.0,0.0,0.0,-169000000.0,-218000000.0,-218000000.0,-218000000.0,-92000000.0,-153000000.0,-153000000.0,-153000000.0,0.0,-126000000.0,-126000000.0,-126000000.0
AdditionalPaidInCapitalCommonStock / USD,4805000000.0,4805000000.0,,5055000000.0,5055000000.0,5055000000.0,5055000000.0,5418000000.0,5418000000.0,5418000000.0,5418000000.0,5217000000.0,5217000000.0,5217000000.0,5217000000.0,5536000000.0,5536000000.0,5536000000.0,5536000000.0,6411000000.0,6411000000.0,6411000000.0,6411000000.0,7179000000.0,7179000000.0,7179000000.0,7179000000.0,8596000000.0,8596000000.0,8596000000.0,8596000000.0,8948000000.0,8948000000.0,8948000000.0,8948000000.0,9100000000.0,9100000000.0,9100000000.0,9100000000.0,10490000000.0,10490000000.0,10490000000.0,10490000000.0,11970000000.0,11970000000.0,11970000000.0,11955000000.0,11222000000.0,11222000000.0,11222000000.0,11222000000.0,11271000000.0,11271000000.0,11271000000.0,11271000000.0,12720000000.0,12720000000.0,12720000000.0,12720000000.0,17365000000.0,17365000000.0,17365000000.0,17365000000.0,17260000000.0,17260000000.0,17260000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,47000000.0,,,,51000000.0,,,,57000000.0,,,,49000000.0,,,,57000000.0,,,,67000000.0,,,,60000000.0,,,,60000000.0,,,,77000000.0,,,,76000000.0,,,,82000000.0,,,,100000000.0,,,,107000000.0,,,,119000000.0,,,,142000000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,29000000.0,29000000.0,29000000.0,23000000.0,23000000.0,23000000.0,23000000.0,20000000.0,20000000.0,20000000.0,20000000.0,11000000.0,11000000.0,11000000.0,11000000.0,10000000.0,10000000.0,10000000.0,10000000.0,14000000.0,14000000.0,14000000.0,14000000.0,27000000.0,27000000.0,27000000.0,27000000.0,13000000.0,13000000.0,13000000.0,13000000.0,5000000.0,5000000.0,5000000.0,5000000.0,7000000.0,7000000.0,7000000.0,7000000.0,10000000.0,10000000.0,10000000.0,10000000.0,19000000.0,19000000.0,19000000.0,19000000.0,67000000.0,67000000.0,67000000.0,67000000.0,35000000.0,35000000.0,35000000.0,35000000.0,54000000.0,54000000.0,54000000.0,54000000.0,52000000.0,52000000.0,52000000.0,52000000.0,56000000.0,56000000.0,56000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,13000000.0,,,,14000000.0,,,,18000000.0,,,,14000000.0,,,,14000000.0,,,,13000000.0,,,,15000000.0,,,,17000000.0,,,,35000000.0,,,,35000000.0,,,,19000000.0,,,,18000000.0,,,,27000000.0,,,,25000000.0,,,,18000000.0,,,
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43000000.0,-53000000.0,-101000000.0,-144000000.0,-51000000.0,-102000000.0,-139000000.0,-151000000.0,-51000000.0,-86000000.0,-136000000.0,-168000000.0,-52000000.0,-99000000.0,-149000000.0,-185000000.0,-64000000.0,-128000000.0,-193000000.0,-200000000.0,-70000000.0,-89000000.0,-159000000.0,-257000000.0,-60000000.0,-122000000.0,-184000000.0,-202000000.0,-38000000.0,-104000000.0,-171000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,900000.0,800000.0,500000.0,8300000.0,8700000.0,8200000.0,800000.0,14300000.0,14500000.0,14500000.0,9100000.0,600000.0,8500000.0,9900000.0,14600000.0,400000.0,300000.0,900000.0,11400000.0,100000.0,200000.0,1900000.0,7100000.0,100000.0,2800000.0,4600000.0,2600000.0,200000.0,200000.0,3900000.0,3500000.0,11900000.0,6200000.0,4100000.0,7900000.0,200000.0,300000.0,200000.0,3100000.0,500000.0,400000.0,1000000.0,500000.0,24700000.0,31300000.0,36200000.0,3000000.0,58400000.0,60000000.0,40400000.0,27100000.0,58500000.0,59900000.0,42600000.0,30500000.0,51100000.0,51500000.0,43000000.0,38100000.0,43400000.0,34200000.0,31000000.0
AssetRetirementObligation / USD,,,,,,,,,,,,,,,,,,,,,,,1715000000.0,,,,1850000000.0,,,,1986000000.0,,,,2469000000.0,,,,2736000000.0,,,,3031000000.0,,,,3135000000.0,,,,3506000000.0,,,,3166000000.0,,,,3179000000.0,,,,3328000000.0,,,
