fact_unit,2010-08-09,2010-11-03,2011-02-15,2011-05-05,2011-08-02,2011-11-01,2012-02-23,2012-05-03,2012-08-03,2012-11-06,2013-02-22,2013-05-02,2013-08-02,2013-11-07,2014-02-26,2014-05-01,2014-08-05,2014-11-06,2015-02-27,2015-05-07,2015-07-30,2015-11-05,2016-02-24,2016-05-05,2016-08-04,2016-11-03,2017-02-22,2017-05-04,2017-08-08,2017-11-02,2018-02-22,2018-05-08,2018-08-01,2018-11-01,2019-02-22,2019-05-07,2019-07-30,2019-10-31,2020-02-19,2020-05-07,2020-08-04,2020-11-03,2021-02-24,2021-05-04,2021-08-03,2021-11-02,2022-02-23,2022-05-03,2022-08-02,2022-11-01,2023-02-16,2023-05-02,2023-08-01,2023-11-03,2024-02-15,2024-04-30,2024-07-30,2024-11-05,2025-02-13,2025-05-06,2025-08-05,2025-11-04
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,32600000.0,,,,32900000.0,,19574000.0,27049000.0,36400000.0,13800000.0,20600000.0,29400000.0,34700000.0,16700000.0,27400000.0,37000000.0,38800000.0,15500000.0,26600000.0,36100000.0,46100000.0,22600000.0,53600000.0,68000000.0,46700000.0,30900000.0,45300000.0,56000000.0,78900000.0,31800000.0,44900000.0,57900000.0,66200000.0,25100000.0,40800000.0,56300000.0,69000000.0,36100000.0,62300000.0,81700000.0,62600000.0,32100000.0,56600000.0,77600000.0,98600000.0,45000000.0,77300000.0,104400000.0,90600000.0,50500000.0,90200000.0,124600000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,8100000.0,,,,7200000.0,,,,7260000.0,6400000.0,6400000.0,6400000.0,6400000.0,7000000.0,7000000.0,7000000.0,7000000.0,6700000.0,6700000.0,6700000.0,6700000.0,6900000.0,6900000.0,6900000.0,6900000.0,7400000.0,7400000.0,7400000.0,7400000.0,12700000.0,12700000.0,12700000.0,12700000.0,7700000.0,7700000.0,7700000.0,7700000.0,8000000.0,8000000.0,8000000.0,8000000.0,10000000.0,10000000.0,10000000.0,10000000.0,6500000.0,6500000.0,6500000.0,6500000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,8500000.0,8500000.0,8500000.0
AmortizationOfDeferredSalesCommissions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50200000.0,104900000.0,163800000.0,180200000.0,,,,230500000.0,,,,304800000.0,,,,369500000.0,,,,440500000.0,,,,472500000.0,,,,562100000.0,,,
AmortizationOfFinancingCosts / USD,,,,272000.0,531000.0,785000.0,1480000.0,595000.0,1182000.0,1733000.0,1567000.0,509000.0,1008000.0,1512000.0,2288000.0,858000.0,1472000.0,2107000.0,2008000.0,581000.0,1100000.0,1572000.0,2710000.0,837000.0,1595000.0,2392000.0,2645000.0,411000.0,2158000.0,2611000.0,1512000.0,468000.0,9475000.0,13236000.0,3082000.0,1868000.0,10601000.0,12205000.0,15062000.0,1616000.0,3238000.0,4865000.0,13815000.0,1637000.0,5392000.0,7487000.0,6497000.0,923000.0,1914000.0,3036000.0,8424000.0,1133000.0,2273000.0,3420000.0,4162000.0,1161000.0,2330000.0,3506000.0,4574000.0,1537000.0,2548000.0,3565000.0
AmortizationOfIntangibleAssets / USD,804000.0,1220000.0,1615000.0,2926000.0,5463000.0,7994000.0,1636000.0,2527000.0,5049000.0,5788000.0,10525000.0,739000.0,1667000.0,3029000.0,6525000.0,1334000.0,2738000.0,4089000.0,4402000.0,1279000.0,3258000.0,5763000.0,5446000.0,2139000.0,4246000.0,6983000.0,8226000.0,6183000.0,12393000.0,18614000.0,13342000.0,6290000.0,71790000.0,123014000.0,24797000.0,51646000.0,101773000.0,152625000.0,176274000.0,33683000.0,65847000.0,97541000.0,187009000.0,32179000.0,63387000.0,94615000.0,129713000.0,30514000.0,56668000.0,83777000.0,125059000.0,25148000.0,49902000.0,74271000.0,109603000.0,22735000.0,45636000.0,69625000.0,98536000.0,22990000.0,45930000.0,68100000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,400000.0,500000.0,1700000.0,1200000.0,300000.0,300000.0,0.5,600000.0,700000.0,700000.0,500000.0,0.0,300000.0,400000.0,700000.0,200000.0,300000.0,300000.0,300000.0,400000.0,300000.0,200000.0,300000.0,400000.0,300000.0,200000.0,300000.0,400000.0,400000.0,1400000.0,200000.0,1300000.0,400000.0,200000.0,300000.0,200000.0,200000.0,200000.0,0.0,700000.0,800000.0,800000.0,200000.0,400000.0,100000.0,100000.0,500000.0,200000.0,300000.0,100000.0,0.0,300000.0,200000.0,100000.0,100000.0,0.0,100000.0,100000.0
Assets / USD,1215279000.0,1215279000.0,1215279000.0,1285658000.0,1285658000.0,1285658000.0,1285658000.0,1379872000.0,1379872000.0,1379872000.0,1379872000.0,1621277000.0,1621277000.0,1621277000.0,1621277000.0,1783582000.0,1783582000.0,1783582000.0,1783582000.0,1904351000.0,1904351000.0,1904351000.0,1904351000.0,2174686000.0,2174686000.0,2174686000.0,2168517000.0,2367335000.0,2367335000.0,2367335000.0,2367335000.0,7283173000.0,7283173000.0,7283173000.0,7283173000.0,6201474000.0,6201474000.0,6201474000.0,6201474000.0,7151294000.0,7151294000.0,7151294000.0,7151294000.0,7315967000.0,7315967000.0,7315967000.0,7315967000.0,7416324000.0,7416324000.0,7416324000.0,7416324000.0,7299736000.0,7299736000.0,7299736000.0,7299736000.0,7835919000.0,7835919000.0,7835919000.0,7835919000.0,8534671000.0,8534671000.0,8534671000.0
AssetsCurrent / USD,557825000.0,557825000.0,557825000.0,621102000.0,621102000.0,621102000.0,621102000.0,705785000.0,705785000.0,705785000.0,705785000.0,927466000.0,927466000.0,927466000.0,927466000.0,1084882000.0,1084882000.0,1084882000.0,1084882000.0,1096658000.0,1096658000.0,1096658000.0,1096658000.0,1140997000.0,1140997000.0,1140997000.0,1140997000.0,1343196000.0,1343196000.0,1343196000.0,1343196000.0,2588608000.0,2588608000.0,2588608000.0,2588608000.0,1811739000.0,1811739000.0,1811739000.0,1811739000.0,2018741000.0,2018741000.0,2018741000.0,2018741000.0,2323058000.0,2323058000.0,2323058000.0,2323058000.0,2620080000.0,2620080000.0,2620080000.0,2620080000.0,2786107000.0,2786107000.0,2786107000.0,2786107000.0,3427886000.0,3427886000.0,3427886000.0,3427886000.0,4196531000.0,4196531000.0,4196531000.0
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8200000.0,,,,8200000.0,,,,8800000.0,,,,9900000.0,,,,13200000.0,,,,20000000.0,,,,28900000.0,,,,34600000.0,,,,39600000.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,14300000.0,,,,13600000.0,,,,14400000.0,,,,14100000.0,,,,14100000.0,,,,14100000.0,,,,16600000.0,,,,26900000.0,,,,37400000.0,,,,55700000.0,,,,58200000.0,,,,65500000.0,,,,84000000.0,,,,105200000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,140929000.0,140929000.0,109945000.0,116574000.0,116574000.0,116574000.0,140929000.0,120181000.0,120181000.0,120181000.0,116574000.0,142739000.0,142739000.0,142739000.0,120181000.0,299852000.0,299852000.0,299852000.0,142739000.0,423990000.0,423990000.0,423990000.0,299852000.0,365302000.0,365302000.0,365302000.0,423990000.0,372976000.0,372976000.0,372976000.0,474233000.0,474233000.0,474233000.0,474233000.0,372976000.0,156368000.0,156368000.0,156368000.0,474233000.0,280836000.0,280836000.0,280836000.0,538908000.0,712583000.0,712583000.0,712583000.0,156368000.0,756493000.0,756493000.0,756493000.0,280836000.0,697999000.0,697999000.0,697999000.0,712583000.0,1318999000.0,1318999000.0,1318999000.0,756493000.0,1933147000.0,1933147000.0,1933147000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499354000.0,499354000.0,499354000.0,412107000.0,567058000.0,567058000.0,567058000.0,499354000.0,158663000.0,158663000.0,158663000.0,567058000.0,280836000.0,280836000.0,280836000.0,158663000.0,712583000.0,712583000.0,712583000.0,280836000.0,760602000.0,760602000.0,760602000.0,712583000.0,698599000.0,698599000.0,698599000.0,760602000.0,1319599000.0,1319599000.0,1319599000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765801000.0,122807000.0,120445000.0,92887000.0,,,-347322000.0,41802000.0,-10197000.0,59176000.0,151792000.0,-401906000.0,-37277000.0,77299000.0,263960000.0,118559000.0,-258443000.0,95155000.0,71798000.0,403166000.0,-294960000.0,-375541000.0,-189687000.0,74394000.0,200998000.0,481092000.0,574495000.0,-43578000.0,-55505000.0,-48456000.0,454214000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,,,,,,,17000000.0,,,,19600000.0,,,,24800000.0,,,,27000000.0,,,,25500000.0,,,,27800000.0,,,,59000000.0,,,,57700000.0,,,,73400000.0,,,,85900000.0,,,,96600000.0,,,,84300000.0,,,,104600000.0,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
CommonStockSharesAuthorized / shares,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0,250000000.0
CommonStockSharesIssued / shares,156234416.0,156234416.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415000.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,156234415.0,163602067.0,163602067.0,163602067.0,156234415.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0,163602067.0
CommonStockValue / USD,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,78000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0
ComprehensiveIncomeNetOfTax / USD,,,78489000.0,,34658000.0,62765000.0,96027000.0,30841000.0,61139000.0,83048000.0,99601000.0,36875000.0,73535000.0,109960000.0,128057000.0,33470000.0,79579000.0,122149000.0,166078000.0,37943000.0,92384000.0,114276000.0,185178000.0,7193000.0,65059000.0,81768000.0,154251000.0,39959000.0,93013000.0,123715000.0,152403000.0,38284000.0,-55054000.0,-55561000.0,188301000.0,11130000.0,533000.0,13653000.0,54470000.0,-904000.0,90589000.0,124192000.0,80490000.0,-15937000.0,65937000.0,94863000.0,195219000.0,170150000.0,451586000.0,599592000.0,245455000.0,171135000.0,354355000.0,501868000.0,811357000.0,301483000.0,510309000.0,680887000.0,787620000.0,204490000.0,434771000.0,875840000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162871000.0,1162871000.0,1162871000.0,1162871000.0,1262818000.0,1262818000.0,26119000.0,26119000.0,21350000.0,21350000.0,21350000.0,21350000.0,14440000.0,14440000.0,14440000.0,14440000.0,20054000.0,20054000.0,20054000.0,20054000.0,21183000.0,21183000.0,21183000.0,21183000.0,28791000.0,28791000.0,28791000.0,28791000.0,31056000.0,31056000.0,31056000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646403000.0,1646403000.0,1646403000.0,1646403000.0,1766438000.0,1766438000.0,1766438000.0,1766438000.0,1952429000.0,1952429000.0,1952429000.0,1952429000.0,2001302000.0,2001302000.0,2001302000.0,2001302000.0,2286211000.0,2286211000.0,2286211000.0,2286211000.0,2482877000.0,2482877000.0,2482877000.0,2482877000.0,2674005000.0,2674005000.0,2674005000.0,2674005000.0,2790316000.0,2790316000.0,2790316000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630198000.0,1630198000.0,1630198000.0,1630198000.0,1745244000.0,1745244000.0,1745244000.0,1745244000.0,1928020000.0,1928020000.0,1928020000.0,1928020000.0,1974548000.0,1974548000.0,1974548000.0,1974548000.0,2238035000.0,2238035000.0,2238035000.0,2238035000.0,2443762000.0,2443762000.0,2443762000.0,2443762000.0,2640515000.0,2640515000.0,2640515000.0,2640515000.0,2762927000.0,2762927000.0,2762927000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16205000.0,16205000.0,16205000.0,16205000.0,21194000.0,21194000.0,21194000.0,21194000.0,24409000.0,24409000.0,24409000.0,24409000.0,26754000.0,26754000.0,26754000.0,26754000.0,48176000.0,48176000.0,48176000.0,48176000.0,39115000.0,39115000.0,39115000.0,39115000.0,33490000.0,33490000.0,33490000.0,33490000.0,27389000.0,27389000.0,27389000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605500000.0,969300000.0,1164200000.0,1287800000.0,605500000.0,969300000.0,1164200000.0,1287800000.0,650100000.0,1062000000.0,1312300000.0,1287800000.0,658400000.0,1087900000.0,1354200000.0,1436900000.0,726700000.0,1300000000.0,1500000000.0,1500000000.0,833900000.0,1400000000.0,1800000000.0,1600000000.0,900000000.0,1600000000.0,1900000000.0,1900000000.0,1000000000.0,1700000000.0,2100000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589613000.0,921820000.0,945648000.0,357209000.0,724846000.0,1060958000.0,1320198000.0,346645000.0,734644000.0,1099700000.0,1468800000.0,341278000.0,663829000.0,993596000.0,1550568000.0,334467000.0,685269000.0,1044506000.0,1345024000.0,377033000.0,801568000.0,1218405000.0,1444093000.0,435139000.0,922557000.0,1373398000.0,1693771000.0,459441000.0,972755000.0,1448097000.0
CostsAndExpenses / USD,478292000.0,718240000.0,1114697000.0,266635000.0,546600000.0,809959000.0,1005323000.0,283786000.0,597761000.0,896295000.0,1139189000.0,315615000.0,650375000.0,975013000.0,1254526000.0,352749000.0,724809000.0,1076771000.0,1370101000.0,387532000.0,825591000.0,1247140000.0,1508721000.0,422504000.0,885220000.0,1332912000.0,1735279000.0,492837000.0,1019536000.0,1544869000.0,1875059000.0,571655000.0,1513774000.0,2366208000.0,2139399000.0,972276000.0,1887516000.0,2756466000.0,3317823000.0,921645000.0,1876525000.0,2807880000.0,3715739000.0,894173000.0,1767656000.0,2674624000.0,3875234000.0,878626000.0,1771231000.0,2697292000.0,3609253000.0,1045493000.0,2124892000.0,3203342000.0,3818211000.0,1000912000.0,2220990000.0,3385357000.0,4375740000.0,1199041000.0,2475318000.0,3713800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,8749000.0,,,,9078000.0,,,,23327000.0,,,,25270000.0,,,,20215000.0,,,,49281000.0,,,,48801000.0,,,,58616000.0,,,,48339000.0,,,,2817000.0,,,,30208000.0,,,,14480000.0,,,,117024000.0,,,,122191000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,14340000.0,,,,10341000.0,,,,13845000.0,,,,18822000.0,,,,17167000.0,,,,16653000.0,,,,23225000.0,,,,27536000.0,,,,38602000.0,,,,45042000.0,,,,53105000.0,,,,62993000.0,,,,64835000.0,,,,91596000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,26196000.0,,,,22064000.0,,,,41408000.0,,,,46600000.0,,,,42310000.0,,,,71069000.0,,,,82326000.0,,,,97444000.0,,,,87375000.0,,,,54828000.0,,,,94943000.0,,,,93833000.0,,,,218125000.0,,,,262269000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,3107000.0,,,,2645000.0,,,,4236000.0,,,,2508000.0,,,,4928000.0,,,,5135000.0,,,,10300000.0,,,,11292000.0,,,,434000.0,,,,6969000.0,,,,11630000.0,,,,16360000.0,,,,36266000.0,,,,48482000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,825000000.0,825000000.0,825000000.0,702500000.0,,,702500000.0,,,,3323062000.0,,,,2312092000.0,,,,2207514000.0,2006046000.0,2006046000.0,2006046000.0,2006046000.0,2493131000.0,2493131000.0,2493131000.0,2493131000.0,2487200000.0,2487200000.0,2487200000.0,2487200000.0,2479400000.0,2479400000.0,2479400000.0,2479400000.0,2479400000.0,2479400000.0,2479400000.0
DebtIssuanceCostsLineOfCreditArrangementsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6169000.0,8109000.0,8109000.0,8109000.0,8109000.0,44217000.0,44217000.0,44217000.0,44217000.0,30405000.0,30405000.0,30405000.0,30405000.0,23908000.0,23908000.0,23908000.0,23908000.0,27245000.0,27245000.0,27245000.0,27245000.0,30367000.0,30367000.0,30367000.0,30367000.0,25793000.0,25793000.0,25793000.0,25793000.0,21104000.0,21104000.0,21104000.0,21104000.0,19485000.0,19485000.0,19485000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694391000.0,694391000.0,694391000.0,3278845000.0,3278845000.0,3278845000.0,3278845000.0,2281687000.0,2281687000.0,2281687000.0,2281687000.0,2183606000.0,2183606000.0,2183606000.0,2183606000.0,1978801000.0,1978801000.0,1978801000.0,1978801000.0,2462764000.0,2462764000.0,2462764000.0,2462764000.0,2461407000.0,2461407000.0,2461407000.0,2461407000.0,2458296000.0,2458296000.0,2458296000.0,2458296000.0,2459915000.0,2459915000.0,2459915000.0
DeferredCompensationArrangementWithIndividualCompensationExpense / USD,,,,,,,100000.0,,,,0.0,,,,300000.0,,,,400000.0,,,,400000.0,,,,600000.0,,,,500000.0,,,,100000.0,,,,400000.0,,,,1700000.0,,,,600000.0,,,,1900000.0,,,,1300000.0,,,,400000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,7477000.0,,,,4263000.0,,,,-5192000.0,,,,8379000.0,,,,18824000.0,,,,-6670000.0,,,,-884000.0,,,,-61000.0,,,,-176046000.0,,,,12462000.0,,,,-16389000.0,,,,-7206000.0,,,,-4640000.0,,,,-21337000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,1281000.0,,,,-6013000.0,,,,-1434000.0,,,,-7797000.0,,,,-4688000.0,,,,779000.0,,,,1550000.0,,,,-1626000.0,,,,-25898000.0,,,,-13795000.0,,,,-48186000.0,,,,-22673000.0,,,,-33389000.0,,,,-4232000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27275000.0,,,,31067000.0,,,,34494000.0,,,,79618000.0,,,,103559000.0,,,,140004000.0,,,,138318000.0,,,,144714000.0,,,
