fact_unit,2010-01-12,2011-01-11,2011-04-12,2011-07-12,2011-10-25,2012-01-10,2012-04-09,2012-07-09,2012-10-29,2013-01-07,2013-04-08,2013-07-08,2013-10-28,2014-01-07,2014-04-07,2014-07-03,2014-07-22,2014-10-27,2015-01-09,2015-04-10,2015-07-10,2015-10-27,2016-01-08,2016-04-08,2016-07-06,2016-10-28,2017-01-09,2017-03-28,2017-06-30,2017-10-10,2017-10-26,2017-12-20,2018-03-23,2018-06-22,2018-10-15,2018-12-19,2019-03-21,2019-06-26,2019-10-17,2019-12-20,2020-03-26,2020-06-29,2020-10-19,2021-01-08,2021-04-01,2021-07-01,2021-10-08,2022-01-06,2022-03-30,2022-07-01,2022-10-07,2022-12-22,2023-03-29,2023-06-29,2023-10-06,2023-12-21,2024-03-21,2024-06-27,2024-10-04,2024-12-19,2025-03-21,2025-06-26,2025-10-03
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,99800000.0,99900000.0,94700000.0,,162200000.0,167500000.0,165600000.0,,285500000.0,290900000.0,379700000.0,,357000000.0,384000000.0,374000000.0,,,38000000.0,41000000.0,43000000.0,,9000000.0,14000000.0,27000000.0,,66000000.0,72000000.0,184000000.0,,,64000000.0,62000000.0,59000000.0,,2000000.0,3000000.0,3000000.0,,6000000.0,9000000.0,7000000.0,3000000.0,6000000.0,4000000.0,5000000.0,8000000.0,2000000.0,2000000.0,1000000.0,5000000.0,3000000.0,2000000.0,3000000.0,2000000.0,35000000.0,34000000.0,33000000.0,5000000.0,35000000.0,33000000.0,31000000.0,33000000.0
Assets / USD,11459000000.0,14693000000.0,14693000000.0,14693000000.0,14693000000.0,14752000000.0,14752000000.0,14752000000.0,14752000000.0,14328000000.0,14328000000.0,14328000000.0,14328000000.0,19118000000.0,19118000000.0,19118000000.0,14328000000.0,19118000000.0,22498000000.0,22498000000.0,22498000000.0,22416000000.0,24143000000.0,24143000000.0,24143000000.0,24143000000.0,27540000000.0,27540000000.0,27540000000.0,24143000000.0,27540000000.0,35336000000.0,35336000000.0,35336000000.0,35336000000.0,43376000000.0,43376000000.0,43376000000.0,43376000000.0,48887000000.0,48887000000.0,48887000000.0,48887000000.0,53678000000.0,53678000000.0,53678000000.0,53678000000.0,58849000000.0,58849000000.0,58849000000.0,58849000000.0,66283000000.0,66283000000.0,66283000000.0,66283000000.0,64254000000.0,64254000000.0,64254000000.0,64254000000.0,69416000000.0,69416000000.0,69416000000.0,69416000000.0
AssetsCurrent / USD,3344000000.0,6333000000.0,6333000000.0,6333000000.0,6333000000.0,5832000000.0,5832000000.0,5832000000.0,5832000000.0,5758000000.0,5758000000.0,5758000000.0,5758000000.0,8911000000.0,8911000000.0,8911000000.0,5758000000.0,8911000000.0,10245000000.0,10245000000.0,10245000000.0,10245000000.0,8596000000.0,8596000000.0,8596000000.0,8596000000.0,9495000000.0,9495000000.0,9495000000.0,8596000000.0,9495000000.0,12457000000.0,12457000000.0,12457000000.0,12457000000.0,16039000000.0,16039000000.0,16039000000.0,16039000000.0,16503000000.0,16503000000.0,16503000000.0,16503000000.0,17965000000.0,17965000000.0,17965000000.0,17965000000.0,19907000000.0,19907000000.0,19907000000.0,19907000000.0,21781000000.0,21781000000.0,21781000000.0,21781000000.0,21244000000.0,21244000000.0,21244000000.0,21244000000.0,24372000000.0,24372000000.0,24372000000.0,24372000000.0
AvailableForSaleSecuritiesDebtSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296000000.0,296000000.0,296000000.0,803000000.0,803000000.0,803000000.0,803000000.0,518000000.0,518000000.0,518000000.0,518000000.0,870000000.0,870000000.0,870000000.0,870000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1017000000.0,1017000000.0,1017000000.0,1017000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473000000.0,473000000.0,473000000.0,1164000000.0,1164000000.0,1164000000.0,1164000000.0,1048000000.0,1048000000.0,1048000000.0,1048000000.0,1765000000.0,1765000000.0,1765000000.0,1765000000.0,1647000000.0,1647000000.0,1647000000.0,1647000000.0,844000000.0,844000000.0,844000000.0,844000000.0,1046000000.0,1046000000.0,1046000000.0,1046000000.0
CashAndCashEquivalentsAtCarryingValue / USD,1243000000.0,1485000000.0,1485000000.0,1485000000.0,1243000000.0,2913000000.0,2913000000.0,2913000000.0,1485000000.0,2160000000.0,2160000000.0,2160000000.0,2913000000.0,2459000000.0,2459000000.0,2459000000.0,2913000000.0,2160000000.0,2880000000.0,2880000000.0,2880000000.0,2459000000.0,4150000000.0,4150000000.0,4150000000.0,2880000000.0,2287000000.0,2287000000.0,2287000000.0,2880000000.0,4140000000.0,5109000000.0,5109000000.0,5109000000.0,5109000000.0,6506000000.0,6506000000.0,6506000000.0,6506000000.0,7152000000.0,7152000000.0,7152000000.0,7152000000.0,7624000000.0,7624000000.0,7624000000.0,7624000000.0,7763000000.0,7763000000.0,7763000000.0,7763000000.0,8262000000.0,8262000000.0,8262000000.0,8262000000.0,8577000000.0,8577000000.0,8577000000.0,8577000000.0,7041000000.0,7041000000.0,7041000000.0,7041000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234000000.0,4263000000.0,4263000000.0,4263000000.0,2375000000.0,5216000000.0,5216000000.0,5216000000.0,4263000000.0,6587000000.0,6587000000.0,6587000000.0,5216000000.0,7279000000.0,7279000000.0,7279000000.0,6587000000.0,7690000000.0,7690000000.0,7690000000.0,7279000000.0,7829000000.0,7829000000.0,7829000000.0,7690000000.0,8339000000.0,8339000000.0,8339000000.0,7829000000.0,8656000000.0,8656000000.0,8656000000.0,8339000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1859000000.0,-52000000.0,-534000000.0,-117000000.0,1888000000.0,914000000.0,2725000000.0,1711000000.0,953000000.0,-2062000000.0,-158000000.0,-1353000000.0,1371000000.0,-184000000.0,-108000000.0,1041000000.0,692000000.0,-1638000000.0,-1116000000.0,136000000.0,411000000.0,934000000.0,1395000000.0,1432000000.0,139000000.0,1303000000.0,1548000000.0,1031000000.0,510000000.0,-510000000.0,-555000000.0,-992000000.0,317000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.1,0.1,0.115,0.1,0.1,0.1,0.115,0.115,0.115,0.315,0.115,0.115,0.115,0.46
CommonStockParOrStatedValuePerShare / USD/shares,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CommonStockSharesAuthorized / shares,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0
CommonStockSharesIssued / shares,848700000.0,994500000.0,994500000.0,994500000.0,994500000.0,984300000.0,984300000.0,984300000.0,984300000.0,1017700000.0,1017700000.0,1017700000.0,1017700000.0,1044000000.0,1044000000.0,1044000000.0,1017700000.0,1044000000.0,1073000000.0,1073000000.0,1073000000.0,1073000000.0,1084000000.0,1084000000.0,1084000000.0,1084000000.0,1094000000.0,1094000000.0,1094000000.0,1084000000.0,1094000000.0,1116000000.0,1116000000.0,1116000000.0,1116000000.0,1170000000.0,1170000000.0,1170000000.0,1170000000.0,1182000000.0,1182000000.0,1182000000.0,1182000000.0,1194000000.0,1194000000.0,1194000000.0,1194000000.0,1216000000.0,1216000000.0,1216000000.0,1216000000.0,1226000000.0,1226000000.0,1226000000.0,1226000000.0,1239000000.0,1239000000.0,1239000000.0,1239000000.0,1253000000.0,1253000000.0,1253000000.0,1253000000.0
CommonStockSharesOutstanding / shares,848700000.0,994500000.0,994500000.0,994500000.0,994500000.0,984300000.0,984300000.0,984300000.0,984300000.0,1017700000.0,1017700000.0,1017700000.0,1017700000.0,1044000000.0,1044000000.0,1044000000.0,1017700000.0,1044000000.0,1073000000.0,1073000000.0,1073000000.0,1073000000.0,1084000000.0,1084000000.0,1084000000.0,1084000000.0,1094000000.0,1040000000.0,1040000000.0,1084000000.0,1040000000.0,1112000000.0,1112000000.0,1112000000.0,1112000000.0,1161000000.0,1161000000.0,1161000000.0,1161000000.0,1106000000.0,1106000000.0,1106000000.0,1106000000.0,1113000000.0,1113000000.0,1113000000.0,1113000000.0,1119000000.0,1119000000.0,1119000000.0,1119000000.0,1094000000.0,1094000000.0,1094000000.0,1094000000.0,1098000000.0,1098000000.0,1098000000.0,1098000000.0,1109000000.0,1109000000.0,1109000000.0,1109000000.0
CommonStockValue / USD,85000000.0,99000000.0,99000000.0,99000000.0,99000000.0,98000000.0,98000000.0,98000000.0,98000000.0,102000000.0,102000000.0,102000000.0,102000000.0,104000000.0,104000000.0,104000000.0,102000000.0,104000000.0,107000000.0,107000000.0,107000000.0,107000000.0,108000000.0,108000000.0,108000000.0,108000000.0,109000000.0,109000000.0,109000000.0,108000000.0,109000000.0,112000000.0,112000000.0,112000000.0,112000000.0,117000000.0,117000000.0,117000000.0,117000000.0,118000000.0,118000000.0,118000000.0,118000000.0,119000000.0,119000000.0,119000000.0,119000000.0,122000000.0,122000000.0,122000000.0,122000000.0,123000000.0,123000000.0,123000000.0,123000000.0,124000000.0,124000000.0,124000000.0,124000000.0,125000000.0,125000000.0,125000000.0,125000000.0
ComprehensiveIncomeNetOfTax / USD,,212000000.0,585000000.0,1529000000.0,,179000000.0,317000000.0,410000000.0,1865000000.0,-218000000.0,-533000000.0,-841000000.0,288000000.0,-272000000.0,-562000000.0,-529000000.0,288000000.0,-1084000000.0,363000000.0,1085000000.0,1876000000.0,1173000000.0,982000000.0,1863000000.0,2369000000.0,3038000000.0,103000000.0,12000000.0,-157000000.0,3038000000.0,2856000000.0,208000000.0,1102000000.0,2768000000.0,-324000000.0,2673000000.0,6001000000.0,9803000000.0,5153000000.0,3278000000.0,4908000000.0,5750000000.0,14116000000.0,488000000.0,878000000.0,1679000000.0,6312000000.0,842000000.0,1416000000.0,3117000000.0,2749000000.0,2213000000.0,4429000000.0,6829000000.0,5792000000.0,-108000000.0,-2320000000.0,-4183000000.0,8125000000.0,-1182000000.0,-393000000.0,-108000000.0,-5585000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348000000.0,348000000.0,348000000.0,348000000.0,130000000.0,130000000.0,130000000.0,130000000.0,65000000.0,65000000.0,65000000.0,65000000.0,,,,,,,,,,,756000000.0,907000000.0,907000000.0,907000000.0,907000000.0,907000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,74000000.0,74000000.0,,,,,,600000000.0,600000000.0,615000000.0,766000000.0,766000000.0,766000000.0,766000000.0,766000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000000.0,163000000.0,211000000.0,273000000.0,24000000.0,70000000.0,79000000.0,81000000.0,41000000.0,43000000.0,43000000.0,64000000.0,63000000.0,74000000.0,74000000.0,,,,,,,,,,301000000.0,365000000.0,777000000.0,778000000.0
ContractWithCustomerRefundLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332000000.0,383000000.0,303000000.0,326000000.0,363000000.0,436000000.0,407000000.0,466000000.0,466000000.0,466000000.0,466000000.0,466000000.0,846000000.0,846000000.0,846000000.0,846000000.0,1260000000.0,1260000000.0,1260000000.0,1260000000.0,453000000.0,453000000.0,453000000.0,453000000.0,718000000.0,718000000.0,718000000.0,718000000.0
CostOfGoodsAndServicesSold / USD,1851000000.0,1297000000.0,2616000000.0,4056000000.0,5243000000.0,1728000000.0,3550000000.0,5211000000.0,5768000000.0,1785000000.0,3584000000.0,5522000000.0,7030000000.0,1617000000.0,3329000000.0,5091000000.0,7030000000.0,7266000000.0,2761000000.0,5465000000.0,8079000000.0,7226000000.0,2935000000.0,5696000000.0,8347000000.0,10921000000.0,2501000000.0,4856000000.0,7256000000.0,10921000000.0,10977000000.0,2959000000.0,5903000000.0,8860000000.0,9894000000.0,3056000000.0,6137000000.0,9211000000.0,11886000000.0,3298000000.0,6269000000.0,9229000000.0,12500000000.0,3778000000.0,7220000000.0,10895000000.0,12704000000.0,4037000000.0,8624000000.0,12920000000.0,14883000000.0,4122000000.0,8232000000.0,12839000000.0,17282000000.0,3192000000.0,8091000000.0,12511000000.0,16860000000.0,4761000000.0,9506000000.0,14485000000.0,16956000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,-12000000.0,-14000000.0,-14000000.0,,-66000000.0,-14000000.0,,,0.0,,,,0.0,-14000000.0,,,,0.0,,,,3000000.0,,,,3000000.0,-6000000.0,,,,0.0,,,,0.0,,,,54000000.0,,,,36000000.0,,,,20000000.0,,,,42000000.0,,,,65000000.0,,,,5000000.0
CurrentForeignTaxExpenseBenefit / USD,,33000000.0,33000000.0,45000000.0,12000000.0,33000000.0,33000000.0,45000000.0,24000000.0,,,,89000000.0,,,,89000000.0,22000000.0,,,,17000000.0,,,,46000000.0,,,,46000000.0,93000000.0,,,,27000000.0,,,,152000000.0,,,,374000000.0,,,,319000000.0,,,,148000000.0,,,,370000000.0,,,,528000000.0,,,,178000000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,0.0,,,-56000000.0,-38000000.0,,,,90000000.0,,,,90000000.0,8000000.0,,,,17000000.0,,,,51000000.0,,,,51000000.0,88000000.0,,,,28000000.0,,,,153000000.0,,,,427000000.0,,,,357000000.0,,,,170000000.0,,,,413000000.0,,,,594000000.0,,,,184000000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,0.0,,,,4000000.0,,,,1000000.0,,,,1000000.0,0.0,,,,0.0,,,,2000000.0,,,,2000000.0,1000000.0,,,,1000000.0,,,,1000000.0,,,,-1000000.0,,,,2000000.0,,,,2000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0
DebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,3262000000.0,6037000000.0,6037000000.0,6037000000.0,3262000000.0,6037000000.0,6593000000.0,6593000000.0,6593000000.0,6511000000.0,7341000000.0,7341000000.0,7341000000.0,7341000000.0,9910000000.0,9910000000.0,9910000000.0,7341000000.0,9910000000.0,11134000000.0,11134000000.0,11134000000.0,11134000000.0,4636000000.0,4636000000.0,4636000000.0,4636000000.0,5851000000.0,5851000000.0,5851000000.0,5851000000.0,6643000000.0,6643000000.0,6643000000.0,6643000000.0,6776000000.0,6776000000.0,6776000000.0,6776000000.0,6906000000.0,6906000000.0,6906000000.0,6906000000.0,13330000000.0,13330000000.0,13330000000.0,13330000000.0,13397000000.0,13397000000.0,13397000000.0,13397000000.0
DebtCurrent / USD,,,,,,,,,,,,,224000000.0,1585000000.0,1585000000.0,1585000000.0,224000000.0,1585000000.0,1638000000.0,1638000000.0,1638000000.0,1618000000.0,1089000000.0,1089000000.0,1089000000.0,1089000000.0,756000000.0,756000000.0,756000000.0,1089000000.0,756000000.0,1262000000.0,1262000000.0,1262000000.0,1262000000.0,859000000.0,859000000.0,859000000.0,859000000.0,1310000000.0,1310000000.0,1310000000.0,1310000000.0,270000000.0,270000000.0,270000000.0,270000000.0,155000000.0,155000000.0,155000000.0,155000000.0,103000000.0,103000000.0,103000000.0,103000000.0,278000000.0,278000000.0,278000000.0,278000000.0,431000000.0,431000000.0,431000000.0,431000000.0
DebtInstrumentIncreaseDecreaseForPeriodNet / USD,,,,,,,,,,,,,,,,,,1454000000.0,-518000000.0,482000000.0,1248000000.0,1409000000.0,-512000000.0,476000000.0,1236000000.0,1409000000.0,,,,1409000000.0,,,,,,,2031000000.0,916000000.0,-6930000000.0,-140000000.0,-138000000.0,1088000000.0,-6930000000.0,,,,-1600000000.0,141000000.0,141000000.0,141000000.0,-3900000000.0,3338000000.0,5202000000.0,6088000000.0,6088000000.0,,5000000.0,-644000000.0,-644000000.0,,243000000.0,1126000000.0,226000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,697000000.0,,,,697000000.0,,,,,,,,,,,,,,,,,,,,,,,21000000.0,35000000.0,35000000.0,32000000.0,37000000.0,34000000.0,34000000.0,33000000.0,41000000.0,50000000.0,48000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,0.0,,,,5000000.0,,,,0.0,,,,0.0,0.0,,,,0.0,,,,-4000000.0,,,,-4000000.0,-15000000.0,,,,-39000000.0,,,,0.0,,,,-232000000.0,,,,146000000.0,,,,-39000000.0,,,,9000000.0,,,,166000000.0,,,,84000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,19000000.0,19000000.0,1000000.0,,19000000.0,19000000.0,14000000.0,,,,113000000.0,73000000.0,,,113000000.0,-25000000.0,,,,-9000000.0,,,,81000000.0,,32000000.0,103000000.0,81000000.0,85000000.0,13000000.0,21000000.0,52000000.0,32000000.0,26000000.0,43000000.0,78000000.0,-39000000.0,52000000.0,130000000.0,162000000.0,74000000.0,,,,281000000.0,,,,172000000.0,,,,0.0,,,,-97000000.0,,,,-91000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,870000000.0,,,,657000000.0,657000000.0,657000000.0,657000000.0,657000000.0,657000000.0,766000000.0,766000000.0,766000000.0,766000000.0,1022000000.0,1022000000.0,1022000000.0,1022000000.0,837000000.0,837000000.0,837000000.0,837000000.0,707000000.0,707000000.0,707000000.0,707000000.0,782000000.0,782000000.0,782000000.0,782000000.0,702000000.0,702000000.0,702000000.0,702000000.0,756000000.0,756000000.0,756000000.0,756000000.0,520000000.0,520000000.0,520000000.0,520000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,1000000.0,,,,19000000.0,,,,113000000.0,,,,113000000.0,-25000000.0,,,,-9000000.0,,,,77000000.0,,,,77000000.0,,,,,-9000000.0,,,,-39000000.0,,,,-259000000.0,,,,336000000.0,,,,110000000.0,,,,-19000000.0,,,,294000000.0,,,,-7000000.0
