fact_unit,2009-08-28,2009-12-01,2010-03-30,2010-05-28,2010-08-27,2010-11-24,2011-03-30,2011-05-27,2011-08-26,2011-12-01,2012-03-27,2012-05-25,2012-08-24,2012-11-29,2013-04-02,2013-05-31,2013-08-30,2013-12-03,2014-04-01,2014-05-30,2014-08-29,2014-12-02,2015-03-31,2015-05-29,2015-08-28,2015-12-01,2016-03-29,2016-05-27,2016-08-26,2016-11-30,2017-03-28,2017-05-26,2017-08-25,2017-11-28,2018-04-04,2018-06-01,2018-08-31,2018-12-04,2019-04-03,2019-05-31,2019-08-30,2019-12-03,2020-03-27,2020-05-21,2020-08-28,2020-12-01,2021-03-31,2021-05-28,2021-08-27,2021-11-30,2022-03-30,2022-05-27,2022-08-26,2022-11-29,2023-03-29,2023-05-26,2023-08-25,2023-11-29,2024-04-03,2024-05-31,2024-08-30,2024-12-04,2025-04-02,2025-05-30,2025-08-29,2025-12-02
AccountsPayableCurrent / USD,1746079000.0,1758242000.0,1276098000.0,1551403000.0,1740443000.0,1838558000.0,1507892000.0,1684956000.0,1847547000.0,1974272000.0,1683929000.0,1786417000.0,1922305000.0,2048362000.0,1645324000.0,1757871000.0,1863108000.0,2059200000.0,1930568000.0,1846568000.0,1940245000.0,2346366000.0,1771294000.0,1956384000.0,2148432000.0,2554416000.0,2007511000.0,2153296000.0,2258997000.0,2696601000.0,2203050000.0,2136751000.0,2258251000.0,2686845000.0,2230904000.0,2174727000.0,2346548000.0,2986374000.0,2488373000.0,2509089000.0,2683285000.0,3340596000.0,2644143000.0,2578370000.0,2607651000.0,3447443000.0,2672557000.0,1071190000.0,2422140000.0,6142547000.0,4823397000.0,4433295000.0,4413316000.0,5443007000.0,4465000000.0,4371000000.0,4085000000.0,4993000000.0,3794000000.0,4304000000.0,4438000000.0,5425000000.0,3862000000.0,4072000000.0,4503000000.0,5617000000.0
AccountsReceivableNetCurrent / USD,141826000.0,166553000.0,143500000.0,150406000.0,145387000.0,163555000.0,148126000.0,168043000.0,171203000.0,229318000.0,200147000.0,231119000.0,218083000.0,235975000.0,204304000.0,232884000.0,202140000.0,238251000.0,222788000.0,257985000.0,221164000.0,250886000.0,210094000.0,255775000.0,242549000.0,260940000.0,213824000.0,263466000.0,260952000.0,273856000.0,238072000.0,281631000.0,288777000.0,306426000.0,258831000.0,317224000.0,305401000.0,345866000.0,327166000.0,368314000.0,356180000.0,419790000.0,346298000.0,393276000.0,377057000.0,442883000.0,386261000.0,172463000.0,444229000.0,463732000.0,461139000.0,621177000.0,615634000.0,615119000.0,518000000.0,576000000.0,556000000.0,571000000.0,563000000.0,587000000.0,548000000.0,560000000.0,529000000.0,542000000.0,521000000.0,599000000.0
AccruedIncomeTaxesCurrent / USD,,,0.0,50250000.0,0.0,17621000.0,136737000.0,247794000.0,7417000.0,98514000.0,98514000.0,96094000.0,6914000.0,50424000.0,50424000.0,175164000.0,12760000.0,26753000.0,163812000.0,209969000.0,21432000.0,28969000.0,64715000.0,216284000.0,30521000.0,47941000.0,126001000.0,241811000.0,67711000.0,76088000.0,129521000.0,226254000.0,70705000.0,52082000.0,206288000.0,408941000.0,101971000.0,120185000.0,114203000.0,246933000.0,40346000.0,78668000.0,154155000.0,190818000.0,37518000.0,21214000.0,24700000.0,11182000.0,0.0,46429000.0,81523000.0,286455000.0,47171000.0,138586000.0,181000000.0,261000000.0,62000000.0,83000000.0,55000000.0,167000000.0,17000000.0,51000000.0,99000000.0,298000000.0,39000000.0,44000000.0
AccruedLiabilitiesAndOtherLiabilities / USD,,,,,,,,,,,,,1259271000.0,1328226000.0,1364705000.0,1215651000.0,1337959000.0,1513038000.0,1666216000.0,1442080000.0,1481204000.0,1668406000.0,1681834000.0,1532592000.0,1645976000.0,1787225000.0,1796122000.0,1741429000.0,1834153000.0,1957389000.0,2069659000.0,1933730000.0,1985249000.0,2155587000.0,2320464000.0,2021724000.0,2208014000.0,2361422000.0,2522961000.0,2220842000.0,2414186000.0,2594561000.0,2733076000.0,2468588000.0,2601851000.0,2806225000.0,3041774000.0,2187885000.0,2884826000.0,3228618000.0,3471459000.0,3536637000.0,3968968000.0,4140660000.0,4245000000.0,3811000000.0,3928000000.0,4084000000.0,4346000000.0,3954000000.0,4244000000.0,4482000000.0,4870000000.0,4115000000.0,4458000000.0,4714000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-33483000.0,-92102000.0,-217781000.0,-188834000.0,-115791000.0,-119636000.0,-134124000.0,-137298000.0,-132733000.0,-101494000.0,-91755000.0,-30800000.0,-46473000.0,-82685000.0,-192575000.0,-153295000.0,-198981000.0,-164914000.0,-91755000.0,-229248000.0,-260103000.0,-228767000.0,-192575000.0,-161823000.0,-167495000.0,-244471000.0,-213392000.0,-507394000.0,-536947000.0,-545175000.0,-667472000.0,-536412000.0,-659681000.0,-801557000.0,-694226000.0,-695434000.0,-560730000.0,-602919000.0,-441859000.0,-555530000.0,-598398000.0,-591847000.0,-630321000.0,-633282000.0,-712825000.0,-637414000.0,-673171000.0,-797324000.0,-722941000.0,-742861000.0,-606071000.0,-581184000.0,-577692000.0,-581207000.0,-687000000.0,-742000000.0,-768000000.0,-829000000.0,-606000000.0,-592000000.0,-551000000.0,-653000000.0,-532000000.0,-550000000.0,-532000000.0,-547000000.0
AdditionalPaidInCapitalCommonStock / USD,0.0,0.0,0.0,11668000.0,215568000.0,34719000.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104000.0,68532000.0,126413000.0,260515000.0,321475000.0,117603000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,25859000.0,40831000.0,57370000.0,13313000.0,28029000.0,44913000.0,51229000.0,15488000.0,31704000.0,49799000.0,55145000.0,14271000.0,29879000.0,49600000.0,58804000.0,16549000.0,35679000.0,56638000.0,64175000.0,19785000.0,42000000.0,67671000.0,64416000.0,21150000.0,43767000.0,71063000.0,76080000.0,24959000.0,49886000.0,77380000.0,88014000.0,24051000.0,49515000.0,77152000.0,94107000.0,24029000.0,49941000.0,77353000.0,102251000.0,24029000.0,49941000.0,77353000.0,101362000.0,25732000.0,55400000.0,86590000.0,103557000.0,-11531000.0,27647000.0,58909000.0,124957000.0,50536000.0,114121000.0,156575000.0,59000000.0,27000000.0,58000000.0,95000000.0,189000000.0,34000000.0,70000000.0,114000000.0,122000000.0,38000000.0,84000000.0,131000000.0
AdvertisingExpense / USD,,,,,,,254000000.0,,,,227500000.0,,,,249800000.0,,,,271600000.0,,,,298600000.0,,,,333500000.0,,,,371300000.0,,,,382900000.0,,,,402600000.0,,,,412400000.0,,,,446000000.0,,,,452000000.0,,,,300000000.0,,,,506000000.0,,,,507000000.0,,,
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,76100000.0,,,,88000000.0,,,,94100000.0,,,,102300000.0,,,,101400000.0,,,,104000000.0,,,,125000000.0,,,,59000000.0,,,,189000000.0,,,,122000000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,9800000.0,9600000.0,5200000.0,,0.0,0.0,19100000.0,,,7800000.0,0.0,0.0,0.0,4900000.0,0.0,4800000.0,0.0,4700000.0,4900000.0,4200000.0,4200000.0,8900000.0,4700000.0,4700000.0,0.0,4200000.0,8800000.0,4100000.0,4000000.0,4300000.0,4100000.0,8000000.0,8000000.0,25200000.0,16300000.0,17100000.0,0.0,6100000.0,24900000.0,6000000.0,5900000.0,12000000.0,6100000.0,0.0,0.0,17700000.0,11800000.0,0.0,0.0,5300000.0,6000000.0,5100000.0,5100000.0,11200000.0,5000000.0,6000000.0,0.0,5000000.0,6000000.0,5000000.0,5000000.0,4000000.0
