fact_unit,2010-07-23,2010-10-22,2011-02-16,2011-04-22,2011-07-22,2011-10-21,2012-02-15,2012-04-20,2012-07-20,2012-10-19,2013-02-13,2013-04-19,2013-07-19,2013-10-18,2014-02-18,2014-04-22,2014-07-22,2014-10-24,2015-02-19,2015-04-24,2015-07-24,2015-10-23,2016-02-18,2016-04-27,2016-07-27,2016-10-26,2017-02-16,2017-04-26,2017-07-26,2017-10-25,2018-02-15,2018-04-25,2018-07-25,2018-10-24,2019-02-15,2019-05-01,2019-07-31,2019-10-30,2020-02-14,2020-05-01,2020-07-31,2020-10-28,2021-02-11,2021-04-28,2021-07-28,2021-10-27,2022-02-11,2022-04-27,2022-07-27,2022-10-26,2023-02-09,2023-04-28,2023-07-26,2023-11-01,2024-02-08,2024-05-01,2024-07-31,2024-10-30,2025-02-13,2025-05-02,2025-07-30,2025-10-29
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000.0,7200000.0,7000000.0,4800000.0,-800000.0,-700000.0,-900000.0,,900000.0,-3300000.0,4200000.0,,-400000.0,-700000.0,-1100000.0,,-200000.0,-700000.0,-200000.0,,800000.0,2000000.0,2100000.0
AmortizationOfIntangibleAssets / USD,,,,,8200000.0,12300000.0,12600000.0,4100000.0,8300000.0,12400000.0,16500000.0,4200000.0,8800000.0,13300000.0,16600000.0,4900000.0,9600000.0,14600000.0,18100000.0,5400000.0,11700000.0,18000000.0,19900000.0,7200000.0,14200000.0,20900000.0,23800000.0,8200000.0,16500000.0,24000000.0,28200000.0,8500000.0,17500000.0,26400000.0,32300000.0,15400000.0,34600000.0,53200000.0,34900000.0,18200000.0,36300000.0,53400000.0,68900000.0,19100000.0,37700000.0,56200000.0,68700000.0,19900000.0,39000000.0,56900000.0,72100000.0,17500000.0,34900000.0,53600000.0,75700000.0,17800000.0,35900000.0,54300000.0,75700000.0,28500000.0,57000000.0,85400000.0
Assets / USD,2464500000.0,2402800000.0,2402800000.0,2705800000.0,2705800000.0,2705800000.0,2402800000.0,2846500000.0,2846500000.0,2846500000.0,2705800000.0,2947000000.0,2947000000.0,2947000000.0,2846500000.0,3187200000.0,3187200000.0,3187200000.0,2947000000.0,3322800000.0,3322800000.0,3322800000.0,3184000000.0,3208700000.0,3208700000.0,3208700000.0,3320100000.0,3525000000.0,3525000000.0,3525000000.0,3208700000.0,3720600000.0,3720600000.0,3720600000.0,3525000000.0,4872100000.0,4872100000.0,4872100000.0,3720600000.0,4903000000.0,4903000000.0,4903000000.0,4872100000.0,5085100000.0,5085100000.0,5085100000.0,4903000000.0,5281500000.0,5281500000.0,5281500000.0,5085100000.0,5402600000.0,5402600000.0,5402600000.0,5281500000.0,6914000000.0,6914000000.0,6914000000.0,5402600000.0,6679100000.0,6847700000.0,6847700000.0
AssetsCurrent / USD,920500000.0,903400000.0,911300000.0,1226100000.0,1226100000.0,1226100000.0,1226100000.0,1353500000.0,1353500000.0,1353500000.0,1353500000.0,1456200000.0,1456200000.0,1456200000.0,1456200000.0,1632400000.0,1632400000.0,1632400000.0,1632400000.0,1629400000.0,1629400000.0,1629400000.0,1629400000.0,1387800000.0,1387800000.0,1387800000.0,1387800000.0,1551300000.0,1551300000.0,1551300000.0,1551300000.0,1604100000.0,1604100000.0,1604100000.0,1604100000.0,1643700000.0,1643700000.0,1643700000.0,1643700000.0,1574200000.0,1574200000.0,1574200000.0,1574200000.0,1587600000.0,1587600000.0,1587600000.0,1587600000.0,1879300000.0,1879300000.0,1879300000.0,1879300000.0,2021400000.0,2021400000.0,2021400000.0,2021400000.0,2167200000.0,2167200000.0,2167200000.0,2167200000.0,2089300000.0,2257900000.0,2257900000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167900000.0,179500000.0,179500000.0,179500000.0,179500000.0,,,,0.0,70500000.0,70500000.0,70500000.0,70500000.0,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,0.0,,,,100000.0,,,,400000.0,,,,1500000.0,,,,,,,,,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,35700000.0,,,,49300000.0,,,,38500000.0,,,,38000000.0,,,,42500000.0,,,,51900000.0,,,,58600000.0,,,,54000000.0,,,,,50100000.0,50100000.0,50100000.0,50000000.0,56400000.0,56400000.0,56400000.0,56400000.0,53300000.0,53300000.0,53300000.0,53300000.0,62600000.0,62600000.0,62600000.0,62600000.0,65300000.0,65300000.0,65300000.0,65300000.0,70100000.0,70100000.0,70100000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,,,11100000.0,,,,8400000.0,,,,9600000.0,,,,7900000.0,,,,7200000.0,,,,9200000.0,,,,10900000.0,,,,13400000.0,,,,4900000.0,,,,4300000.0,,,,0.0,,,,0.0,,,,700000.0,,,,0.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,,11400000.0,,,,8700000.0,,,,9600000.0,,,,7800000.0,,,,7300000.0,,,,9000000.0,,,,10800000.0,,,,13400000.0,,,,5100000.0,,,,4600000.0,,,,0.0,,,,0.0,,,,700000.0,,,,0.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,,22800000.0,,,,20400000.0,,,,18400000.0,,,,26900000.0,,,,32500000.0,,,,36400000.0,,,,31500000.0,,,,28800000.0,,,,23100000.0,,,,37900000.0,,,,37300000.0,,,,38000000.0,,,,40900000.0,,,,48000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,23900000.0,,,,21200000.0,,,,18900000.0,,,,27400000.0,,,,32500000.0,,,,35400000.0,,,,30700000.0,,,,26000000.0,,,,23600000.0,,,,38700000.0,,,,38000000.0,,,,37400000.0,,,,40900000.0,,,,47800000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,,,2600000.0,,,,1000000.0,,,,0.0,,,,0.0,,,,0.0,,,,1800000.0,,,,2400000.0,,,,2600000.0,,,,7800000.0,,,,4900000.0,,,,6600000.0,,,,10200000.0,,,,11000000.0,,,,7800000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,,2600000.0,,,,1000000.0,,,,0.0,,,,0.0,,,,0.0,,,,1800000.0,,,,2400000.0,,,,2600000.0,,,,7800000.0,,,,5000000.0,,,,6600000.0,,,,9700000.0,,,,10700000.0,,,,7500000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,,12800000.0,,,,8700000.0,,,,10000000.0,,,,7700000.0,,,,12200000.0,,,,11200000.0,,,,14500000.0,,,,9200000.0,,,,14200000.0,,,,9300000.0,,,,9400000.0,,,,14400000.0,,,,12700000.0,,,,14300000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,,12900000.0,,,,8800000.0,,,,10100000.0,,,,7800000.0,,,,12200000.0,,,,11200000.0,,,,14500000.0,,,,9200000.0,,,,14200000.0,,,,9400000.0,,,,9400000.0,,,,14300000.0,,,,12700000.0,,,,14300000.0,,,
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,38600000.0,,,,43000000.0,,,,52000000.0,,,,57400000.0,,58400000.0,58400000.0,58400000.0,51200000.0,51200000.0,51200000.0,51200000.0,50700000.0,50700000.0,50700000.0,50700000.0,57700000.0,57700000.0,57700000.0,57700000.0,54000000.0,54000000.0,54000000.0,54000000.0,61400000.0,61400000.0,61400000.0,61400000.0,65000000.0,65000000.0,65000000.0,65000000.0,69600000.0,69600000.0,69600000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles / USD,,,,,,,,,,,,,,,,,56000000.0,59400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604200000.0,,,,608200000.0,,,
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4300000.0,,,,4600000.0,,,,5200000.0,,,,5600000.0,,,,6400000.0,,,,8900000.0,,,,10000000.0,,,,9600000.0,,,,6600000.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,8700000.0,,,,10900000.0,,,,12700000.0,,,,12400000.0,,,,15600000.0,,,,15700000.0,,,,20200000.0,,,,22500000.0,,,,20100000.0,,,,10800000.0,,,,7000000.0,,,,5800000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,178200000.0,178200000.0,77500000.0,258500000.0,258500000.0,258500000.0,178200000.0,520700000.0,520700000.0,520700000.0,258500000.0,569600000.0,569600000.0,569600000.0,520700000.0,645000000.0,645000000.0,645000000.0,569600000.0,740700000.0,740700000.0,740700000.0,645000000.0,653900000.0,653900000.0,653900000.0,740700000.0,343500000.0,343500000.0,343500000.0,653900000.0,437600000.0,437600000.0,437600000.0,343500000.0,189000000.0,189000000.0,189000000.0,189000000.0,182000000.0,182000000.0,182000000.0,182000000.0,259600000.0,259600000.0,259600000.0,258600000.0,286200000.0,286200000.0,286200000.0,286200000.0,440500000.0,440500000.0,440500000.0,440500000.0,336100000.0,336100000.0,440500000.0,336100000.0,329100000.0,329100000.0,329100000.0
CashAndCashEquivalentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200000.0,63200000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000000.0,375000000.0,375000000.0,437600000.0,189000000.0,189000000.0,189000000.0,375000000.0,182000000.0,182000000.0,182000000.0,187400000.0,259600000.0,259600000.0,259600000.0,179800000.0,286200000.0,286200000.0,286200000.0,258600000.0,440500000.0,440500000.0,,286200000.0,336100000.0,336100000.0,336100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,1000000.0,1000000.0,1000000.0,2200000.0,700000.0,700000.0,700000.0,1000000.0,0.0,0.0,0.0,700000.0,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158700000.0,-179900000.0,-146200000.0,-62600000.0,16300000.0,20900000.0,111000000.0,-186000000.0,118000000.0,303000000.0,87200000.0,-7000000.0,174200000.0,5900000.0,-1600000.0,77600000.0,72500000.0,137400000.0,80100000.0,30000000.0,-10500000.0,52400000.0,132500000.0,153700000.0,52000000.0,60600000.0,99200000.0
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue / USD,,,,,,900000.0,,,,,,,,,,,,,,,,700000.0,,2500000.0,2500000.0,2500000.0,,800000.0,800000.0,800000.0,,200000.0,200000.0,200000.0,,1600000.0,1600000.0,1600000.0,1600000.0,1900000.0,800000.0,200000.0,,,100000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,1100000.0,1100000.0,1100000.0,1100000.0,200000.0,200000.0,,1400000.0,1400000.0,1400000.0,1400000.0
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue / USD,,,,,,-600000.0,,,,,,,,,,,,,,,,0.0,0.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,700000.0,700000.0,700000.0,700000.0,0.0,0.0,0.0,0.0,300000.0,300000.0,300000.0,300000.0,800000.0,800000.0,800000.0,800000.0,300000.0,100000.0,,,100000.0,400000.0,,500000.0,500000.0,500000.0,500000.0,500000.0,,700000.0,200000.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7000000.0,-300000.0,-2200000.0,-3700000.0,-5500000.0,-1700000.0,-1700000.0,-1700000.0,-5700000.0,,,,-1700000.0,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74800000.0,5800000.0,19500000.0,18600000.0,45100000.0,-22100000.0,-44700000.0,-50100000.0,30100000.0,,,,-53000000.0,,,
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,48000000.0,,,,0.0,,,,63000000.0,,,,26000000.0,,,,26000000.0,,,,150000000.0,,,,,,,,0.0,100000000.0,100000000.0,100000000.0,100000000.0,123000000.0,123000000.0,123000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.7,1.05,,0.36,0.72,1.08,1.4,0.38,0.76,1.14,1.44,0.41,0.82,1.23,1.52,0.45,0.9,1.35,1.68,0.5,1.0,1.5,1.85,0.56,1.12,1.68,2.06,0.63,1.26,1.89,2.31,0.7,1.4,2.1,2.59,0.77,0.77,0.77,2.87,0.84,0.84,0.84,3.15,0.91,0.91,0.91,3.43,0.98,0.98,1.96,3.71,1.05,1.05,2.1,3.99,1.12,1.12,2.24,4.27,1.22,1.22,2.44
CommonStockParOrStatedValuePerShare / USD/shares,,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,,0.01,,,
CommonStockSharesAuthorized / shares,,,,,,,,,,,,,,,,,,,,,,,0.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,,,,200000000.0,,,,200000000.0,,,,200000000.0,,,,200000000.0,,,,200000000.0,,,,200000000.0,,,
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,0.0,57800000.0,57800000.0,57800000.0,57836533.0,55500000.0,55500000.0,55500000.0,55532307.0,54900000.0,54900000.0,54900000.0,54882154.0,,,,54715188.0,,,,54514172.0,,,,54382659.0,,,,54518047.0,,,,53689539.0,,,,53730566.0,,,
CommonStockValueOutstanding / USD,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,,,,,0.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,,600000.0,,,
ComprehensiveIncomeNetOfTax / USD,,,,,92400000.0,178700000.0,,60700000.0,133900000.0,196200000.0,204700000.0,77900000.0,141900000.0,243800000.0,198800000.0,60000000.0,130700000.0,239200000.0,331000000.0,67500000.0,167600000.0,234200000.0,374600000.0,41000000.0,135700000.0,181500000.0,232000000.0,61600000.0,130900000.0,217500000.0,217400000.0,76300000.0,164400000.0,262600000.0,214700000.0,70400000.0,142900000.0,261900000.0,275800000.0,80600000.0,174300000.0,289000000.0,344300000.0,52600000.0,144200000.0,246900000.0,383700000.0,73100000.0,180500000.0,278000000.0,354900000.0,185600000.0,281800000.0,397900000.0,397900000.0,191200000.0,404500000.0,593800000.0,531500000.0,138500000.0,328000000.0,574200000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,700000.0,1100000.0,,400000.0,900000.0,1800000.0,1600000.0,400000.0,900000.0,1400000.0,2300000.0,900000.0,1800000.0,2500000.0,2400000.0,1100000.0,1700000.0,2600000.0,3300000.0,1000000.0,2200000.0,3600000.0,1900000.0,1100000.0,2100000.0,3500000.0,4800000.0,1100000.0,2800000.0,4800000.0,4800000.0,1500000.0,3600000.0,4700000.0,6800000.0,1500000.0,3400000.0,5300000.0,5900000.0,700000.0,1600000.0,3100000.0,6500000.0,1400000.0,2200000.0,4300000.0,4700000.0,1300000.0,2800000.0,4500000.0,6100000.0,1500000.0,2900000.0,4800000.0,5500000.0,1300000.0,2900000.0,4500000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,93100000.0,179800000.0,,61100000.0,134800000.0,198000000.0,206300000.0,78300000.0,142800000.0,245200000.0,201100000.0,60900000.0,132500000.0,241700000.0,333400000.0,68600000.0,169300000.0,236800000.0,377900000.0,42000000.0,137900000.0,185100000.0,233900000.0,62700000.0,133000000.0,221000000.0,222200000.0,77400000.0,167200000.0,267400000.0,219500000.0,71900000.0,146500000.0,266600000.0,282600000.0,82100000.0,177700000.0,294300000.0,350200000.0,53300000.0,145800000.0,250000000.0,390200000.0,74500000.0,182700000.0,282300000.0,359600000.0,186900000.0,284600000.0,402400000.0,404000000.0,192700000.0,407400000.0,598600000.0,537000000.0,139800000.0,330900000.0,578700000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41600000.0,41600000.0,41600000.0,41600000.0,41600000.0,38000000.0,38000000.0,38000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200000.0,10200000.0,10200000.0,10200000.0,27700000.0,27700000.0,27700000.0,27700000.0,31000000.0,31000000.0,31000000.0,31000000.0,30900000.0,30900000.0,30900000.0,29800000.0,16700000.0,16700000.0,16700000.0,16700000.0,45800000.0,45800000.0,45800000.0,45800000.0,,,,118600000.0,,,
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200000.0,,,,27700000.0,,,,,,,,,,,,,,,,45800000.0,111500000.0,111500000.0,111500000.0,111500000.0,134600000.0,134600000.0,134600000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118600000.0,118600000.0,118600000.0,,148000000.0,148000000.0,148000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,8000000.0,8900000.0,9000000.0,7300000.0,10500000.0,12800000.0,14300000.0,7300000.0,10500000.0,10700000.0,19700000.0,16200000.0,25800000.0,27200000.0,27100000.0,7700000.0,9800000.0,11800000.0,12800000.0,17700000.0,28000000.0,36100000.0,42000000.0,29500000.0,52100000.0,73700000.0,78900000.0,33200000.0,65100000.0,77900000.0
CostOfGoodsAndServicesSold / USD,828600000.0,1229600000.0,1901000000.0,394800000.0,830200000.0,1280000000.0,1629700000.0,452900000.0,932200000.0,1444200000.0,1712500000.0,489700000.0,1008300000.0,1529500000.0,1947900000.0,503800000.0,1033100000.0,1577700000.0,2032200000.0,514500000.0,1077800000.0,1676900000.0,2113400000.0,557900000.0,1148800000.0,1735800000.0,2250400000.0,574900000.0,1190200000.0,1808900000.0,2298600000.0,589700000.0,1242500000.0,1885400000.0,2400100000.0,708300000.0,1527100000.0,2357800000.0,2513700000.0,780000000.0,1619000000.0,2461000000.0,3181300000.0,776800000.0,1445500000.0,2224500000.0,2775000000.0,694100000.0,1450100000.0,2232400000.0,2596700000.0,833000000.0,1705800000.0,2623500000.0,3042600000.0,837100000.0,1706800000.0,2595200000.0,3476300000.0,951400000.0,1904200000.0,2840800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,25300000.0,,,,47500000.0,,,,61700000.0,,,,66400000.0,,,,94600000.0,,,,90100000.0,,,,110400000.0,,,,85500000.0,,,,164100000.0,,,,12300000.0,,,,57900000.0,,,,56300000.0,,,,43300000.0,,,,120300000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,15500000.0,,,,21300000.0,,,,29400000.0,,,,33000000.0,,,,21000000.0,,,,22500000.0,,,,17600000.0,,,,17000000.0,,,,28100000.0,,,,17800000.0,,,,25100000.0,,,,17000000.0,,,,22700000.0,,,,23500000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,48000000.0,,,,76600000.0,,,,100800000.0,,,,112200000.0,,,,130700000.0,,,,128000000.0,,,,141700000.0,,,,119900000.0,,,,207500000.0,,,,51900000.0,,,,97200000.0,,,,88400000.0,,,,79000000.0,,,,168000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,7200000.0,,,,7800000.0,,,,9700000.0,,,,12800000.0,,,,15100000.0,,,,15400000.0,,,,13700000.0,,,,17400000.0,,,,15300000.0,,,,21800000.0,,,,14200000.0,,,,15100000.0,,,,13000000.0,,,,24200000.0,,,
