fact_unit,2010-08-04,2010-11-09,2011-03-01,2011-05-05,2011-09-08,2011-11-09,2012-02-21,2012-02-22,2012-05-04,2012-08-08,2012-11-09,2013-02-26,2013-05-03,2013-08-07,2013-11-07,2014-03-03,2014-05-08,2014-08-07,2014-11-04,2015-02-24,2015-04-29,2015-07-29,2015-11-04,2016-02-03,2016-05-04,2016-08-04,2016-11-02,2017-01-31,2017-05-02,2017-08-01,2017-10-31,2018-01-30,2018-05-01,2018-07-31,2018-10-30,2019-02-05,2019-04-30,2019-07-30,2019-10-29,2020-02-04,2020-04-27,2020-07-27,2020-10-26,2021-02-01,2021-04-26,2021-07-26,2021-10-25,2022-01-31,2022-04-25,2022-07-25,2022-10-24,2023-01-30,2023-04-24,2023-07-24,2023-10-23,2024-01-29,2024-04-22,2024-07-22,2024-10-21,2025-01-27,2025-04-28,2025-07-21,2025-10-27
CommonStockValue / USD,438000.0,438000.0,438000.0,550000.0,550000.0,550000.0,550000.0,550000.0,616000.0,616000.0,616000.0,616000.0,632000.0,632000.0,632000.0,632000.0,712000.0,712000.0,712000.0,712000.0,715000.0,715000.0,715000.0,715000.0,725000.0,725000.0,725000.0,725000.0,877000.0,877000.0,877000.0,877000.0,998000.0,998000.0,998000.0,998000.0,1110000.0,1110000.0,1110000.0,1110000.0,1208000.0,1208000.0,1208000.0,1208000.0,1367000.0,1367000.0,1367000.0,1367000.0,1580000.0,1580000.0,1580000.0,1580000.0,1707000.0,1707000.0,1707000.0,1707000.0,1719000.0,1719000.0,1719000.0,1719000.0,1722000.0,1722000.0,1722000.0
ComprehensiveIncomeNetOfTax / USD,,,,,8049000.0,44619000.0,,,42838000.0,77132000.0,83231000.0,150688000.0,43487000.0,53996000.0,89113000.0,115242000.0,31198000.0,46855000.0,77912000.0,111804000.0,57329000.0,94322000.0,116459000.0,124846000.0,54357000.0,147291000.0,138078000.0,137150000.0,-51788000.0,-146599000.0,-162141000.0,194036000.0,57816000.0,93254000.0,168214000.0,-109737000.0,136605000.0,187622000.0,399932000.0,213762000.0,128882000.0,207227000.0,159610000.0,368624000.0,12908000.0,245088000.0,328586000.0,363851000.0,8947000.0,395322000.0,496948000.0,774083000.0,-148002000.0,118088000.0,449910000.0,570578000.0,78138000.0,172022000.0,187896000.0,508142000.0,162626000.0,205433000.0,378561000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,1949000.0,2877000.0,,,922000.0,1861000.0,2885000.0,3833000.0,699000.0,1574000.0,2379000.0,4050000.0,898000.0,1906000.0,2839000.0,3364000.0,1195000.0,2502000.0,3842000.0,3948000.0,646000.0,883000.0,954000.0,4534000.0,4030000.0,7506000.0,11587000.0,1893000.0,5848000.0,13131000.0,18914000.0,16102000.0,5888000.0,11705000.0,17428000.0,25045000.0,7659000.0,16071000.0,27270000.0,23481000.0,11913000.0,25820000.0,40563000.0,40882000.0,17412000.0,36848000.0,58134000.0,56212000.0,32177000.0,69345000.0,108092000.0,83035000.0,43831000.0,87599000.0,131584000.0,149041000.0,48631000.0,95978000.0,141634000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,9998000.0,47496000.0,,,43760000.0,78993000.0,86116000.0,154521000.0,44186000.0,55570000.0,91492000.0,119292000.0,32096000.0,48761000.0,80751000.0,115168000.0,58524000.0,96824000.0,120301000.0,128794000.0,55003000.0,148174000.0,139032000.0,141684000.0,-47758000.0,-139093000.0,-150554000.0,195929000.0,63664000.0,106385000.0,187128000.0,-93635000.0,142493000.0,199327000.0,417360000.0,238807000.0,136541000.0,223298000.0,186880000.0,392105000.0,24821000.0,270908000.0,369149000.0,404733000.0,26359000.0,432170000.0,555082000.0,830295000.0,-115825000.0,187433000.0,558002000.0,653613000.0,121969000.0,259621000.0,319480000.0,657183000.0,211257000.0,301411000.0,520195000.0
ContractWithCustomerAssetAccumulatedAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400000.0,3500000.0,3600000.0,3800000.0,3800000.0,3800000.0,3800000.0,6800000.0,6800000.0,12300000.0,16300000.0,20400000.0,20400000.0,21400000.0,21400000.0,21400000.0,21400000.0,21400000.0,21400000.0,21400000.0,21300000.0,21300000.0,21300000.0
ContractualObligation / USD,,,,,,,,,,,,,,,,13900000.0,,,,13600000.0,,,,28400000.0,611400000.0,611000000.0,607300000.0,18611000.0,,,,39452000.0,,,,9200000.0,,,,11100000.0,,,,11100000.0,,,,106800000.0,,,,22400000.0,,,,29500000.0,,,,29500000.0,,,
CostsAndExpenses / USD,182194000.0,272360000.0,354203000.0,88301000.0,175979000.0,263737000.0,357791000.0,357791000.0,104950000.0,212981000.0,310489000.0,393538000.0,109445000.0,234110000.0,354459000.0,419510000.0,120683000.0,242297000.0,368116000.0,479649000.0,135275000.0,276211000.0,425711000.0,496626000.0,172276000.0,338543000.0,518164000.0,628289000.0,205726000.0,539772000.0,741955000.0,711394000.0,223953000.0,456216000.0,696140000.0,975126000.0,265326000.0,543433000.0,828818000.0,949700000.0,306726000.0,616165000.0,982527000.0,1114114000.0,384304000.0,766249000.0,1224204000.0,1332506000.0,461646000.0,873617000.0,1366683000.0,1642024000.0,492358000.0,1001691000.0,1569534000.0,1858170000.0,534185000.0,1251103000.0,1816207000.0,2125066000.0,593763000.0,1222918000.0,1843417000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,2790687000.0,2999850000.0,3033123000.0,3182817000.0,3185284000.0,2961495000.0,2872765000.0,3062837000.0,,,,,,,,,4119144000.0,4151433000.0,4361113000.0,4175377000.0,4444946000.0,4788367000.0,4828766000.0,4779542000.0,5224496000.0,5635425000.0,5705171000.0,5498442000.0,5867297000.0,6379761000.0,6757184000.0,6796440000.0,7331961000.0,7549352000.0,7857698000.0,7598130000.0,8597266000.0,8896442000.0,9317381000.0,8846513000.0,10380689000.0,10351653000.0,10603903000.0,10235366000.0,11624793000.0,11267915000.0,11284914000.0,11395293000.0,12305509000.0,12510267000.0,12775114000.0,12325181000.0,13176006000.0,13378624000.0,13675000000.0
DebtInstrumentInterestRateEffectivePercentage / pure,,,,,,,,,,0.0401,0.0401,,,,0.0391,0.0376,0.0266,,,,,0.0307,0.0297,0.0333,0.0339,0.0352,0.0349,0.0351,0.0384,0.0375,0.0376,0.0387,0.0377,0.0401,0.0396,0.0399,0.0409,0.0405,0.0393,0.0391,0.0401,0.0391,0.0369,0.0376,0.0354,0.0343,0.0327,0.0344,0.0351,0.0349,0.0352,0.0353,0.0373,0.0369,0.037,0.0372,0.0386,0.0389,0.0391,0.0386,0.0395,0.0401,0.0397
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-34896000.0,-32019000.0,-11352000.0,-14260000.0,-12982000.0,-11726000.0,-14735000.0,-13698000.0,-21320000.0,-21167000.0,-20187000.0,-23794000.0,-23556000.0,-19501000.0,-18961000.0,-26826000.0,-26082000.0,-34527000.0,-34844000.0,-56348000.0,-55443000.0,-53794000.0,-54647000.0,-77442000.0,-80247000.0,-78055000.0,-75604000.0,-87488000.0,-84552000.0,-82079000.0,-79651000.0,-88346000.0,-86212000.0,-83513000.0,-80807000.0,-85172000.0,-84524000.0,-81459000.0
DeferredCompensationPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,7027000.0,8489000.0,8489000.0,8489000.0,8489000.0,11632000.0,11632000.0,11632000.0,11632000.0,15534000.0,15534000.0,15534000.0,15534000.0,19238000.0,19238000.0,19238000.0,19238000.0,22225000.0,22225000.0,22225000.0,22225000.0,31057000.0,31057000.0,31057000.0,31057000.0,38937000.0,38937000.0,38937000.0,38937000.0,33534000.0,33534000.0,33534000.0,33534000.0,40365000.0,40365000.0,40365000.0,40365000.0,47727000.0,47727000.0,47727000.0
DeferredCostsLeasingAccumulatedAmortization / USD,,,,,,,98385000.0,98385000.0,,,,99590000.0,,,,127005000.0,,,,146881000.0,,,,174194000.0,,,,204684000.0,,,,234518000.0,,,,274957000.0,,,,318721000.0,,,,361373000.0,,,,406627000.0,,,,454516000.0,,,,479841000.0,,,,525941000.0,,,
DeferredCostsLeasingGross / USD,,,,,,,171715000.0,171715000.0,,,,204124000.0,,,,250071000.0,,,,293879000.0,,,,333109000.0,,,,396765000.0,,,,430455000.0,,,,496387000.0,,,,557791000.0,,,,631416000.0,,,,679300000.0,,,,857414000.0,,,,996116000.0,,,,1035339000.0,,,
DeferredCostsLeasingNet / USD,,,,,,,73330000.0,73330000.0,,,,104534000.0,,,,123066000.0,,,,146998000.0,,,,158915000.0,,,,192081000.0,,,,195937000.0,,,,221430000.0,,,,239070000.0,,,,270043000.0,,,,272673000.0,,,,402898000.0,,,516275000.0,516275000.0,509398000.0,509398000.0,509398000.0,509398000.0,485959000.0,485959000.0,485959000.0
DeferredFinanceCostsNet / USD,,,,,,,15716000.0,15716000.0,,,,31016000.0,,,,36982000.0,,,,45660000.0,,,,42883000.0,11909000.0,11909000.0,11909000.0,11909000.0,14239000.0,14239000.0,14239000.0,14239000.0,10525000.0,10525000.0,10525000.0,10525000.0,16060000.0,16060000.0,16060000.0,16060000.0,13064000.0,13064000.0,13064000.0,13064000.0,24124000.0,24124000.0,24124000.0,24124000.0,19294000.0,19294000.0,19294000.0,19294000.0,31747000.0,31747000.0,31747000.0,31747000.0,30897000.0,30897000.0,30897000.0,30897000.0,49056000.0,49056000.0,49056000.0
DeferredRentReceivablesNet / USD,96700000.0,96700000.0,96700000.0,116849000.0,116849000.0,116849000.0,116849000.0,116849000.0,142097000.0,142097000.0,142097000.0,142097000.0,170396000.0,170396000.0,170396000.0,170396000.0,190425000.0,190425000.0,190425000.0,190425000.0,234124000.0,234124000.0,234124000.0,234124000.0,280570000.0,280570000.0,280570000.0,280570000.0,335974000.0,335974000.0,335974000.0,335974000.0,434731000.0,434731000.0,434731000.0,434731000.0,530237000.0,530237000.0,530237000.0,530237000.0,641844000.0,641844000.0,641844000.0,641844000.0,722751000.0,722751000.0,722751000.0,722751000.0,839335000.0,839335000.0,839335000.0,839335000.0,942646000.0,942646000.0,942646000.0,942646000.0,1050319000.0,1050319000.0,1050319000.0,1050319000.0,1187031000.0,1187031000.0,1187031000.0
DefinedContributionPlanCostRecognized / USD,,,,,,,800000.0,800000.0,,,,1400000.0,,,,1300000.0,,,,1400000.0,,,,1600000.0,,,,1765000.0,,,,2003000.0,,,,2500000.0,,,,3200000.0,,,,4100000.0,,,,4900000.0,,,,6200000.0,,,,5000000.0,,,,8700000.0,,,
DepositsAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,17882000.0,3713000.0,3713000.0,3713000.0,3713000.0,3302000.0,3302000.0,3302000.0,3302000.0,10576000.0,10576000.0,10576000.0,10576000.0,12974000.0,12974000.0,12974000.0,12974000.0,31028000.0,31028000.0,31028000.0,31028000.0,13861000.0,13861000.0,13861000.0,13861000.0,176077000.0,176077000.0,176077000.0,176077000.0,20805000.0,20805000.0,20805000.0,20805000.0,25863000.0,25863000.0,25863000.0,25863000.0,21768000.0,21768000.0,21768000.0
