fact_unit,2009-07-29,2009-11-02,2010-02-10,2010-04-30,2010-07-30,2010-11-01,2011-02-10,2011-04-29,2011-07-29,2011-10-27,2012-02-13,2012-04-27,2012-07-27,2012-10-25,2013-02-13,2013-04-26,2013-07-31,2013-10-30,2014-02-10,2014-04-28,2014-07-31,2014-10-29,2015-02-13,2015-05-01,2015-07-30,2015-10-27,2016-02-12,2016-04-29,2016-07-27,2016-10-27,2017-02-06,2017-04-25,2017-07-26,2017-10-26,2018-02-15,2018-04-26,2018-07-27,2018-10-24,2019-02-12,2019-05-03,2019-07-31,2019-10-30,2020-02-18,2020-05-05,2020-07-30,2020-10-29,2021-02-12,2021-04-30,2021-07-27,2021-10-29,2022-02-14,2022-04-29,2022-07-29,2022-10-27,2023-02-13,2023-04-28,2023-07-27,2023-10-30,2024-02-12,2024-05-02,2024-08-02,2024-11-01,2025-02-13,2025-05-02,2025-08-01,2025-10-31
AccountsPayableCurrent / USD,846000000.0,846000000.0,846000000.0,550000000.0,550000000.0,550000000.0,550000000.0,798000000.0,798000000.0,798000000.0,798000000.0,977000000.0,977000000.0,977000000.0,977000000.0,779000000.0,779000000.0,779000000.0,779000000.0,771000000.0,771000000.0,771000000.0,771000000.0,997000000.0,997000000.0,997000000.0,997000000.0,934000000.0,934000000.0,934000000.0,934000000.0,1079000000.0,1079000000.0,1079000000.0,1079000000.0,1439000000.0,1439000000.0,1439000000.0,1439000000.0,1456000000.0,1456000000.0,1456000000.0,1456000000.0,1587000000.0,1587000000.0,1587000000.0,1587000000.0,1174000000.0,1174000000.0,1174000000.0,1174000000.0,1612000000.0,1612000000.0,1612000000.0,1612000000.0,1804000000.0,1804000000.0,1804000000.0,1804000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1472000000.0,1472000000.0,1472000000.0
AccountsReceivableNetCurrent / USD,512000000.0,512000000.0,512000000.0,753000000.0,753000000.0,753000000.0,753000000.0,973000000.0,973000000.0,973000000.0,973000000.0,1082000000.0,1082000000.0,1082000000.0,1082000000.0,1302000000.0,1302000000.0,1302000000.0,1302000000.0,1253000000.0,1253000000.0,1253000000.0,1253000000.0,1501000000.0,1501000000.0,1501000000.0,1501000000.0,1372000000.0,1372000000.0,1372000000.0,1372000000.0,1481000000.0,1481000000.0,1481000000.0,1481000000.0,1807000000.0,1807000000.0,1807000000.0,1807000000.0,1940000000.0,1940000000.0,1940000000.0,1940000000.0,1836000000.0,1836000000.0,1836000000.0,1836000000.0,2133000000.0,2133000000.0,2133000000.0,2133000000.0,2004000000.0,2004000000.0,2004000000.0,2004000000.0,1721000000.0,1721000000.0,1721000000.0,1721000000.0,1572000000.0,1572000000.0,1572000000.0,1572000000.0,2053000000.0,2053000000.0,2053000000.0
AccruedIncomeTaxesCurrent / USD,,,,,,,125000000.0,,,,181000000.0,,,,288000000.0,,,,282000000.0,,,,139000000.0,,,,106000000.0,53000000.0,53000000.0,53000000.0,53000000.0,150000000.0,150000000.0,150000000.0,150000000.0,148000000.0,148000000.0,148000000.0,148000000.0,169000000.0,169000000.0,169000000.0,169000000.0,182000000.0,182000000.0,182000000.0,182000000.0,173000000.0,173000000.0,173000000.0,173000000.0,196000000.0,196000000.0,196000000.0,196000000.0,127000000.0,127000000.0,127000000.0,127000000.0,69000000.0,69000000.0,69000000.0,69000000.0,109000000.0,109000000.0,109000000.0
AccruedLiabilitiesCurrent / USD,1128000000.0,1128000000.0,1128000000.0,915000000.0,915000000.0,915000000.0,915000000.0,1131000000.0,1131000000.0,1131000000.0,1131000000.0,1093000000.0,1093000000.0,1093000000.0,1093000000.0,1101000000.0,1101000000.0,1101000000.0,1101000000.0,954000000.0,954000000.0,954000000.0,954000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,1308000000.0,1308000000.0,1308000000.0,1308000000.0,1416000000.0,1416000000.0,1416000000.0,1416000000.0,1391000000.0,1391000000.0,1391000000.0,1391000000.0,1851000000.0,1851000000.0,1851000000.0,1851000000.0,1923000000.0,1923000000.0,1923000000.0,1923000000.0,2437000000.0,2437000000.0,2437000000.0,2437000000.0,3139000000.0,3139000000.0,3139000000.0,3139000000.0,3147000000.0,3147000000.0,3147000000.0,3147000000.0,2533000000.0,2533000000.0,2533000000.0,2533000000.0,3121000000.0,3121000000.0,3121000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,5070000000.0,5070000000.0,5070000000.0,5503000000.0,5503000000.0,5503000000.0,5503000000.0,6420000000.0,6420000000.0,6420000000.0,6420000000.0,7204000000.0,7204000000.0,7204000000.0,7204000000.0,7652000000.0,7652000000.0,7652000000.0,7652000000.0,7865000000.0,7865000000.0,7865000000.0,7865000000.0,8332000000.0,8332000000.0,8332000000.0,8332000000.0,9188000000.0,9188000000.0,9188000000.0,9188000000.0,9884000000.0,9884000000.0,9884000000.0,9884000000.0,10809000000.0,10809000000.0,10809000000.0,10809000000.0,11932000000.0,11932000000.0,11932000000.0,11932000000.0,12995000000.0,12995000000.0,12995000000.0,12995000000.0,13663000000.0,13663000000.0,13663000000.0,13663000000.0,13969000000.0,13969000000.0,13969000000.0,13969000000.0,14147000000.0,14147000000.0,14147000000.0,14147000000.0,14553000000.0,14553000000.0,14553000000.0,14553000000.0,14492000000.0,14492000000.0,14492000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-643000000.0,-643000000.0,-643000000.0,-401000000.0,-401000000.0,-401000000.0,-401000000.0,43000000.0,43000000.0,43000000.0,43000000.0,-89000000.0,-89000000.0,-89000000.0,-89000000.0,476000000.0,476000000.0,476000000.0,620000000.0,44000000.0,44000000.0,44000000.0,44000000.0,-1307000000.0,-1307000000.0,-1307000000.0,-1307000000.0,-1811000000.0,-1811000000.0,-1811000000.0,-1811000000.0,-1676000000.0,-1676000000.0,-1676000000.0,-1676000000.0,-842000000.0,-842000000.0,-842000000.0,-842000000.0,-1010000000.0,-1010000000.0,-1010000000.0,-1010000000.0,-1171000000.0,-1171000000.0,-1171000000.0,-1171000000.0,-740000000.0,-740000000.0,-740000000.0,-740000000.0,-1175000000.0,-1175000000.0,-1175000000.0,-1175000000.0,-1830000000.0,-1830000000.0,-1830000000.0,-1830000000.0,-2048000000.0,-2048000000.0,-2048000000.0,-2048000000.0,-2543000000.0,-2543000000.0,-2543000000.0
AdditionalPaidInCapitalCommonStock / USD,12502000000.0,12502000000.0,12502000000.0,12707000000.0,12707000000.0,12707000000.0,12707000000.0,12865000000.0,12865000000.0,12865000000.0,12865000000.0,13041000000.0,13041000000.0,13041000000.0,13041000000.0,13146000000.0,13146000000.0,13146000000.0,13146000000.0,13066000000.0,13066000000.0,13066000000.0,13066000000.0,13456000000.0,13456000000.0,13456000000.0,13456000000.0,13352000000.0,13352000000.0,13352000000.0,13352000000.0,13695000000.0,13695000000.0,13695000000.0,13695000000.0,14089000000.0,14089000000.0,14089000000.0,14089000000.0,14212000000.0,14212000000.0,14212000000.0,14212000000.0,14323000000.0,14323000000.0,14323000000.0,14323000000.0,14642000000.0,14642000000.0,14642000000.0,14642000000.0,16475000000.0,16475000000.0,16475000000.0,16475000000.0,16682000000.0,16682000000.0,16682000000.0,16682000000.0,16929000000.0,16929000000.0,16929000000.0,16929000000.0,17264000000.0,17264000000.0,17264000000.0
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,47000000.0,54000000.0,10000000.0,25000000.0,36000000.0,58000000.0,9000000.0,23000000.0,33000000.0,46000000.0,,,,42000000.0,,,,46000000.0,,30000000.0,43000000.0,51000000.0,10000000.0,65000000.0,127000000.0,56000000.0,34000000.0,78000000.0,117000000.0,207000000.0,42000000.0,93000000.0,145000000.0,190000000.0,52000000.0,111000000.0,168000000.0,175000000.0,60000000.0,126000000.0,202000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,19000000.0,19000000.0,19000000.0,19000000.0,26000000.0,26000000.0,26000000.0,26000000.0,28000000.0,28000000.0,28000000.0,28000000.0,47000000.0,47000000.0,47000000.0,47000000.0,48000000.0,48000000.0,48000000.0,48000000.0,59000000.0,59000000.0,59000000.0,59000000.0,60000000.0,60000000.0,60000000.0,60000000.0,64000000.0,64000000.0,64000000.0,64000000.0,41000000.0,41000000.0,41000000.0,41000000.0,46000000.0,46000000.0,46000000.0,46000000.0,42000000.0,42000000.0,42000000.0,42000000.0,40000000.0,40000000.0,40000000.0,40000000.0,30000000.0,30000000.0,30000000.0,30000000.0,33000000.0,33000000.0,33000000.0
AmortizationOfIntangibleAssets / USD,5000000.0,7000000.0,10000000.0,3000000.0,5000000.0,8000000.0,11000000.0,2000000.0,4000000.0,6000000.0,10000000.0,3000000.0,7000000.0,11000000.0,8000000.0,5000000.0,9000000.0,13000000.0,15000000.0,7000000.0,15000000.0,23000000.0,19000000.0,8000000.0,16000000.0,25000000.0,31000000.0,12000000.0,28000000.0,40000000.0,33000000.0,14000000.0,29000000.0,46000000.0,54000000.0,17000000.0,35000000.0,53000000.0,64000000.0,19000000.0,41000000.0,68000000.0,75000000.0,29000000.0,57000000.0,85000000.0,94000000.0,26000000.0,54000000.0,87000000.0,113000000.0,32000000.0,65000000.0,97000000.0,121000000.0,31000000.0,61000000.0,92000000.0,129000000.0,31000000.0,62000000.0,92000000.0,123000000.0,30000000.0,60000000.0,91000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,69000000.0,64000000.0,51000000.0,,,,60000000.0,,,,43000000.0,,42000000.0,43000000.0,29000000.0,47000000.0,43000000.0,40000000.0,43000000.0,138000000.0,136000000.0,28000000.0,42000000.0,14000000.0,17000000.0,22000000.0,27000000.0,162000000.0,21000000.0,32000000.0,37000000.0,117000000.0,2000000.0,2000000.0,15000000.0,126000000.0,117000000.0,2000000.0,128000000.0,126000000.0,2000000.0,2000000.0,2000000.0,126000000.0,153000000.0,122000000.0,2000000.0,1000000.0,63000000.0,41000000.0,117000000.0,,2000000.0,2000000.0,31000000.0,,,,1000000.0,,,
AociLossCashFlowHedgeCumulativeGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,,,,52000000.0,19000000.0,19000000.0,19000000.0,19000000.0,54000000.0,54000000.0,-54000000.0,54000000.0,-11000000.0,-11000000.0,-11000000.0
Assets / USD,19256000000.0,19256000000.0,19256000000.0,21295000000.0,21295000000.0,21295000000.0,19256000000.0,25833000000.0,25833000000.0,25833000000.0,21295000000.0,27848000000.0,27848000000.0,27848000000.0,25833000000.0,29375000000.0,29375000000.0,29375000000.0,27848000000.0,28478000000.0,28478000000.0,28478000000.0,29375000000.0,30063000000.0,30063000000.0,30063000000.0,28478000000.0,28527000000.0,28527000000.0,28527000000.0,30063000000.0,27899000000.0,27899000000.0,27899000000.0,28527000000.0,27494000000.0,27494000000.0,27494000000.0,27899000000.0,27505000000.0,27505000000.0,27505000000.0,27494000000.0,28898000000.0,28898000000.0,28898000000.0,27505000000.0,30775000000.0,30775000000.0,30775000000.0,28898000000.0,30154000000.0,30154000000.0,30154000000.0,30775000000.0,29499000000.0,29499000000.0,29499000000.0,30154000000.0,28500000000.0,28500000000.0,28500000000.0,29499000000.0,27735000000.0,27735000000.0,27735000000.0
AssetsCurrent / USD,4619000000.0,4619000000.0,4619000000.0,5521000000.0,5521000000.0,5521000000.0,5521000000.0,8859000000.0,8859000000.0,8859000000.0,8859000000.0,8677000000.0,8677000000.0,8677000000.0,8677000000.0,9695000000.0,9695000000.0,9695000000.0,9695000000.0,8891000000.0,8891000000.0,8891000000.0,8891000000.0,10238000000.0,10238000000.0,10238000000.0,10238000000.0,8269000000.0,8269000000.0,8269000000.0,8269000000.0,9048000000.0,9048000000.0,9048000000.0,9048000000.0,8827000000.0,8827000000.0,8827000000.0,8827000000.0,7034000000.0,7034000000.0,7034000000.0,7034000000.0,7463000000.0,7463000000.0,7463000000.0,7463000000.0,8004000000.0,8004000000.0,8004000000.0,8004000000.0,7659000000.0,7659000000.0,7659000000.0,7659000000.0,7453000000.0,7453000000.0,7453000000.0,7453000000.0,7212000000.0,7212000000.0,7212000000.0,7212000000.0,7992000000.0,7992000000.0,7992000000.0
BusinessCombinationContingentConsiderationLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000000.0,150000000.0
