fact_unit,2009-08-06,2009-11-05,2010-02-25,2010-05-04,2010-08-05,2010-11-02,2011-02-24,2011-05-06,2011-08-04,2011-11-01,2012-02-24,2012-05-08,2012-08-02,2012-11-05,2013-02-22,2013-05-06,2013-08-06,2013-11-06,2014-02-24,2014-05-06,2014-08-05,2014-11-04,2015-02-18,2015-05-04,2015-08-06,2015-11-05,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-02-27,2017-05-08,2017-08-01,2017-11-02,2018-02-27,2018-05-03,2018-08-02,2018-11-01,2019-02-26,2019-05-02,2019-08-01,2019-11-06,2020-02-27,2020-05-07,2020-08-06,2020-11-05,2021-02-25,2021-05-06,2021-08-04,2021-11-04,2022-02-24,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-08-03,2023-11-02,2024-02-22,2024-05-02,2024-08-01,2024-11-07,2025-02-27,2025-05-01,2025-08-07,2025-11-06
AccountsPayableCurrent / USD,,1122209000.0,1122209000.0,979139000.0,979139000.0,979139000.0,979139000.0,1664944000.0,1664944000.0,1664944000.0,1664944000.0,2033615000.0,2033615000.0,2033615000.0,2033615000.0,2078948000.0,2078948000.0,2078948000.0,2078948000.0,2254418000.0,2254418000.0,2254418000.0,2254418000.0,2860548000.0,2860548000.0,2860548000.0,2860548000.0,1471953000.0,1471953000.0,1471953000.0,1471953000.0,1511826000.0,1511826000.0,1511826000.0,1511826000.0,1847131000.0,1847131000.0,1847131000.0,1847131000.0,2239850000.0,2239850000.0,2239850000.0,2239850000.0,2429127000.0,2429127000.0,2429127000.0,2429127000.0,1681000000.0,1681000000.0,1681000000.0,1681000000.0,2242000000.0,2242000000.0,2242000000.0,2242000000.0,2532000000.0,2532000000.0,2532000000.0,2532000000.0,2437000000.0,2437000000.0,2437000000.0,2437000000.0,2464000000.0,2464000000.0,2464000000.0
AccountsReceivableNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337000000.0,,,,2130000000.0,,,,2340000000.0,,,,2237000000.0,,,
AccountsReceivableNetCurrent / USD,,722695000.0,722695000.0,771417000.0,771417000.0,771417000.0,771417000.0,1113279000.0,1113279000.0,1113279000.0,1113279000.0,1451227000.0,1451227000.0,1451227000.0,1451227000.0,1656618000.0,1656618000.0,1656618000.0,1656618000.0,1658853000.0,1658853000.0,1658853000.0,1658853000.0,1779311000.0,1779311000.0,1779311000.0,1779311000.0,930610000.0,930610000.0,930610000.0,930610000.0,1216320000.0,1216320000.0,1216320000.0,1216320000.0,1343000000.0,1343000000.0,1343000000.0,1343000000.0,,,,1460000000.0,,,,1460000000.0,,1522000000.0,1522000000.0,1522000000.0,2335000000.0,2335000000.0,2335000000.0,2335000000.0,2774000000.0,2774000000.0,2774000000.0,2774000000.0,2716000000.0,2716000000.0,2716000000.0,2716000000.0,2650000000.0,2650000000.0,2650000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,8204215000.0,8204215000.0,8204215000.0,9825218000.0,9825218000.0,9825218000.0,9825218000.0,12315982000.0,12315982000.0,12315982000.0,12315982000.0,14525600000.0,14525600000.0,14525600000.0,14525600000.0,17529236000.0,17529236000.0,17529236000.0,17529236000.0,19640052000.0,19640052000.0,19640052000.0,19640052000.0,21081846000.0,21081846000.0,21081846000.0,21081846000.0,30389130000.0,30389130000.0,30389130000.0,30389130000.0,27893577000.0,27893577000.0,27893577000.0,27893577000.0,30851463000.0,30851463000.0,30851463000.0,30851463000.0,33475162000.0,33475162000.0,33475162000.0,33475162000.0,36938066000.0,36938066000.0,36938066000.0,36938066000.0,40673000000.0,40673000000.0,40673000000.0,40673000000.0,43971000000.0,43971000000.0,43971000000.0,43971000000.0,42679000000.0,42679000000.0,42679000000.0,42679000000.0,45290000000.0,45290000000.0,45290000000.0,45290000000.0,49297000000.0,49297000000.0,49297000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,27787000.0,27787000.0,27787000.0,339720000.0,339720000.0,339720000.0,339720000.0,440071000.0,440071000.0,440071000.0,440071000.0,401746000.0,401746000.0,401746000.0,401746000.0,439895000.0,439895000.0,439895000.0,439895000.0,415834000.0,415834000.0,415834000.0,415834000.0,-23056000.0,-23056000.0,-23056000.0,-23056000.0,-33338000.0,-33338000.0,-33338000.0,-33338000.0,-19010000.0,-19010000.0,-19010000.0,-19010000.0,-19297000.0,-19297000.0,-19297000.0,-19297000.0,-1358000.0,-1358000.0,-1358000.0,-1358000.0,-4652000.0,-4652000.0,-4652000.0,-4652000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-8000000.0,-8000000.0,-8000000.0,-8000000.0,-9000000.0,-9000000.0,-9000000.0,-9000000.0,-4000000.0,-4000000.0,-4000000.0
AdditionalPaidInCapital / USD,323805000.0,323805000.0,323805000.0,596702000.0,596702000.0,596702000.0,596702000.0,729992000.0,729992000.0,729992000.0,729992000.0,2272052000.0,2272052000.0,2272052000.0,2272052000.0,2500340000.0,2500340000.0,2500340000.0,2500340000.0,2646879000.0,2646879000.0,2646879000.0,2646879000.0,2837150000.0,2837150000.0,2837150000.0,2837150000.0,2923461000.0,2923461000.0,2923461000.0,2923461000.0,5420385000.0,5420385000.0,5420385000.0,5420385000.0,5536547000.0,5536547000.0,5536547000.0,5536547000.0,5658794000.0,5658794000.0,5658794000.0,5658794000.0,5817475000.0,5817475000.0,5817475000.0,5817475000.0,5945000000.0,5945000000.0,5945000000.0,5945000000.0,6087000000.0,6087000000.0,6087000000.0,6087000000.0,6187000000.0,6187000000.0,6187000000.0,6187000000.0,6166000000.0,6166000000.0,6166000000.0,6166000000.0,6090000000.0,6090000000.0,6090000000.0
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,67253000.0,,,,97493000.0,,,,95037000.0,,53400000.0,95000000.0,107314000.0,28300000.0,55400000.0,101300000.0,128205000.0,30400000.0,57700000.0,103200000.0,127504000.0,35600000.0,65100000.0,103600000.0,134467000.0,33100000.0,61700000.0,102000000.0,144842000.0,32400000.0,59500000.0,97100000.0,130577000.0,30500000.0,58100000.0,101500000.0,128090000.0,35486000.0,67289000.0,116290000.0,133849000.0,39087000.0,77653000.0,132323000.0,155337000.0,40000000.0,80000000.0,113000000.0,175000000.0,35000000.0,66000000.0,117000000.0,146000000.0,35000000.0,65000000.0,99000000.0,152000000.0,34000000.0,69000000.0,126000000.0,133000000.0,45000000.0,90000000.0,148000000.0
AssetRetirementObligation / USD,,,,,368159000.0,368159000.0,368159000.0,456484000.0,456484000.0,456484000.0,456484000.0,498288000.0,498288000.0,498288000.0,498288000.0,587084000.0,587084000.0,587084000.0,587084000.0,665944000.0,665944000.0,665944000.0,665944000.0,761898000.0,761898000.0,761898000.0,761898000.0,752718000.0,752718000.0,752718000.0,752718000.0,811554000.0,811554000.0,811554000.0,811554000.0,912926000.0,912926000.0,912926000.0,912926000.0,946848000.0,946848000.0,946848000.0,946848000.0,954377000.0,954377000.0,954377000.0,954377000.0,1111000000.0,1111000000.0,1111000000.0,1111000000.0,1217000000.0,1217000000.0,1217000000.0,1217000000.0,1231000000.0,1231000000.0,1231000000.0,1231000000.0,1328000000.0,1328000000.0,1328000000.0,1328000000.0,1506000000.0,1506000000.0,1506000000.0
AssetRetirementObligationAccretionExpense / USD,,,,,10690000.0,16285000.0,24218000.0,5322000.0,12086000.0,19105000.0,25456000.0,6166000.0,12268000.0,20125000.0,27907000.0,7751000.0,15316000.0,22714000.0,30020000.0,9660000.0,17865000.0,26421000.0,35180000.0,13751000.0,23346000.0,33833000.0,41489000.0,7840000.0,15815000.0,23810000.0,31956000.0,8202000.0,16521000.0,24462000.0,32306000.0,8525000.0,17010000.0,25963000.0,34708000.0,8868000.0,17941000.0,27306000.0,36622000.0,10193000.0,20523000.0,31890000.0,43462000.0,11000000.0,23000000.0,35000000.0,47000000.0,11000000.0,22000000.0,33000000.0,44000000.0,11000000.0,20000000.0,32000000.0,43000000.0,13000000.0,25000000.0,37000000.0,53000000.0,16000000.0,30000000.0,43000000.0
