fact_unit,2009-08-05,2009-11-03,2010-02-25,2010-05-07,2010-08-19,2010-11-05,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-04,2012-08-03,2012-11-08,2013-02-25,2013-05-08,2013-08-08,2013-11-07,2014-03-03,2014-05-08,2014-08-08,2014-11-06,2015-02-20,2015-04-30,2015-07-31,2015-10-29,2016-02-19,2016-04-28,2016-07-27,2016-10-26,2017-02-24,2017-05-03,2017-08-02,2017-10-31,2018-02-09,2018-05-02,2018-07-26,2018-10-30,2019-02-08,2019-05-01,2019-07-31,2019-10-30,2020-02-07,2020-04-29,2020-07-29,2020-11-03,2021-02-05,2021-04-28,2021-07-27,2021-11-02,2022-02-04,2022-04-26,2022-07-26,2022-11-01,2023-02-03,2023-04-27,2023-07-27,2023-11-01,2024-02-02,2024-04-30,2024-07-30,2024-10-29,2025-02-05,2025-04-29,2025-07-29,2025-10-28
AccountsPayableCurrent / USD,,4065000000.0,3373000000.0,3766000000.0,3766000000.0,3766000000.0,3766000000.0,5409000000.0,5409000000.0,5409000000.0,5409000000.0,5525000000.0,5525000000.0,5525000000.0,5525000000.0,4642000000.0,4642000000.0,4642000000.0,4642000000.0,5345000000.0,5345000000.0,5345000000.0,5345000000.0,5299000000.0,5299000000.0,5299000000.0,5299000000.0,4890000000.0,4890000000.0,4890000000.0,4890000000.0,5318000000.0,5318000000.0,5318000000.0,5318000000.0,5705000000.0,5705000000.0,5705000000.0,5705000000.0,5794000000.0,5794000000.0,5794000000.0,5794000000.0,5853000000.0,5853000000.0,5853000000.0,5853000000.0,6209000000.0,6209000000.0,6209000000.0,6209000000.0,6730000000.0,6730000000.0,6730000000.0,6730000000.0,7562000000.0,7562000000.0,7562000000.0,7562000000.0,8321000000.0,8321000000.0,8321000000.0,8321000000.0,9433000000.0,9433000000.0,9433000000.0
AccountsReceivableNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,4463000000.0,3802000000.0,3802000000.0,3802000000.0,3802000000.0,2634000000.0,2634000000.0,2634000000.0,2634000000.0,2611000000.0,2611000000.0,2611000000.0,2611000000.0,2691000000.0,2691000000.0,2691000000.0,2691000000.0,2262000000.0,2262000000.0,2262000000.0,2262000000.0,2212000000.0,2212000000.0,2212000000.0,2212000000.0,2297000000.0,2297000000.0,2297000000.0,2297000000.0,2337000000.0,2337000000.0,2337000000.0,2337000000.0,3088000000.0,3088000000.0,3088000000.0,3088000000.0,3634000000.0,3634000000.0,3634000000.0,3634000000.0,3874000000.0,3874000000.0,3874000000.0
AccruedAdvertisingCurrent / USD,,1833000000.0,1803000000.0,2181000000.0,2181000000.0,2181000000.0,2181000000.0,2515000000.0,2515000000.0,2515000000.0,2515000000.0,2863000000.0,2863000000.0,2863000000.0,2863000000.0,2484000000.0,2484000000.0,2484000000.0,2484000000.0,2318000000.0,2318000000.0,2318000000.0,2318000000.0,2047000000.0,2047000000.0,2047000000.0,2047000000.0,1634000000.0,1634000000.0,1634000000.0,1634000000.0,1745000000.0,1745000000.0,1745000000.0,1745000000.0,1728000000.0,1728000000.0,1728000000.0,1728000000.0,1756000000.0,1756000000.0,1756000000.0,1756000000.0,1836000000.0,1836000000.0,1836000000.0,1836000000.0,2130000000.0,2130000000.0,2130000000.0,2130000000.0,2097000000.0,2097000000.0,2097000000.0,2097000000.0,2370000000.0,2370000000.0,2370000000.0,2370000000.0,2683000000.0,2683000000.0,2683000000.0,2683000000.0,2558000000.0,2558000000.0,2558000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-5994000000.0,-1835000000.0,-5994000000.0,-3955000000.0,-3955000000.0,-3955000000.0,-3955000000.0,-3890000000.0,-3890000000.0,-3890000000.0,-3890000000.0,-6637000000.0,-6637000000.0,-6637000000.0,-6637000000.0,-2633000000.0,-2633000000.0,-2633000000.0,-2666000000.0,-2889000000.0,-2889000000.0,-2889000000.0,-2666000000.0,-2889000000.0,-2889000000.0,-2889000000.0,-2666000000.0,-7318000000.0,-9986000000.0,-9986000000.0,-9986000000.0,-11122000000.0,-11122000000.0,-11122000000.0,-11122000000.0,-9998000000.0,-9998000000.0,-9997000000.0,-9997000000.0,-10630000000.0,-10630000000.0,-10630000000.0,-10630000000.0,-10258000000.0,-10254000000.0,-10254000000.0,-10254000000.0,-10690000000.0,-10690000000.0,-10690000000.0,-10690000000.0,-10624000000.0,-10624000000.0,-10624000000.0,-10624000000.0,-10947000000.0,-10947000000.0,-10947000000.0,-10947000000.0,-10946000000.0,-10946000000.0,-10946000000.0,-10946000000.0,-12471000000.0,-12471000000.0,-12471000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,31651000000.0,31651000000.0,31760000000.0,31760000000.0,31760000000.0,31760000000.0,31847000000.0,31847000000.0,31847000000.0,31847000000.0,31915000000.0,31915000000.0,31915000000.0,31915000000.0,31961000000.0,31961000000.0,31961000000.0,31961000000.0,32019000000.0,32019000000.0,32019000000.0,32019000000.0,32070000000.0,32070000000.0,32070000000.0,32070000000.0,32097000000.0,32097000000.0,32097000000.0,32097000000.0,32143000000.0,32143000000.0,32143000000.0,32143000000.0,32216000000.0,32216000000.0,32216000000.0,32216000000.0,32276000000.0,32276000000.0,32276000000.0
AdvertisingExpense / USD,,,,,,,1598000000.0,,,,1581000000.0,,,,1729000000.0,,,,1860000000.0,,,,1815000000.0,,,,1721000000.0,,,,1552000000.0,,,,1542000000.0,,,,1396000000.0,,,,1248000000.0,,,,1173000000.0,,,,1208000000.0,,,,1376000000.0,,,,1564000000.0,,,,1670000000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,129000000.0,94000000.0,129000000.0,121000000.0,121000000.0,121000000.0,121000000.0,246000000.0,246000000.0,246000000.0,246000000.0,143000000.0,143000000.0,143000000.0,143000000.0,118000000.0,118000000.0,118000000.0,118000000.0,86000000.0,86000000.0,86000000.0,86000000.0,66000000.0,66000000.0,66000000.0,66000000.0,54000000.0,54000000.0,54000000.0,54000000.0,58000000.0,58000000.0,58000000.0,58000000.0,50000000.0,50000000.0,50000000.0,50000000.0,40000000.0,40000000.0,40000000.0,40000000.0,35000000.0,35000000.0,35000000.0,35000000.0,42000000.0,42000000.0,42000000.0,42000000.0,37000000.0,37000000.0,37000000.0,37000000.0,45000000.0,45000000.0,45000000.0,45000000.0,66000000.0,66000000.0,66000000.0,66000000.0,37000000.0,37000000.0,37000000.0
AllowanceForDoubtfulOtherReceivablesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,73000000.0,91000000.0,91000000.0,91000000.0,91000000.0,109000000.0,109000000.0,109000000.0,109000000.0,93000000.0,93000000.0,93000000.0,93000000.0,98000000.0,98000000.0,98000000.0,98000000.0,47000000.0,47000000.0,47000000.0,47000000.0,44000000.0,44000000.0,44000000.0,44000000.0,42000000.0,42000000.0,42000000.0,42000000.0,49000000.0,49000000.0,49000000.0,49000000.0,59000000.0,59000000.0,59000000.0,59000000.0,50000000.0,50000000.0,50000000.0,50000000.0,37000000.0,37000000.0,37000000.0
AmortizationOfIntangibleAssets / USD,11000000.0,7000000.0,13000000.0,6000000.0,9000000.0,15000000.0,23000000.0,33000000.0,93000000.0,146000000.0,26000000.0,57000000.0,114000000.0,172000000.0,210000000.0,56000000.0,109000000.0,163000000.0,225000000.0,54000000.0,109000000.0,164000000.0,217000000.0,54000000.0,109000000.0,157000000.0,217000000.0,46000000.0,92000000.0,137000000.0,206000000.0,44000000.0,88000000.0,132000000.0,181000000.0,44000000.0,88000000.0,133000000.0,176000000.0,44000000.0,88000000.0,132000000.0,178000000.0,44000000.0,87000000.0,130000000.0,176000000.0,43000000.0,93000000.0,143000000.0,174000000.0,38000000.0,70000000.0,102000000.0,194000000.0,32000000.0,64000000.0,96000000.0,134000000.0,39000000.0,76000000.0,114000000.0,132000000.0,38000000.0,75000000.0,115000000.0
AmountRecognizedInIncomeDueToInflationaryAccounting / USD,,,,,,,,-18000000.0,-65000000.0,-85000000.0,115000000.0,,,,115000000.0,54000000.0,54000000.0,-54000000.0,-54000000.0,-54000000.0,-54000000.0,-54000000.0,-54000000.0,,,,142000000.0,,,,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8000000.0,17000000.0,26000000.0
