fact_unit,2009-09-09,2009-12-08,2010-03-30,2010-06-04,2010-09-01,2010-12-06,2011-03-30,2011-06-03,2011-09-01,2011-12-08,2012-03-27,2012-06-01,2012-09-06,2012-12-04,2013-03-26,2013-06-07,2013-09-05,2013-10-21,2013-12-06,2014-03-21,2014-06-06,2014-09-05,2014-12-01,2015-04-01,2015-06-05,2015-09-09,2015-12-02,2016-03-30,2016-06-03,2016-08-31,2016-12-01,2017-03-31,2017-06-02,2017-08-31,2017-12-01,2018-03-30,2018-06-04,2018-09-06,2018-11-30,2019-03-28,2019-06-07,2019-09-06,2019-12-04,2020-03-20,2020-06-03,2020-09-02,2020-12-02,2021-03-19,2021-06-04,2021-09-02,2021-12-01,2022-03-18,2022-06-03,2022-09-02,2022-12-01,2023-03-17,2023-06-02,2023-09-01,2023-11-30,2024-03-15,2024-06-07,2024-08-30,2024-12-06,2025-03-14,2025-06-06,2025-08-29,2025-12-03
Assets / USD,166895000000.0,167843000000.0,163429000000.0,162090000000.0,168609000000.0,172502000000.0,170407000000.0,174043000000.0,176944000000.0,186890000000.0,180782000000.0,186225000000.0,193872000000.0,195244000000.0,180782000000.0,197100000000.0,195661000000.0,195661000000.0,205818000000.0,193406000000.0,202187000000.0,200969000000.0,209876000000.0,203105000000.0,202517000000.0,203762000000.0,207668000000.0,204541000000.0,200747000000.0,198620000000.0,205144000000.0,203490000000.0,198705000000.0,197886000000.0,206857000000.0,199581000000.0,199718000000.0,201566000000.0,209414000000.0,198825000000.0,204927000000.0,206062000000.0,226583000000.0,204522000000.0,234544000000.0,234861000000.0,239830000000.0,219295000000.0,232892000000.0,237382000000.0,250863000000.0,236495000000.0,236581000000.0,238552000000.0,244851000000.0,252496000000.0,246142000000.0,247199000000.0,247656000000.0,244860000000.0,245053000000.0,255121000000.0,259174000000.0,243197000000.0,254054000000.0,254440000000.0,263399000000.0
AssetsCurrent / USD,49774000000.0,53093000000.0,48949000000.0,47746000000.0,48692000000.0,51516000000.0,48032000000.0,51346000000.0,53045000000.0,59568000000.0,52012000000.0,56118000000.0,55630000000.0,59476000000.0,54975000000.0,57276000000.0,56259000000.0,56259000000.0,63431000000.0,59940000000.0,60176000000.0,60002000000.0,67142000000.0,61185000000.0,59687000000.0,59632000000.0,65841000000.0,63278000000.0,62133000000.0,58132000000.0,65112000000.0,60239000000.0,59097000000.0,58232000000.0,63401000000.0,57689000000.0,57336000000.0,56763000000.0,65368000000.0,59664000000.0,59242000000.0,66370000000.0,69446000000.0,61897000000.0,61739000000.0,61371000000.0,67912000000.0,61806000000.0,63328000000.0,64996000000.0,73602000000.0,90067000000.0,76591000000.0,78243000000.0,82964000000.0,81070000000.0,83220000000.0,84164000000.0,87680000000.0,75655000000.0,78511000000.0,82032000000.0,88391000000.0,76877000000.0,77152000000.0,76510000000.0,86938000000.0
CashAndCashEquivalentsAtCarryingValue / USD,6903000000.0,5920000000.0,7275000000.0,6578000000.0,7997000000.0,6003000000.0,7907000000.0,8516000000.0,7907000000.0,7907000000.0,7275000000.0,7395000000.0,7395000000.0,7395000000.0,7907000000.0,6550000000.0,6550000000.0,6550000000.0,6550000000.0,7395000000.0,7781000000.0,7781000000.0,7781000000.0,6550000000.0,7281000000.0,7281000000.0,7281000000.0,7781000000.0,9135000000.0,9135000000.0,9135000000.0,7281000000.0,8705000000.0,8705000000.0,8705000000.0,9135000000.0,6545000000.0,6469000000.0,7026000000.0,6756000000.0,7885000000.0,15840000000.0,9174000000.0,7722000000.0,9255000000.0,9283000000.0,8606000000.0,9465000000.0,14930000000.0,16906000000.0,14325000000.0,17741000000.0,22846000000.0,22831000000.0,16111000000.0,14760000000.0,11817000000.0,13923000000.0,11587000000.0,8625000000.0,10575000000.0,13888000000.0,12154000000.0,9867000000.0,9405000000.0,8811000000.0,10049000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7144000000.0,7144000000.0,7144000000.0,8891000000.0,7014000000.0,7014000000.0,7014000000.0,7144000000.0,7756000000.0,7756000000.0,7756000000.0,7014000000.0,,,,7756000000.0,17788000000.0,17788000000.0,17788000000.0,9515000000.0,14834000000.0,14834000000.0,14834000000.0,17788000000.0,8841000000.0,8841000000.0,8841000000.0,14834000000.0,9935000000.0,9935000000.0,9935000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-309000000.0,-381000000.0,176000000.0,-1747000000.0,1136000000.0,8848000000.0,2190000000.0,-130000000.0,1536000000.0,1564000000.0,875000000.0,742000000.0,5471000000.0,7439000000.0,4863000000.0,1759000000.0,3258000000.0,3245000000.0,-3470000000.0,10121000000.0,-2952000000.0,-844000000.0,-3179000000.0,-5993000000.0,1867000000.0,5130000000.0,3454000000.0,-5993000000.0,-475000000.0,-1056000000.0,233000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.95,0.95,0.88,1.09,1.21,1.09,0.95,1.21,1.21,1.21,1.09,1.46,1.46,1.46,1.21,1.59,1.59,1.59,1.59,1.46,1.88,1.88,1.88,1.59,1.92,1.92,1.92,1.88,1.96,1.96,1.96,1.92,2.0,2.0,2.0,1.96,2.04,2.04,2.04,2.0,2.08,2.08,2.08,2.04,2.12,2.12,2.12,2.08,2.16,2.16,2.16,2.12,2.2,2.2,2.2,2.16,2.24,2.24,2.24,0.7333,0.76,0.76,0.76,0.7467,0.83,0.83,0.83
CommonStockParOrStatedValuePerShare / USD/shares,,,0.1,,,,0.1,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,,,,0.1,0.1,0.1,0.1,0.1,,,
CommonStockSharesAuthorized / shares,,,11000000000.0,,,,11000000000.0,,,,11000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000000.0,,,,11000000000.0,,,,11000000000.0,,,,11000000000.0,,,,11000000000.0,,,,33000000000.0,,,,33000000000.0,,,
CommonStockValue / USD,,,393000000.0,,,,378000000.0,,,,352000000.0,348000000.0,346000000.0,344000000.0,342000000.0,339000000.0,338000000.0,338000000.0,336000000.0,332000000.0,329000000.0,327000000.0,324000000.0,323000000.0,323000000.0,323000000.0,323000000.0,323000000.0,323000000.0,321000000.0,321000000.0,317000000.0,313000000.0,310000000.0,308000000.0,305000000.0,302000000.0,299000000.0,297000000.0,295000000.0,294000000.0,294000000.0,291000000.0,288000000.0,286000000.0,285000000.0,284000000.0,284000000.0,284000000.0,283000000.0,283000000.0,282000000.0,280000000.0,278000000.0,277000000.0,276000000.0,275000000.0,272000000.0,270000000.0,808000000.0,808000000.0,808000000.0,808000000.0,805000000.0,805000000.0,803000000.0,803000000.0
ComprehensiveIncomeNetOfTax / USD,,,14087000000.0,2337000000.0,8843000000.0,11749000000.0,6829000000.0,3155000000.0,5868000000.0,10508000000.0,16988000000.0,3631000000.0,7840000000.0,8515000000.0,17105000000.0,4689000000.0,7637000000.0,7637000000.0,12241000000.0,13643000000.0,2403000000.0,5551000000.0,9995000000.0,17822000000.0,3877000000.0,8725000000.0,10142000000.0,13613000000.0,1914000000.0,5596000000.0,6629000000.0,12191000000.0,3681000000.0,6777000000.0,9148000000.0,10265000000.0,4317000000.0,9070000000.0,10786000000.0,11008000000.0,3470000000.0,261000000.0,3131000000.0,13913000000.0,4293000000.0,7724000000.0,9900000000.0,6745000000.0,627000000.0,7487000000.0,13790000000.0,13618000000.0,6550000000.0,10796000000.0,13389000000.0,14549000000.0,2322000000.0,6075000000.0,3391000000.0,16673000000.0,2206000000.0,10426000000.0,10124000000.0,10028000000.0,5039000000.0,8729000000.0,12959000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,414000000.0,101000000.0,333000000.0,400000000.0,128000000.0,324000000.0,354000000.0,640000000.0,623000000.0,236000000.0,401000000.0,-259000000.0,746000000.0,574000000.0,346000000.0,346000000.0,644000000.0,-33000000.0,153000000.0,21000000.0,167000000.0,822000000.0,91000000.0,374000000.0,292000000.0,295000000.0,-189000000.0,49000000.0,-139000000.0,190000000.0,122000000.0,159000000.0,329000000.0,-155000000.0,395000000.0,605000000.0,706000000.0,440000000.0,305000000.0,149000000.0,133000000.0,830000000.0,98000000.0,252000000.0,92000000.0,321000000.0,-628000000.0,-613000000.0,-438000000.0,348000000.0,7000000.0,173000000.0,7000000.0,-17000000.0,56000000.0,-221000000.0,-398000000.0,37000000.0,432000000.0,706000000.0,1065000000.0,-792000000.0,275000000.0,227000000.0,187000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,14501000000.0,2438000000.0,9176000000.0,12149000000.0,6957000000.0,3479000000.0,6222000000.0,11148000000.0,17611000000.0,3867000000.0,8274000000.0,8236000000.0,17968000000.0,5310000000.0,8030000000.0,8030000000.0,12980000000.0,13605000000.0,2580000000.0,5561000000.0,10171000000.0,18768000000.0,3968000000.0,9099000000.0,10434000000.0,13909000000.0,1725000000.0,5645000000.0,6490000000.0,12381000000.0,3803000000.0,6936000000.0,9477000000.0,10110000000.0,4712000000.0,9675000000.0,11492000000.0,11448000000.0,3775000000.0,410000000.0,3264000000.0,14743000000.0,4391000000.0,7976000000.0,9992000000.0,7066000000.0,-1000000.0,6874000000.0,13352000000.0,13966000000.0,6557000000.0,10969000000.0,13396000000.0,14532000000.0,2378000000.0,5854000000.0,2993000000.0,16710000000.0,2638000000.0,11132000000.0,11189000000.0,9236000000.0,5314000000.0,8956000000.0,13146000000.0
CostOfRevenue / USD,148490000000.0,222111000000.0,284137000000.0,70388000000.0,145451000000.0,219366000000.0,303941000000.0,74618000000.0,152056000000.0,227875000000.0,304106000000.0,78177000000.0,159947000000.0,242538000000.0,314946000000.0,85178000000.0,170821000000.0,170821000000.0,256226000000.0,334993000000.0,85991000000.0,173411000000.0,260098000000.0,352297000000.0,86714000000.0,176724000000.0,265971000000.0,358069000000.0,86483000000.0,176539000000.0,263985000000.0,365086000000.0,86544000000.0,176029000000.0,263513000000.0,360984000000.0,87688000000.0,179209000000.0,270756000000.0,361256000000.0,91707000000.0,187278000000.0,280394000000.0,373396000000.0,93034000000.0,190957000000.0,286857000000.0,385301000000.0,102026000000.0,204715000000.0,305054000000.0,394605000000.0,103272000000.0,208455000000.0,313478000000.0,420315000000.0,106847000000.0,222685000000.0,338298000000.0,429000000000.0,115284000000.0,237134000000.0,358317000000.0,463721000000.0,121431000000.0,248241000000.0,375581000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,4771000000.0,,,,5798000000.0,,,,4600000000.0,,,,,4596000000.0,,,,5611000000.0,,,,6377000000.0,,,,6165000000.0,,,,5562000000.0,,,,3454000000.0,,,,2998000000.0,,,,2763000000.0,,,,2794000000.0,,,,2991000000.0,,,,3313000000.0,,,,2030000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,1229000000.0,,,,1246000000.0,,,,1466000000.0,,,,,1383000000.0,,,,1743000000.0,,,,1523000000.0,,,,1529000000.0,,,,1400000000.0,,,,1510000000.0,,,,1377000000.0,,,,1495000000.0,,,,1205000000.0,,,,1127000000.0,,,,1553000000.0,,,,2654000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,6897000000.0,,,,6564000000.0,,,,7643000000.0,,,,6703000000.0,,,,,6722000000.0,,,,7976000000.0,,,,8619000000.0,,,,8504000000.0,,,,7584000000.0,,,,5459000000.0,,,,4780000000.0,,,,4751000000.0,,,,4586000000.0,,,,4860000000.0,,,,5515000000.0,,,,5294000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,564000000.0,,,,599000000.0,,,,637000000.0,,,,,743000000.0,,,,622000000.0,,,,719000000.0,,,,810000000.0,,,,622000000.0,,,,495000000.0,,,,405000000.0,,,,493000000.0,,,,587000000.0,,,,742000000.0,,,,649000000.0,,,,610000000.0,,,
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,45874000000.0,45874000000.0,45874000000.0,,45680000000.0,45680000000.0,45680000000.0,,40959000000.0,40959000000.0,40959000000.0,,38271000000.0,38271000000.0,38271000000.0,,33783000000.0,33783000000.0,33783000000.0,,45396000000.0,45396000000.0,45396000000.0,,49076000000.0,49076000000.0,49076000000.0,,44309000000.0,44309000000.0,44309000000.0,,37667000000.0,37667000000.0,37667000000.0,,38840000000.0,38840000000.0,38840000000.0,,39579000000.0,39579000000.0,39579000000.0,,35999000000.0,35999000000.0,35999000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,603000000.0,,,,-432000000.0,,,,818000000.0,,,,,1444000000.0,,,,38000000.0,,,,-72000000.0,,,,-387000000.0,,,,-704000000.0,,,,1054000000.0,,,,-22000000.0,,,,-361000000.0,,,,663000000.0,,,,2316000000.0,,,,-671000000.0,,,,608000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-75000000.0,,,,-133000000.0,,,,19000000.0,,,,,-299000000.0,,,,-48000000.0,,,,-479000000.0,,,,-77000000.0,,,,-216000000.0,,,,-360000000.0,,,,-146000000.0,,,,-93000000.0,,,,-369000000.0,,,,-341000000.0,,,,-129000000.0,,,,-297000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,-8000000.0,,,,569000000.0,,,,-487000000.0,,,,876000000.0,,,,,1202000000.0,,,,-18000000.0,,,,-514000000.0,,,,-519000000.0,,,,-1026000000.0,,,,745000000.0,,,,-180000000.0,,,,-470000000.0,,,,329000000.0,,,,1998000000.0,,,,-759000000.0,,,,430000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,9763000000.0,,,,9415000000.0,,,,9055000000.0,,,,10127000000.0,,,,6048000000.0,,,,8527000000.0,,,,12476000000.0,,,,14851000000.0,,,,13554000000.0,,,,14682000000.0,,,,14495000000.0,,,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent / USD,,,,,,,,,5368000000.0,6197000000.0,6682000000.0,6902000000.0,7304000000.0,8085000000.0,7862000000.0,7735000000.0,8028000000.0,8028000000.0,8044000000.0,7613000000.0,7694000000.0,7989000000.0,8298000000.0,8017000000.0,8164000000.0,8311000000.0,7789000000.0,8805000000.0,8169000000.0,8391000000.0,7824000000.0,7321000000.0,7272000000.0,7877000000.0,10144000000.0,9344000000.0,9386000000.0,9240000000.0,9167000000.0,8354000000.0,9541000000.0,8999000000.0,11467000000.0,11981000000.0,12792000000.0,13049000000.0,13018000000.0,12961000000.0,12986000000.0,12927000000.0,13657000000.0,14370000000.0,14143000000.0,13654000000.0,12893000000.0,13474000000.0,13943000000.0,14092000000.0,14760000000.0,14688000000.0,13999000000.0,15109000000.0,14304000000.0,14629000000.0,14849000000.0,14072000000.0,13748000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,41000000.0,,,,78000000.0,,,,39000000.0,,,,,57000000.0,,,,-8000000.0,,,,37000000.0,,,,-55000000.0,,,,-106000000.0,,,,51000000.0,,,,-12000000.0,,,,-16000000.0,,,,35000000.0,,,,23000000.0,,,,41000000.0,,,,119000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,6872000000.0,,,,7540000000.0,,,,7350000000.0,,,,,7912000000.0,,,,8251000000.0,,,,7953000000.0,,,,8658000000.0,,,,8853000000.0,,,,5939000000.0,,,,6475000000.0,,,,16774000000.0,,,,17024000000.0,,,,17652000000.0,,,,16731000000.0,,,,16395000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,4705000000.0,,,,4641000000.0,,,,4822000000.0,,,,,5687000000.0,,,,6450000000.0,,,,6449000000.0,,,,7202000000.0,,,,7359000000.0,,,,4096000000.0,,,,4027000000.0,,,,8186000000.0,,,,8242000000.0,,,,8110000000.0,,,,8916000000.0,,,,8910000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,751000000.0,,,,708000000.0,,,,1029000000.0,,,,,1500000000.0,,,,1573000000.0,,,,1119000000.0,,,,1390000000.0,,,,1474000000.0,,,,1251000000.0,,,,1131000000.0,,,,887000000.0,,,,589000000.0,,,,893000000.0,,,,839000000.0,,,,1124000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,3566000000.0,,,,3255000000.0,,,,3313000000.0,,,,3633000000.0,,,,1989000000.0,,,,2964000000.0,,,,9056000000.0,,,,9179000000.0,,,,9456000000.0,,,,7690000000.0,,,,7136000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,267000000.0,,,,332000000.0,,,,376000000.0,,,,,204000000.0,,,,126000000.0,,,,184000000.0,,,,192000000.0,,,,309000000.0,,,,217000000.0,,,,245000000.0,,,,250000000.0,,,,224000000.0,,,,231000000.0,,,,237000000.0,,,,238000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,3141000000.0,,,,3532000000.0,,,,2949000000.0,,,,,2683000000.0,,,,2986000000.0,,,,3395000000.0,,,,3763000000.0,,,,3437000000.0,,,,2482000000.0,,,,2135000000.0,,,,2483000000.0,,,,2582000000.0,,,,2752000000.0,,,,3312000000.0,,,,3066000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,2167000000.0,,,,2899000000.0,,,,,,,,,2225000000.0,,,,1801000000.0,,,,1504000000.0,,,,1456000000.0,,,,1494000000.0,,,,1843000000.0,,,,2448000000.0,,,,8588000000.0,,,,8782000000.0,,,,9542000000.0,,,,7815000000.0,,,,7485000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,5596000000.0,,,,6336000000.0,,,,7927000000.0,,,,,8899000000.0,,,,3313000000.0,,,,2966000000.0,,,,1853000000.0,,,,2768000000.0,,,,1952000000.0,,,,4500000000.0,,,,4290000000.0,,,,6609000000.0,,,,5444000000.0,,,,5766000000.0,,,,5585000000.0,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,1641000000.0,,,,1825000000.0,,,,1790000000.0,,,,1808000000.0,,,,1153000000.0,,,,1354000000.0,,,,1414000000.0,,,,1235000000.0,,,,1588000000.0,,,,3032000000.0,,,,3035000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401000000.0,,,,2099000000.0,,,,1153000000.0,,,,1071000000.0,,,,1065000000.0,,,,932000000.0,,,,898000000.0,,,
DeferredTaxLiabilitiesInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000000.0,,,,723000000.0,,,,2678000000.0,,,,1825000000.0,,,,1390000000.0,,,,322000000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3998000000.0,,,,4390000000.0,,,,4355000000.0,,,,4727000000.0,,,,4941000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,609000000.0,,,,474000000.0,,,,409000000.0,,,,,1157000000.0,,,,1827000000.0,,,,1618000000.0,,,,1452000000.0,,,,1884000000.0,,,,540000000.0,,,,564000000.0,,,,824000000.0,,,,675000000.0,,,,307000000.0,,,,249000000.0,,,,486000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,4015000000.0,,,,4848000000.0,,,,5891000000.0,,,,,5830000000.0,,,,6295000000.0,,,,5972000000.0,,,,5813000000.0,,,,6435000000.0,,,,3954000000.0,,,,4175000000.0,,,,4364000000.0,,,,4802000000.0,,,,4414000000.0,,,,4352000000.0,,,,4813000000.0,,,
