fact_unit,2009-08-07,2009-11-05,2010-02-26,2010-05-07,2010-08-06,2010-11-03,2011-02-25,2011-05-09,2011-08-09,2011-11-09,2012-02-24,2012-05-08,2012-08-08,2012-11-06,2013-02-28,2013-05-08,2013-08-07,2013-11-05,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2015-02-26,2015-05-07,2015-08-06,2015-11-04,2016-02-25,2016-05-05,2016-08-04,2016-11-08,2017-02-23,2017-05-08,2017-08-07,2017-11-07,2018-02-28,2018-05-07,2018-08-06,2018-11-06,2019-02-28,2019-05-07,2019-08-06,2019-11-07,2020-02-26,2020-04-29,2020-07-31,2020-10-28,2021-02-23,2021-04-30,2021-07-29,2021-10-27,2022-02-22,2022-04-28,2022-07-28,2022-10-26,2023-02-23,2023-04-27,2023-07-27,2023-10-26,2024-02-22,2024-04-25,2024-07-25,2024-10-30,2025-02-26,2025-04-24,2025-07-24,2025-10-23
AccountsPayableCurrent / USD,4446000000.0,4446000000.0,4323000000.0,5760000000.0,5760000000.0,5760000000.0,5825000000.0,6441000000.0,6441000000.0,6441000000.0,6441000000.0,9472000000.0,9472000000.0,9472000000.0,9472000000.0,9348000000.0,9348000000.0,9348000000.0,9348000000.0,9931000000.0,9931000000.0,9931000000.0,9931000000.0,6760000000.0,6760000000.0,6760000000.0,6760000000.0,4907000000.0,4907000000.0,4907000000.0,4907000000.0,6357000000.0,6357000000.0,6357000000.0,6357000000.0,8348000000.0,8348000000.0,8348000000.0,8348000000.0,8594000000.0,8594000000.0,8594000000.0,8594000000.0,10205000000.0,10205000000.0,10205000000.0,10205000000.0,6082000000.0,6082000000.0,6082000000.0,6082000000.0,12495000000.0,12495000000.0,12495000000.0,12495000000.0,12728000000.0,12728000000.0,12728000000.0,12728000000.0,12567000000.0,12567000000.0,12567000000.0,12567000000.0,12092000000.0,12092000000.0,12092000000.0
AccountsReceivableGrossCurrent / USD,,,,,,,3616000000.0,,,,4299000000.0,,,,8366000000.0,,,,8061000000.0,,,,8582000000.0,,,,5509000000.0,,,,4105000000.0,,,,5687000000.0,,,,,,,,,,,,8094000000.0,,,,4854000000.0,,,,9996000000.0,,,,10791000000.0,,,,11066000000.0,,,
AccountsReceivableNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8058000000.0,,,,4807000000.0,,,,9968000000.0,,,,10761000000.0,,,,11038000000.0,,,
AccruedEnvironmentalLossContingenciesCurrent / USD,,,,,,,41000000.0,,,,40000000.0,,,,39000000.0,,,,27000000.0,,,,24000000.0,,,,26000000.0,,,,27000000.0,,,,29000000.0,,,,30000000.0,,,,29000000.0,,,,27000000.0,,,,59000000.0,,,,35000000.0,,,,21000000.0,,,,23000000.0,,,
AccruedEnvironmentalLossContingenciesNoncurrent / USD,,,,,,,238000000.0,,,,228000000.0,,,,235000000.0,,,,242000000.0,,,,277000000.0,,,,269000000.0,,,,231000000.0,,,,223000000.0,,,,232000000.0,,,,327000000.0,,,,319000000.0,,,,272000000.0,,,,269000000.0,,,,296000000.0,,,,294000000.0,,,
AccruedIncomeTaxesCurrent / USD,0.0,0.0,0.0,95000000.0,95000000.0,95000000.0,95000000.0,3000000.0,3000000.0,3000000.0,3000000.0,119000000.0,119000000.0,119000000.0,119000000.0,1000000.0,1000000.0,1000000.0,1000000.0,773000000.0,773000000.0,773000000.0,773000000.0,433000000.0,433000000.0,433000000.0,433000000.0,337000000.0,337000000.0,337000000.0,337000000.0,78000000.0,78000000.0,78000000.0,78000000.0,568000000.0,568000000.0,568000000.0,568000000.0,49000000.0,49000000.0,49000000.0,49000000.0,208000000.0,208000000.0,208000000.0,208000000.0,112000000.0,112000000.0,112000000.0,112000000.0,378000000.0,378000000.0,378000000.0,378000000.0,841000000.0,841000000.0,841000000.0,841000000.0,137000000.0,137000000.0,137000000.0,137000000.0,170000000.0,170000000.0,170000000.0
AccruedLiabilitiesCurrent / USD,374000000.0,374000000.0,370000000.0,514000000.0,514000000.0,514000000.0,641000000.0,590000000.0,590000000.0,590000000.0,590000000.0,595000000.0,595000000.0,595000000.0,595000000.0,590000000.0,590000000.0,590000000.0,590000000.0,522000000.0,522000000.0,522000000.0,522000000.0,596000000.0,596000000.0,596000000.0,596000000.0,554000000.0,554000000.0,554000000.0,554000000.0,694000000.0,694000000.0,694000000.0,694000000.0,712000000.0,712000000.0,712000000.0,712000000.0,630000000.0,630000000.0,630000000.0,630000000.0,949000000.0,949000000.0,949000000.0,949000000.0,994000000.0,994000000.0,994000000.0,994000000.0,1253000000.0,1253000000.0,1253000000.0,1253000000.0,1215000000.0,1215000000.0,1215000000.0,1215000000.0,1240000000.0,1240000000.0,1240000000.0,1240000000.0,1130000000.0,1130000000.0,1130000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-176000000.0,-176000000.0,-176000000.0,365000000.0,365000000.0,365000000.0,573000000.0,388000000.0,388000000.0,388000000.0,-176000000.0,96000000.0,96000000.0,96000000.0,365000000.0,108000000.0,108000000.0,108000000.0,108000000.0,350000000.0,350000000.0,350000000.0,350000000.0,-367000000.0,-367000000.0,-367000000.0,-367000000.0,-933000000.0,-933000000.0,-933000000.0,-933000000.0,-1410000000.0,-1410000000.0,-1410000000.0,-1410000000.0,-940000000.0,-940000000.0,-940000000.0,-940000000.0,-1507000000.0,-1507000000.0,-1507000000.0,-1507000000.0,-1351000000.0,-1351000000.0,-1351000000.0,-1351000000.0,-1254000000.0,-1254000000.0,-1254000000.0,-1254000000.0,-1008000000.0,-1008000000.0,-1008000000.0,-1008000000.0,-1359000000.0,-1359000000.0,-1359000000.0,-1359000000.0,-870000000.0,-870000000.0,-870000000.0,-870000000.0,-1272000000.0,-1272000000.0,-1272000000.0
AdditionalPaidInCapitalCommonStock / USD,7190000000.0,7190000000.0,7190000000.0,7896000000.0,7896000000.0,7896000000.0,7896000000.0,7704000000.0,7704000000.0,7704000000.0,7704000000.0,7486000000.0,7486000000.0,7486000000.0,7486000000.0,7322000000.0,7322000000.0,7322000000.0,7322000000.0,7187000000.0,7187000000.0,7187000000.0,7187000000.0,7116000000.0,7116000000.0,7116000000.0,7116000000.0,7064000000.0,7064000000.0,7064000000.0,7064000000.0,7088000000.0,7088000000.0,7088000000.0,7088000000.0,7039000000.0,7039000000.0,7039000000.0,7039000000.0,7048000000.0,7048000000.0,7048000000.0,7048000000.0,6821000000.0,6821000000.0,6821000000.0,6821000000.0,6814000000.0,6814000000.0,6814000000.0,6814000000.0,6827000000.0,6827000000.0,6827000000.0,6827000000.0,6863000000.0,6863000000.0,6863000000.0,6863000000.0,6901000000.0,6901000000.0,6901000000.0,6901000000.0,6939000000.0,6939000000.0,6939000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,,,,,22000000.0,32000000.0,68000000.0,12000000.0,23000000.0,34000000.0,54000000.0,10000000.0,20000000.0,29000000.0,57000000.0,11000000.0,25000000.0,31000000.0,57000000.0,10000000.0,21000000.0,30000000.0,64000000.0,9000000.0,18000000.0,27000000.0,60000000.0,12000000.0,23000000.0,33000000.0,59000000.0,13000000.0,25000000.0,37000000.0,68000000.0,14000000.0,29000000.0,40000000.0,68000000.0,10000000.0,21000000.0,30000000.0,82000000.0,24000000.0,36000000.0,48000000.0,77000000.0,28000000.0,41000000.0,52000000.0,76000000.0,32000000.0,47000000.0,60000000.0,80000000.0,39000000.0,53000000.0,68000000.0,89000000.0,39000000.0,52000000.0,63000000.0
