fact_unit,2009-08-17,2009-11-02,2010-02-26,2010-05-07,2010-08-06,2010-11-05,2011-02-25,2011-05-05,2011-08-08,2011-11-02,2012-02-24,2012-05-07,2012-08-08,2012-11-05,2013-02-25,2013-05-10,2013-08-07,2013-11-08,2014-02-21,2014-05-02,2014-08-06,2014-11-05,2015-02-20,2015-05-06,2015-08-06,2015-11-03,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-02-27,2017-05-05,2017-08-07,2017-11-06,2018-02-23,2018-05-04,2018-08-06,2018-11-05,2019-02-25,2019-05-03,2019-08-02,2019-11-01,2020-02-28,2020-05-06,2020-08-05,2020-11-04,2021-02-22,2021-05-05,2021-08-05,2021-11-04,2022-02-22,2022-05-04,2022-08-03,2022-11-02,2023-02-27,2023-05-03,2023-08-03,2023-11-02,2024-02-22,2024-05-03,2024-08-01,2024-11-01,2025-02-24,2025-05-02,2025-08-01,2025-10-31
AccountsPayableCurrentAndNoncurrent / USD,121807000.0,100561000.0,121807000.0,110103000.0,110103000.0,110103000.0,110103000.0,137778000.0,137778000.0,137778000.0,137778000.0,141943000.0,141943000.0,141943000.0,141943000.0,138340000.0,138340000.0,138340000.0,138340000.0,150313000.0,150313000.0,150313000.0,150313000.0,143847000.0,143847000.0,143847000.0,143847000.0,139737000.0,139737000.0,139737000.0,,152067000.0,152067000.0,152067000.0,,171100000.0,171100000.0,171100000.0,,165300000.0,165300000.0,165300000.0,,162000000.0,162000000.0,162000000.0,,177800000.0,177800000.0,127100000.0,127100000.0,150800000.0,98300000.0,98300000.0,98300000.0,122600000.0,122600000.0,122600000.0,122600000.0,143000000.0,143000000.0,143000000.0,143000000.0,148100000.0,148100000.0,148100000.0
AccountsReceivableNetCurrent / USD,376855000.0,323959000.0,376855000.0,381658000.0,381658000.0,381658000.0,381658000.0,403337000.0,403337000.0,403337000.0,403337000.0,439134000.0,439134000.0,439134000.0,439134000.0,526408000.0,526408000.0,526408000.0,526408000.0,519075000.0,519075000.0,519075000.0,519075000.0,511538000.0,511538000.0,511538000.0,511538000.0,488271000.0,488271000.0,488271000.0,488271000.0,619854000.0,619854000.0,619854000.0,619854000.0,641700000.0,641700000.0,641700000.0,641700000.0,700800000.0,700800000.0,700800000.0,700800000.0,791600000.0,791600000.0,791600000.0,791600000.0,863000000.0,863000000.0,745700000.0,745700000.0,839400000.0,687600000.0,687600000.0,687600000.0,724500000.0,724500000.0,724500000.0,724500000.0,829900000.0,829900000.0,829900000.0,829900000.0,885100000.0,885100000.0,885100000.0
AccruedIncomeTaxesCurrent / USD,1892000.0,0.0,1892000.0,,0.0,0.0,,,,,0.0,8895000.0,8895000.0,8895000.0,8895000.0,0.0,,,0.0,4275000.0,4275000.0,4275000.0,4275000.0,0.0,,,0.0,18532000.0,18532000.0,18532000.0,18532000.0,22762000.0,22762000.0,22762000.0,22762000.0,26400000.0,26400000.0,26400000.0,26400000.0,58300000.0,58300000.0,58300000.0,58300000.0,215100000.0,215100000.0,215100000.0,215100000.0,26900000.0,26900000.0,25700000.0,25700000.0,132000000.0,117300000.0,117300000.0,117300000.0,16600000.0,16600000.0,16600000.0,16600000.0,40400000.0,40400000.0,40400000.0,40400000.0,68400000.0,68400000.0,68400000.0
AccruedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,122185000.0,,,,128351000.0,,,,153712000.0,,,,160738000.0,,,,168513000.0,,,,219339000.0,,,,266600000.0,,,,258000000.0,,,,346200000.0,,,,418600000.0,440700000.0,398700000.0,398700000.0,398700000.0,454600000.0,454600000.0,454600000.0,454600000.0,446500000.0,446500000.0,446500000.0,446500000.0,546200000.0,546200000.0,546200000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,196255000.0,,,,208724000.0,,,,229540000.0,,,,259524000.0,,,,-277031000.0,,,,294726000.0,,,,295576000.0,,,,295173000.0,,,,316900000.0,,,,312000000.0,,,,334800000.0,,,,317800000.0,,,,245800000.0,,,,251300000.0,,,,268800000.0,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,21513000.0,63425000.0,21513000.0,63945000.0,63945000.0,63945000.0,63945000.0,43978000.0,43978000.0,43978000.0,43978000.0,33800000.0,33800000.0,33800000.0,33800000.0,58537000.0,58537000.0,58537000.0,58537000.0,43083000.0,43083000.0,43083000.0,43083000.0,-71927000.0,-71927000.0,-71927000.0,-71927000.0,-212779000.0,-212779000.0,-212779000.0,-212779000.0,-324739000.0,-324739000.0,-324739000.0,-324739000.0,-186200000.0,-186200000.0,-186200000.0,-186200000.0,-243300000.0,-243300000.0,-243300000.0,-243300000.0,-212800000.0,-212800000.0,-212800000.0,-212800000.0,-147000000.0,-147000000.0,-147000000.0,-147000000.0,-183100000.0,-183100000.0,-183100000.0,-183100000.0,-187000000.0,-187000000.0,-187000000.0,-187000000.0,-122800000.0,-122800000.0,-122800000.0,-122800000.0,-166500000.0,-166500000.0,-166500000.0
AdditionalPaidInCapital / USD,815736000.0,846966000.0,815736000.0,,982321000.0,982321000.0,982321000.0,1045286000.0,1045286000.0,1045286000.0,1045286000.0,1117093000.0,1117093000.0,1117093000.0,1117093000.0,1158001000.0,1158001000.0,1158001000.0,1158001000.0,1229233000.0,1229233000.0,1229233000.0,1229233000.0,1325338000.0,1325338000.0,1325338000.0,1325338000.0,1419262000.0,1419262000.0,1419262000.0,,1489067000.0,1489067000.0,1489067000.0,,1602900000.0,1602900000.0,1602900000.0,1602900000.0,1751500000.0,1751500000.0,1751500000.0,1751500000.0,1903900000.0,1903900000.0,1903900000.0,1903900000.0,2097500000.0,2097500000.0,2097500000.0,2097500000.0,2307800000.0,2307800000.0,2307800000.0,2307800000.0,2510200000.0,2510200000.0,2510200000.0,2510200000.0,2767000000.0,2767000000.0,2767000000.0,2767000000.0,3014600000.0,3014600000.0,3014600000.0
AllocatedShareBasedCompensationExpense / USD,,,,,14100000.0,20800000.0,30900000.0,7000000.0,13100000.0,19384000.0,27500000.0,8112000.0,15808000.0,23466000.0,25200000.0,9954000.0,19704000.0,30143000.0,31700000.0,12977000.0,26284000.0,40040000.0,40800000.0,14571000.0,30013000.0,47011000.0,53400000.0,13801000.0,29438000.0,47035000.0,63000000.0,18979000.0,39092000.0,60480000.0,61800000.0,21000000.0,43900000.0,67600000.0,78800000.0,26000000.0,54000000.0,81100000.0,83100000.0,25300000.0,54300000.0,80400000.0,133800000.0,27700000.0,58200000.0,84800000.0,101200000.0,31600000.0,61500000.0,93500000.0,108300000.0,33000000.0,61200000.0,90800000.0,123000000.0,30200000.0,63500000.0,99200000.0,117800000.0,33600000.0,73300000.0,112900000.0
AmortizationOfFinancingCosts / USD,,,1989000.0,676000.0,1353000.0,1580000.0,2267000.0,590000.0,1181000.0,1772000.0,2573000.0,591000.0,1181000.0,1772000.0,2362000.0,591000.0,1181000.0,1750000.0,2362000.0,837000.0,1802000.0,2916000.0,2399000.0,1002000.0,2002000.0,3003000.0,3918000.0,1001000.0,2002000.0,3002000.0,4003000.0,1359000.0,2717000.0,4080000.0,4136000.0,1800000.0,3600000.0,5400000.0,5600000.0,1600000.0,3200000.0,4600000.0,7200000.0,1700000.0,3300000.0,5200000.0,6300000.0,2100000.0,4300000.0,7400000.0,7300000.0,3400000.0,6800000.0,10100000.0,10900000.0,3100000.0,6300000.0,9200000.0,13500000.0,2600000.0,5100000.0,7700000.0,11800000.0,2200000.0,4500000.0,7000000.0
AmortizationOfIntangibleAssets / USD,,,59386000.0,17457000.0,34308000.0,51280000.0,66941000.0,19095000.0,38289000.0,61430000.0,69285000.0,25054000.0,50266000.0,77056000.0,86293000.0,26018000.0,52289000.0,82398000.0,103363000.0,34099000.0,71794000.0,111210000.0,116860000.0,39037000.0,77495000.0,117179000.0,151434000.0,38428000.0,78758000.0,119766000.0,156394000.0,49549000.0,99719000.0,149149000.0,166076000.0,73000000.0,147200000.0,221500000.0,203200000.0,75300000.0,153000000.0,235600000.0,295500000.0,82900000.0,169400000.0,263200000.0,317500000.0,101800000.0,203000000.0,318900000.0,365700000.0,146300000.0,285800000.0,429000000.0,451000000.0,145700000.0,291300000.0,438400000.0,571900000.0,175100000.0,350600000.0,532800000.0,612800000.0,185000000.0,377200000.0,573800000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,2259000.0,2234000000.0,190000.0,1398000.0,1574100.0,1575933.0,,662000.0,662000.0,589666.0,1143350.0,454165.0,408100.0,589666000.0,760000000.0,568850.0,587350.0,601350.0,547591.0,1093600.0,770665.0,781000.0,614850.0,697555.0,,,764333.0,,,,618220.0,,,,1144000.0,,,,478000.0,,,622000.0,724000.0,1318000.0,1322000.0,809000.0,627000.0,647000.0,531000.0,530000.0,208000.0,840000.0,819000.0,829000.0,521000.0,1150000.0,737000.0,734000.0,834000.0,548000.0,384000.0,412000.0
