fact_unit,2009-08-25,2009-11-25,2010-03-11,2010-05-28,2010-09-09,2010-11-24,2011-03-23,2011-05-26,2011-09-06,2011-11-29,2012-03-09,2012-05-25,2012-08-31,2012-11-28,2013-03-08,2013-05-24,2013-08-30,2013-11-25,2014-03-05,2014-05-30,2014-08-26,2014-11-26,2015-03-06,2015-05-22,2015-08-25,2015-11-20,2016-03-07,2016-05-20,2016-09-01,2016-11-21,2017-03-06,2017-05-22,2017-08-25,2017-11-22,2018-03-09,2018-05-31,2018-08-31,2018-11-28,2019-03-08,2019-06-05,2019-08-23,2019-12-04,2020-03-05,2020-06-01,2020-08-28,2020-12-04,2021-03-17,2021-06-02,2021-08-27,2021-12-02,2022-03-11,2022-06-01,2022-08-25,2022-12-01,2023-03-08,2023-06-01,2023-08-31,2023-11-30,2024-03-06,2024-05-30,2024-08-29,2024-12-04,2025-03-05,2025-05-29,2025-09-04,2025-12-04
AccountsPayableAndOtherAccruedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,512260000.0,597706000.0,597706000.0,597706000.0,597706000.0,934324000.0,934324000.0,934324000.0,934324000.0,1103335000.0,1103335000.0,1103335000.0,1103335000.0,1349338000.0,1103335000.0,1349338000.0,1349338000.0,1752664000.0,1752664000.0,1752664000.0,1752664000.0,2047000000.0,2047000000.0,2047000000.0,,2691000000.0,2691000000.0,2691000000.0,2691000000.0,3433000000.0,3433000000.0,3433000000.0,3433000000.0,4355000000.0,4355000000.0,4355000000.0,4355000000.0,5470000000.0,5470000000.0,5470000000.0,5470000000.0,6743000000.0,6743000000.0,6743000000.0,6743000000.0,6111000000.0,6111000000.0,6111000000.0,6111000000.0,6658000000.0,6658000000.0,6658000000.0
AccountsReceivableNetCurrent / USD,266555000.0,266555000.0,266555000.0,320956000.0,320956000.0,320956000.0,320956000.0,426943000.0,426943000.0,426943000.0,426943000.0,683745000.0,683745000.0,683745000.0,683745000.0,872634000.0,872634000.0,872634000.0,872634000.0,1360837000.0,1360837000.0,1360837000.0,1360837000.0,1905506000.0,1905506000.0,1905506000.0,1905506000.0,2496165000.0,1905506000.0,2496165000.0,2496165000.0,3196643000.0,3196643000.0,3196643000.0,3196643000.0,3921000000.0,3921000000.0,3921000000.0,3921000000.0,4924000000.0,4924000000.0,4924000000.0,4924000000.0,6174000000.0,6174000000.0,6174000000.0,6174000000.0,7786000000.0,7786000000.0,7786000000.0,7786000000.0,9739000000.0,9739000000.0,9739000000.0,9739000000.0,10755000000.0,10755000000.0,10755000000.0,10755000000.0,11414000000.0,11414000000.0,11414000000.0,11414000000.0,11945000000.0,11945000000.0,11945000000.0
AccruedSalariesCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000.0,1500000000.0,1500000000.0,,1500000000.0,,,,1700000000.0,2400000000.0,2400000000.0,2400000000.0,2400000000.0,2600000000.0,2600000000.0,2600000000.0,2600000000.0,2500000000.0,2500000000.0,2500000000.0,2500000000.0,2800000000.0,2800000000.0,2800000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-2905000.0,-2905000.0,-2905000.0,-1430000.0,-1430000.0,-1430000.0,-1430000.0,6719000.0,6719000.0,6719000.0,6719000.0,12683000.0,12683000.0,12683000.0,12683000.0,17137000.0,17137000.0,17137000.0,17137000.0,17680000.0,17680000.0,17680000.0,17680000.0,-24108000.0,-24108000.0,-24108000.0,-24108000.0,-49917000.0,-24108000.0,-49917000.0,-49917000.0,-75841000.0,-75841000.0,-75841000.0,-75841000.0,-12000000.0,-12000000.0,-12000000.0,-12000000.0,-58000000.0,-58000000.0,-58000000.0,-58000000.0,-93000000.0,-93000000.0,-93000000.0,-93000000.0,-42000000.0,-42000000.0,-42000000.0,-42000000.0,-166000000.0,-166000000.0,-166000000.0,-166000000.0,-274000000.0,-274000000.0,-274000000.0,-274000000.0,-225000000.0,-225000000.0,-225000000.0,-225000000.0,-266000000.0,-266000000.0,-266000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,2410892000.0,2410892000.0,2410892000.0,3363377000.0,3363377000.0,3363377000.0,3363377000.0,4604485000.0,4604485000.0,4604485000.0,4604485000.0,5705386000.0,4604485000.0,5705386000.0,5705386000.0,8040170000.0,8040170000.0,8040170000.0,8040170000.0,9752000000.0,9752000000.0,9752000000.0,9752000000.0,13927000000.0,13927000000.0,13927000000.0,13927000000.0,32116000000.0,32116000000.0,32116000000.0,32116000000.0,35601000000.0,35601000000.0,35601000000.0,35601000000.0,50919000000.0,50919000000.0,50919000000.0,50919000000.0,55047000000.0,55047000000.0,55047000000.0,55047000000.0,59841000000.0,59841000000.0,59841000000.0,59841000000.0,64576000000.0,64576000000.0,64576000000.0
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,12000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,54267000.0,,,,75598000.0,,,,86570000.0,,,,115139000.0,,,,225212000.0,,,,375841000.0,,,,494615000.0,,494615000.0,,561480000.0,,,,589955000.0,,,759000000.0,816000000.0,252000000.0,603000000.0,252000000.0,995000000.0,343000000.0,343000000.0,343000000.0,1281000000.0,504000000.0,504000000.0,504000000.0,1785000000.0,564000000.0,564000000.0,564000000.0,2190000000.0,776000000.0,776000000.0,776000000.0,2779000000.0,696000000.0,696000000.0,696000000.0,3279000000.0,753000000.0,753000000.0,753000000.0
AdvertisingExpense / USD,,,,,,,43700000.0,,,,50800000.0,,,,61400000.0,,,,80300000.0,,,,110700000.0,,,,155800000.0,,155800000.0,,203600000.0,,,,315600000.0,,,,350000000.0,,,,373000000.0,,,,482000000.0,,,,700000000.0,,,,800000000.0,,,,1000000000.0,,,,1000000000.0,,,
AmortizationOfAboveAndBelowMarketLeases / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38300000.0,-87600000.0,-153000000.0,161700000.0,75000000.0,149000000.0,218000000.0,226000000.0,69000000.0,188000000.0,317000000.0,287000000.0,129000000.0,256000000.0,522000000.0,447000000.0,271000000.0,555000000.0,838000000.0,800000000.0,288000000.0,607000000.0,1100000000.0,1100000000.0,512000000.0,1000000000.0,1500000000.0,1600000000.0,471000000.0,943000000.0,1400000000.0,2000000000.0,461000000.0,915000000.0,1300000000.0
Assets / USD,1479822000.0,1479822000.0,1479822000.0,2460201000.0,2460201000.0,2460201000.0,2460201000.0,3091165000.0,3091165000.0,3091165000.0,3091165000.0,4164154000.0,4164154000.0,4164154000.0,4164154000.0,5528956000.0,5528956000.0,5528956000.0,5528956000.0,9152930000.0,9152930000.0,9152930000.0,9152930000.0,10692982000.0,10692982000.0,10692982000.0,10665127000.0,12762920000.0,10654053000.0,12762920000.0,12762920000.0,17584923000.0,17584923000.0,17584923000.0,17584923000.0,21984000000.0,21984000000.0,21984000000.0,21984000000.0,30737000000.0,30737000000.0,30737000000.0,30737000000.0,55126000000.0,55126000000.0,55126000000.0,55126000000.0,66301000000.0,66301000000.0,66301000000.0,66301000000.0,95209000000.0,95209000000.0,95209000000.0,95209000000.0,98849000000.0,98849000000.0,98849000000.0,98849000000.0,99823000000.0,99823000000.0,99823000000.0,99823000000.0,102928000000.0,102928000000.0,102928000000.0
