fact_unit,2009-08-05,2009-11-06,2010-02-25,2010-05-07,2010-08-02,2010-08-06,2010-11-08,2011-02-28,2011-05-10,2011-08-05,2011-11-04,2012-02-21,2012-05-04,2012-08-03,2012-11-02,2013-02-19,2013-05-01,2013-07-31,2013-10-31,2014-02-18,2014-05-01,2014-07-31,2014-10-31,2015-02-13,2015-04-28,2015-07-28,2015-10-27,2016-02-11,2016-04-28,2016-07-28,2016-10-27,2017-02-09,2017-04-27,2017-07-26,2017-10-26,2018-02-08,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-04-26,2019-07-25,2019-10-24,2020-02-05,2020-04-29,2020-07-31,2020-10-29,2021-02-05,2021-04-29,2021-07-29,2021-10-28,2022-02-04,2022-04-28,2022-07-28,2022-10-27,2023-02-03,2023-05-03,2023-07-28,2023-10-27,2024-02-07,2024-04-25,2024-07-25,2024-10-29,2025-02-06,2025-05-06,2025-07-31,2025-10-24
Assets / USD,218298000000.0,218298000000.0,218298000000.0,216052000000.0,184551000000.0,192040000000.0,192040000000.0,192040000000.0,191968000000.0,179750000000.0,177078000000.0,192040000000.0,167391000000.0,168086000000.0,162740000000.0,164687000000.0,182075000000.0,181236000000.0,184680000000.0,177386000000.0,191969000000.0,195004000000.0,199782000000.0,189571000000.0,207082000000.0,210945000000.0,208835000000.0,202204000000.0,212449000000.0,216127000000.0,219578000000.0,208615000000.0,237288000000.0,239678000000.0,234963000000.0,224925000000.0,244658000000.0,248037000000.0,251849000000.0,238510000000.0,267230000000.0,258079000000.0,258966000000.0,258496000000.0,263281000000.0,262184000000.0,258157000000.0,256540000000.0,264150000000.0,269366000000.0,259943000000.0,258537000000.0,260819000000.0,248532000000.0,252677000000.0,267261000000.0,252986000000.0,245755000000.0,246919000000.0,257035000000.0,256800000000.0,265991000000.0,268073000000.0,255884000000.0,274341000000.0,276586000000.0,287047000000.0
AssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102587000000.0,102587000000.0,102587000000.0,108461000000.0,108461000000.0,108461000000.0,108461000000.0,116801000000.0,116801000000.0,116801000000.0,116801000000.0,114649000000.0,114649000000.0,114649000000.0,114649000000.0,114047000000.0,114047000000.0,114047000000.0,114047000000.0,116744000000.0,116744000000.0,116744000000.0,116744000000.0,108996000000.0,108996000000.0,108996000000.0,108996000000.0,116476000000.0,116476000000.0,116476000000.0,116476000000.0,121481000000.0,121481000000.0,121481000000.0,121481000000.0,124474000000.0,124474000000.0,124474000000.0
CashAndCashEquivalentsAtCarryingValue / USD,22049000000.0,22049000000.0,28896000000.0,28543000000.0,24712000000.0,21804000000.0,21804000000.0,34892000000.0,20894000000.0,20894000000.0,20894000000.0,21804000000.0,14805000000.0,14805000000.0,14805000000.0,20894000000.0,17148000000.0,17148000000.0,17148000000.0,14805000000.0,15659000000.0,15659000000.0,15659000000.0,17148000000.0,14468000000.0,14468000000.0,14468000000.0,15659000000.0,10757000000.0,10757000000.0,10757000000.0,14468000000.0,14272000000.0,14272000000.0,14272000000.0,10757000000.0,18492000000.0,18492000000.0,18492000000.0,18492000000.0,16718000000.0,16718000000.0,16718000000.0,16718000000.0,17504000000.0,17504000000.0,17504000000.0,17504000000.0,25243000000.0,25243000000.0,25243000000.0,25243000000.0,20540000000.0,20540000000.0,20540000000.0,20540000000.0,25134000000.0,25134000000.0,25134000000.0,25134000000.0,24862000000.0,24862000000.0,24862000000.0,24862000000.0,22935000000.0,22935000000.0,22935000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16019000000.0,16019000000.0,16019000000.0,14336000000.0,18638000000.0,18638000000.0,18638000000.0,16019000000.0,16907000000.0,16907000000.0,16907000000.0,18638000000.0,17741000000.0,17741000000.0,17741000000.0,16907000000.0,25935000000.0,25935000000.0,25935000000.0,17741000000.0,20737000000.0,20737000000.0,20737000000.0,25935000000.0,25340000000.0,25340000000.0,25340000000.0,20737000000.0,25110000000.0,25110000000.0,25110000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,47000000.0,47000000.0,47000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,62000000.0,62000000.0,,0.0,,,,,,,,,,,,25110000000.0,25110000000.0,25110000000.0,,23190000000.0,23190000000.0,23190000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905000000.0,318000000.0,1701000000.0,1683000000.0,-501000000.0,-1617000000.0,117000000.0,2619000000.0,4112000000.0,5399000000.0,3774000000.0,-1731000000.0,8419000000.0,13440000000.0,6731000000.0,834000000.0,-3885000000.0,-2773000000.0,1689000000.0,8194000000.0,546000000.0,-603000000.0,984000000.0,-5198000000.0,-2981000000.0,1283000000.0,1294000000.0,4603000000.0,-5124000000.0,-4884000000.0,-1384000000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,,,-21000000.0,,,,158000000.0,,,,-265000000.0,,212000000.0,44000000.0,-147000000.0,197000000.0,-138000000.0,-206000000.0,-145000000.0,-212000000.0,-311000000.0,73000000.0,132000000.0,363000000.0,465000000.0,548000000.0,358000000.0,-189000000.0,-270000000.0,97000000.0,49000000.0,65000000.0,165000000.0,95000000.0,213000000.0,-145000000.0,-82000000.0,-137000000.0,-344000000.0,147000000.0,165000000.0,155000000.0,-114000000.0,-366000000.0,-304000000.0,-34000000.0,116000000.0,11000000.0,-105000000.0,225000000.0,-160000000.0,147000000.0,-139000000.0,97000000.0,-151000000.0,-6000000.0,13000000.0,-238000000.0,281000000.0,181000000.0,-136000000.0,-75000000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,0.2,0.3,0.15,0.125,0.25,0.375,0.4,0.15,0.3,0.45,0.5,0.4,0.55,0.7,0.6,0.2,0.35,0.5,0.85,0.28,0.28,0.28,0.65,0.15,0.15,0.15,0.73,0.15,0.15,0.15,0.6,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.33,0.33,0.33
ComprehensiveIncomeNetOfTax / USD,-7938000000.0,-8803000000.0,,-1967000000.0,,1912000000.0,3211000000.0,,1750000000.0,3271000000.0,4626000000.0,,3180000000.0,6026000000.0,6642000000.0,3112000000.0,1816000000.0,2242000000.0,4260000000.0,15792000000.0,1933000000.0,3865000000.0,5464000000.0,1492000000.0,1029000000.0,2423000000.0,3200000000.0,11600000000.0,1018000000.0,3082000000.0,4898000000.0,989000000.0,2663000000.0,4703000000.0,5590000000.0,6381000000.0,1676000000.0,3936000000.0,5465000000.0,3833000000.0,2026000000.0,2557000000.0,3323000000.0,7785000000.0,1011000000.0,1224000000.0,1243000000.0,3270000000.0,-2726000000.0,-1619000000.0,624000000.0,-315000000.0,3186000000.0,3849000000.0,5704000000.0,-1845000000.0,-3065000000.0,-3577000000.0,-5124000000.0,17892000000.0,2308000000.0,4089000000.0,5279000000.0,-2981000000.0,1442000000.0,2848000000.0,4108000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,188000000.0,203000000.0,,-8000000.0,,8000000.0,7000000.0,,3000000.0,-3000000.0,-3000000.0,,3000000.0,5000000.0,8000000.0,-5000000.0,2000000.0,0.0,2000000.0,7000000.0,1000000.0,2000000.0,3000000.0,-1000000.0,0.0,4000000.0,2000000.0,-7000000.0,1000000.0,1000000.0,2000000.0,0.0,2000000.0,4000000.0,7000000.0,-2000000.0,5000000.0,13000000.0,20000000.0,10000000.0,8000000.0,12000000.0,13000000.0,24000000.0,37000000.0,39000000.0,37000000.0,18000000.0,0.0,1000000.0,5000000.0,37000000.0,0.0,-6000000.0,-16000000.0,2000000.0,-9000000.0,-42000000.0,-142000000.0,-23000000.0,-94000000.0,9000000.0,-19000000.0,-175000000.0,2000000.0,3000000.0,8000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,-7750000000.0,-8600000000.0,4907000000.0,4478000000.0,,-1975000000.0,-1975000000.0,-24357000000.0,1750000000.0,1750000000.0,1750000000.0,1976000000.0,3183000000.0,6031000000.0,6650000000.0,3107000000.0,1818000000.0,2242000000.0,4262000000.0,15799000000.0,1934000000.0,3867000000.0,5467000000.0,1491000000.0,1029000000.0,2427000000.0,3202000000.0,11593000000.0,1019000000.0,3083000000.0,4900000000.0,989000000.0,2665000000.0,4707000000.0,5597000000.0,6379000000.0,1681000000.0,3949000000.0,5485000000.0,3843000000.0,2034000000.0,2569000000.0,3336000000.0,7809000000.0,1048000000.0,1263000000.0,1280000000.0,3288000000.0,-2726000000.0,-1618000000.0,629000000.0,-278000000.0,3186000000.0,3843000000.0,5688000000.0,-1843000000.0,-3074000000.0,-3619000000.0,-5266000000.0,17869000000.0,2214000000.0,4098000000.0,5260000000.0,-3156000000.0,1444000000.0,2851000000.0,4116000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349000000.0,,2404000000.0,2404000000.0,2404000000.0,2404000000.0,2515000000.0,2515000000.0,2515000000.0,2515000000.0,3331000000.0,3331000000.0,3331000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683000000.0,,4883000000.0,4883000000.0,4883000000.0,4883000000.0,5051000000.0,5051000000.0,5051000000.0,5051000000.0,4910000000.0,4910000000.0,4910000000.0
CostOfGoodsAndServicesSold / USD,75450000000.0,100451000000.0,142587000000.0,141956000000.0,86959000000.0,44759000000.0,69576000000.0,126620000000.0,25139000000.0,52967000000.0,77200000000.0,98866000000.0,26776000000.0,56029000000.0,83646000000.0,104451000000.0,26934000000.0,54804000000.0,81454000000.0,113611000000.0,30005000000.0,62529000000.0,92559000000.0,113039000000.0,31021000000.0,62268000000.0,92465000000.0,120190000000.0,28472000000.0,58798000000.0,90011000000.0,125025000000.0,30517000000.0,63039000000.0,93707000000.0,124446000000.0,32700000000.0,66042000000.0,96317000000.0,126195000000.0,35753000000.0,68947000000.0,100515000000.0,131321000000.0,33942000000.0,67599000000.0,99881000000.0,136269000000.0,30522000000.0,48454000000.0,79677000000.0,134693000000.0,29297000000.0,52201000000.0,82258000000.0,112752000000.0,29036000000.0,62227000000.0,96581000000.0,114651000000.0,34669000000.0,72140000000.0,109688000000.0,134397000000.0,36476000000.0,76965000000.0,117133000000.0
CostOfPropertyRepairsAndMaintenance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543000000.0,,,,1656000000.0,,,,1801000000.0,,,,1970000000.0,,,,1994000000.0,,,,1963000000.0,,,,1670000000.0,,,,1940000000.0,,,,2083000000.0,,,
CostsAndExpenses / USD,93808000000.0,126196000000.0,177862000000.0,176836000000.0,106364000000.0,55982000000.0,85542000000.0,159296000000.0,29888000000.0,62358000000.0,90678000000.0,119715000000.0,30630000000.0,63938000000.0,95517000000.0,120489000000.0,30622000000.0,62250000000.0,92638000000.0,128073000000.0,33875000000.0,70360000000.0,104433000000.0,127760000000.0,35110000000.0,70620000000.0,105048000000.0,134108000000.0,32657000000.0,67272000000.0,102776000000.0,143745000000.0,35267000000.0,72831000000.0,108356000000.0,142577000000.0,37682000000.0,75983000000.0,111436000000.0,146014000000.0,40838000000.0,79172000000.0,115974000000.0,151895000000.0,39140000000.0,77903000000.0,115154000000.0,157135000000.0,35878000000.0,58008000000.0,93158000000.0,155326000000.0,33764000000.0,60538000000.0,94879000000.0,131552000000.0,33133000000.0,70455000000.0,109343000000.0,131818000000.0,39361000000.0,81854000000.0,124526000000.0,151781000000.0,41552000000.0,87477000000.0,132793000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,-117000000.0,,,,-274000000.0,,,,-69000000.0,,,,-4000000.0,,,,4000000.0,,,,-19000000.0,,,,-2000000.0,,,,75000000.0,,,,-122000000.0,,,,-125000000.0,,,,75000000.0,,,,-101000000.0,,,,-23000000.0,,,,102000000.0,,,,68000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,417000000.0,,,,269000000.0,,,,289000000.0,,,,298000000.0,,,,393000000.0,,,,453000000.0,,,,389000000.0,,,,572000000.0,,,,630000000.0,,,,868000000.0,,,,690000000.0,,,,738000000.0,,,,554000000.0,,,,598000000.0,,,,781000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,336000000.0,,,,2000000.0,,,,215000000.0,,,,270000000.0,,,,400000000.0,,,,394000000.0,,,,365000000.0,,,,664000000.0,,,,520000000.0,,,,828000000.0,,,,759000000.0,,,,670000000.0,,,,486000000.0,,,,726000000.0,,,,972000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,36000000.0,,,,7000000.0,,,,-5000000.0,,,,-24000000.0,,,,3000000.0,,,,-40000000.0,,,,-22000000.0,,,,17000000.0,,,,12000000.0,,,,85000000.0,,,,-6000000.0,,,,33000000.0,,,,-45000000.0,,,,26000000.0,,,,123000000.0,,,
DebtSecuritiesAvailableForSaleAllowanceForCreditLossPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
DebtSecuritiesAvailableForSaleRealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,3000000.0,,,,1000000.0,,,,13000000.0,,,,56000000.0,,,,26000000.0,,,,7000000.0,,,
DebtSecuritiesAvailableForSaleRealizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-8000000.0,,,,-21000000.0,,,,-10000000.0,,,,-11000000.0,,,,-3000000.0,,,,-26000000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041000000.0,1041000000.0,1041000000.0,1063000000.0,1063000000.0,1063000000.0,1063000000.0,1139000000.0,1139000000.0,1139000000.0,1139000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,1104000000.0,1104000000.0,1104000000.0,1104000000.0,1074000000.0,1074000000.0,1074000000.0,1074000000.0,1007000000.0,1007000000.0,1007000000.0,1007000000.0,834000000.0,834000000.0,834000000.0,834000000.0,837000000.0,837000000.0,837000000.0,837000000.0,806000000.0,806000000.0,806000000.0
DeferredCompensationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562000000.0,1562000000.0,1562000000.0,1469000000.0,1469000000.0,1469000000.0,1469000000.0,1661000000.0,1661000000.0,1661000000.0,1661000000.0,1755000000.0,1755000000.0,1755000000.0,1755000000.0,1857000000.0,1857000000.0,1857000000.0,1857000000.0,1752000000.0,1752000000.0,1752000000.0,1752000000.0,1687000000.0,1687000000.0,1687000000.0,1687000000.0,2020000000.0,2020000000.0,2020000000.0,2020000000.0,2282000000.0,2282000000.0,2282000000.0,2282000000.0,2457000000.0,2457000000.0,2457000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,94000000.0,,,,-100000000.0,,,,0.0,,,,-9785000000.0,,,,1925000000.0,,,,1821000000.0,,,,-735000000.0,,,,1494000000.0,,,,1318000000.0,,,,-1214000000.0,,,,-360000000.0,,,,-1190000000.0,,,,-523000000.0,,,,2290000000.0,,,,-2292000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,-433000000.0,,,,44000000.0,,,,292000000.0,,,,-1590000000.0,,,,-126000000.0,,,,603000000.0,,,,160000000.0,,,,472000000.0,,,,121000000.0,,,,593000000.0,,,,239000000.0,,,,-70000000.0,,,,168000000.0,,,,-3254000000.0,,,,688000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11863000000.0,11863000000.0,11863000000.0,11863000000.0,12423000000.0,12423000000.0,12423000000.0,12423000000.0,13796000000.0,13796000000.0,13796000000.0,13796000000.0,15552000000.0,15552000000.0,15552000000.0,15552000000.0,16985000000.0,16985000000.0,16985000000.0,16985000000.0,16375000000.0,16375000000.0,16375000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,-398000000.0,,,,-115000000.0,,,,377000000.0,,,,-11811000000.0,,,,1626000000.0,,,,2031000000.0,,,,-361000000.0,,,,2217000000.0,,,,1664000000.0,,,-82000000.0,-426000000.0,221000000.0,200000000.0,-403000000.0,-109000000.0,702000000.0,655000000.0,978000000.0,-1394000000.0,427000000.0,345000000.0,652000000.0,-326000000.0,-1053000000.0,-1160000000.0,-1557000000.0,-856000000.0,17000000.0,3000000.0,-45000000.0,-1836000000.0,-28000000.0,206000000.0,-329000000.0
DeferredIncomeTaxLiabilities / USD,2035000000.0,2035000000.0,2035000000.0,2017000000.0,1600000000.0,2421000000.0,2421000000.0,2421000000.0,1135000000.0,1135000000.0,1135000000.0,1135000000.0,696000000.0,696000000.0,696000000.0,696000000.0,470000000.0,470000000.0,470000000.0,470000000.0,598000000.0,598000000.0,598000000.0,598000000.0,570000000.0,570000000.0,570000000.0,570000000.0,502000000.0,,,,,,,10857000000.0,,,,9251000000.0,,,,8677000000.0,,,,7893000000.0,,,,10045000000.0,,,,11057000000.0,,,,10801000000.0,,,,10815000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490000000.0,,,,538000000.0,,,,1581000000.0,,,,1549000000.0,,,,1005000000.0,,,
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350000000.0,,,,-197000000.0,,,,-1370000000.0,,,,-269000000.0,,,,-563000000.0,,,,-1910000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,-59000000.0,,,,-59000000.0,,,,85000000.0,,,,-436000000.0,,,,-173000000.0,,,,-393000000.0,,,,214000000.0,,,,251000000.0,,,,225000000.0,,,,195000000.0,,,,12000000.0,,,,-134000000.0,,,,29000000.0,,,,108000000.0,,,,-232000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,27186000000.0,,,,23370000000.0,,,,22285000000.0,,,,22722000000.0,,,,21887000000.0,,,,22187000000.0,,,,21724000000.0,,,,20780000000.0,,,,20690000000.0,,,,19465000000.0,,,,20109000000.0,,,,23911000000.0,,,,24339000000.0,,,,28856000000.0,,,,30982000000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469000000.0,,,,577000000.0,,,,437000000.0,,,,619000000.0,,,,1321000000.0,,,,1117000000.0,,,,3240000000.0,,,,3799000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,1058000000.0,,,,868000000.0,,,,14429000000.0,,,,14715000000.0,,,,12870000000.0,,,,13454000000.0,,,,11007000000.0,,,,9014000000.0,,,,9947000000.0,,,,9815000000.0,11865000000.0,11865000000.0,11865000000.0,11373000000.0,,,,11885000000.0,,,,12215000000.0,,,,14003000000.0,,,,15980000000.0,,,
DeferredTaxAssetsNet / USD,3108000000.0,3108000000.0,3108000000.0,3141000000.0,2861000000.0,3479000000.0,3479000000.0,3479000000.0,2003000000.0,2003000000.0,2003000000.0,2003000000.0,15125000000.0,15125000000.0,15125000000.0,15125000000.0,15185000000.0,15185000000.0,15185000000.0,15185000000.0,13468000000.0,13468000000.0,13468000000.0,13468000000.0,13639000000.0,13639000000.0,13639000000.0,14024000000.0,11509000000.0,,,,,,,,,,,,,,,18492000000.0,,,,19266000000.0,,,,21930000000.0,,,,23272000000.0,,,,24804000000.0,,,,26795000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,1901000000.0,,,,4124000000.0,,,,3163000000.0,,,,2417000000.0,,,,2364000000.0,,,,2624000000.0,,,,2327000000.0,,,,1764000000.0,,,,2235000000.0,,,,1825000000.0,,,,1726000000.0,,,,1584000000.0,,,,4163000000.0,,,,6809000000.0,,,,7262000000.0,,,
