fact_unit,2009-08-07,2009-11-09,2010-02-26,2010-05-07,2010-08-06,2010-11-08,2011-02-28,2011-05-09,2011-08-05,2011-11-07,2012-02-28,2012-05-07,2012-08-08,2012-11-07,2013-02-27,2013-05-03,2013-08-08,2013-11-07,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2015-02-26,2015-05-07,2015-08-06,2015-11-05,2016-02-25,2016-05-04,2016-08-04,2016-11-08,2017-02-23,2017-05-04,2017-08-08,2017-11-07,2018-02-23,2018-05-09,2018-08-08,2018-11-07,2019-02-22,2019-05-08,2019-08-07,2019-11-06,2020-02-21,2020-05-07,2020-08-06,2020-11-04,2021-02-19,2021-05-06,2021-08-05,2021-11-04,2022-03-15,2022-05-09,2022-08-04,2022-11-08,2023-03-01,2023-05-04,2023-08-08,2023-11-08,2024-02-23,2024-05-09,2024-08-08,2024-11-05,2025-02-21,2025-05-08,2025-08-07,2025-11-06
AccountsPayableCurrent / USD,,491823000.0,491823000.0,546675000.0,546675000.0,546675000.0,546675000.0,652161000.0,652161000.0,652161000.0,652161000.0,606628000.0,606628000.0,606628000.0,606628000.0,641593000.0,641593000.0,641593000.0,641593000.0,648156000.0,648156000.0,648156000.0,648156000.0,770238000.0,770238000.0,770238000.0,770238000.0,645304000.0,645304000.0,645304000.0,645304000.0,726571000.0,726571000.0,726571000.0,726571000.0,866305000.0,866305000.0,866305000.0,866305000.0,902259000.0,902259000.0,902259000.0,902259000.0,735695000.0,735695000.0,735695000.0,735695000.0,1136859000.0,1136859000.0,1136859000.0,1136859000.0,2012461000.0,2012461000.0,2012461000.0,2012461000.0,1108996000.0,1108996000.0,1108996000.0,1108996000.0,860856000.0,860856000.0,860856000.0,860856000.0,1036749000.0,1036749000.0,1036749000.0
AccountsReceivableNetCurrent / USD,788176000.0,788176000.0,788176000.0,810369000.0,810369000.0,810369000.0,810369000.0,1003884000.0,1003884000.0,1003884000.0,1003884000.0,934752000.0,934752000.0,934752000.0,934752000.0,1031376000.0,1031376000.0,1031376000.0,1031376000.0,1073500000.0,1073500000.0,1073500000.0,1073500000.0,1236042000.0,1236042000.0,1236042000.0,1236042000.0,1112260000.0,1112260000.0,1112260000.0,1112260000.0,1190130000.0,1190130000.0,1190130000.0,1190130000.0,1414741000.0,1414741000.0,1414741000.0,1414741000.0,1581530000.0,1581530000.0,1581530000.0,1581530000.0,1315091000.0,1315091000.0,1315091000.0,1315091000.0,1998055000.0,1998055000.0,1998055000.0,1998055000.0,3810286000.0,3810286000.0,3810286000.0,3810286000.0,2107645000.0,2107645000.0,2107645000.0,2107645000.0,1532599000.0,1532599000.0,1532599000.0,1532599000.0,1997840000.0,1997840000.0,1997840000.0
AccruedIncomeTaxesCurrent / USD,,28039000.0,28039000.0,16166000.0,16166000.0,16166000.0,16166000.0,31948000.0,31948000.0,31948000.0,31948000.0,20072000.0,20072000.0,20072000.0,20072000.0,21970000.0,21970000.0,21970000.0,21970000.0,21743000.0,21743000.0,21743000.0,21743000.0,21077000.0,21077000.0,21077000.0,21077000.0,29498000.0,29498000.0,29498000.0,29498000.0,17858000.0,17858000.0,17858000.0,17858000.0,20494000.0,20494000.0,20494000.0,20494000.0,18424000.0,18424000.0,18424000.0,18424000.0,23627000.0,23627000.0,23627000.0,23627000.0,45437000.0,45437000.0,45437000.0,45437000.0,86166000.0,86166000.0,86166000.0,86166000.0,47075000.0,47075000.0,47075000.0,47075000.0,15562000.0,15562000.0,15562000.0,15562000.0,29140000.0,29140000.0,29140000.0
AccruedLiabilitiesCurrent / USD,,150487000.0,150487000.0,145545000.0,145545000.0,145545000.0,145545000.0,177869000.0,177869000.0,177869000.0,177869000.0,169445000.0,169445000.0,169445000.0,169445000.0,178995000.0,178995000.0,178995000.0,178995000.0,200301000.0,200301000.0,200301000.0,200301000.0,192468000.0,192468000.0,192468000.0,192468000.0,186571000.0,186571000.0,186571000.0,186571000.0,185502000.0,185502000.0,185502000.0,185502000.0,206320000.0,206320000.0,206320000.0,206320000.0,215813000.0,215813000.0,215813000.0,215813000.0,189446000.0,189446000.0,189446000.0,189446000.0,257021000.0,257021000.0,257021000.0,257021000.0,403625000.0,403625000.0,403625000.0,403625000.0,479262000.0,479262000.0,479262000.0,479262000.0,447336000.0,447336000.0,447336000.0,447336000.0,451921000.0,451921000.0,451921000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,228025000.0,228025000.0,228025000.0,264372000.0,264372000.0,264372000.0,264372000.0,281651000.0,281651000.0,281651000.0,281651000.0,296481000.0,296481000.0,296481000.0,296481000.0,325595000.0,325595000.0,325595000.0,325595000.0,348282000.0,348282000.0,348282000.0,348282000.0,371756000.0,371756000.0,371756000.0,371756000.0,385023000.0,385023000.0,385023000.0,385023000.0,406652000.0,406652000.0,406652000.0,406652000.0,420282000.0,420282000.0,420282000.0,420282000.0,446977000.0,446977000.0,446977000.0,446977000.0,478906000.0,478906000.0,478906000.0,478906000.0,516988000.0,516988000.0,516988000.0,516988000.0,541677000.0,541677000.0,541677000.0,541677000.0,567757000.0,567758000.0,567758000.0,567758000.0,597473000.0,597473000.0,597473000.0,597473000.0,615533000.0,615533000.0,615533000.0
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,-6265000.0,-37817000.0,-37817000.0,-37817000.0,-37817000.0,-81238000.0,-81238000.0,-81238000.0,-81238000.0,-104592000.0,-104592000.0,-104592000.0,-104592000.0,-73964000.0,-73964000.0,-73964000.0,-73964000.0,-105481000.0,-105481000.0,-105481000.0,-105481000.0,-131187000.0,-131187000.0,-131187000.0,-131187000.0,-99753000.0,-99753000.0,-99753000.0,-99753000.0,-130414000.0,-130414000.0,-130414000.0,-130414000.0,-202553000.0,-202553000.0,-202553000.0,-202553000.0,-192057000.0,-192057000.0,-192057000.0,-192057000.0,-233500000.0,-233500000.0,-233500000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896000.0,1896000.0,1896000.0,3203000.0,3203000.0,3203000.0,3203000.0,157496000.0,157496000.0,157496000.0,157496000.0,3160000.0,3160000.0,3160000.0,3160000.0,139000.0,139000.0,139000.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,14414000.0,14414000.0,14414000.0,14235000.0,14235000.0,14235000.0,14414000.0,14636000.0,14636000.0,14636000.0,14235000.0,10381000.0,10381000.0,10381000.0,14636000.0,9383000.0,9383000.0,9383000.0,9743000.0,8695000.0,8695000.0,8695000.0,8482000.0,7119000.0,7119000.0,7119000.0,8695000.0,7820000.0,7820000.0,7820000.0,7119000.0,9247000.0,9247000.0,9247000.0,7820000.0,12858000.0,12858000.0,12858000.0,9247000.0,15345000.0,15345000.0,15345000.0,12858000.0,11143000.0,11143000.0,11143000.0,15345000.0,5579000.0,5579000.0,5579000.0,5579000.0,6686000.0,6686000.0,6686000.0,6686000.0,9466000.0,9466000.0,9466000.0,9466000.0,6550000.0,6550000.0,6550000.0,6550000.0,6878000.0,6878000.0,6878000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,8931630.0,8789830.0,6604623.0,8609930.0,11114502.0,10975415.0,8698730.0,4564830.0,7415063.0,7281935.0,10675403.0,7359424.0,15427041.0,15211875.0,7321670.0,13054133.0,17456059.0,17165060.0,15044514.0,14995490.0,16778917.0,16532462.0,15074000.0,7776000.0,10519000.0,9713000.0,16952000.0,9414000.0,10632000.0,9516000.0,8330000.0,3751000.0,3001000.0,,9200000.0,,,,,,,,,,,,,,945000.0,976000.0,1072000.0,,945000.0,976000.0,1072000.0,,,818000.0,1072000.0,,,
Assets / USD,2100839000.0,2100839000.0,2100839000.0,2323722000.0,2073944000.0,2216887000.0,2100839000.0,2422079000.0,2546542000.0,2716183000.0,2323722000.0,2836732000.0,2878004000.0,2883169000.0,2679179000.0,3001223000.0,2992372000.0,3032187000.0,2866827000.0,3017799000.0,3063665000.0,3098563000.0,2954125000.0,2925504000.0,2929940000.0,2926053000.0,3014812000.0,2943778000.0,2932375000.0,2827018000.0,2870626000.0,2661540000.0,2687455000.0,2794224000.0,2565577000.0,2902719000.0,3022756000.0,3068881000.0,2790871000.0,3212481000.0,3132832000.0,3334800000.0,3117008000.0,3642912000.0,3646990000.0,3706453000.0,3314559000.0,3509967000.0,3810177000.0,4358554000.0,3691884000.0,5454997000.0,5953171000.0,7076383000.0,4927503000.0,7955993000.0,7361142000.0,6607526000.0,7609929000.0,5332577000.0,4564040000.0,4578121000.0,5590434000.0,4488268000.0,4788341000.0,5170917000.0
