Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.63367,0.6598,0.63367,0.63367,3375,0.0,0.0
1980-03-18 00:00:00-05:00,0.63367,0.6598,0.63367,0.63367,7425,0.0,0.0
1980-03-19 00:00:00-05:00,0.6402,0.66633,0.6402,0.6402,9788,0.0,0.0
1980-03-20 00:00:00-05:00,0.6402,0.66633,0.6402,0.6402,4050,0.0,0.0
1980-03-21 00:00:00-05:00,0.6402,0.66633,0.6402,0.6402,4725,0.0,0.0
1980-03-24 00:00:00-05:00,0.6402,0.6598,0.63367,0.63367,7088,0.0,0.0
1980-03-25 00:00:00-05:00,0.63367,0.6598,0.63367,0.63367,8438,0.0,0.0
1980-03-26 00:00:00-05:00,0.6402,0.66633,0.6402,0.6402,7763,0.0,0.0
1980-03-27 00:00:00-05:00,0.63367,0.63367,0.60754,0.60754,27675,0.0,0.0
1980-03-28 00:00:00-05:00,0.61407,0.6402,0.61407,0.61407,5738,0.0,0.0
1980-03-31 00:00:00-05:00,0.62061,0.64674,0.62061,0.62061,9450,0.0,0.0
1980-04-01 00:00:00-05:00,0.62714,0.65327,0.62714,0.62714,8775,0.0,0.0
1980-04-02 00:00:00-05:00,0.63367,0.6598,0.63367,0.63367,10463,0.0,0.0
1980-04-03 00:00:00-05:00,0.6402,0.66633,0.6402,0.6402,12488,0.0,0.0
1980-04-07 00:00:00-05:00,0.64674,0.67287,0.64674,0.64674,14513,0.0,0.0
1980-04-08 00:00:00-05:00,0.64674,0.67287,0.64674,0.64674,11138,0.0,0.0
1980-04-09 00:00:00-05:00,0.65327,0.6794,0.65327,0.65327,15863,0.0,0.0
1980-04-10 00:00:00-05:00,0.6794,0.70553,0.6794,0.6794,24638,0.0,0.0
1980-04-11 00:00:00-05:00,0.70553,0.73166,0.70553,0.70553,27675,0.0,0.0
1980-04-14 00:00:00-05:00,0.70553,0.73166,0.70553,0.70553,13838,0.0,0.0
1980-04-15 00:00:00-05:00,0.70553,0.73166,0.70553,0.70553,14513,0.0,0.0
1980-04-16 00:00:00-05:00,0.7186,0.74473,0.7186,0.7186,27000,0.0,0.0
1980-04-17 00:00:00-05:00,0.72513,0.75126,0.72513,0.72513,24638,0.0,0.0
1980-04-18 00:00:00-05:00,0.73819,0.76432,0.73819,0.73819,40163,0.0,0.0
1980-04-21 00:00:00-05:00,0.73819,0.76432,0.73819,0.73819,10800,0.0,0.0
1980-04-22 00:00:00-05:00,0.75779,0.78392,0.75779,0.75779,38138,0.0,0.0
1980-04-23 00:00:00-05:00,0.77086,0.79699,0.77086,0.77086,43200,0.0,0.0
1980-04-24 00:00:00-05:00,0.77086,0.79699,0.77086,0.77086,6075,0.0,0.0
1980-04-25 00:00:00-05:00,0.77086,0.79699,0.77086,0.77086,16875,0.0,0.0
1980-04-28 00:00:00-04:00,0.77086,0.79699,0.77086,0.77086,3375,0.0,0.0
1980-04-29 00:00:00-04:00,0.77086,0.79699,0.77086,0.77086,12825,0.0,0.0
1980-04-30 00:00:00-04:00,0.77086,0.79699,0.77086,0.77086,17888,0.0,0.0
1980-05-01 00:00:00-04:00,0.77739,0.80352,0.77739,0.77739,14175,0.0,0.0
1980-05-02 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,11813,0.0,0.0
1980-05-05 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,8100,0.0,0.0
1980-05-06 00:00:00-04:00,0.79699,0.82312,0.79699,0.79699,18225,0.0,0.0
1980-05-07 00:00:00-04:00,0.80352,0.82965,0.80352,0.80352,11813,0.0,0.0
1980-05-08 00:00:00-04:00,0.80352,0.82312,0.79699,0.79699,24300,0.0,0.0
1980-05-09 00:00:00-04:00,0.79699,0.82312,0.79699,0.79699,8438,0.0,0.0
1980-05-12 00:00:00-04:00,0.79699,0.82312,0.79699,0.79699,11813,0.0,0.0
1980-05-13 00:00:00-04:00,0.79699,0.82312,0.79699,0.79699,7425,0.0,0.0
1980-05-14 00:00:00-04:00,0.79699,0.82312,0.79699,0.79699,6413,0.0,0.0
1980-05-15 00:00:00-04:00,0.79699,0.80352,0.77739,0.77739,39488,0.0,0.0
1980-05-16 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,20250,0.0,0.0
1980-05-19 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,9113,0.0,0.0
1980-05-20 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,6075,0.0,0.0
1980-05-21 00:00:00-04:00,0.78392,0.80352,0.77739,0.77739,8438,0.0,0.0
1980-05-22 00:00:00-04:00,0.77739,0.80352,0.77739,0.77739,8438,0.0,0.0
1980-05-23 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,20250,0.0,0.0
1980-05-27 00:00:00-04:00,0.78392,0.80352,0.77739,0.77739,10800,0.0,0.0
1980-05-28 00:00:00-04:00,0.77739,0.79699,0.77086,0.77086,13500,0.0,0.0
1980-05-29 00:00:00-04:00,0.77086,0.79699,0.77086,0.77086,7763,0.0,0.0
1980-05-30 00:00:00-04:00,0.77086,0.79699,0.77086,0.77086,9450,0.0,0.0
1980-06-02 00:00:00-04:00,0.77739,0.80352,0.77739,0.77739,19238,0.0,0.0
1980-06-03 00:00:00-04:00,0.78392,0.81005,0.78392,0.78392,16875,0.0,0.0
1980-06-04 00:00:00-04:00,0.79045,0.81659,0.79045,0.79045,11475,0.0,0.0
