Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-19 00:00:00-05:00,53.07051,53.07051,52.59666,53.07051,198,0.0,0.0
2001-03-20 00:00:00-05:00,53.07051,54.0182,52.12282,53.07051,1570,0.0,0.0
2001-03-21 00:00:00-05:00,54.0182,54.0182,53.07051,54.0182,18387,0.0,0.0
2001-03-22 00:00:00-05:00,52.59666,54.0182,52.12282,53.07051,13546,0.0,0.0
2001-03-23 00:00:00-05:00,53.07051,54.0182,53.07051,54.0182,488,0.0,0.0
2001-03-26 00:00:00-05:00,53.07051,54.0182,52.59666,54.0182,224,0.0,0.0
2001-03-27 00:00:00-05:00,53.07051,53.54435,53.07051,53.54435,185,0.0,0.0
2001-03-28 00:00:00-05:00,54.0182,54.0182,49.27976,52.12282,42037,0.0,0.0
2001-03-29 00:00:00-05:00,52.12282,53.07051,51.17513,53.07051,884,0.0,0.0
2001-03-30 00:00:00-05:00,52.12282,53.07051,44.54132,45.96285,6318,0.0,0.0
2001-04-02 00:00:00-04:00,45.48901,46.4367,45.01516,45.48901,1913,0.0,0.0
2001-04-03 00:00:00-04:00,45.48901,45.48901,45.48901,45.48901,13,0.0,0.0
2001-04-04 00:00:00-04:00,45.48901,45.48901,45.48901,45.48901,237,0.0,0.0
2001-04-05 00:00:00-04:00,46.4367,46.67361,46.4367,46.4367,277,0.0,0.0
2001-04-06 00:00:00-04:00,46.4367,46.4367,45.01516,45.48901,528,0.0,0.0
2001-04-09 00:00:00-04:00,46.62623,46.62623,44.73086,44.73086,448,0.0,0.0
2001-04-10 00:00:00-04:00,45.48901,45.86808,45.48901,45.86808,1319,0.0,0.0
2001-04-11 00:00:00-04:00,45.48901,48.52161,45.48901,48.36998,1715,0.0,0.0
2001-04-12 00:00:00-04:00,48.52161,51.17513,48.29416,51.17513,818,0.0,0.0
2001-04-16 00:00:00-04:00,51.17513,51.93328,51.17513,51.17513,356,0.0,0.0
2001-04-17 00:00:00-04:00,52.31236,53.07051,51.55421,53.07051,11686,0.0,0.0
2001-04-18 00:00:00-04:00,53.82866,53.82866,51.93328,51.93328,712,0.0,0.0
2001-04-19 00:00:00-04:00,51.17513,58.37756,51.17513,58.37756,1042,0.0,0.0
2001-04-20 00:00:00-04:00,51.17513,58.75663,51.17513,58.52919,369,0.0,0.0
2001-04-23 00:00:00-04:00,58.37756,58.45337,51.17513,58.45337,607,0.0,0.0
2001-04-24 00:00:00-04:00,58.52919,58.52919,58.52919,58.52919,26,0.0,0.0
2001-04-25 00:00:00-04:00,52.31236,58.52919,51.93328,54.58681,673,0.0,0.0
2001-04-26 00:00:00-04:00,57.61941,63.53298,56.86126,58.75663,6582,0.0,0.0
2001-04-27 00:00:00-04:00,58.75663,60.65201,57.24033,57.99849,5579,0.0,0.0
2001-04-30 00:00:00-04:00,60.65201,61.03108,57.99849,57.99849,4564,0.0,0.0
2001-05-01 00:00:00-04:00,56.93707,60.65201,56.93707,60.65201,34729,0.0,0.0
2001-05-02 00:00:00-04:00,60.65201,60.65201,57.61941,59.13571,42010,0.0,0.0
2001-05-03 00:00:00-04:00,59.13571,60.65201,58.75663,60.65201,21447,0.0,0.0
2001-05-04 00:00:00-04:00,60.65201,61.41016,58.37756,61.41016,22660,0.0,0.0
2001-05-07 00:00:00-04:00,61.41016,61.41016,58.37756,61.41016,290,0.0,0.0
2001-05-08 00:00:00-04:00,59.89386,61.41016,59.89386,60.65201,1702,0.0,0.0
2001-05-09 00:00:00-04:00,60.65201,62.54738,59.89386,60.65201,3759,0.0,0.0
